fixed acidity,volatile acidity,residual sugar,free sulfur dioxide,total sulfur dioxide,pH,alcohol,target
-0.1607684741841144,-0.48864604658410776,-0.7024885009434957,1.6336052324870995,0.48248472487505334,-0.5639822313956678,-0.9773487966000386,4
-0.1607684741841144,-0.39195671745434213,-0.6202014573097155,1.6336052324870995,0.45929557739214577,-0.6299773161388937,-0.9773487966000386,4
0.18535196765478837,0.28486858645401847,0.3055277835703123,-0.4003504322892216,0.5288630198408685,-0.43199206190921324,-0.648650835637414,4
-0.2761419547970827,-0.39195671745434213,-0.9287778709363915,-0.10978533732117574,0.343349839977608,0.16196370077983394,-0.8951743063593828,4
-0.1607684741841144,-0.48864604658410776,-0.9287778709363915,-0.10978533732117574,0.38972813494342307,0.29395387026628855,-0.8951743063593828,4
0.6468458901066594,-0.9720926922329369,-0.9287778709363915,0.18077975764687015,0.6911870522212215,-0.2340068076795299,-0.4843018551561024,5
-0.7376358772489527,1.6385191942707398,-0.3116250436830395,1.6336052324870995,1.5955638040546165,0.491939124495969,-0.648650835637414,2
-0.7376358772489527,1.7352085234005057,-0.3116250436830395,1.5754922134934903,1.618752951537524,0.3599489550095144,-0.648650835637414,3
0.06997848704182111,-0.875403363103171,-0.18819447823236923,-0.16789835631478492,0.29697154501179285,1.0858948871850131,-0.648650835637414,3
0.41609892888072386,-0.875403363103171,-0.8876343491195011,-0.22601137530839407,0.8303219371186668,1.0198998024417874,0.9126644789350503,4
-0.2761419547970827,-0.2952673883245763,-0.9904931536617264,0.23889277664047934,-0.3059462895438038,0.9539047176985587,0.33744304725045837,5
-0.7376358772489527,-1.1654713504924683,-0.9904931536617264,-0.8071415652444859,-1.2798904838259215,0.8219145482121041,0.2552685570098026,5
-0.5068889160230172,-0.9720926922329369,-1.0110649145701716,0.23889277664047934,-0.6769726492703249,0.7559194634688782,0.2552685570098026,4
-0.04539499357114716,-0.7787140339734051,-1.0316366754786166,0.18077975764687015,-0.12043310968054331,-0.9599527398550317,-1.2238722673220073,4
0.06997848704182111,-0.2952673883245763,-0.9493496318448365,-0.34223741329561247,1.247726591811003,-0.43199206190921324,0.33744304725045837,4
0.41609892888072386,-0.6820247048436395,1.23125702445034,0.12266673865326098,1.7578878364349693,-0.6959724008821225,-0.812999816118727,4
-0.9683828384748883,-0.875403363103171,1.3341158289925652,0.8781359855701802,0.22740410256307014,0.6899243787256494,-1.388221247803319,4
-0.2761419547970827,0.9616938903623791,-0.27048152186614954,-0.5746894892700491,-1.3726470737575518,-0.5639822313956678,-0.31995287467479083,4
0.6468458901066594,-0.7787140339734051,-0.9699213927532815,0.5294578716085252,-0.6074052068216022,1.0858948871850131,-0.5664763453967582,4
-0.04539499357114716,-0.5853353757138736,-0.2087662391408142,-0.28412439430200326,-0.3291354370267114,-1.0919429093414863,-1.6347447185252877,4
0.18535196765478837,1.831897852530271,-0.9904931536617264,-1.0395936412189226,0.3201606924947004,-1.157937994084712,-0.073429403952822,3
0.41609892888072386,-0.39195671745434213,-0.9287778709363915,-0.22601137530839407,-0.35232458450961895,-0.30000189242275865,-0.23777838443413357,4
-0.7376358772489527,0.6716259029730814,-0.9699213927532815,-0.34223741329561247,-0.3987028794754341,0.16196370077983394,-1.2238722673220073,3
-0.5068889160230172,-0.1985780591948104,0.09981017448586167,-0.4584634512828308,-0.3059462895438038,0.16196370077983394,1.6522348911009552,5
-0.1607684741841144,-0.2952673883245763,-0.9699213927532815,2.679639574372065,0.8535110846015743,-0.3659969771659845,-0.648650835637414,3
-0.1607684741841144,-0.48864604658410776,-0.7847755445772759,-0.28412439430200326,-0.9552424190652156,0.8879096329553328,0.09091957652848956,6
0.6468458901066594,-0.39195671745434213,0.8609653280983287,-0.8071415652444859,-0.7465400917190476,-0.43199206190921324,-0.8951743063593828,3
-0.7376358772489527,-0.1018887300650445,0.3878148272040924,0.7619099475829619,2.4767514084051037,-0.6299773161388937,-1.306046757562663,4
-0.04539499357114716,0.1881792573242526,-0.27048152186614954,0.9071924950669848,2.3492110972491123,0.8219145482121041,-0.8951743063593828,3
-0.9683828384748883,-0.1018887300650445,-0.2293380000492594,-0.22601137530839407,1.4796180666400787,3.263732683711513,-0.4843018551561024,3
2.0313276574622705,-0.48864604658410776,-1.0110649145701716,-1.504497793167796,-1.5117819586549972,-1.6199035872873018,-1.2238722673220073,4
0.3007254482677556,-0.9720926922329369,-0.9287778709363915,-0.22601137530839407,-1.1639447464113837,0.4259440397527402,1.734409381341611,5
0.18535196765478837,0.3815579155837844,-0.9493496318448365,-0.8652545842380951,-1.58134940110372,0.7559194634688782,1.1591879496570192,5
0.6468458901066594,-0.9720926922329369,0.5935324362885431,-0.5165764702764399,-0.7929183866848627,-1.6858986720305307,-1.0595232868406943,3
-0.1607684741841144,2.508723156438632,-0.10590743459858892,-0.8071415652444859,-0.7465400917190476,0.491939124495969,-1.306046757562663,3
-0.04539499357114716,-0.5853353757138736,-0.9287778709363915,-0.05167231832756655,-0.5378377643728794,1.2838801414146965,0.008745086287833773,4
0.3007254482677556,-0.7787140339734051,2.074699221696587,0.9362490045637895,0.6679979047383139,0.09596861603660517,-1.1416977770813517,4
0.3007254482677556,0.5749365738433161,0.03809489176052635,0.7037969285893527,0.6216196097724987,-0.16801172293630404,-0.4843018551561024,3
0.5314724094936911,-0.5853353757138736,0.4701018708378725,0.4132318336213069,1.618752951537524,0.8879096329553328,-0.8951743063593828,4
0.3007254482677556,1.445140536011208,1.210685263541895,1.110588061544617,0.41291728242633063,-0.5639822313956678,-1.5525702282846319,3
0.3007254482677556,1.5418298651409739,1.210685263541895,0.9943620235573987,0.343349839977608,-0.4979871466524391,-1.5525702282846319,4
0.41609892888072386,1.058383219492145,1.0461111762743343,1.168701080538226,0.4361064299092382,-0.6959724008821225,-1.5525702282846319,4
-0.04539499357114716,-0.2952673883245763,1.5192616771685707,1.9822833464487546,1.5028072141229862,0.16196370077983394,-0.7308253258780713,4
-0.853009357861921,-0.1018887300650445,0.3260995444787573,1.749831270474318,2.453562260922196,-0.4979871466524391,-1.306046757562663,3
0.06997848704182111,-0.39195671745434213,-0.8670625882110562,0.7037969285893527,-0.02767651974891306,0.4259440397527402,1.6522348911009552,5
0.06997848704182111,-0.6820247048436395,-0.8464908273026112,0.7619099475829619,-0.02767651974891306,0.3599489550095144,1.6522348911009552,5
0.7622193707196266,-1.0687820213627024,-0.8670625882110562,0.9362490045637895,0.2505932500459777,0.09596861603660517,0.7483154984537388,5
0.3007254482677556,-0.1985780591948104,1.3341158289925652,1.5754922134934903,2.3839948184734734,-1.0259478245982576,-1.1416977770813517,4
-0.9683828384748883,0.5749365738433161,2.0541274607881426,-0.5165764702764399,0.6216196097724987,-0.3659969771659845,-1.4703957380439747,4
2.0313276574622705,-0.15023339462992744,-0.9699213927532815,-1.155819679206141,-1.3262687787917367,-1.6199035872873018,0.666141008213083,5
3.415809424817884,0.7683152321028474,0.9432523717321091,-1.795062888135842,-1.256701336343014,-2.0158740957466654,-0.4021273649154466,2
0.6468458901066594,-0.2952673883245763,1.5604051989854608,0.9943620235573987,1.2709157392939106,-1.2899281635711668,-1.2238722673220073,3
0.3007254482677556,-1.5522286670115315,0.7581065235561034,1.6917182514807088,0.5752413148066836,1.3498752261579225,-0.9773487966000386,3
-0.9683828384748883,-0.6820247048436395,1.2724005462672299,1.168701080538226,0.6216196097724987,0.9539047176985587,-0.9773487966000386,3
0.7622193707196266,0.23652392188913554,2.6712802880414936,0.5294578716085252,0.7607544946699442,-1.3559232483143926,-1.306046757562663,3
0.5314724094936911,-1.4555393378817658,1.7455510471614666,-0.05167231832756655,-0.6537835017874173,0.02997353129337933,-1.1416977770813517,4
0.3007254482677556,-0.48864604658410776,2.1775580262388123,1.4592661755062721,0.7839436421528517,-0.2340068076795299,-1.2238722673220073,4
0.06997848704182111,0.47824724471355023,-0.9493496318448365,0.12266673865326098,1.1549700018793727,0.491939124495969,-0.23777838443413357,3
-0.39151543541004996,-1.0687820213627024,0.5318171535632078,1.6917182514807088,0.5984304622895912,-2.0158740957466654,-1.4703957380439747,4
0.41609892888072386,-0.1018887300650445,2.640422646678826,0.5875708906021344,2.731832030717087,-1.0259478245982576,-1.388221247803319,3
0.41609892888072386,0.28486858645401847,1.5192616771685707,1.9241703274551456,1.3404831817426333,-1.223933078827941,-1.1416977770813517,3
-0.1607684741841144,1.2517618777516761,0.6758194799223232,-0.34223741329561247,0.29697154501179285,0.16196370077983394,-1.2238722673220073,3
-1.5452502415397265,1.9769318462249197,-0.9082061100279463,-1.562610812161405,-0.7929183866848627,2.867762175252149,-0.7308253258780713,2
-0.9683828384748883,0.28486858645401847,-0.5379144136759353,-0.5746894892700491,0.1346475126314399,0.7559194634688782,0.5839665179724272,4
0.18535196765478837,-1.358850008752,-0.8670625882110562,-1.0977066602125318,-1.2103230413771988,-0.03602155344984944,0.9948389691757076,4
0.5314724094936911,0.3815579155837844,1.5192616771685707,1.2849271185254445,1.3636723292255408,-1.0259478245982576,-1.1416977770813517,3
-1.0837563190878554,0.7683152321028474,-0.04419215187325378,-0.8071415652444859,-1.1639447464113837,0.16196370077983394,-0.31995287467479083,3
1.1083398125585295,-0.39195671745434213,1.292972307175675,0.4132318336213069,0.01870177521690207,-1.223933078827941,-1.4703957380439747,3
0.6468458901066594,-1.1654713504924683,0.1923830985738643,-0.22601137530839407,-0.14362225716345087,0.6239292939824236,-0.7308253258780713,3
0.06997848704182111,-0.875403363103171,-0.18819447823236923,-1.21393269819975,0.20421495508016257,0.6239292939824236,-1.2238722673220073,4
-0.5068889160230172,-1.4555393378817658,-0.8876343491195011,0.2970057956340885,0.48248472487505334,0.09596861603660517,-0.648650835637414,4
-0.1607684741841144,-0.875403363103171,-0.9904931536617264,1.6336052324870995,0.1346475126314399,0.491939124495969,0.33744304725045837,4
0.6468458901066594,1.058383219492145,0.22324073993653196,-0.34223741329561247,-0.2595679945779887,-0.3659969771659845,-0.073429403952822,3
-0.39151543541004996,-0.39195671745434213,0.34667130538720226,0.7619099475829619,1.5259963616058938,1.6798506498740604,-0.7308253258780713,5
-0.853009357861921,0.1881792573242526,-0.6407732182181606,0.7037969285893527,0.9694568220161122,0.6899243787256494,0.2552685570098026,5
-0.853009357861921,0.1881792573242526,-0.6613449791266055,0.6456839095957436,1.08540255943065,0.7559194634688782,0.2552685570098026,4
-1.314503280313791,-0.1985780591948104,0.922680610823664,-1.6207238311550143,-1.8596191708986105,1.2838801414146965,0.008745086287833773,3
-0.39151543541004996,1.396795871446325,1.4781181553516805,1.401153156512663,2.407183965956381,0.22795878552305976,-1.306046757562663,3
-0.2761419547970827,-0.39195671745434213,2.033555699879697,0.6456839095957436,1.1781591493622803,0.29395387026628855,-1.1416977770813517,3
-0.04539499357114716,-0.1018887300650445,0.44953010992942755,1.168701080538226,1.5259963616058938,-0.03602155344984944,-1.388221247803319,3
-0.1607684741841144,-0.1018887300650445,2.0129839389712516,0.5294578716085252,0.9694568220161122,0.4259440397527402,-0.812999816118727,3
1.5698337350103995,-0.48864604658410776,-0.9699213927532815,0.0645537196596518,-0.3755137319925265,-0.4979871466524391,0.09091957652848956,4
0.3007254482677556,0.8650045612326133,0.9432523717321091,0.8200229665765711,0.41291728242633063,-0.2340068076795299,-1.5525702282846319,3
-0.04539499357114716,-0.875403363103171,-0.8259190663941661,-0.28412439430200326,-0.9552424190652156,-0.30000189242275865,0.1730940667691468,5
1.4544602543974323,-0.005199400935278622,-0.8259190663941661,-0.9814806222253134,-1.3494579262746442,0.22795878552305976,0.9948389691757076,4
-0.6222623966359855,0.28486858645401847,-0.7642037836688309,-0.8652545842380951,-1.3958362212404594,0.6899243787256494,-0.31995287467479083,3
1.2237132931714978,-0.6820247048436395,-0.9699213927532815,0.18077975764687015,-0.7001617967532324,0.09596861603660517,0.1730940667691468,4
1.9159541768493034,-0.6820247048436395,-0.3321968045914847,-0.6328025082636584,-0.885674976616493,-0.10201663819307528,-0.7308253258780713,4
1.4544602543974323,-0.7787140339734051,-0.805347305485721,-0.9233676032317042,-1.1639447464113837,-0.4979871466524391,0.5017920277317699,4
-0.6222623966359855,-0.24692272375969332,-0.9904931536617264,0.12266673865326098,-0.5378377643728794,-1.2899281635711668,0.2552685570098026,4
-1.4298767609267593,-1.1654713504924683,-0.9287778709363915,1.0524750425510079,0.714376199704129,0.5579342092391948,-0.4021273649154466,4
-0.5068889160230172,3.0405144666523434,-0.14705095641547908,-1.155819679206141,-0.9320532715823081,1.2178850566714678,-1.306046757562663,2
-0.6222623966359855,0.5749365738433161,-0.27048152186614954,-0.9233676032317042,-1.3262687787917367,1.2178850566714678,1.1591879496570192,5
0.06997848704182111,-0.2952673883245763,-0.37334032640837483,-0.6909155272572675,-0.49145946940706436,-1.3559232483143926,-0.9773487966000386,4
1.2237132931714978,-0.5853353757138736,0.42895834902098257,0.6456839095957436,0.343349839977608,-0.4979871466524391,0.7483154984537388,5
0.8775928513325939,-0.9720926922329369,0.8815370890067737,1.3430401375190537,-0.05086566723182062,-0.3659969771659845,-0.5664763453967582,4
0.41609892888072386,-0.9720926922329369,-0.9699213927532815,0.3551188146276977,-0.9320532715823081,-0.3659969771659845,-0.15560389419347778,3
1.5698337350103995,-0.48864604658410776,0.3260995444787573,-1.3301587361869684,-1.419025368723367,-0.8939576551118029,-0.7308253258780713,4
0.6468458901066594,-0.39195671745434213,1.663264003527686,0.7619099475829619,1.410050624191356,-2.0158740957466654,-1.388221247803319,4
-0.853009357861921,0.3815579155837844,-0.9082061100279463,0.18077975764687015,-0.3059462895438038,0.6239292939824236,1.4878859106196438,5
-1.8913706833786292,1.5418298651409739,-0.9287778709363915,0.47134485261491604,-0.42189202695834166,1.0858948871850131,1.2413624398976748,6
-0.5068889160230172,-0.5853353757138736,1.7661228080699112,-0.4584634512828308,0.5056738723579609,-1.4219183330576213,-1.2238722673220073,3
-0.6222623966359855,0.7683152321028474,-0.2293380000492594,-1.21393269819975,-1.2103230413771988,0.5579342092391948,0.008745086287833773,3
-0.1607684741841144,-0.39195671745434213,1.4781181553516805,1.6917182514807088,1.572374656571709,-0.30000189242275865,-0.8951743063593828,3
0.18535196765478837,-0.48864604658410776,1.4575463944432354,2.1566224034295822,0.923078527050297,-0.2340068076795299,-0.648650835637414,3
1.800580696236336,-0.1018887300650445,0.5729606753800979,0.23889277664047934,1.3868614767084484,-0.3659969771659845,-0.812999816118727,4
-0.1607684741841144,1.7352085234005057,-0.7230602618519408,-0.5746894892700491,-0.9088641240994005,-0.7619674856253483,1.6522348911009552,5
0.7622193707196266,0.09148992819448672,0.6243900776512105,-0.8652545842380951,0.3201606924947004,-0.7619674856253483,-1.0595232868406943,3
3.415809424817884,1.348451206881442,0.8095359258272161,-1.7369498691422327,-0.6305943543045097,-2.14786426523312,-0.4843018551561024,3
0.3007254482677556,0.1881792573242526,-0.9082061100279463,-0.34223741329561247,-0.09724396219763574,-0.4979871466524391,1.734409381341611,4
1.2237132931714978,-0.875403363103171,-0.9082061100279463,-1.0395936412189226,-0.9552424190652156,-0.43199206190921324,0.33744304725045837,4
0.8775928513325939,1.9285871816600368,-1.0522084363870619,-1.795062888135842,-0.8624858291335854,-1.0919429093414863,0.666141008213083,2
-0.6222623966359855,-0.5853353757138736,-0.280767402320372,-0.22601137530839407,-0.16681140464635844,1.0198998024417874,0.7483154984537388,5
0.7622193707196266,-0.1018887300650445,2.4244191571401528,-0.10978533732117574,0.8303219371186668,-0.6959724008821225,-0.31995287467479083,3
0.06997848704182111,-0.48864604658410776,0.3260995444787573,0.8781359855701802,0.3201606924947004,-0.5639822313956678,0.666141008213083,4
0.41609892888072386,0.3815579155837844,-0.16762271732392425,-0.9233676032317042,-1.6741059910353502,-1.0919429093414863,1.6522348911009552,2
-1.0837563190878554,-0.48864604658410776,1.4369746335347906,1.2849271185254445,0.7607544946699442,0.5579342092391948,-0.9773487966000386,3
-0.9683828384748883,3.7656844351255874,-0.9699213927532815,-1.504497793167796,-0.6769726492703249,-0.5639822313956678,-1.5525702282846319,2
-0.5068889160230172,-0.2952673883245763,-0.08533567369014393,0.3551188146276977,0.8998893795673895,-0.03602155344984944,-1.1416977770813517,4
-0.5068889160230172,0.47824724471355023,-0.08533567369014393,0.4132318336213069,0.8303219371186668,-0.03602155344984944,-1.0595232868406943,4
0.3007254482677556,0.5749365738433161,-0.9699213927532815,1.5173791944998813,1.0622134119477424,-0.6959724008821225,-1.1416977770813517,3
-0.04539499357114716,-0.005199400935278622,3.3090048762032906,0.7619099475829619,0.6911870522212215,-1.7518937567737565,-1.5525702282846319,3
0.06997848704182111,-0.1018887300650445,1.663264003527686,1.6917182514807088,2.0825359011956754,-0.10201663819307528,-0.812999816118727,4
-0.04539499357114716,-0.1985780591948104,1.23125702445034,1.6917182514807088,2.059346753712768,-1.157937994084712,-1.0595232868406943,3
-0.04539499357114716,0.09148992819448672,1.23125702445034,1.8079442894679272,2.152103343644398,-1.157937994084712,-1.0595232868406943,3
-0.1607684741841144,-0.39195671745434213,0.7169630017392135,0.8200229665765711,0.6679979047383139,-0.4979871466524391,-0.5664763453967582,4
-1.0837563190878554,0.1881792573242526,-0.3527685654999297,0.4132318336213069,-0.42189202695834166,-0.30000189242275865,0.33744304725045837,3
-0.04539499357114716,2.4120338273088664,-0.43505560913371,-0.5165764702764399,-0.6537835017874173,0.4259440397527402,1.734409381341611,6
-0.39151543541004996,-0.005199400935278622,0.5318171535632078,1.110588061544617,1.6883203939862468,-0.6959724008821225,-1.388221247803319,2
-0.2761419547970827,-0.005199400935278622,0.5318171535632078,1.168701080538226,1.7115095414691543,-0.6959724008821225,-1.388221247803319,4
-0.04539499357114716,-0.005199400935278622,0.42895834902098257,-0.4003504322892216,-0.3291354370267114,-1.157937994084712,0.666141008213083,4
-0.2761419547970827,-1.2621606796222342,-0.16762271732392425,-0.05167231832756655,-0.28275714206089625,1.0858948871850131,-0.812999816118727,3
-0.5068889160230172,0.09148992819448672,-0.47619913095060007,2.3309614604104096,1.0158351169819273,-1.157937994084712,-1.2238722673220073,3
-0.5068889160230172,0.1881792573242526,-0.4967708918590451,2.389074479404019,0.9926459694990197,-1.157937994084712,-1.2238722673220073,4
-0.5068889160230172,0.09148992819448672,-0.47619913095060007,2.3309614604104096,1.0622134119477424,-1.223933078827941,-1.2238722673220073,3
-0.04539499357114716,-0.1985780591948104,0.3878148272040924,1.110588061544617,1.7810769839178768,-0.43199206190921324,-1.388221247803319,3
0.3007254482677556,0.3815579155837844,1.4781181553516805,0.9943620235573987,1.5491855090888014,-0.6299773161388937,-1.4703957380439747,3
-0.04539499357114716,-0.1018887300650445,2.0952709826050326,1.168701080538226,1.3636723292255408,-0.30000189242275865,-1.0595232868406943,3
0.06997848704182111,2.508723156438632,1.4986899162601255,1.0524750425510079,2.2912382285418436,0.02997353129337933,-0.812999816118727,3
-0.04539499357114716,-0.1985780591948104,1.6426922426192412,0.23889277664047934,-0.07405481471472819,0.8879096329553328,1.1591879496570192,4
-1.1991297997008237,-0.005199400935278622,-0.7436320227603859,0.0645537196596518,-0.5378377643728794,0.5579342092391948,-0.31995287467479083,2
-0.5068889160230172,-0.6820247048436395,1.1695417417250047,0.5875708906021344,0.36653898746051555,-0.30000189242275865,-1.4703957380439747,3
0.18535196765478837,-1.1654713504924683,0.4906736317463179,0.18077975764687015,-0.2595679945779887,0.09596861603660517,-1.1416977770813517,3
3.8773033472697525,1.5418298651409739,0.05866665266897152,-0.8652545842380951,-0.3059462895438038,-1.3559232483143926,-0.5664763453967582,2
-0.04539499357114716,2.7987911438279287,-0.7642037836688309,-1.155819679206141,-1.3958362212404594,0.8219145482121041,-0.31995287467479083,3
-0.853009357861921,1.1550725486219109,-1.0316366754786166,-0.6909155272572675,0.7607544946699442,0.16196370077983394,-0.8951743063593828,4
-1.4298767609267593,-0.3436120528894592,0.7786782844645485,-1.3301587361869684,-1.6045385485866275,0.7559194634688782,-0.073429403952822,3
-0.04539499357114716,-0.9720926922329369,-0.9287778709363915,0.0064407006660426236,-0.6074052068216022,0.8219145482121041,0.5017920277317699,5
-0.1607684741841144,-1.4555393378817658,-0.1264791955070341,-0.22601137530839407,-0.35232458450961895,1.6138555651308317,-0.7308253258780713,4
-0.7376358772489527,-0.2952673883245763,-0.9287778709363915,0.0064407006660426236,-0.7465400917190476,0.6899243787256494,0.41961753749111413,5
-1.1991297997008237,-0.1985780591948104,0.6758194799223232,1.168701080538226,0.343349839977608,0.7559194634688782,-0.9773487966000386,3
0.7622193707196266,-0.1018887300650445,0.22324073993653196,0.5875708906021344,0.6216196097724987,-1.0919429093414863,0.33744304725045837,3
-1.314503280313791,-0.005199400935278622,2.383275635323263,1.4592661755062721,0.6911870522212215,0.7559194634688782,-0.9773487966000386,3
0.7622193707196266,-0.48864604658410776,0.22324073993653196,0.47134485261491604,0.552052167323776,-1.0259478245982576,0.33744304725045837,3
0.41609892888072386,3.9107184288202363,0.7375347626476585,-0.10978533732117574,0.8071327896357593,-1.2899281635711668,-1.2238722673220073,4
-0.39151543541004996,-0.875403363103171,-1.0522084363870619,-0.10978533732117574,0.15783666011434747,1.481865395644377,-1.2238722673220073,4
-0.6222623966359855,2.0736211753546856,-0.8464908273026112,-0.22601137530839407,0.06508007018271719,1.2838801414146965,-0.15560389419347778,4
0.3007254482677556,-0.39195671745434213,2.4449909180485982,0.23889277664047934,0.181025807597255,0.8219145482121041,-1.5525702282846319,3
-0.5068889160230172,-1.0687820213627024,-0.7230602618519408,0.3551188146276977,1.456428919157171,2.0098260735901956,-0.7308253258780713,4
0.3007254482677556,-0.2952673883245763,0.9021088499152191,1.8079442894679272,3.1260475379265156,-0.16801172293630404,-1.2238722673220073,4
-0.04539499357114716,3.47561644773629,0.7786782844645485,-0.5165764702764399,0.11145836514853233,1.151889971928242,-1.388221247803319,2
1.6852072156233688,-0.005199400935278622,0.3878148272040924,0.18077975764687015,1.3172940342597257,0.9539047176985587,-0.812999816118727,4
1.5698337350103995,-0.1018887300650445,0.3878148272040924,0.8200229665765711,1.6419420990204316,0.7559194634688782,-0.8951743063593828,4
0.41609892888072386,-0.48864604658410776,1.7249792862530213,1.168701080538226,1.3172940342597257,-0.6959724008821225,-1.306046757562663,4
-0.04539499357114716,2.3153444981791003,1.4986899162601255,1.110588061544617,1.9434010162982298,0.491939124495969,-0.812999816118727,4
0.18535196765478837,-0.1985780591948104,-0.9287778709363915,0.2970057956340885,-0.3987028794754341,0.9539047176985587,0.41961753749111413,5
-0.7376358772489527,-0.2952673883245763,1.9821262976085845,-0.4003504322892216,0.5056738723579609,1.877835904103741,-0.812999816118727,4
0.5314724094936911,0.3815579155837844,1.601548720802351,0.8200229665765711,1.3868614767084484,0.02997353129337933,-1.5525702282846319,3
0.9929663319455622,0.28486858645401847,0.3878148272040924,-0.6909155272572675,-1.094377303962661,-0.43199206190921324,-0.15560389419347778,3
0.3007254482677556,-0.6820247048436395,-0.7230602618519408,-0.6909155272572675,-0.8624858291335854,-0.30000189242275865,0.666141008213083,5
