fixed acidity,volatile acidity,citric acid,chlorides,free sulfur dioxide,sulphates,target
-0.5068889160230172,-0.1985780591948104,-0.7704953961790733,-0.25563316127129915,-0.4584634512828308,-0.003091588416539527,5
-0.1607684741841144,-0.2952673883245763,-1.6689633449792445,-0.21234274007439824,2.679639574372065,-0.6197856317645573,3
-0.1607684741841144,-0.48864604658410776,-0.19874306512441883,0.004109365910132942,-0.28412439430200326,1.3183956473292127,6
0.6468458901066594,-0.39195671745434213,-0.3621008739971774,0.17727105069775453,-0.8071415652444859,-1.2364796751125748,3
-0.7376358772489527,-0.1018887300650445,0.7814037881121315,0.4370135778791821,0.7619099475829619,0.17310670968289424,4
-0.04539499357114716,0.1881792573242526,-0.8521743006154523,0.6534656838637133,0.9071924950669848,0.9659990511303452,3
-0.9683828384748883,-0.1018887300650445,-0.4437797784335562,0.7400465262575241,-0.22601137530839407,1.93508969067723,3
2.0313276574622705,-0.48864604658410776,1.0264405014212694,0.3504327354853758,-1.504497793167796,-0.003091588416539527,4
0.3007254482677556,-0.9720926922329369,0.2096514570574771,-0.12576189768058324,-0.22601137530839407,-1.0602813770131412,5
0.18535196765478837,0.3815579155837844,0.04629364818471899,-0.16905231887748834,-0.8652545842380951,1.4064947963789296,5
0.6468458901066594,-0.9720926922329369,-0.2804219695607981,0.7833369474544295,-0.5165764702764399,0.6136024549314787,3
-0.1607684741841144,2.508723156438632,-0.4437797784335562,0.6101752626668079,-0.8071415652444859,-1.0602813770131412,3
-0.04539499357114716,-0.5853353757138736,-0.19874306512441883,0.30714231428847044,-0.05167231832756655,2.4636845849755313,4
0.3007254482677556,-0.7787140339734051,0.04629364818471899,0.17727105069775453,0.9362490045637895,0.9659990511303452,4
0.3007254482677556,0.5749365738433161,-1.0972110139245899,0.7400465262575241,0.7037969285893527,-0.6197856317645573,3
0.5314724094936911,-0.5853353757138736,-0.2804219695607981,0.04739978710703834,0.4132318336213069,-0.26738903556568966,4
0.3007254482677556,1.445140536011208,2.251624067966957,-0.03918105528677245,1.110588061544617,-0.35548818461540654,3
0.3007254482677556,1.5418298651409739,2.3333029724033363,-0.08247147648367785,0.9943620235573987,-0.26738903556568966,4
0.41609892888072386,1.058383219492145,2.4149818768397155,-0.08247147648367785,1.168701080538226,-0.44358733366512343,4
-0.04539499357114716,-0.2952673883245763,-0.19874306512441883,0.17727105069775453,1.9822833464487546,-0.0911907374662564,4
-0.853009357861921,-0.1018887300650445,0.7814037881121315,0.13398062950084913,1.749831270474318,-0.1792898865159733,3
0.06997848704182111,-0.39195671745434213,-0.03538525625166028,-0.47208526725582584,0.7037969285893527,-0.7959839298639905,5
0.06997848704182111,-0.6820247048436395,-0.03538525625166028,-0.5153756884527312,0.7619099475829619,-0.7078847808142741,5
0.7622193707196266,-1.0687820213627024,-0.11706416068803956,-0.25563316127129915,0.9362490045637895,-0.44358733366512343,5
0.3007254482677556,-0.1985780591948104,-0.3621008739971774,-0.08247147648367785,1.5754922134934903,-0.6197856317645573,4
-0.9683828384748883,0.5749365738433161,2.6600185901488533,0.004109365910132942,-0.5165764702764399,0.08500756063317735,4
2.0313276574622705,-0.15023339462992744,0.2096514570574771,-0.5153756884527312,-1.155819679206141,-1.1483805260628581,5
3.415809424817884,0.7683152321028474,1.0264405014212694,-0.3422140036651099,-1.795062888135842,-1.6769754203611589,2
0.6468458901066594,-0.2952673883245763,0.2913303614938564,0.6101752626668079,0.9943620235573987,-0.44358733366512343,3
0.3007254482677556,-1.5522286670115315,-0.11706416068803956,0.3504327354853758,1.6917182514807088,-0.7078847808142741,3
-0.9683828384748883,-0.6820247048436395,-0.7704953961790733,0.17727105069775453,1.168701080538226,-0.8840830789137074,3
0.7622193707196266,0.23652392188913554,0.5363670748029942,0.5668848414699025,0.5294578716085252,-0.26738903556568966,3
0.5314724094936911,-1.4555393378817658,-0.11706416068803956,0.22056147189465963,-0.05167231832756655,-1.2364796751125748,4
0.3007254482677556,-0.48864604658410776,0.1279725526210978,-0.25563316127129915,1.4592661755062721,0.8778999020806283,4
0.06997848704182111,0.47824724471355023,-0.4437797784335562,0.22056147189465963,0.12266673865326098,0.9659990511303452,3
-0.39151543541004996,-1.0687820213627024,1.679871736912303,1.5625645289987218,1.6917182514807088,-0.8840830789137074,4
0.41609892888072386,-0.1018887300650445,1.0264405014212694,0.26385189309156504,0.5875708906021344,0.2612058587326111,3
0.41609892888072386,0.28486858645401847,1.353156119166786,0.4370135778791821,1.9241703274551456,-0.1792898865159733,3
-0.1607684741841144,1.2517618777516761,0.04629364818471899,0.13398062950084913,-0.34223741329561247,0.17310670968289424,3
-1.5452502415397265,1.9769318462249197,-2.730789102652174,0.8266273686513349,-1.562610812161405,-0.7959839298639905,2
-0.9683828384748883,0.28486858645401847,-0.7704953961790733,-0.21234274007439824,-0.5746894892700491,-0.44358733366512343,4
0.18535196765478837,-1.358850008752,0.5363670748029942,-0.47208526725582584,-1.0977066602125318,-0.6197856317645573,4
0.5314724094936911,0.3815579155837844,1.1897983102940275,0.6101752626668079,1.2849271185254445,0.08500756063317735,3
-1.0837563190878554,0.7683152321028474,-2.4040734849066574,0.004109365910132942,-0.8071415652444859,0.17310670968289424,3
1.1083398125585295,-0.39195671745434213,-0.11706416068803956,0.3504327354853758,0.4132318336213069,0.43740415683204487,3
0.6468458901066594,-1.1654713504924683,-0.19874306512441883,0.5668848414699025,-0.22601137530839407,-1.3245788241622913,3
0.06997848704182111,-0.875403363103171,-0.4437797784335562,0.5235944202729929,-1.21393269819975,-1.1483805260628581,4
-0.5068889160230172,-1.4555393378817658,1.1081194058576482,1.9954687409677794,0.2970057956340885,-1.1483805260628581,4
-0.1607684741841144,-0.875403363103171,0.2096514570574771,-0.8616990580279742,1.6336052324870995,-0.0911907374662564,4
0.6468458901066594,1.058383219492145,-0.8521743006154523,-0.5586661096496366,-0.34223741329561247,-0.6197856317645573,3
-0.39151543541004996,-0.39195671745434213,-0.11706416068803956,-0.3422140036651099,0.7619099475829619,0.43740415683204487,5
-0.853009357861921,0.1881792573242526,1.8432295457850616,-0.08247147648367785,0.7037969285893527,0.7017016039811945,5
-0.853009357861921,0.1881792573242526,1.8432295457850616,0.004109365910132942,0.6456839095957436,0.7017016039811945,4
-1.314503280313791,-0.1985780591948104,-0.688816491742694,-1.1214415852094064,-1.6207238311550143,-1.0602813770131412,3
-0.39151543541004996,1.396795871446325,0.5363670748029942,-0.3422140036651099,1.401153156512663,0.7017016039811945,3
-0.2761419547970827,-0.39195671745434213,-0.5254586828699355,-0.47208526725582584,0.6456839095957436,0.17310670968289424,3
-0.04539499357114716,-0.1018887300650445,-0.9338532050518316,-0.5153756884527312,1.168701080538226,0.2612058587326111,3
-0.1607684741841144,-0.1018887300650445,-0.19874306512441883,-0.4287948460589207,0.5294578716085252,0.6136024549314787,3
1.5698337350103995,-0.48864604658410776,0.5363670748029942,-0.8184086368310688,0.0645537196596518,-0.9721822279634242,4
0.3007254482677556,0.8650045612326133,2.7416974945852326,-0.03918105528677245,0.8200229665765711,-0.44358733366512343,3
-0.04539499357114716,-0.875403363103171,0.2096514570574771,-0.47208526725582584,-0.28412439430200326,0.43740415683204487,5
1.4544602543974323,-0.005199400935278622,0.4546881703666149,-0.7318277944372624,-0.9814806222253134,0.2612058587326111,4
-0.6222623966359855,0.28486858645401847,0.04629364818471899,-0.03918105528677245,-0.8652545842380951,-0.5316864827148403,3
1.2237132931714978,-0.6820247048436395,0.5363670748029942,-0.29892358246820455,0.18077975764687015,0.43740415683204487,4
1.9159541768493034,-0.6820247048436395,0.618045979239373,-0.4287948460589207,-0.6328025082636584,0.349305007782328,4
1.4544602543974323,-0.7787140339734051,0.5363670748029942,-0.3855044248620153,-0.9233676032317042,0.43740415683204487,4
-0.6222623966359855,-0.24692272375969332,0.2913303614938564,-0.25563316127129915,0.12266673865326098,-0.8840830789137074,4
-1.4298767609267593,-1.1654713504924683,-0.5254586828699355,-0.08247147648367785,1.0524750425510079,-1.0602813770131412,4
-0.5068889160230172,3.0405144666523434,-1.5872844405428652,0.5235944202729929,-1.155819679206141,-1.1483805260628581,2
-0.6222623966359855,0.5749365738433161,-0.03538525625166028,-0.5153756884527312,-0.9233676032317042,0.7898007530309115,5
0.06997848704182111,-0.2952673883245763,-0.2804219695607981,0.3504327354853758,-0.6909155272572675,-0.9721822279634242,4
1.2237132931714978,-0.5853353757138736,0.37300926593023565,-0.12576189768058324,0.6456839095957436,-1.500777122261725,5
0.8775928513325939,-0.9720926922329369,1.0264405014212694,0.3937231566822812,1.3430401375190537,-0.5316864827148403,4
0.41609892888072386,-0.9720926922329369,0.618045979239373,0.09069020830394374,0.3551188146276977,-0.35548818461540654,3
1.5698337350103995,-0.48864604658410776,0.5363670748029942,0.13398062950084913,-1.3301587361869684,3.0803786283235484,4
0.6468458901066594,-0.39195671745434213,0.6997248836757523,0.8699177898482403,0.7619099475829619,-0.6197856317645573,4
-0.853009357861921,0.3815579155837844,-0.7704953961790733,-0.4287948460589207,0.18077975764687015,-0.6197856317645573,5
-1.8913706833786292,1.5418298651409739,-2.4040734849066574,-0.4287948460589207,0.47134485261491604,-1.4126779732120083,6
-0.5068889160230172,-0.5853353757138736,1.8432295457850616,0.3937231566822812,-0.4584634512828308,-0.7959839298639905,3
-0.6222623966359855,0.7683152321028474,-0.2804219695607981,0.13398062950084913,-1.21393269819975,-0.8840830789137074,3
-0.1607684741841144,-0.39195671745434213,0.1279725526210978,0.17727105069775453,1.6917182514807088,0.08500756063317735,3
0.18535196765478837,-0.48864604658410776,0.2096514570574771,0.22056147189465963,2.1566224034295822,-0.003091588416539527,3
1.800580696236336,-0.1018887300650445,1.0264405014212694,0.09069020830394374,0.23889277664047934,0.8778999020806283,4
-0.1607684741841144,1.7352085234005057,-1.2605688227973484,-0.5153756884527312,-0.5746894892700491,-0.44358733366512343,5
0.7622193707196266,0.09148992819448672,-0.19874306512441883,0.3937231566822812,-0.8652545842380951,0.43740415683204487,3
3.415809424817884,1.348451206881442,1.1897983102940275,-0.5153756884527312,-1.7369498691422327,-1.7650745694108756,3
0.3007254482677556,0.1881792573242526,1.0264405014212694,0.8699177898482403,-0.34223741329561247,0.43740415683204487,4
1.2237132931714978,-0.875403363103171,0.94476159698489,-0.03918105528677245,-1.0395936412189226,-0.8840830789137074,4
0.8775928513325939,1.9285871816600368,0.2913303614938564,-0.3855044248620153,-1.795062888135842,-0.8840830789137074,2
-0.6222623966359855,-0.5853353757138736,0.7814037881121315,-0.3422140036651099,-0.22601137530839407,-1.4126779732120083,5
0.7622193707196266,-0.1018887300650445,-0.19874306512441883,0.22056147189465963,-0.10978533732117574,1.3183956473292127,3
0.06997848704182111,-0.48864604658410776,0.5363670748029942,-0.25563316127129915,0.8781359855701802,-1.941272867510309,4
0.41609892888072386,0.3815579155837844,1.1081194058576482,-0.08247147648367785,-0.9233676032317042,-0.7078847808142741,2
-1.0837563190878554,-0.48864604658410776,-0.2804219695607981,0.3504327354853758,1.2849271185254445,-0.8840830789137074,3
-0.9683828384748883,3.7656844351255874,-2.1590367715975196,0.6101752626668079,-1.504497793167796,-1.2364796751125748,2
-0.5068889160230172,-0.2952673883245763,-0.11706416068803956,0.13398062950084913,0.3551188146276977,1.6707922435280802,4
-0.5068889160230172,0.47824724471355023,-0.19874306512441883,0.09069020830394374,0.4132318336213069,1.4945939454286465,4
0.3007254482677556,0.5749365738433161,-1.505605536106486,0.30714231428847044,1.5173791944998813,-0.5316864827148403,3
-0.04539499357114716,-0.005199400935278622,0.5363670748029942,0.09069020830394374,0.7619099475829619,0.08500756063317735,3
0.06997848704182111,-0.1018887300650445,0.5363670748029942,0.17727105069775453,1.6917182514807088,0.7898007530309115,4
-0.04539499357114716,-0.1985780591948104,1.8432295457850616,-0.12576189768058324,1.6917182514807088,1.230296498279496,3
-0.04539499357114716,0.09148992819448672,1.8432295457850616,-0.12576189768058324,1.8079442894679272,1.230296498279496,3
-0.1607684741841144,-0.39195671745434213,0.618045979239373,-0.25563316127129915,0.8200229665765711,1.054098200180062,4
-1.0837563190878554,0.1881792573242526,-0.8521743006154523,-0.3422140036651099,0.4132318336213069,0.08500756063317735,3
-0.04539499357114716,2.4120338273088664,0.1279725526210978,-0.5153756884527312,-0.5165764702764399,0.7017016039811945,6
-0.39151543541004996,-0.005199400935278622,-0.4437797784335562,0.04739978710703834,1.110588061544617,0.43740415683204487,2
-0.2761419547970827,-0.005199400935278622,-0.4437797784335562,0.26385189309156504,1.168701080538226,0.5255033058817618,4
-0.04539499357114716,-0.005199400935278622,0.2096514570574771,-0.03918105528677245,-0.4003504322892216,-1.0602813770131412,4
-0.2761419547970827,-1.2621606796222342,0.04629364818471899,0.3937231566822812,-0.05167231832756655,-0.6197856317645573,3
-0.5068889160230172,0.09148992819448672,0.8630826925485108,6.670834230233559,2.3309614604104096,-0.7078847808142741,3
-0.5068889160230172,0.1881792573242526,0.94476159698489,6.540962966642837,2.389074479404019,-0.8840830789137074,4
-0.5068889160230172,0.09148992819448672,0.8630826925485108,6.540962966642837,2.3309614604104096,-0.9721822279634242,3
-0.04539499357114716,-0.1985780591948104,-0.7704953961790733,0.26385189309156504,1.110588061544617,-0.1792898865159733,3
0.3007254482677556,0.3815579155837844,-0.7704953961790733,0.17727105069775453,0.9943620235573987,-0.003091588416539527,3
-0.04539499357114716,-0.1018887300650445,-0.6071375873063147,0.13398062950084913,1.168701080538226,0.08500756063317735,3
0.06997848704182111,2.508723156438632,-0.11706416068803956,0.17727105069775453,1.0524750425510079,0.08500756063317735,3
-0.04539499357114716,-0.1985780591948104,0.04629364818471899,-0.5153756884527312,0.23889277664047934,0.349305007782328,4
-1.1991297997008237,-0.005199400935278622,0.1279725526210978,0.30714231428847044,0.0645537196596518,0.08500756063317735,2
-0.5068889160230172,-0.6820247048436395,1.353156119166786,-0.16905231887748834,0.5875708906021344,-0.5316864827148403,3
0.18535196765478837,-1.1654713504924683,-0.11706416068803956,-0.03918105528677245,0.18077975764687015,-1.3245788241622913,3
3.8773033472697525,1.5418298651409739,4.456954487749195,0.13398062950084913,-0.8652545842380951,0.17310670968289424,2
-0.04539499357114716,2.7987911438279287,-0.3621008739971774,-0.25563316127129915,-1.155819679206141,2.1993871378263807,3
-0.853009357861921,1.1550725486219109,-0.19874306512441883,0.09069020830394374,-0.6909155272572675,2.4636845849755313,4
-1.4298767609267593,-0.3436120528894592,-0.688816491742694,-0.601956530846542,-1.3301587361869684,-1.3245788241622913,3
-0.04539499357114716,-0.9720926922329369,0.37300926593023565,-0.3422140036651099,0.0064407006660426236,0.8778999020806283,5
-0.1607684741841144,-1.4555393378817658,-0.3621008739971774,0.22056147189465963,-0.22601137530839407,-1.0602813770131412,4
-0.7376358772489527,-0.2952673883245763,-0.688816491742694,-0.6885373732403528,0.0064407006660426236,-0.44358733366512343,5
-1.1991297997008237,-0.1985780591948104,-0.7704953961790733,-0.08247147648367785,1.168701080538226,-0.9721822279634242,3
0.7622193707196266,-0.1018887300650445,0.2096514570574771,-0.4287948460589207,0.5875708906021344,-1.4126779732120083,3
-1.314503280313791,-0.005199400935278622,-0.7704953961790733,-0.08247147648367785,1.4592661755062721,-0.44358733366512343,3
0.7622193707196266,-0.48864604658410776,0.2096514570574771,-0.4287948460589207,0.47134485261491604,-1.500777122261725,3
0.41609892888072386,3.9107184288202363,-1.0155321094882108,1.0430794746358618,-0.10978533732117574,0.5255033058817618,4
-0.39151543541004996,-0.875403363103171,-0.2804219695607981,-0.12576189768058324,-0.10978533732117574,-0.8840830789137074,4
-0.6222623966359855,2.0736211753546856,-0.9338532050518316,0.004109365910132942,-0.22601137530839407,0.43740415683204487,4
0.3007254482677556,-0.39195671745434213,0.618045979239373,0.004109365910132942,0.23889277664047934,-0.8840830789137074,3
-0.5068889160230172,-1.0687820213627024,-0.11706416068803956,0.09069020830394374,0.3551188146276977,0.08500756063317735,4
0.3007254482677556,-0.2952673883245763,-0.11706416068803956,-0.21234274007439824,1.8079442894679272,0.2612058587326111,4
-0.04539499357114716,3.47561644773629,-2.0773578671611403,0.6967561050606187,-0.5165764702764399,-0.26738903556568966,2
1.6852072156233688,-0.005199400935278622,0.5363670748029942,-0.21234274007439824,0.18077975764687015,0.17310670968289424,4
1.5698337350103995,-0.1018887300650445,0.4546881703666149,-0.29892358246820455,0.8200229665765711,0.17310670968289424,4
0.41609892888072386,-0.48864604658410776,0.37300926593023565,0.5235944202729929,1.168701080538226,-0.44358733366512343,4
-0.04539499357114716,2.3153444981791003,-0.11706416068803956,-0.08247147648367785,1.110588061544617,0.08500756063317735,4
0.18535196765478837,-0.1985780591948104,2.0882662590941985,-0.3855044248620153,0.2970057956340885,-0.7078847808142741,5
-0.7376358772489527,-0.2952673883245763,-1.0155321094882108,-0.29892358246820455,-0.4003504322892216,1.3183956473292127,4
0.5314724094936911,0.3815579155837844,-0.8521743006154523,0.17727105069775453,0.8200229665765711,-0.26738903556568966,3
0.9929663319455622,0.28486858645401847,-0.6071375873063147,-0.6452469520434474,-0.6909155272572675,0.08500756063317735,3
0.3007254482677556,-0.6820247048436395,0.2913303614938564,-0.8616990580279742,-0.6909155272572675,-0.9721822279634242,5
-0.04539499357114716,-0.39195671745434213,0.04629364818471899,0.04739978710703834,1.7207747609775135,0.7898007530309115,4
0.06997848704182111,1.1550725486219109,1.8432295457850616,-0.12576189768058324,0.2970057956340885,-0.26738903556568966,3
-0.853009357861921,-0.9720926922329369,0.2096514570574771,-0.3422140036651099,-0.8652545842380951,2.6398828830749648,4
-0.04539499357114716,-0.6820247048436395,-0.5254586828699355,-0.6885373732403528,-0.5165764702764399,1.054098200180062,5
-1.1991297997008237,-0.7787140339734051,-0.5254586828699355,-0.6452469520434474,-1.3301587361869684,-1.1483805260628581,5
-1.4298767609267593,-0.875403363103171,-0.6071375873063147,-0.6885373732403528,-1.3301587361869684,-1.0602813770131412,5
-0.853009357861921,1.2517618777516761,-1.5872844405428652,-0.3855044248620153,-0.9814806222253134,-0.35548818461540654,3
-1.0837563190878554,-0.6820247048436395,-0.4437797784335562,0.30714231428847044,0.2970057956340885,1.846990541627513,2
1.9159541768493034,-0.1985780591948104,-1.0155321094882108,1.2162411594234828,0.3551188146276977,0.08500756063317735,1
-1.1991297997008237,-0.39195671745434213,0.8630826925485108,-0.7318277944372624,-1.7369498691422327,-0.5316864827148403,1
-1.1991297997008237,-0.39195671745434213,0.4546881703666149,0.3504327354853758,0.12266673865326098,0.2612058587326111,4
-0.1607684741841144,-0.1985780591948104,0.4546881703666149,-0.25563316127129915,0.5875708906021344,0.7898007530309115,6
-0.6222623966359855,0.6716259029730814,-0.2804219695607981,-0.47208526725582584,-1.562610812161405,-0.7078847808142741,5
-0.5068889160230172,-0.48864604658410776,0.4546881703666149,-0.601956530846542,-0.6909155272572675,0.08500756063317735,4
-1.1991297997008237,0.7683152321028474,0.37300926593023565,-0.3855044248620153,-1.8531759071294511,-1.3245788241622913,2
0.06997848704182111,-1.6005733315764146,0.1279725526210978,0.09069020830394374,0.0645537196596518,-0.6197856317645573,4
0.06997848704182111,0.09148992819448672,0.5363670748029942,-0.12576189768058324,0.0645537196596518,-0.1792898865159733,3
0.06997848704182111,-0.005199400935278622,0.5363670748029942,-0.4287948460589207,-1.155819679206141,-1.4126779732120083,3
0.41609892888072386,0.09148992819448672,0.5363670748029942,-0.03918105528677245,1.8079442894679272,0.8778999020806283,4
-0.7376358772489527,-0.39195671745434213,0.1279725526210978,-0.3422140036651099,-0.7490285462508767,-0.0911907374662564,4
0.06997848704182111,0.3815579155837844,-0.6071375873063147,0.30714231428847044,-0.16789835631478492,0.17310670968289424,4
-1.775997202765662,2.8954804729576944,-2.1590367715975196,-0.12576189768058324,-0.05167231832756655,0.7017016039811945,3
-1.775997202765662,2.9438251375225777,-2.1590367715975196,-0.08247147648367785,-0.05167231832756655,0.7017016039811945,4
-1.6606237221526938,2.9921698020874605,-2.1590367715975196,-0.03918105528677245,0.0645537196596518,0.7017016039811945,4
-1.8913706833786292,3.088859131217226,-2.1590367715975196,-0.08247147648367785,-0.10978533732117574,0.7898007530309115,3
-1.1991297997008237,-0.2952673883245763,-0.6071375873063147,0.22056147189465963,0.5294578716085252,-0.9721822279634242,3
-0.2761419547970827,2.8954804729576944,-0.2804219695607981,0.480303999076092,-0.28412439430200326,-0.9721822279634242,3
0.18535196765478837,0.09148992819448672,1.679871736912303,0.004109365910132942,1.401153156512663,1.054098200180062,3
-0.2761419547970827,-0.875403363103171,0.618045979239373,0.004109365910132942,0.9362490045637895,0.7017016039811945,4
-0.1607684741841144,-0.7787140339734051,0.618045979239373,-0.08247147648367785,0.8781359855701802,0.7898007530309115,4
0.9929663319455622,-0.1985780591948104,0.5363670748029942,-0.16905231887748834,-1.504497793167796,0.08500756063317735,3
-0.04539499357114716,0.3815579155837844,0.04629364818471899,-0.08247147648367785,-1.21393269819975,-0.1792898865159733,2
0.18535196765478837,0.1881792573242526,1.2714772147304068,-0.4287948460589207,-1.0395936412189226,1.6707922435280802,5
