fixed acidity,volatile acidity,density,pH,sulphates,target
0.18535196765478837,-0.2952673883245763,0.5889582109495926,0.3599489550095144,0.08500756063317735,4
0.06997848704182111,-0.39195671745434213,-0.27185541939889657,1.6798506498740604,-0.44358733366512343,4
0.18535196765478837,-0.005199400935278622,0.7955534822332023,1.2178850566714678,0.349305007782328,4
0.6468458901066594,-0.1018887300650445,-0.8227761428219326,-0.03602155344984944,-0.003091588416539527,4
0.41609892888072386,0.3815579155837844,-1.0982365045334124,-0.6299773161388937,1.93508969067723,5
1.9159541768493034,-0.39195671745434213,1.2431765700143953,0.02997353129337933,0.349305007782328,4
1.6852072156233688,-1.358850008752,-0.13412523854315664,1.811840819360515,-0.7959839298639905,4
0.6468458901066594,-0.2952673883245763,-0.6161808715382845,-0.03602155344984944,-0.44358733366512343,4
-0.7376358772489527,-1.5522286670115315,0.03803748752655646,1.481865395644377,0.17310670968289424,4
-1.1991297997008237,-0.1018887300650445,0.8299860274471373,1.151889971928242,-1.0602813770131412,3
0.5314724094936911,-0.005199400935278622,-1.1326690497473473,-0.03602155344984944,-0.6197856317645573,3
-0.39151543541004996,1.058383219492145,-0.13412523854315664,0.29395387026628855,-1.2364796751125748,3
0.18535196765478837,0.47824724471355023,-1.0982365045334124,-0.43199206190921324,-1.853173718460592,4
0.5314724094936911,-0.39195671745434213,2.1039902003628845,0.09596861603660517,-1.1483805260628581,3
-0.1607684741841144,-0.48864604658410776,-0.03082760290131349,-0.5639822313956678,-1.1483805260628581,4
-0.1607684741841144,-0.39195671745434213,-0.03082760290131349,-0.6299773161388937,-1.3245788241622913,4
0.18535196765478837,0.28486858645401847,0.5545256657356193,-0.43199206190921324,-0.26738903556568966,4
-0.2761419547970827,-0.39195671745434213,-0.13412523854315664,0.16196370077983394,0.6136024549314787,4
-0.1607684741841144,-0.48864604658410776,-0.13412523854315664,0.29395387026628855,0.6136024549314787,4
0.6468458901066594,-0.9720926922329369,-0.23742287418496158,-0.2340068076795299,0.349305007782328,5
-0.7376358772489527,1.6385191942707398,0.07247003274049144,0.491939124495969,0.2612058587326111,2
-0.7376358772489527,1.7352085234005057,0.03803748752655646,0.3599489550095144,0.2612058587326111,3
0.06997848704182111,-0.875403363103171,0.41679548487987944,1.0858948871850131,-0.0911907374662564,3
0.41609892888072386,-0.875403363103171,-0.7194785071800894,1.0198998024417874,-0.44358733366512343,4
-0.2761419547970827,-0.2952673883245763,-0.8227761428219326,0.9539047176985587,0.7898007530309115,5
-0.7376358772489527,-1.1654713504924683,-0.9605063236776725,0.8219145482121041,-0.26738903556568966,5
-0.5068889160230172,-0.9720926922329369,-0.9260737784637375,0.7559194634688782,-1.2364796751125748,4
-0.04539499357114716,-0.7787140339734051,-0.27185541939889657,-0.9599527398550317,-0.9721822279634242,4
0.06997848704182111,-0.2952673883245763,-1.0293714141055426,-0.43199206190921324,0.2612058587326111,4
0.41609892888072386,-0.6820247048436395,0.8299860274471373,-0.6959724008821225,0.08500756063317735,4
-0.9683828384748883,-0.875403363103171,1.1743114795865253,0.6899243787256494,-1.1483805260628581,4
-0.2761419547970827,0.9616938903623791,-0.23742287418496158,-0.5639822313956678,-0.9721822279634242,4
0.6468458901066594,-0.7787140339734051,-0.4095856002546365,1.0858948871850131,-1.3245788241622913,4
-0.04539499357114716,-0.5853353757138736,0.4512280300938144,-1.0919429093414863,-0.26738903556568966,4
0.18535196765478837,1.831897852530271,-0.9605063236776725,-1.157937994084712,-1.3245788241622913,3
0.41609892888072386,-0.39195671745434213,-0.37515305504070146,-0.30000189242275865,-0.26738903556568966,4
-0.7376358772489527,0.6716259029730814,-0.13412523854315664,0.16196370077983394,0.43740415683204487,3
-0.5068889160230172,-0.1985780591948104,-1.2015341401752555,0.16196370077983394,-0.003091588416539527,5
-0.1607684741841144,-0.2952673883245763,-0.6161808715382845,-0.3659969771659845,-0.6197856317645573,3
-0.1607684741841144,-0.48864604658410776,-0.4095856002546365,0.8879096329553328,1.3183956473292127,6
0.6468458901066594,-0.39195671745434213,0.8299860274471373,-0.43199206190921324,-1.2364796751125748,3
-0.7376358772489527,-0.1018887300650445,0.6233907561635275,-0.6299773161388937,0.17310670968289424,4
-0.04539499357114716,0.1881792573242526,0.6922558465913975,0.8219145482121041,0.9659990511303452,3
-0.9683828384748883,-0.1018887300650445,0.8988511178750073,3.263732683711513,1.93508969067723,3
2.0313276574622705,-0.48864604658410776,0.10690257795442641,-1.6199035872873018,-0.003091588416539527,4
0.3007254482677556,-0.9720926922329369,-1.3736968662449305,0.4259440397527402,-1.0602813770131412,5
0.18535196765478837,0.3815579155837844,-0.8916412332498026,0.7559194634688782,1.4064947963789296,5
0.6468458901066594,-0.9720926922329369,0.7955534822332023,-1.6858986720305307,0.6136024549314787,3
-0.1607684741841144,2.508723156438632,0.3823629396659444,0.491939124495969,-1.0602813770131412,3
-0.04539499357114716,-0.5853353757138736,-0.30628796461283153,1.2838801414146965,2.4636845849755313,4
0.3007254482677556,-0.7787140339734051,1.6219345673677565,0.09596861603660517,0.9659990511303452,4
0.3007254482677556,0.5749365738433161,0.27906530402413954,-0.16801172293630404,-0.6197856317645573,3
0.5314724094936911,-0.5853353757138736,0.9677162083029155,0.8879096329553328,-0.26738903556568966,4
0.3007254482677556,1.445140536011208,1.2431765700143953,-0.5639822313956678,-0.35548818461540654,3
0.3007254482677556,1.5418298651409739,1.2776091152283684,-0.4979871466524391,-0.26738903556568966,4
0.41609892888072386,1.058383219492145,1.2431765700143953,-0.6959724008821225,-0.44358733366512343,4
-0.04539499357114716,-0.2952673883245763,1.1743114795865253,0.16196370077983394,-0.0911907374662564,4
-0.853009357861921,-0.1018887300650445,0.6578233013774625,-0.4979871466524391,-0.1792898865159733,3
0.06997848704182111,-0.39195671745434213,-1.3048317758170604,0.4259440397527402,-0.7959839298639905,5
0.06997848704182111,-0.6820247048436395,-1.3392643210309956,0.3599489550095144,-0.7078847808142741,5
0.7622193707196266,-1.0687820213627024,-0.7539110523940245,0.09596861603660517,-0.44358733366512343,5
0.3007254482677556,-0.1985780591948104,1.0710138439447203,-1.0259478245982576,-0.6197856317645573,4
-0.9683828384748883,0.5749365738433161,1.4153392960841085,-0.3659969771659845,0.08500756063317735,4
2.0313276574622705,-0.15023339462992744,-0.8572086880358676,-1.6199035872873018,-1.1483805260628581,5
3.415809424817884,0.7683152321028474,0.6233907561635275,-2.0158740957466654,-1.6769754203611589,2
0.6468458901066594,-0.2952673883245763,1.2776091152283684,-1.2899281635711668,-0.44358733366512343,3
0.3007254482677556,-1.5522286670115315,0.8299860274471373,1.3498752261579225,-0.7078847808142741,3
-0.9683828384748883,-0.6820247048436395,1.1054463891586555,0.9539047176985587,-0.8840830789137074,3
0.7622193707196266,0.23652392188913554,2.138422745576819,-1.3559232483143926,-0.26738903556568966,3
0.5314724094936911,-1.4555393378817658,1.2431765700143953,0.02997353129337933,-1.2364796751125748,4
0.3007254482677556,-0.48864604658410776,1.7940972934374313,-0.2340068076795299,0.8778999020806283,4
0.06997848704182111,0.47824724471355023,-0.37515305504070146,0.491939124495969,0.9659990511303452,3
-0.39151543541004996,-1.0687820213627024,0.7266883918053324,-2.0158740957466654,-0.8840830789137074,4
0.41609892888072386,-0.1018887300650445,2.138422745576819,-1.0259478245982576,0.2612058587326111,3
0.41609892888072386,0.28486858645401847,1.5186369317259134,-1.223933078827941,-0.1792898865159733,3
-0.1607684741841144,1.2517618777516761,1.0365812987307854,0.16196370077983394,0.17310670968289424,3
-1.5452502415397265,1.9769318462249197,0.07247003274049144,2.867762175252149,-0.7959839298639905,2
-0.9683828384748883,0.28486858645401847,-0.8227761428219326,0.7559194634688782,-0.44358733366512343,4
0.18535196765478837,-1.358850008752,-0.9260737784637375,-0.03602155344984944,-0.6197856317645573,4
0.5314724094936911,0.3815579155837844,1.5186369317259134,-1.0259478245982576,0.08500756063317735,3
-1.0837563190878554,0.7683152321028474,-0.13412523854315664,0.16196370077983394,0.17310670968289424,3
1.1083398125585295,-0.39195671745434213,1.5875020221537832,-1.223933078827941,0.43740415683204487,3
0.6468458901066594,-1.1654713504924683,0.48566057530774936,0.6239292939824236,-1.3245788241622913,3
0.06997848704182111,-0.875403363103171,0.48566057530774936,0.6239292939824236,-1.1483805260628581,4
-0.5068889160230172,-1.4555393378817658,-0.3407205098267665,0.09596861603660517,-1.1483805260628581,4
-0.1607684741841144,-0.875403363103171,-0.8916412332498026,0.491939124495969,-0.0911907374662564,4
0.6468458901066594,1.058383219492145,0.07247003274049144,-0.3659969771659845,-0.6197856317645573,3
-0.39151543541004996,-0.39195671745434213,0.6922558465913975,1.6798506498740604,0.43740415683204487,5
-0.853009357861921,0.1881792573242526,-0.47845069068254464,0.6899243787256494,0.7017016039811945,5
-0.853009357861921,0.1881792573242526,-0.47845069068254464,0.7559194634688782,0.7017016039811945,4
-1.314503280313791,-0.1985780591948104,0.07247003274049144,1.2838801414146965,-1.0602813770131412,3
-0.39151543541004996,1.396795871446325,1.4153392960841085,0.22795878552305976,0.7017016039811945,3
-0.2761419547970827,-0.39195671745434213,1.5186369317259134,0.29395387026628855,0.17310670968289424,3
-0.04539499357114716,-0.1018887300650445,0.7955534822332023,-0.03602155344984944,0.2612058587326111,3
-0.1607684741841144,-0.1018887300650445,1.4153392960841085,0.4259440397527402,0.6136024549314787,3
1.5698337350103995,-0.48864604658410776,-0.6161808715382845,-0.4979871466524391,-0.9721822279634242,4
0.3007254482677556,0.8650045612326133,1.2776091152283684,-0.2340068076795299,-0.44358733366512343,3
-0.04539499357114716,-0.875403363103171,-0.7194785071800894,-0.30000189242275865,0.43740415683204487,5
1.4544602543974323,-0.005199400935278622,-0.5128832358964796,0.22795878552305976,0.2612058587326111,4
-0.6222623966359855,0.28486858645401847,-0.37515305504070146,0.6899243787256494,-0.5316864827148403,3
1.2237132931714978,-0.6820247048436395,-0.6161808715382845,0.09596861603660517,0.43740415683204487,4
1.9159541768493034,-0.6820247048436395,0.3134978492380745,-0.10201663819307528,0.349305007782328,4
1.4544602543974323,-0.7787140339734051,-0.5817483263243496,-0.4979871466524391,0.43740415683204487,4
-0.6222623966359855,-0.24692272375969332,-1.1326690497473473,-1.2899281635711668,-0.8840830789137074,4
-1.4298767609267593,-1.1654713504924683,-0.6850459619661545,0.5579342092391948,-1.0602813770131412,4
-0.5068889160230172,3.0405144666523434,0.4512280300938144,1.2178850566714678,-1.1483805260628581,2
-0.6222623966359855,0.5749365738433161,-0.7194785071800894,1.2178850566714678,0.7898007530309115,5
0.06997848704182111,-0.2952673883245763,0.07247003274049144,-1.3559232483143926,-0.9721822279634242,4
1.2237132931714978,-0.5853353757138736,-0.13412523854315664,-0.4979871466524391,-1.500777122261725,5
0.8775928513325939,-0.9720926922329369,1.0365812987307854,-0.3659969771659845,-0.5316864827148403,4
0.41609892888072386,-0.9720926922329369,-0.6506134167522195,-0.3659969771659845,-0.35548818461540654,3
1.5698337350103995,-0.48864604658410776,0.9677162083029155,-0.8939576551118029,3.0803786283235484,4
0.6468458901066594,-0.39195671745434213,1.4153392960841085,-2.0158740957466654,-0.6197856317645573,4
-0.853009357861921,0.3815579155837844,-1.3736968662449305,0.6239292939824236,-0.6197856317645573,5
-1.8913706833786292,1.5418298651409739,-1.5114270471007085,1.0858948871850131,-1.4126779732120083,6
-0.5068889160230172,-0.5853353757138736,1.4497718412980434,-1.4219183330576213,-0.7959839298639905,3
-0.6222623966359855,0.7683152321028474,-0.2029903289710266,0.5579342092391948,-0.8840830789137074,3
-0.1607684741841144,-0.39195671745434213,1.1054463891586555,-0.30000189242275865,0.08500756063317735,3
0.18535196765478837,-0.48864604658410776,1.1743114795865253,-0.2340068076795299,-0.003091588416539527,3
1.800580696236336,-0.1018887300650445,1.2431765700143953,-0.3659969771659845,0.8778999020806283,4
-0.1607684741841144,1.7352085234005057,-1.4425619566728003,-0.7619674856253483,-0.44358733366512343,5
0.7622193707196266,0.09148992819448672,1.0365812987307854,-0.7619674856253483,0.43740415683204487,3
3.415809424817884,1.348451206881442,0.6922558465913975,-2.14786426523312,-1.7650745694108756,3
0.3007254482677556,0.1881792573242526,-1.0982365045334124,-0.4979871466524391,0.43740415683204487,4
1.2237132931714978,-0.875403363103171,-0.7194785071800894,-0.43199206190921324,-0.8840830789137074,4
0.8775928513325939,1.9285871816600368,-1.2359666853891906,-1.0919429093414863,-0.8840830789137074,2
-0.6222623966359855,-0.5853353757138736,-0.6850459619661545,1.0198998024417874,-1.4126779732120083,5
0.7622193707196266,-0.1018887300650445,1.7940972934374313,-0.6959724008821225,1.3183956473292127,3
0.06997848704182111,-0.48864604658410776,-0.37515305504070146,-0.5639822313956678,-1.941272867510309,4
0.41609892888072386,0.3815579155837844,-0.9605063236776725,-1.0919429093414863,-0.7078847808142741,2
-1.0837563190878554,-0.48864604658410776,1.1743114795865253,0.5579342092391948,-0.8840830789137074,3
-0.9683828384748883,3.7656844351255874,-0.23742287418496158,-0.5639822313956678,-1.2364796751125748,2
-0.5068889160230172,-0.2952673883245763,0.41679548487987944,-0.03602155344984944,1.6707922435280802,4
-0.5068889160230172,0.47824724471355023,0.4512280300938144,-0.03602155344984944,1.4945939454286465,4
0.3007254482677556,0.5749365738433161,-0.06526014811524847,-0.6959724008821225,-0.5316864827148403,3
-0.04539499357114716,-0.005199400935278622,2.482748197716169,-1.7518937567737565,0.08500756063317735,3
0.06997848704182111,-0.1018887300650445,1.4153392960841085,-0.10201663819307528,0.7898007530309115,4
-0.04539499357114716,-0.1985780591948104,1.1054463891586555,-1.157937994084712,1.230296498279496,3
-0.04539499357114716,0.09148992819448672,1.1743114795865253,-1.157937994084712,1.230296498279496,3
-0.1607684741841144,-0.39195671745434213,0.5545256657356193,-0.4979871466524391,1.054098200180062,4
-1.0837563190878554,0.1881792573242526,-0.47845069068254464,-0.30000189242275865,0.08500756063317735,3
-0.04539499357114716,2.4120338273088664,-1.0982365045334124,0.4259440397527402,0.7017016039811945,6
-0.39151543541004996,-0.005199400935278622,0.8299860274471373,-0.6959724008821225,0.43740415683204487,2
-0.2761419547970827,-0.005199400935278622,0.8299860274471373,-0.6959724008821225,0.5255033058817618,4
-0.04539499357114716,-0.005199400935278622,-0.3407205098267665,-1.157937994084712,-1.0602813770131412,4
-0.2761419547970827,-1.2621606796222342,0.1413351231683614,1.0858948871850131,-0.6197856317645573,3
-0.5068889160230172,0.09148992819448672,0.1413351231683614,-1.157937994084712,-0.7078847808142741,3
-0.5068889160230172,0.1881792573242526,0.1413351231683614,-1.157937994084712,-0.8840830789137074,4
-0.5068889160230172,0.09148992819448672,0.1413351231683614,-1.223933078827941,-0.9721822279634242,3
-0.04539499357114716,-0.1985780591948104,0.7955534822332023,-0.43199206190921324,-0.1792898865159733,3
0.3007254482677556,0.3815579155837844,1.4497718412980434,-0.6299773161388937,-0.003091588416539527,3
-0.04539499357114716,-0.1018887300650445,1.5875020221537832,-0.30000189242275865,0.08500756063317735,3
0.06997848704182111,2.508723156438632,1.2087440248004604,0.02997353129337933,0.08500756063317735,3
-0.04539499357114716,-0.1985780591948104,0.3823629396659444,0.8879096329553328,0.349305007782328,4
-1.1991297997008237,-0.005199400935278622,-0.47845069068254464,0.5579342092391948,0.08500756063317735,2
-0.5068889160230172,-0.6820247048436395,1.1743114795865253,-0.30000189242275865,-0.5316864827148403,3
0.18535196765478837,-1.1654713504924683,0.6922558465913975,0.09596861603660517,-1.3245788241622913,3
3.8773033472697525,1.5418298651409739,1.0365812987307854,-1.3559232483143926,0.17310670968289424,2
-0.04539499357114716,2.7987911438279287,0.0036049423126214824,0.8219145482121041,2.1993871378263807,3
-0.853009357861921,1.1550725486219109,-0.27185541939889657,0.16196370077983394,2.4636845849755313,4
-1.4298767609267593,-0.3436120528894592,0.07247003274049144,0.7559194634688782,-1.3245788241622913,3
-0.04539499357114716,-0.9720926922329369,-0.6850459619661545,0.8219145482121041,0.8778999020806283,5
-0.1607684741841144,-1.4555393378817658,0.21020021359623134,1.6138555651308317,-1.0602813770131412,4
-0.7376358772489527,-0.2952673883245763,-0.8916412332498026,0.6899243787256494,-0.44358733366512343,5
-1.1991297997008237,-0.1985780591948104,0.7955534822332023,0.7559194634688782,-0.9721822279634242,3
0.7622193707196266,-0.1018887300650445,0.03803748752655646,-1.0919429093414863,-1.4126779732120083,3
-1.314503280313791,-0.005199400935278622,1.7596647482234964,0.7559194634688782,-0.44358733366512343,3
0.7622193707196266,-0.48864604658410776,0.0036049423126214824,-1.0259478245982576,-1.500777122261725,3
0.41609892888072386,3.9107184288202363,1.1398789343725904,-1.2899281635711668,0.5255033058817618,4
-0.39151543541004996,-0.875403363103171,-0.06526014811524847,1.481865395644377,-0.8840830789137074,4
-0.6222623966359855,2.0736211753546856,-0.30628796461283153,1.2838801414146965,0.43740415683204487,4
0.3007254482677556,-0.39195671745434213,2.0695576551489494,0.8219145482121041,-0.8840830789137074,3
-0.5068889160230172,-1.0687820213627024,0.0036049423126214824,2.0098260735901956,0.08500756063317735,4
0.3007254482677556,-0.2952673883245763,1.0710138439447203,-0.16801172293630404,0.2612058587326111,4
-0.04539499357114716,3.47561644773629,1.1743114795865253,1.151889971928242,-0.26738903556568966,2
1.6852072156233688,-0.005199400935278622,1.3120416604423035,0.9539047176985587,0.17310670968289424,4
1.5698337350103995,-0.1018887300650445,1.3120416604423035,0.7559194634688782,0.17310670968289424,4
0.41609892888072386,-0.48864604658410776,1.4153392960841085,-0.6959724008821225,-0.44358733366512343,4
-0.04539499357114716,2.3153444981791003,1.1743114795865253,0.491939124495969,0.08500756063317735,4
0.18535196765478837,-0.1985780591948104,-0.6850459619661545,0.9539047176985587,-0.7078847808142741,5
-0.7376358772489527,-0.2952673883245763,1.5186369317259134,1.877835904103741,1.3183956473292127,4
0.5314724094936911,0.3815579155837844,1.6219345673677565,0.02997353129337933,-0.26738903556568966,3
0.9929663319455622,0.28486858645401847,0.21020021359623134,-0.43199206190921324,0.08500756063317735,3
0.3007254482677556,-0.6820247048436395,-1.2015341401752555,-0.30000189242275865,-0.9721822279634242,5
-0.04539499357114716,-0.39195671745434213,-0.13412523854315664,0.6899243787256494,0.7898007530309115,4
0.06997848704182111,1.1550725486219109,1.2776091152283684,-0.3659969771659845,-0.26738903556568966,3
-0.853009357861921,-0.9720926922329369,-0.5128832358964796,1.151889971928242,2.6398828830749648,4
-0.04539499357114716,-0.6820247048436395,-1.3048317758170604,-0.2340068076795299,1.054098200180062,5
-1.1991297997008237,-0.7787140339734051,-1.1326690497473473,0.3599489550095144,-1.1483805260628581,5
-1.4298767609267593,-0.875403363103171,-1.1326690497473473,0.3599489550095144,-1.0602813770131412,5
-0.853009357861921,1.2517618777516761,0.7611209370192674,1.2178850566714678,-0.35548818461540654,3
-1.0837563190878554,-0.6820247048436395,0.8988511178750073,3.461717937941196,1.846990541627513,2
1.9159541768493034,-0.1985780591948104,1.4497718412980434,-1.157937994084712,0.08500756063317735,1
-1.1991297997008237,-0.39195671745434213,-0.8572086880358676,2.207811327819876,-0.5316864827148403,1
-1.1991297997008237,-0.39195671745434213,-0.2029903289710266,0.09596861603660517,0.2612058587326111,4
-0.1607684741841144,-0.1985780591948104,-0.09969269332918344,0.8219145482121041,0.7898007530309115,6
-0.6222623966359855,0.6716259029730814,-0.37515305504070146,0.491939124495969,-0.7078847808142741,5
-0.5068889160230172,-0.48864604658410776,-0.8916412332498026,0.8219145482121041,0.08500756063317735,4
-1.1991297997008237,0.7683152321028474,-1.1671015949613206,0.5579342092391948,-1.3245788241622913,2
0.06997848704182111,-1.6005733315764146,0.03803748752655646,0.8219145482121041,-0.6197856317645573,4
0.06997848704182111,0.09148992819448672,2.0006925647210796,-1.7518937567737565,-0.1792898865159733,3
0.06997848704182111,-0.005199400935278622,0.21020021359623134,-0.16801172293630404,-1.4126779732120083,3
0.41609892888072386,0.09148992819448672,1.3464742056562384,-0.7619674856253483,0.8778999020806283,4
-0.7376358772489527,-0.39195671745434213,-0.8916412332498026,-0.6299773161388937,-0.0911907374662564,4
0.06997848704182111,0.3815579155837844,0.9332836630889805,0.3599489550095144,0.17310670968289424,4
-1.775997202765662,2.8954804729576944,0.21020021359623134,0.9539047176985587,0.7017016039811945,3
-1.775997202765662,2.9438251375225777,0.24463275881020455,0.9539047176985587,0.7017016039811945,4
-1.6606237221526938,2.9921698020874605,0.21020021359623134,0.9539047176985587,0.7017016039811945,4
-1.8913706833786292,3.088859131217226,0.21020021359623134,0.8879096329553328,0.7898007530309115,3
-1.1991297997008237,-0.2952673883245763,1.1743114795865253,0.6239292939824236,-0.9721822279634242,3
-0.2761419547970827,2.8954804729576944,0.3823629396659444,0.29395387026628855,-0.9721822279634242,3
0.18535196765478837,0.09148992819448672,0.9677162083029155,-0.9599527398550317,1.054098200180062,3
-0.2761419547970827,-0.875403363103171,0.5545256657356193,-0.3659969771659845,0.7017016039811945,4
-0.1607684741841144,-0.7787140339734051,0.5545256657356193,-0.3659969771659845,0.7898007530309115,4
0.9929663319455622,-0.1985780591948104,-0.7883435976079594,-2.0158740957466654,0.08500756063317735,3
-0.04539499357114716,0.3815579155837844,-0.6506134167522195,-0.9599527398550317,-0.1792898865159733,2
0.18535196765478837,0.1881792573242526,-0.7539110523940245,0.4259440397527402,1.6707922435280802,5
0.18535196765478837,-0.39195671745434213,-1.3048317758170604,-0.03602155344984944,-0.9721822279634242,6
-0.853009357861921,0.28486858645401847,-0.9949388688916075,0.6899243787256494,0.9659990511303452,6
-0.04539499357114716,1.5418298651409739,0.0036049423126214824,-0.7619674856253483,1.4064947963789296,2
-0.1607684741841144,0.5749365738433161,1.5186369317259134,-0.03602155344984944,-0.003091588416539527,3
0.3007254482677556,0.6716259029730814,1.7252322030095615,-0.4979871466524391,-0.003091588416539527,3
0.5314724094936911,0.3815579155837844,0.7955534822332023,-0.7619674856253483,-0.1792898865159733,3
-0.39151543541004996,-0.005199400935278622,1.3809067508701733,0.16196370077983394,0.17310670968289424,4
0.41609892888072386,-0.48864604658410776,1.4153392960841085,-1.4219183330576213,-0.0911907374662564,5
-1.0837563190878554,-1.2621606796222342,0.24463275881020455,2.1418162430766503,-0.26738903556568966,4
0.6468458901066594,-0.005199400935278622,2.138422745576819,-1.553908502544076,-0.44358733366512343,3
-0.7376358772489527,-0.005199400935278622,0.6578233013774625,1.6138555651308317,1.3183956473292127,5
2.608195060527109,2.9921698020874605,1.0365812987307854,0.22795878552305976,-0.9721822279634242,1
-0.6222623966359855,0.47824724471355023,-0.13412523854315664,1.151889971928242,0.43740415683204487,4
1.6852072156233688,1.058383219492145,1.3120416604423035,-0.6959724008821225,0.7017016039811945,3
0.41609892888072386,-0.875403363103171,-0.2029903289710266,-0.03602155344984944,0.9659990511303452,5
0.7622193707196266,-1.0687820213627024,1.1054463891586555,-0.16801172293630404,-0.35548818461540654,4
-0.1607684741841144,-1.0687820213627024,-0.5128832358964796,-0.30000189242275865,-0.35548818461540654,4
-0.853009357861921,1.2517618777516761,-0.8227761428219326,0.491939124495969,1.5826930944783633,4
1.6852072156233688,-0.7787140339734051,-0.6161808715382845,-0.43199206190921324,-0.9721822279634242,4
-0.9683828384748883,0.09148992819448672,-0.8227761428219326,0.8219145482121041,-0.5316864827148403,4
0.5314724094936911,1.2517618777516761,0.3823629396659444,0.02997353129337933,-0.7078847808142741,4
0.41609892888072386,1.445140536011208,0.41679548487987944,0.02997353129337933,-0.7078847808142741,3
0.5314724094936911,1.1550725486219109,0.41679548487987944,0.02997353129337933,-0.7078847808142741,4
-0.7376358772489527,0.47824724471355023,-0.37515305504070146,0.02997353129337933,-0.6197856317645573,5
-0.7376358772489527,0.28486858645401847,-0.3407205098267665,0.09596861603660517,-0.7078847808142741,4
-0.853009357861921,0.7683152321028474,-0.7194785071800894,1.3498752261579225,1.93508969067723,5
-2.1221176446045646,2.6054124855683978,-0.6850459619661545,2.207811327819876,0.17310670968289424,6
1.1083398125585295,-0.2952673883245763,0.5545256657356193,1.0858948871850131,-0.35548818461540654,4
-1.314503280313791,0.7683152321028474,0.10690257795442641,0.6239292939824236,1.230296498279496,4
-1.1991297997008237,0.5749365738433161,0.10690257795442641,0.6239292939824236,1.142197349229779,3
-0.04539499357114716,-0.005199400935278622,-0.13412523854315664,-0.6959724008821225,-0.44358733366512343,4
-0.04539499357114716,-0.2952673883245763,-0.37515305504070146,0.09596861603660517,-0.9721822279634242,4
-0.2761419547970827,-0.39195671745434213,0.0036049423126214824,-0.03602155344984944,-1.0602813770131412,3
-1.0837563190878554,0.1881792573242526,-0.16855778375709163,2.1418162430766503,-0.5316864827148403,5
-0.853009357861921,-1.5038840024466487,-0.13412523854315664,2.2738064125631046,0.8778999020806283,4
-0.9683828384748883,-1.745607325271063,-0.37515305504070146,2.7357720057656945,1.054098200180062,5
-0.04539499357114716,-0.005199400935278622,0.27906530402413954,-0.2340068076795299,-1.1483805260628581,4
1.6852072156233688,1.2517618777516761,-0.27185541939889657,-1.157937994084712,0.5255033058817618,3
0.7622193707196266,-0.1018887300650445,0.27906530402413954,-0.10201663819307528,0.8778999020806283,3
1.2237132931714978,-0.1985780591948104,1.3120416604423035,-1.553908502544076,0.9659990511303452,4
-0.5068889160230172,0.5749365738433161,0.21020021359623134,-0.03602155344984944,1.4064947963789296,4
-0.39151543541004996,-0.005199400935278622,1.3809067508701733,0.22795878552305976,0.08500756063317735,4
0.41609892888072386,-0.6820247048436395,-0.6161808715382845,-0.16801172293630404,0.17310670968289424,3
-0.5068889160230172,0.3815579155837844,-0.8916412332498026,1.0858948871850131,0.9659990511303452,6
-0.04539499357114716,-0.39195671745434213,-0.37515305504070146,0.02997353129337933,-0.8840830789137074,3
-0.6222623966359855,-0.48864604658410776,-1.0982365045334124,0.5579342092391948,-0.7959839298639905,4
