fixed acidity,volatile acidity,free sulfur dioxide,density,pH,alcohol,target
0.18535196765478837,-0.2952673883245763,1.2268140995318353,0.5889582109495926,0.3599489550095144,-0.15560389419347778,4
0.06997848704182111,-0.39195671745434213,0.0064407006660426236,-0.27185541939889657,1.6798506498740604,-0.4843018551561024,4
0.18535196765478837,-0.005199400935278622,-0.16789835631478492,0.7955534822332023,1.2178850566714678,-0.073429403952822,4
0.6468458901066594,-0.1018887300650445,-1.0395936412189226,-0.8227761428219326,-0.03602155344984944,0.8304899886943945,4
0.41609892888072386,0.3815579155837844,0.12266673865326098,-1.0982365045334124,-0.6299773161388937,1.405711420378988,5
1.9159541768493034,-0.39195671745434213,-0.8652545842380951,1.2431765700143953,0.02997353129337933,-0.4843018551561024,4
1.6852072156233688,-1.358850008752,-1.6207238311550143,-0.13412523854315664,1.811840819360515,-0.31995287467479083,4
0.6468458901066594,-0.2952673883245763,-0.22601137530839407,-0.6161808715382845,-0.03602155344984944,0.1730940667691468,4
-0.7376358772489527,-1.5522286670115315,0.47134485261491604,0.03803748752655646,1.481865395644377,-1.306046757562663,4
-1.1991297997008237,-0.1018887300650445,-0.7490285462508767,0.8299860274471373,1.151889971928242,-0.31995287467479083,3
0.5314724094936911,-0.005199400935278622,-0.8071415652444859,-1.1326690497473473,-0.03602155344984944,1.8165838715822684,3
-0.39151543541004996,1.058383219492145,-0.5746894892700491,-0.13412523854315664,0.29395387026628855,-0.4843018551561024,3
0.18535196765478837,0.47824724471355023,0.18077975764687015,-1.0982365045334124,-0.43199206190921324,0.5017920277317699,4
0.5314724094936911,-0.39195671745434213,0.5875708906021344,2.1039902003628845,0.09596861603660517,-1.6347447185252877,3
-0.1607684741841144,-0.48864604658410776,1.6336052324870995,-0.03082760290131349,-0.5639822313956678,-0.9773487966000386,4
-0.1607684741841144,-0.39195671745434213,1.6336052324870995,-0.03082760290131349,-0.6299773161388937,-0.9773487966000386,4
0.18535196765478837,0.28486858645401847,-0.4003504322892216,0.5545256657356193,-0.43199206190921324,-0.648650835637414,4
-0.2761419547970827,-0.39195671745434213,-0.10978533732117574,-0.13412523854315664,0.16196370077983394,-0.8951743063593828,4
-0.1607684741841144,-0.48864604658410776,-0.10978533732117574,-0.13412523854315664,0.29395387026628855,-0.8951743063593828,4
0.6468458901066594,-0.9720926922329369,0.18077975764687015,-0.23742287418496158,-0.2340068076795299,-0.4843018551561024,5
-0.7376358772489527,1.6385191942707398,1.6336052324870995,0.07247003274049144,0.491939124495969,-0.648650835637414,2
-0.7376358772489527,1.7352085234005057,1.5754922134934903,0.03803748752655646,0.3599489550095144,-0.648650835637414,3
0.06997848704182111,-0.875403363103171,-0.16789835631478492,0.41679548487987944,1.0858948871850131,-0.648650835637414,3
0.41609892888072386,-0.875403363103171,-0.22601137530839407,-0.7194785071800894,1.0198998024417874,0.9126644789350503,4
-0.2761419547970827,-0.2952673883245763,0.23889277664047934,-0.8227761428219326,0.9539047176985587,0.33744304725045837,5
-0.7376358772489527,-1.1654713504924683,-0.8071415652444859,-0.9605063236776725,0.8219145482121041,0.2552685570098026,5
-0.5068889160230172,-0.9720926922329369,0.23889277664047934,-0.9260737784637375,0.7559194634688782,0.2552685570098026,4
-0.04539499357114716,-0.7787140339734051,0.18077975764687015,-0.27185541939889657,-0.9599527398550317,-1.2238722673220073,4
0.06997848704182111,-0.2952673883245763,-0.34223741329561247,-1.0293714141055426,-0.43199206190921324,0.33744304725045837,4
0.41609892888072386,-0.6820247048436395,0.12266673865326098,0.8299860274471373,-0.6959724008821225,-0.812999816118727,4
-0.9683828384748883,-0.875403363103171,0.8781359855701802,1.1743114795865253,0.6899243787256494,-1.388221247803319,4
-0.2761419547970827,0.9616938903623791,-0.5746894892700491,-0.23742287418496158,-0.5639822313956678,-0.31995287467479083,4
0.6468458901066594,-0.7787140339734051,0.5294578716085252,-0.4095856002546365,1.0858948871850131,-0.5664763453967582,4
-0.04539499357114716,-0.5853353757138736,-0.28412439430200326,0.4512280300938144,-1.0919429093414863,-1.6347447185252877,4
0.18535196765478837,1.831897852530271,-1.0395936412189226,-0.9605063236776725,-1.157937994084712,-0.073429403952822,3
0.41609892888072386,-0.39195671745434213,-0.22601137530839407,-0.37515305504070146,-0.30000189242275865,-0.23777838443413357,4
-0.7376358772489527,0.6716259029730814,-0.34223741329561247,-0.13412523854315664,0.16196370077983394,-1.2238722673220073,3
-0.5068889160230172,-0.1985780591948104,-0.4584634512828308,-1.2015341401752555,0.16196370077983394,1.6522348911009552,5
-0.1607684741841144,-0.2952673883245763,2.679639574372065,-0.6161808715382845,-0.3659969771659845,-0.648650835637414,3
-0.1607684741841144,-0.48864604658410776,-0.28412439430200326,-0.4095856002546365,0.8879096329553328,0.09091957652848956,6
0.6468458901066594,-0.39195671745434213,-0.8071415652444859,0.8299860274471373,-0.43199206190921324,-0.8951743063593828,3
-0.7376358772489527,-0.1018887300650445,0.7619099475829619,0.6233907561635275,-0.6299773161388937,-1.306046757562663,4
-0.04539499357114716,0.1881792573242526,0.9071924950669848,0.6922558465913975,0.8219145482121041,-0.8951743063593828,3
-0.9683828384748883,-0.1018887300650445,-0.22601137530839407,0.8988511178750073,3.263732683711513,-0.4843018551561024,3
2.0313276574622705,-0.48864604658410776,-1.504497793167796,0.10690257795442641,-1.6199035872873018,-1.2238722673220073,4
0.3007254482677556,-0.9720926922329369,-0.22601137530839407,-1.3736968662449305,0.4259440397527402,1.734409381341611,5
0.18535196765478837,0.3815579155837844,-0.8652545842380951,-0.8916412332498026,0.7559194634688782,1.1591879496570192,5
0.6468458901066594,-0.9720926922329369,-0.5165764702764399,0.7955534822332023,-1.6858986720305307,-1.0595232868406943,3
-0.1607684741841144,2.508723156438632,-0.8071415652444859,0.3823629396659444,0.491939124495969,-1.306046757562663,3
-0.04539499357114716,-0.5853353757138736,-0.05167231832756655,-0.30628796461283153,1.2838801414146965,0.008745086287833773,4
0.3007254482677556,-0.7787140339734051,0.9362490045637895,1.6219345673677565,0.09596861603660517,-1.1416977770813517,4
0.3007254482677556,0.5749365738433161,0.7037969285893527,0.27906530402413954,-0.16801172293630404,-0.4843018551561024,3
0.5314724094936911,-0.5853353757138736,0.4132318336213069,0.9677162083029155,0.8879096329553328,-0.8951743063593828,4
0.3007254482677556,1.445140536011208,1.110588061544617,1.2431765700143953,-0.5639822313956678,-1.5525702282846319,3
0.3007254482677556,1.5418298651409739,0.9943620235573987,1.2776091152283684,-0.4979871466524391,-1.5525702282846319,4
0.41609892888072386,1.058383219492145,1.168701080538226,1.2431765700143953,-0.6959724008821225,-1.5525702282846319,4
-0.04539499357114716,-0.2952673883245763,1.9822833464487546,1.1743114795865253,0.16196370077983394,-0.7308253258780713,4
-0.853009357861921,-0.1018887300650445,1.749831270474318,0.6578233013774625,-0.4979871466524391,-1.306046757562663,3
0.06997848704182111,-0.39195671745434213,0.7037969285893527,-1.3048317758170604,0.4259440397527402,1.6522348911009552,5
0.06997848704182111,-0.6820247048436395,0.7619099475829619,-1.3392643210309956,0.3599489550095144,1.6522348911009552,5
0.7622193707196266,-1.0687820213627024,0.9362490045637895,-0.7539110523940245,0.09596861603660517,0.7483154984537388,5
0.3007254482677556,-0.1985780591948104,1.5754922134934903,1.0710138439447203,-1.0259478245982576,-1.1416977770813517,4
-0.9683828384748883,0.5749365738433161,-0.5165764702764399,1.4153392960841085,-0.3659969771659845,-1.4703957380439747,4
2.0313276574622705,-0.15023339462992744,-1.155819679206141,-0.8572086880358676,-1.6199035872873018,0.666141008213083,5
3.415809424817884,0.7683152321028474,-1.795062888135842,0.6233907561635275,-2.0158740957466654,-0.4021273649154466,2
0.6468458901066594,-0.2952673883245763,0.9943620235573987,1.2776091152283684,-1.2899281635711668,-1.2238722673220073,3
0.3007254482677556,-1.5522286670115315,1.6917182514807088,0.8299860274471373,1.3498752261579225,-0.9773487966000386,3
-0.9683828384748883,-0.6820247048436395,1.168701080538226,1.1054463891586555,0.9539047176985587,-0.9773487966000386,3
0.7622193707196266,0.23652392188913554,0.5294578716085252,2.138422745576819,-1.3559232483143926,-1.306046757562663,3
0.5314724094936911,-1.4555393378817658,-0.05167231832756655,1.2431765700143953,0.02997353129337933,-1.1416977770813517,4
0.3007254482677556,-0.48864604658410776,1.4592661755062721,1.7940972934374313,-0.2340068076795299,-1.2238722673220073,4
0.06997848704182111,0.47824724471355023,0.12266673865326098,-0.37515305504070146,0.491939124495969,-0.23777838443413357,3
-0.39151543541004996,-1.0687820213627024,1.6917182514807088,0.7266883918053324,-2.0158740957466654,-1.4703957380439747,4
0.41609892888072386,-0.1018887300650445,0.5875708906021344,2.138422745576819,-1.0259478245982576,-1.388221247803319,3
0.41609892888072386,0.28486858645401847,1.9241703274551456,1.5186369317259134,-1.223933078827941,-1.1416977770813517,3
-0.1607684741841144,1.2517618777516761,-0.34223741329561247,1.0365812987307854,0.16196370077983394,-1.2238722673220073,3
-1.5452502415397265,1.9769318462249197,-1.562610812161405,0.07247003274049144,2.867762175252149,-0.7308253258780713,2
-0.9683828384748883,0.28486858645401847,-0.5746894892700491,-0.8227761428219326,0.7559194634688782,0.5839665179724272,4
0.18535196765478837,-1.358850008752,-1.0977066602125318,-0.9260737784637375,-0.03602155344984944,0.9948389691757076,4
0.5314724094936911,0.3815579155837844,1.2849271185254445,1.5186369317259134,-1.0259478245982576,-1.1416977770813517,3
-1.0837563190878554,0.7683152321028474,-0.8071415652444859,-0.13412523854315664,0.16196370077983394,-0.31995287467479083,3
1.1083398125585295,-0.39195671745434213,0.4132318336213069,1.5875020221537832,-1.223933078827941,-1.4703957380439747,3
0.6468458901066594,-1.1654713504924683,-0.22601137530839407,0.48566057530774936,0.6239292939824236,-0.7308253258780713,3
0.06997848704182111,-0.875403363103171,-1.21393269819975,0.48566057530774936,0.6239292939824236,-1.2238722673220073,4
-0.5068889160230172,-1.4555393378817658,0.2970057956340885,-0.3407205098267665,0.09596861603660517,-0.648650835637414,4
-0.1607684741841144,-0.875403363103171,1.6336052324870995,-0.8916412332498026,0.491939124495969,0.33744304725045837,4
0.6468458901066594,1.058383219492145,-0.34223741329561247,0.07247003274049144,-0.3659969771659845,-0.073429403952822,3
-0.39151543541004996,-0.39195671745434213,0.7619099475829619,0.6922558465913975,1.6798506498740604,-0.7308253258780713,5
-0.853009357861921,0.1881792573242526,0.7037969285893527,-0.47845069068254464,0.6899243787256494,0.2552685570098026,5
-0.853009357861921,0.1881792573242526,0.6456839095957436,-0.47845069068254464,0.7559194634688782,0.2552685570098026,4
-1.314503280313791,-0.1985780591948104,-1.6207238311550143,0.07247003274049144,1.2838801414146965,0.008745086287833773,3
-0.39151543541004996,1.396795871446325,1.401153156512663,1.4153392960841085,0.22795878552305976,-1.306046757562663,3
-0.2761419547970827,-0.39195671745434213,0.6456839095957436,1.5186369317259134,0.29395387026628855,-1.1416977770813517,3
-0.04539499357114716,-0.1018887300650445,1.168701080538226,0.7955534822332023,-0.03602155344984944,-1.388221247803319,3
-0.1607684741841144,-0.1018887300650445,0.5294578716085252,1.4153392960841085,0.4259440397527402,-0.812999816118727,3
1.5698337350103995,-0.48864604658410776,0.0645537196596518,-0.6161808715382845,-0.4979871466524391,0.09091957652848956,4
0.3007254482677556,0.8650045612326133,0.8200229665765711,1.2776091152283684,-0.2340068076795299,-1.5525702282846319,3
-0.04539499357114716,-0.875403363103171,-0.28412439430200326,-0.7194785071800894,-0.30000189242275865,0.1730940667691468,5
1.4544602543974323,-0.005199400935278622,-0.9814806222253134,-0.5128832358964796,0.22795878552305976,0.9948389691757076,4
-0.6222623966359855,0.28486858645401847,-0.8652545842380951,-0.37515305504070146,0.6899243787256494,-0.31995287467479083,3
1.2237132931714978,-0.6820247048436395,0.18077975764687015,-0.6161808715382845,0.09596861603660517,0.1730940667691468,4
1.9159541768493034,-0.6820247048436395,-0.6328025082636584,0.3134978492380745,-0.10201663819307528,-0.7308253258780713,4
1.4544602543974323,-0.7787140339734051,-0.9233676032317042,-0.5817483263243496,-0.4979871466524391,0.5017920277317699,4
-0.6222623966359855,-0.24692272375969332,0.12266673865326098,-1.1326690497473473,-1.2899281635711668,0.2552685570098026,4
-1.4298767609267593,-1.1654713504924683,1.0524750425510079,-0.6850459619661545,0.5579342092391948,-0.4021273649154466,4
-0.5068889160230172,3.0405144666523434,-1.155819679206141,0.4512280300938144,1.2178850566714678,-1.306046757562663,2
-0.6222623966359855,0.5749365738433161,-0.9233676032317042,-0.7194785071800894,1.2178850566714678,1.1591879496570192,5
0.06997848704182111,-0.2952673883245763,-0.6909155272572675,0.07247003274049144,-1.3559232483143926,-0.9773487966000386,4
1.2237132931714978,-0.5853353757138736,0.6456839095957436,-0.13412523854315664,-0.4979871466524391,0.7483154984537388,5
0.8775928513325939,-0.9720926922329369,1.3430401375190537,1.0365812987307854,-0.3659969771659845,-0.5664763453967582,4
0.41609892888072386,-0.9720926922329369,0.3551188146276977,-0.6506134167522195,-0.3659969771659845,-0.15560389419347778,3
1.5698337350103995,-0.48864604658410776,-1.3301587361869684,0.9677162083029155,-0.8939576551118029,-0.7308253258780713,4
0.6468458901066594,-0.39195671745434213,0.7619099475829619,1.4153392960841085,-2.0158740957466654,-1.388221247803319,4
-0.853009357861921,0.3815579155837844,0.18077975764687015,-1.3736968662449305,0.6239292939824236,1.4878859106196438,5
-1.8913706833786292,1.5418298651409739,0.47134485261491604,-1.5114270471007085,1.0858948871850131,1.2413624398976748,6
-0.5068889160230172,-0.5853353757138736,-0.4584634512828308,1.4497718412980434,-1.4219183330576213,-1.2238722673220073,3
-0.6222623966359855,0.7683152321028474,-1.21393269819975,-0.2029903289710266,0.5579342092391948,0.008745086287833773,3
-0.1607684741841144,-0.39195671745434213,1.6917182514807088,1.1054463891586555,-0.30000189242275865,-0.8951743063593828,3
0.18535196765478837,-0.48864604658410776,2.1566224034295822,1.1743114795865253,-0.2340068076795299,-0.648650835637414,3
1.800580696236336,-0.1018887300650445,0.23889277664047934,1.2431765700143953,-0.3659969771659845,-0.812999816118727,4
-0.1607684741841144,1.7352085234005057,-0.5746894892700491,-1.4425619566728003,-0.7619674856253483,1.6522348911009552,5
0.7622193707196266,0.09148992819448672,-0.8652545842380951,1.0365812987307854,-0.7619674856253483,-1.0595232868406943,3
3.415809424817884,1.348451206881442,-1.7369498691422327,0.6922558465913975,-2.14786426523312,-0.4843018551561024,3
0.3007254482677556,0.1881792573242526,-0.34223741329561247,-1.0982365045334124,-0.4979871466524391,1.734409381341611,4
1.2237132931714978,-0.875403363103171,-1.0395936412189226,-0.7194785071800894,-0.43199206190921324,0.33744304725045837,4
0.8775928513325939,1.9285871816600368,-1.795062888135842,-1.2359666853891906,-1.0919429093414863,0.666141008213083,2
-0.6222623966359855,-0.5853353757138736,-0.22601137530839407,-0.6850459619661545,1.0198998024417874,0.7483154984537388,5
0.7622193707196266,-0.1018887300650445,-0.10978533732117574,1.7940972934374313,-0.6959724008821225,-0.31995287467479083,3
0.06997848704182111,-0.48864604658410776,0.8781359855701802,-0.37515305504070146,-0.5639822313956678,0.666141008213083,4
0.41609892888072386,0.3815579155837844,-0.9233676032317042,-0.9605063236776725,-1.0919429093414863,1.6522348911009552,2
-1.0837563190878554,-0.48864604658410776,1.2849271185254445,1.1743114795865253,0.5579342092391948,-0.9773487966000386,3
-0.9683828384748883,3.7656844351255874,-1.504497793167796,-0.23742287418496158,-0.5639822313956678,-1.5525702282846319,2
-0.5068889160230172,-0.2952673883245763,0.3551188146276977,0.41679548487987944,-0.03602155344984944,-1.1416977770813517,4
-0.5068889160230172,0.47824724471355023,0.4132318336213069,0.4512280300938144,-0.03602155344984944,-1.0595232868406943,4
0.3007254482677556,0.5749365738433161,1.5173791944998813,-0.06526014811524847,-0.6959724008821225,-1.1416977770813517,3
-0.04539499357114716,-0.005199400935278622,0.7619099475829619,2.482748197716169,-1.7518937567737565,-1.5525702282846319,3
0.06997848704182111,-0.1018887300650445,1.6917182514807088,1.4153392960841085,-0.10201663819307528,-0.812999816118727,4
-0.04539499357114716,-0.1985780591948104,1.6917182514807088,1.1054463891586555,-1.157937994084712,-1.0595232868406943,3
-0.04539499357114716,0.09148992819448672,1.8079442894679272,1.1743114795865253,-1.157937994084712,-1.0595232868406943,3
-0.1607684741841144,-0.39195671745434213,0.8200229665765711,0.5545256657356193,-0.4979871466524391,-0.5664763453967582,4
-1.0837563190878554,0.1881792573242526,0.4132318336213069,-0.47845069068254464,-0.30000189242275865,0.33744304725045837,3
-0.04539499357114716,2.4120338273088664,-0.5165764702764399,-1.0982365045334124,0.4259440397527402,1.734409381341611,6
-0.39151543541004996,-0.005199400935278622,1.110588061544617,0.8299860274471373,-0.6959724008821225,-1.388221247803319,2
-0.2761419547970827,-0.005199400935278622,1.168701080538226,0.8299860274471373,-0.6959724008821225,-1.388221247803319,4
-0.04539499357114716,-0.005199400935278622,-0.4003504322892216,-0.3407205098267665,-1.157937994084712,0.666141008213083,4
-0.2761419547970827,-1.2621606796222342,-0.05167231832756655,0.1413351231683614,1.0858948871850131,-0.812999816118727,3
-0.5068889160230172,0.09148992819448672,2.3309614604104096,0.1413351231683614,-1.157937994084712,-1.2238722673220073,3
-0.5068889160230172,0.1881792573242526,2.389074479404019,0.1413351231683614,-1.157937994084712,-1.2238722673220073,4
-0.5068889160230172,0.09148992819448672,2.3309614604104096,0.1413351231683614,-1.223933078827941,-1.2238722673220073,3
-0.04539499357114716,-0.1985780591948104,1.110588061544617,0.7955534822332023,-0.43199206190921324,-1.388221247803319,3
0.3007254482677556,0.3815579155837844,0.9943620235573987,1.4497718412980434,-0.6299773161388937,-1.4703957380439747,3
-0.04539499357114716,-0.1018887300650445,1.168701080538226,1.5875020221537832,-0.30000189242275865,-1.0595232868406943,3
0.06997848704182111,2.508723156438632,1.0524750425510079,1.2087440248004604,0.02997353129337933,-0.812999816118727,3
-0.04539499357114716,-0.1985780591948104,0.23889277664047934,0.3823629396659444,0.8879096329553328,1.1591879496570192,4
-1.1991297997008237,-0.005199400935278622,0.0645537196596518,-0.47845069068254464,0.5579342092391948,-0.31995287467479083,2
-0.5068889160230172,-0.6820247048436395,0.5875708906021344,1.1743114795865253,-0.30000189242275865,-1.4703957380439747,3
0.18535196765478837,-1.1654713504924683,0.18077975764687015,0.6922558465913975,0.09596861603660517,-1.1416977770813517,3
3.8773033472697525,1.5418298651409739,-0.8652545842380951,1.0365812987307854,-1.3559232483143926,-0.5664763453967582,2
-0.04539499357114716,2.7987911438279287,-1.155819679206141,0.0036049423126214824,0.8219145482121041,-0.31995287467479083,3
-0.853009357861921,1.1550725486219109,-0.6909155272572675,-0.27185541939889657,0.16196370077983394,-0.8951743063593828,4
-1.4298767609267593,-0.3436120528894592,-1.3301587361869684,0.07247003274049144,0.7559194634688782,-0.073429403952822,3
-0.04539499357114716,-0.9720926922329369,0.0064407006660426236,-0.6850459619661545,0.8219145482121041,0.5017920277317699,5
-0.1607684741841144,-1.4555393378817658,-0.22601137530839407,0.21020021359623134,1.6138555651308317,-0.7308253258780713,4
-0.7376358772489527,-0.2952673883245763,0.0064407006660426236,-0.8916412332498026,0.6899243787256494,0.41961753749111413,5
-1.1991297997008237,-0.1985780591948104,1.168701080538226,0.7955534822332023,0.7559194634688782,-0.9773487966000386,3
0.7622193707196266,-0.1018887300650445,0.5875708906021344,0.03803748752655646,-1.0919429093414863,0.33744304725045837,3
-1.314503280313791,-0.005199400935278622,1.4592661755062721,1.7596647482234964,0.7559194634688782,-0.9773487966000386,3
0.7622193707196266,-0.48864604658410776,0.47134485261491604,0.0036049423126214824,-1.0259478245982576,0.33744304725045837,3
0.41609892888072386,3.9107184288202363,-0.10978533732117574,1.1398789343725904,-1.2899281635711668,-1.2238722673220073,4
-0.39151543541004996,-0.875403363103171,-0.10978533732117574,-0.06526014811524847,1.481865395644377,-1.2238722673220073,4
-0.6222623966359855,2.0736211753546856,-0.22601137530839407,-0.30628796461283153,1.2838801414146965,-0.15560389419347778,4
0.3007254482677556,-0.39195671745434213,0.23889277664047934,2.0695576551489494,0.8219145482121041,-1.5525702282846319,3
-0.5068889160230172,-1.0687820213627024,0.3551188146276977,0.0036049423126214824,2.0098260735901956,-0.7308253258780713,4
0.3007254482677556,-0.2952673883245763,1.8079442894679272,1.0710138439447203,-0.16801172293630404,-1.2238722673220073,4
-0.04539499357114716,3.47561644773629,-0.5165764702764399,1.1743114795865253,1.151889971928242,-1.388221247803319,2
1.6852072156233688,-0.005199400935278622,0.18077975764687015,1.3120416604423035,0.9539047176985587,-0.812999816118727,4
1.5698337350103995,-0.1018887300650445,0.8200229665765711,1.3120416604423035,0.7559194634688782,-0.8951743063593828,4
0.41609892888072386,-0.48864604658410776,1.168701080538226,1.4153392960841085,-0.6959724008821225,-1.306046757562663,4
-0.04539499357114716,2.3153444981791003,1.110588061544617,1.1743114795865253,0.491939124495969,-0.812999816118727,4
0.18535196765478837,-0.1985780591948104,0.2970057956340885,-0.6850459619661545,0.9539047176985587,0.41961753749111413,5
-0.7376358772489527,-0.2952673883245763,-0.4003504322892216,1.5186369317259134,1.877835904103741,-0.812999816118727,4
0.5314724094936911,0.3815579155837844,0.8200229665765711,1.6219345673677565,0.02997353129337933,-1.5525702282846319,3
0.9929663319455622,0.28486858645401847,-0.6909155272572675,0.21020021359623134,-0.43199206190921324,-0.15560389419347778,3
0.3007254482677556,-0.6820247048436395,-0.6909155272572675,-1.2015341401752555,-0.30000189242275865,0.666141008213083,5
-0.04539499357114716,-0.39195671745434213,1.7207747609775135,-0.13412523854315664,0.6899243787256494,-0.7308253258780713,4
0.06997848704182111,1.1550725486219109,0.2970057956340885,1.2776091152283684,-0.3659969771659845,-1.5525702282846319,3
-0.853009357861921,-0.9720926922329369,-0.8652545842380951,-0.5128832358964796,1.151889971928242,0.5839665179724272,4
-0.04539499357114716,-0.6820247048436395,-0.5165764702764399,-1.3048317758170604,-0.2340068076795299,1.6522348911009552,5
-1.1991297997008237,-0.7787140339734051,-1.3301587361869684,-1.1326690497473473,0.3599489550095144,0.2552685570098026,5
-1.4298767609267593,-0.875403363103171,-1.3301587361869684,-1.1326690497473473,0.3599489550095144,0.2552685570098026,5
-0.853009357861921,1.2517618777516761,-0.9814806222253134,0.7611209370192674,1.2178850566714678,-0.4843018551561024,3
-1.0837563190878554,-0.6820247048436395,0.2970057956340885,0.8988511178750073,3.461717937941196,-0.4843018551561024,2
1.9159541768493034,-0.1985780591948104,0.3551188146276977,1.4497718412980434,-1.157937994084712,-0.648650835637414,1
-1.1991297997008237,-0.39195671745434213,-1.7369498691422327,-0.8572086880358676,2.207811327819876,0.9126644789350503,1
-1.1991297997008237,-0.39195671745434213,0.12266673865326098,-0.2029903289710266,0.09596861603660517,-1.0595232868406943,4
-0.1607684741841144,-0.1985780591948104,0.5875708906021344,-0.09969269332918344,0.8219145482121041,-0.812999816118727,6
-0.6222623966359855,0.6716259029730814,-1.562610812161405,-0.37515305504070146,0.491939124495969,0.33744304725045837,5
-0.5068889160230172,-0.48864604658410776,-0.6909155272572675,-0.8916412332498026,0.8219145482121041,0.9948389691757076,4
-1.1991297997008237,0.7683152321028474,-1.8531759071294511,-1.1671015949613206,0.5579342092391948,0.666141008213083,2
0.06997848704182111,-1.6005733315764146,0.0645537196596518,0.03803748752655646,0.8219145482121041,-0.31995287467479083,4
0.06997848704182111,0.09148992819448672,0.0645537196596518,2.0006925647210796,-1.7518937567737565,-1.388221247803319,3
0.06997848704182111,-0.005199400935278622,-1.155819679206141,0.21020021359623134,-0.16801172293630404,-0.31995287467479083,3
0.41609892888072386,0.09148992819448672,1.8079442894679272,1.3464742056562384,-0.7619674856253483,-0.812999816118727,4
-0.7376358772489527,-0.39195671745434213,-0.7490285462508767,-0.8916412332498026,-0.6299773161388937,0.008745086287833773,4
0.06997848704182111,0.3815579155837844,-0.16789835631478492,0.9332836630889805,0.3599489550095144,-1.1416977770813517,4
-1.775997202765662,2.8954804729576944,-0.05167231832756655,0.21020021359623134,0.9539047176985587,-0.7308253258780713,3
-1.775997202765662,2.9438251375225777,-0.05167231832756655,0.24463275881020455,0.9539047176985587,-0.7308253258780713,4
-1.6606237221526938,2.9921698020874605,0.0645537196596518,0.21020021359623134,0.9539047176985587,-0.7308253258780713,4
-1.8913706833786292,3.088859131217226,-0.10978533732117574,0.21020021359623134,0.8879096329553328,-0.7308253258780713,3
-1.1991297997008237,-0.2952673883245763,0.5294578716085252,1.1743114795865253,0.6239292939824236,-1.0595232868406943,3
-0.2761419547970827,2.8954804729576944,-0.28412439430200326,0.3823629396659444,0.29395387026628855,-1.306046757562663,3
0.18535196765478837,0.09148992819448672,1.401153156512663,0.9677162083029155,-0.9599527398550317,-0.8951743063593828,3
-0.2761419547970827,-0.875403363103171,0.9362490045637895,0.5545256657356193,-0.3659969771659845,-0.648650835637414,4
-0.1607684741841144,-0.7787140339734051,0.8781359855701802,0.5545256657356193,-0.3659969771659845,-0.648650835637414,4
0.9929663319455622,-0.1985780591948104,-1.504497793167796,-0.7883435976079594,-2.0158740957466654,0.008745086287833773,3
-0.04539499357114716,0.3815579155837844,-1.21393269819975,-0.6506134167522195,-0.9599527398550317,0.008745086287833773,2
0.18535196765478837,0.1881792573242526,-1.0395936412189226,-0.7539110523940245,0.4259440397527402,1.4878859106196438,5
