fixed acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,pH,sulphates,alcohol,target
0.41609892888072386,1.353156119166786,1.5192616771685707,0.4370135778791821,1.9241703274551456,-1.223933078827941,-0.1792898865159733,-1.1416977770813517,3
-0.1607684741841144,0.04629364818471899,0.6758194799223232,0.13398062950084913,-0.34223741329561247,0.16196370077983394,0.17310670968289424,-1.2238722673220073,3
-1.5452502415397265,-2.730789102652174,-0.9082061100279463,0.8266273686513349,-1.562610812161405,2.867762175252149,-0.7959839298639905,-0.7308253258780713,2
-0.9683828384748883,-0.7704953961790733,-0.5379144136759353,-0.21234274007439824,-0.5746894892700491,0.7559194634688782,-0.44358733366512343,0.5839665179724272,4
0.18535196765478837,0.5363670748029942,-0.8670625882110562,-0.47208526725582584,-1.0977066602125318,-0.03602155344984944,-0.6197856317645573,0.9948389691757076,4
0.5314724094936911,1.1897983102940275,1.5192616771685707,0.6101752626668079,1.2849271185254445,-1.0259478245982576,0.08500756063317735,-1.1416977770813517,3
-1.0837563190878554,-2.4040734849066574,-0.04419215187325378,0.004109365910132942,-0.8071415652444859,0.16196370077983394,0.17310670968289424,-0.31995287467479083,3
1.1083398125585295,-0.11706416068803956,1.292972307175675,0.3504327354853758,0.4132318336213069,-1.223933078827941,0.43740415683204487,-1.4703957380439747,3
0.6468458901066594,-0.19874306512441883,0.1923830985738643,0.5668848414699025,-0.22601137530839407,0.6239292939824236,-1.3245788241622913,-0.7308253258780713,3
0.06997848704182111,-0.4437797784335562,-0.18819447823236923,0.5235944202729929,-1.21393269819975,0.6239292939824236,-1.1483805260628581,-1.2238722673220073,4
-0.5068889160230172,1.1081194058576482,-0.8876343491195011,1.9954687409677794,0.2970057956340885,0.09596861603660517,-1.1483805260628581,-0.648650835637414,4
-0.1607684741841144,0.2096514570574771,-0.9904931536617264,-0.8616990580279742,1.6336052324870995,0.491939124495969,-0.0911907374662564,0.33744304725045837,4
0.6468458901066594,-0.8521743006154523,0.22324073993653196,-0.5586661096496366,-0.34223741329561247,-0.3659969771659845,-0.6197856317645573,-0.073429403952822,3
-0.39151543541004996,-0.11706416068803956,0.34667130538720226,-0.3422140036651099,0.7619099475829619,1.6798506498740604,0.43740415683204487,-0.7308253258780713,5
-0.853009357861921,1.8432295457850616,-0.6407732182181606,-0.08247147648367785,0.7037969285893527,0.6899243787256494,0.7017016039811945,0.2552685570098026,5
-0.853009357861921,1.8432295457850616,-0.6613449791266055,0.004109365910132942,0.6456839095957436,0.7559194634688782,0.7017016039811945,0.2552685570098026,4
-1.314503280313791,-0.688816491742694,0.922680610823664,-1.1214415852094064,-1.6207238311550143,1.2838801414146965,-1.0602813770131412,0.008745086287833773,3
-0.39151543541004996,0.5363670748029942,1.4781181553516805,-0.3422140036651099,1.401153156512663,0.22795878552305976,0.7017016039811945,-1.306046757562663,3
-0.2761419547970827,-0.5254586828699355,2.033555699879697,-0.47208526725582584,0.6456839095957436,0.29395387026628855,0.17310670968289424,-1.1416977770813517,3
-0.04539499357114716,-0.9338532050518316,0.44953010992942755,-0.5153756884527312,1.168701080538226,-0.03602155344984944,0.2612058587326111,-1.388221247803319,3
-0.1607684741841144,-0.19874306512441883,2.0129839389712516,-0.4287948460589207,0.5294578716085252,0.4259440397527402,0.6136024549314787,-0.812999816118727,3
1.5698337350103995,0.5363670748029942,-0.9699213927532815,-0.8184086368310688,0.0645537196596518,-0.4979871466524391,-0.9721822279634242,0.09091957652848956,4
0.3007254482677556,2.7416974945852326,0.9432523717321091,-0.03918105528677245,0.8200229665765711,-0.2340068076795299,-0.44358733366512343,-1.5525702282846319,3
-0.04539499357114716,0.2096514570574771,-0.8259190663941661,-0.47208526725582584,-0.28412439430200326,-0.30000189242275865,0.43740415683204487,0.1730940667691468,5
1.4544602543974323,0.4546881703666149,-0.8259190663941661,-0.7318277944372624,-0.9814806222253134,0.22795878552305976,0.2612058587326111,0.9948389691757076,4
-0.6222623966359855,0.04629364818471899,-0.7642037836688309,-0.03918105528677245,-0.8652545842380951,0.6899243787256494,-0.5316864827148403,-0.31995287467479083,3
1.2237132931714978,0.5363670748029942,-0.9699213927532815,-0.29892358246820455,0.18077975764687015,0.09596861603660517,0.43740415683204487,0.1730940667691468,4
1.9159541768493034,0.618045979239373,-0.3321968045914847,-0.4287948460589207,-0.6328025082636584,-0.10201663819307528,0.349305007782328,-0.7308253258780713,4
1.4544602543974323,0.5363670748029942,-0.805347305485721,-0.3855044248620153,-0.9233676032317042,-0.4979871466524391,0.43740415683204487,0.5017920277317699,4
-0.6222623966359855,0.2913303614938564,-0.9904931536617264,-0.25563316127129915,0.12266673865326098,-1.2899281635711668,-0.8840830789137074,0.2552685570098026,4
-1.4298767609267593,-0.5254586828699355,-0.9287778709363915,-0.08247147648367785,1.0524750425510079,0.5579342092391948,-1.0602813770131412,-0.4021273649154466,4
-0.5068889160230172,-1.5872844405428652,-0.14705095641547908,0.5235944202729929,-1.155819679206141,1.2178850566714678,-1.1483805260628581,-1.306046757562663,2
-0.6222623966359855,-0.03538525625166028,-0.27048152186614954,-0.5153756884527312,-0.9233676032317042,1.2178850566714678,0.7898007530309115,1.1591879496570192,5
0.06997848704182111,-0.2804219695607981,-0.37334032640837483,0.3504327354853758,-0.6909155272572675,-1.3559232483143926,-0.9721822279634242,-0.9773487966000386,4
1.2237132931714978,0.37300926593023565,0.42895834902098257,-0.12576189768058324,0.6456839095957436,-0.4979871466524391,-1.500777122261725,0.7483154984537388,5
0.8775928513325939,1.0264405014212694,0.8815370890067737,0.3937231566822812,1.3430401375190537,-0.3659969771659845,-0.5316864827148403,-0.5664763453967582,4
0.41609892888072386,0.618045979239373,-0.9699213927532815,0.09069020830394374,0.3551188146276977,-0.3659969771659845,-0.35548818461540654,-0.15560389419347778,3
1.5698337350103995,0.5363670748029942,0.3260995444787573,0.13398062950084913,-1.3301587361869684,-0.8939576551118029,3.0803786283235484,-0.7308253258780713,4
0.6468458901066594,0.6997248836757523,1.663264003527686,0.8699177898482403,0.7619099475829619,-2.0158740957466654,-0.6197856317645573,-1.388221247803319,4
-0.853009357861921,-0.7704953961790733,-0.9082061100279463,-0.4287948460589207,0.18077975764687015,0.6239292939824236,-0.6197856317645573,1.4878859106196438,5
-1.8913706833786292,-2.4040734849066574,-0.9287778709363915,-0.4287948460589207,0.47134485261491604,1.0858948871850131,-1.4126779732120083,1.2413624398976748,6
-0.5068889160230172,1.8432295457850616,1.7661228080699112,0.3937231566822812,-0.4584634512828308,-1.4219183330576213,-0.7959839298639905,-1.2238722673220073,3
-0.6222623966359855,-0.2804219695607981,-0.2293380000492594,0.13398062950084913,-1.21393269819975,0.5579342092391948,-0.8840830789137074,0.008745086287833773,3
-0.1607684741841144,0.1279725526210978,1.4781181553516805,0.17727105069775453,1.6917182514807088,-0.30000189242275865,0.08500756063317735,-0.8951743063593828,3
0.18535196765478837,0.2096514570574771,1.4575463944432354,0.22056147189465963,2.1566224034295822,-0.2340068076795299,-0.003091588416539527,-0.648650835637414,3
1.800580696236336,1.0264405014212694,0.5729606753800979,0.09069020830394374,0.23889277664047934,-0.3659969771659845,0.8778999020806283,-0.812999816118727,4
-0.1607684741841144,-1.2605688227973484,-0.7230602618519408,-0.5153756884527312,-0.5746894892700491,-0.7619674856253483,-0.44358733366512343,1.6522348911009552,5
0.7622193707196266,-0.19874306512441883,0.6243900776512105,0.3937231566822812,-0.8652545842380951,-0.7619674856253483,0.43740415683204487,-1.0595232868406943,3
3.415809424817884,1.1897983102940275,0.8095359258272161,-0.5153756884527312,-1.7369498691422327,-2.14786426523312,-1.7650745694108756,-0.4843018551561024,3
0.3007254482677556,1.0264405014212694,-0.9082061100279463,0.8699177898482403,-0.34223741329561247,-0.4979871466524391,0.43740415683204487,1.734409381341611,4
1.2237132931714978,0.94476159698489,-0.9082061100279463,-0.03918105528677245,-1.0395936412189226,-0.43199206190921324,-0.8840830789137074,0.33744304725045837,4
0.8775928513325939,0.2913303614938564,-1.0522084363870619,-0.3855044248620153,-1.795062888135842,-1.0919429093414863,-0.8840830789137074,0.666141008213083,2
-0.6222623966359855,0.7814037881121315,-0.280767402320372,-0.3422140036651099,-0.22601137530839407,1.0198998024417874,-1.4126779732120083,0.7483154984537388,5
0.7622193707196266,-0.19874306512441883,2.4244191571401528,0.22056147189465963,-0.10978533732117574,-0.6959724008821225,1.3183956473292127,-0.31995287467479083,3
0.06997848704182111,0.5363670748029942,0.3260995444787573,-0.25563316127129915,0.8781359855701802,-0.5639822313956678,-1.941272867510309,0.666141008213083,4
0.41609892888072386,1.1081194058576482,-0.16762271732392425,-0.08247147648367785,-0.9233676032317042,-1.0919429093414863,-0.7078847808142741,1.6522348911009552,2
-1.0837563190878554,-0.2804219695607981,1.4369746335347906,0.3504327354853758,1.2849271185254445,0.5579342092391948,-0.8840830789137074,-0.9773487966000386,3
-0.9683828384748883,-2.1590367715975196,-0.9699213927532815,0.6101752626668079,-1.504497793167796,-0.5639822313956678,-1.2364796751125748,-1.5525702282846319,2
-0.5068889160230172,-0.11706416068803956,-0.08533567369014393,0.13398062950084913,0.3551188146276977,-0.03602155344984944,1.6707922435280802,-1.1416977770813517,4
-0.5068889160230172,-0.19874306512441883,-0.08533567369014393,0.09069020830394374,0.4132318336213069,-0.03602155344984944,1.4945939454286465,-1.0595232868406943,4
0.3007254482677556,-1.505605536106486,-0.9699213927532815,0.30714231428847044,1.5173791944998813,-0.6959724008821225,-0.5316864827148403,-1.1416977770813517,3
-0.04539499357114716,0.5363670748029942,3.3090048762032906,0.09069020830394374,0.7619099475829619,-1.7518937567737565,0.08500756063317735,-1.5525702282846319,3
0.06997848704182111,0.5363670748029942,1.663264003527686,0.17727105069775453,1.6917182514807088,-0.10201663819307528,0.7898007530309115,-0.812999816118727,4
-0.04539499357114716,1.8432295457850616,1.23125702445034,-0.12576189768058324,1.6917182514807088,-1.157937994084712,1.230296498279496,-1.0595232868406943,3
-0.04539499357114716,1.8432295457850616,1.23125702445034,-0.12576189768058324,1.8079442894679272,-1.157937994084712,1.230296498279496,-1.0595232868406943,3
-0.1607684741841144,0.618045979239373,0.7169630017392135,-0.25563316127129915,0.8200229665765711,-0.4979871466524391,1.054098200180062,-0.5664763453967582,4
-1.0837563190878554,-0.8521743006154523,-0.3527685654999297,-0.3422140036651099,0.4132318336213069,-0.30000189242275865,0.08500756063317735,0.33744304725045837,3
-0.04539499357114716,0.1279725526210978,-0.43505560913371,-0.5153756884527312,-0.5165764702764399,0.4259440397527402,0.7017016039811945,1.734409381341611,6
-0.39151543541004996,-0.4437797784335562,0.5318171535632078,0.04739978710703834,1.110588061544617,-0.6959724008821225,0.43740415683204487,-1.388221247803319,2
-0.2761419547970827,-0.4437797784335562,0.5318171535632078,0.26385189309156504,1.168701080538226,-0.6959724008821225,0.5255033058817618,-1.388221247803319,4
-0.04539499357114716,0.2096514570574771,0.42895834902098257,-0.03918105528677245,-0.4003504322892216,-1.157937994084712,-1.0602813770131412,0.666141008213083,4
-0.2761419547970827,0.04629364818471899,-0.16762271732392425,0.3937231566822812,-0.05167231832756655,1.0858948871850131,-0.6197856317645573,-0.812999816118727,3
-0.5068889160230172,0.8630826925485108,-0.47619913095060007,6.670834230233559,2.3309614604104096,-1.157937994084712,-0.7078847808142741,-1.2238722673220073,3
-0.5068889160230172,0.94476159698489,-0.4967708918590451,6.540962966642837,2.389074479404019,-1.157937994084712,-0.8840830789137074,-1.2238722673220073,4
-0.5068889160230172,0.8630826925485108,-0.47619913095060007,6.540962966642837,2.3309614604104096,-1.223933078827941,-0.9721822279634242,-1.2238722673220073,3
-0.04539499357114716,-0.7704953961790733,0.3878148272040924,0.26385189309156504,1.110588061544617,-0.43199206190921324,-0.1792898865159733,-1.388221247803319,3
0.3007254482677556,-0.7704953961790733,1.4781181553516805,0.17727105069775453,0.9943620235573987,-0.6299773161388937,-0.003091588416539527,-1.4703957380439747,3
-0.04539499357114716,-0.6071375873063147,2.0952709826050326,0.13398062950084913,1.168701080538226,-0.30000189242275865,0.08500756063317735,-1.0595232868406943,3
0.06997848704182111,-0.11706416068803956,1.4986899162601255,0.17727105069775453,1.0524750425510079,0.02997353129337933,0.08500756063317735,-0.812999816118727,3
-0.04539499357114716,0.04629364818471899,1.6426922426192412,-0.5153756884527312,0.23889277664047934,0.8879096329553328,0.349305007782328,1.1591879496570192,4
-1.1991297997008237,0.1279725526210978,-0.7436320227603859,0.30714231428847044,0.0645537196596518,0.5579342092391948,0.08500756063317735,-0.31995287467479083,2
-0.5068889160230172,1.353156119166786,1.1695417417250047,-0.16905231887748834,0.5875708906021344,-0.30000189242275865,-0.5316864827148403,-1.4703957380439747,3
0.18535196765478837,-0.11706416068803956,0.4906736317463179,-0.03918105528677245,0.18077975764687015,0.09596861603660517,-1.3245788241622913,-1.1416977770813517,3
3.8773033472697525,4.456954487749195,0.05866665266897152,0.13398062950084913,-0.8652545842380951,-1.3559232483143926,0.17310670968289424,-0.5664763453967582,2
-0.04539499357114716,-0.3621008739971774,-0.7642037836688309,-0.25563316127129915,-1.155819679206141,0.8219145482121041,2.1993871378263807,-0.31995287467479083,3
