volatile acidity,residual sugar,chlorides,total sulfur dioxide,pH,sulphates,target
-0.9720926922329369,-0.9287778709363915,0.5235944202729929,0.6911870522212215,-0.2340068076795299,0.349305007782328,5
1.6385191942707398,-0.3116250436830395,0.7400465262575241,1.5955638040546165,0.491939124495969,0.2612058587326111,2
1.7352085234005057,-0.3116250436830395,0.8699177898482403,1.618752951537524,0.3599489550095144,0.2612058587326111,3
-0.875403363103171,-0.18819447823236923,0.9132082110451457,0.29697154501179285,1.0858948871850131,-0.0911907374662564,3
-0.875403363103171,-0.8876343491195011,0.6967561050606187,0.8303219371186668,1.0198998024417874,-0.44358733366512343,4
-0.2952673883245763,-0.9904931536617264,0.956498632242051,-0.3059462895438038,0.9539047176985587,0.7898007530309115,5
-1.1654713504924683,-0.9904931536617264,0.480303999076092,-1.2798904838259215,0.8219145482121041,-0.26738903556568966,5
-0.9720926922329369,-1.0110649145701716,-0.03918105528677245,-0.6769726492703249,0.7559194634688782,-1.2364796751125748,4
-0.7787140339734051,-1.0316366754786166,4.376441906797574,-0.12043310968054331,-0.9599527398550317,-0.9721822279634242,4
-0.2952673883245763,-0.9493496318448365,-0.29892358246820455,1.247726591811003,-0.43199206190921324,0.2612058587326111,4
-0.6820247048436395,1.23125702445034,-0.12576189768058324,1.7578878364349693,-0.6959724008821225,0.08500756063317735,4
-0.875403363103171,1.3341158289925652,0.09069020830394374,0.22740410256307014,0.6899243787256494,-1.1483805260628581,4
0.9616938903623791,-0.27048152186614954,-0.08247147648367785,-1.3726470737575518,-0.5639822313956678,-0.9721822279634242,4
-0.7787140339734051,-0.9699213927532815,-0.3422140036651099,-0.6074052068216022,1.0858948871850131,-1.3245788241622913,4
-0.5853353757138736,-0.2087662391408142,1.9954687409677794,-0.3291354370267114,-1.0919429093414863,-0.26738903556568966,4
1.831897852530271,-0.9904931536617264,-0.47208526725582584,0.3201606924947004,-1.157937994084712,-1.3245788241622913,3
-0.39195671745434213,-0.9287778709363915,-0.3422140036651099,-0.35232458450961895,-0.30000189242275865,-0.26738903556568966,4
0.6716259029730814,-0.9699213927532815,0.7833369474544295,-0.3987028794754341,0.16196370077983394,0.43740415683204487,3
-0.1985780591948104,0.09981017448586167,-0.25563316127129915,-0.3059462895438038,0.16196370077983394,-0.003091588416539527,5
-0.2952673883245763,-0.9699213927532815,-0.21234274007439824,0.8535110846015743,-0.3659969771659845,-0.6197856317645573,3
-0.48864604658410776,-0.7847755445772759,0.004109365910132942,-0.9552424190652156,0.8879096329553328,1.3183956473292127,6
-0.39195671745434213,0.8609653280983287,0.17727105069775453,-0.7465400917190476,-0.43199206190921324,-1.2364796751125748,3
-0.1018887300650445,0.3878148272040924,0.4370135778791821,2.4767514084051037,-0.6299773161388937,0.17310670968289424,4
0.1881792573242526,-0.27048152186614954,0.6534656838637133,2.3492110972491123,0.8219145482121041,0.9659990511303452,3
-0.1018887300650445,-0.2293380000492594,0.7400465262575241,1.4796180666400787,3.263732683711513,1.93508969067723,3
-0.48864604658410776,-1.0110649145701716,0.3504327354853758,-1.5117819586549972,-1.6199035872873018,-0.003091588416539527,4
-0.9720926922329369,-0.9287778709363915,-0.12576189768058324,-1.1639447464113837,0.4259440397527402,-1.0602813770131412,5
0.3815579155837844,-0.9493496318448365,-0.16905231887748834,-1.58134940110372,0.7559194634688782,1.4064947963789296,5
-0.9720926922329369,0.5935324362885431,0.7833369474544295,-0.7929183866848627,-1.6858986720305307,0.6136024549314787,3
2.508723156438632,-0.10590743459858892,0.6101752626668079,-0.7465400917190476,0.491939124495969,-1.0602813770131412,3
-0.5853353757138736,-0.9287778709363915,0.30714231428847044,-0.5378377643728794,1.2838801414146965,2.4636845849755313,4
-0.7787140339734051,2.074699221696587,0.17727105069775453,0.6679979047383139,0.09596861603660517,0.9659990511303452,4
0.5749365738433161,0.03809489176052635,0.7400465262575241,0.6216196097724987,-0.16801172293630404,-0.6197856317645573,3
-0.5853353757138736,0.4701018708378725,0.04739978710703834,1.618752951537524,0.8879096329553328,-0.26738903556568966,4
1.445140536011208,1.210685263541895,-0.03918105528677245,0.41291728242633063,-0.5639822313956678,-0.35548818461540654,3
1.5418298651409739,1.210685263541895,-0.08247147648367785,0.343349839977608,-0.4979871466524391,-0.26738903556568966,4
1.058383219492145,1.0461111762743343,-0.08247147648367785,0.4361064299092382,-0.6959724008821225,-0.44358733366512343,4
-0.2952673883245763,1.5192616771685707,0.17727105069775453,1.5028072141229862,0.16196370077983394,-0.0911907374662564,4
-0.1018887300650445,0.3260995444787573,0.13398062950084913,2.453562260922196,-0.4979871466524391,-0.1792898865159733,3
-0.39195671745434213,-0.8670625882110562,-0.47208526725582584,-0.02767651974891306,0.4259440397527402,-0.7959839298639905,5
-0.6820247048436395,-0.8464908273026112,-0.5153756884527312,-0.02767651974891306,0.3599489550095144,-0.7078847808142741,5
-1.0687820213627024,-0.8670625882110562,-0.25563316127129915,0.2505932500459777,0.09596861603660517,-0.44358733366512343,5
-0.1985780591948104,1.3341158289925652,-0.08247147648367785,2.3839948184734734,-1.0259478245982576,-0.6197856317645573,4
0.5749365738433161,2.0541274607881426,0.004109365910132942,0.6216196097724987,-0.3659969771659845,0.08500756063317735,4
-0.15023339462992744,-0.9699213927532815,-0.5153756884527312,-1.3262687787917367,-1.6199035872873018,-1.1483805260628581,5
0.7683152321028474,0.9432523717321091,-0.3422140036651099,-1.256701336343014,-2.0158740957466654,-1.6769754203611589,2
-0.2952673883245763,1.5604051989854608,0.6101752626668079,1.2709157392939106,-1.2899281635711668,-0.44358733366512343,3
-1.5522286670115315,0.7581065235561034,0.3504327354853758,0.5752413148066836,1.3498752261579225,-0.7078847808142741,3
-0.6820247048436395,1.2724005462672299,0.17727105069775453,0.6216196097724987,0.9539047176985587,-0.8840830789137074,3
0.23652392188913554,2.6712802880414936,0.5668848414699025,0.7607544946699442,-1.3559232483143926,-0.26738903556568966,3
-1.4555393378817658,1.7455510471614666,0.22056147189465963,-0.6537835017874173,0.02997353129337933,-1.2364796751125748,4
-0.48864604658410776,2.1775580262388123,-0.25563316127129915,0.7839436421528517,-0.2340068076795299,0.8778999020806283,4
0.47824724471355023,-0.9493496318448365,0.22056147189465963,1.1549700018793727,0.491939124495969,0.9659990511303452,3
-1.0687820213627024,0.5318171535632078,1.5625645289987218,0.5984304622895912,-2.0158740957466654,-0.8840830789137074,4
-0.1018887300650445,2.640422646678826,0.26385189309156504,2.731832030717087,-1.0259478245982576,0.2612058587326111,3
0.28486858645401847,1.5192616771685707,0.4370135778791821,1.3404831817426333,-1.223933078827941,-0.1792898865159733,3
1.2517618777516761,0.6758194799223232,0.13398062950084913,0.29697154501179285,0.16196370077983394,0.17310670968289424,3
1.9769318462249197,-0.9082061100279463,0.8266273686513349,-0.7929183866848627,2.867762175252149,-0.7959839298639905,2
0.28486858645401847,-0.5379144136759353,-0.21234274007439824,0.1346475126314399,0.7559194634688782,-0.44358733366512343,4
-1.358850008752,-0.8670625882110562,-0.47208526725582584,-1.2103230413771988,-0.03602155344984944,-0.6197856317645573,4
0.3815579155837844,1.5192616771685707,0.6101752626668079,1.3636723292255408,-1.0259478245982576,0.08500756063317735,3
0.7683152321028474,-0.04419215187325378,0.004109365910132942,-1.1639447464113837,0.16196370077983394,0.17310670968289424,3
-0.39195671745434213,1.292972307175675,0.3504327354853758,0.01870177521690207,-1.223933078827941,0.43740415683204487,3
-1.1654713504924683,0.1923830985738643,0.5668848414699025,-0.14362225716345087,0.6239292939824236,-1.3245788241622913,3
-0.875403363103171,-0.18819447823236923,0.5235944202729929,0.20421495508016257,0.6239292939824236,-1.1483805260628581,4
-1.4555393378817658,-0.8876343491195011,1.9954687409677794,0.48248472487505334,0.09596861603660517,-1.1483805260628581,4
-0.875403363103171,-0.9904931536617264,-0.8616990580279742,0.1346475126314399,0.491939124495969,-0.0911907374662564,4
1.058383219492145,0.22324073993653196,-0.5586661096496366,-0.2595679945779887,-0.3659969771659845,-0.6197856317645573,3
-0.39195671745434213,0.34667130538720226,-0.3422140036651099,1.5259963616058938,1.6798506498740604,0.43740415683204487,5
0.1881792573242526,-0.6407732182181606,-0.08247147648367785,0.9694568220161122,0.6899243787256494,0.7017016039811945,5
0.1881792573242526,-0.6613449791266055,0.004109365910132942,1.08540255943065,0.7559194634688782,0.7017016039811945,4
-0.1985780591948104,0.922680610823664,-1.1214415852094064,-1.8596191708986105,1.2838801414146965,-1.0602813770131412,3
1.396795871446325,1.4781181553516805,-0.3422140036651099,2.407183965956381,0.22795878552305976,0.7017016039811945,3
-0.39195671745434213,2.033555699879697,-0.47208526725582584,1.1781591493622803,0.29395387026628855,0.17310670968289424,3
-0.1018887300650445,0.44953010992942755,-0.5153756884527312,1.5259963616058938,-0.03602155344984944,0.2612058587326111,3
-0.1018887300650445,2.0129839389712516,-0.4287948460589207,0.9694568220161122,0.4259440397527402,0.6136024549314787,3
-0.48864604658410776,-0.9699213927532815,-0.8184086368310688,-0.3755137319925265,-0.4979871466524391,-0.9721822279634242,4
0.8650045612326133,0.9432523717321091,-0.03918105528677245,0.41291728242633063,-0.2340068076795299,-0.44358733366512343,3
-0.875403363103171,-0.8259190663941661,-0.47208526725582584,-0.9552424190652156,-0.30000189242275865,0.43740415683204487,5
-0.005199400935278622,-0.8259190663941661,-0.7318277944372624,-1.3494579262746442,0.22795878552305976,0.2612058587326111,4
0.28486858645401847,-0.7642037836688309,-0.03918105528677245,-1.3958362212404594,0.6899243787256494,-0.5316864827148403,3
-0.6820247048436395,-0.9699213927532815,-0.29892358246820455,-0.7001617967532324,0.09596861603660517,0.43740415683204487,4
-0.6820247048436395,-0.3321968045914847,-0.4287948460589207,-0.885674976616493,-0.10201663819307528,0.349305007782328,4
-0.7787140339734051,-0.805347305485721,-0.3855044248620153,-1.1639447464113837,-0.4979871466524391,0.43740415683204487,4
-0.24692272375969332,-0.9904931536617264,-0.25563316127129915,-0.5378377643728794,-1.2899281635711668,-0.8840830789137074,4
-1.1654713504924683,-0.9287778709363915,-0.08247147648367785,0.714376199704129,0.5579342092391948,-1.0602813770131412,4
3.0405144666523434,-0.14705095641547908,0.5235944202729929,-0.9320532715823081,1.2178850566714678,-1.1483805260628581,2
0.5749365738433161,-0.27048152186614954,-0.5153756884527312,-1.3262687787917367,1.2178850566714678,0.7898007530309115,5
-0.2952673883245763,-0.37334032640837483,0.3504327354853758,-0.49145946940706436,-1.3559232483143926,-0.9721822279634242,4
-0.5853353757138736,0.42895834902098257,-0.12576189768058324,0.343349839977608,-0.4979871466524391,-1.500777122261725,5
-0.9720926922329369,0.8815370890067737,0.3937231566822812,-0.05086566723182062,-0.3659969771659845,-0.5316864827148403,4
-0.9720926922329369,-0.9699213927532815,0.09069020830394374,-0.9320532715823081,-0.3659969771659845,-0.35548818461540654,3
-0.48864604658410776,0.3260995444787573,0.13398062950084913,-1.419025368723367,-0.8939576551118029,3.0803786283235484,4
-0.39195671745434213,1.663264003527686,0.8699177898482403,1.410050624191356,-2.0158740957466654,-0.6197856317645573,4
0.3815579155837844,-0.9082061100279463,-0.4287948460589207,-0.3059462895438038,0.6239292939824236,-0.6197856317645573,5
1.5418298651409739,-0.9287778709363915,-0.4287948460589207,-0.42189202695834166,1.0858948871850131,-1.4126779732120083,6
-0.5853353757138736,1.7661228080699112,0.3937231566822812,0.5056738723579609,-1.4219183330576213,-0.7959839298639905,3
0.7683152321028474,-0.2293380000492594,0.13398062950084913,-1.2103230413771988,0.5579342092391948,-0.8840830789137074,3
-0.39195671745434213,1.4781181553516805,0.17727105069775453,1.572374656571709,-0.30000189242275865,0.08500756063317735,3
-0.48864604658410776,1.4575463944432354,0.22056147189465963,0.923078527050297,-0.2340068076795299,-0.003091588416539527,3
-0.1018887300650445,0.5729606753800979,0.09069020830394374,1.3868614767084484,-0.3659969771659845,0.8778999020806283,4
1.7352085234005057,-0.7230602618519408,-0.5153756884527312,-0.9088641240994005,-0.7619674856253483,-0.44358733366512343,5
0.09148992819448672,0.6243900776512105,0.3937231566822812,0.3201606924947004,-0.7619674856253483,0.43740415683204487,3
1.348451206881442,0.8095359258272161,-0.5153756884527312,-0.6305943543045097,-2.14786426523312,-1.7650745694108756,3
0.1881792573242526,-0.9082061100279463,0.8699177898482403,-0.09724396219763574,-0.4979871466524391,0.43740415683204487,4
-0.875403363103171,-0.9082061100279463,-0.03918105528677245,-0.9552424190652156,-0.43199206190921324,-0.8840830789137074,4
1.9285871816600368,-1.0522084363870619,-0.3855044248620153,-0.8624858291335854,-1.0919429093414863,-0.8840830789137074,2
-0.5853353757138736,-0.280767402320372,-0.3422140036651099,-0.16681140464635844,1.0198998024417874,-1.4126779732120083,5
-0.1018887300650445,2.4244191571401528,0.22056147189465963,0.8303219371186668,-0.6959724008821225,1.3183956473292127,3
-0.48864604658410776,0.3260995444787573,-0.25563316127129915,0.3201606924947004,-0.5639822313956678,-1.941272867510309,4
0.3815579155837844,-0.16762271732392425,-0.08247147648367785,-1.6741059910353502,-1.0919429093414863,-0.7078847808142741,2
-0.48864604658410776,1.4369746335347906,0.3504327354853758,0.7607544946699442,0.5579342092391948,-0.8840830789137074,3
3.7656844351255874,-0.9699213927532815,0.6101752626668079,-0.6769726492703249,-0.5639822313956678,-1.2364796751125748,2
-0.2952673883245763,-0.08533567369014393,0.13398062950084913,0.8998893795673895,-0.03602155344984944,1.6707922435280802,4
0.47824724471355023,-0.08533567369014393,0.09069020830394374,0.8303219371186668,-0.03602155344984944,1.4945939454286465,4
0.5749365738433161,-0.9699213927532815,0.30714231428847044,1.0622134119477424,-0.6959724008821225,-0.5316864827148403,3
-0.005199400935278622,3.3090048762032906,0.09069020830394374,0.6911870522212215,-1.7518937567737565,0.08500756063317735,3
-0.1018887300650445,1.663264003527686,0.17727105069775453,2.0825359011956754,-0.10201663819307528,0.7898007530309115,4
-0.1985780591948104,1.23125702445034,-0.12576189768058324,2.059346753712768,-1.157937994084712,1.230296498279496,3
0.09148992819448672,1.23125702445034,-0.12576189768058324,2.152103343644398,-1.157937994084712,1.230296498279496,3
-0.39195671745434213,0.7169630017392135,-0.25563316127129915,0.6679979047383139,-0.4979871466524391,1.054098200180062,4
0.1881792573242526,-0.3527685654999297,-0.3422140036651099,-0.42189202695834166,-0.30000189242275865,0.08500756063317735,3
2.4120338273088664,-0.43505560913371,-0.5153756884527312,-0.6537835017874173,0.4259440397527402,0.7017016039811945,6
-0.005199400935278622,0.5318171535632078,0.04739978710703834,1.6883203939862468,-0.6959724008821225,0.43740415683204487,2
-0.005199400935278622,0.5318171535632078,0.26385189309156504,1.7115095414691543,-0.6959724008821225,0.5255033058817618,4
-0.005199400935278622,0.42895834902098257,-0.03918105528677245,-0.3291354370267114,-1.157937994084712,-1.0602813770131412,4
-1.2621606796222342,-0.16762271732392425,0.3937231566822812,-0.28275714206089625,1.0858948871850131,-0.6197856317645573,3
0.09148992819448672,-0.47619913095060007,6.670834230233559,1.0158351169819273,-1.157937994084712,-0.7078847808142741,3
0.1881792573242526,-0.4967708918590451,6.540962966642837,0.9926459694990197,-1.157937994084712,-0.8840830789137074,4
0.09148992819448672,-0.47619913095060007,6.540962966642837,1.0622134119477424,-1.223933078827941,-0.9721822279634242,3
-0.1985780591948104,0.3878148272040924,0.26385189309156504,1.7810769839178768,-0.43199206190921324,-0.1792898865159733,3
0.3815579155837844,1.4781181553516805,0.17727105069775453,1.5491855090888014,-0.6299773161388937,-0.003091588416539527,3
-0.1018887300650445,2.0952709826050326,0.13398062950084913,1.3636723292255408,-0.30000189242275865,0.08500756063317735,3
2.508723156438632,1.4986899162601255,0.17727105069775453,2.2912382285418436,0.02997353129337933,0.08500756063317735,3
-0.1985780591948104,1.6426922426192412,-0.5153756884527312,-0.07405481471472819,0.8879096329553328,0.349305007782328,4
-0.005199400935278622,-0.7436320227603859,0.30714231428847044,-0.5378377643728794,0.5579342092391948,0.08500756063317735,2
-0.6820247048436395,1.1695417417250047,-0.16905231887748834,0.36653898746051555,-0.30000189242275865,-0.5316864827148403,3
-1.1654713504924683,0.4906736317463179,-0.03918105528677245,-0.2595679945779887,0.09596861603660517,-1.3245788241622913,3
1.5418298651409739,0.05866665266897152,0.13398062950084913,-0.3059462895438038,-1.3559232483143926,0.17310670968289424,2
2.7987911438279287,-0.7642037836688309,-0.25563316127129915,-1.3958362212404594,0.8219145482121041,2.1993871378263807,3
1.1550725486219109,-1.0316366754786166,0.09069020830394374,0.7607544946699442,0.16196370077983394,2.4636845849755313,4
-0.3436120528894592,0.7786782844645485,-0.601956530846542,-1.6045385485866275,0.7559194634688782,-1.3245788241622913,3
-0.9720926922329369,-0.9287778709363915,-0.3422140036651099,-0.6074052068216022,0.8219145482121041,0.8778999020806283,5
-1.4555393378817658,-0.1264791955070341,0.22056147189465963,-0.35232458450961895,1.6138555651308317,-1.0602813770131412,4
-0.2952673883245763,-0.9287778709363915,-0.6885373732403528,-0.7465400917190476,0.6899243787256494,-0.44358733366512343,5
-0.1985780591948104,0.6758194799223232,-0.08247147648367785,0.343349839977608,0.7559194634688782,-0.9721822279634242,3
-0.1018887300650445,0.22324073993653196,-0.4287948460589207,0.6216196097724987,-1.0919429093414863,-1.4126779732120083,3
-0.005199400935278622,2.383275635323263,-0.08247147648367785,0.6911870522212215,0.7559194634688782,-0.44358733366512343,3
-0.48864604658410776,0.22324073993653196,-0.4287948460589207,0.552052167323776,-1.0259478245982576,-1.500777122261725,3
3.9107184288202363,0.7375347626476585,1.0430794746358618,0.8071327896357593,-1.2899281635711668,0.5255033058817618,4
-0.875403363103171,-1.0522084363870619,-0.12576189768058324,0.15783666011434747,1.481865395644377,-0.8840830789137074,4
2.0736211753546856,-0.8464908273026112,0.004109365910132942,0.06508007018271719,1.2838801414146965,0.43740415683204487,4
-0.39195671745434213,2.4449909180485982,0.004109365910132942,0.181025807597255,0.8219145482121041,-0.8840830789137074,3
-1.0687820213627024,-0.7230602618519408,0.09069020830394374,1.456428919157171,2.0098260735901956,0.08500756063317735,4
-0.2952673883245763,0.9021088499152191,-0.21234274007439824,3.1260475379265156,-0.16801172293630404,0.2612058587326111,4
3.47561644773629,0.7786782844645485,0.6967561050606187,0.11145836514853233,1.151889971928242,-0.26738903556568966,2
-0.005199400935278622,0.3878148272040924,-0.21234274007439824,1.3172940342597257,0.9539047176985587,0.17310670968289424,4
-0.1018887300650445,0.3878148272040924,-0.29892358246820455,1.6419420990204316,0.7559194634688782,0.17310670968289424,4
-0.48864604658410776,1.7249792862530213,0.5235944202729929,1.3172940342597257,-0.6959724008821225,-0.44358733366512343,4
2.3153444981791003,1.4986899162601255,-0.08247147648367785,1.9434010162982298,0.491939124495969,0.08500756063317735,4
-0.1985780591948104,-0.9287778709363915,-0.3855044248620153,-0.3987028794754341,0.9539047176985587,-0.7078847808142741,5
-0.2952673883245763,1.9821262976085845,-0.29892358246820455,0.5056738723579609,1.877835904103741,1.3183956473292127,4
0.3815579155837844,1.601548720802351,0.17727105069775453,1.3868614767084484,0.02997353129337933,-0.26738903556568966,3
0.28486858645401847,0.3878148272040924,-0.6452469520434474,-1.094377303962661,-0.43199206190921324,0.08500756063317735,3
-0.6820247048436395,-0.7230602618519408,-0.8616990580279742,-0.8624858291335854,-0.30000189242275865,-0.9721822279634242,5
-0.39195671745434213,-0.6613449791266055,0.04739978710703834,1.885428147590961,0.6899243787256494,0.7898007530309115,4
1.1550725486219109,1.0872546980912243,-0.12576189768058324,0.11145836514853233,-0.3659969771659845,-0.26738903556568966,3
-0.9720926922329369,-0.805347305485721,-0.3422140036651099,2.6042917195610955,1.151889971928242,2.6398828830749648,4
-0.6820247048436395,-0.7847755445772759,-0.6885373732403528,0.04189092269980963,-0.2340068076795299,1.054098200180062,5
-0.7787140339734051,-0.9287778709363915,-0.6452469520434474,-1.3958362212404594,0.3599489550095144,-1.1483805260628581,5
-0.875403363103171,-0.9287778709363915,-0.6885373732403528,-1.419025368723367,0.3599489550095144,-1.0602813770131412,5
1.2517618777516761,0.922680610823664,-0.3855044248620153,-0.42189202695834166,1.2178850566714678,-0.35548818461540654,3
-0.6820247048436395,-0.27048152186614954,0.30714231428847044,1.4332397716742635,3.461717937941196,1.846990541627513,2
-0.1985780591948104,2.1158427435134772,1.2162411594234828,1.3868614767084484,-1.157937994084712,0.08500756063317735,1
-0.39195671745434213,-0.4967708918590451,-0.7318277944372624,-0.6537835017874173,2.207811327819876,-0.5316864827148403,1
-0.39195671745434213,-0.9082061100279463,0.3504327354853758,0.48248472487505334,0.09596861603660517,0.2612058587326111,4
-0.1985780591948104,-0.9904931536617264,-0.25563316127129915,0.22740410256307014,0.8219145482121041,0.7898007530309115,6
0.6716259029730814,-0.04419215187325378,-0.47208526725582584,-0.9320532715823081,0.491939124495969,-0.7078847808142741,5
-0.48864604658410776,-0.8464908273026112,-0.601956530846542,-0.4450811744412492,0.8219145482121041,0.08500756063317735,4
0.7683152321028474,-1.0316366754786166,-0.3855044248620153,-1.4422145162062745,0.5579342092391948,-1.3245788241622913,2
-1.6005733315764146,-0.10590743459858892,0.09069020830394374,-0.6769726492703249,0.8219145482121041,-0.6197856317645573,4
0.09148992819448672,2.7844249730379413,-0.12576189768058324,0.4361064299092382,-1.7518937567737565,-0.1792898865159733,3
-0.005199400935278622,0.4701018708378725,-0.4287948460589207,-0.9784315665481231,-0.16801172293630404,-1.4126779732120083,3
0.09148992819448672,1.5809769598939059,-0.03918105528677245,2.1752924911273057,-0.7619674856253483,0.8778999020806283,4
-0.39195671745434213,-0.9699213927532815,-0.3422140036651099,0.6911870522212215,-0.6299773161388937,-0.0911907374662564,4
0.3815579155837844,0.4906736317463179,0.30714231428847044,0.9926459694990197,0.3599489550095144,0.17310670968289424,4
2.8954804729576944,0.20266897902808698,-0.12576189768058324,0.2737823975288853,0.9539047176985587,0.7017016039811945,3
2.9438251375225777,0.24381250084497694,-0.08247147648367785,0.181025807597255,0.9539047176985587,0.7017016039811945,4
2.9921698020874605,0.22324073993653196,-0.03918105528677245,0.22740410256307014,0.9539047176985587,0.7017016039811945,4
3.088859131217226,0.22324073993653196,-0.08247147648367785,0.22740410256307014,0.8879096329553328,0.7898007530309115,3
-0.2952673883245763,1.4781181553516805,0.22056147189465963,0.2505932500459777,0.6239292939824236,-0.9721822279634242,3
2.8954804729576944,-0.16762271732392425,0.480303999076092,-0.3291354370267114,0.29395387026628855,-0.9721822279634242,3
0.09148992819448672,0.984395893548999,0.004109365910132942,2.2448599335760284,-0.9599527398550317,1.054098200180062,3
-0.875403363103171,0.6141041971969882,0.004109365910132942,0.7375653471870366,-0.3659969771659845,0.7017016039811945,4
-0.7787140339734051,0.6552477190138781,-0.08247147648367785,0.6679979047383139,-0.3659969771659845,0.7898007530309115,4
-0.1985780591948104,-0.9904931536617264,-0.16905231887748834,-1.790051728449888,-2.0158740957466654,0.08500756063317735,3
0.3815579155837844,-0.9699213927532815,-0.08247147648367785,-1.627727696069535,-0.9599527398550317,-0.1792898865159733,2
0.1881792573242526,-0.24990976095770437,-0.4287948460589207,-0.7465400917190476,0.4259440397527402,1.6707922435280802,5
