fixed acidity,volatile acidity,citric acid,total sulfur dioxide,density,sulphates,target
-1.1991297997008237,-0.7787140339734051,-0.5254586828699355,-1.3958362212404594,-1.1326690497473473,-1.1483805260628581,5
-1.4298767609267593,-0.875403363103171,-0.6071375873063147,-1.419025368723367,-1.1326690497473473,-1.0602813770131412,5
-0.853009357861921,1.2517618777516761,-1.5872844405428652,-0.42189202695834166,0.7611209370192674,-0.35548818461540654,3
-1.0837563190878554,-0.6820247048436395,-0.4437797784335562,1.4332397716742635,0.8988511178750073,1.846990541627513,2
1.9159541768493034,-0.1985780591948104,-1.0155321094882108,1.3868614767084484,1.4497718412980434,0.08500756063317735,1
-1.1991297997008237,-0.39195671745434213,0.8630826925485108,-0.6537835017874173,-0.8572086880358676,-0.5316864827148403,1
-1.1991297997008237,-0.39195671745434213,0.4546881703666149,0.48248472487505334,-0.2029903289710266,0.2612058587326111,4
-0.1607684741841144,-0.1985780591948104,0.4546881703666149,0.22740410256307014,-0.09969269332918344,0.7898007530309115,6
-0.6222623966359855,0.6716259029730814,-0.2804219695607981,-0.9320532715823081,-0.37515305504070146,-0.7078847808142741,5
-0.5068889160230172,-0.48864604658410776,0.4546881703666149,-0.4450811744412492,-0.8916412332498026,0.08500756063317735,4
-1.1991297997008237,0.7683152321028474,0.37300926593023565,-1.4422145162062745,-1.1671015949613206,-1.3245788241622913,2
0.06997848704182111,-1.6005733315764146,0.1279725526210978,-0.6769726492703249,0.03803748752655646,-0.6197856317645573,4
0.06997848704182111,0.09148992819448672,0.5363670748029942,0.4361064299092382,2.0006925647210796,-0.1792898865159733,3
0.06997848704182111,-0.005199400935278622,0.5363670748029942,-0.9784315665481231,0.21020021359623134,-1.4126779732120083,3
0.41609892888072386,0.09148992819448672,0.5363670748029942,2.1752924911273057,1.3464742056562384,0.8778999020806283,4
-0.7376358772489527,-0.39195671745434213,0.1279725526210978,0.6911870522212215,-0.8916412332498026,-0.0911907374662564,4
0.06997848704182111,0.3815579155837844,-0.6071375873063147,0.9926459694990197,0.9332836630889805,0.17310670968289424,4
-1.775997202765662,2.8954804729576944,-2.1590367715975196,0.2737823975288853,0.21020021359623134,0.7017016039811945,3
-1.775997202765662,2.9438251375225777,-2.1590367715975196,0.181025807597255,0.24463275881020455,0.7017016039811945,4
-1.6606237221526938,2.9921698020874605,-2.1590367715975196,0.22740410256307014,0.21020021359623134,0.7017016039811945,4
-1.8913706833786292,3.088859131217226,-2.1590367715975196,0.22740410256307014,0.21020021359623134,0.7898007530309115,3
-1.1991297997008237,-0.2952673883245763,-0.6071375873063147,0.2505932500459777,1.1743114795865253,-0.9721822279634242,3
-0.2761419547970827,2.8954804729576944,-0.2804219695607981,-0.3291354370267114,0.3823629396659444,-0.9721822279634242,3
0.18535196765478837,0.09148992819448672,1.679871736912303,2.2448599335760284,0.9677162083029155,1.054098200180062,3
-0.2761419547970827,-0.875403363103171,0.618045979239373,0.7375653471870366,0.5545256657356193,0.7017016039811945,4
-0.1607684741841144,-0.7787140339734051,0.618045979239373,0.6679979047383139,0.5545256657356193,0.7898007530309115,4
0.9929663319455622,-0.1985780591948104,0.5363670748029942,-1.790051728449888,-0.7883435976079594,0.08500756063317735,3
-0.04539499357114716,0.3815579155837844,0.04629364818471899,-1.627727696069535,-0.6506134167522195,-0.1792898865159733,2
0.18535196765478837,0.1881792573242526,1.2714772147304068,-0.7465400917190476,-0.7539110523940245,1.6707922435280802,5
