fixed acidity,residual sugar,chlorides,density,pH,alcohol,target
-0.1607684741841144,-0.7847755445772759,0.004109365910132942,-0.4095856002546365,0.8879096329553328,0.09091957652848956,6
0.6468458901066594,0.8609653280983287,0.17727105069775453,0.8299860274471373,-0.43199206190921324,-0.8951743063593828,3
-0.7376358772489527,0.3878148272040924,0.4370135778791821,0.6233907561635275,-0.6299773161388937,-1.306046757562663,4
-0.04539499357114716,-0.27048152186614954,0.6534656838637133,0.6922558465913975,0.8219145482121041,-0.8951743063593828,3
-0.9683828384748883,-0.2293380000492594,0.7400465262575241,0.8988511178750073,3.263732683711513,-0.4843018551561024,3
2.0313276574622705,-1.0110649145701716,0.3504327354853758,0.10690257795442641,-1.6199035872873018,-1.2238722673220073,4
0.3007254482677556,-0.9287778709363915,-0.12576189768058324,-1.3736968662449305,0.4259440397527402,1.734409381341611,5
0.18535196765478837,-0.9493496318448365,-0.16905231887748834,-0.8916412332498026,0.7559194634688782,1.1591879496570192,5
0.6468458901066594,0.5935324362885431,0.7833369474544295,0.7955534822332023,-1.6858986720305307,-1.0595232868406943,3
-0.1607684741841144,-0.10590743459858892,0.6101752626668079,0.3823629396659444,0.491939124495969,-1.306046757562663,3
-0.04539499357114716,-0.9287778709363915,0.30714231428847044,-0.30628796461283153,1.2838801414146965,0.008745086287833773,4
0.3007254482677556,2.074699221696587,0.17727105069775453,1.6219345673677565,0.09596861603660517,-1.1416977770813517,4
0.3007254482677556,0.03809489176052635,0.7400465262575241,0.27906530402413954,-0.16801172293630404,-0.4843018551561024,3
0.5314724094936911,0.4701018708378725,0.04739978710703834,0.9677162083029155,0.8879096329553328,-0.8951743063593828,4
0.3007254482677556,1.210685263541895,-0.03918105528677245,1.2431765700143953,-0.5639822313956678,-1.5525702282846319,3
0.3007254482677556,1.210685263541895,-0.08247147648367785,1.2776091152283684,-0.4979871466524391,-1.5525702282846319,4
0.41609892888072386,1.0461111762743343,-0.08247147648367785,1.2431765700143953,-0.6959724008821225,-1.5525702282846319,4
-0.04539499357114716,1.5192616771685707,0.17727105069775453,1.1743114795865253,0.16196370077983394,-0.7308253258780713,4
-0.853009357861921,0.3260995444787573,0.13398062950084913,0.6578233013774625,-0.4979871466524391,-1.306046757562663,3
0.06997848704182111,-0.8670625882110562,-0.47208526725582584,-1.3048317758170604,0.4259440397527402,1.6522348911009552,5
0.06997848704182111,-0.8464908273026112,-0.5153756884527312,-1.3392643210309956,0.3599489550095144,1.6522348911009552,5
0.7622193707196266,-0.8670625882110562,-0.25563316127129915,-0.7539110523940245,0.09596861603660517,0.7483154984537388,5
0.3007254482677556,1.3341158289925652,-0.08247147648367785,1.0710138439447203,-1.0259478245982576,-1.1416977770813517,4
-0.9683828384748883,2.0541274607881426,0.004109365910132942,1.4153392960841085,-0.3659969771659845,-1.4703957380439747,4
2.0313276574622705,-0.9699213927532815,-0.5153756884527312,-0.8572086880358676,-1.6199035872873018,0.666141008213083,5
3.415809424817884,0.9432523717321091,-0.3422140036651099,0.6233907561635275,-2.0158740957466654,-0.4021273649154466,2
0.6468458901066594,1.5604051989854608,0.6101752626668079,1.2776091152283684,-1.2899281635711668,-1.2238722673220073,3
0.3007254482677556,0.7581065235561034,0.3504327354853758,0.8299860274471373,1.3498752261579225,-0.9773487966000386,3
-0.9683828384748883,1.2724005462672299,0.17727105069775453,1.1054463891586555,0.9539047176985587,-0.9773487966000386,3
0.7622193707196266,2.6712802880414936,0.5668848414699025,2.138422745576819,-1.3559232483143926,-1.306046757562663,3
0.5314724094936911,1.7455510471614666,0.22056147189465963,1.2431765700143953,0.02997353129337933,-1.1416977770813517,4
0.3007254482677556,2.1775580262388123,-0.25563316127129915,1.7940972934374313,-0.2340068076795299,-1.2238722673220073,4
0.06997848704182111,-0.9493496318448365,0.22056147189465963,-0.37515305504070146,0.491939124495969,-0.23777838443413357,3
-0.39151543541004996,0.5318171535632078,1.5625645289987218,0.7266883918053324,-2.0158740957466654,-1.4703957380439747,4
0.41609892888072386,2.640422646678826,0.26385189309156504,2.138422745576819,-1.0259478245982576,-1.388221247803319,3
0.41609892888072386,1.5192616771685707,0.4370135778791821,1.5186369317259134,-1.223933078827941,-1.1416977770813517,3
-0.1607684741841144,0.6758194799223232,0.13398062950084913,1.0365812987307854,0.16196370077983394,-1.2238722673220073,3
-1.5452502415397265,-0.9082061100279463,0.8266273686513349,0.07247003274049144,2.867762175252149,-0.7308253258780713,2
-0.9683828384748883,-0.5379144136759353,-0.21234274007439824,-0.8227761428219326,0.7559194634688782,0.5839665179724272,4
0.18535196765478837,-0.8670625882110562,-0.47208526725582584,-0.9260737784637375,-0.03602155344984944,0.9948389691757076,4
0.5314724094936911,1.5192616771685707,0.6101752626668079,1.5186369317259134,-1.0259478245982576,-1.1416977770813517,3
-1.0837563190878554,-0.04419215187325378,0.004109365910132942,-0.13412523854315664,0.16196370077983394,-0.31995287467479083,3
1.1083398125585295,1.292972307175675,0.3504327354853758,1.5875020221537832,-1.223933078827941,-1.4703957380439747,3
0.6468458901066594,0.1923830985738643,0.5668848414699025,0.48566057530774936,0.6239292939824236,-0.7308253258780713,3
0.06997848704182111,-0.18819447823236923,0.5235944202729929,0.48566057530774936,0.6239292939824236,-1.2238722673220073,4
-0.5068889160230172,-0.8876343491195011,1.9954687409677794,-0.3407205098267665,0.09596861603660517,-0.648650835637414,4
-0.1607684741841144,-0.9904931536617264,-0.8616990580279742,-0.8916412332498026,0.491939124495969,0.33744304725045837,4
0.6468458901066594,0.22324073993653196,-0.5586661096496366,0.07247003274049144,-0.3659969771659845,-0.073429403952822,3
-0.39151543541004996,0.34667130538720226,-0.3422140036651099,0.6922558465913975,1.6798506498740604,-0.7308253258780713,5
-0.853009357861921,-0.6407732182181606,-0.08247147648367785,-0.47845069068254464,0.6899243787256494,0.2552685570098026,5
-0.853009357861921,-0.6613449791266055,0.004109365910132942,-0.47845069068254464,0.7559194634688782,0.2552685570098026,4
-1.314503280313791,0.922680610823664,-1.1214415852094064,0.07247003274049144,1.2838801414146965,0.008745086287833773,3
-0.39151543541004996,1.4781181553516805,-0.3422140036651099,1.4153392960841085,0.22795878552305976,-1.306046757562663,3
-0.2761419547970827,2.033555699879697,-0.47208526725582584,1.5186369317259134,0.29395387026628855,-1.1416977770813517,3
-0.04539499357114716,0.44953010992942755,-0.5153756884527312,0.7955534822332023,-0.03602155344984944,-1.388221247803319,3
-0.1607684741841144,2.0129839389712516,-0.4287948460589207,1.4153392960841085,0.4259440397527402,-0.812999816118727,3
1.5698337350103995,-0.9699213927532815,-0.8184086368310688,-0.6161808715382845,-0.4979871466524391,0.09091957652848956,4
0.3007254482677556,0.9432523717321091,-0.03918105528677245,1.2776091152283684,-0.2340068076795299,-1.5525702282846319,3
-0.04539499357114716,-0.8259190663941661,-0.47208526725582584,-0.7194785071800894,-0.30000189242275865,0.1730940667691468,5
1.4544602543974323,-0.8259190663941661,-0.7318277944372624,-0.5128832358964796,0.22795878552305976,0.9948389691757076,4
-0.6222623966359855,-0.7642037836688309,-0.03918105528677245,-0.37515305504070146,0.6899243787256494,-0.31995287467479083,3
1.2237132931714978,-0.9699213927532815,-0.29892358246820455,-0.6161808715382845,0.09596861603660517,0.1730940667691468,4
1.9159541768493034,-0.3321968045914847,-0.4287948460589207,0.3134978492380745,-0.10201663819307528,-0.7308253258780713,4
1.4544602543974323,-0.805347305485721,-0.3855044248620153,-0.5817483263243496,-0.4979871466524391,0.5017920277317699,4
-0.6222623966359855,-0.9904931536617264,-0.25563316127129915,-1.1326690497473473,-1.2899281635711668,0.2552685570098026,4
-1.4298767609267593,-0.9287778709363915,-0.08247147648367785,-0.6850459619661545,0.5579342092391948,-0.4021273649154466,4
-0.5068889160230172,-0.14705095641547908,0.5235944202729929,0.4512280300938144,1.2178850566714678,-1.306046757562663,2
-0.6222623966359855,-0.27048152186614954,-0.5153756884527312,-0.7194785071800894,1.2178850566714678,1.1591879496570192,5
0.06997848704182111,-0.37334032640837483,0.3504327354853758,0.07247003274049144,-1.3559232483143926,-0.9773487966000386,4
1.2237132931714978,0.42895834902098257,-0.12576189768058324,-0.13412523854315664,-0.4979871466524391,0.7483154984537388,5
0.8775928513325939,0.8815370890067737,0.3937231566822812,1.0365812987307854,-0.3659969771659845,-0.5664763453967582,4
0.41609892888072386,-0.9699213927532815,0.09069020830394374,-0.6506134167522195,-0.3659969771659845,-0.15560389419347778,3
1.5698337350103995,0.3260995444787573,0.13398062950084913,0.9677162083029155,-0.8939576551118029,-0.7308253258780713,4
0.6468458901066594,1.663264003527686,0.8699177898482403,1.4153392960841085,-2.0158740957466654,-1.388221247803319,4
-0.853009357861921,-0.9082061100279463,-0.4287948460589207,-1.3736968662449305,0.6239292939824236,1.4878859106196438,5
-1.8913706833786292,-0.9287778709363915,-0.4287948460589207,-1.5114270471007085,1.0858948871850131,1.2413624398976748,6
-0.5068889160230172,1.7661228080699112,0.3937231566822812,1.4497718412980434,-1.4219183330576213,-1.2238722673220073,3
-0.6222623966359855,-0.2293380000492594,0.13398062950084913,-0.2029903289710266,0.5579342092391948,0.008745086287833773,3
-0.1607684741841144,1.4781181553516805,0.17727105069775453,1.1054463891586555,-0.30000189242275865,-0.8951743063593828,3
0.18535196765478837,1.4575463944432354,0.22056147189465963,1.1743114795865253,-0.2340068076795299,-0.648650835637414,3
1.800580696236336,0.5729606753800979,0.09069020830394374,1.2431765700143953,-0.3659969771659845,-0.812999816118727,4
-0.1607684741841144,-0.7230602618519408,-0.5153756884527312,-1.4425619566728003,-0.7619674856253483,1.6522348911009552,5
0.7622193707196266,0.6243900776512105,0.3937231566822812,1.0365812987307854,-0.7619674856253483,-1.0595232868406943,3
3.415809424817884,0.8095359258272161,-0.5153756884527312,0.6922558465913975,-2.14786426523312,-0.4843018551561024,3
0.3007254482677556,-0.9082061100279463,0.8699177898482403,-1.0982365045334124,-0.4979871466524391,1.734409381341611,4
1.2237132931714978,-0.9082061100279463,-0.03918105528677245,-0.7194785071800894,-0.43199206190921324,0.33744304725045837,4
0.8775928513325939,-1.0522084363870619,-0.3855044248620153,-1.2359666853891906,-1.0919429093414863,0.666141008213083,2
-0.6222623966359855,-0.280767402320372,-0.3422140036651099,-0.6850459619661545,1.0198998024417874,0.7483154984537388,5
0.7622193707196266,2.4244191571401528,0.22056147189465963,1.7940972934374313,-0.6959724008821225,-0.31995287467479083,3
0.06997848704182111,0.3260995444787573,-0.25563316127129915,-0.37515305504070146,-0.5639822313956678,0.666141008213083,4
0.41609892888072386,-0.16762271732392425,-0.08247147648367785,-0.9605063236776725,-1.0919429093414863,1.6522348911009552,2
-1.0837563190878554,1.4369746335347906,0.3504327354853758,1.1743114795865253,0.5579342092391948,-0.9773487966000386,3
-0.9683828384748883,-0.9699213927532815,0.6101752626668079,-0.23742287418496158,-0.5639822313956678,-1.5525702282846319,2
-0.5068889160230172,-0.08533567369014393,0.13398062950084913,0.41679548487987944,-0.03602155344984944,-1.1416977770813517,4
-0.5068889160230172,-0.08533567369014393,0.09069020830394374,0.4512280300938144,-0.03602155344984944,-1.0595232868406943,4
0.3007254482677556,-0.9699213927532815,0.30714231428847044,-0.06526014811524847,-0.6959724008821225,-1.1416977770813517,3
-0.04539499357114716,3.3090048762032906,0.09069020830394374,2.482748197716169,-1.7518937567737565,-1.5525702282846319,3
0.06997848704182111,1.663264003527686,0.17727105069775453,1.4153392960841085,-0.10201663819307528,-0.812999816118727,4
-0.04539499357114716,1.23125702445034,-0.12576189768058324,1.1054463891586555,-1.157937994084712,-1.0595232868406943,3
-0.04539499357114716,1.23125702445034,-0.12576189768058324,1.1743114795865253,-1.157937994084712,-1.0595232868406943,3
-0.1607684741841144,0.7169630017392135,-0.25563316127129915,0.5545256657356193,-0.4979871466524391,-0.5664763453967582,4
-1.0837563190878554,-0.3527685654999297,-0.3422140036651099,-0.47845069068254464,-0.30000189242275865,0.33744304725045837,3
-0.04539499357114716,-0.43505560913371,-0.5153756884527312,-1.0982365045334124,0.4259440397527402,1.734409381341611,6
-0.39151543541004996,0.5318171535632078,0.04739978710703834,0.8299860274471373,-0.6959724008821225,-1.388221247803319,2
-0.2761419547970827,0.5318171535632078,0.26385189309156504,0.8299860274471373,-0.6959724008821225,-1.388221247803319,4
-0.04539499357114716,0.42895834902098257,-0.03918105528677245,-0.3407205098267665,-1.157937994084712,0.666141008213083,4
-0.2761419547970827,-0.16762271732392425,0.3937231566822812,0.1413351231683614,1.0858948871850131,-0.812999816118727,3
-0.5068889160230172,-0.47619913095060007,6.670834230233559,0.1413351231683614,-1.157937994084712,-1.2238722673220073,3
-0.5068889160230172,-0.4967708918590451,6.540962966642837,0.1413351231683614,-1.157937994084712,-1.2238722673220073,4
-0.5068889160230172,-0.47619913095060007,6.540962966642837,0.1413351231683614,-1.223933078827941,-1.2238722673220073,3
-0.04539499357114716,0.3878148272040924,0.26385189309156504,0.7955534822332023,-0.43199206190921324,-1.388221247803319,3
0.3007254482677556,1.4781181553516805,0.17727105069775453,1.4497718412980434,-0.6299773161388937,-1.4703957380439747,3
-0.04539499357114716,2.0952709826050326,0.13398062950084913,1.5875020221537832,-0.30000189242275865,-1.0595232868406943,3
0.06997848704182111,1.4986899162601255,0.17727105069775453,1.2087440248004604,0.02997353129337933,-0.812999816118727,3
-0.04539499357114716,1.6426922426192412,-0.5153756884527312,0.3823629396659444,0.8879096329553328,1.1591879496570192,4
-1.1991297997008237,-0.7436320227603859,0.30714231428847044,-0.47845069068254464,0.5579342092391948,-0.31995287467479083,2
-0.5068889160230172,1.1695417417250047,-0.16905231887748834,1.1743114795865253,-0.30000189242275865,-1.4703957380439747,3
0.18535196765478837,0.4906736317463179,-0.03918105528677245,0.6922558465913975,0.09596861603660517,-1.1416977770813517,3
3.8773033472697525,0.05866665266897152,0.13398062950084913,1.0365812987307854,-1.3559232483143926,-0.5664763453967582,2
-0.04539499357114716,-0.7642037836688309,-0.25563316127129915,0.0036049423126214824,0.8219145482121041,-0.31995287467479083,3
-0.853009357861921,-1.0316366754786166,0.09069020830394374,-0.27185541939889657,0.16196370077983394,-0.8951743063593828,4
-1.4298767609267593,0.7786782844645485,-0.601956530846542,0.07247003274049144,0.7559194634688782,-0.073429403952822,3
-0.04539499357114716,-0.9287778709363915,-0.3422140036651099,-0.6850459619661545,0.8219145482121041,0.5017920277317699,5
-0.1607684741841144,-0.1264791955070341,0.22056147189465963,0.21020021359623134,1.6138555651308317,-0.7308253258780713,4
-0.7376358772489527,-0.9287778709363915,-0.6885373732403528,-0.8916412332498026,0.6899243787256494,0.41961753749111413,5
-1.1991297997008237,0.6758194799223232,-0.08247147648367785,0.7955534822332023,0.7559194634688782,-0.9773487966000386,3
0.7622193707196266,0.22324073993653196,-0.4287948460589207,0.03803748752655646,-1.0919429093414863,0.33744304725045837,3
-1.314503280313791,2.383275635323263,-0.08247147648367785,1.7596647482234964,0.7559194634688782,-0.9773487966000386,3
0.7622193707196266,0.22324073993653196,-0.4287948460589207,0.0036049423126214824,-1.0259478245982576,0.33744304725045837,3
0.41609892888072386,0.7375347626476585,1.0430794746358618,1.1398789343725904,-1.2899281635711668,-1.2238722673220073,4
-0.39151543541004996,-1.0522084363870619,-0.12576189768058324,-0.06526014811524847,1.481865395644377,-1.2238722673220073,4
-0.6222623966359855,-0.8464908273026112,0.004109365910132942,-0.30628796461283153,1.2838801414146965,-0.15560389419347778,4
0.3007254482677556,2.4449909180485982,0.004109365910132942,2.0695576551489494,0.8219145482121041,-1.5525702282846319,3
-0.5068889160230172,-0.7230602618519408,0.09069020830394374,0.0036049423126214824,2.0098260735901956,-0.7308253258780713,4
0.3007254482677556,0.9021088499152191,-0.21234274007439824,1.0710138439447203,-0.16801172293630404,-1.2238722673220073,4
-0.04539499357114716,0.7786782844645485,0.6967561050606187,1.1743114795865253,1.151889971928242,-1.388221247803319,2
1.6852072156233688,0.3878148272040924,-0.21234274007439824,1.3120416604423035,0.9539047176985587,-0.812999816118727,4
1.5698337350103995,0.3878148272040924,-0.29892358246820455,1.3120416604423035,0.7559194634688782,-0.8951743063593828,4
0.41609892888072386,1.7249792862530213,0.5235944202729929,1.4153392960841085,-0.6959724008821225,-1.306046757562663,4
-0.04539499357114716,1.4986899162601255,-0.08247147648367785,1.1743114795865253,0.491939124495969,-0.812999816118727,4
0.18535196765478837,-0.9287778709363915,-0.3855044248620153,-0.6850459619661545,0.9539047176985587,0.41961753749111413,5
-0.7376358772489527,1.9821262976085845,-0.29892358246820455,1.5186369317259134,1.877835904103741,-0.812999816118727,4
0.5314724094936911,1.601548720802351,0.17727105069775453,1.6219345673677565,0.02997353129337933,-1.5525702282846319,3
0.9929663319455622,0.3878148272040924,-0.6452469520434474,0.21020021359623134,-0.43199206190921324,-0.15560389419347778,3
0.3007254482677556,-0.7230602618519408,-0.8616990580279742,-1.2015341401752555,-0.30000189242275865,0.666141008213083,5
-0.04539499357114716,-0.6613449791266055,0.04739978710703834,-0.13412523854315664,0.6899243787256494,-0.7308253258780713,4
0.06997848704182111,1.0872546980912243,-0.12576189768058324,1.2776091152283684,-0.3659969771659845,-1.5525702282846319,3
-0.853009357861921,-0.805347305485721,-0.3422140036651099,-0.5128832358964796,1.151889971928242,0.5839665179724272,4
-0.04539499357114716,-0.7847755445772759,-0.6885373732403528,-1.3048317758170604,-0.2340068076795299,1.6522348911009552,5
-1.1991297997008237,-0.9287778709363915,-0.6452469520434474,-1.1326690497473473,0.3599489550095144,0.2552685570098026,5
-1.4298767609267593,-0.9287778709363915,-0.6885373732403528,-1.1326690497473473,0.3599489550095144,0.2552685570098026,5
-0.853009357861921,0.922680610823664,-0.3855044248620153,0.7611209370192674,1.2178850566714678,-0.4843018551561024,3
-1.0837563190878554,-0.27048152186614954,0.30714231428847044,0.8988511178750073,3.461717937941196,-0.4843018551561024,2
1.9159541768493034,2.1158427435134772,1.2162411594234828,1.4497718412980434,-1.157937994084712,-0.648650835637414,1
-1.1991297997008237,-0.4967708918590451,-0.7318277944372624,-0.8572086880358676,2.207811327819876,0.9126644789350503,1
-1.1991297997008237,-0.9082061100279463,0.3504327354853758,-0.2029903289710266,0.09596861603660517,-1.0595232868406943,4
-0.1607684741841144,-0.9904931536617264,-0.25563316127129915,-0.09969269332918344,0.8219145482121041,-0.812999816118727,6
-0.6222623966359855,-0.04419215187325378,-0.47208526725582584,-0.37515305504070146,0.491939124495969,0.33744304725045837,5
-0.5068889160230172,-0.8464908273026112,-0.601956530846542,-0.8916412332498026,0.8219145482121041,0.9948389691757076,4
-1.1991297997008237,-1.0316366754786166,-0.3855044248620153,-1.1671015949613206,0.5579342092391948,0.666141008213083,2
0.06997848704182111,-0.10590743459858892,0.09069020830394374,0.03803748752655646,0.8219145482121041,-0.31995287467479083,4
0.06997848704182111,2.7844249730379413,-0.12576189768058324,2.0006925647210796,-1.7518937567737565,-1.388221247803319,3
0.06997848704182111,0.4701018708378725,-0.4287948460589207,0.21020021359623134,-0.16801172293630404,-0.31995287467479083,3
0.41609892888072386,1.5809769598939059,-0.03918105528677245,1.3464742056562384,-0.7619674856253483,-0.812999816118727,4
-0.7376358772489527,-0.9699213927532815,-0.3422140036651099,-0.8916412332498026,-0.6299773161388937,0.008745086287833773,4
0.06997848704182111,0.4906736317463179,0.30714231428847044,0.9332836630889805,0.3599489550095144,-1.1416977770813517,4
-1.775997202765662,0.20266897902808698,-0.12576189768058324,0.21020021359623134,0.9539047176985587,-0.7308253258780713,3
-1.775997202765662,0.24381250084497694,-0.08247147648367785,0.24463275881020455,0.9539047176985587,-0.7308253258780713,4
-1.6606237221526938,0.22324073993653196,-0.03918105528677245,0.21020021359623134,0.9539047176985587,-0.7308253258780713,4
-1.8913706833786292,0.22324073993653196,-0.08247147648367785,0.21020021359623134,0.8879096329553328,-0.7308253258780713,3
-1.1991297997008237,1.4781181553516805,0.22056147189465963,1.1743114795865253,0.6239292939824236,-1.0595232868406943,3
-0.2761419547970827,-0.16762271732392425,0.480303999076092,0.3823629396659444,0.29395387026628855,-1.306046757562663,3
0.18535196765478837,0.984395893548999,0.004109365910132942,0.9677162083029155,-0.9599527398550317,-0.8951743063593828,3
-0.2761419547970827,0.6141041971969882,0.004109365910132942,0.5545256657356193,-0.3659969771659845,-0.648650835637414,4
-0.1607684741841144,0.6552477190138781,-0.08247147648367785,0.5545256657356193,-0.3659969771659845,-0.648650835637414,4
0.9929663319455622,-0.9904931536617264,-0.16905231887748834,-0.7883435976079594,-2.0158740957466654,0.008745086287833773,3
-0.04539499357114716,-0.9699213927532815,-0.08247147648367785,-0.6506134167522195,-0.9599527398550317,0.008745086287833773,2
0.18535196765478837,-0.24990976095770437,-0.4287948460589207,-0.7539110523940245,0.4259440397527402,1.4878859106196438,5
