region-centroid-row,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,intensity-mean,rawred-mean,rawblue-mean,value-mean,hue-mean,target
-0.6652221640062292,0,0,-0.16853446744492703,-0.10371726615440227,-0.501793310680281,-0.3990651533949697,-0.514200198100372,-0.5439299026753748,-0.015563996772163836,1
-0.1259831079525424,0,0,-0.4823926185788477,-0.12366060050251088,-0.8022881568545049,-0.7222679796629426,-0.8277286877691464,-0.8593498228832221,0.1109356146756313,1
0.013175358125828414,0,0,-0.37777319720456576,-0.12538409994285246,-0.8177975685738833,-0.7349425946532413,-0.8532188038445763,-0.8774477080229659,0.2100484665296576,1
-0.1259831079525424,0,0,-0.5660881669771659,-0.12464545640753733,-0.8245829397997794,-0.7444485580348071,-0.8557678131580085,-0.8826185163929393,0.1700169079356351,1
-1.100092370501138,0,0,0.14532372135196886,-0.07540270348037213,-0.2720601728147579,-0.23429515566929904,-0.20831885107742817,-0.23368088856596458,-0.26704636323255426,1
0.4480455646207372,0,0,-0.503316472723324,-0.1214446810869843,-0.8294296234375972,-0.8204962736427023,-0.8175326275743104,-0.8515936033476573,-0.4024572316549914,1
-0.4912740814082658,0,0,-0.25222995934878245,-0.10470212494013059,-0.4116448416481774,-0.329354760967065,-0.40459272879946273,-0.4327573528595672,-0.1321550042485464,1
-0.6826169722660256,0,0,-0.1476104626485503,-0.09871094313216972,-0.34766853073750476,-0.26598170027451873,-0.3281223576320666,-0.35519506442919185,-0.15253203675100183,1
-0.36951042358969133,0,0,-0.37777332525868107,-0.11356581412504438,-0.3680246391807668,-0.30717422822382934,-0.3332203533178245,-0.36036585418421985,-0.2084650033184731,1
0.25670267376297734,0,0,-0.3777732574653259,-0.1145506906381688,-0.821674917577908,-0.7286052771768294,-0.8659638664705125,-0.8826185163929393,0.32347021446211477,1
0.16972863246399558,0,0,-0.4614687267713963,-0.117176972682252,-0.8032574914882981,-0.7159306650383201,-0.8353757157094434,-0.8619352526637589,0.18420744295310298,1
-0.17816753273193145,0,0,-0.0639151967225455,-0.09313007077057714,-0.44169432260150127,-0.367378637307643,-0.432631831247218,-0.46119682448997135,-0.14396643025460829,1
-1.152276795280527,0,0,-0.022067601422518256,-0.051437887611548126,-0.2836921936547003,-0.23429515566929904,-0.2261618245070273,-0.25177864107422165,-0.2430797989691627,1
-1.7089106595940102,0,0,-0.3359259597028021,-0.09452523013897572,2.3781105409936316,2.421037630166403,2.2489287882396947,2.2586536880292836,-0.6407615928727005,6
-1.5697521935156395,0,0,-0.524240846616857,-0.11320682659833983,1.922521509578082,1.8221618772401766,1.9354002526887064,1.9406482915035352,-0.675305190985628,6
-1.4305937274372686,0,0,-0.4823923022098567,-0.11976325706729833,1.899257494070329,1.7746321031091863,1.9404982254333578,1.9458190579898818,-0.6731901977041435,6
-0.4216948483690804,0,0,-0.3777726096621537,-0.11652040333459154,1.4727487110456252,1.3151770494850898,1.690695037423711,1.6924489406039163,-0.5459207224995616,6
-1.7958847008929921,0,0,-0.3150019360749378,-0.11615297512982774,2.299594145145734,2.3133033043621345,2.208144547460351,2.2172870907648776,-0.6365325108156563,6
-1.6393314265548249,0,0,-0.3359249992969364,-0.11126791591741335,2.3897424833171774,2.4622300155262486,2.2616737201013226,2.271580604245149,-0.5868635062048396,6
-1.5871470017754359,0,0,-0.41962257772961375,-0.12341436032294689,2.595242399284602,2.7632526313031764,2.3406932152876845,2.3517284155307885,-0.5930832765863315,6
-0.5782481227072476,0,0,-0.46146825975050476,-0.12604067478600567,1.9981299198450928,2.0819913947099344,1.9328512663163815,1.9380629082603629,-0.4748900660800267,6
-1.4653833439568613,1,0,-0.1894577189818013,-0.10199379762620764,1.995221934264206,1.9869319890374193,2.0118705320916757,2.0182104868591835,-0.5397192360592558,6
-1.9524379752311591,0,0,-0.3359254889156131,-0.12013143292499255,2.782324462556665,2.9660462201904956,2.4452025741973022,2.457730059248159,-0.7487181867948706,6
-0.7695910135650074,0,0,-0.5451643956912348,-0.1193968741141269,1.8478825150784732,1.73977667875209,1.8869690527923864,1.8915255445096102,-0.6558884207370428,6
-1.8306743174125848,0,0,-0.2313058039005052,-0.11085755107293226,2.65631035820454,2.864649425746836,2.3687322947943334,2.3801678638925114,-0.5503495711507642,6
-1.4131989191774723,0,0,-0.41962067951566756,-0.11496358385251827,1.878901464143463,1.7904751900454916,1.879321864264342,1.8837691620932722,-0.6768358734399575,6
-1.8306743174125848,0,0,-0.419621131471369,-0.11693371801778323,1.962264546246391,1.8348363696035346,1.9761842640569827,1.982014656081123,-0.7056458084981855,6
-0.8565650548639892,0,0,-0.587011512671478,-0.12505580551895437,1.693757708963565,1.6035247451302643,1.8104985439783494,1.8139631164671435,-0.5541883589014354,6
-1.7263054678538068,0,0,-0.23130629351918183,-0.10691810041854735,2.3684171684835698,2.4178688359682052,2.2336346405946728,2.2431411558834253,-0.637337521088362,6
-1.6741210430744176,0,0,-0.44054517393072096,-0.11676659343426155,2.6417706920214274,2.842468778932029,2.345791188032336,2.356899182017135,-0.5826019265420831,6
-1.7784898926331958,0,0,-0.46147066264831754,-0.11558253743840001,2.3461224378825594,2.3640018441734294,2.2387326133393253,2.2483119223697727,-0.6509825098182915,6
-0.700011780525822,0,0,-0.3777730842156403,-0.11553554277612361,1.4000482863595012,1.188430985135783,1.6652048295838546,1.666594759141958,-0.5661405001863056,6
-1.6393314265548249,0,0,-0.2522293567411805,-0.09977771135156528,2.39071189908458,2.4558927693445693,2.2591245043179295,2.2689949883151574,-0.6040701162271811,6
-1.239250836579509,0,0,-0.44054472197501954,-0.11381194129245825,1.9496630572947833,1.9425706954078035,1.948145413961402,1.9535754404062196,-0.5600880634008254,6
-0.38690523184948766,0,0,-0.5451629569655851,-0.11849006816704484,2.559376633103921,2.6681925126833375,2.3610853356773567,2.372411714162992,-0.6240817283361838,6
-1.6219366182950286,0,0,-0.5033158512842344,-0.12099456588064193,1.9923139486833195,1.9362334492261244,1.9685373049400063,1.974258506351604,-0.6606321666650647,6
-1.0305131374619527,0,0,-0.4614687267713963,-0.11153165968469882,1.8750240627951746,1.8094872708052459,1.879321864264342,1.8837691620932722,-0.6413370524633102,6
-1.2740404530991016,0,0,-0.3359249992969364,-0.11018194228027098,1.8401277123818958,1.7619572970490047,1.86912591877504,1.8734276291205803,-0.6296127174562537,6
-1.447988535697065,0,0,-0.4823927692307482,-0.11430318516570839,1.9254296260196284,1.806318476607048,1.9430472118056834,1.9484044412330548,-0.6925384839327389,6
-0.9087494796433782,0,0,-0.08483901320404662,-0.1073283677623499,2.324796861327631,2.35766459799175,2.2157915065773275,2.2250432404943967,-0.6312036787696869,6
-1.1696716035403234,0,0,-0.5451648777773165,-0.12636895826323666,2.3257662770950334,2.367170324674804,2.210693533832676,2.2198724740080498,-0.6228206532548881,6
-1.5871470017754359,0,0,-0.356849531374965,-0.10347374491421471,2.3315822482568063,2.3449899630389255,2.246379801867369,2.2560683047861105,-0.6273194719000985,6
-1.343619686138287,1,0,-0.4823932437842348,-0.11347257821482575,2.2879622028221873,2.2784481651839683,2.218340492949653,2.2276286237375698,-0.6427878153584633,6
-0.03900906665356064,1,0,-0.4614687267713963,-0.10833920826298322,-0.8827432298216281,-0.9060499469285846,-0.878708919920006,-0.9136434294382213,-0.7471140455379669,3
-0.02161425839376429,0,0,-0.5451642375067394,-0.1180801309959946,-0.9573822740482876,-0.937736497237383,-0.9883164305149075,-1.0248160211376562,-0.6989154445223763,3
-0.5956429309670439,0,0,-0.4196210184824437,-0.11947496240756536,-0.9118233761411589,-0.9345678424916819,-0.8685128666075022,-0.9033017871027244,-0.49174611544910174,3
-0.6304325474866366,0,0,-0.12668675915597435,-0.08353549655604642,-0.8953446271707746,-0.902881295319852,-0.8863559593308563,-0.9213996606081271,-0.5599644045194484,3
-0.36951042358969133,0,0,-0.44054484626283735,-0.11578176190440473,-0.896313969656207,-0.9187245676224618,-0.8710618805091557,-0.9058871982683155,-0.5807849033551183,3
-0.5608533144474511,0,0,-0.16853454277087723,-0.09288386604580537,-0.8866205866772924,-0.9218932220829839,-0.8328267063960111,-0.8671060656874688,-0.5323314900991142,3
-0.6304325474866366,0,1,8.473026709967568,12.570142157820415,0.7932424344099299,0.7384819433736707,0.7959918737058096,0.7849703474642433,-0.6844204140462198,3
0.013175358125828414,0,0,-0.3359254889156131,-0.1171769680288105,-0.9060073526351219,-0.9313991877459812,-0.8761599106065737,-0.9110580229263664,-0.5844949928342622,3
0.2740974820227737,0,0,0.3545621874707816,-0.08773144712048657,-0.4988852989272625,-0.481450209293591,-0.49890616516088493,-0.49739253892462226,-0.21970219727768028,3
-0.752196205305211,0,0,0.396410121737585,0.17770515796864594,-0.35348455424354197,-0.443426332953013,-0.28988719498947535,-0.31641394348268603,-0.6904846740162826,3
-0.7348013970454147,0,1,0.8358114730643138,0.06666278746618809,-0.6452553546898574,-0.7190993223506315,-0.5830235183863643,-0.6137359483015035,-0.6627341092182119,3
0.10014939942481017,0,0,-0.6288597407094874,-0.126368953144451,-0.9583516139165069,-0.937736497237383,-0.9806693933981678,-1.0170597922946187,-0.47268074575214164,3
-0.8391702466041928,0,1,5.083358195635143,0.2970194860379903,0.4675449086947936,0.41527905151454353,0.48501232452714715,0.46955033418166836,-0.6421845745144621,3
0.3784663315815518,0,0,-0.6079358564346309,-0.1226757459270391,-0.9496275681885984,-0.9282305327151013,-0.9832184072998215,-1.01964520346021,-0.7547283702321682,3
0.3610715233217554,0,0,-0.5451642488056319,-0.12439924317361543,-0.9418728623289092,-0.937736497237383,-0.9373361937758264,-0.9731078397094575,-0.47268074575214164,3
-0.5782481227072476,0,0,-0.31500163477113674,-0.11873632252852569,-0.8982526441582195,-0.9218932220829839,-0.8583168224714409,-0.8929601540747001,-0.5178591368786332,3
-0.35211561532989494,0,0,-0.4614687079399087,-0.11422240496717258,-0.9157007356140365,-0.9345678424916819,-0.8863559593308563,-0.9213996606081271,-0.5315192437790129,3
-0.2651415740309132,0,1,8.891503416227343,0.1565109036536687,0.3318375888653988,0.2536777624333916,0.38560093836218057,0.36871945695064423,-0.6445989592569193,3
-0.4216948483690804,0,0,-0.41962096198798093,-0.10864155565119492,-0.9186087447498419,-0.9345678424916819,-0.8889049732325099,-0.9239850717737184,-0.5084396121820507,3
0.22191305724338461,0,0,1.8192339360588294,-0.044851313478265896,-0.5657696477630857,-0.681075460269,-0.4351808405606503,-0.4637822310018263,-0.6103696123451513,3
-0.2303519575113205,0,0,-0.5870119872249645,-0.12505581327469018,-0.9283021303459699,-0.9345678424916819,-0.9143950801314971,-0.9498391508534768,-0.5124715765551449,3
0.013175358125828414,0,0,0.5847251103416727,0.20454248564627187,-0.8934059526687621,-0.8965439863988081,-0.8812579292334384,-0.9162288359500763,-0.48853660539154076,3
0.030570166385624764,0,0,-0.35684934306008936,-0.10868300562715698,-0.9253941133585247,-0.9250618779694004,-0.9271401473456545,-0.9627662043545651,-0.5651771367692657,3
-0.7348013970454147,0,0,3.869773525366264,5.7995873464374625,-0.41358351615018973,-0.5384859952865649,-0.31537731106490513,-0.3422680318699172,-0.6949396887317264,3
0.013175358125828414,0,0,-0.6079358564346309,-0.12464545596435242,-0.9544742596780558,-0.937736497237383,-0.9704733469679959,-1.0067181569397263,-0.47268074575214164,3
-0.24774676577111684,0,0,-0.37777323486754083,-0.1214446810869843,-0.8594791227114135,-0.8965439863988081,-0.8226306462011751,-0.8567644163713672,-0.5950423718109912,3
-0.056403874913356994,0,0,0.10347590007409083,-0.08301585782609752,-0.4727131669779634,-0.6367143092288496,-0.25675005097374876,-0.2828036355598902,-0.5611062786414228,3
0.030570166385624764,0,0,-0.461468775733264,-0.12210124578120324,-0.8691724952214754,-0.8933753290864969,-0.8379247319052077,-0.8722768856917833,-0.5630315841090499,3
0.34367671506195907,0,0,-0.1476106133004507,-0.12431717317405806,-0.8623871344644322,-0.9123872587014179,-0.7996895394391775,-0.833495734495991,-0.5780021908787372,3
0.10014939942481017,0,0,-0.5242403645307755,-0.1253020263091789,-0.9583516139165069,-0.937736497237383,-0.9806693933981678,-1.0170597922946187,-0.47268074575214164,3
-0.07379868317315334,0,0,-0.29407789361558584,-0.09835452940178602,0.07108558045128162,0.09524489681782829,0.089915536828539,0.06881197581392638,-0.41557062933164457,2
-0.752196205305211,0,0,-0.23130651949703251,-0.11972118264380872,0.06720825761938876,0.09841369101602601,0.089915536828539,0.06881197581392638,-0.38756105280136827,2
-1.3610144943980833,0,0,-0.2522300723377079,-0.09280265462835946,0.41713931929820774,0.4342909896848325,0.4467772995311966,0.430769352847254,-0.4413523431625857,2
0.6393884554784971,0,0,0.41733427718586236,-0.03740363107956103,-0.37384066268680394,-0.4180771486010446,-0.2924362043029077,-0.318999349994541,-0.5013216674176411,2
-0.31732599881030227,0,0,-0.001143332985315571,-0.0761412866317443,0.22521033422192602,0.23783436180026327,0.2759934231790577,0.25754686059747284,-0.4091628509330119,2
-0.7869858218248037,0,0,-0.33592526293776237,-0.12308611165788999,0.17480479716960395,0.23466573870942348,0.17403300475955236,0.1541305535859122,-0.33808839058371004,2
0.06535978290521746,0,0,0.20809524612242264,-0.029853089896851034,0.09434967447543027,0.14594343662912293,0.089915536828539,0.06881197581392638,-0.3524800489542224,2
-0.38690523184948766,0,0,-0.2940774039969092,-0.10975541669832276,0.20679292645280825,0.17446132962560992,0.29383651131419064,0.2756447294491393,-0.472620983753566,2
-0.056403874913356994,0,0,0.9613548615719975,-0.03041677677425251,0.2804626360456748,0.33923144142285255,0.2759934231790577,0.25754686059747284,-0.35402229616287095,2
-0.10858829969274604,0,0,0.5219536985601443,-0.10644051683354479,0.04976013475701335,0.019197286726137283,0.1256018048632318,0.10500780659198662,-0.48033002313956363,2
-0.5956429309670439,0,0,2.4469499370228704,-0.025595634131651564,-0.1421688503192682,-0.1582474029881429,-0.0757701832500944,-0.09923956380005333,-0.44176363492791837,2
-0.404300040109284,0,0,0.019780257518335006,-0.10987261029799697,0.47723828120485556,0.49766407889527187,0.5181496061895144,0.5031607817165556,-0.4156935129222294,2
0.04796497464542111,0,0,-0.4614687267713963,-0.11816183124638786,-0.4339396507655838,-0.4782815862027513,-0.35871051527546777,-0.3862199891088147,-0.5142941559927877,2
-1.152276795280527,0,0,-0.1894577189818013,-0.10540635372742106,0.7476836883011666,0.7574937674723877,0.8061878191951118,0.7953118804369356,-0.4315306363674807,2
0.43065075636094086,0,0,0.061628154122163076,-0.07047836523324022,-0.2109918474849719,-0.3261861093583323,-0.06302509080071936,-0.08631248470341493,-0.5654418985748474,2
0.39586113984134813,1,0,-0.37777319720456576,-0.11652040599370096,-0.694691633007569,-0.709593353265487,-0.656944880240328,-0.6887128302200237,-0.48205892160646613,2
-0.6304325474866366,0,0,-0.0011431070074648681,-0.09912609658952158,0.7040635120058881,0.6529282643842097,0.8265800772314243,0.8159953186812301,-0.47957941243745306,2
-1.5871470017754359,0,0,-0.29407766763773513,-0.10382388536230451,0.5848347945829391,0.608566970754594,0.6099140332375044,0.5962355092180606,-0.4391021262454052,2
0.6219936472187007,0,0,0.10347590007409083,-0.10574547305335721,-0.2885389322539951,-0.21845189762563566,-0.33831841782690264,-0.36553671374529345,-0.28412937898108476,2
0.6045988389589043,0,0,0.10347601306301617,-0.09083207949411659,-0.7509132197380601,-0.738111246261974,-0.7359642607211565,-0.768860525162254,-0.3751578860980582,2
-0.9609339044227673,0,0,-0.022067111803841622,-0.07802899505293069,0.5140732014316188,0.5451939385799409,0.5487376720684883,0.5341856133214508,-0.4015559561089042,2
-0.752196205305211,0,0,-0.21038247703768062,-0.1112678317122819,0.08853370331365702,0.13960619044744357,0.07717055908469782,0.055885013060697396,-0.3746728770998879,2
-0.8739598631237855,0,0,-0.0639154227003962,-0.10868299122364766,0.23975039298701886,0.3645806542927139,0.1561898707422058,0.13603263819688194,-0.2059766429129142,2
-0.10858829969274604,0,0,-0.41962067951566756,-0.11808012301866634,0.22908773557021472,0.19030464470505926,0.3244246460164853,0.30666963086008053,-0.4759660404846531,2
-0.5782481227072476,0,0,2.070320562422296,0.026882747727940984,0.734113045303476,0.706795370250558,0.8138350077231562,0.8030682628532737,-0.4819957354068911,2
-0.03900906665356064,0,0,7.447755785424597,0.2577210176624978,0.10210439865561165,0.1301001215496736,0.11795468515850784,0.09725149398169433,-0.4088102874451985,2
-1.8480691256723811,1,2,0.6893445317159547,-0.028432334384412575,0.1951609056128659,0.21248526300197398,0.22246420465587277,0.20325330057983765,-0.4311075860251307,2
-1.6567262348146212,0,0,0.8985828471828672,-0.043664745731969816,0.661412515928824,0.5863864094934658,0.7985409747836689,0.7875558470508257,-0.5050570184551018,2
-0.36951042358969133,0,0,-0.3359254889156131,-0.11914669645829729,0.5518772757044641,0.5863864094934658,0.5818749537308556,0.567796060856338,-0.40238067168924846,2
-1.0131183292021564,0,0,-0.18945892419700527,-0.09961941456811511,0.5121345007574745,0.5642059052681231,0.4620712177651497,0.44628165230629213,-0.3928363897826665,2
0.3610715233217554,0,0,-0.7125552401459379,-0.12702552353359597,-0.9719223485166596,-0.937736497237383,-1.016355560491991,-1.0532555206904788,0.8804570159699642,7
0.3088870985423664,0,0,-0.7125552401459379,-0.12702552353359597,-0.9719223485166596,-0.937736497237383,-1.016355560491991,-1.0532555206904788,0.8804570159699642,7
0.5176247976599226,0,0,-0.7125552401459379,-0.12702552353359597,-0.9719223485166596,-0.937736497237383,-1.016355560491991,-1.0532555206904788,0.8804570159699642,7
-0.5956429309670439,0,0,-0.06391512139659529,-0.0980705187889124,-0.5269961053785741,-0.5670038882830519,-0.45302395163689,-0.4818801231221746,-0.495520295633745,7
-0.5086688896680621,0,0,-0.46146876443437135,-0.12013153596548237,-0.9409035250779031,-0.9313991877459812,-0.9424342146968019,-0.9782786550600356,-0.4577217683443396,7
-0.3347208070700986,0,0,-0.5242404210252382,-0.1148884099429982,-0.45429570686458187,-0.4719442259495,-0.417337798307731,-0.4456844086875237,-0.509017591467735,7
0.13493901594440286,0,0,-0.7125552401459379,-0.12702552353359597,-0.9719223485166596,-0.937736497237383,-1.016355560491991,-1.0532555206904788,0.8804570159699642,7
-0.4912740814082658,0,0,-0.0639151967225455,-0.10212259823847651,-0.7722386759011811,-0.7444485580348071,-0.7691014047368833,-0.8024708330850501,-0.24969625980606508,7
0.5002299894001262,0,0,0.019780408170235336,-0.08919064670728637,-0.9321794793499946,-0.909218604240896,-0.950081254107652,-0.9860348862299413,-0.36856158282175666,7
0.16972863246399558,0,0,-0.12668668383002415,-0.10470213601975317,-0.8313683057912492,-0.8331708886330008,-0.8098855996340136,-0.8438373838120926,-0.44270613010113125,7
-0.6652221640062292,0,0,-0.25222995934878245,-0.09952001262634898,-0.47659051598198815,-0.5226427372429017,-0.3994946642903845,-0.4275864932984935,-0.5156559542695205,7
-0.5086688896680621,0,0,-0.44054472197501954,-0.12070603101469186,-0.44266371219677136,-0.481450209293591,-0.35616146007982197,-0.3836345360595961,-0.4665416056130524,7
0.5524144141795153,0,0,-0.5242403645307755,-0.1134837642017631,-0.780962726863516,-0.7856410631698034,-0.7640033861100186,-0.7973000200613402,-0.48635933041640556,7
-1.5523573852558432,0,0,-0.063915046070645,-0.08866828903796106,-0.5938804280422652,-0.6303769774934913,-0.5345923184900438,-0.5646132013075779,-0.5166057500976946,7
-1.0653027539815454,0,0,-0.6079358489020359,-0.12146523267887224,-0.804226839208157,-0.8204962736427023,-0.7538073259151826,-0.7869583707452386,-0.43375927435760797,7
0.5002299894001262,0,0,-0.7125552401459379,-0.12702552353359597,-0.9719223485166596,-0.937736497237383,-1.016355560491991,-1.0532555206904788,0.8804570159699642,7
0.18712344072379192,0,0,-0.4614687267713963,-0.12505581050478456,-0.8943752925369816,-0.9060499469285846,-0.8685128666075022,-0.9033017871027244,-0.49768374458975023,7
-1.0653027539815454,0,0,-0.5870119646271795,-0.12041891234609747,-0.8032574914882981,-0.8204962736427023,-0.7538073259151826,-0.7869583707452386,-0.4431693663495502,7
0.3784663315815518,0,0,-0.44054484626283735,-0.11347257688527103,-0.9573822740482876,-0.9282305327151013,-0.9883164305149075,-1.0248160211376562,-0.3606178887559462,7
-1.1348819870207307,0,0,-0.5870119269642043,-0.11768236456873489,-0.7538212576632106,-0.7793037656559166,-0.6926310565105939,-0.7249085679233566,-0.4559916423336823,7
-0.17816753273193145,0,0,0.5847251103416727,-0.0999196302369461,-0.4261849265854022,-0.45610093938794366,-0.3638085109612256,-0.39139077886384266,-0.4929012341221117,7
-1.4305937274372686,0,0,-0.39869712667499224,-0.10908398492336686,-0.9535049224270497,-0.9218932220829839,-0.9883164305149075,-1.0248160211376562,-0.3116304293591564,7
-0.2303519575113205,0,0,-0.39869723966391757,-0.11170873199654045,-0.1441074986491488,-0.16141611163266165,-0.1140053000104721,-0.1380206382091953,-0.5326665449365341,7
-1.9350431669713628,0,0,-0.5451642827023094,-0.1209945419486572,-0.8081041960638213,-0.8268335825637462,-0.7563563581697218,-0.7895438005257754,-0.44915247921668233,7
-0.21295714925152415,0,0,-0.29407766763773513,-0.11693376300105082,-0.2197159089161596,-0.23746380727803174,-0.19302470343240724,-0.21816835642010743,-0.5426326496417112,7
0.23930786550318098,0,0,-0.3777732574653259,-0.11496355947734865,-0.9525355851760433,-0.9282305327151013,-0.9755713701830818,-1.0118889746171724,-0.41660854987988066,7
-1.0826975622413417,0,0,-0.5033165103862991,-0.11808013033121723,-0.7867787425179136,-0.804652987081146,-0.7359642607211565,-0.768860525162254,-0.4431693663495502,7
-0.5260636979278585,0,0,0.584724846700847,0.17204231855934882,-0.5948497652932715,-0.6557262188812456,-0.4912590913383745,-0.5206612207999985,-0.5005254437739148,7
-0.14337791621233875,0,0,-0.31500163477113674,-0.11972118264380872,-0.939934187826897,-0.9250618779694004,-0.950081254107652,-0.9860348862299413,-0.4540357128797583,7
0.18712344072379192,0,0,-0.5660881217815957,-0.12661516693235406,-0.9166700676306162,-0.909218604240896,-0.9092970546223003,-0.9446683308491622,-0.4201860000259692,7
1.282996361090962,1,1,-0.10576252838174682,-0.09485715347165109,0.6827379354509598,0.665602756747568,0.7679527941991613,0.7565308991025212,-0.45564037099718957,5
1.1438378950125911,0,0,0.06162849308893913,-0.04093275234425704,-0.2798148446506754,-0.2691503233653583,-0.2592990373460742,-0.28538901880306317,-0.47694904460176535,5
1.1090482784929985,0,0,-0.001143558963166274,-0.09344642944947916,0.5819268090020522,0.5642059052681231,0.6838354409736815,0.6712124376739446,-0.4333249176912033,5
1.3525755941301474,0,0,1.024126235690551,-0.005257923277601953,0.08271760129122398,0.0825704044544696,0.1077586708458854,0.0869098912029565,-0.5252909451988056,5
0.9177053876352387,0,1,0.08255230957044041,-0.08585548531513909,0.6061602402772067,0.5832177578847326,0.7195215943028405,0.7074081521085954,-0.43149536063642935,5
1.1612327032723875,0,0,-0.23130629351918183,-0.1049073793799178,0.3231134750899472,0.33923144142285255,0.3754049469906651,0.3583778774405885,-0.4036822557144436,5
1.2134171280517767,0,0,-0.2940774039969092,-0.1103992757245739,0.11955252151798705,0.14277481353828336,0.14599387937069025,0.1256910586868261,-0.4071701597740179,5
0.6567832637382934,0,0,-0.18945820860047793,-0.0596451091597366,0.1282765306049108,0.08890765063614894,0.1816799638765289,0.16188670331543129,-0.5940782331031589,5
1.2656015528311657,1,0,-0.21038270301553125,-0.10776409164694807,0.6400871487509512,0.6307476175694019,0.7195215943028405,0.7074081521085954,-0.4431816417870957,5
1.2134171280517767,0,0,0.5010294301229417,-0.0848086227456362,0.6013135540221759,0.5768804546672675,0.706776547735679,0.6944811195493208,-0.44255475457392834,5
1.0742586619734058,0,0,0.3964103477154357,0.04277985443993715,-0.11987401502973002,-0.10438032563968766,-0.10635829501128198,-0.13026444194231243,-0.46678620985803343,5
0.987284620674424,0,0,-0.1476108392783014,-0.10626456600109878,0.3473469325372341,0.35190593378621127,0.4136400637510425,0.3971589518497302,-0.4173275674822031,5
0.6567832637382934,0,0,0.6893444187270293,-0.11085739440706925,0.08659495029524872,0.069895798019539,0.12305277260869277,0.10242237681144986,-0.5402239503650645,5
1.0394690454538131,0,0,-0.3150019360749378,-0.10084105818351409,0.4423421139965006,0.45647163649964034,0.5105026470725378,0.4954046319870364,-0.39551585936853556,5
1.1090482784929985,0,0,-0.25222980869688194,-0.10478434681915404,0.2979107589080502,0.32021941769888446,0.35756185885553216,0.34028000858892204,-0.3777569192642227,5
1.178627511532184,0,0,0.6056491528010249,-0.0663399134780414,0.5916201815121142,0.5705432084855883,0.6991294739131688,0.6867248534763926,-0.4346170690117585,5
1.0916534702332021,1,0,0.6684202632787521,-0.08173289514759827,0.2959720058896419,0.31071354842636556,0.35756185885553216,0.34028000858892204,-0.3942861189567633,5
