region-centroid-row,short-line-density-2,vedge-sd,hedge-mean,intensity-mean,rawred-mean,rawgreen-mean,exgreen-mean,value-mean,target
0.10014939942481017,0,-0.11742318383320485,-0.49957793809516426,-0.806165508475743,-0.7127620048742197,-0.8369882612202381,0.0923508374628007,-0.8619352526637589,1
-0.1259831079525424,0,-0.09083210165336172,-0.24261734593716572,-0.4038901698122598,-0.33252346961158363,-0.49180574600146765,-0.6335616321744987,-0.4120740774960459,1
-1.3784093026578796,0,-0.07408957763741346,-0.0017166570892506458,-0.4814372284091511,-0.443426332953013,-0.5651188513961598,-0.5571498611310949,-0.466367684051045,1
0.22191305724338461,0,-0.11775146507235207,-0.403217708808899,-0.8081041960638213,-0.7159306650383201,-0.8369882612202381,0.11145376303098589,-0.8671060656874688,1
0.013175358125828414,0,-0.12333231660425424,-0.5798781628931254,-0.8139202195698585,-0.7254366198645182,-0.8492071093701123,0.05414490895943457,-0.8748622968573746,1
-0.6652221640062292,0,-0.10371726615440227,-0.17837718344363457,-0.501793310680281,-0.3990651533949697,-0.5803924253297084,-0.4998409468852134,-0.5439299026753748,1
-0.1259831079525424,0,-0.12366060050251088,-0.5638180716806324,-0.8022881568545049,-0.7222679796629426,-0.8400429705084655,0.02549040885482969,-0.8593498228832221,1
0.013175358125828414,0,-0.12538409994285246,-0.4353378045096961,-0.8177975685738833,-0.7349425946532413,-0.8461523973326438,0.12100525160407696,-0.8774477080229659,1
-0.1259831079525424,0,-0.12464545640753733,-0.595938181835461,-0.8245829397997794,-0.7444485580348071,-0.8553165306958084,0.10190232603589178,-0.8826185163929393,1
-1.100092370501138,0,-0.07540270348037213,0.14282348448370602,-0.2720601728147579,-0.23429515566929904,-0.3818361016556347,-0.9010030887163973,-0.23368088856596458,1
0.4480455646207372,0,-0.1214446810869843,-0.4835178989171846,-0.8294296234375972,-0.8204962736427023,-0.8430976825459341,0.26427749423711605,-0.8515936033476573,1
-0.4912740814082658,0,-0.10470212494013059,-0.41927790119961267,-0.4116448416481774,-0.329354760967065,-0.49486045528969513,-0.5858042752723711,-0.4327573528595672,1
-0.6826169722660256,0,-0.09871094313216972,-0.22655747153514522,-0.34766853073750476,-0.26598170027451873,-0.4459850791856447,-0.7577309320466865,-0.35519506442919185,1
-0.36951042358969133,0,-0.11356581412504438,0.06252324523171346,-0.3680246391807668,-0.30717422822382934,-0.4643133349150094,-0.7290764319420816,-0.36036585418421985,1
0.25670267376297734,0,-0.1145506906381688,-0.4513978668141262,-0.821674917577908,-0.7286052771768294,-0.8492071093701123,0.13055674017716834,-0.8826185163929393,1
0.16972863246399558,0,-0.117176972682252,-0.3550376519818924,-0.8032574914882981,-0.7159306650383201,-0.8400429705084655,0.03504196619858358,-0.8619352526637589,1
-0.17816753273193145,0,-0.09313007077057714,0.15888335888572655,-0.44169432260150127,-0.367378637307643,-0.519298184580337,-0.5189439756093929,-0.46119682448997135,1
-1.152276795280527,0,-0.051437887611548126,-0.08201715651381047,-0.2836921936547003,-0.23429515566929904,-0.39710964809677207,-0.9296575888210019,-0.25177864107422165,1
-1.7089106595940102,0,-0.09452523013897572,-0.37109778655648,2.3781105409936316,2.421037630166403,2.4651556767210563,-0.3088113473500472,2.2586536880292836,6
-1.5697521935156395,0,-0.11320682659833983,-0.5477576913875093,1.922521509578082,1.8221618772401766,1.9825113067645954,-0.3470173188350775,1.9406482915035352,6
-1.4305937274372686,0,-0.11976325706729833,-0.5798772667431723,1.899257494070329,1.7746321031091863,1.9489095045940927,-0.4329806472222352,1.9458190579898818,6
-0.4216948483690804,0,-0.11652040333459154,-0.46745764003792617,1.4727487110456252,1.3151770494850898,1.3471310050257728,-1.8752542010797366,1.6924489406039163,6
-1.7958847008929921,0,-0.11615297512982774,-0.4513978523600946,2.299594145145734,2.3133033043621345,2.37045957881636,-0.42342917584180995,2.2172870907648776,6
-1.6393314265548249,0,-0.11126791591741335,-0.3871583258439496,2.3897424833171774,2.4622300155262486,2.446827448484102,-0.5953558326161253,2.271580604245149,6
-1.5871470017754359,0,-0.12341436032294689,0.06252281161076834,2.595242399284602,2.7632526313031764,2.7095331070895297,-0.1559876333365828,2.3517284155307885,6
-0.5782481227072476,0,-0.12604067478600567,-0.46745764003792617,1.9981299198450928,2.0819913947099344,1.9733470964226796,-1.1779961885653782,1.9380629082603629,6
-1.4653833439568613,0,-0.10199379762620764,-0.16231719340936207,1.995221934264206,1.9869319890374193,1.9611283692394137,-1.263959516952536,2.0182104868591835,6
-1.9524379752311591,0,-0.12013143292499255,0.14282391810465114,2.782324462556665,2.9660462201904956,2.978347579438369,0.5221674622059234,2.457730059248159,6
-0.7695910135650074,0,-0.1193968741141269,-0.46745764003792617,1.8478825150784732,1.73977667875209,1.8847604995716725,-0.5284954469898184,1.8915255445096102,6
-1.8306743174125848,0,-0.11085755107293226,-0.4192775253947935,2.65631035820454,2.864649425746836,2.7706270179299683,-0.18464213344118768,2.3801678638925114,6
-1.4131989191774723,0,-0.11496358385251827,-0.2104969611557386,1.878901464143463,1.7904751900454916,1.94279986607835,-0.2897084045891962,1.8837691620932722,6
-1.8306743174125848,0,-0.11693371801778323,-0.5316975279048587,1.962264546246391,1.8348363696035346,2.046660119340138,-0.1368846905757318,1.982014656081123,6
-0.8565650548639892,0,-0.12505580551895437,-0.5477576913875093,1.693757708963565,1.6035247451302643,1.6220551158903551,-1.4740921452118814,1.8139631164671435,6
-1.7263054678538068,0,-0.10691810041854735,-0.43533804733742537,2.3684171684835698,2.4178688359682052,2.455991768795662,-0.2992598759696218,2.2431411558834253,6
-1.6741210430744176,0,-0.11676659343426155,-0.5477580527382968,2.6417706920214274,2.842468778932029,2.7736816997257847,-0.01271547666687229,2.356899182017135,6
-1.7784898926331958,0,-0.11558253743840001,-0.3550376519818924,2.3461224378825594,2.3640018441734294,2.431553874550553,-0.3088113473500472,2.2483119223697727,6
-0.700011780525822,0,-0.11553554277612361,-0.38715870164876864,1.4000482863595012,1.188430985135783,1.270763135358031,-1.8752542010797366,1.666594759141958,6
-1.6393314265548249,0,-0.09977771135156528,-0.2907969980512902,2.39071189908458,2.4558927693445693,2.459046285637011,-0.49028956146811664,2.2689949883151574,6
-1.239250836579509,0,-0.11381194129245825,-0.46745798693468216,1.9496630572947833,1.9425706954078035,1.9366904749943057,-1.0442755032760929,1.9535754404062196,6
-0.38690523184948766,0,-0.11849006816704484,-0.5156384658194086,2.559376633103921,2.6681925126833375,2.6637120553799516,-0.2323995763066434,2.372411714162992,6
-1.6219366182950286,0,-0.12099456588064193,-0.33897745959117886,1.9923139486833195,1.9362334492261244,2.052769510424183,-0.3756717329763539,1.974258506351604,6
-1.0305131374619527,0,-0.11153165968469882,-0.306858260040335,1.8750240627951746,1.8094872708052459,1.9122529106581307,-0.5380469183702439,1.8837691620932722,6
-1.2740404530991016,0,-0.11018194228027098,-0.4192775253947935,1.8401277123818958,1.7619572970490047,1.8603226328189746,-0.6813190750399544,1.8734276291205803,6
-1.447988535697065,0,-0.11430318516570839,-0.48351780352057677,1.9254296260196284,1.806318476607048,1.9977846882512666,-0.2323995763066434,1.9484044412330548,6
-0.9087494796433782,0,-0.1073283677623499,-0.2586777985004463,2.324796861327631,2.35766459799175,2.3979519899028183,-0.4138776184980557,2.2250432404943967,6
-1.1696716035403234,0,-0.12636895826323666,-0.4513978523600946,2.3257662770950334,2.367170324674804,2.3979519899028183,-0.42342917584180995,2.2198724740080498,6
-1.5871470017754359,0,-0.10347374491421471,-0.17837700999525655,2.3315822482568063,2.3449899630389255,2.394897473061469,-0.5093925042289676,2.2560683047861105,6
-1.343619686138287,0,-0.11347257821482575,-0.06595661722634079,2.2879622028221873,2.2784481651839683,2.3551860323752236,-0.4520835899830862,2.2276286237375698,6
-0.03900906665356064,0,-0.10833920826298322,-0.25867742269562727,-0.8827432298216281,-0.9060499469285846,-0.8553165306958084,0.6749911590267221,-0.9136434294382213,3
-0.02161425839376429,0,-0.1180801309959946,-0.5638180861346639,-0.9573822740482876,-0.937736497237383,-0.928629629217398,0.7227485640683136,-1.0248160211376562,3
-0.5956429309670439,0,-0.11947496240756536,-0.4674578915380743,-0.9118233761411589,-0.9345678424916819,-0.9316843415297905,0.24517450849460087,-0.9033017871027244,3
-0.6304325474866366,0,-0.08353549655604642,-0.14625723228315252,-0.8953446271707746,-0.902881295319852,-0.8889183713556861,0.48396153370255734,-0.9213996606081271,3
-0.36951042358969133,0,-0.11578176190440473,-0.4513978523600946,-0.896313969656207,-0.9187245676224618,-0.8950277954306232,0.4362041338187657,-0.9058871982683155,3
-0.5608533144474511,0,-0.09288386604580537,-0.4513978523600946,-0.8866205866772924,-0.9218932220829839,-0.9072466435804974,0.2260715657337499,-0.8671060656874688,3
-0.6304325474866366,1,12.570142157820415,12.236030612150397,0.7932424344099299,0.7384819433736707,0.8339395146946266,0.006387466093978699,0.7849703474642433,3
0.013175358125828414,0,-0.1171769680288105,-0.37109764201616496,-0.9060073526351219,-0.9313991877459812,-0.9072466435804974,0.4171011824615819,-0.9110580229263664,3
0.2740974820227737,0,-0.08773144712048657,-0.0820170119734953,-0.4988852989272625,-0.481450209293591,-0.5101340292232434,0.13055674017716834,-0.49739253892462226,3
-0.752196205305211,0,0.17770515796864594,4.125711940231108,-0.35348455424354197,-0.443426332953013,-0.33907011663562814,0.30248339695148363,-0.31641394348268603,3
-0.7348013970454147,1,0.06666278746618809,0.9618854623250235,-0.6452553546898574,-0.7190993223506315,-0.6414866660790798,0.3406893340511824,-0.6137359483015035,3
0.10014939942481017,0,-0.126368953144451,-0.6601782980760913,-0.9583516139165069,-0.937736497237383,-0.9408484787418928,0.6176822705698395,-1.0170597922946187,3
-0.8391702466041928,1,0.2970194860379903,7.000458944417043,0.4675449086947936,0.41527905151454353,0.4918115795497514,0.006387466093978699,0.46955033418166836,3
0.3784663315815518,0,-0.1226757459270391,-0.3229175562810954,-0.9496275681885984,-0.9282305327151013,-0.9194654917303716,0.7323000457643383,-1.01964520346021,3
0.3610715233217554,0,-0.12439924317361543,-0.5477580614107158,-0.9418728623289092,-0.937736497237383,-0.9408484787418928,0.4553071023686152,-0.9731078397094575,3
-0.5782481227072476,0,-0.11873632252852569,-0.49957793809516426,-0.8982526441582195,-0.9218932220829839,-0.9133560676554345,0.28338041980530126,-0.8929601540747001,3
-0.35211561532989494,0,-0.11422240496717258,-0.371097699832291,-0.9157007356140365,-0.9345678424916819,-0.9225202037678403,0.36934374819245896,-0.9213996606081271,3
-0.2651415740309132,1,0.1565109036536687,7.1931791717250695,0.3318375888653988,0.2536777624333916,0.3390760326611452,-0.08912733367360441,0.36871945695064423,3
-0.4216948483690804,0,-0.10864155565119492,-0.40321775506179985,-0.9186087447498419,-0.9345678424916819,-0.928629629217398,0.3406893340511824,-0.9239850717737184,3
0.22191305724338461,0,-0.044851313478265896,0.07858332199017493,-0.5657696477630857,-0.681075460269,-0.604830127127939,-0.09867880505402998,-0.4637822310018263,3
-0.2303519575113205,0,-0.12505581327469018,-0.5477580614107158,-0.9283021303459699,-0.9345678424916819,-0.928629629217398,0.4362041338187657,-0.9498391508534768,3
0.013175358125828414,0,0.20454248564627187,-0.16231719340936207,-0.8934059526687621,-0.8965439863988081,-0.8950277954306232,0.40754969388849077,-0.9162288359500763,3
0.030570166385624764,0,-0.10868300562715698,-0.4513978147796127,-0.9253941133585247,-0.9250618779694004,-0.9133560676554345,0.5508219107325313,-0.9627662043545651,3
-0.7348013970454147,0,5.7995873464374625,1.9736673783937368,-0.41358351615018973,-0.5384859952865649,-0.40627380345386543,0.26427749423711605,-0.3422680318699172,3
0.013175358125828414,0,-0.12464545596435242,-0.611998186323765,-0.9544742596780558,-0.937736497237383,-0.9408484787418928,0.5794763506628061,-1.0067181569397263,3
-0.24774676577111684,0,-0.1214446810869843,0.12676340772524455,-0.8594791227114135,-0.8965439863988081,-0.8583712454825181,0.4171011824615819,-0.8567644163713672,3
-0.056403874913356994,0,-0.08301585782609752,-0.2747375572702148,-0.4727131669779634,-0.6367143092288496,-0.5681735881767985,-0.6717676036595288,-0.2828036355598902,3
0.030570166385624764,0,-0.12210124578120324,0.07858332199017493,-0.8691724952214754,-0.8933753290864969,-0.873644808419102,0.36934374819245896,-0.8722768856917833,3
0.34367671506195907,0,-0.12431717317405806,-0.43533782185453396,-0.8623871344644322,-0.9123872587014179,-0.8797542297447981,0.24517450849460087,-0.833495734495991,3
0.10014939942481017,0,-0.1253020263091789,-0.5798781282034497,-0.9583516139165069,-0.937736497237383,-0.9408484787418928,0.6176822705698395,-1.0170597922946187,3
-0.07379868317315334,0,-0.09835452940178602,-0.4192773519464156,0.07108558045128162,0.09524489681782829,0.02444059107996151,-0.4711865327439372,0.06881197581392638,2
-0.752196205305211,0,-0.11972118264380872,-0.49957793809516426,0.06720825761938876,0.09841369101602601,0.009167099623646487,-0.5762528898552743,0.06881197581392638,2
-1.3610144943980833,0,-0.09280265462835946,-0.09807714654808294,0.41713931929820774,0.4342909896848325,0.36045894269391526,-0.7290764319420816,0.430769352847254,2
0.6393884554784971,0,-0.03740363107956103,0.11070344659903504,-0.37384066268680394,-0.4180771486010446,-0.4246020591832303,-0.2992598759696218,-0.318999349994541,2
-0.31732599881030227,0,-0.0761412866317443,-0.06595719538760082,0.22521033422192602,0.23783436180026327,0.1496838643441651,-0.8150397603292396,0.25754686059747284,2
-0.7869858218248037,0,-0.12308611165788999,0.046463515370007855,0.17480479716960395,0.23466573870942348,0.11608195220401867,-0.6335616321744987,0.1541305535859122,2
0.06535978290521746,0,-0.029853089896851034,1.7809468620050803,0.09434967447543027,0.14594343662912293,0.04887832037060346,-0.4711865327439372,0.06881197581392638,2
-0.38690523184948766,0,-0.10975541669832276,-0.371097613108102,0.20679292645280825,0.17446132962560992,0.13135555362997814,-0.8054882889488141,0.2756447294491393,2
-0.056403874913356994,0,-0.03041677677425251,-0.2426176350177958,0.2804626360456748,0.33923144142285255,0.22605159654985157,-0.6431131035549239,0.25754686059747284,2
-0.10858829969274604,0,-0.10644051683354479,-0.2747377885347188,0.04976013475701335,0.019197286726137283,-0.012215865393945745,-0.6049073039965506,0.10500780659198662,2
-0.5956429309670439,0,-0.025595634131651564,-0.4835179682965358,-0.1421688503192682,-0.1582474029881429,-0.20466277049156445,-0.5189439756093929,-0.09923956380005333,2
-0.404300040109284,0,-0.10987261029799697,-0.27473738382183677,0.47723828120485556,0.49766407889527187,0.4032249826987442,-0.9201062034039051,0.5031607817165556,2
0.04796497464542111,0,-0.11816183124638786,-0.16231713559323604,-0.4339396507655838,-0.4782815862027513,-0.47653217206791926,-0.1941936048216131,-0.3862199891088147,2
-1.152276795280527,0,-0.10540635372742106,-0.4032180990677496,0.7476836883011666,0.7574937674723877,0.659820727864317,-1.1779961885653782,0.7953118804369356,2
0.43065075636094086,0,-0.07047836523324022,-0.3871577765907525,-0.2109918474849719,-0.3261861093583323,-0.2749212215828514,-0.4998409468852134,-0.08631248470341493,2
0.39586113984134813,0,-0.11652040599370096,-0.37109764201616496,-0.694691633007569,-0.709593353265487,-0.7178544532695884,0.11145376303098589,-0.6887128302200237,2
-0.6304325474866366,0,-0.09912609658952158,-0.3550376519818924,0.7040635120058881,0.6529282643842097,0.598726542099768,-1.3212682592717602,0.8159953186812301,2
-1.5871470017754359,0,-0.10382388536230451,-0.4513976586760725,0.5848347945829391,0.608566970754594,0.5254134092126644,-0.8341428750167474,0.5962355092180606,2
0.6219936472187007,0,-0.10574547305335721,-0.049896945180761355,-0.2885389322539951,-0.21845189762563566,-0.29324947731221623,0.0923508374628007,-0.36553671374529345,2
0.6045988389589043,0,-0.09083207949411659,-0.2907974605802983,-0.7509132197380601,-0.738111246261974,-0.7728393029349159,0.14965970872701767,-0.768860525162254,2
-0.9609339044227673,0,-0.07802899505293069,-0.24261728812103966,0.5140732014316188,0.5451939385799409,0.43682675737683496,-0.9678635603060324,0.5341856133214508,2
-0.752196205305211,0,-0.1112678317122819,-0.30685750843069687,0.08853370331365702,0.13960619044744357,0.05193300216641974,-0.3852232043567795,0.055885013060697396,2
-0.8739598631237855,0,-0.10868299122364766,-0.46745798693468216,0.23975039298701886,0.3645806542927139,0.21688746868516912,-0.3279142901108982,0.13603263819688194,2
-0.10858829969274604,0,-0.11808012301866634,-0.32291749846496937,0.22908773557021472,0.19030464470505926,0.1496838643441651,-0.8532457318142698,0.30666963086008053,2
-0.5782481227072476,0,0.026882747727940984,-0.3229177008214104,0.734113045303476,0.706795370250558,0.6567660460685008,-1.0729297454907127,0.8030682628532737,2
-0.03900906665356064,0,0.2577210176624978,-0.4192777971305858,0.10210439865561165,0.1301001215496736,0.05498768396223621,-0.49028956146811664,0.09725149398169433,2
-1.8480691256723811,2,-0.028432334384412575,0.7531047824537164,0.1951609056128659,0.21248526300197398,0.1435743632904769,-0.5762528898552743,0.20325330057983765,2
-1.6567262348146212,0,-0.043664745731969816,-0.4513978523600946,0.661412515928824,0.5863864094934658,0.5620700306410388,-1.2448564022650281,0.7875558470508257,2
-0.36951042358969133,0,-0.11914669645829729,-0.4353376888774441,0.5518772757044641,0.5863864094934658,0.4765380880934364,-0.9678635603060324,0.567796060856338,2
-1.0131183292021564,0,-0.09961941456811511,6.952278453969092,0.5121345007574745,0.5642059052681231,0.5162493088403933,-0.20374507620203852,0.44628165230629213,2
0.3610715233217554,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,0.7514030074371215,-1.0532555206904788,7
0.3088870985423664,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,0.7514030074371215,-1.0532555206904788,7
0.5176247976599226,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,0.7514030074371215,-1.0532555206904788,7
-0.5956429309670439,0,-0.0980705187889124,1.0903654693233924,-0.5269961053785741,-0.5670038882830519,-0.5712282699726148,-0.1655391906803367,-0.4818801231221746,7
-0.5086688896680621,0,-0.12013153596548237,-0.6280582312833572,-0.9409035250779031,-0.9313991877459812,-0.9377937664295,0.474410053725799,-0.9782786550600356,7
-0.3347208070700986,0,-0.1148884099429982,0.12676340772524455,-0.45429570686458187,-0.4719442259495,-0.47653217206791926,0.006387466093978699,-0.4456844086875237,7
0.13493901594440286,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,0.7514030074371215,-1.0532555206904788,7
-0.4912740814082658,0,-0.10212259823847651,-0.30685747952263387,-0.7722386759011811,-0.7444485580348071,-0.7942222816987137,0.15921118010744317,-0.8024708330850501,7
0.5002299894001262,0,-0.08919064670728637,-0.3389776041314939,-0.9321794793499946,-0.909218604240896,-0.9225202037678403,0.5317189421826818,-0.9860348862299413,7
0.16972863246399558,0,-0.10470213601975317,-0.547758035393459,-0.8313683057912492,-0.8331708886330008,-0.8461523973326438,0.2547260056640247,-0.8438373838120926,7
-0.6652221640062292,0,-0.09952001262634898,-0.6280581965936816,-0.47659051598198815,-0.5226427372429017,-0.519298184580337,-0.1750906620607621,-0.4275864932984935,7
-0.5086688896680621,0,-0.12070603101469186,-0.5638180254277315,-0.44266371219677136,-0.481450209293591,-0.5040246106467886,-0.3661202615959285,-0.3836345360595961,7
0.5524144141795153,0,-0.1134837642017631,2.4233484869403914,-0.780962726863516,-0.7856410631698034,-0.7881128686207409,0.30248339695148363,-0.7973000200613402,7
-1.5523573852558432,0,-0.08866828903796106,-0.5638180716806324,-0.5938804280422652,-0.6303769774934913,-0.623158410349715,0.006387466093978699,-0.5646132013075779,7
-1.0653027539815454,0,-0.12146523267887224,-0.49957793809516426,-0.804226839208157,-0.8204962736427023,-0.8400429705084655,0.044593437579009,-0.7869583707452386,7
0.5002299894001262,0,-0.12702552353359597,-0.6922983677596316,-0.9719223485166596,-0.937736497237383,-0.9408484787418928,0.7514030074371215,-1.0532555206904788,7
0.18712344072379192,0,-0.12505581050478456,-0.515637968600725,-0.8943752925369816,-0.9060499469285846,-0.9041919287937877,0.3311378368817586,-0.9033017871027244,7
-1.0653027539815454,0,-0.12041891234609747,-0.5638180948070828,-0.8032574914882981,-0.8204962736427023,-0.8369882612202381,0.06369638033985998,-0.7869583707452386,7
0.3784663315815518,0,-0.11347257688527103,-0.628058228392551,-0.9573822740482876,-0.9282305327151013,-0.9377937664295,0.6367852305233561,-1.0248160211376562,7
-1.1348819870207307,0,-0.11768236456873489,-0.5638180716806324,-0.7538212576632106,-0.7793037656559166,-0.7942222816987137,-0.02226694804729771,-0.7249085679233566,7
-0.17816753273193145,0,-0.0999196302369461,-0.48351789024476566,-0.4261849265854022,-0.45610093938794366,-0.4673680442032369,-0.18464213344118768,-0.39139077886384266,7
-1.4305937274372686,0,-0.10908398492336686,-0.628058219720132,-0.9535049224270497,-0.9218932220829839,-0.9316843415297905,0.6558881904768727,-1.0248160211376562,7
-0.2303519575113205,0,-0.11170873199654045,-0.5638183029451365,-0.1441074986491488,-0.16141611163266165,-0.1618968129639688,-0.09867880505402998,-0.1380206382091953,7
-1.9350431669713628,0,-0.1209945419486572,-0.017776907296090244,-0.8081041960638213,-0.8268335825637462,-0.8430976825459341,0.05414490895943457,-0.7895438005257754,7
-0.21295714925152415,0,-0.11693376300105082,-0.5316980800488621,-0.2197159089161596,-0.23746380727803174,-0.2321551815780227,-0.01271547666687229,-0.21816835642010743,7
0.23930786550318098,0,-0.11496355947734865,-0.5156379859455628,-0.9525355851760433,-0.9282305327151013,-0.9377937664295,0.5890278392358973,-1.0118889746171724,7
-1.0826975622413417,0,-0.11808013033121723,-0.5477580816463599,-0.7867787425179136,-0.804652987081146,-0.8217146927851718,0.044593437579009,-0.768860525162254,7
-0.5260636979278585,0,0.17204231855934882,-0.3871577187746265,-0.5948497652932715,-0.6557262188812456,-0.6537055032319895,-0.2706054618283454,-0.5206612207999985,7
-0.14337791621233875,0,-0.11972118264380872,-0.6441182560073053,-0.939934187826897,-0.9250618779694004,-0.9316843415297905,0.5221674622059234,-0.9860348862299413,7
0.18712344072379192,0,-0.12661516693235406,-0.4192777971305858,-0.9166700676306162,-0.909218604240896,-0.9225202037678403,0.37889523676555015,-0.9446683308491622,7
1.282996361090962,1,-0.09485715347165109,-0.32291732501659137,0.6827379354509598,0.665602756747568,0.5895624417274969,-1.1970990453629005,0.7565308991025212,5
1.1438378950125911,0,-0.04093275234425704,2.6963686644197806,-0.2798148446506754,-0.2691503233653583,-0.3115777055491699,-0.1655391906803367,-0.28538901880306317,5
1.1090482784929985,0,-0.09344642944947916,-0.08201695415736938,0.5819268090020522,0.5642059052681231,0.47042858703974816,-1.3212682592717602,0.6712124376739446,5
1.3525755941301474,0,-0.005257923277601953,0.9137050586012606,0.08271760129122398,0.0825704044544696,0.05193300216641974,-0.3279142901108982,0.0869098912029565,5
0.9177053876352387,1,-0.08585548531513909,0.7852248203383875,0.6061602402772067,0.5832177578847326,0.48570221595811885,-1.4167830590393435,0.7074081521085954,5
1.1612327032723875,0,-0.1049073793799178,-0.22655747153514522,0.3231134750899472,0.33923144142285255,0.24132519797581106,-0.9201062034039051,0.3583778774405885,5
1.2134171280517767,0,-0.1103992757245739,0.2873635393324738,0.11955252151798705,0.14277481353828336,0.06415192179656294,-0.5762528898552743,0.1256910586868261,5
0.6567832637382934,0,-0.0596451091597366,1.9094270135437648,0.1282765306049108,0.08890765063614894,0.10080846074770364,-0.3183629046938011,0.16188670331543129,5
1.2656015528311657,0,-0.10776409164694807,-0.04989703190495036,0.6400871487509512,0.6307476175694019,0.5467964017226679,-1.1779961885653782,0.7074081521085954,5
1.2134171280517767,0,-0.0848086227456362,0.14282357120789516,0.6013135540221759,0.5768804546672675,0.4918115795497514,-1.3117168738546632,0.6944811195493208,5
1.0742586619734058,0,0.04277985443993715,1.1064253148173502,-0.11987401502973002,-0.10438032563968766,-0.149677948318648,-0.2228480189628895,-0.13026444194231243,5
0.987284620674424,0,-0.10626456600109878,0.4158436619630951,0.3473469325372341,0.35190593378621127,0.25965350868999804,-0.986966417103555,0.3971589518497302,5
0.6567832637382934,0,-0.11085739440706925,2.6321288777310685,0.08659495029524872,0.069895798019539,0.05804253071251918,-0.3088113473500472,0.10242237681144986,5
1.0394690454538131,0,-0.10084105818351409,0.2873635393324738,0.4423421139965006,0.45647163649964034,0.3421307419493727,-1.1493416024974448,0.4954046319870364,5
1.1090482784929985,0,-0.10478434681915404,0.19100348349458665,0.2979107589080502,0.32021941769888446,0.2016139772288541,-1.0442755032760929,0.34028000858892204,5
1.178627511532184,0,-0.0663399134780414,0.2552437616203698,0.5916201815121142,0.5705432084855883,0.4765380880934364,-1.3594742307567904,0.6867248534763926,5
1.0916534702332021,0,-0.08173289514759827,-0.17837755924845364,0.2959720058896419,0.31071354842636556,0.2046686865170816,-0.9965180604106373,0.34028000858892204,5
0.6915728802578861,0,-0.07638752016353474,4.559332885295112,0.07496292945530636,0.04771517972262428,0.08858954111756044,0.0923508374628007,0.06622659257075325,5
1.282996361090962,0,-0.06068470792868865,0.7370448213275068,0.34540825803522157,0.3360627612962269,0.27187229085808556,-0.8532457318142698,0.39457352206919344,5
1.0220742371940168,0,-0.04158932856128346,0.3516037885501939,-0.05783640479320166,-0.04100717939346233,-0.10385728150282493,-0.40432623308095894,-0.05528758329247384,5
1.3525755941301474,2,-0.08982356793014555,0.8173446847746806,0.43361810490957703,0.4057730966883455,0.3451854787300112,-1.0347240318956674,0.5109169314460745,5
1.2656015528311657,0,-0.09747984859872645,-0.04989703190495036,0.26495324002957565,0.2536777624333916,0.19855918546339335,-0.7481795466295897,0.30925510717798077,5
