region-centroid-col,region-centroid-row,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,rawblue-mean,exred-mean,value-mean,target
-0.4366193527240507,-1.6393314265548249,0,0,-0.2522293567411805,-0.09977771135156528,2.2591245043179295,-1.3523235689300812,2.2689949883151574,6
-0.8896452477096293,-1.239250836579509,0,0,-0.44054472197501954,-0.11381194129245825,1.948145413961402,-1.649308754618147,1.9535754404062196,6
0.7439935857232146,-0.38690523184948766,0,0,-0.5451629569655851,-0.11849006816704484,2.3610853356773567,-1.093659094083133,2.372411714162992,6
-0.17578626167174793,-1.6219366182950286,0,0,-0.5033158512842344,-0.12099456588064193,1.9685373049400063,-2.128316821027943,1.974258506351604,6
-0.29933877848599666,-1.0305131374619527,0,0,-0.4614687267713963,-0.11153165968469882,1.879321864264342,-2.1187366648730364,1.8837691620932722,6
0.6753532986041876,-1.2740404530991016,0,0,-0.3359249992969364,-0.11018194228027098,1.86912591877504,-2.2049581564886855,1.8734276291205803,6
-0.6150840992335211,-1.447988535697065,0,0,-0.4823927692307482,-0.11430318516570839,1.9430472118056834,-2.6456457707218393,1.9484044412330548,6
-0.7935488457429914,-0.9087494796433782,0,0,-0.08483901320404662,-0.1073283677623499,2.2157915065773275,-1.5918275590242335,2.2250432404943967,6
-0.4503474101478562,-1.1696716035403234,0,0,-0.5451648777773165,-0.12636895826323666,2.210693533832676,-1.515186396006474,2.2198724740080498,6
-0.7935488457429914,-1.5871470017754359,0,0,-0.356849531374965,-0.10347374491421471,2.246379801867369,-1.7738506984104385,2.2560683047861105,6
0.0026784848377223993,-1.343619686138287,1,0,-0.4823932437842348,-0.11347257821482575,2.218340492949653,-1.9462936816417373,2.2276286237375698,6
-0.32679489333360745,-0.03900906665356064,1,0,-0.4614687267713963,-0.10833920826298322,-0.878708919920006,0.5062286219945806,-0.9136434294382213,3
-1.4250394872380403,-0.02161425839376429,0,0,-0.5451642375067394,-0.1180801309959946,-0.9883164305149075,0.9564964268712373,-1.0248160211376562,3
-1.0955661090667104,-0.5956429309670439,0,0,-0.4196210184824437,-0.11947496240756536,-0.8685128666075022,0.534969150814344,-0.9033017871027244,3
-1.4662236595094567,-0.6304325474866366,0,0,-0.12668675915597435,-0.08353549655604642,-0.8863559593308563,0.6595112929160666,-0.9213996606081271,3
-0.9994697071000725,-0.36951042358969133,0,0,-0.44054484626283735,-0.11578176190440473,-0.8710618805091557,0.5253889774151393,-0.9058871982683155,3
-0.9720135922524618,-0.5608533144474511,0,0,-0.16853454277087723,-0.09288386604580537,-0.8328267063960111,0.40084681806911837,-0.8671060656874688,3
-0.6150840992335211,-0.6304325474866366,0,1,8.473026709967568,12.570142157820415,0.7959918737058096,-1.141559874857665,0.7849703474642433,3
0.20859934619480355,0.013175358125828414,0,0,-0.3359254889156131,-0.1171769680288105,-0.8761599106065737,0.5062286219945806,-0.9110580229263664,3
-0.7660927308953807,0.2740974820227737,0,0,0.3545621874707816,-0.08773144712048657,-0.49890616516088493,0.5637096192790634,-0.49739253892462226,3
-1.5897761763237053,-0.752196205305211,0,0,0.396410121737585,0.17770515796864594,-0.28988719498947535,-0.5284293636147042,-0.31641394348268603,3
-1.6309603485951214,-0.7348013970454147,0,1,0.8358114730643138,0.06666278746618809,-0.5830235183863643,-0.14522268631098928,-0.6137359483015035,3
-0.6974524437763535,0.10014939942481017,0,0,-0.6288597407094874,-0.126368953144451,-0.9806693933981678,0.9660765830261436,-1.0170597922946187,3
-1.1504783387619322,-0.8391702466041928,0,1,5.083358195635143,0.2970194860379903,0.48501232452714715,-0.8541548453245057,0.46955033418166836,3
-1.2191186258809592,0.3784663315815518,0,0,-0.6079358564346309,-0.1226757459270391,-0.9832184072998215,0.9660765830261436,-1.01964520346021,3
-0.42289129530024533,0.3610715233217554,0,0,-0.5451642488056319,-0.12439924317361543,-0.9373361937758264,0.8032137731940495,-0.9731078397094575,3
-1.4662236595094567,-0.5782481227072476,0,0,-0.31500163477113674,-0.11873632252852569,-0.8583168224714409,0.5158088040159344,-0.8929601540747001,3
-0.779820788319186,-0.35211561532989494,0,0,-0.4614687079399087,-0.11422240496717258,-0.8863559593308563,0.5732898013004172,-0.9213996606081271,3
-1.0955661090667104,-0.2651415740309132,0,1,8.891503416227343,0.1565109036536687,0.38560093836218057,-0.9786969615597809,0.36871945695064423,3
-0.9033733051334347,-0.4216948483690804,0,0,-0.41962096198798093,-0.10864155565119492,-0.8889049732325099,0.6020302956315838,-0.9239850717737184,3
-0.7935488457429914,0.22191305724338461,0,0,1.8192339360588294,-0.044851313478265896,-0.4351808405606503,-0.5859102143226509,-0.4637822310018263,3
1.389212284642069,-0.2303519575113205,0,0,-0.5870119872249645,-0.12505581327469018,-0.9143950801314971,0.6978319606464382,-0.9498391508534768,3
1.457852571761096,0.013175358125828414,0,0,0.5847251103416727,0.20454248564627187,-0.8812579292334384,0.6978319606464382,-0.9162288359500763,3
-0.29933877848599666,0.030570166385624764,0,0,-0.35684934306008936,-0.10868300562715698,-0.9271401473456545,0.7553129406866225,-0.9627662043545651,3
-1.6996006357141487,-0.7348013970454147,0,0,3.869773525366264,5.7995873464374625,-0.31537731106490513,-0.7966739083950672,-0.3422680318699172,3
1.4441245143372905,0.013175358125828414,0,0,-0.6079358564346309,-0.12464545596435242,-0.9704733469679959,0.9277559239179213,-1.0067181569397263,3
-0.9171013625572402,-0.24774676577111684,0,0,-0.37777323486754083,-0.1214446810869843,-0.8226306462011751,0.3625261934494926,-0.8567644163713672,3
-0.9033733051334347,-0.056403874913356994,0,0,0.10347590007409083,-0.08301585782609752,-0.25675005097374876,-1.1032391640165475,-0.2828036355598902,3
0.20859934619480355,0.030570166385624764,0,0,-0.461468775733264,-0.12210124578120324,-0.8379247319052077,0.4870683096847677,-0.8722768856917833,3
0.030134599685333222,0.34367671506195907,0,0,-0.1476106133004507,-0.12431717317405806,-0.7996895394391775,0.24756414714763225,-0.833495734495991,3
-1.3975833723904296,0.10014939942481017,0,0,-0.5242403645307755,-0.1253020263091789,-0.9806693933981678,0.9660765830261436,-1.0170597922946187,3
0.9087302748088795,-0.07379868317315334,0,0,-0.29407789361558584,-0.09835452940178602,0.089915536828539,0.16134265553198282,0.06881197581392638,2
1.293115882675431,-0.752196205305211,0,0,-0.23130651949703251,-0.11972118264380872,0.089915536828539,0.22840383483781954,0.06881197581392638,2
0.15368711649958192,-1.3610144943980833,0,0,-0.2522300723377079,-0.09280265462835946,0.4467772995311966,-0.18354331093061488,0.430769352847254,2
-0.8072769031667969,0.6393884554784971,0,0,0.41733427718586236,-0.03740363107956103,-0.2924362043029077,-0.09732181931496546,-0.318999349994541,2
0.8950022173850741,-0.31732599881030227,0,0,-0.001143332985315571,-0.0761412866317443,0.2759934231790577,-0.06858126462875436,0.25754686059747284,2
-1.2053905684571538,-0.7869858218248037,0,0,-0.33592526293776237,-0.12308611165788999,0.17403300475955236,0.40084681806911837,0.1541305535859122,2
1.0048266767755174,0.06535978290521746,0,0,0.20809524612242264,-0.029853089896851034,0.089915536828539,0.3912666619142119,0.06881197581392638,2
0.9087302748088795,-0.38690523184948766,0,0,-0.2940774039969092,-0.10975541669832276,0.29383651131419064,-0.46136801186588433,0.2756447294491393,2
1.622589260846761,-0.056403874913356994,0,0,0.9613548615719975,-0.03041677677425251,0.2759934231790577,0.30504517029856243,0.25754686059747284,2
1.4441245143372905,-0.10858829969274604,0,0,0.5219536985601443,-0.10644051683354479,0.1256018048632318,-0.31766566954228814,0.10500780659198662,2
0.3596079778566631,-0.5956429309670439,0,0,2.4469499370228704,-0.025595634131651564,-0.0757701832500944,-0.03026064000912876,-0.09923956380005333,2
0.7028094134517984,-0.404300040109284,0,0,0.019780257518335006,-0.10987261029799697,0.5181496061895144,-0.20270362324042762,0.5031607817165556,2
-0.09341791712891548,0.04796497464542111,0,0,-0.4614687267713963,-0.11816183124638786,-0.35871051527546777,-0.04942095231894148,-0.3862199891088147,2
-1.1367502813381267,-1.152276795280527,0,0,-0.1894577189818013,-0.10540635372742106,0.8061878191951118,-0.5188492074597977,0.7953118804369356,2
1.2656597678278203,0.43065075636094086,0,0,0.061628154122163076,-0.07047836523324022,-0.06302509080071936,-0.8733153300773019,-0.08631248470341493,2
-1.5211358892046782,0.39586113984134813,1,0,-0.37777319720456576,-0.11652040599370096,-0.656944880240328,0.42958731240028497,-0.6887128302200237,2
-1.4113114298142349,-0.6304325474866366,0,0,-0.0011431070074648681,-0.09912609658952158,0.8265800772314243,-1.0361781571536943,0.8159953186812301,2
0.07131877195674946,-1.5871470017754359,0,0,-0.29407766763773513,-0.10382388536230451,0.6099140332375044,-0.2601846463913578,0.5962355092180606,2
0.5106166095185226,0.6219936472187007,0,0,0.10347590007409083,-0.10574547305335721,-0.33831841782690264,0.8702749266334386,-0.36553671374529345,2
0.34587992043285765,0.6045988389589043,0,0,0.10347601306301617,-0.09083207949411659,-0.7359642607211565,0.7265724291111574,-0.768860525162254,2
0.5243446669423281,-0.9609339044227673,0,0,-0.022067111803841622,-0.07802899505293069,0.5487376720684883,-0.1356424439345909,0.5341856133214508,2
0.8538180451136579,-0.752196205305211,0,0,-0.21038247703768062,-0.1112678317122819,0.07717055908469782,0.3912666619142119,0.055885013060697396,2
0.20859934619480355,-0.8739598631237855,0,0,-0.0639154227003962,-0.10868299122364766,0.1561898707422058,0.9373360973171261,0.13603263819688194,2
1.526492858880123,-0.10858829969274604,0,0,-0.41962067951566756,-0.11808012301866634,0.3244246460164853,-0.5380094335481189,0.30666963086008053,2
-0.17578626167174793,-0.5782481227072476,0,0,2.070320562422296,0.026882747727940984,0.8138350077231562,-0.8445746891695992,0.8030682628532737,2
0.991098619351712,-0.03900906665356064,0,0,7.447755785424597,0.2577210176624978,0.11795468515850784,0.17092281168688933,0.09725149398169433,2
0.22232740361860898,-1.8480691256723811,1,2,0.6893445317159547,-0.028432334384412575,0.22246420465587277,-0.0015201715444095154,0.20325330057983765,2
-0.6288121566573265,-1.6567262348146212,0,0,0.8985828471828672,-0.043664745731969816,0.7985409747836689,-1.2182012965398998,0.7875558470508257,2
0.6067130114851604,-0.36951042358969133,0,0,-0.3359254889156131,-0.11914669645829729,0.5818749537308556,-0.1356424439345909,0.567796060856338,2
1.1421072510135715,-1.0131183292021564,0,0,-0.18945892419700527,-0.09961941456811511,0.4620712177651497,0.05596085160652067,0.44628165230629213,2
0.8812741599612687,0.3610715233217554,0,0,-0.7125552401459379,-0.12702552353359597,-1.016355560491991,1.1001989071492202,-1.0532555206904788,7
0.8812741599612687,0.3088870985423664,0,0,-0.7125552401459379,-0.12702552353359597,-1.016355560491991,1.1001989071492202,-1.0532555206904788,7
1.1695633658611824,0.5176247976599226,0,0,-0.7125552401459379,-0.12702552353359597,-1.016355560491991,1.1001989071492202,-1.0532555206904788,7
-0.9308294199810455,-0.5956429309670439,0,0,-0.06391512139659529,-0.0980705187889124,-0.45302395163689,0.06554100776142703,-0.4818801231221746,7
1.622589260846761,-0.5086688896680621,0,0,-0.46146876443437135,-0.12013153596548237,-0.9424342146968019,0.8511146057014767,-0.9782786550600356,7
1.430396456913485,-0.3347208070700986,0,0,-0.5242404210252382,-0.1148884099429982,-0.417337798307731,0.20924352252800665,-0.4456844086875237,7
1.389212284642069,0.13493901594440286,0,0,-0.7125552401459379,-0.12702552353359597,-1.016355560491991,1.1001989071492202,-1.0532555206904788,7
0.9773705619279066,-0.4912740814082658,0,0,-0.0639151967225455,-0.10212259823847651,-0.7691014047368833,0.8798550914104942,-0.8024708330850501,7
-1.1230222239143213,0.5002299894001262,0,0,0.019780408170235336,-0.08919064670728637,-0.950081254107652,0.9660765830261436,-0.9860348862299413,7
-0.9720135922524618,0.16972863246399558,0,0,-0.12668668383002415,-0.10470213601975317,-0.8098855996340136,0.6595112929160666,-0.8438373838120926,7
0.4419763223994955,-0.6652221640062292,0,0,-0.25222995934878245,-0.09952001262634898,-0.3994946642903845,-0.03026064000912876,-0.4275864932984935,7
-0.39543518045263454,-0.5086688896680621,0,0,-0.44054472197501954,-0.12070603101469186,-0.35616146007982197,0.008059984610496847,-0.3836345360595961,7
0.3733360352804685,0.5524144141795153,0,0,-0.5242403645307755,-0.1134837642017631,-0.7640033861100186,0.59245011361023,-0.7973000200613402,7
1.1421072510135715,-1.5523573852558432,0,0,-0.063915046070645,-0.08866828903796106,-0.5345923184900438,0.15176249937707648,-0.5646132013075779,7
1.3343000549468473,-1.0653027539815454,0,0,-0.6079358489020359,-0.12146523267887224,-0.7538073259151826,0.5062286219945806,-0.7869583707452386,7
-0.024777630009888422,0.5002299894001262,0,0,-0.7125552401459379,-0.12702552353359597,-1.016355560491991,1.1001989071492202,-1.0532555206904788,7
-1.4387675446618458,0.18712344072379192,0,0,-0.4614687267713963,-0.12505581050478456,-0.8685128666075022,0.6211906424299934,-0.9033017871027244,7
1.3480281123706526,-1.0653027539815454,0,0,-0.5870119646271795,-0.12041891234609747,-0.7538073259151826,0.4966484658396742,-0.7869583707452386,7
0.8126338728422416,0.3784663315815518,0,0,-0.44054484626283735,-0.11347257688527103,-0.9883164305149075,1.0427179098647374,-1.0248160211376562,7
1.3754842272182635,-1.1348819870207307,0,0,-0.5870119269642043,-0.11768236456873489,-0.6926310565105939,0.3816865057593055,-0.7249085679233566,7
-0.9171013625572402,-0.17816753273193145,0,0,0.5847251103416727,-0.0999196302369461,-0.3638085109612256,0.0751211639163334,-0.39139077886384266,7
0.48316049467091177,-1.4305937274372686,0,0,-0.39869712667499224,-0.10908398492336686,-0.9883164305149075,1.0618782437299232,-1.0248160211376562,7
0.48316049467091177,-0.2303519575113205,0,0,-0.39869723966391757,-0.11170873199654045,-0.1140053000104721,-0.039840796164035276,-0.1380206382091953,7
0.8400899876898524,-1.9350431669713628,0,0,-0.5451642827023094,-0.1209945419486572,-0.7563563581697218,0.4870683096847677,-0.7895438005257754,7
0.23605546104241437,-0.21295714925152415,0,0,-0.29407766763773513,-0.11693376300105082,-0.19302470343240724,0.017640226986894915,-0.21816835642010743,7
1.7461417776610095,0.23930786550318098,0,0,-0.3777732574653259,-0.11496355947734865,-0.9755713701830818,0.9948170859794595,-1.0118889746171724,7
1.1146511361659608,-1.0826975622413417,0,0,-0.5033165103862991,-0.11808013033121723,-0.7359642607211565,0.477488127663414,-0.768860525162254,7
1.5676770311515393,-0.5260636979278585,0,0,0.584724846700847,0.17204231855934882,-0.4912590913383745,-0.06858126462875436,-0.5206612207999985,7
1.128379193589766,-0.14337791621233875,0,0,-0.31500163477113674,-0.11972118264380872,-0.950081254107652,0.8990154295867546,-0.9860348862299413,7
-0.47780352499546697,0.18712344072379192,0,0,-0.5660881217815957,-0.12661516693235406,-0.9092970546223003,0.8127939379711052,-0.9446683308491622,7
-0.5327157546906887,1.282996361090962,1,1,-0.10576252838174682,-0.09485715347165109,0.7679527941991613,-0.7104524167794178,0.7565308991025212,5
-1.6584164634427323,1.1438378950125911,0,0,0.06162849308893913,-0.04093275234425704,-0.2592990373460742,0.32420548260837534,-0.28538901880306317,5
0.1262310016519711,1.1090482784929985,0,0,-0.001143558963166274,-0.09344642944947916,0.6838354409736815,-0.6338109950971832,0.6712124376739446,5
1.7461417776610095,1.3525755941301474,0,0,1.024126235690551,-0.005257923277601953,0.1077586708458854,-0.06858126462875436,0.0869098912029565,5
1.293115882675431,0.9177053876352387,0,1,0.08255230957044041,-0.08585548531513909,0.7195215943028405,-0.700872346846003,0.7074081521085954,5
1.1009230787421553,1.1612327032723875,0,0,-0.23130629351918183,-0.1049073793799178,0.3754049469906651,-0.11648213162477819,0.3583778774405885,5
1.059738906470739,1.2134171280517767,0,0,-0.2940774039969092,-0.1103992757245739,0.14599387937069025,0.11344178853595915,0.1256910586868261,5
1.3480281123706526,0.6567832637382934,0,0,-0.18945820860047793,-0.0596451091597366,0.1816799638765289,-0.46136801186588433,0.16188670331543129,5
-0.5189876972668832,1.2656015528311657,1,0,-0.21038270301553125,-0.10776409164694807,0.7195215943028405,-0.6050706990754471,0.7074081521085954,5
-0.2718826636383858,1.2134171280517767,0,0,0.5010294301229417,-0.0848086227456362,0.706776547735679,-0.7104524167794178,0.6944811195493208,5
-0.6562682715049373,1.0742586619734058,0,0,0.3964103477154357,0.04277985443993715,-0.10635829501128198,0.23798399099272588,-0.13026444194231243,5
-0.5052596398430778,0.987284620674424,0,0,-0.1476108392783014,-0.10626456600109878,0.4136400637510425,-0.24102424786005322,0.3971589518497302,5
1.224475595556404,0.6567832637382934,0,0,0.6893444187270293,-0.11085739440706925,0.12305277260869277,-0.22186393555024034,0.10242237681144986,5
1.0048266767755174,1.0394690454538131,0,0,-0.3150019360749378,-0.10084105818351409,0.5105026470725378,-0.2314441779266387,0.4954046319870364,5
0.8812741599612687,1.1090482784929985,0,0,-0.25222980869688194,-0.10478434681915404,0.35756185885553216,-0.039840796164035276,0.34028000858892204,5
-0.011049572586083013,1.178627511532184,0,0,0.6056491528010249,-0.0663399134780414,0.6991294739131688,-0.6721317059383004,0.6867248534763926,5
0.7851777579946309,1.0916534702332021,1,0,0.6684202632787521,-0.08173289514759827,0.35756185885553216,-0.10690197546987182,0.34028000858892204,5
0.3596079778566631,0.6915728802578861,0,0,0.061628154122163076,-0.07638752016353474,0.08481756408388792,-0.3080855133873816,0.06622659257075325,5
-0.17578626167174793,1.282996361090962,0,0,0.8776596709719432,-0.06068470792868865,0.4110910314965035,-0.3655664503168201,0.39457352206919344,5
0.16741517392338734,1.0220742371940168,0,0,-0.022067337781692408,-0.04158932856128346,-0.03243695609842491,0.19966328015160859,-0.05528758329247384,5
-1.6584164634427323,1.3525755941301474,0,2,0.31271455450777924,-0.08982356793014555,0.5257965653064909,-0.6050706990754471,0.5109169314460745,5
1.5127648014563175,1.2656015528311657,0,0,-0.08483901320404662,-0.09747984859872645,0.32697372415323755,-0.31766566954228814,0.30925510717798077,5
0.5792568966375496,1.1438378950125911,0,0,0.7102681222196052,-0.07743928435805851,0.6456000718611294,-0.7296126428677392,0.632431107309302,5
1.7186856628133989,0.9177053876352387,0,1,-0.10576252838174682,-0.10347379366455398,0.5359927402068607,-0.5954903704775575,0.5212586971055856,5
1.6363173182705664,1.230811936311573,0,0,-0.0639151967225455,-0.10168819947673662,0.39834605375266263,-0.26976480254626434,0.38164655931596475,5
0.7302655282994092,1.0742586619734058,0,0,0.27086718518560277,-0.08699778110560688,0.3754049469906651,-0.20270362324042762,0.3583778774405885,5
1.430396456913485,1.2482067445713694,0,0,0.8567351388939145,-0.07654864225073789,0.3346207520935347,-0.2601846463913578,0.3170113267135458,5
-1.6446884060189269,1.5091288684683146,0,1,0.10347608838896646,-0.09001962406728278,0.45952236903946475,-0.4134672310913521,0.44369640867521043,5
-0.09341791712891548,0.987284620674424,0,0,0.019780483496185625,-0.09418571504892169,0.3371697384658601,-0.04942095231894148,0.3195967099567188,5
-0.5327157546906887,1.2134171280517767,0,0,0.5219539622009702,-0.09041492062508123,0.7399137146925125,-0.902055626099038,0.7280914507407987,5
1.0871950213183499,0.5698092224393116,0,0,-0.52424025154185,-0.12084561453722933,-0.432631831247218,-0.5475895034815338,-0.39397618537569756,4
-0.7386366160477698,0.987284620674424,1,0,-0.2522300723377079,-0.11455069950186686,-0.5243962582952079,0.06554100776142703,-0.41983032030029255,4
-0.8896452477096293,1.0046794289342205,1,0,-0.08483901320404662,-0.10043441830813792,-0.6059646251483619,0.4487476591986946,-0.49739253892462226,4
-0.29933877848599666,1.6134977180270926,0,0,-0.3777732574653259,-0.1125809819304102,-0.7028270937643231,0.15176249937707648,-0.6085651818151573,4
-0.4915315824192724,1.7004717593260745,0,0,-0.18945839691535357,-0.09411494949962608,-0.7308662191531852,0.21882367868291303,-0.6085651818151573,4
-1.6035042337475107,1.3177859776105547,0,0,-0.08483882488917097,-0.10954607321303328,-0.7461602979748858,0.6690914490709731,-0.5904672664261272,4
1.0322827916231283,2.2049211988601685,0,0,0.1453236083630435,-0.09554286466416331,-0.8481207737471582,0.41042697422402474,-0.7326647874589214,4
0.5243446669423281,0.7437573050372751,0,0,-0.042991304915094015,-0.10273240736867394,-0.6416508014186276,-0.09732181931496546,-0.5361737296771737,4
0.8400899876898524,0.8655209628558496,0,0,-0.16853446744492703,-0.10864153681583656,-0.6594939124948673,0.17092281168688933,-0.533588276627955,4
-1.6858725782903432,2.117947157561187,0,0,-0.0011435213001912126,-0.07909589622779699,-0.878708919920006,1.0522980746417931,-0.8852039275585307,4
