region-centroid-row,short-line-density-5,short-line-density-2,intensity-mean,rawred-mean,exred-mean,exblue-mean,value-mean,saturatoin-mean,target
-0.1259831079525424,0,0,-0.8245829397997794,-0.7444485580348071,1.397184041104391,-0.8834065197920649,-0.8826185163929393,0.6470939197082967,1
-1.100092370501138,0,0,-0.2720601728147579,-0.23429515566929904,0.5637096192790634,0.20031965243816852,-0.23368088856596458,-0.022917241324823086,1
0.4480455646207372,0,0,-0.8294296234375972,-0.8204962736427023,0.7553129406866225,-0.6011861486821997,-0.8515936033476573,0.6599695323698749,1
-0.4912740814082658,0,0,-0.4116448416481774,-0.329354760967065,1.081038575870679,-0.29074377094114556,-0.4327573528595672,-0.16236782977779518,1
-0.6826169722660256,0,0,-0.34766853073750476,-0.26598170027451873,1.0235575803106263,-0.15527798671245058,-0.35519506442919185,-0.12580244825149725,1
-0.36951042358969133,0,0,-0.3680246391807668,-0.30717422822382934,0.8511146057014767,-0.07061196681888403,-0.36036585418421985,-0.04277565261671766,1
0.25670267376297734,0,0,-0.821674917577908,-0.7286052771768294,1.512146027051207,-0.9680726209650921,-0.8826185163929393,0.5091253094323809,1
0.16972863246399558,0,0,-0.8032574914882981,-0.7159306650383201,1.4450848736118178,-0.8721176917397581,-0.8619352526637589,0.5718385926010285,1
-0.17816753273193145,0,0,-0.44169432260150127,-0.367378637307643,1.0331377450876817,-0.30203262439328393,-0.46119682448997135,-0.13543979220584054,1
-1.152276795280527,0,0,-0.2836921936547003,-0.23429515566929904,0.6786716052258794,0.14951998970236577,-0.25177864107422165,-0.008077984602578565,1
-1.7089106595940102,0,0,2.3781105409936316,2.421037630166403,-1.5439267782497013,1.0921359255780037,2.2586536880292836,-1.1161253168755298,6
-1.5697521935156395,0,0,1.922521509578082,1.8221618772401766,-2.4732027874905405,1.6622209167249833,1.9406482915035352,-0.7867018264420558,6
-1.4305937274372686,0,0,1.899257494070329,1.7746321031091863,-2.674386584072525,1.8315533121097558,1.9458190579898818,-0.7242543654228764,6
-0.4216948483690804,0,0,1.4727487110456252,1.3151770494850898,-2.626485372190535,2.6556367693347385,1.6924489406039163,-0.425031798542255,6
-1.7958847008929921,0,0,2.299594145145734,2.3133033043621345,-1.745110316167211,1.2784014233421641,2.2172870907648776,-1.0444048904361647,6
-1.6393314265548249,0,0,2.3897424833171774,2.4622300155262486,-1.2852623034027528,1.1090690787570543,2.271580604245149,-1.1462677280454656,6
-1.5871470017754359,0,0,2.595242399284602,2.7632526313031764,-0.5859102143226509,0.43738466053914327,2.3517284155307885,-1.376294408661389,6
-0.5782481227072476,0,0,1.9981299198450928,2.0819913947099344,-0.8637351739223954,1.2050239521027593,1.9380629082603629,-1.0846433353774627,6
-1.4653833439568613,1,0,1.995221934264206,1.9869319890374193,-1.6972093629496956,1.7468871906168641,2.0182104868591835,-0.8953364767444674,6
-1.9524379752311591,0,0,2.782324462556665,2.9660462201904956,-0.5954903704775575,0.04227626290452249,2.457730059248159,-1.4650579386247864,6
-0.7695910135650074,0,0,1.8478825150784732,1.73977667875209,-2.4827832023099217,1.7751090956487277,1.8915255445096102,-0.7416134183090866,6
-1.8306743174125848,0,0,2.65631035820454,2.864649425746836,-0.26976480254626434,0.26805256995234716,2.3801678638925114,-1.4493938454883362,6
-1.4131989191774723,0,0,1.878901464143463,1.7904751900454916,-2.3295006176099275,1.5436885396736533,1.8837691620932722,-0.8122705123866428,6
-1.8306743174125848,0,0,1.962264546246391,1.8348363696035346,-2.7510278333117766,1.7017318784076363,1.982014656081123,-0.756539984084375,6
-0.8565650548639892,0,0,1.693757708963565,1.6035247451302643,-2.1953779141122878,2.1645734475547496,1.8139631164671435,-0.6597516624242232,6
-1.7263054678538068,0,0,2.3684171684835698,2.4178688359682052,-1.4768657713868483,1.0469806133687758,2.2431411558834253,-1.1297215465132595,6
-1.6741210430744176,0,0,2.6417706920214274,2.842468778932029,-0.3272457394757026,0.20031965243816852,2.356899182017135,-1.4497836683750946,6
-1.7784898926331958,0,0,2.3461224378825594,2.3640018441734294,-1.745110316167211,1.2106684042286597,2.2483119223697727,-1.0657169208743522,6
-0.700011780525822,0,0,1.4000482863595012,1.188430985135783,-3.057592830268782,2.909635083013752,1.666594759141958,-0.2865443230368209,6
-1.6393314265548249,0,0,2.39071189908458,2.4558927693445693,-1.3523235689300812,1.0864915750514288,2.2689949883151574,-1.14246814309044,6
-1.239250836579509,0,0,1.9496630572947833,1.9425706954078035,-1.649308754618147,1.5888438518828811,1.9535754404062196,-0.9153551515713227,6
-0.38690523184948766,0,0,2.559376633103921,2.6681925126833375,-1.093659094083133,0.7816935986366125,2.372411714162992,-1.2535305977625828,6
-1.6219366182950286,0,0,1.9923139486833195,1.9362334492261244,-2.128316821027943,1.4759556729591372,1.974258506351604,-0.8847010962213687,6
-1.0305131374619527,0,0,1.8750240627951746,1.8094872708052459,-2.1187366648730364,1.5662660433792788,1.8837691620932722,-0.8347531405946649,6
-1.2740404530991016,0,0,1.8401277123818958,1.7619572970490047,-2.2049581564886855,1.7017318784076363,1.8734276291205803,-0.7886259516681863,6
-1.447988535697065,0,0,1.9254296260196284,1.806318476607048,-2.6456457707218393,1.6960875278810614,1.9484044412330548,-0.7592406565973286,6
-0.9087494796433782,0,0,2.324796861327631,2.35766459799175,-1.5918275590242335,1.1824465499964592,2.2250432404943967,-1.084752964038052,6
-1.1696716035403234,0,0,2.3257662770950334,2.367170324674804,-1.515186396006474,1.1429355883138064,2.2198724740080498,-1.1005589661145525,6
-1.5871470017754359,0,0,2.3315822482568063,2.3449899630389255,-1.7738506984104385,1.3461342392570173,2.2560683047861105,-1.0368189372348953,6
-1.343619686138287,1,0,2.2879622028221873,2.2784481651839683,-1.9462936816417373,1.4138670551718706,2.2276286237375698,-0.9952487994740109,6
-0.03900906665356064,1,0,-0.8827432298216281,-0.9060499469285846,0.5062286219945806,-0.6971410880674661,-0.9136434294382213,1.8204998462833497,3
-0.02161425839376429,0,0,-0.9573822740482876,-0.937736497237383,0.9564964268712373,-0.9906502465899082,-1.0248160211376562,0.5602608432362275,3
-0.5956429309670439,0,0,-0.9118233761411589,-0.9345678424916819,0.534969150814344,-0.46007596312726706,-0.9033017871027244,2.4445411935051524,3
-0.6304325474866366,0,0,-0.8953446271707746,-0.902881295319852,0.6595112929160666,-0.6745634675226162,-0.9213996606081271,1.9047544391527902,3
-0.36951042358969133,0,0,-0.896313969656207,-0.9187245676224618,0.5253889774151393,-0.567319740724773,-0.9058871982683155,2.066527348514887,3
-0.5608533144474511,0,0,-0.8866205866772924,-0.9218932220829839,0.40084681806911837,-0.3697654911077999,-0.8671060656874688,2.263794604588673,3
-0.6304325474866366,0,1,0.7932424344099299,0.7384819433736707,-1.141559874857665,0.6688054705125314,0.7849703474642433,-0.5306617482658001,3
0.013175358125828414,0,0,-0.9060073526351219,-0.9313991877459812,0.5062286219945806,-0.5447420846201592,-0.9110580229263664,2.390511681881437,3
0.2740974820227737,0,0,-0.4988852989272625,-0.481450209293591,0.5637096192790634,-0.40927630039146423,-0.49739253892462226,-0.17910364044626156,3
-0.752196205305211,0,0,-0.35348455424354197,-0.443426332953013,-0.5284293636147042,0.1325866841243269,-0.31641394348268603,0.37950747090961257,3
-0.7348013970454147,0,1,-0.6452553546898574,-0.7190993223506315,-0.14522268631098928,-0.11576722822844893,-0.6137359483015035,0.8779878965094854,3
0.10014939942481017,0,0,-0.9583516139165069,-0.937736497237383,0.9660765830261436,-0.9342061723679351,-1.0170597922946187,2.505324487080197,3
-0.8391702466041928,0,1,0.4675449086947936,0.41527905151454353,-0.8541548453245057,0.4994732275267472,0.46955033418166836,-0.5677710279932159,3
0.3784663315815518,0,0,-0.9496275681885984,-0.9282305327151013,0.9660765830261436,-1.0019390594023163,-1.01964520346021,-0.7688662718167265,3
0.3610715233217554,0,0,-0.9418728623289092,-0.937736497237383,0.8032137731940495,-0.7422963342371324,-0.9731078397094575,2.505324487080197,3
-0.5782481227072476,0,0,-0.8982526441582195,-0.9218932220829839,0.5158088040159344,-0.4713648165794053,-0.8929601540747001,2.1821120620232155,3
-0.35211561532989494,0,0,-0.9157007356140365,-0.9345678424916819,0.5732898013004172,-0.5560309380722974,-0.9213996606081271,2.4512948441646722,3
-0.2651415740309132,0,1,0.3318375888653988,0.2536777624333916,-0.9786969615597809,0.6292946104292043,0.36871945695064423,-0.30005289351001563,3
-0.4216948483690804,0,0,-0.9186087447498419,-0.9345678424916819,0.6020302956315838,-0.5560309380722974,-0.9239850717737184,2.4445411935051524,3
0.22191305724338461,0,0,-0.5657696477630857,-0.681075460269,-0.5859102143226509,0.4035183033813794,-0.4637822310018263,1.0209087900602885,3
-0.2303519575113205,0,0,-0.9283021303459699,-0.9345678424916819,0.6978319606464382,-0.6689190661963785,-0.9498391508534768,2.4080713924158705,3
0.013175358125828414,0,0,-0.8934059526687621,-0.8965439863988081,0.6978319606464382,-0.6519858114180024,-0.9162288359500763,2.0474180445217165,3
0.030570166385624764,0,0,-0.9253941133585247,-0.9250618779694004,0.7553129406866225,-0.7705183662681525,-0.9627662043545651,2.171884867734573,3
-0.7348013970454147,0,0,-0.41358351615018973,-0.5384859952865649,-0.7966739083950672,0.31320772976258665,-0.3422680318699172,0.7341200826675978,3
0.013175358125828414,0,0,-0.9544742596780558,-0.937736497237383,0.9277559239179213,-0.8890509211183028,-1.0067181569397263,2.505324487080197,3
-0.24774676577111684,0,0,-0.8594791227114135,-0.8965439863988081,0.3625261934494926,-0.46007596312726706,-0.8567644163713672,1.9122461248351346,3
-0.056403874913356994,0,0,-0.4727131669779634,-0.6367143092288496,-1.1032391640165475,1.0469806133687758,-0.2828036355598902,1.1104207883689383,3
0.030570166385624764,0,0,-0.8691724952214754,-0.8933753290864969,0.4870683096847677,-0.5052312753364947,-0.8722768856917833,1.862863993141666,3
0.34367671506195907,0,0,-0.8623871344644322,-0.9123872587014179,0.24756414714763225,-0.29074377094114556,-0.833495734495991,2.134976552002936,3
0.10014939942481017,0,0,-0.9583516139165069,-0.937736497237383,0.9660765830261436,-0.9342061723679351,-1.0170597922946187,1.5327926651582124,3
-0.07379868317315334,0,0,0.07108558045128162,0.09524489681782829,0.16134265553198282,0.1833863468601296,0.06881197581392638,-0.6819275054383412,2
-0.752196205305211,0,0,0.06720825761938876,0.09841369101602601,0.22840383483781954,0.20596400296474338,0.06881197581392638,-0.6327074753651614,2
-1.3610144943980833,0,0,0.41713931929820774,0.4342909896848325,-0.18354331093061488,0.5389839860107485,0.430769352847254,-0.7359756604989472,2
0.6393884554784971,0,0,-0.37384066268680394,-0.4180771486010446,-0.09732181931496546,0.23418600959593233,-0.318999349994541,-0.006664628277739311,2
-0.31732599881030227,0,0,0.22521033422192602,0.23783436180026327,-0.06858126462875436,0.5220508836313608,0.25754686059747284,-0.5756923442388339,2
-0.7869858218248037,0,0,0.17480479716960395,0.23466573870942348,0.40084681806911837,0.13823108545056473,0.1541305535859122,-0.7379488888616768,2
0.06535978290521746,0,0,0.09434967447543027,0.14594343662912293,0.3912666619142119,0.04792066423076032,0.06881197581392638,-0.7813498033724298,2
-0.38690523184948766,0,0,0.20679292645280825,0.17446132962560992,-0.46136801186588433,0.7478269874805347,0.2756447294491393,-0.45866254555180325,2
-0.056403874913356994,0,0,0.2804626360456748,0.33923144142285255,0.30504517029856243,0.20031965243816852,0.25754686059747284,-0.7974465730421254,2
-0.10858829969274604,0,0,0.04976013475701335,0.019197286726137283,-0.31766566954228814,0.5446283365373238,0.10500780659198662,-0.40486401998421123,2
-0.5956429309670439,0,0,-0.1421688503192682,-0.1582474029881429,-0.03026064000912876,0.3244966340143879,-0.09923956380005333,-0.3337623280771445,2
-0.404300040109284,0,0,0.47723828120485556,0.49766407889527187,-0.20270362324042762,0.6631610691862935,0.5031607817165556,-0.6954800149036445,2
0.04796497464542111,0,0,-0.4339396507655838,-0.4782815862027513,-0.04942095231894148,0.14387558837612793,-0.3862199891088147,0.041756228553518085,2
-1.152276795280527,0,0,0.7476836883011666,0.7574937674723877,-0.5188492074597977,1.0018253011595484,0.7953118804369356,-0.7035517477985418,2
0.43065075636094086,0,0,-0.2109918474849719,-0.3261861093583323,-0.8733153300773019,0.8099155036684756,-0.08631248470341493,0.246102301334,2
0.39586113984134813,1,0,-0.694691633007569,-0.709593353265487,0.42958731240028497,-0.31896582837199716,-0.6887128302200237,0.26401689362840064,2
-0.6304325474866366,0,0,0.7040635120058881,0.6529282643842097,-1.0361781571536943,1.3912895514662451,0.8159953186812301,-0.5157010466201486,2
-1.5871470017754359,0,0,0.5848347945829391,0.608566970754594,-0.2601846463913578,0.6462276620089292,0.5962355092180606,-0.7813443328803844,2
0.6219936472187007,0,0,-0.2885389322539951,-0.21845189762563566,0.8702749266334386,-0.567319740724773,-0.36553671374529345,-0.9833371312747614,2
0.6045988389589043,0,0,-0.7509132197380601,-0.738111246261974,0.7265724291111574,-0.5165200779889703,-0.768860525162254,0.3306351890747718,2
-0.9609339044227673,0,0,0.5140732014316188,0.5451939385799409,-0.1356424439345909,0.6518721141348297,0.5341856133214508,-0.711093893299512,2
-0.752196205305211,0,0,0.08853370331365702,0.13960619044744357,0.3912666619142119,-0.002878998505042407,0.055885013060697396,-0.8000357350452262,2
-0.8739598631237855,0,0,0.23975039298701886,0.3645806542927139,0.9373360973171261,-0.3584766376556615,0.13603263819688194,-1.1001429023715503,2
-0.10858829969274604,0,0,0.22908773557021472,0.19030464470505926,-0.5380094335481189,0.8212044587199395,0.30666963086008053,-0.4247722346356868,2
-0.5782481227072476,0,0,0.734113045303476,0.706795370250558,-0.8445746891695992,1.1316468872606562,0.8030682628532737,-0.6529199369022317,2
-0.03900906665356064,0,0,0.10210439865561165,0.1301001215496736,0.17092281168688933,0.18903074818636745,0.09725149398169433,-0.6431504696240089,2
-1.8480691256723811,1,2,0.1951609056128659,0.21248526300197398,-0.0015201715444095154,0.3414297363937756,0.20325330057983765,-0.6973819080501026,2
-1.6567262348146212,0,0,0.661412515928824,0.5863864094934658,-1.2182012965398998,1.4533779152551975,0.7875558470508257,-0.45068529899551324,2
-0.36951042358969133,0,0,0.5518772757044641,0.5863864094934658,-0.1356424439345909,0.6518721141348297,0.567796060856338,-0.7342573133015949,2
-1.0131183292021564,0,0,0.5121345007574745,0.5642059052681231,0.05596085160652067,0.087431422714762,0.44628165230629213,-1.0083490086570035,2
0.3610715233217554,0,0,-0.9719223485166596,-0.937736497237383,1.1001989071492202,-1.0922495720615135,-1.0532555206904788,-1.8710691492080966,7
0.3088870985423664,0,0,-0.9719223485166596,-0.937736497237383,1.1001989071492202,-1.0922495720615135,-1.0532555206904788,-1.8710691492080966,7
0.5176247976599226,0,0,-0.9719223485166596,-0.937736497237383,1.1001989071492202,-1.0922495720615135,-1.0532555206904788,-1.8710691492080966,7
-0.5956429309670439,0,0,-0.5269961053785741,-0.5670038882830519,0.06554100776142703,0.05920941608357302,-0.4818801231221746,0.2186085711206189,7
-0.5086688896680621,0,0,-0.9409035250779031,-0.9313991877459812,0.8511146057014767,-0.7818071943204594,-0.9782786550600356,2.4080713924158705,7
-0.3347208070700986,0,0,-0.45429570686458187,-0.4719442259495,0.20924352252800665,-0.1270559800812618,-0.4456844086875237,-0.2275918499755812,7
0.13493901594440286,0,0,-0.9719223485166596,-0.937736497237383,1.1001989071492202,-1.0922495720615135,-1.0532555206904788,-1.8710691492080966,7
-0.4912740814082658,0,0,-0.7722386759011811,-0.7444485580348071,0.8798550914104942,-0.6124749513346752,-0.8024708330850501,0.3721207749106032,7
0.5002299894001262,0,0,-0.9321794793499946,-0.909218604240896,0.9660765830261436,-0.8834065197920649,-0.9860348862299413,0.9677977521690209,7
0.16972863246399558,0,0,-0.8313683057912492,-0.8331708886330008,0.6595112929160666,-0.5390976832939214,-0.8438373838120926,0.8881218736136745,7
-0.6652221640062292,0,0,-0.47659051598198815,-0.5226427372429017,-0.03026064000912876,0.1212979830711768,-0.4275864932984935,0.13780257643657365,7
-0.5086688896680621,0,0,-0.44266371219677136,-0.481450209293591,0.008059984610496847,0.2116084042909812,-0.3836345360595961,0.10507279758492805,7
0.5524144141795153,0,0,-0.780962726863516,-0.7856410631698034,0.59245011361023,-0.5278088806414459,-0.7973000200613402,0.31712766893605,7
-1.5523573852558432,0,0,-0.5938804280422652,-0.6303769774934913,0.15176249937707648,-0.09318957212383516,-0.5646132013075779,0.22941598767755997,7
-1.0653027539815454,0,0,-0.804226839208157,-0.8204962736427023,0.5062286219945806,-0.32461022969823494,-0.7869583707452386,1.108414955873618,7
0.5002299894001262,0,0,-0.9719223485166596,-0.937736497237383,1.1001989071492202,-1.0922495720615135,-1.0532555206904788,-1.8710691492080966,7
0.18712344072379192,0,0,-0.8943752925369816,-0.9060499469285846,0.6211906424299934,-0.5616752885988725,-0.9033017871027244,1.7579799997134267,7
-1.0653027539815454,0,0,-0.8032574914882981,-0.8204962736427023,0.4966484658396742,-0.3302546310244727,-0.7869583707452386,1.0627356033079411,7
0.3784663315815518,0,0,-0.9573822740482876,-0.9282305327151013,1.0427179098647374,-0.9906502465899082,-1.0248160211376562,0.4386942560861392,7
-1.1348819870207307,0,0,-0.7538212576632106,-0.7793037656559166,0.3816865057593055,-0.21172205077449116,-0.7249085679233566,0.8520203022849506,7
-0.17816753273193145,0,0,-0.4261849265854022,-0.45610093938794366,0.0751211639163334,0.06485391900913624,-0.39139077886384266,-0.055709558841531386,7
-1.4305937274372686,0,0,-0.9535049224270497,-0.9218932220829839,1.0618782437299232,-1.0132278722147243,-1.0248160211376562,0.4792161600432594,7
-0.2303519575113205,0,0,-0.1441074986491488,-0.16141611163266165,-0.039840796164035276,0.08178702138852416,-0.1380206382091953,-0.525572746453715,7
-1.9350431669713628,0,0,-0.8081041960638213,-0.8268335825637462,0.4870683096847677,-0.31896582837199716,-0.7895438005257754,1.136833199242665,7
-0.21295714925152415,0,0,-0.2197159089161596,-0.23746380727803174,0.017640226986894915,-0.002878998505042407,-0.21816835642010743,-0.4903882046475388,7
0.23930786550318098,0,0,-0.9525355851760433,-0.9282305327151013,0.9948170859794595,-0.9342061723679351,-1.0118889746171724,1.4112260780081232,7
-1.0826975622413417,0,0,-0.7867787425179136,-0.804652987081146,0.477488127663414,-0.3076769749198588,-0.768860525162254,0.955604681858958,7
-0.5260636979278585,0,0,-0.5948497652932715,-0.6557262188812456,-0.06858126462875436,0.20031965243816852,-0.5206612207999985,0.6541202634552938,7
-0.14337791621233875,0,0,-0.939934187826897,-0.9250618779694004,0.8990154295867546,-0.8382512583825,-0.9860348862299413,2.213564940503601,7
0.18712344072379192,0,0,-0.9166700676306162,-0.909218604240896,0.8127939379711052,-0.7027854995536366,-0.9446683308491622,1.9866407466059532,7
1.282996361090962,1,1,0.6827379354509598,0.665602756747568,-0.7104524167794178,1.126002435134756,0.7565308991025212,-0.622341286814631,5
1.1438378950125911,0,0,-0.2798148446506754,-0.2691503233653583,0.32420548260837534,-0.09318957212383516,-0.28538901880306317,-0.6829983214332683,5
1.1090482784929985,0,0,0.5819268090020522,0.5642059052681231,-0.6338109950971832,1.1542242893669565,0.6712124376739446,-0.5255129211527069,5
1.3525755941301474,0,0,0.08271760129122398,0.0825704044544696,-0.06858126462875436,0.23418600959593233,0.0869098912029565,-0.6659495110919346,5
0.9177053876352387,0,1,0.6061602402772067,0.5832177578847326,-0.700872346846003,1.2501792643119867,0.7074081521085954,-0.49485781546828,5
1.1612327032723875,0,0,0.3231134750899472,0.33923144142285255,-0.11648213162477819,0.6123614064504908,0.3583778774405885,-0.5984644708858965,5
1.2134171280517767,0,0,0.11955252151798705,0.14277481353828336,0.11344178853595915,0.27369697127858517,0.1256910586868261,-0.6527395857204802,5
0.6567832637382934,0,0,0.1282765306049108,0.08890765063614894,-0.46136801186588433,0.45996231664375703,0.16188670331543129,-0.5213173163375336,5
1.2656015528311657,1,0,0.6400871487509512,0.6307476175694019,-0.6050706990754471,1.052624963895351,0.7074081521085954,-0.6127412297340689,5
1.2134171280517767,0,0,0.6013135540221759,0.5768804546672675,-0.7104524167794178,1.193735251049609,0.6944811195493208,-0.5211033106887191,5
1.0742586619734058,0,0,-0.11987401502973002,-0.10438032563968766,0.23798399099272588,-0.008523399831280238,-0.13026444194231243,-0.6878657026716118,5
0.987284620674424,0,0,0.3473469325372341,0.35190593378621127,-0.24102424786005322,0.7252495853742345,0.3971589518497302,-0.5541326536847686,5
0.6567832637382934,0,0,0.08659495029524872,0.069895798019539,-0.22186393555024034,0.31320772976258665,0.10242237681144986,-0.5666581986193805,5
1.0394690454538131,0,0,0.4423421139965006,0.45647163649964034,-0.2314441779266387,0.8155600573937016,0.4954046319870364,-0.5641830416705048,5
1.1090482784929985,0,0,0.2979107589080502,0.32021941769888446,-0.039840796164035276,0.640583311482354,0.34028000858892204,-0.5329667947940331,5
1.178627511532184,0,0,0.5916201815121142,0.5705432084855883,-0.6721317059383004,1.199379601576184,0.6867248534763926,-0.49858422712170686,5
1.0916534702332021,1,0,0.2959720058896419,0.31071354842636556,-0.10690197546987182,0.6518721141348297,0.34028000858892204,-0.5383612251179949,5
0.6915728802578861,0,0,0.07496292945530636,0.04771517972262428,-0.3080855133873816,0.12694233359775184,0.06622659257075325,-0.7163730056511575,5
1.282996361090962,0,0,0.34540825803522157,0.3360627612962269,-0.3655664503168201,0.7196051332483341,0.39457352206919344,-0.5742190313211775,5
1.0220742371940168,0,0,-0.05783640479320166,-0.04100717939346233,0.19966328015160859,0.1212979830711768,-0.05528758329247384,-0.620487665289981,5
1.3525755941301474,0,2,0.43361810490957703,0.4057730966883455,-0.6050706990754471,0.9679590456011099,0.5109169314460745,-0.5193789240681488,5
1.2656015528311657,0,0,0.26495324002957565,0.2536777624333916,-0.31766566954228814,0.6292946104292043,0.30925510717798077,-0.5833686262047564,5
1.1438378950125911,0,0,0.5567239881316275,0.5261819718917589,-0.7296126428677392,1.0469806133687758,0.632431107309302,-0.5777438225197805,5
0.9177053876352387,0,1,0.4326487676585709,0.4057730966883455,-0.5954903704775575,1.041336262842201,0.5212586971055856,-0.4787755316615206,5
1.230811936311573,0,0,0.3298988620191226,0.32972537252508255,-0.26976480254626434,0.7252495853742345,0.38164655931596475,-0.5544176882023002,5
1.0742586619734058,0,0,0.31148145425000484,0.3170507946080449,-0.20270362324042762,0.680094273165007,0.3583778774405885,-0.5579928079277204,5
1.2482067445713694,0,0,0.27658531321378194,0.27268958653210856,-0.2601846463913578,0.6123614064504908,0.3170113267135458,-0.6006977445584942,5
1.5091288684683146,0,1,0.37061105273351463,0.35824326552156954,-0.4134672310913521,0.8945816251613676,0.44369640867521043,-0.48127357714911384,5
0.987284620674424,0,0,0.29888009615905636,0.32021941769888446,-0.04942095231894148,0.4994732275267472,0.3195967099567188,-0.6508335350000677,5
1.2134171280517767,0,0,0.6352403839795249,0.5927237982646101,-0.902055626099038,1.2163128055548975,0.7280914507407987,-0.5599936950982315,5
0.5698092224393116,0,0,-0.35154590591366147,-0.443426332953013,-0.5475895034815338,-0.8269624404901257,-0.39397618537569756,-0.16850296472469853,4
0.987284620674424,1,0,-0.3874113842008906,-0.414908439956526,0.06554100776142703,-1.2277153410503097,-0.41983032030029255,-0.43831402193658076,4
1.0046794289342205,1,0,-0.4581730820407386,-0.4497636932062643,0.4487476591986946,-1.3575367036329016,-0.49739253892462226,-0.6207734437944307,4
1.6134977180270926,0,0,-0.5909724424613787,-0.6272083258847586,0.15176249937707648,-1.2277153410503097,-0.6085651818151573,0.018201427668541614,4
1.7004717593260745,0,0,-0.6035738267244591,-0.633545629102224,0.21882367868291303,-1.3406034844142893,-0.6085651818151573,0.08085291615904483,4
1.3177859776105547,0,0,-0.5793403692771724,-0.5574979334568541,0.6690914490709731,-1.5833129954408276,-0.5904672664261272,-0.08162927531968511,4
2.2049211988601685,0,0,-0.7305571374669301,-0.7507858726594296,0.41042697422402474,-1.3801143190977854,-0.7326647874589214,0.5945485744584558,4
0.7437573050372751,0,0,-0.5279654426295802,-0.5860158264533409,-0.09732181931496546,-1.1882044860469487,-0.5361737296771737,0.08173764789655691,4
0.8655209628558496,0,0,-0.5231187563745491,-0.5511606302393887,0.17092281168688933,-1.3349590678481529,-0.533588276627955,-0.1361211529310742,4
2.117947157561187,0,0,-0.804226839208157,-0.7602918274856277,1.0522980746417931,-1.1543380476097245,-0.8852039275585307,-1.0349618583592728,4
1.7352613758456672,0,0,-0.7974414732166873,-0.7983156838636807,0.640350937495508,-1.39704754847633,-0.8102270526206148,0.7247878608775775,4
1.0394690454538131,0,0,-0.5696469967671104,-0.5765098431092499,0.40084681806911837,-1.5381577340312627,-0.5646132013075779,-0.03191580686401375,4
