parents,has_nurs,form,children,housing,finance,social,health,target
2,-0.6966487552228156,0,3,0,0,2,1,2
2,1.4343697726583142,1,0,0,1,1,0,1
2,0.013690754070894401,1,0,2,1,1,2,2
2,0.7240302633646043,3,3,2,0,0,1,2
0,-1.4069882645165255,1,3,0,0,0,0,1
2,0.013690754070894401,0,0,0,1,2,0,1
2,0.013690754070894401,3,0,0,1,0,0,1
2,-0.6966487552228156,2,1,2,1,1,1,2
0,0.013690754070894401,2,0,1,0,0,1,3
2,0.7240302633646043,1,2,2,1,1,0,1
1,1.4343697726583142,3,3,2,0,1,2,3
0,0.013690754070894401,3,2,2,0,0,1,3
0,0.013690754070894401,0,2,0,0,1,2,2
2,0.013690754070894401,0,3,2,1,0,0,1
0,0.7240302633646043,0,3,0,0,2,0,1
0,1.4343697726583142,1,3,1,0,1,2,3
2,1.4343697726583142,1,2,1,0,2,1,3
2,0.013690754070894401,3,3,1,0,2,2,2
0,0.013690754070894401,3,0,0,1,2,1,2
2,0.7240302633646043,3,2,2,1,2,0,1
1,0.7240302633646043,2,3,2,1,0,2,2
1,1.4343697726583142,3,3,2,1,2,1,3
1,-1.4069882645165255,1,1,0,1,1,0,1
1,-1.4069882645165255,2,2,0,1,2,2,3
0,0.7240302633646043,2,1,2,1,2,0,1
2,0.7240302633646043,1,3,2,0,0,1,2
1,0.013690754070894401,1,3,0,1,0,0,1
1,-0.6966487552228156,1,0,0,0,0,1,2
2,1.4343697726583142,1,2,0,1,1,2,3
2,-1.4069882645165255,1,2,0,1,0,0,1
0,0.7240302633646043,3,1,0,1,1,2,3
2,1.4343697726583142,2,1,1,1,1,0,1
0,0.013690754070894401,0,1,0,0,2,1,2
2,1.4343697726583142,0,3,0,1,2,2,3
0,0.013690754070894401,3,3,2,1,2,0,1
0,-0.6966487552228156,0,3,2,0,0,1,3
1,1.4343697726583142,0,2,1,1,0,0,1
1,1.4343697726583142,2,0,1,0,1,0,1
2,-1.4069882645165255,2,1,1,1,0,0,1
0,0.013690754070894401,0,0,2,0,1,1,2
0,1.4343697726583142,1,0,1,0,0,2,3
2,-0.6966487552228156,2,3,0,0,0,1,2
1,0.7240302633646043,0,2,0,1,0,2,2
0,1.4343697726583142,0,3,1,0,1,2,3
0,0.013690754070894401,2,3,1,1,0,0,1
0,0.7240302633646043,1,3,2,1,0,2,2
1,0.013690754070894401,3,0,1,0,0,1,2
1,-1.4069882645165255,0,3,2,1,0,0,1
0,0.013690754070894401,1,1,1,0,0,2,2
0,0.7240302633646043,2,2,1,1,1,1,3
0,0.013690754070894401,1,3,0,0,1,2,2
0,-1.4069882645165255,0,2,0,1,2,1,3
2,-1.4069882645165255,2,1,2,1,2,2,2
0,-1.4069882645165255,2,2,0,0,1,2,3
0,0.7240302633646043,2,3,1,1,2,1,3
0,-0.6966487552228156,3,3,1,0,0,1,3
0,-0.6966487552228156,2,0,2,0,1,2,3
2,-0.6966487552228156,1,3,0,1,2,2,2
1,1.4343697726583142,2,0,2,0,0,0,1
2,0.013690754070894401,0,2,2,1,2,1,2
1,0.7240302633646043,1,3,2,0,0,2,2
1,-1.4069882645165255,0,0,0,0,1,1,2
2,-1.4069882645165255,3,0,2,1,1,2,2
2,0.7240302633646043,1,0,1,1,0,1,2
2,1.4343697726583142,3,2,0,1,1,1,3
2,-1.4069882645165255,3,3,0,0,2,0,1
0,0.013690754070894401,3,0,0,1,0,1,2
0,-0.6966487552228156,1,0,0,1,1,0,1
2,-0.6966487552228156,2,1,2,0,0,2,2
2,0.7240302633646043,0,1,1,1,0,2,2
0,0.013690754070894401,2,1,0,1,2,2,2
2,1.4343697726583142,2,1,1,1,0,1,3
2,0.013690754070894401,3,1,2,1,2,0,1
2,1.4343697726583142,0,3,2,0,2,1,3
1,0.7240302633646043,0,1,2,1,2,1,2
0,0.013690754070894401,1,1,2,1,0,1,2
2,0.013690754070894401,2,2,0,1,2,1,2
0,-0.6966487552228156,2,2,2,1,0,2,3
0,0.7240302633646043,1,1,2,0,0,1,2
0,-1.4069882645165255,0,3,1,0,1,0,1
1,-1.4069882645165255,0,3,1,0,2,0,1
1,1.4343697726583142,0,1,2,1,0,1,3
1,0.013690754070894401,0,3,2,0,2,2,2
1,-0.6966487552228156,2,1,1,0,0,2,2
1,-1.4069882645165255,1,3,0,1,2,0,1
0,0.7240302633646043,2,0,1,1,0,2,2
1,1.4343697726583142,0,2,2,0,0,2,3
2,0.013690754070894401,3,3,0,0,0,2,4
2,-1.4069882645165255,1,0,0,1,0,2,2
0,0.013690754070894401,2,0,1,0,0,2,2
1,1.4343697726583142,0,0,2,1,2,0,1
0,-0.6966487552228156,2,2,1,1,0,2,3
2,0.7240302633646043,0,3,1,0,2,0,1
1,0.7240302633646043,3,2,0,0,2,1,2
1,0.013690754070894401,3,2,2,1,1,0,1
0,-0.6966487552228156,1,0,1,0,2,0,1
2,1.4343697726583142,3,1,1,0,2,1,3
2,1.4343697726583142,1,1,0,1,2,1,3
2,1.4343697726583142,3,2,2,1,0,1,3
2,-0.6966487552228156,2,2,2,1,1,0,1
0,-1.4069882645165255,2,1,2,0,0,0,1
2,0.7240302633646043,3,2,0,0,1,2,2
2,1.4343697726583142,2,3,1,0,1,0,1
2,0.7240302633646043,1,3,0,1,2,0,1
0,0.7240302633646043,3,2,0,1,2,2,2
2,-0.6966487552228156,1,0,0,1,2,2,4
2,0.7240302633646043,2,3,2,1,2,2,2
0,0.013690754070894401,3,2,1,1,1,1,3
1,0.013690754070894401,1,3,0,0,1,1,2
2,0.013690754070894401,3,3,1,0,0,2,2
2,1.4343697726583142,1,2,1,0,0,2,3
2,1.4343697726583142,0,3,2,1,1,0,1
1,1.4343697726583142,2,0,1,0,0,1,3
0,0.7240302633646043,2,1,1,0,2,2,2
1,1.4343697726583142,3,0,0,1,0,2,2
2,0.7240302633646043,1,3,1,0,1,0,1
2,0.013690754070894401,0,1,0,1,2,0,1
2,-0.6966487552228156,3,1,2,1,0,0,1
0,-1.4069882645165255,0,3,0,0,0,0,1
1,-1.4069882645165255,2,0,0,1,1,1,3
0,1.4343697726583142,1,0,2,1,0,0,1
0,0.013690754070894401,1,2,1,1,0,1,3
1,0.7240302633646043,3,2,0,1,0,1,2
1,1.4343697726583142,1,3,1,0,1,0,1
1,1.4343697726583142,3,3,2,0,0,2,3
2,-0.6966487552228156,2,0,0,0,2,2,4
1,-0.6966487552228156,2,1,0,1,1,0,1
1,-1.4069882645165255,1,3,2,1,2,0,1
2,0.7240302633646043,1,3,0,1,2,1,2
2,-0.6966487552228156,1,2,1,0,1,1,2
0,-1.4069882645165255,1,2,0,1,1,0,1
0,-1.4069882645165255,1,0,2,0,1,0,1
0,1.4343697726583142,0,1,2,0,0,2,2
1,1.4343697726583142,2,1,1,1,2,0,1
1,0.7240302633646043,0,1,0,1,2,2,4
1,0.7240302633646043,2,0,0,0,0,2,4
0,-0.6966487552228156,1,1,2,0,0,1,3
0,0.7240302633646043,3,2,1,0,0,0,1
0,-1.4069882645165255,3,0,0,0,0,2,2
1,-0.6966487552228156,0,2,1,1,0,1,3
1,1.4343697726583142,1,2,1,0,2,2,3
1,-0.6966487552228156,1,2,0,1,2,1,3
0,0.7240302633646043,3,3,1,1,1,0,1
2,0.7240302633646043,0,0,1,0,0,0,1
0,1.4343697726583142,0,1,0,1,0,0,1
1,-1.4069882645165255,0,1,2,0,0,1,3
2,-0.6966487552228156,0,3,2,0,2,2,2
1,-0.6966487552228156,3,0,0,0,0,2,2
0,0.7240302633646043,0,0,2,0,1,1,2
2,0.013690754070894401,0,3,2,1,2,2,2
1,0.7240302633646043,0,2,0,1,1,2,2
0,-0.6966487552228156,1,0,0,0,1,1,3
0,0.7240302633646043,1,2,0,0,0,0,1
1,1.4343697726583142,1,3,2,1,2,0,1
2,-1.4069882645165255,2,2,0,1,0,1,3
2,1.4343697726583142,0,1,2,1,0,2,2
1,1.4343697726583142,1,2,1,0,2,0,1
0,0.7240302633646043,2,1,0,0,1,1,2
0,0.7240302633646043,2,2,2,1,1,0,1
1,0.7240302633646043,1,1,1,0,1,2,2
1,-0.6966487552228156,2,2,0,0,0,0,1
0,1.4343697726583142,0,0,0,1,1,0,1
0,0.7240302633646043,2,3,2,0,0,0,1
2,-1.4069882645165255,0,2,0,0,0,2,2
2,-0.6966487552228156,0,0,0,0,1,0,1
0,-0.6966487552228156,1,1,0,0,1,1,3
0,-0.6966487552228156,1,1,0,0,0,0,1
1,1.4343697726583142,2,1,2,1,0,2,3
0,1.4343697726583142,0,0,2,0,1,0,1
2,1.4343697726583142,1,1,1,1,2,2,3
1,0.7240302633646043,2,1,1,1,0,2,2
0,0.7240302633646043,1,3,1,1,1,2,3
0,0.013690754070894401,2,1,2,1,2,1,3
0,1.4343697726583142,0,3,2,0,0,0,1
1,-0.6966487552228156,1,1,0,0,1,1,2
0,0.013690754070894401,3,2,0,1,2,1,3
1,0.7240302633646043,3,0,1,1,0,0,1
2,0.7240302633646043,1,2,0,0,0,1,2
2,1.4343697726583142,1,1,0,0,1,1,3
1,0.7240302633646043,2,1,1,0,2,2,2
0,-0.6966487552228156,2,0,1,1,1,1,3
2,0.7240302633646043,2,1,2,0,2,1,2
0,-0.6966487552228156,3,1,1,0,1,0,1
1,-1.4069882645165255,3,3,1,0,2,0,1
1,0.013690754070894401,1,0,0,0,2,1,2
0,1.4343697726583142,3,0,2,1,0,2,2
2,-1.4069882645165255,2,1,0,0,0,0,1
2,0.013690754070894401,0,1,1,0,2,0,1
0,1.4343697726583142,3,0,0,1,0,2,2
2,0.7240302633646043,3,1,0,1,1,2,2
2,-0.6966487552228156,3,2,0,1,0,0,1
2,-1.4069882645165255,0,0,1,1,2,2,2
1,-1.4069882645165255,1,0,0,0,2,2,2
1,-1.4069882645165255,1,3,2,0,1,2,3
2,-0.6966487552228156,3,1,0,1,2,1,2
0,-0.6966487552228156,3,1,0,1,0,2,3
2,-1.4069882645165255,0,1,0,0,1,0,1
1,1.4343697726583142,2,2,1,1,2,0,1
1,0.7240302633646043,1,2,0,0,0,0,1
2,0.013690754070894401,1,2,1,0,2,0,1
2,-1.4069882645165255,3,2,1,1,2,1,3
2,0.7240302633646043,1,3,2,1,1,2,2
1,1.4343697726583142,0,0,0,0,0,2,2
2,-1.4069882645165255,0,3,0,0,2,0,1
2,-1.4069882645165255,1,2,0,1,0,2,2
2,0.7240302633646043,1,0,1,1,2,2,2
2,0.7240302633646043,2,1,2,1,0,1,2
2,-0.6966487552228156,3,3,1,0,0,2,2
0,-1.4069882645165255,3,1,1,0,2,2,3
1,0.013690754070894401,3,0,0,1,0,1,2
2,-1.4069882645165255,3,1,1,1,2,1,3
1,1.4343697726583142,2,1,1,1,2,1,3
0,0.7240302633646043,1,3,2,1,2,0,1
2,0.7240302633646043,1,2,2,1,2,2,2
0,0.7240302633646043,1,2,2,1,2,1,3
1,-1.4069882645165255,2,3,2,1,0,1,3
1,-0.6966487552228156,3,0,0,1,0,1,2
2,0.013690754070894401,1,2,2,1,0,0,1
1,0.013690754070894401,3,2,2,0,0,0,1
0,0.013690754070894401,1,3,1,0,1,0,1
2,-0.6966487552228156,2,2,2,1,2,1,2
2,0.013690754070894401,2,2,0,0,0,2,4
2,0.7240302633646043,0,2,0,1,1,2,2
1,-1.4069882645165255,0,0,1,1,0,0,1
1,-1.4069882645165255,2,2,2,1,1,2,3
1,0.7240302633646043,1,3,1,0,2,0,1
1,0.7240302633646043,3,3,2,1,0,1,2
2,-0.6966487552228156,0,1,2,0,2,0,1
2,-1.4069882645165255,1,2,2,0,0,2,2
2,0.013690754070894401,3,3,0,1,0,1,2
1,-1.4069882645165255,2,0,1,0,0,2,3
0,-0.6966487552228156,1,2,1,0,0,1,3
0,0.7240302633646043,2,2,1,1,2,2,2
2,-0.6966487552228156,0,2,2,0,2,1,2
2,-0.6966487552228156,1,2,0,1,2,2,2
1,0.013690754070894401,0,1,1,0,2,1,2
1,-1.4069882645165255,1,3,2,1,1,1,3
0,-1.4069882645165255,1,0,0,1,0,0,1
0,-0.6966487552228156,3,1,1,0,0,0,1
2,0.013690754070894401,0,2,2,1,0,1,2
2,0.7240302633646043,1,0,0,0,2,1,2
0,0.013690754070894401,1,3,0,0,0,0,1
1,0.7240302633646043,2,2,0,1,1,1,2
1,-1.4069882645165255,3,1,0,0,1,0,1
0,0.7240302633646043,1,2,0,0,1,2,2
1,-1.4069882645165255,1,0,0,1,2,2,2
2,-1.4069882645165255,3,1,0,0,0,1,2
0,-1.4069882645165255,2,2,2,1,2,2,3
2,-1.4069882645165255,2,2,2,1,0,1,3
2,1.4343697726583142,0,1,0,0,0,0,1
1,0.013690754070894401,1,3,2,1,0,0,1
2,0.013690754070894401,1,2,1,0,2,1,2
2,-1.4069882645165255,1,1,0,0,1,0,1
1,-1.4069882645165255,2,3,2,0,0,0,1
1,-1.4069882645165255,1,3,2,0,2,0,1
0,1.4343697726583142,3,2,0,0,0,1,3
0,-0.6966487552228156,2,3,2,0,2,1,3
0,-0.6966487552228156,2,1,0,1,1,0,1
0,0.013690754070894401,1,3,2,0,2,1,3
2,-0.6966487552228156,1,1,1,0,0,0,1
2,0.013690754070894401,1,0,1,0,2,1,2
2,-0.6966487552228156,1,2,1,1,0,2,2
1,-0.6966487552228156,3,1,0,1,1,1,3
0,0.7240302633646043,2,3,0,1,2,0,1
2,-1.4069882645165255,1,3,2,1,0,2,2
0,-0.6966487552228156,3,3,2,1,0,2,3
1,0.013690754070894401,3,2,0,1,2,0,1
0,-1.4069882645165255,3,2,1,0,2,0,1
2,-1.4069882645165255,0,0,1,1,2,1,2
2,1.4343697726583142,0,1,0,1,1,1,3
1,1.4343697726583142,3,1,0,0,0,0,1
0,0.7240302633646043,3,0,2,0,0,0,1
1,1.4343697726583142,0,0,0,0,0,1,2
1,0.013690754070894401,3,3,0,1,0,0,1
1,0.7240302633646043,3,0,0,0,2,1,2
0,0.7240302633646043,1,3,1,0,2,0,1
0,1.4343697726583142,2,2,0,0,1,1,3
1,-0.6966487552228156,0,3,1,1,0,2,2
0,-0.6966487552228156,2,1,2,0,1,1,3
2,0.7240302633646043,0,1,2,0,2,1,2
2,-1.4069882645165255,3,3,2,1,1,0,1
1,-0.6966487552228156,2,2,1,1,1,2,3
0,0.7240302633646043,0,2,0,0,1,2,2
1,-0.6966487552228156,2,0,0,0,1,0,1
2,0.7240302633646043,1,1,1,0,2,1,2
2,0.013690754070894401,0,0,0,0,2,1,2
1,-0.6966487552228156,1,3,2,0,2,0,1
2,0.013690754070894401,2,2,1,0,0,1,2
0,-1.4069882645165255,1,0,0,1,1,0,1
1,-0.6966487552228156,1,1,1,0,2,1,3
2,1.4343697726583142,2,1,2,1,0,1,3
0,-0.6966487552228156,0,2,0,1,0,2,3
2,1.4343697726583142,1,1,2,0,0,2,2
1,1.4343697726583142,3,3,1,0,1,1,3
1,-0.6966487552228156,1,3,0,1,2,0,1
1,-0.6966487552228156,0,2,1,0,2,2,2
1,-1.4069882645165255,1,0,1,1,0,0,1
2,-0.6966487552228156,2,2,0,1,0,1,2
1,0.7240302633646043,3,1,1,1,2,2,2
1,0.7240302633646043,3,3,1,0,0,0,1
2,0.7240302633646043,3,1,1,0,1,2,2
1,-0.6966487552228156,3,3,2,0,0,0,1
0,-1.4069882645165255,3,3,1,1,0,0,1
1,0.013690754070894401,2,1,2,0,0,2,2
2,1.4343697726583142,3,0,1,0,1,0,1
1,-1.4069882645165255,3,3,0,0,0,1,3
2,1.4343697726583142,2,1,2,1,2,1,3
0,-1.4069882645165255,0,3,0,1,2,2,3
1,0.7240302633646043,1,0,1,0,1,1,2
0,-1.4069882645165255,1,3,0,1,2,0,1
0,-1.4069882645165255,3,0,0,0,2,2,2
0,1.4343697726583142,0,2,1,0,0,1,3
0,1.4343697726583142,1,1,0,1,2,2,2
1,-0.6966487552228156,0,1,1,0,1,2,3
1,-0.6966487552228156,2,3,0,1,1,0,1
1,1.4343697726583142,2,2,0,0,0,0,1
0,0.7240302633646043,3,1,0,0,2,0,1
2,-0.6966487552228156,3,2,0,1,1,2,2
1,0.013690754070894401,3,3,2,0,1,2,2
1,-1.4069882645165255,2,1,2,0,2,2,3
1,1.4343697726583142,2,0,2,0,0,2,3
0,1.4343697726583142,1,0,1,1,1,0,1
1,-1.4069882645165255,1,1,1,1,0,2,3
0,0.013690754070894401,2,3,2,0,2,0,1
1,0.7240302633646043,2,3,2,0,1,2,2
0,1.4343697726583142,1,3,2,0,1,1,3
1,-1.4069882645165255,0,0,0,0,1,2,2
0,-0.6966487552228156,0,1,0,1,1,0,1
1,0.013690754070894401,1,0,0,1,2,1,2
1,-0.6966487552228156,3,3,0,1,2,2,2
2,1.4343697726583142,3,3,0,1,2,0,1
0,0.013690754070894401,0,0,0,0,1,1,2
2,-0.6966487552228156,0,0,0,1,0,1,2
2,1.4343697726583142,0,3,1,0,0,0,1
0,-0.6966487552228156,1,1,1,1,0,1,3
2,0.7240302633646043,1,1,2,1,2,2,4
2,1.4343697726583142,3,0,0,1,2,1,3
2,0.013690754070894401,3,0,2,0,1,0,1
2,1.4343697726583142,2,2,2,0,2,1,3
0,-1.4069882645165255,2,2,1,1,1,1,3
0,1.4343697726583142,0,1,2,0,0,0,1
2,1.4343697726583142,2,0,2,0,1,2,3
1,-0.6966487552228156,1,2,1,1,0,0,1
0,-1.4069882645165255,3,3,2,1,1,2,3
1,0.7240302633646043,0,3,0,0,0,1,2
1,-1.4069882645165255,2,3,1,1,1,0,1
1,-1.4069882645165255,3,0,1,0,0,0,1
0,-0.6966487552228156,0,2,0,1,0,0,1
0,1.4343697726583142,2,3,0,1,2,2,3
1,0.7240302633646043,1,1,2,0,2,2,4
0,1.4343697726583142,1,3,0,1,2,1,3
1,-0.6966487552228156,2,1,2,1,1,1,3
0,-0.6966487552228156,3,2,1,0,2,1,3
