COMPACTNESS,CIRCULARITY,RADIUS RATIO,MAX LENGTH ASPECT RATIO,MAX LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,target
-0.4469821460770606,-0.9506154492517078,-0.26727229744085396,-0.34084529574468414,-1.1717609353211664,0.011942286886976999,-0.24866530627635883,-0.513517447439606,-0.19541137252997437,0.12672940353116266,-0.4760517503603853,3
-1.0545446389774362,-0.30191960729409983,-1.4630013489213527,-0.7757700622605253,-0.20671424051942072,-0.6573531983938906,-0.6790452500795503,-0.02162216978462674,1.9428977128101417,0.3301697742851734,-1.6123590722605037,1
-0.9330321403973612,-0.30191960729409983,-0.5662045603109787,0.09407947077115694,-0.3445780540625273,-0.8804516934875131,-0.8772465399889148,-0.02162216978462674,-0.4627000081974889,-0.07671096722284808,0.49792595412543056,4
0.7681428397236906,0.9954720766211163,-0.17759261857981656,0.31154185402907747,1.1029919881400914,0.9043362672614671,1.0821147831150884,0.5625034724306612,-0.4627000081974889,-0.2801513379768588,-0.15139251553178001,2
0.5251178425635403,0.18460227417410624,0.6594177174565325,-0.5583076790026047,-0.0688504269763142,0.8405938400918607,0.6970379912911803,-0.02162216978462674,0.07187726313754014,-0.8904724502388911,0.8225851889540358,1
-0.811519641817286,-0.6262675282729039,-0.11780616600579162,-0.34084529574468414,-0.551373774377187,-0.5617395576394809,-0.6394049920976774,-0.6979781765602233,-0.06176705469621712,0.12672940353116266,-0.15139251553178001,1
-1.2975696361375866,-0.7884414887623059,-1.6423607066434276,-0.5583076790026047,-0.551373774377187,-1.4860047515987742,-1.0924365118905106,-0.5442609022930422,1.8092533949763845,0.3301697742851734,-2.0993479245034115,4
-1.0545446389774362,-1.11278940974111,-1.164069086051228,-0.34084529574468414,-1.2406928420927197,-1.6453608195227905,-1.250997543818002,-0.9439258153877129,-1.1309215973662752,2.7714542233333024,0.9849148063683384,2
2.104780324104517,1.3198199975999203,1.257282243196782,0.5290042372869981,1.3097877084547511,0.9043362672614671,1.1104292531021405,1.269602934059694,-1.1309215973662752,2.9748945940873135,1.1472444237826411,3
1.1326803354639159,1.8063418790681263,0.48005835973445776,0.5290042372869981,1.7233791490840706,0.9680786944310735,1.3822481649778404,1.3618332986200026,0.33916589880505466,1.7542523695632488,-0.4760517503603853,2
-0.20395714891691036,-0.9506154492517078,0.33059222829939544,-0.5583076790026047,-1.1717609353211664,-0.3067698489610552,-0.5091584301572378,-0.9746692702411491,-0.06176705469621712,-0.07671096722284808,0.9849148063683384,1
-0.6900071432372109,-0.6262675282729039,-0.6558842391720161,-0.12338291248676361,-0.275646147290974,-0.6254819848090873,-0.6903710380743712,-0.42128708287929745,-0.19541137252997437,-0.48359170873086954,-0.15139251553178001,4
-1.1760571375575113,-1.11278940974111,-1.223855538625253,-0.7757700622605253,-1.2406928420927197,-1.294777470089955,-1.0131559959267646,-1.0361561799480217,0.33916589880505466,0.3301697742851734,-0.6383813677746879,2
-0.5684946446571357,-0.1397456468046978,0.6594177174565325,-0.5583076790026047,-0.3445780540625273,0.011942286886976999,-0.24866530627635883,0.1628385593359905,-0.8636329616987607,1.347371628055227,0.8225851889540358,2
-0.08244465033683525,0.34677623466350826,1.0779228854747072,-0.34084529574468414,0.2758091068814521,0.04381350047178022,0.20436621351647427,0.8084511112581508,-0.3290556903637316,0.12672940353116266,1.4719036586112464,1
1.2541928340439912,1.1576460371105184,1.1078161117617196,0.31154185402907747,0.8961962678254315,0.585624131413435,0.8329474472290302,0.9006814758184595,-1.1309215973662752,-0.8904724502388911,0.9849148063683384,2
-1.5405946332977367,-0.30191960729409983,-0.6259910128850036,-0.34084529574468414,-0.275646147290974,-0.43425470330026805,-0.6224163101054462,-0.11385253434493536,1.007387487973841,-1.0939128209929019,-1.125370220017596,1
-0.6900071432372109,0.022428313684704215,-0.41673842887591633,-0.12338291248676361,0.06901338656679232,-0.274898635376252,-0.46951817217536496,-0.14459598919837158,-0.4627000081974889,-0.6870320794848803,-0.15139251553178001,3
1.1326803354639159,0.9954720766211163,0.1512328705773206,0.5290042372869981,1.034060081368538,1.0636923351854832,1.1897097690658862,1.4540636631803112,0.07187726313754014,0.3301697742851734,-0.31372213294608264,3
-1.2975696361375866,0.18460227417410624,-0.8950300494681158,-0.5583076790026047,-0.13778233374786747,-0.5298683440546778,-0.5884389461209837,0.25506892389629915,0.20552158097129739,-0.2801513379768588,-0.6383813677746879,1
-1.783619630457887,-1.11278940974111,-1.4630013489213527,-0.7757700622605253,-1.3785566556358262,-1.1354214021659388,-0.8206176000148107,-0.9131823605342768,1.141031805807598,-0.48359170873086954,-1.4500294548462012,3
0.40360534398346526,1.6441679185787244,0.8387770751786074,0.5290042372869981,1.6544472423125174,0.9680786944310735,1.3426079069959675,1.3618332986200026,0.33916589880505466,-0.2801513379768588,-0.6383813677746879,2
-1.2975696361375866,-0.9506154492517078,-1.2537487649122654,-0.7757700622605253,-1.1717609353211664,-1.0716789749963325,-0.9395383739604294,-0.39054362802586123,-0.4627000081974889,1.9576927403172595,-0.31372213294608264,2
0.5251178425635403,-1.11278940974111,0.6893109437435451,-0.7757700622605253,-1.1717609353211664,0.011942286886976999,-0.073115592356636,-1.1283865445083303,-0.3290556903637316,-1.0939128209929019,1.7965628934398516,1
-0.4469821460770606,0.5089501951529103,-1.1042826334772031,0.31154185402907747,1.1029919881400914,-0.6254819848090873,-0.4865068541675962,0.37804274331004395,0.7400988523063264,-1.0939128209929019,-1.125370220017596,4
-1.0545446389774362,-0.30191960729409983,-1.3733216700603152,-0.34084529574468414,-0.13778233374786747,-0.5298683440546778,-0.6450678860950878,-0.05236562463806295,1.4083204414751127,-0.48359170873086954,-1.4500294548462012,1
-1.5405946332977367,0.022428313684704215,-0.4466316551629288,2.921090453124124,-0.0688504269763142,-0.08367135386743266,-0.5941018401183941,0.34729928845660774,2.076542030643899,-1.0939128209929019,-1.4500294548462012,1
-0.4469821460770606,0.5089501951529103,-0.3569519763018914,0.5290042372869981,1.3097877084547511,-0.43425470330026805,-0.36758608022197753,0.34729928845660774,0.20552158097129739,-0.6870320794848803,-0.6383813677746879,4
1.2541928340439912,1.3198199975999203,1.0480296591876948,0.5290042372869981,1.6544472423125174,1.191177189524696,1.5124947269182798,0.8699380209650233,-0.19541137252997437,1.550811998809238,0.010937101882522627,3
0.160580346823315,-0.30191960729409983,0.9882432066136697,0.31154185402907747,-0.3445780540625273,0.9043362672614671,0.5328140653662783,-0.2675698086121164,-0.19541137252997437,-0.07671096722284808,0.17326671929682527,2
-0.08244465033683525,-0.4640935677835018,0.6893109437435451,0.09407947077115694,-0.6892375879202935,0.5537529178286317,0.3855788214336075,-0.05236562463806295,-0.3290556903637316,0.7370505157931949,0.010937101882522627,3
-0.811519641817286,-1.11278940974111,-1.3733216700603152,-0.12338291248676361,-1.4474885624073794,-0.9760653342419228,-0.9225496919681981,-0.9131823605342768,0.33916589880505466,-1.2973531917469125,-1.2876998374318984,3
1.2541928340439912,1.8063418790681263,1.8551467689370313,0.5290042372869981,1.6544472423125174,1.0955635487702864,1.5464720909027423,1.3310898437665664,0.07187726313754014,-0.07671096722284808,-0.4760517503603853,2
0.160580346823315,-0.6262675282729039,0.03165996542927072,0.09407947077115694,-0.20671424051942072,-0.8167092663179066,-0.7130226140640128,-1.0668996348014579,-1.1309215973662752,-0.48359170873086954,1.634233276025549,4
1.3757053326240662,1.4819939580893224,1.3170686957708069,0.31154185402907747,1.034060081368538,0.8087226265070575,0.8895763872031344,1.2081160243528215,-0.5963443260312462,0.7370505157931949,0.17326671929682527,2
1.4972178312041413,1.6441679185787244,0.8088838488915949,0.7464666205449185,1.7233791490840706,1.159305975939893,1.569123666892384,1.2081160243528215,-0.06176705469621712,0.5336101450391841,-0.4760517503603853,2
-0.9330321403973612,-0.9506154492517078,-0.5960977865979912,-0.12338291248676361,-1.03389712177806,-0.11554256745223587,-0.4638552781779546,-0.5442609022930422,0.20552158097129739,-1.2973531917469125,-0.9630406026032932,2
0.160580346823315,0.6711241556423123,0.7192041700305575,0.31154185402907747,0.41367292042455867,0.3625256363198124,0.2156920015112951,-0.11385253434493536,-1.1309215973662752,-0.8904724502388911,1.4719036586112464,2
0.6466303411436155,1.9685158395575284,0.24091254943835802,0.9639290038028391,2.7573577506573694,1.0955635487702864,1.6200897128690777,1.1773725694993853,-0.06176705469621712,-0.48359170873086954,-0.6383813677746879,2
-0.5684946446571357,-0.4640935677835018,-1.3135352174862904,-0.34084529574468414,-0.275646147290974,-0.8485804799027099,-1.0527962539086375,-0.39054362802586123,0.07187726313754014,0.7370505157931949,-0.15139251553178001,4
0.160580346823315,0.6711241556423123,-0.8950300494681158,0.5290042372869981,0.9651281745969847,-0.4979971304698745,-0.42421502019608165,0.3165558336031715,0.33916589880505466,0.12672940353116266,-1.125370220017596,4
0.40360534398346526,-1.2749633702305119,0.12133964429030814,-0.34084529574468414,-1.309624748864273,-0.6892244119786938,-0.5318100061468796,-1.7125121867236182,-0.9972772795325179,-1.2973531917469125,1.9588925108541542,1
0.7681428397236906,0.34677623466350826,0.48005835973445776,-0.34084529574468414,0.34474101365300536,-0.3067698489610552,-0.1920363663022547,-0.08310907949149915,-0.5963443260312462,0.5336101450391841,1.7965628934398516,1
1.7402428283642917,0.6711241556423123,1.0480296591876948,0.5290042372869981,0.758332454282325,1.2867908302791058,1.2746531790270426,1.2388594792062577,-0.19541137252997437,1.9576927403172595,0.17326671929682527,3
-0.20395714891691036,0.18460227417410624,-0.4466316551629288,-0.5583076790026047,8.147979523905779e-05,-0.11554256745223587,-0.32794582224010466,0.28581237874973536,-0.19541137252997437,0.7370505157931949,-0.4760517503603853,3
-1.4190821347176616,-1.437137330719914,-1.6423607066434276,-0.9932324455184458,-1.5164204691789327,-1.2310350429203485,-0.9735157379448918,-0.9439258153877129,1.8092533949763845,1.7542523695632488,-1.2876998374318984,3
2.104780324104517,2.1306898000469303,0.42027190716043283,-0.5583076790026047,1.792311055855624,3.071578791028086,3.2736547601129184,2.468597673343706,1.6756090771426273,-0.48359170873086954,-1.2876998374318984,1
-0.811519641817286,0.022428313684704215,-0.8950300494681158,-0.12338291248676361,8.147979523905779e-05,-0.6573531983938906,-0.826280494012221,0.009121285068809468,0.07187726313754014,-0.6870320794848803,-0.15139251553178001,4
0.03906784824323988,0.18460227417410624,0.0017667391422582534,-0.12338291248676361,8.147979523905779e-05,-0.24302742179144876,-0.37891186821679834,0.19358201418942672,-0.7299886438650034,1.1439312573012164,0.6602555715397331,3
0.160580346823315,-0.30191960729409983,-0.8053503706070784,0.31154185402907747,0.06901338656679232,-0.4979971304698745,-0.5714502641287524,-0.4827739925861699,-0.19541137252997437,-0.8904724502388911,-0.31372213294608264,4
-0.4469821460770606,-0.1397456468046978,-0.3569519763018914,-0.12338291248676361,-0.275646147290974,-0.9441941206571195,-0.8885723279837356,-0.11385253434493536,-0.9972772795325179,0.5336101450391841,1.1472444237826411,4
-0.08244465033683525,-1.7614852516987178,-0.8651368231811034,-0.34084529574468414,-1.9300119098082524,-1.1991638293355453,-1.0697849359008689,-1.8662294609907992,-1.3982102330337898,-0.2801513379768588,1.9588925108541542,2
-0.08244465033683525,-0.9506154492517078,0.42027190716043283,-0.12338291248676361,-0.9649652150065067,0.3625256363198124,-0.10143006234368808,-0.790208541120532,-0.06176705469621712,0.12672940353116266,-0.15139251553178001,3
-0.5684946446571357,0.18460227417410624,-0.17759261857981656,0.5290042372869981,0.758332454282325,-0.4979971304698745,-0.4072263382038504,0.03986473992224568,-0.06176705469621712,-1.0939128209929019,-0.4760517503603853,4
1.4972178312041413,1.4819939580893224,1.5861077323539192,0.7464666205449185,1.7233791490840706,1.2549196166943024,1.5917752428820258,0.7777076564047146,-0.3290556903637316,-0.6870320794848803,-0.31372213294608264,3
-0.9330321403973612,-1.437137330719914,-0.6857774654590285,-0.34084529574468414,-1.6542842827220392,-1.0716789749963325,-0.962189949950071,-0.8209519959739682,-0.8636329616987607,-1.2973531917469125,0.17326671929682527,3
-1.0545446389774362,-1.437137330719914,-1.3733216700603152,-0.7757700622605253,-1.3785566556358262,-1.5497471787683808,-1.290637801799875,-1.3435907284823836,0.07187726313754014,-1.0939128209929019,-0.4760517503603853,4
-0.3254696474969855,-0.9506154492517078,-0.47652488144994126,-0.12338291248676361,-0.6203056811487403,-0.9441941206571195,-0.8545949639992731,-1.5895383673098733,-1.3982102330337898,0.3301697742851734,1.9588925108541542,4
0.28209284540339014,0.8332981161317143,1.376855148344832,0.09407947077115694,0.6894005475107717,0.8087226265070575,0.48184801938958455,1.2081160243528215,-0.7299886438650034,0.3301697742851734,0.6602555715397331,3
-0.6900071432372109,-1.599311291209316,-0.775457144320066,-0.34084529574468414,-1.309624748864273,-1.3266486836747582,-1.098099405887921,-2.0199467352579803,-1.3982102330337898,-1.0939128209929019,2.1212221282684567,4
1.9832678255244418,0.18460227417410624,0.8387770751786074,0.09407947077115694,0.06901338656679232,0.6493665585830414,0.6857122032963595,-0.45203053773273366,-0.9972772795325179,0.9404908865472057,0.8225851889540358,3
-0.811519641817286,-0.6262675282729039,-0.8651368231811034,-0.5583076790026047,-0.8271014014634002,-0.7848380527331035,-0.6903710380743712,0.10135164962911809,0.8737431701400837,2.5680138525792917,-1.2876998374318984,3
-0.5684946446571357,0.34677623466350826,0.0017667391422582534,-0.12338291248676361,0.1379452933383456,0.011942286886976999,-0.21468794229189636,0.4702731078703526,-0.06176705469621712,0.12672940353116266,-0.31372213294608264,3
-0.4469821460770606,-0.30191960729409983,-0.3569519763018914,-0.12338291248676361,-0.20671424051942072,-0.9760653342419228,-0.9112239039733773,-0.2368263537586802,-1.1309215973662752,-0.48359170873086954,1.9588925108541542,4
-0.4469821460770606,0.34677623466350826,-0.2373790711538415,0.31154185402907747,0.8272643610538782,-0.3705122761306616,-0.28830556425823173,0.3165558336031715,0.07187726313754014,0.5336101450391841,-0.6383813677746879,4
1.0111678368838408,-0.30191960729409983,0.8387770751786074,0.31154185402907747,-0.41350996083408054,0.4262680634894188,0.4138932914206596,-1.097643089654894,-0.9972772795325179,0.3301697742851734,0.9849148063683384,2
1.9832678255244418,1.3198199975999203,1.6160009586409316,0.31154185402907747,1.1029919881400914,1.0955635487702864,1.24067581504258,1.0851422049390766,-0.7299886438650034,-0.2801513379768588,0.17326671929682527,3
0.03906784824323988,0.18460227417410624,0.18112609686433306,0.7464666205449185,0.4826048271961119,-0.5298683440546778,-0.4638552781779546,0.531760017577225,-0.4627000081974889,1.7542523695632488,0.17326671929682527,4
-1.0545446389774362,-0.1397456468046978,-1.3135352174862904,-0.5583076790026047,-0.20671424051942072,-0.5936107712242842,-0.662056568087319,0.3165558336031715,1.54196475930887,0.3301697742851734,-1.4500294548462012,1
0.160580346823315,0.9954720766211163,0.8088838488915949,0.09407947077115694,0.8961962678254315,0.6174953449982381,0.583780111342972,1.853728576274982,-0.5963443260312462,1.347371628055227,0.3355963367111279,2
1.1326803354639159,-0.6262675282729039,0.74909739631757,0.09407947077115694,-0.41350996083408054,0.33065442273500917,0.08544543957085558,-1.1283865445083303,-0.9972772795325179,0.12672940353116266,1.3095740411969437,2
0.40360534398346526,0.34677623466350826,0.42027190716043283,-0.34084529574468414,8.147979523905779e-05,0.8087226265070575,0.883913493205724,0.8084511112581508,0.20552158097129739,0.3301697742851734,0.49792595412543056,1
-0.3254696474969855,-1.599311291209316,-0.2971655237278664,-0.34084529574468414,-1.1717609353211664,-0.6254819848090873,-0.6677194620847294,-1.5895383673098733,-1.1309215973662752,-1.0939128209929019,1.3095740411969437,2
-0.20395714891691036,-1.2749633702305119,0.33059222829939544,-0.12338291248676361,-1.309624748864273,-0.274898635376252,-0.49216974816500664,-0.9439258153877129,-0.4627000081974889,-0.07671096722284808,0.17326671929682527,3
0.7681428397236906,2.1306898000469303,1.825253542650019,0.5290042372869981,2.34376631002805,1.4461468982031218,1.7673249568017486,0.9929118403787681,-0.06176705469621712,-1.2973531917469125,-0.31372213294608264,2
-1.4190821347176616,-0.30191960729409983,-0.3270587500148789,-0.34084529574468414,-0.20671424051942072,-0.24302742179144876,-0.5827760521235733,-0.05236562463806295,1.007387487973841,-0.8904724502388911,-0.9630406026032932,1
1.3757053326240662,0.9954720766211163,1.137709338048732,-0.5583076790026047,0.758332454282325,0.8087226265070575,0.7876442952497469,0.40878619816348016,0.33916589880505466,-0.07671096722284808,0.8225851889540358,1
-0.9330321403973612,0.022428313684704215,-1.4032148963473279,-0.34084529574468414,-0.275646147290974,-0.5936107712242842,-0.6563936740899087,0.34729928845660774,1.54196475930887,0.5336101450391841,-1.4500294548462012,1
-0.5684946446571357,-0.6262675282729039,0.42027190716043283,-0.34084529574468414,-0.8271014014634002,-0.24302742179144876,-0.37891186821679834,-0.6672347217067871,0.20552158097129739,0.3301697742851734,0.3355963367111279,1
0.160580346823315,0.18460227417410624,-0.20748584486682903,0.5290042372869981,0.4826048271961119,-0.43425470330026805,-0.33360871623751504,-0.08310907949149915,0.20552158097129739,0.3301697742851734,-0.8007109851889905,4
0.28209284540339014,0.18460227417410624,0.74909739631757,-0.5583076790026047,8.147979523905779e-05,-0.1792849946218423,-0.073115592356636,-0.11385253434493536,-0.4627000081974889,2.1611331110712704,1.7965628934398516,1
-0.4469821460770606,0.18460227417410624,-0.9548165020421407,0.5290042372869981,0.6894005475107717,-0.5936107712242842,-0.37891186821679834,0.34729928845660774,0.4728102166388119,-1.2973531917469125,-1.125370220017596,4
1.9832678255244418,1.8063418790681263,0.8985635277526324,-0.7757700622605253,1.4476515219978576,2.657253014425644,2.7639943003459813,2.8682625864383766,1.2746761236413555,0.9404908865472057,-0.9630406026032932,1
0.6466303411436155,-1.11278940974111,0.4501651334474453,-0.5583076790026047,-1.1717609353211664,0.13942714122618988,-0.14673321432297137,-1.1591299993617665,-0.19541137252997437,-0.8904724502388911,1.7965628934398516,1
-1.0545446389774362,-0.4640935677835018,-1.4630013489213527,-0.34084529574468414,-0.3445780540625273,-0.6254819848090873,-0.6733823560821399,-0.45203053773273366,1.6756090771426273,0.7370505157931949,-1.4500294548462012,1
-0.6900071432372109,-0.7884414887623059,-0.6857774654590285,-0.34084529574468414,-0.9649652150065067,-1.3266486836747582,-1.0641220419034585,-0.9439258153877129,-1.1309215973662752,-1.0939128209929019,0.6602555715397331,2
1.4972178312041413,1.9685158395575284,1.9747196740850812,-0.5583076790026047,1.5855153355409641,3.071578791028086,3.098105046193196,2.622314947610887,1.8092533949763845,0.5336101450391841,-1.4500294548462012,1
-0.5684946446571357,-1.599311291209316,-1.4331081226343403,-0.9932324455184458,-1.585352375950486,-1.581618392353184,-1.2453346498205917,-1.4358210930426922,1.2746761236413555,-0.2801513379768588,-1.2876998374318984,3
1.3757053326240662,0.9954720766211163,0.8387770751786074,0.5290042372869981,0.9651281745969847,0.585624131413435,0.5951058993377928,0.5932469272840974,-1.1309215973662752,2.364573481825281,1.1472444237826411,3
0.03906784824323988,-0.7884414887623059,0.5099515860214703,0.09407947077115694,-0.6203056811487403,-0.1474137810370391,-0.056126910364404765,-1.2821038187755112,-1.531854550867547,-0.8904724502388911,1.7965628934398516,3
-0.9330321403973612,0.022428313684704215,0.03165996542927072,-0.5583076790026047,-0.13778233374786747,-0.5298683440546778,-0.6733823560821399,0.4395296530169164,-0.19541137252997437,0.7370505157931949,-0.31372213294608264,1
