CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,MAX LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,HOLLOWS RATIO,target
-0.1397456468046978,-0.8303818786722323,-0.5064181077369537,-0.34084529574468414,-1.0184774603347435,1.0332079158597913,-0.20671424051942072,-0.7529668391483002,-0.9508641619552501,-0.6231017847105169,4
1.1576460371105184,1.0094617961534282,1.6757874112149564,0.31154185402907747,1.3592269753230817,-1.2724324919234589,1.1029919881400914,1.2549196166943024,1.3709223769830194,0.0494474751326811,2
1.3198199975999203,1.5170048788639552,0.09144641800329566,0.31154185402907747,1.2990319263190861,-1.1443413581577229,1.3787196152263044,0.9999499080158768,1.2463387090399904,0.1839573271013207,3
-0.30191960729409983,-0.7669389933334165,-1.3733216700603152,-0.12338291248676361,-0.5369170683027789,0.5208433807968468,-0.13778233374786747,-0.4979971304698745,-0.6110905221106253,-1.5646707484909943,1
-1.11278940974111,-0.2593959106228894,0.6594177174565325,-0.12338291248676361,0.0048383727331813235,-0.2477034217975699,-0.8271014014634002,0.26691199556540274,-0.056126910364404765,0.45297703103859993,3
-0.9506154492517078,-0.7669389933334165,-0.08791293971877916,-0.34084529574468414,-0.6272096418087721,0.3927522470311107,-0.9649652150065067,-0.6892244119786938,-0.6110905221106253,0.7219967349758791,1
0.18460227417410624,1.199790452169876,0.8985635277526324,0.09407947077115694,0.8174715342871216,-0.8881590906262505,-0.13778233374786747,0.9680786944310735,0.7593298252626949,-0.21957222880459812,2
-1.437137330719914,0.05781851607118999,-0.20748584486682903,-0.12338291248676361,-0.807794788820759,0.7770256483283191,-1.3785566556358262,-0.8167092663179066,-0.8036289180225794,0.5874868830072395,3
-0.1397456468046978,-0.8938247640110483,-1.4630013489213527,-0.12338291248676361,-0.5369170683027789,0.5208433807968468,-0.13778233374786747,-0.5936107712242842,-0.6054276281132149,-1.4301608965223547,1
0.5089501951529103,1.4535619935251394,1.2871754694837945,0.5290042372869981,0.9679591567971105,-1.0162502243919866,0.4826048271961119,0.744980199337451,0.9178908571901865,0.8565065869445188,2
1.1576460371105184,0.6922473694593488,1.0480296591876948,0.09407947077115694,0.606788862773137,-0.7600679568605144,0.8961962678254315,0.8087226265070575,0.5441398533610992,-0.0850623768359585,2
-0.4640935677835018,-0.7669389933334165,-0.8950300494681158,-0.34084529574468414,-0.5971121173067744,0.5208433807968468,-0.41350996083408054,-0.3705122761306616,-0.6394049920976774,-1.0266313406164358,1
-1.2749633702305119,-0.6400532226557847,-0.6857774654590285,0.09407947077115694,-1.078672509338739,1.1612990496255273,-0.8960333082349534,-0.8804516934875131,-1.0074931019293543,-0.0850623768359585,4
-1.11278940974111,-0.4497245666393371,0.5697380385954952,-0.5583076790026047,0.0650334217371769,-0.5038856893290421,-1.309624748864273,0.33065442273500917,0.057130969583803516,0.45297703103859993,1
0.022428313684704215,1.199790452169876,0.9583499803266573,0.09407947077115694,0.6970814362791304,-0.8881590906262505,-0.3445780540625273,0.9362074808462704,0.6347461573196658,0.1839573271013207,3
1.3198199975999203,1.0094617961534282,-0.4466316551629288,-0.9932324455184458,2.051470038869031,-1.6567058932206673,1.1029919881400914,2.370412092162415,2.254333840579044,-1.5646707484909943,1
0.8332981161317143,1.3266762228475077,0.8985635277526324,0.5290042372869981,1.2689344018170883,-1.2724324919234589,0.5515367339676651,1.0955635487702864,1.2633273910322216,0.5874868830072395,3
-0.9506154492517078,-1.1475963053663119,-1.732040385504465,-0.12338291248676361,-1.0485749848367412,1.4174813171569998,-0.4824418676056338,-0.9123229070723163,-1.030144677918996,-1.5646707484909943,4
0.34677623466350826,0.8825760254757965,1.1078161117617196,0.09407947077115694,0.8776665832911171,-1.0162502243919866,0.1379452933383456,0.9680786944310735,0.8272845532316199,0.3184671790699603,3
-0.4640935677835018,-1.1475963053663119,-0.5363113340239662,-0.12338291248676361,-1.1689650828447324,1.2893901833912635,-0.41350996083408054,-1.2310350429203485,-1.0584591479060481,1.9325854026936355,4
-0.1397456468046978,1.0094617961534282,1.257282243196782,0.31154185402907747,0.606788862773137,-0.7600679568605144,-0.4824418676056338,0.8087226265070575,0.5384769593636887,-0.21957222880459812,2
1.4819939580893224,0.8825760254757965,0.9583499803266573,0.7464666205449185,1.479617073331073,-1.2724324919234589,1.5165834287694109,1.03182112160068,1.4388771049519444,0.3184671790699603,3
-1.2749633702305119,-1.9089109294321023,-1.5825742540694026,-0.5583076790026047,-1.6204279503746992,2.186028119751416,-1.5164204691789327,-1.7091032466923968,-1.3812441057584417,-0.7576116366791565,4
-0.30191960729409983,-1.02071053468868,-1.3733216700603152,-0.5583076790026047,-0.6272096418087721,0.648934514562583,-0.20671424051942072,-0.721095625563497,-0.6847081440769607,-1.8336904524282733,1
1.6441679185787244,1.3266762228475077,1.3170686957708069,0.5290042372869981,1.5097145978330706,-1.400523625689195,1.6544472423125174,1.03182112160068,1.5238205149131008,0.1839573271013207,3
-1.2749633702305119,-0.7669389933334165,-1.283641991199278,0.09407947077115694,-1.2592576563507256,1.5455724509227358,-0.7581694946918468,-1.0398077614115293,-1.1434025578672042,-0.7576116366791565,4
1.1576460371105184,1.13634756683106,1.0181364329006821,0.31154185402907747,1.449519548829075,-1.2724324919234589,1.1719238949116446,1.2867908302791058,1.4558657869441758,0.1839573271013207,3
-0.9506154492517078,0.18470428674882175,-0.26727229744085396,-0.34084529574468414,-0.1757467742788054,0.008478845733902337,-1.1717609353211664,0.011942286886976999,-0.24866530627635883,-0.48859193274187734,3
-0.30191960729409983,-1.02071053468868,-1.4630013489213527,-0.7757700622605253,-0.6272096418087721,0.648934514562583,-0.20671424051942072,-0.6573531983938906,-0.6790452500795503,-1.968200304396913,1
-0.30191960729409983,-0.8938247640110483,-0.5662045603109787,0.09407947077115694,-0.9281848868287501,0.9051167820940552,-0.3445780540625273,-0.8804516934875131,-0.8772465399889148,0.7219967349758791,4
0.9954720766211163,1.3901191081863236,-0.17759261857981656,0.31154185402907747,1.1184467793070993,-1.1443413581577229,1.1029919881400914,0.9043362672614671,1.0821147831150884,0.0494474751326811,2
0.18460227417410624,0.3750329427652694,0.6594177174565325,-0.5583076790026047,0.6970814362791304,-0.8881590906262505,-0.0688504269763142,0.8405938400918607,0.6970379912911803,0.1839573271013207,1
-0.6262675282729039,-0.3862816813005212,-0.11780616600579162,-0.34084529574468414,-0.6272096418087721,0.5208433807968468,-0.551373774377187,-0.5617395576394809,-0.6394049920976774,-0.0850623768359585,1
-0.7884414887623059,-1.8454680440932865,-1.6423607066434276,-0.5583076790026047,-1.1087700338407367,1.5455724509227358,-0.551373774377187,-1.4860047515987742,-1.0924365118905106,-1.6991806004596337,4
-1.11278940974111,-1.2110391907051277,-1.164069086051228,-0.34084529574468414,-1.4097452788607145,1.801754718454208,-1.2406928420927197,-1.6453608195227905,-1.250997543818002,0.7219967349758791,2
1.3198199975999203,1.643890649541587,1.257282243196782,0.5290042372869981,1.1485443038090972,-1.1443413581577229,1.3097877084547511,0.9043362672614671,1.1104292531021405,1.2600361428504376,3
1.8063418790681263,1.13634756683106,0.48005835973445776,0.5290042372869981,1.4194220243270772,-1.2724324919234589,1.7233791490840706,0.9680786944310735,1.3822481649778404,-0.21957222880459812,2
-0.9506154492517078,-0.3862816813005212,0.33059222829939544,-0.5583076790026047,-0.5068195438007811,0.26466111326537456,-1.1717609353211664,-0.3067698489610552,-0.5091584301572378,0.5874868830072395,1
-0.6262675282729039,-0.13251013994525765,-0.6558842391720161,-0.12338291248676361,-0.6874046908127678,0.5208433807968468,-0.275646147290974,-0.6254819848090873,-0.6903710380743712,0.1839573271013207,4
-1.11278940974111,-1.4013678467215753,-1.223855538625253,-0.7757700622605253,-1.1087700338407367,1.1612990496255273,-1.2406928420927197,-1.294777470089955,-1.0131559959267646,-1.0266313406164358,2
-0.1397456468046978,-0.13251013994525765,0.6594177174565325,-0.5583076790026047,-0.20584429878080318,-0.11961228803183378,-0.3445780540625273,0.011942286886976999,-0.24866530627635883,0.45297703103859993,2
0.34677623466350826,0.12126140141000587,1.0779228854747072,-0.34084529574468414,0.21552104424716584,-0.6319768230947783,0.2758091068814521,0.04381350047178022,0.20436621351647427,0.7219967349758791,1
1.1576460371105184,1.199790452169876,1.1078161117617196,0.31154185402907747,0.8776665832911171,-1.0162502243919866,0.8961962678254315,0.585624131413435,0.8329474472290302,1.125526290881798,2
-0.30191960729409983,-0.8938247640110483,-0.6259910128850036,-0.34084529574468414,-0.5670145928047766,0.5208433807968468,-0.275646147290974,-0.43425470330026805,-0.6224163101054462,-1.4301608965223547,1
0.022428313684704215,-0.0056243692676258925,-0.41673842887591633,-0.12338291248676361,-0.44662449479678545,0.26466111326537456,0.06901338656679232,-0.274898635376252,-0.46951817217536496,-0.3540820807732377,3
0.9954720766211163,1.4535619935251394,0.1512328705773206,0.5290042372869981,1.2388368773150906,-1.1443413581577229,1.034060081368538,1.0636923351854832,1.1897097690658862,0.0494474751326811,3
0.18460227417410624,-0.8938247640110483,-0.8950300494681158,-0.5583076790026047,-0.5670145928047766,0.3927522470311107,-0.13778233374786747,-0.5298683440546778,-0.5884389461209837,-0.6231017847105169,1
-1.11278940974111,-1.7185822734156546,-1.4630013489213527,-0.7757700622605253,-0.807794788820759,0.9051167820940552,-1.3785566556358262,-1.1354214021659388,-0.8206176000148107,-1.6991806004596337,3
1.6441679185787244,1.3266762228475077,0.8387770751786074,0.5290042372869981,1.3893244998250796,-1.2724324919234589,1.6544472423125174,0.9680786944310735,1.3426079069959675,-0.21957222880459812,2
-0.9506154492517078,-0.8303818786722323,-1.2537487649122654,-0.7757700622605253,-1.0184774603347435,1.0332079158597913,-1.1717609353211664,-1.0716789749963325,-0.9395383739604294,-0.7576116366791565,2
-1.11278940974111,-0.6400532226557847,0.6893109437435451,-0.7757700622605253,-0.08545420077281203,-0.37579455556330604,-1.1717609353211664,0.011942286886976999,-0.073115592356636,0.8565065869445188,1
0.5089501951529103,-0.3228387959617053,-1.1042826334772031,0.31154185402907747,-0.3563319212907921,0.3927522470311107,1.1029919881400914,-0.6254819848090873,-0.4865068541675962,-0.6231017847105169,4
-0.30191960729409983,-1.02071053468868,-1.3733216700603152,-0.34084529574468414,-0.5670145928047766,0.5208433807968468,-0.13778233374786747,-0.5298683440546778,-0.6450678860950878,-1.6991806004596337,1
0.022428313684704215,-0.8938247640110483,-0.4466316551629288,2.921090453124124,-0.5369170683027789,0.5208433807968468,-0.0688504269763142,-0.08367135386743266,-0.5941018401183941,-1.4301608965223547,1
0.5089501951529103,0.18470428674882175,-0.3569519763018914,0.5290042372869981,-0.23594182328280097,0.26466111326537456,1.3097877084547511,-0.43425470330026805,-0.36758608022197753,-0.0850623768359585,4
1.3198199975999203,1.643890649541587,1.0480296591876948,0.5290042372869981,1.5398121223350685,-1.2724324919234589,1.6544472423125174,1.191177189524696,1.5124947269182798,0.9910164389131584,3
-0.30191960729409983,0.8825760254757965,0.9882432066136697,0.31154185402907747,0.606788862773137,-0.7600679568605144,-0.3445780540625273,0.9043362672614671,0.5328140653662783,0.1839573271013207,2
-0.4640935677835018,1.0094617961534282,0.6893109437435451,0.09407947077115694,0.48639876476514593,-0.6319768230947783,-0.6892375879202935,0.5537529178286317,0.3855788214336075,0.1839573271013207,3
-1.11278940974111,-0.7034961079946006,-1.3733216700603152,-0.12338291248676361,-0.9582824113307479,1.0332079158597913,-1.4474885624073794,-0.9760653342419228,-0.9225496919681981,-1.295651044553715,3
1.8063418790681263,0.8825760254757965,1.8551467689370313,0.5290042372869981,1.5398121223350685,-1.400523625689195,1.6544472423125174,1.0955635487702864,1.5464720909027423,-0.0850623768359585,2
-0.6262675282729039,-0.0056243692676258925,0.03165996542927072,0.09407947077115694,-0.7175022153147655,0.648934514562583,-0.20671424051942072,-0.8167092663179066,-0.7130226140640128,1.5290558467877169,4
1.4819939580893224,1.4535619935251394,1.3170686957708069,0.31154185402907747,0.9378616322951127,-1.0162502243919866,1.034060081368538,0.8087226265070575,0.8895763872031344,0.3184671790699603,2
1.6441679185787244,0.8825760254757965,0.8088838488915949,0.7464666205449185,1.5699096468370661,-1.400523625689195,1.7233791490840706,1.159305975939893,1.569123666892384,0.0494474751326811,2
-0.9506154492517078,0.12126140141000587,-0.5960977865979912,-0.12338291248676361,-0.3864294457927899,0.26466111326537456,-1.03389712177806,-0.11554256745223587,-0.4638552781779546,-0.7576116366791565,2
0.6711241556423123,0.6288044841205329,0.7192041700305575,0.31154185402907747,0.2757160932511614,-0.5038856893290421,0.41367292042455867,0.3625256363198124,0.2156920015112951,1.3945459948190773,2
1.9685158395575284,1.13634756683106,0.24091254943835802,0.9639290038028391,1.6602022203430595,-1.400523625689195,2.7573577506573694,1.0955635487702864,1.6200897128690777,0.3184671790699603,2
-0.4640935677835018,-1.02071053468868,-1.3135352174862904,-0.34084529574468414,-1.1388675583427346,1.2893901833912635,-0.275646147290974,-0.8485804799027099,-1.0527962539086375,-0.6231017847105169,4
0.6711241556423123,-0.0056243692676258925,-0.8950300494681158,0.5290042372869981,-0.2961368722867965,0.26466111326537456,0.9651281745969847,-0.4979971304698745,-0.42421502019608165,-0.6231017847105169,4
-1.2749633702305119,-0.7669389933334165,0.12133964429030814,-0.34084529574468414,-0.5369170683027789,0.26466111326537456,-1.309624748864273,-0.6892244119786938,-0.5318100061468796,1.6635656987563565,1
0.34677623466350826,-0.7669389933334165,0.48005835973445776,-0.34084529574468414,-0.20584429878080318,-0.11961228803183378,0.34474101365300536,-0.3067698489610552,-0.1920363663022547,1.2600361428504376,1
0.6711241556423123,1.7073335348804028,1.0480296591876948,0.5290042372869981,1.2990319263190861,-1.2724324919234589,0.758332454282325,1.2867908302791058,1.2746531790270426,0.45297703103859993,3
0.18460227417410624,0.05781851607118999,-0.4466316551629288,-0.5583076790026047,-0.26603934778479876,0.008478845733902337,8.147979523905779e-05,-0.11554256745223587,-0.32794582224010466,-0.6231017847105169,3
-1.437137330719914,-1.9723538147709183,-1.6423607066434276,-0.9932324455184458,-1.0184774603347435,1.1612990496255273,-1.5164204691789327,-1.2310350429203485,-0.9735157379448918,-1.8336904524282733,3
2.1306898000469303,1.4535619935251394,0.42027190716043283,-0.5583076790026047,2.8942007249249686,-1.9128881607521395,1.792311055855624,3.071578791028086,3.2736547601129184,-1.6991806004596337,1
0.022428313684704215,-1.02071053468868,-0.8950300494681158,-0.12338291248676361,-0.8679898378247545,0.7770256483283191,8.147979523905779e-05,-0.6573531983938906,-0.826280494012221,0.0494474751326811,4
0.18460227417410624,-0.3228387959617053,0.0017667391422582534,-0.12338291248676361,-0.32623439678879435,0.13656997949963845,8.147979523905779e-05,-0.24302742179144876,-0.37891186821679834,0.45297703103859993,3
-0.30191960729409983,-0.3862816813005212,-0.8053503706070784,0.31154185402907747,-0.5369170683027789,0.3927522470311107,0.06901338656679232,-0.4979971304698745,-0.5714502641287524,0.5874868830072395,4
-0.1397456468046978,-0.6400532226557847,-0.3569519763018914,-0.12338291248676361,-0.9582824113307479,0.9051167820940552,-0.275646147290974,-0.9441941206571195,-0.8885723279837356,0.9910164389131584,4
-1.7614852516987178,-1.02071053468868,-0.8651368231811034,-0.34084529574468414,-1.1689650828447324,1.2893901833912635,-1.9300119098082524,-1.1991638293355453,-1.0697849359008689,1.5290558467877169,2
-0.9506154492517078,0.3115900574264535,0.42027190716043283,-0.12338291248676361,0.0048383727331813235,-0.11961228803183378,-0.9649652150065067,0.3625256363198124,-0.10143006234368808,-0.0850623768359585,3
0.18460227417410624,0.12126140141000587,-0.17759261857981656,0.5290042372869981,-0.2961368722867965,0.26466111326537456,0.758332454282325,-0.4979971304698745,-0.4072263382038504,0.1839573271013207,4
1.4819939580893224,1.199790452169876,1.5861077323539192,0.7464666205449185,1.600007171339064,-1.400523625689195,1.7233791490840706,1.2549196166943024,1.5917752428820258,0.7219967349758791,3
-1.437137330719914,-0.2593959106228894,-0.6857774654590285,-0.34084529574468414,-1.0184774603347435,1.1612990496255273,-1.6542842827220392,-1.0716789749963325,-0.962189949950071,-0.0850623768359585,3
-1.437137330719914,-1.02071053468868,-1.3733216700603152,-0.7757700622605253,-1.4699403278647103,1.9298458522199442,-1.3785566556358262,-1.5497471787683808,-1.290637801799875,-0.7576116366791565,4
-0.9506154492517078,-0.3228387959617053,-0.47652488144994126,-0.12338291248676361,-0.8980873623267522,0.9051167820940552,-0.6203056811487403,-0.9441941206571195,-0.8545949639992731,1.798075550724996,4
0.8332981161317143,0.7556902547981647,1.376855148344832,0.09407947077115694,0.5465938137691415,-0.7600679568605144,0.6894005475107717,0.8087226265070575,0.48184801938958455,0.7219967349758791,3
-1.599311291209316,-1.4013678467215753,-0.775457144320066,-0.34084529574468414,-1.229160131848728,1.4174813171569998,-1.309624748864273,-1.3266486836747582,-1.098099405887921,1.798075550724996,4
0.18460227417410624,1.13634756683106,0.8387770751786074,0.09407947077115694,0.7271789607811282,-0.8881590906262505,0.06901338656679232,0.6493665585830414,0.6857122032963595,0.9910164389131584,3
-0.6262675282729039,-1.02071053468868,-0.8651368231811034,-0.5583076790026047,-0.6272096418087721,0.648934514562583,-0.8271014014634002,-0.7848380527331035,-0.6903710380743712,-1.4301608965223547,3
0.34677623466350826,0.05781851607118999,0.0017667391422582534,-0.12338291248676361,-0.1456492497768076,-0.11961228803183378,0.1379452933383456,0.011942286886976999,-0.21468794229189636,-0.3540820807732377,3
-0.30191960729409983,-0.6400532226557847,-0.3569519763018914,-0.12338291248676361,-0.9883799358327456,1.0332079158597913,-0.20671424051942072,-0.9760653342419228,-0.9112239039733773,1.798075550724996,4
0.34677623466350826,0.18470428674882175,-0.2373790711538415,0.31154185402907747,-0.1757467742788054,0.13656997949963845,0.8272643610538782,-0.3705122761306616,-0.28830556425823173,-0.0850623768359585,4
-0.30191960729409983,0.8825760254757965,0.8387770751786074,0.31154185402907747,0.48639876476514593,-0.6319768230947783,-0.41350996083408054,0.4262680634894188,0.4138932914206596,1.125526290881798,2
1.3198199975999203,1.3901191081863236,1.6160009586409316,0.31154185402907747,1.2689344018170883,-1.1443413581577229,1.1029919881400914,1.0955635487702864,1.24067581504258,0.9910164389131584,3
0.18460227417410624,0.5653615987817171,0.18112609686433306,0.7464666205449185,-0.3563319212907921,0.26466111326537456,0.4826048271961119,-0.5298683440546778,-0.4638552781779546,0.5874868830072395,4
-0.1397456468046978,-1.02071053468868,-1.3135352174862904,-0.5583076790026047,-0.6272096418087721,0.5208433807968468,-0.20671424051942072,-0.5936107712242842,-0.662056568087319,-1.6991806004596337,1
0.9954720766211163,0.8825760254757965,0.8088838488915949,0.09407947077115694,0.6368863872751348,-0.7600679568605144,0.8961962678254315,0.6174953449982381,0.583780111342972,0.3184671790699603,2
-0.6262675282729039,0.05781851607118999,0.74909739631757,0.09407947077115694,0.18542351974516805,-0.37579455556330604,-0.41350996083408054,0.33065442273500917,0.08544543957085558,1.3945459948190773,2
0.34677623466350826,0.3750329427652694,0.42027190716043283,-0.34084529574468414,0.8475690587891194,-1.0162502243919866,8.147979523905779e-05,0.8087226265070575,0.883913493205724,-0.6231017847105169,1
-1.599311291209316,-1.02071053468868,-0.2971655237278664,-0.34084529574468414,-0.65730716631077,0.5208433807968468,-1.1717609353211664,-0.6254819848090873,-0.6677194620847294,0.9910164389131584,2
-1.2749633702305119,-0.13251013994525765,0.33059222829939544,-0.12338291248676361,-0.44662449479678545,0.26466111326537456,-1.309624748864273,-0.274898635376252,-0.49216974816500664,-0.0850623768359585,3
2.1306898000469303,1.7073335348804028,1.825253542650019,0.5290042372869981,1.720397269347055,-1.400523625689195,2.34376631002805,1.4461468982031218,1.7673249568017486,0.3184671790699603,2
-0.30191960729409983,-0.5766103373169689,-0.3270587500148789,-0.34084529574468414,-0.5369170683027789,0.3927522470311107,-0.20671424051942072,-0.24302742179144876,-0.5827760521235733,-1.0266313406164358,1
0.9954720766211163,-0.13251013994525765,1.137709338048732,-0.5583076790026047,0.7873740097851237,-1.0162502243919866,0.758332454282325,0.8087226265070575,0.7876442952497469,-0.21957222880459812,1
0.022428313684704215,-0.7669389933334165,-1.4032148963473279,-0.34084529574468414,-0.6272096418087721,0.5208433807968468,-0.275646147290974,-0.5936107712242842,-0.6563936740899087,-1.6991806004596337,1
-0.6262675282729039,-0.3862816813005212,0.42027190716043283,-0.34084529574468414,-0.3563319212907921,0.13656997949963845,-0.8271014014634002,-0.24302742179144876,-0.37891186821679834,-0.0850623768359585,1
0.18460227417410624,-0.3862816813005212,-0.20748584486682903,0.5290042372869981,-0.20584429878080318,0.13656997949963845,0.4826048271961119,-0.43425470330026805,-0.33360871623751504,-0.3540820807732377,4
0.18460227417410624,-0.7669389933334165,0.74909739631757,-0.5583076790026047,-0.055356676270814247,-0.2477034217975699,8.147979523905779e-05,-0.1792849946218423,-0.073115592356636,0.9910164389131584,1
0.18460227417410624,-0.5766103373169689,-0.9548165020421407,0.5290042372869981,-0.23594182328280097,0.26466111326537456,0.6894005475107717,-0.5936107712242842,-0.37891186821679834,-0.3540820807732377,4
1.8063418790681263,1.7073335348804028,0.8985635277526324,-0.7757700622605253,2.4728353818969997,-1.7847970269864033,1.4476515219978576,2.657253014425644,2.7639943003459813,-1.6991806004596337,1
-1.11278940974111,-0.5131674519781529,0.4501651334474453,-0.5583076790026047,-0.1456492497768076,-0.2477034217975699,-1.1717609353211664,0.13942714122618988,-0.14673321432297137,0.8565065869445188,1
-0.4640935677835018,-1.02071053468868,-1.4630013489213527,-0.34084529574468414,-0.5971121173067744,0.648934514562583,-0.3445780540625273,-0.6254819848090873,-0.6733823560821399,-1.8336904524282733,1
-0.7884414887623059,-0.8303818786722323,-0.6857774654590285,-0.34084529574468414,-1.1689650828447324,1.2893901833912635,-0.9649652150065067,-1.3266486836747582,-1.0641220419034585,0.5874868830072395,2
1.9685158395575284,1.5804477642027712,1.9747196740850812,-0.5583076790026047,2.8039081514189754,-1.9128881607521395,1.5855153355409641,3.071578791028086,3.098105046193196,-1.5646707484909943,1
-1.599311291209316,-1.9089109294321023,-1.4331081226343403,-0.9932324455184458,-1.4097452788607145,1.801754718454208,-1.585352375950486,-1.581618392353184,-1.2453346498205917,-1.5646707484909943,3
0.9954720766211163,1.4535619935251394,0.8387770751786074,0.5290042372869981,0.6669839117771327,-0.7600679568605144,0.9651281745969847,0.585624131413435,0.5951058993377928,1.2600361428504376,3
-0.7884414887623059,0.18470428674882175,0.5099515860214703,0.09407947077115694,0.0048383727331813235,-0.2477034217975699,-0.6203056811487403,-0.1474137810370391,-0.056126910364404765,1.9325854026936355,3
0.022428313684704215,-0.7034961079946006,0.03165996542927072,-0.5583076790026047,-0.6874046908127678,0.5208433807968468,-0.13778233374786747,-0.5298683440546778,-0.6733823560821399,-0.6231017847105169,1
0.9954720766211163,1.13634756683106,1.1078161117617196,0.31154185402907747,0.8174715342871216,-0.8881590906262505,0.758332454282325,0.8087226265070575,0.7706556132575156,1.2600361428504376,3
0.18460227417410624,-0.4497245666393371,-1.0743894071901907,0.5290042372869981,-0.26603934778479876,0.26466111326537456,0.8961962678254315,-0.4979971304698745,-0.40156344420644,-0.48859193274187734,4
-0.30191960729409983,0.6288044841205329,0.8387770751786074,0.31154185402907747,0.33591114225515695,-0.6319768230947783,-0.3445780540625273,0.3625256363198124,0.27798383548280964,1.2600361428504376,3
-0.6262675282729039,-1.02071053468868,-1.3135352174862904,-0.34084529574468414,-0.8980873623267522,1.1612990496255273,-0.3445780540625273,-0.9123229070723163,-0.9338754799630189,-1.5646707484909943,4
-1.11278940974111,-0.0056243692676258925,-0.38684520258890387,-0.12338291248676361,-0.4767220192987833,0.26466111326537456,-1.309624748864273,-0.3067698489610552,-0.5034955361598275,-0.48859193274187734,3
-1.2749633702305119,-0.4497245666393371,0.4501651334474453,-0.5583076790026047,-0.44662449479678545,0.13656997949963845,-1.1717609353211664,-0.1474137810370391,-0.4355408081909025,0.8565065869445188,1
-0.4640935677835018,-0.7034961079946006,-0.5064181077369537,-0.34084529574468414,-0.5971121173067744,0.5208433807968468,-0.41350996083408054,-0.5298683440546778,-0.6167534161080357,-0.7576116366791565,1
0.34677623466350826,0.05781851607118999,-0.11780616600579162,-0.34084529574468414,-0.055356676270814247,-0.11961228803183378,-0.0688504269763142,0.26691199556540274,-0.12974453233074015,-0.48859193274187734,2
1.3198199975999203,1.0094617961534282,0.6893109437435451,0.5290042372869981,1.449519548829075,-1.2724324919234589,1.2408558016831979,1.2549196166943024,1.433214210954534,0.3184671790699603,2
0.6711241556423123,1.3266762228475077,0.9284567540396448,0.31154185402907747,1.1184467793070993,-1.1443413581577229,0.4826048271961119,1.2230484031094992,1.10476635910473,0.3184671790699603,3
0.5089501951529103,0.05781851607118999,0.24091254943835802,-0.12338291248676361,0.0650334217371769,-0.2477034217975699,0.2758091068814521,0.2031695683957963,-0.010823758385121451,0.7219967349758791,2
-0.30191960729409983,-0.2593959106228894,-0.20748584486682903,-0.12338291248676361,-0.9582824113307479,0.9051167820940552,-0.20671424051942072,-1.0398077614115293,-0.8998981159785564,1.9325854026936355,4
1.1576460371105184,1.3901191081863236,0.24091254943835802,0.31154185402907747,1.2388368773150906,-1.1443413581577229,1.2408558016831979,0.9680786944310735,1.2293500270477593,-0.21957222880459812,2
1.4819939580893224,1.2632333375086917,0.9583499803266573,0.5290042372869981,1.329129450821084,-1.2724324919234589,1.5855153355409641,1.0636923351854832,1.297304755016684,0.3184671790699603,3
