COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXIS RECTANGULARITY,MAX LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SKEWNESS ABOUT MAJOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,target
-0.3254696474969855,-1.437137330719914,0.05781851607118999,-0.08801239406726277,-0.12338291248676361,-0.807794788820759,0.7770256483283191,-0.6109544991749918,-1.3785566556358262,-0.8167092663179066,-0.8036289180225794,-1.2645659152000324,2.0614823292839692,0.6602555715397331,0.5874868830072395,3
-1.6621071318778118,-0.1397456468046978,-0.8938247640110483,-1.1027788047099114,-0.12338291248676361,-0.5369170683027789,0.5208433807968468,-0.6109544991749918,-0.13778233374786747,-0.5936107712242842,-0.6054276281132149,1.007387487973841,0.3809908563853009,-1.4500294548462012,-1.4301608965223547,1
0.40360534398346526,0.5089501951529103,1.4535619935251394,0.2925250099237305,0.5290042372869981,0.9679591567971105,-1.0162502243919866,0.9330858482545618,0.4826048271961119,0.744980199337451,0.9178908571901865,-1.1309215973662752,-0.6273040273539001,0.6602555715397331,0.8565065869445188,2
-0.20395714891691036,1.1576460371105184,0.6922473694593488,0.6730624139147237,0.09407947077115694,0.606788862773137,-0.7600679568605144,0.5470757613971734,0.8961962678254315,0.8087226265070575,0.5441398533610992,-0.06176705469621712,-0.8513695570737225,-0.15139251553178001,-0.0850623768359585,2
-0.811519641817286,-0.4640935677835018,-0.7669389933334165,-0.3417039967279249,-0.34084529574468414,-0.5971121173067744,0.5208433807968468,-0.6109544991749918,-0.41350996083408054,-0.3705122761306616,-0.6394049920976774,0.7400988523063264,-0.40323849763407765,-0.6383813677746879,-1.0266313406164358,1
0.03906784824323988,-1.2749633702305119,-0.6400532226557847,-0.21485819539759385,0.09407947077115694,-1.078672509338739,1.1612990496255273,-0.9969645860323803,-0.8960333082349534,-0.8804516934875131,-1.0074931019293543,-0.4627000081974889,-0.6273040273539001,0.49792595412543056,-0.0850623768359585,4
0.40360534398346526,-1.11278940974111,-0.4497245666393371,0.7999082152450547,-0.5583076790026047,0.0650334217371769,-0.5038856893290421,-0.2249444123176034,-1.309624748864273,0.33065442273500917,0.057130969583803516,0.20552158097129739,-0.7393367922138113,1.3095740411969437,0.45297703103859993,1
0.28209284540339014,0.022428313684704215,1.199790452169876,0.5462166125843926,0.09407947077115694,0.6970814362791304,-0.8881590906262505,0.5470757613971734,-0.3445780540625273,0.9362074808462704,0.6347461573196658,0.07187726313754014,0.7170891509650346,0.010937101882522627,0.1839573271013207,3
1.4972178312041413,1.3198199975999203,1.0094617961534282,-1.8638536126918979,-0.9932324455184458,2.051470038869031,-1.6567058932206673,2.091116108826727,1.1029919881400914,2.370412092162415,2.254333840579044,1.2746761236413555,0.4930236212452121,-0.6383813677746879,-1.5646707484909943,1
2.104780324104517,0.8332981161317143,1.3266762228475077,-0.21485819539759385,0.5290042372869981,1.2689344018170883,-1.2724324919234589,1.3190959351119502,0.5515367339676651,1.0955635487702864,1.2633273910322216,-0.5963443260312462,-0.40323849763407765,0.17326671929682527,0.5874868830072395,3
0.28209284540339014,-0.9506154492517078,-1.1475963053663119,-1.7370078113615668,-0.12338291248676361,-1.0485749848367412,1.4174813171569998,-0.9969645860323803,-0.4824418676056338,-0.9123229070723163,-1.030144677918996,1.007387487973841,0.8291219158249458,-0.9630406026032932,-1.5646707484909943,4
1.8617553269443667,0.34677623466350826,0.8825760254757965,0.2925250099237305,0.09407947077115694,0.8776665832911171,-1.0162502243919866,0.9330858482545618,0.1379452933383456,0.9680786944310735,0.8272845532316199,-0.3290556903637316,0.04489256180556722,0.17326671929682527,0.3184671790699603,3
-0.6900071432372109,-0.4640935677835018,-1.1475963053663119,0.03883340726306831,-0.12338291248676361,-1.1689650828447324,1.2893901833912635,-0.9969645860323803,-0.41350996083408054,-1.2310350429203485,-1.0584591479060481,-1.2645659152000324,-1.1874678516534563,2.2835517456827596,1.9325854026936355,4
-0.811519641817286,-0.1397456468046978,1.0094617961534282,1.0535998179057169,0.31154185402907747,0.606788862773137,-0.7600679568605144,0.5470757613971734,-0.4824418676056338,0.8087226265070575,0.5384769593636887,-0.19541137252997437,0.941154680684857,-0.31372213294608264,-0.21957222880459812,2
1.6187303297842164,1.4819939580893224,0.8825760254757965,0.03883340726306831,0.7464666205449185,1.479617073331073,-1.2724324919234589,1.3190959351119502,1.5165834287694109,1.03182112160068,1.4388771049519444,-0.19541137252997437,0.941154680684857,-0.31372213294608264,0.3184671790699603,3
-0.811519641817286,-1.2749633702305119,-1.9089109294321023,-0.9759330033795803,-0.5583076790026047,-1.6204279503746992,2.186028119751416,-1.3829746728897687,-1.5164204691789327,-1.7091032466923968,-1.3812441057584417,0.20552158097129739,1.053187445544768,-0.4760517503603853,-0.7576116366791565,4
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-0.7222414007189182,-0.5583076790026047,-0.6272096418087721,0.648934514562583,-0.6109544991749918,-0.20671424051942072,-0.721095625563497,-0.6847081440769607,1.6756090771426273,-0.17917296791425522,-1.6123590722605037,-1.8336904524282733,1
1.6187303297842164,1.6441679185787244,1.3266762228475077,0.7999082152450547,0.5290042372869981,1.5097145978330706,-1.400523625689195,1.7051060219693386,1.6544472423125174,1.03182112160068,1.5238205149131008,-0.3290556903637316,-0.6273040273539001,-0.31372213294608264,0.1839573271013207,3
-0.08244465033683525,-1.2749633702305119,-0.7669389933334165,-1.2296246060402425,0.09407947077115694,-1.2592576563507256,1.5455724509227358,-0.9969645860323803,-0.7581694946918468,-1.0398077614115293,-1.1434025578672042,-0.19541137252997437,0.04489256180556722,0.3355963367111279,-0.7576116366791565,4
2.5908303184248176,1.1576460371105184,1.13634756683106,0.03883340726306831,0.31154185402907747,1.449519548829075,-1.2724324919234589,1.3190959351119502,1.1719238949116446,1.2867908302791058,1.4558657869441758,-0.06176705469621712,-0.9634023219336337,-0.15139251553178001,0.1839573271013207,3
-0.4469821460770606,-0.9506154492517078,0.18470428674882175,-0.3417039967279249,-0.34084529574468414,-0.1757467742788054,0.008478845733902337,-0.2249444123176034,-1.1717609353211664,0.011942286886976999,-0.24866530627635883,-0.19541137252997437,0.04489256180556722,-0.4760517503603853,-0.48859193274187734,3
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-0.9759330033795803,-0.7757700622605253,-0.6272096418087721,0.648934514562583,-0.6109544991749918,-0.20671424051942072,-0.6573531983938906,-0.6790452500795503,1.9428977128101417,-1.1874678516534563,-1.6123590722605037,-1.968200304396913,1
-0.9330321403973612,-0.30191960729409983,-0.8938247640110483,0.2925250099237305,0.09407947077115694,-0.9281848868287501,0.9051167820940552,-0.9969645860323803,-0.3445780540625273,-0.8804516934875131,-0.8772465399889148,-0.4627000081974889,-1.4115333813732787,0.49792595412543056,0.7219967349758791,4
0.7681428397236906,0.9954720766211163,1.3901191081863236,-1.2296246060402425,0.31154185402907747,1.1184467793070993,-1.1443413581577229,0.9330858482545618,1.1029919881400914,0.9043362672614671,1.0821147831150884,-0.4627000081974889,0.941154680684857,-0.15139251553178001,0.0494474751326811,2
0.5251178425635403,0.18460227417410624,0.3750329427652694,0.16567920859339938,-0.5583076790026047,0.6970814362791304,-0.8881590906262505,0.5470757613971734,-0.0688504269763142,0.8405938400918607,0.6970379912911803,0.07187726313754014,1.501318504984413,0.8225851889540358,0.1839573271013207,1
-0.811519641817286,-0.6262675282729039,-0.3862816813005212,0.6730624139147237,-0.34084529574468414,-0.6272096418087721,0.5208433807968468,-0.6109544991749918,-0.551373774377187,-0.5617395576394809,-0.6394049920976774,-0.06176705469621712,0.04489256180556722,-0.15139251553178001,-0.0850623768359585,1
-1.2975696361375866,-0.7884414887623059,-1.8454680440932865,-1.1027788047099114,-0.5583076790026047,-1.1087700338407367,1.5455724509227358,-0.9969645860323803,-0.551373774377187,-1.4860047515987742,-1.0924365118905106,1.8092533949763845,-0.6273040273539001,-2.0993479245034115,-1.6991806004596337,4
-1.0545446389774362,-1.11278940974111,-1.2110391907051277,-0.8490872020492493,-0.34084529574468414,-1.4097452788607145,1.801754718454208,-1.3829746728897687,-1.2406928420927197,-1.6453608195227905,-1.250997543818002,-1.1309215973662752,-0.5152712624939889,0.9849148063683384,0.7219967349758791,2
2.104780324104517,1.3198199975999203,1.643890649541587,-0.08801239406726277,0.5290042372869981,1.1485443038090972,-1.1443413581577229,0.9330858482545618,1.3097877084547511,0.9043362672614671,1.1104292531021405,-1.1309215973662752,-1.1874678516534563,1.1472444237826411,1.2600361428504376,3
1.1326803354639159,1.8063418790681263,1.13634756683106,-0.3417039967279249,0.5290042372869981,1.4194220243270772,-1.2724324919234589,1.3190959351119502,1.7233791490840706,0.9680786944310735,1.3822481649778404,0.33916589880505466,-0.17917296791425522,-0.4760517503603853,-0.21957222880459812,2
-0.20395714891691036,-0.9506154492517078,-0.3862816813005212,1.180445619236048,-0.5583076790026047,-0.5068195438007811,0.26466111326537456,-0.6109544991749918,-1.1717609353211664,-0.3067698489610552,-0.5091584301572378,-0.06176705469621712,0.15692532666547843,0.9849148063683384,0.5874868830072395,1
-0.6900071432372109,-0.6262675282729039,-0.13251013994525765,0.03883340726306831,-0.12338291248676361,-0.6874046908127678,0.5208433807968468,-0.6109544991749918,-0.275646147290974,-0.6254819848090873,-0.6903710380743712,-0.19541137252997437,0.3809908563853009,-0.15139251553178001,0.1839573271013207,4
-1.1760571375575113,-1.11278940974111,-1.4013678467215753,-0.7222414007189182,-0.7757700622605253,-1.1087700338407367,1.1612990496255273,-0.9969645860323803,-1.2406928420927197,-1.294777470089955,-1.0131559959267646,0.33916589880505466,-0.9634023219336337,-0.6383813677746879,-1.0266313406164358,2
-0.5684946446571357,-0.1397456468046978,-0.13251013994525765,0.5462166125843926,-0.5583076790026047,-0.20584429878080318,-0.11961228803183378,-0.2249444123176034,-0.3445780540625273,0.011942286886976999,-0.24866530627635883,-0.8636329616987607,-0.17917296791425522,0.8225851889540358,0.45297703103859993,2
-0.08244465033683525,0.34677623466350826,0.12126140141000587,1.180445619236048,-0.34084529574468414,0.21552104424716584,-0.6319768230947783,0.161065674539785,0.2758091068814521,0.04381350047178022,0.20436621351647427,-0.3290556903637316,0.7170891509650346,1.4719036586112464,0.7219967349758791,1
1.2541928340439912,1.1576460371105184,1.199790452169876,0.03883340726306831,0.31154185402907747,0.8776665832911171,-1.0162502243919866,0.9330858482545618,0.8961962678254315,0.585624131413435,0.8329474472290302,-1.1309215973662752,-0.8513695570737225,0.9849148063683384,1.125526290881798,2
-1.5405946332977367,-0.30191960729409983,-0.8938247640110483,0.2925250099237305,-0.34084529574468414,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.275646147290974,-0.43425470330026805,-0.6224163101054462,1.007387487973841,-1.1874678516534563,-1.125370220017596,-1.4301608965223547,1
-0.6900071432372109,0.022428313684704215,-0.0056243692676258925,-0.7222414007189182,-0.12338291248676361,-0.44662449479678545,0.26466111326537456,-0.6109544991749918,0.06901338656679232,-0.274898635376252,-0.46951817217536496,-0.4627000081974889,-1.4115333813732787,-0.15139251553178001,-0.3540820807732377,3
1.1326803354639159,0.9954720766211163,1.4535619935251394,-0.7222414007189182,0.5290042372869981,1.2388368773150906,-1.1443413581577229,1.3190959351119502,1.034060081368538,1.0636923351854832,1.1897097690658862,0.07187726313754014,-0.40323849763407765,-0.31372213294608264,0.0494474751326811,3
-1.2975696361375866,0.18460227417410624,-0.8938247640110483,-0.3417039967279249,-0.5583076790026047,-0.5670145928047766,0.3927522470311107,-0.6109544991749918,-0.13778233374786747,-0.5298683440546778,-0.5884389461209837,0.20552158097129739,-1.075435086793545,-0.6383813677746879,-0.6231017847105169,1
-1.783619630457887,-1.11278940974111,-1.7185822734156546,-0.8490872020492493,-0.7757700622605253,-0.807794788820759,0.9051167820940552,-0.6109544991749918,-1.3785566556358262,-1.1354214021659388,-0.8206176000148107,1.141031805807598,-1.1874678516534563,-1.4500294548462012,-1.6991806004596337,3
0.40360534398346526,1.6441679185787244,1.3266762228475077,0.16567920859339938,0.5290042372869981,1.3893244998250796,-1.2724324919234589,1.3190959351119502,1.6544472423125174,0.9680786944310735,1.3426079069959675,0.33916589880505466,1.2772529752645907,-0.6383813677746879,-0.21957222880459812,2
-1.2975696361375866,-0.9506154492517078,-0.8303818786722323,-0.9759330033795803,-0.7757700622605253,-1.0184774603347435,1.0332079158597913,-0.9969645860323803,-1.1717609353211664,-1.0716789749963325,-0.9395383739604294,-0.4627000081974889,-0.7393367922138113,-0.31372213294608264,-0.7576116366791565,2
0.5251178425635403,-1.11278940974111,-0.6400532226557847,0.9267540165753858,-0.7757700622605253,-0.08545420077281203,-0.37579455556330604,-0.2249444123176034,-1.1717609353211664,0.011942286886976999,-0.073115592356636,-0.3290556903637316,-1.075435086793545,1.7965628934398516,0.8565065869445188,1
-0.4469821460770606,0.5089501951529103,-0.3228387959617053,-0.7222414007189182,0.31154185402907747,-0.3563319212907921,0.3927522470311107,-0.2249444123176034,1.1029919881400914,-0.6254819848090873,-0.4865068541675962,0.7400988523063264,-1.075435086793545,-1.125370220017596,-0.6231017847105169,4
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-0.8490872020492493,-0.34084529574468414,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.13778233374786747,-0.5298683440546778,-0.6450678860950878,1.4083204414751127,0.26895809152538963,-1.4500294548462012,-1.6991806004596337,1
-1.5405946332977367,0.022428313684704215,-0.8938247640110483,0.9267540165753858,2.921090453124124,-0.5369170683027789,0.5208433807968468,-0.6109544991749918,-0.0688504269763142,-0.08367135386743266,-0.5941018401183941,2.076542030643899,-0.29120573277416645,-1.4500294548462012,-1.4301608965223547,1
-0.4469821460770606,0.5089501951529103,0.18470428674882175,0.2925250099237305,0.5290042372869981,-0.23594182328280097,0.26466111326537456,-0.2249444123176034,1.3097877084547511,-0.43425470330026805,-0.36758608022197753,0.20552158097129739,0.3809908563853009,-0.6383813677746879,-0.0850623768359585,4
1.2541928340439912,1.3198199975999203,1.643890649541587,0.2925250099237305,0.5290042372869981,1.5398121223350685,-1.2724324919234589,1.7051060219693386,1.6544472423125174,1.191177189524696,1.5124947269182798,-0.19541137252997437,1.9494495644240581,0.010937101882522627,0.9910164389131584,3
0.160580346823315,-0.30191960729409983,0.8825760254757965,0.41937081125406156,0.31154185402907747,0.606788862773137,-0.7600679568605144,0.5470757613971734,-0.3445780540625273,0.9043362672614671,0.5328140653662783,-0.19541137252997437,1.6133512698443242,0.17326671929682527,0.1839573271013207,2
-0.08244465033683525,-0.4640935677835018,1.0094617961534282,0.16567920859339938,0.09407947077115694,0.48639876476514593,-0.6319768230947783,0.5470757613971734,-0.6892375879202935,0.5537529178286317,0.3855788214336075,-0.3290556903637316,0.941154680684857,0.010937101882522627,0.1839573271013207,3
-0.811519641817286,-1.11278940974111,-0.7034961079946006,-1.1027788047099114,-0.12338291248676361,-0.9582824113307479,1.0332079158597913,-0.9969645860323803,-1.4474885624073794,-0.9760653342419228,-0.9225496919681981,0.33916589880505466,-0.40323849763407765,-1.2876998374318984,-1.295651044553715,3
1.2541928340439912,1.8063418790681263,0.8825760254757965,1.5609830232270412,0.5290042372869981,1.5398121223350685,-1.400523625689195,1.7051060219693386,1.6544472423125174,1.0955635487702864,1.5464720909027423,0.07187726313754014,0.3809908563853009,-0.4760517503603853,-0.0850623768359585,2
0.160580346823315,-0.6262675282729039,-0.0056243692676258925,0.41937081125406156,0.09407947077115694,-0.7175022153147655,0.648934514562583,-0.6109544991749918,-0.20671424051942072,-0.8167092663179066,-0.7130226140640128,-1.1309215973662752,-0.5152712624939889,1.634233276025549,1.5290558467877169,4
1.3757053326240662,1.4819939580893224,1.4535619935251394,0.6730624139147237,0.31154185402907747,0.9378616322951127,-1.0162502243919866,0.9330858482545618,1.034060081368538,0.8087226265070575,0.8895763872031344,-0.5963443260312462,0.8291219158249458,0.17326671929682527,0.3184671790699603,2
1.4972178312041413,1.6441679185787244,0.8825760254757965,-0.21485819539759385,0.7464666205449185,1.5699096468370661,-1.400523625689195,1.7051060219693386,1.7233791490840706,1.159305975939893,1.569123666892384,-0.06176705469621712,0.04489256180556722,-0.4760517503603853,0.0494474751326811,2
-0.9330321403973612,-0.9506154492517078,0.12126140141000587,-0.5953955993885871,-0.12338291248676361,-0.3864294457927899,0.26466111326537456,-0.2249444123176034,-1.03389712177806,-0.11554256745223587,-0.4638552781779546,0.20552158097129739,1.1652202104046794,-0.9630406026032932,-0.7576116366791565,2
0.160580346823315,0.6711241556423123,0.6288044841205329,0.03883340726306831,0.31154185402907747,0.2757160932511614,-0.5038856893290421,0.161065674539785,0.41367292042455867,0.3625256363198124,0.2156920015112951,-1.1309215973662752,-1.4115333813732787,1.4719036586112464,1.3945459948190773,2
0.6466303411436155,1.9685158395575284,1.13634756683106,-0.9759330033795803,0.9639290038028391,1.6602022203430595,-1.400523625689195,1.7051060219693386,2.7573577506573694,1.0955635487702864,1.6200897128690777,-0.06176705469621712,-0.6273040273539001,-0.6383813677746879,0.3184671790699603,2
-0.5684946446571357,-0.4640935677835018,-1.02071053468868,-1.1027788047099114,-0.34084529574468414,-1.1388675583427346,1.2893901833912635,-0.9969645860323803,-0.275646147290974,-0.8485804799027099,-1.0527962539086375,0.07187726313754014,0.4930236212452121,-0.15139251553178001,-0.6231017847105169,4
0.160580346823315,0.6711241556423123,-0.0056243692676258925,-0.7222414007189182,0.5290042372869981,-0.2961368722867965,0.26466111326537456,-0.2249444123176034,0.9651281745969847,-0.4979971304698745,-0.42421502019608165,0.33916589880505466,-0.29120573277416645,-1.125370220017596,-0.6231017847105169,4
0.40360534398346526,-1.2749633702305119,-0.7669389933334165,0.5462166125843926,-0.34084529574468414,-0.5369170683027789,0.26466111326537456,-0.6109544991749918,-1.309624748864273,-0.6892244119786938,-0.5318100061468796,-0.9972772795325179,0.3809908563853009,1.9588925108541542,1.6635656987563565,1
0.7681428397236906,0.34677623466350826,-0.7669389933334165,1.0535998179057169,-0.34084529574468414,-0.20584429878080318,-0.11961228803183378,-0.2249444123176034,0.34474101365300536,-0.3067698489610552,-0.1920363663022547,-0.5963443260312462,-0.7393367922138113,1.7965628934398516,1.2600361428504376,1
1.7402428283642917,0.6711241556423123,1.7073335348804028,-0.08801239406726277,0.5290042372869981,1.2990319263190861,-1.2724324919234589,1.3190959351119502,0.758332454282325,1.2867908302791058,1.2746531790270426,-0.19541137252997437,-0.17917296791425522,0.17326671929682527,0.45297703103859993,3
-0.20395714891691036,0.18460227417410624,0.05781851607118999,-0.7222414007189182,-0.5583076790026047,-0.26603934778479876,0.008478845733902337,-0.2249444123176034,8.147979523905779e-05,-0.11554256745223587,-0.32794582224010466,-0.19541137252997437,-0.8513695570737225,-0.4760517503603853,-0.6231017847105169,3
-1.4190821347176616,-1.437137330719914,-1.9723538147709183,-1.1027788047099114,-0.9932324455184458,-1.0184774603347435,1.1612990496255273,-0.9969645860323803,-1.5164204691789327,-1.2310350429203485,-0.9735157379448918,1.8092533949763845,-0.9634023219336337,-1.2876998374318984,-1.8336904524282733,3
2.104780324104517,2.1306898000469303,1.4535619935251394,-1.3564704073705736,-0.5583076790026047,2.8942007249249686,-1.9128881607521395,3.249146369398892,1.792311055855624,3.071578791028086,3.2736547601129184,1.6756090771426273,-0.5152712624939889,-1.2876998374318984,-1.6991806004596337,1
-0.811519641817286,0.022428313684704215,-1.02071053468868,-0.468549798058256,-0.12338291248676361,-0.8679898378247545,0.7770256483283191,-0.9969645860323803,8.147979523905779e-05,-0.6573531983938906,-0.826280494012221,0.07187726313754014,-0.067140203054344,-0.15139251553178001,0.0494474751326811,4
0.03906784824323988,0.18460227417410624,-0.3228387959617053,-0.21485819539759385,-0.12338291248676361,-0.32623439678879435,0.13656997949963845,-0.2249444123176034,8.147979523905779e-05,-0.24302742179144876,-0.37891186821679834,-0.7299886438650034,-1.1874678516534563,0.6602555715397331,0.45297703103859993,3
0.160580346823315,-0.30191960729409983,-0.3862816813005212,-0.5953955993885871,0.31154185402907747,-0.5369170683027789,0.3927522470311107,-0.6109544991749918,0.06901338656679232,-0.4979971304698745,-0.5714502641287524,-0.19541137252997437,1.1652202104046794,-0.31372213294608264,0.5874868830072395,4
-0.4469821460770606,-0.1397456468046978,-0.6400532226557847,0.2925250099237305,-0.12338291248676361,-0.9582824113307479,0.9051167820940552,-0.9969645860323803,-0.275646147290974,-0.9441941206571195,-0.8885723279837356,-0.9972772795325179,-0.9634023219336337,1.1472444237826411,0.9910164389131584,4
-0.08244465033683525,-1.7614852516987178,-1.02071053468868,-0.7222414007189182,-0.34084529574468414,-1.1689650828447324,1.2893901833912635,-0.9969645860323803,-1.9300119098082524,-1.1991638293355453,-1.0697849359008689,-1.3982102330337898,1.8374167995641468,1.9588925108541542,1.5290558467877169,2
-0.08244465033683525,-0.9506154492517078,0.3115900574264535,0.2925250099237305,-0.12338291248676361,0.0048383727331813235,-0.11961228803183378,-0.2249444123176034,-0.9649652150065067,0.3625256363198124,-0.10143006234368808,-0.06176705469621712,1.3892857401245018,-0.15139251553178001,-0.0850623768359585,3
-0.5684946446571357,0.18460227417410624,0.12126140141000587,0.5462166125843926,0.5290042372869981,-0.2961368722867965,0.26466111326537456,-0.2249444123176034,0.758332454282325,-0.4979971304698745,-0.4072263382038504,-0.06176705469621712,0.8291219158249458,-0.4760517503603853,0.1839573271013207,4
1.4972178312041413,1.4819939580893224,1.199790452169876,0.6730624139147237,0.7464666205449185,1.600007171339064,-1.400523625689195,1.7051060219693386,1.7233791490840706,1.2549196166943024,1.5917752428820258,-0.3290556903637316,-0.9634023219336337,-0.31372213294608264,0.7219967349758791,3
-0.9330321403973612,-1.437137330719914,-0.2593959106228894,-0.468549798058256,-0.34084529574468414,-1.0184774603347435,1.1612990496255273,-0.9969645860323803,-1.6542842827220392,-1.0716789749963325,-0.962189949950071,-0.8636329616987607,1.3892857401245018,0.17326671929682527,-0.0850623768359585,3
