DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,PR AXIS RECTANGULARITY,MAX LENGTH RECTANGULARITY,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,target
0.8825760254757965,0.8387770751786074,0.16567920859339938,0.31154185402907747,0.48639876476514593,0.5470757613971734,-0.41350996083408054,0.3301697742851734,0.9849148063683384,1.125526290881798,2
1.3901191081863236,1.6160009586409316,0.5462166125843926,0.31154185402907747,1.2689344018170883,1.3190959351119502,1.1029919881400914,-0.2801513379768588,0.17326671929682527,0.9910164389131584,3
0.5653615987817171,0.18112609686433306,1.0535998179057169,0.7464666205449185,-0.3563319212907921,-0.2249444123176034,0.4826048271961119,1.7542523695632488,0.17326671929682527,0.5874868830072395,4
-1.02071053468868,-1.3135352174862904,-0.468549798058256,-0.5583076790026047,-0.6272096418087721,-0.6109544991749918,-0.20671424051942072,0.3301697742851734,-1.4500294548462012,-1.6991806004596337,1
0.8825760254757965,0.8088838488915949,0.16567920859339938,0.09407947077115694,0.6368863872751348,0.5470757613971734,0.8961962678254315,1.347371628055227,0.3355963367111279,0.3184671790699603,2
0.05781851607118999,0.74909739631757,0.16567920859339938,0.09407947077115694,0.18542351974516805,0.161065674539785,-0.41350996083408054,0.12672940353116266,1.3095740411969437,1.3945459948190773,2
0.3750329427652694,0.42027190716043283,-0.21485819539759385,-0.34084529574468414,0.8475690587891194,0.9330858482545618,8.147979523905779e-05,0.3301697742851734,0.49792595412543056,-0.6231017847105169,1
-1.02071053468868,-0.2971655237278664,-0.3417039967279249,-0.34084529574468414,-0.65730716631077,-0.6109544991749918,-1.1717609353211664,-1.0939128209929019,1.3095740411969437,0.9910164389131584,2
-0.13251013994525765,0.33059222829939544,0.6730624139147237,-0.12338291248676361,-0.44662449479678545,-0.6109544991749918,-1.309624748864273,-0.07671096722284808,0.17326671929682527,-0.0850623768359585,3
1.7073335348804028,1.825253542650019,1.0535998179057169,0.5290042372869981,1.720397269347055,1.7051060219693386,2.34376631002805,-1.2973531917469125,-0.31372213294608264,0.3184671790699603,2
-0.5766103373169689,-0.3270587500148789,0.7999082152450547,-0.34084529574468414,-0.5369170683027789,-0.6109544991749918,-0.20671424051942072,-0.8904724502388911,-0.9630406026032932,-1.0266313406164358,1
-0.13251013994525765,1.137709338048732,1.180445619236048,-0.5583076790026047,0.7873740097851237,0.5470757613971734,0.758332454282325,-0.07671096722284808,0.8225851889540358,-0.21957222880459812,1
-0.7669389933334165,-1.4032148963473279,-0.7222414007189182,-0.34084529574468414,-0.6272096418087721,-0.6109544991749918,-0.275646147290974,0.5336101450391841,-1.4500294548462012,-1.6991806004596337,1
-0.3862816813005212,0.42027190716043283,1.4341372218967101,-0.34084529574468414,-0.3563319212907921,-0.6109544991749918,-0.8271014014634002,0.3301697742851734,0.3355963367111279,-0.0850623768359585,1
-0.3862816813005212,-0.20748584486682903,0.5462166125843926,0.5290042372869981,-0.20584429878080318,-0.2249444123176034,0.4826048271961119,0.3301697742851734,-0.8007109851889905,-0.3540820807732377,4
-0.7669389933334165,0.74909739631757,1.0535998179057169,-0.5583076790026047,-0.055356676270814247,-0.2249444123176034,8.147979523905779e-05,2.1611331110712704,1.7965628934398516,0.9910164389131584,1
-0.5766103373169689,-0.9548165020421407,-0.468549798058256,0.5290042372869981,-0.23594182328280097,-0.2249444123176034,0.6894005475107717,-1.2973531917469125,-1.125370220017596,-0.3540820807732377,4
1.7073335348804028,0.8985635277526324,-0.5953955993885871,-0.7757700622605253,2.4728353818969997,2.4771261956841153,1.4476515219978576,0.9404908865472057,-0.9630406026032932,-1.6991806004596337,1
-0.5131674519781529,0.4501651334474453,0.5462166125843926,-0.5583076790026047,-0.1456492497768076,-0.2249444123176034,-1.1717609353211664,-0.8904724502388911,1.7965628934398516,0.8565065869445188,1
-1.02071053468868,-1.4630013489213527,-1.1027788047099114,-0.34084529574468414,-0.5971121173067744,-0.6109544991749918,-0.3445780540625273,0.7370505157931949,-1.4500294548462012,-1.8336904524282733,1
-0.8303818786722323,-0.6857774654590285,-0.3417039967279249,-0.34084529574468414,-1.1689650828447324,-0.9969645860323803,-0.9649652150065067,-1.0939128209929019,0.6602555715397331,0.5874868830072395,2
1.5804477642027712,1.9747196740850812,0.6730624139147237,-0.5583076790026047,2.8039081514189754,2.863136282541504,1.5855153355409641,0.5336101450391841,-1.4500294548462012,-1.5646707484909943,1
-1.9089109294321023,-1.4331081226343403,-0.5953955993885871,-0.9932324455184458,-1.4097452788607145,-1.3829746728897687,-1.585352375950486,-0.2801513379768588,-1.2876998374318984,-1.5646707484909943,3
1.4535619935251394,0.8387770751786074,-0.21485819539759385,0.5290042372869981,0.6669839117771327,0.5470757613971734,0.9651281745969847,2.364573481825281,1.1472444237826411,1.2600361428504376,3
0.18470428674882175,0.5099515860214703,0.03883340726306831,0.09407947077115694,0.0048383727331813235,-0.2249444123176034,-0.6203056811487403,-0.8904724502388911,1.7965628934398516,1.9325854026936355,3
-0.7034961079946006,0.03165996542927072,1.0535998179057169,-0.5583076790026047,-0.6874046908127678,-0.6109544991749918,-0.13778233374786747,0.7370505157931949,-0.31372213294608264,-0.6231017847105169,1
1.13634756683106,1.1078161117617196,0.16567920859339938,0.31154185402907747,0.8174715342871216,0.9330858482545618,0.758332454282325,0.12672940353116266,0.8225851889540358,1.2600361428504376,3
-0.4497245666393371,-1.0743894071901907,-0.8490872020492493,0.5290042372869981,-0.26603934778479876,-0.2249444123176034,0.8961962678254315,-1.2973531917469125,-1.125370220017596,-0.48859193274187734,4
0.6288044841205329,0.8387770751786074,0.03883340726306831,0.31154185402907747,0.33591114225515695,0.161065674539785,-0.3445780540625273,-0.07671096722284808,0.9849148063683384,1.2600361428504376,3
-1.02071053468868,-1.3135352174862904,-1.2296246060402425,-0.34084529574468414,-0.8980873623267522,-0.9969645860323803,-0.3445780540625273,0.12672940353116266,-1.125370220017596,-1.5646707484909943,4
-0.0056243692676258925,-0.38684520258890387,-0.3417039967279249,-0.12338291248676361,-0.4767220192987833,-0.6109544991749918,-1.309624748864273,-1.0939128209929019,-0.31372213294608264,-0.48859193274187734,3
-0.4497245666393371,0.4501651334474453,1.0535998179057169,-0.5583076790026047,-0.44662449479678545,-0.6109544991749918,-1.1717609353211664,-1.2973531917469125,1.4719036586112464,0.8565065869445188,1
-0.7034961079946006,-0.5064181077369537,0.2925250099237305,-0.34084529574468414,-0.5971121173067744,-0.6109544991749918,-0.41350996083408054,-0.8904724502388911,-0.8007109851889905,-0.7576116366791565,1
0.05781851607118999,-0.11780616600579162,-0.21485819539759385,-0.34084529574468414,-0.055356676270814247,-0.2249444123176034,-0.0688504269763142,1.1439312573012164,-0.31372213294608264,-0.48859193274187734,2
1.0094617961534282,0.6893109437435451,-0.468549798058256,0.5290042372869981,1.449519548829075,1.3190959351119502,1.2408558016831979,0.9404908865472057,-0.15139251553178001,0.3184671790699603,2
1.3266762228475077,0.9284567540396448,0.03883340726306831,0.31154185402907747,1.1184467793070993,0.9330858482545618,0.4826048271961119,-0.07671096722284808,0.010937101882522627,0.3184671790699603,3
0.05781851607118999,0.24091254943835802,-0.3417039967279249,-0.12338291248676361,0.0650334217371769,0.161065674539785,0.2758091068814521,1.7542523695632488,0.9849148063683384,0.7219967349758791,2
-0.2593959106228894,-0.20748584486682903,0.2925250099237305,-0.12338291248676361,-0.9582824113307479,-0.9969645860323803,-0.20671424051942072,2.1611331110712704,2.2835517456827596,1.9325854026936355,4
1.3901191081863236,0.24091254943835802,-0.8490872020492493,0.31154185402907747,1.2388368773150906,1.3190959351119502,1.2408558016831979,-0.6870320794848803,-0.31372213294608264,-0.21957222880459812,2
