CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,GYRATIONRADIUS,MINORKURTOSIS,HOLLOWS RATIO,target
1.1576460371105184,1.6757874112149564,1.180445619236048,1.3592269753230817,-1.2724324919234589,1.3190959351119502,1.1029919881400911,1.2549196166943024,0.7469642015512784,0.3809908563853009,0.0494474751326811,1
-0.9506154492517078,0.6594177174565325,0.03883340726306831,0.21552104424716584,-0.5038856893290421,0.161065674539785,-0.7581694946918468,0.2350407819805995,-0.7287216314136595,1.1652202104046794,0.5874868830072395,1
1.6441679185787244,1.4067483746318443,0.7999082152450547,1.0883492548051017,-1.1443413581577229,0.9330858482545618,1.4476515219978574,1.0318211216006798,1.269602934059694,0.6050563861051234,0.0494474751326811,1
-0.1397456468046978,-0.41673842887591633,-0.21485819539759385,-0.5068195438007811,0.3927522470311107,-0.6109544991749918,-0.48244186760563373,-0.4661259168850712,-0.42128708287929745,-1.4115333813732787,-0.48859193274187734,1
0.6711241556423123,1.1078161117617196,0.16567920859339938,0.5164962892671437,-0.7600679568605144,0.5470757613971734,0.5515367339676651,0.4262680634894188,0.03986473992224568,-0.8513695570737225,1.2600361428504376,1
1.6441679185787244,1.765467090075994,0.9267540165753858,1.3893244998250796,-1.2724324919234589,1.3190959351119502,1.3787196152263042,1.2867908302791056,1.2081160243528215,0.3809908563853009,0.45297703103859993,2
-1.437137330719914,0.4501651334474453,0.2925250099237305,-0.26603934778479876,0.008478845733902337,-0.2249444123176034,-1.5853523759504857,-0.051800140282629435,-1.097643089654894,2.0614823292839692,0.9910164389131584,2
1.4819939580893224,0.9583499803266573,0.03883340726306831,1.479617073331073,-1.2724324919234589,1.3190959351119502,1.5165834287694107,1.0318211216006798,1.3003463889131301,0.941154680684857,0.3184671790699603,2
-0.7884414887623059,-0.08791293971877916,-0.21485819539759385,-0.26603934778479876,0.008478845733902337,-0.2249444123176034,-1.0338971217780597,0.011942286886976997,-0.6057478119999147,-0.6273040273539001,-0.6231017847105169,2
-0.9506154492517078,-0.6857774654590285,-0.468549798058256,-1.229160131848728,1.4174813171569998,-0.9969645860323803,-0.9649652150065066,-1.2629062565051516,-0.513517447439606,-0.6273040273539001,1.125526290881798,2
-1.2749633702305119,-1.044496180903178,0.16567920859339938,-1.0184774603347435,1.2893901833912635,-0.9969645860323803,-1.378556655635826,-1.199163829335545,-0.9746692702411491,1.2772529752645907,-1.4301608965223547,2
-1.2749633702305119,-0.058019713431766685,-0.21485819539759385,-0.32623439678879435,0.13656997949963845,-0.2249444123176034,-1.1717609353211662,-0.24302742179144873,-0.9439258153877129,0.941154680684857,0.0494474751326811,2
-0.9506154492517078,0.5996312648825076,0.16567920859339938,0.18542351974516805,-0.37579455556330604,0.161065674539785,-1.102829028549613,0.26691199556540274,-0.5750043571464785,1.1652202104046794,0.3184671790699603,2
0.9954720766211163,0.1512328705773206,-0.7222414007189182,1.2388368773150906,-1.1443413581577229,1.3190959351119502,1.0340600813685379,1.063692335185483,1.4540636631803112,-0.40323849763407765,0.0494474751326811,2
1.4819939580893224,1.2273890169097694,0.5462166125843926,1.479617073331073,-1.2724324919234589,1.3190959351119502,1.4476515219978574,1.0318211216006798,1.269602934059694,-1.4115333813732787,0.1839573271013207,2
0.022428313684704215,0.7789906226045824,-0.08801239406726277,0.8776665832911171,-1.0162502243919866,0.9330858482545618,0.06901338656679232,0.8087226265070574,0.34729928845660774,-0.8513695570737225,0.5874868830072395,2
-1.437137330719914,-0.20748584486682903,0.16567920859339938,-0.8679898378247545,0.9051167820940552,-0.9969645860323803,-1.1717609353211662,-0.7848380527331034,-1.4973080027495647,2.845711683303348,1.125526290881798,2
1.6441679185787244,0.9583499803266573,0.5462166125843926,1.3592269753230817,-1.2724324919234589,1.3190959351119502,1.7233791490840704,1.1274347623550895,1.423320208326875,-1.2995006165133673,-0.21957222880459812,2
-0.30191960729409983,0.8387770751786074,0.03883340726306831,0.33591114225515695,-0.6319768230947783,0.161065674539785,-0.34457805406252723,0.3625256363198124,-0.6672347217067871,-0.40323849763407765,1.2600361428504376,2
1.4819939580893224,1.0779228854747072,0.16567920859339938,1.600007171339064,-1.400523625689195,1.7051060219693386,1.861242962627177,1.2867908302791056,1.1773725694993853,0.15692532666547843,0.5874868830072395,2
1.6441679185787244,1.3170686957708069,0.7999082152450547,1.5097145978330706,-1.400523625689195,1.7051060219693386,1.6544472423125172,1.0318211216006798,1.269602934059694,-0.6273040273539001,0.1839573271013207,2
0.6711241556423123,0.5398448123084827,0.16567920859339938,0.21552104424716584,-0.5038856893290421,0.161065674539785,0.4136729204245586,0.5218817042438284,1.4540636631803112,-1.1874678516534563,-0.0850623768359585,2
-0.7884414887623059,0.5099515860214703,0.03883340726306831,0.0048383727331813235,-0.2477034217975699,-0.2249444123176034,-0.6203056811487403,-0.1474137810370391,-1.2821038187755112,-0.40323849763407765,1.9325854026936355,2
-0.4640935677835018,-0.5363113340239662,0.03883340726306831,-0.7475997398167633,0.648934514562583,-0.6109544991749918,-0.6203056811487403,-0.7210956255634969,-0.14459598919837158,0.04489256180556722,-0.8921214886477962,2
0.022428313684704215,0.21101932315134553,-0.3417039967279249,-0.1757467742788054,-0.11961228803183378,-0.2249444123176034,8.147979523905778e-05,-0.1474137810370391,0.1320951044825543,-0.29120573277416645,1.6635656987563565,2
0.18460227417410624,0.7789906226045824,-0.08801239406726277,0.8776665832911171,-0.8881590906262505,0.9330858482545618,0.13794529333834557,0.7768514129222541,0.6239903821375337,2.845711683303348,1.2600361428504376,2
-0.30191960729409983,-1.0743894071901907,-0.21485819539759385,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.13778233374786744,-0.5936107712242841,0.03986473992224568,0.26895809152538963,-1.5646707484909943,3
-0.1397456468046978,-0.08791293971877916,0.9267540165753858,-0.7776972643187611,0.648934514562583,-0.9969645860323803,-0.34457805406252723,-0.7210956255634969,-0.14459598919837158,-0.7393367922138113,-0.3540820807732377,3
0.9954720766211163,0.74909739631757,-0.21485819539759385,1.5398121223350685,-1.400523625689195,1.7051060219693386,0.9651281745969846,1.8604726748055636,1.0543987500856404,-0.6273040273539001,-1.295651044553715,3
-0.30191960729409983,-1.3733216700603152,-0.8490872020492493,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.13778233374786744,-0.5298683440546776,-0.05236562463806295,0.26895809152538963,-1.6991806004596337,3
-0.1397456468046978,-0.8950300494681158,-0.21485819539759385,-0.4767220192987833,0.3927522470311107,-0.6109544991749918,-0.13778233374786744,-0.2748986353762519,0.10135164962911809,0.26895809152538963,-1.295651044553715,3
0.18460227417410624,0.6594177174565325,0.16567920859339938,0.6970814362791304,-0.8881590906262505,0.5470757613971734,-0.0688504269763142,0.8405938400918606,-0.02162216978462674,1.501318504984413,0.1839573271013207,3
1.9685158395575284,0.74909739631757,-0.7222414007189182,2.7437131024149797,-1.9128881607521395,2.863136282541504,1.861242962627177,3.167192431782495,2.6530584024643233,0.941154680684857,-1.6991806004596337,3
0.34677623466350826,-0.47652488144994126,0.2925250099237305,-0.44662449479678545,0.26466111326537456,-0.6109544991749918,-0.20671424051942072,-0.434254703300268,0.28581237874973536,-1.075435086793545,-0.48859193274187734,3
0.022428313684704215,-1.4630013489213527,-0.9759330033795803,-0.5971121173067744,0.5208433807968468,-0.6109544991749918,-0.20671424051942072,-0.6254819848090873,0.34729928845660774,-0.9634023219336337,-1.5646707484909943,3
0.34677623466350826,1.705680637501969,1.5609830232270412,0.9980566812991083,-1.1443413581577229,0.9330858482545618,8.147979523905778e-05,1.4461468982031216,0.34729928845660774,-0.17917296791425522,-0.6231017847105169,3
0.9954720766211163,1.137709338048732,1.180445619236048,0.7873740097851237,-1.0162502243919866,0.5470757613971734,0.7583324542823249,0.8087226265070574,0.40878619816348016,0.8291219158249458,-0.21957222880459812,3
-0.4640935677835018,-1.5825742540694026,-1.3564704073705736,-0.5670145928047766,0.648934514562583,-0.6109544991749918,-0.48244186760563373,-0.6254819848090873,-0.11385253434493536,0.15692532666547843,-1.8336904524282733,3
-0.1397456468046978,-1.0146029546161657,-0.3417039967279249,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.20671424051942072,-0.5936107712242841,-0.05236562463806295,-0.067140203054344,-1.4301608965223547,3
-0.4640935677835018,-1.4032148963473279,-0.9759330033795803,-0.6272096418087721,0.648934514562583,-0.6109544991749918,-0.34457805406252723,-0.5936107712242841,-0.11385253434493536,-1.075435086793545,-1.8336904524282733,3
-0.4640935677835018,-1.67225393293044,-1.4833162087009046,-0.5068195438007811,0.5208433807968468,-0.6109544991749918,-0.48244186760563373,-0.6254819848090873,-0.11385253434493536,0.3809908563853009,-1.6991806004596337,3
-0.7884414887623059,0.06155319171628319,0.6730624139147237,-0.5971121173067744,0.3927522470311107,-0.6109544991749918,-0.8960333082349533,-0.6254819848090873,-0.9439258153877129,0.4930236212452121,0.5874868830072395,3
-0.30191960729409983,-1.3733216700603152,-1.1027788047099114,-0.5670145928047766,0.648934514562583,-0.6109544991749918,-0.0688504269763142,-0.6254819848090873,0.03986473992224568,0.15692532666547843,-1.5646707484909943,3
-0.1397456468046978,-1.4630013489213527,-1.1027788047099114,-0.5369170683027789,0.5208433807968468,-0.6109544991749918,-0.0688504269763142,-0.5936107712242841,0.10135164962911809,-0.8513695570737225,-1.6991806004596337,3
0.8332981161317143,1.0480296591876948,0.16567920859339938,1.479617073331073,-1.400523625689195,1.3190959351119502,0.5515367339676651,1.3824044710335153,1.1773725694993853,-0.6273040273539001,-0.8921214886477962,3
-0.1397456468046978,-0.7455639180330534,-0.08801239406726277,-0.65730716631077,0.5208433807968468,-0.6109544991749918,-0.34457805406252723,-0.5936107712242841,0.1628385593359905,-1.2995006165133673,-0.6231017847105169,3
-0.30191960729409983,-1.4630013489213527,-0.9759330033795803,-0.6272096418087721,0.648934514562583,-0.6109544991749918,-0.20671424051942072,-0.6573531983938905,-0.02162216978462674,-1.1874678516534563,-1.968200304396913,3
1.4819939580893224,-0.2373790711538415,-1.8638536126918979,2.3524452838890086,-1.7847970269864033,2.4771261956841153,1.2408558016831976,2.4660257329168247,2.0689327602490355,-0.17917296791425522,-1.6991806004596337,3
-1.599311291209316,-0.775457144320066,-0.3417039967279249,-1.229160131848728,1.4174813171569998,-0.9969645860323803,-1.3096247488642727,-1.326648683674758,-2.0199467352579803,-0.7393367922138113,1.798075550724996,4
-0.9506154492517078,-0.41673842887591633,0.03883340726306831,-0.9582824113307479,0.9051167820940552,-0.9969645860323803,-0.7581694946918468,-1.039807761411529,-1.558794912456437,-0.7393367922138113,1.798075550724996,4
0.18460227417410624,-0.715670691746041,-0.468549798058256,-0.2961368722867965,0.26466111326537456,-0.2249444123176034,0.8272643610538781,-0.2748986353762519,0.4395296530169164,-0.9634023219336337,-0.21957222880459812,4
-0.30191960729409983,-0.9847097283291533,-0.8490872020492493,-0.44662449479678545,0.3927522470311107,-0.6109544991749918,0.13794529333834557,-0.4661259168850712,-0.3290567183189888,-1.1874678516534563,0.0494474751326811,4
-1.7614852516987178,-0.8651368231811034,-0.08801239406726277,-1.4097452788607145,1.673663584688472,-1.3829746728897687,-1.4474885624073792,-1.5178759651835774,-1.9277163706976717,0.15692532666547843,1.6635656987563565,4
-0.9506154492517078,-0.47652488144994126,-0.3417039967279249,-0.8980873623267522,0.9051167820940552,-0.9969645860323803,-0.6203056811487403,-0.9441941206571195,-1.5895383673098733,0.4930236212452121,1.798075550724996,4
-0.6262675282729039,-1.1341758597642155,-0.7222414007189182,-1.2893551808527235,1.5455724509227358,-0.9969645860323803,-0.275646147290974,-0.9441941206571195,-0.6057478119999147,-0.29120573277416645,-0.21957222880459812,4
0.34677623466350826,-0.6558842391720161,-0.468549798058256,-0.4767220192987833,0.3927522470311107,-0.6109544991749918,0.20687720010989882,-0.434254703300268,0.34729928845660774,-0.6273040273539001,0.1839573271013207,4
-1.11278940974111,-1.492894575208365,-0.7222414007189182,-1.5301353768687058,2.0579369859856804,-1.3829746728897687,-1.3096247488642727,-1.5497471787683805,-0.6979781765602233,-1.1874678516534563,-1.295651044553715,4
0.18460227417410624,-0.1476993922928041,0.2925250099237305,-0.1757467742788054,0.13656997949963845,-0.2249444123176034,1.0340600813685379,-0.4023834897154648,-0.14459598919837158,-1.4115333813732787,0.0494474751326811,4
-0.7884414887623059,-1.5825742540694026,-1.1027788047099114,-1.1087700338407367,1.4174813171569998,-0.9969645860323803,-0.7581694946918468,-1.3903911108443645,-0.5442609022930422,-0.7393367922138113,-1.6991806004596337,4
0.34677623466350826,-0.5960977865979912,-0.21485819539759385,-0.4165269702947877,0.26466111326537456,-0.6109544991749918,0.48260482719611186,-0.30676984896105514,0.34729928845660774,-0.8513695570737225,0.0494474751326811,4
-0.1397456468046978,-0.08791293971877916,0.5462166125843926,-0.4165269702947877,0.26466111326537456,-0.6109544991749918,0.13794529333834557,-0.6892244119786938,-0.4827739925861699,-0.29120573277416645,0.8565065869445188,4
-0.1397456468046978,-0.26727229744085396,0.16567920859339938,-0.807794788820759,0.7770256483283191,-0.9969645860323803,8.147979523905778e-05,-0.9123229070723162,-0.11385253434493536,-1.1874678516534563,1.5290558467877169,4
-0.9506154492517078,-0.26727229744085396,0.03883340726306831,-0.8679898378247545,0.7770256483283191,-0.9969645860323803,0.13794529333834557,-0.8804516934875131,-1.558794912456437,-1.075435086793545,1.6635656987563565,4
-0.6262675282729039,-1.3135352174862904,-1.2296246060402425,-0.8980873623267522,1.1612990496255273,-0.9969645860323803,-0.34457805406252723,-0.9123229070723162,-0.42128708287929745,0.7170891509650346,-1.5646707484909943,4
-0.9506154492517078,-1.283641991199278,-0.7222414007189182,-1.6505254748766969,2.186028119751416,-1.3829746728897687,-0.8960333082349533,-1.7409744602771997,-0.9131823605342768,-0.6273040273539001,0.8565065869445188,4
-1.11278940974111,-1.283641991199278,-1.2296246060402425,-1.078672509338739,1.4174813171569998,-0.9969645860323803,-0.551373774377187,-0.9760653342419227,-1.0668996348014579,-0.5152712624939889,-1.6991806004596337,4
-1.2749633702305119,-1.9113997432265397,-1.2296246060402425,-1.500037852366708,2.0579369859856804,-1.3829746728897687,-1.378556655635826,-1.7091032466923965,-1.5280514576030009,0.3809908563853009,-1.6991806004596337,4
-0.7884414887623059,-1.732040385504465,-1.7370078113615668,-0.8980873623267522,1.1612990496255273,-0.6109544991749918,-0.551373774377187,-0.9441941206571195,-0.8209519959739682,0.7170891509650346,-1.6991806004596337,4
0.6711241556423123,0.6295244911695201,0.2925250099237305,0.2456185687491636,-0.5038856893290421,0.161065674539785,0.34474101365300536,0.26691199556540274,1.0543987500856404,-0.6273040273539001,0.45297703103859993,1
1.1576460371105184,0.24091254943835802,-0.8490872020492493,1.2388368773150906,-1.1443413581577229,1.3190959351119502,1.2408558016831976,0.9680786944310734,1.2388594792062577,-1.1874678516534563,-0.21957222880459812,1
2.1306898000469303,1.1676025643357446,0.41937081125406156,1.720397269347055,-1.400523625689195,1.7051060219693386,2.34376631002805,1.1593059759398927,1.269602934059694,-1.2995006165133673,0.0494474751326811,1
-0.7884414887623059,-0.6857774654590285,0.03883340726306831,-0.8679898378247545,0.9051167820940552,-0.9969645860323803,-0.8960333082349533,-0.9760653342419227,-0.39054362802586123,0.941154680684857,-0.7576116366791565,1
-1.11278940974111,0.24091254943835802,-0.08801239406726277,-0.1456492497768076,-0.11961228803183378,-0.2249444123176034,-1.3096247488642727,-0.08367135386743264,-1.3743341833358198,1.3892857401245018,1.2600361428504376,1
-0.9506154492517078,0.0017667391422582534,0.03883340726306831,-0.20584429878080318,0.008478845733902337,-0.2249444123176034,-1.1717609353211662,0.17129835481099306,-0.8516954508274044,1.053187445544768,-0.6231017847105169,1
-1.11278940974111,-1.223855538625253,-0.7222414007189182,-1.1087700338407367,1.1612990496255273,-0.9969645860323803,-1.2406928420927195,-1.2947774700899548,-1.0361561799480217,-0.9634023219336337,-1.0266313406164358,1
1.3198199975999203,0.4501651334474453,-0.9759330033795803,1.4194220243270772,-1.2724324919234589,1.3190959351119502,1.6544472423125172,0.9999499080158767,0.37804274331004395,1.2772529752645907,0.7219967349758791,1
1.4819939580893224,0.8985635277526324,0.03883340726306831,0.9378616322951127,-1.0162502243919866,0.9330858482545618,1.2408558016831976,1.063692335185483,2.038189305395599,-0.6273040273539001,0.3184671790699603,1
-1.2749633702305119,-0.3270587500148789,-0.3417039967279249,-0.4767220192987833,0.3927522470311107,-0.6109544991749918,-1.5164204691789325,-0.30676984896105514,-1.1898734542152027,0.941154680684857,0.1839573271013207,1
-0.4640935677835018,-0.47652488144994126,-0.468549798058256,-0.8679898378247545,0.9051167820940552,-0.9969645860323803,-0.6892375879202935,-0.7529668391483002,-0.7287216314136595,0.941154680684857,1.3945459948190773,1
-0.6262675282729039,0.8387770751786074,0.16567920859339938,0.3058136177531592,-0.5038856893290421,0.161065674539785,-0.551373774377187,0.26691199556540274,-1.1898734542152027,-1.075435086793545,1.125526290881798,1
1.3198199975999203,1.0181364329006821,0.16567920859339938,1.5398121223350685,-1.400523625689195,1.7051060219693386,1.309787708454751,1.2549196166943024,1.2081160243528215,1.2772529752645907,0.1839573271013207,1
0.9954720766211163,0.8088838488915949,0.16567920859339938,0.6368863872751348,-0.7600679568605144,0.5470757613971734,0.8961962678254314,0.6174953449982381,1.853728576274982,-1.4115333813732787,0.3184671790699603,1
1.1576460371105184,1.1078161117617196,0.03883340726306831,0.8776665832911171,-1.0162502243919866,0.9330858482545618,0.8961962678254314,0.5856241314134348,0.9006814758184595,-0.8513695570737225,1.125526290881798,1
1.3198199975999203,1.5562145060669066,0.5462166125843926,1.2087393528130927,-1.1443413581577229,1.3190959351119502,1.0340600813685379,1.063692335185483,1.146629114645949,-1.2995006165133673,0.7219967349758791,1
1.4819939580893224,0.5099515860214703,-0.3417039967279249,1.329129450821084,-1.1443413581577229,1.3190959351119502,1.6544472423125172,1.0955635487702864,1.3003463889131301,1.501318504984413,-0.0850623768359585,1
2.1306898000469303,1.825253542650019,0.9267540165753858,1.5097145978330706,-1.400523625689195,1.7051060219693386,1.9301748693987302,1.350533257448712,2.1919065796627804,-0.9634023219336337,0.0494474751326811,1
0.18460227417410624,1.4964280534928818,0.7999082152450547,0.9679591567971105,-1.0162502243919866,0.9330858482545618,8.147979523905778e-05,1.0955635487702864,0.8084511112581508,2.845711683303348,0.8565065869445188,1
-1.11278940974111,-1.3135352174862904,-0.3417039967279249,-1.078672509338739,1.2893901833912635,-0.9969645860323803,-1.378556655635826,-1.167292615750742,-0.8824389056808406,-1.4115333813732787,-1.6991806004596337,1
-1.599311291209316,0.09144641800329566,0.03883340726306831,-0.5971121173067744,0.3927522470311107,-0.6109544991749918,-1.654284282722039,-0.6254819848090873,-1.5280514576030009,1.9494495644240581,1.9325854026936355,1
-0.9506154492517078,0.33059222829939544,-0.21485819539759385,0.2456185687491636,-0.5038856893290421,0.161065674539785,-1.1717609353211662,0.6493665585830413,-0.9131823605342768,2.845711683303348,0.3184671790699603,1
-0.4640935677835018,0.6893109437435451,-0.08801239406726277,0.2757160932511614,-0.5038856893290421,0.161065674539785,-0.275646147290974,0.011942286886976997,-1.1283865445083303,-0.5152712624939889,1.6635656987563565,2
-0.9506154492517078,-0.26727229744085396,-0.3417039967279249,-0.1757467742788054,0.008478845733902337,-0.2249444123176034,-1.1717609353211662,0.011942286886976997,-0.513517447439606,0.04489256180556722,-0.48859193274187734,2
0.5089501951529103,0.27080577572537046,-0.21485819539759385,0.18542351974516805,-0.37579455556330604,0.161065674539785,0.2758091068814521,0.3625256363198124,0.7162207466978422,0.3809908563853009,0.45297703103859993,2
1.3198199975999203,1.257282243196782,0.16567920859339938,1.5097145978330706,-1.2724324919234589,1.7051060219693386,1.3787196152263042,1.2549196166943024,0.7162207466978422,0.941154680684857,0.9910164389131584,2
1.3198199975999203,1.6160009586409316,0.5462166125843926,1.2689344018170883,-1.1443413581577229,1.3190959351119502,1.1029919881400911,1.0955635487702864,1.0851422049390766,0.3809908563853009,0.9910164389131584,2
0.9954720766211163,1.197495790622757,0.9267540165753858,0.42620371576115035,-0.6319768230947783,0.5470757613971734,0.5515367339676651,0.7131089857526477,1.700011302007801,-1.2995006165133673,0.0494474751326811,2
1.4819939580893224,1.5263212797798942,0.41937081125406156,1.329129450821084,-1.2724324919234589,1.3190959351119502,1.309787708454751,1.0955635487702864,1.7614982117146734,-1.2995006165133673,0.8565065869445188,2
0.18460227417410624,0.8387770751786074,-0.08801239406726277,0.7271789607811282,-0.8881590906262505,0.5470757613971734,0.06901338656679232,0.6493665585830413,-0.45203053773273366,-0.6273040273539001,0.9910164389131584,2
-0.7884414887623059,-1.0146029546161657,-0.7222414007189182,-1.078672509338739,1.1612990496255273,-0.9969645860323803,-0.8960333082349533,-1.167292615750742,-0.2675698086121164,-1.1874678516534563,-0.6231017847105169,2
0.9954720766211163,0.9583499803266573,-0.3417039967279249,1.3592269753230817,-1.1443413581577229,1.3190959351119502,0.9651281745969846,1.0955635487702864,0.5932469272840974,2.6216461535835256,1.3945459948190773,2
-0.6262675282729039,-1.0743894071901907,-0.7222414007189182,-0.9883799358327456,1.0332079158597913,-0.9969645860323803,-0.8271014014634,-1.0716789749963322,-0.39054362802586123,0.15692532666547843,-0.8921214886477962,2
1.4819939580893224,1.5861077323539192,0.6730624139147237,1.600007171339064,-1.400523625689195,1.7051060219693386,1.7233791490840704,1.2549196166943024,0.7777076564047146,-0.9634023219336337,0.7219967349758791,2
1.4819939580893224,0.5099515860214703,-0.08801239406726277,1.4194220243270772,-1.2724324919234589,1.3190959351119502,1.7233791490840704,1.1593059759398927,1.3925767534734388,-0.17917296791425522,-0.0850623768359585,2
0.9954720766211163,0.8387770751786074,-0.21485819539759385,0.6669839117771327,-0.7600679568605144,0.5470757613971734,0.9651281745969846,0.5856241314134348,0.5932469272840974,-0.9634023219336337,1.2600361428504376,2
0.18460227417410624,0.4501651334474453,-0.21485819539759385,0.8475690587891194,-0.8881590906262505,0.9330858482545618,-0.0688504269763142,1.063692335185483,0.7162207466978422,0.04489256180556722,0.1839573271013207,2
-1.2749633702305119,-1.164069086051228,-0.468549798058256,-1.3194527053547214,1.673663584688472,-0.9969645860323803,-1.2406928420927195,-1.5178759651835774,-0.9131823605342768,0.8291219158249458,-1.0266313406164358,2
-0.9506154492517078,0.6594177174565325,0.2925250099237305,-0.08545420077281203,-0.11961228803183378,-0.2249444123176034,-0.6892375879202935,-0.1474137810370391,-1.3435907284823836,0.7170891509650346,1.2600361428504376,2
-1.7614852516987178,-1.2537487649122654,-0.468549798058256,-1.5903304258727013,2.186028119751416,-1.3829746728897687,-1.8610800030366987,-1.6453608195227902,-1.4665645478961284,0.8291219158249458,-0.8921214886477962,2
-1.7614852516987178,-0.7455639180330534,-0.7222414007189182,-1.078672509338739,1.1612990496255273,-0.9969645860323803,-1.7232161894935922,-0.9760653342419227,-1.5280514576030009,0.8291219158249458,1.3945459948190773,2
1.1576460371105184,1.137709338048732,0.2925250099237305,1.5699096468370661,-1.2724324919234589,1.7051060219693386,1.3787196152263042,1.2867908302791056,0.7777076564047146,2.845711683303348,1.2600361428504376,2
0.8332981161317143,0.5099515860214703,-0.7222414007189182,1.3592269753230817,-1.2724324919234589,1.3190959351119502,0.7583324542823249,1.3824044710335153,0.8699380209650233,1.6133512698443242,0.8565065869445188,2
-0.30191960729409983,-1.492894575208365,-1.1027788047099114,-0.5670145928047766,0.648934514562583,-0.6109544991749918,-0.275646147290974,-0.6254819848090873,-0.08310907949149915,-0.5152712624939889,-1.8336904524282733,3
0.34677623466350826,0.7789906226045824,1.0535998179057169,-0.055356676270814247,-0.37579455556330604,-0.2249444123176034,0.2758091068814521,-0.1474137810370391,0.3165558336031715,0.7170891509650346,1.3945459948190773,3
