PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,LENGTHRECTANGULAR,MAJORSKEWNESS,MINORSKEWNESS,MINORKURTOSIS,HOLLOWS RATIO,target
-0.08801239406726277,0.5290042372869981,1.6902997448450574,-1.400523625689195,2.068038682941837,0.20552158097129736,0.3301697742851734,2.509613388723614,0.7219967349758791,1
0.03883340726306831,-0.3408452957446842,0.21552104424716584,-0.37579455556330604,-0.6892375879202935,-0.8636329616987606,-1.2973531917469125,1.8374167995641468,0.45297703103859993,1
-0.5953955993885871,0.5290042372869981,1.3592269753230817,-1.2724324919234589,0.9651281745969846,-0.8636329616987606,-0.07671096722284808,-0.8513695570737225,0.3184671790699603,1
0.16567920859339938,0.09407947077115696,0.7873740097851237,-0.8881590906262505,0.9651281745969846,-0.5963443260312461,-0.2801513379768588,-0.8513695570737225,0.3184671790699603,1
0.2925250099237305,0.7464666205449187,1.600007171339064,-1.400523625689195,1.7923110558556237,-0.7299886438650033,-1.2973531917469125,0.6050563861051234,0.5874868830072395,1
1.180445619236048,0.3115418540290775,1.3592269753230817,-1.2724324919234589,1.1029919881400911,-0.19541137252997437,-1.2973531917469125,0.3809908563853009,0.0494474751326811,1
0.03883340726306831,-0.12338291248676363,0.21552104424716584,-0.5038856893290421,-0.7581694946918468,-0.7299886438650033,-0.6870320794848803,1.1652202104046794,0.5874868830072395,1
0.7999082152450547,0.5290042372869981,1.0883492548051017,-1.1443413581577229,1.4476515219978574,-0.19541137252997437,0.5336101450391841,0.6050563861051234,0.0494474751326811,1
-0.21485819539759385,-0.3408452957446842,-0.5068195438007811,0.3927522470311107,-0.48244186760563373,-0.061767054696217114,0.5336101450391841,-1.4115333813732787,-0.48859193274187734,1
0.16567920859339938,0.09407947077115696,0.5164962892671437,-0.7600679568605144,0.5515367339676651,-1.3982102330337896,-0.6870320794848803,-0.8513695570737225,1.2600361428504376,1
0.9267540165753858,0.7464666205449187,1.3893244998250796,-1.2724324919234589,1.3787196152263042,-0.19541137252997437,-0.8904724502388911,0.3809908563853009,0.45297703103859993,2
0.2925250099237305,-0.5583076790026048,-0.26603934778479876,0.008478845733902337,-1.5853523759504857,-0.8636329616987606,0.5336101450391841,2.0614823292839692,0.9910164389131584,2
0.03883340726306831,0.7464666205449187,1.479617073331073,-1.2724324919234589,1.5165834287694107,-0.19541137252997437,-0.8904724502388911,0.941154680684857,0.3184671790699603,2
-0.21485819539759385,-0.12338291248676363,-0.26603934778479876,0.008478845733902337,-1.0338971217780597,-0.061767054696217114,-0.2801513379768588,-0.6273040273539001,-0.6231017847105169,2
-0.468549798058256,-0.3408452957446842,-1.229160131848728,1.4174813171569998,-0.9649652150065066,-1.2645659152000324,0.5336101450391841,-0.6273040273539001,1.125526290881798,2
0.16567920859339938,-0.3408452957446842,-1.0184774603347435,1.2893901833912635,-1.378556655635826,1.2746761236413553,0.9404908865472057,1.2772529752645907,-1.4301608965223547,2
-0.21485819539759385,-0.3408452957446842,-0.32623439678879435,0.13656997949963845,-1.1717609353211662,-0.5963443260312461,0.5336101450391841,0.941154680684857,0.0494474751326811,2
0.16567920859339938,0.09407947077115696,0.18542351974516805,-0.37579455556330604,-1.102829028549613,-0.46270000819748885,-1.2973531917469125,1.1652202104046794,0.3184671790699603,2
-0.7222414007189182,0.5290042372869981,1.2388368773150906,-1.1443413581577229,1.0340600813685379,0.07187726313754013,0.3301697742851734,-0.40323849763407765,0.0494474751326811,2
0.5462166125843926,0.5290042372869981,1.479617073331073,-1.2724324919234589,1.4476515219978574,-0.19541137252997437,1.550811998809238,-1.4115333813732787,0.1839573271013207,2
-0.08801239406726277,0.3115418540290775,0.8776665832911171,-1.0162502243919866,0.06901338656679232,-0.7299886438650033,0.3301697742851734,-0.8513695570737225,0.5874868830072395,2
0.16567920859339938,-0.5583076790026048,-0.8679898378247545,0.9051167820940552,-1.1717609353211662,-0.8636329616987606,-1.0939128209929019,2.845711683303348,1.125526290881798,2
0.5462166125843926,0.3115418540290775,1.3592269753230817,-1.2724324919234589,1.7233791490840704,0.20552158097129736,-1.0939128209929019,-1.2995006165133673,-0.21957222880459812,2
0.03883340726306831,0.3115418540290775,0.33591114225515695,-0.6319768230947783,-0.34457805406252723,-1.130921597366275,-0.07671096722284808,-0.40323849763407765,1.2600361428504376,2
0.16567920859339938,0.5290042372869981,1.600007171339064,-1.400523625689195,1.861242962627177,-0.19541137252997437,-0.07671096722284808,0.15692532666547843,0.5874868830072395,2
0.7999082152450547,0.5290042372869981,1.5097145978330706,-1.400523625689195,1.6544472423125172,-0.3290556903637316,0.7370505157931949,-0.6273040273539001,0.1839573271013207,2
0.16567920859339938,-0.3408452957446842,0.21552104424716584,-0.5038856893290421,0.4136729204245586,-0.3290556903637316,-1.0939128209929019,-1.1874678516534563,-0.0850623768359585,2
0.03883340726306831,0.09407947077115696,0.0048383727331813235,-0.2477034217975699,-0.6203056811487403,-1.5318545508675467,-0.8904724502388911,-0.40323849763407765,1.9325854026936355,2
0.03883340726306831,-0.5583076790026048,-0.7475997398167633,0.648934514562583,-0.6203056811487403,0.20552158097129736,2.1611331110712704,0.04489256180556722,-0.8921214886477962,2
-0.3417039967279249,0.09407947077115696,-0.1757467742788054,-0.11961228803183378,8.147979523905778e-05,-1.3982102330337896,-1.2973531917469125,-0.29120573277416645,1.6635656987563565,2
-0.08801239406726277,0.3115418540290775,0.8776665832911171,-0.8881590906262505,0.13794529333834557,-0.8636329616987606,0.12672940353116266,2.845711683303348,1.2600361428504376,2
-0.21485819539759385,-0.3408452957446842,-0.5670145928047766,0.5208433807968468,-0.13778233374786744,1.141031805807598,-0.07671096722284808,0.26895809152538963,-1.5646707484909943,3
0.9267540165753858,-0.7757700622605254,-0.7776972643187611,0.648934514562583,-0.34457805406252723,-0.46270000819748885,0.12672940353116266,-0.7393367922138113,-0.3540820807732377,3
-0.21485819539759385,-0.5583076790026048,1.5398121223350685,-1.400523625689195,0.9651281745969846,1.007387487973841,0.12672940353116266,-0.6273040273539001,-1.295651044553715,3
-0.8490872020492493,-0.3408452957446842,-0.5670145928047766,0.5208433807968468,-0.13778233374786744,1.4083204414751125,-0.48359170873086954,0.26895809152538963,-1.6991806004596337,3
-0.21485819539759385,-0.5583076790026048,-0.4767220192987833,0.3927522470311107,-0.13778233374786744,1.141031805807598,-1.0939128209929019,0.26895809152538963,-1.295651044553715,3
0.16567920859339938,-0.5583076790026048,0.6970814362791304,-0.8881590906262505,-0.0688504269763142,0.07187726313754013,-0.8904724502388911,1.501318504984413,0.1839573271013207,3
-0.7222414007189182,-0.5583076790026048,2.7437131024149797,-1.9128881607521395,1.861242962627177,1.675609077142627,0.9404908865472057,0.941154680684857,-1.6991806004596337,3
0.2925250099237305,-0.5583076790026048,-0.44662449479678545,0.26466111326537456,-0.20671424051942072,0.3391658988050546,-1.2973531917469125,-1.075435086793545,-0.48859193274187734,3
-0.9759330033795803,-0.3408452957446842,-0.5971121173067744,0.5208433807968468,-0.20671424051942072,1.141031805807598,0.3301697742851734,-0.9634023219336337,-1.5646707484909943,3
1.5609830232270412,-0.7757700622605254,0.9980566812991083,-1.1443413581577229,8.147979523905778e-05,0.8737431701400836,-0.48359170873086954,-0.17917296791425522,-0.6231017847105169,3
1.180445619236048,-0.5583076790026048,0.7873740097851237,-1.0162502243919866,0.7583324542823249,0.3391658988050546,-0.07671096722284808,0.8291219158249458,-0.21957222880459812,3
-1.3564704073705736,-0.5583076790026048,-0.5670145928047766,0.648934514562583,-0.48244186760563373,1.675609077142627,-0.8904724502388911,0.15692532666547843,-1.8336904524282733,3
-0.3417039967279249,-0.12338291248676363,-0.5670145928047766,0.5208433807968468,-0.20671424051942072,1.007387487973841,0.12672940353116266,-0.067140203054344,-1.4301608965223547,3
-0.9759330033795803,-0.5583076790026048,-0.6272096418087721,0.648934514562583,-0.34457805406252723,1.9428977128101415,-1.0939128209929019,-1.075435086793545,-1.8336904524282733,3
-1.4833162087009046,-0.12338291248676363,-0.5068195438007811,0.5208433807968468,-0.48244186760563373,1.675609077142627,-0.48359170873086954,0.3809908563853009,-1.6991806004596337,3
0.6730624139147237,-0.3408452957446842,-0.5971121173067744,0.3927522470311107,-0.8960333082349533,-0.5963443260312461,-0.48359170873086954,0.4930236212452121,0.5874868830072395,3
-1.1027788047099114,-0.3408452957446842,-0.5670145928047766,0.648934514562583,-0.0688504269763142,1.141031805807598,0.12672940353116266,0.15692532666547843,-1.5646707484909943,3
-1.1027788047099114,-0.5583076790026048,-0.5369170683027789,0.5208433807968468,-0.0688504269763142,1.8092533949763843,-0.48359170873086954,-0.8513695570737225,-1.6991806004596337,3
0.16567920859339938,-0.5583076790026048,1.479617073331073,-1.400523625689195,0.5515367339676651,0.6064545344725691,0.3301697742851734,-0.6273040273539001,-0.8921214886477962,3
-0.08801239406726277,-0.12338291248676363,-0.65730716631077,0.5208433807968468,-0.34457805406252723,0.20552158097129736,-1.0939128209929019,-1.2995006165133673,-0.6231017847105169,3
-0.9759330033795803,-0.7757700622605254,-0.6272096418087721,0.648934514562583,-0.20671424051942072,1.9428977128101415,0.3301697742851734,-1.1874678516534563,-1.968200304396913,3
-1.8638536126918979,-0.993232445518446,2.3524452838890086,-1.7847970269864033,1.2408558016831976,1.675609077142627,-0.48359170873086954,-0.17917296791425522,-1.6991806004596337,3
-0.3417039967279249,-0.3408452957446842,-1.229160131848728,1.4174813171569998,-1.3096247488642727,-1.3982102330337896,-1.0939128209929019,-0.7393367922138113,1.798075550724996,4
0.03883340726306831,-0.12338291248676363,-0.9582824113307479,0.9051167820940552,-0.7581694946918468,-1.2645659152000324,-0.6870320794848803,-0.7393367922138113,1.798075550724996,4
-0.468549798058256,0.5290042372869981,-0.2961368722867965,0.26466111326537456,0.8272643610538781,0.6064545344725691,-0.8904724502388911,-0.9634023219336337,-0.21957222880459812,4
-0.8490872020492493,0.5290042372869981,-0.44662449479678545,0.3927522470311107,0.13794529333834557,0.07187726313754013,-0.07671096722284808,-1.1874678516534563,0.0494474751326811,4
-0.08801239406726277,-0.3408452957446842,-1.4097452788607145,1.673663584688472,-1.4474885624073792,-1.130921597366275,-0.8904724502388911,0.15692532666547843,1.6635656987563565,4
-0.3417039967279249,-0.12338291248676363,-0.8980873623267522,0.9051167820940552,-0.6203056811487403,-1.3982102330337896,0.3301697742851734,0.4930236212452121,1.798075550724996,4
-0.7222414007189182,0.09407947077115696,-1.2893551808527235,1.5455724509227358,-0.275646147290974,-0.061767054696217114,-0.6870320794848803,-0.29120573277416645,-0.21957222880459812,4
-0.468549798058256,0.3115418540290775,-0.4767220192987833,0.3927522470311107,0.20687720010989882,0.20552158097129736,1.347371628055227,-0.6273040273539001,0.1839573271013207,4
-0.7222414007189182,-0.993232445518446,-1.5301353768687058,2.0579369859856804,-1.3096247488642727,0.7400988523063263,0.5336101450391841,-1.1874678516534563,-1.295651044553715,4
0.2925250099237305,0.5290042372869981,-0.1757467742788054,0.13656997949963845,1.0340600813685379,-0.19541137252997437,2.364573481825281,-1.4115333813732787,0.0494474751326811,4
-1.1027788047099114,-0.3408452957446842,-1.1087700338407367,1.4174813171569998,-0.7581694946918468,1.54196475930887,1.1439312573012164,-0.7393367922138113,-1.6991806004596337,4
-0.21485819539759385,0.3115418540290775,-0.4165269702947877,0.26466111326537456,0.48260482719611186,0.3391658988050546,-1.0939128209929019,-0.8513695570737225,0.0494474751326811,4
0.5462166125843926,0.3115418540290775,-0.4165269702947877,0.26466111326537456,0.13794529333834557,-0.7299886438650033,-0.6870320794848803,-0.29120573277416645,0.8565065869445188,4
0.16567920859339938,-0.12338291248676363,-0.807794788820759,0.7770256483283191,8.147979523905778e-05,-1.2645659152000324,2.5680138525792917,-1.1874678516534563,1.5290558467877169,4
0.03883340726306831,-0.12338291248676363,-0.8679898378247545,0.7770256483283191,0.13794529333834557,-1.3982102330337896,1.7542523695632488,-1.075435086793545,1.6635656987563565,4
-1.2296246060402425,-0.3408452957446842,-0.8980873623267522,1.1612990496255273,-0.34457805406252723,1.141031805807598,0.12672940353116266,0.7170891509650346,-1.5646707484909943,4
-0.7222414007189182,-0.5583076790026048,-1.6505254748766969,2.186028119751416,-0.8960333082349533,-1.130921597366275,2.1611331110712704,-0.6273040273539001,0.8565065869445188,4
-1.2296246060402425,-0.12338291248676363,-1.078672509338739,1.4174813171569998,-0.551373774377187,0.7400988523063263,0.9404908865472057,-0.5152712624939889,-1.6991806004596337,4
-1.2296246060402425,-0.7757700622605254,-1.500037852366708,2.0579369859856804,-1.378556655635826,1.8092533949763843,0.3301697742851734,0.3809908563853009,-1.6991806004596337,4
-1.7370078113615668,-0.3408452957446842,-0.8980873623267522,1.1612990496255273,-0.551373774377187,1.675609077142627,1.1439312573012164,0.7170891509650346,-1.6991806004596337,4
0.2925250099237305,0.09407947077115696,0.2456185687491636,-0.5038856893290421,0.34474101365300536,-0.7299886438650033,0.9404908865472057,-0.6273040273539001,0.45297703103859993,1
-0.8490872020492493,0.3115418540290775,1.2388368773150906,-1.1443413581577229,1.2408558016831976,0.07187726313754013,-0.6870320794848803,-1.1874678516534563,-0.21957222880459812,1
0.41937081125406156,0.7464666205449187,1.720397269347055,-1.400523625689195,2.34376631002805,-0.19541137252997437,-0.07671096722284808,-1.2995006165133673,0.0494474751326811,1
0.03883340726306831,-0.5583076790026048,-0.8679898378247545,0.9051167820940552,-0.8960333082349533,-0.061767054696217114,-0.6870320794848803,0.941154680684857,-0.7576116366791565,1
-0.08801239406726277,-0.12338291248676363,-0.1456492497768076,-0.11961228803183378,-1.3096247488642727,-1.2645659152000324,-1.0939128209929019,1.3892857401245018,1.2600361428504376,1
0.03883340726306831,-0.3408452957446842,-0.20584429878080318,0.008478845733902337,-1.1717609353211662,0.20552158097129736,-1.0939128209929019,1.053187445544768,-0.6231017847105169,1
-0.7222414007189182,-0.7757700622605254,-1.1087700338407367,1.1612990496255273,-1.2406928420927195,0.3391658988050546,0.3301697742851734,-0.9634023219336337,-1.0266313406164358,1
-0.9759330033795803,0.7464666205449187,1.4194220243270772,-1.2724324919234589,1.6544472423125172,-0.5963443260312461,-0.48359170873086954,1.2772529752645907,0.7219967349758791,1
0.03883340726306831,0.09407947077115696,0.9378616322951127,-1.0162502243919866,1.2408558016831976,-0.3290556903637316,-0.8904724502388911,-0.6273040273539001,0.3184671790699603,1
-0.3417039967279249,-0.12338291248676363,-0.4767220192987833,0.3927522470311107,-1.5164204691789325,-0.46270000819748885,-0.07671096722284808,0.941154680684857,0.1839573271013207,1
-0.468549798058256,-0.12338291248676363,-0.8679898378247545,0.9051167820940552,-0.6892375879202935,-1.130921597366275,0.7370505157931949,0.941154680684857,1.3945459948190773,1
0.16567920859339938,0.3115418540290775,0.3058136177531592,-0.5038856893290421,-0.551373774377187,-1.2645659152000324,-0.48359170873086954,-1.075435086793545,1.125526290881798,1
0.16567920859339938,0.5290042372869981,1.5398121223350685,-1.400523625689195,1.309787708454751,-0.19541137252997437,0.7370505157931949,1.2772529752645907,0.1839573271013207,1
0.16567920859339938,0.09407947077115696,0.6368863872751348,-0.7600679568605144,0.8961962678254314,-0.5963443260312461,1.347371628055227,-1.4115333813732787,0.3184671790699603,1
0.03883340726306831,0.3115418540290775,0.8776665832911171,-1.0162502243919866,0.8961962678254314,-1.130921597366275,-0.8904724502388911,-0.8513695570737225,1.125526290881798,1
0.5462166125843926,0.5290042372869981,1.2087393528130927,-1.1443413581577229,1.0340600813685379,-0.8636329616987606,-1.2973531917469125,-1.2995006165133673,0.7219967349758791,1
-0.3417039967279249,0.3115418540290775,1.329129450821084,-1.1443413581577229,1.6544472423125172,0.07187726313754013,-1.0939128209929019,1.501318504984413,-0.0850623768359585,1
0.9267540165753858,0.5290042372869981,1.5097145978330706,-1.400523625689195,1.9301748693987302,-0.19541137252997437,0.12672940353116266,-0.9634023219336337,0.0494474751326811,1
0.7999082152450547,0.09407947077115696,0.9679591567971105,-1.0162502243919866,8.147979523905778e-05,-0.46270000819748885,-0.2801513379768588,2.845711683303348,0.8565065869445188,1
-0.3417039967279249,-0.7757700622605254,-1.078672509338739,1.2893901833912635,-1.378556655635826,1.9428977128101415,-1.2973531917469125,-1.4115333813732787,-1.6991806004596337,1
0.03883340726306831,-0.3408452957446842,-0.5971121173067744,0.3927522470311107,-1.654284282722039,-1.3982102330337896,-0.2801513379768588,1.9494495644240581,1.9325854026936355,1
-0.21485819539759385,-0.3408452957446842,0.2456185687491636,-0.5038856893290421,-1.1717609353211662,-0.19541137252997437,-0.48359170873086954,2.845711683303348,0.3184671790699603,1
-0.08801239406726277,0.09407947077115696,0.2757160932511614,-0.5038856893290421,-0.275646147290974,-1.5318545508675467,-0.6870320794848803,-0.5152712624939889,1.6635656987563565,2
-0.3417039967279249,-0.3408452957446842,-0.1757467742788054,0.008478845733902337,-1.1717609353211662,-0.19541137252997437,0.12672940353116266,0.04489256180556722,-0.48859193274187734,2
-0.21485819539759385,-0.12338291248676363,0.18542351974516805,-0.37579455556330604,0.2758091068814521,-0.5963443260312461,1.347371628055227,0.3809908563853009,0.45297703103859993,2
0.16567920859339938,0.5290042372869981,1.5097145978330706,-1.2724324919234589,1.3787196152263042,-0.46270000819748885,0.7370505157931949,0.941154680684857,0.9910164389131584,2
0.5462166125843926,0.3115418540290775,1.2689344018170883,-1.1443413581577229,1.1029919881400911,-0.7299886438650033,-0.2801513379768588,0.3809908563853009,0.9910164389131584,2
0.9267540165753858,-0.12338291248676363,0.42620371576115035,-0.6319768230947783,0.5515367339676651,-0.3290556903637316,-0.07671096722284808,-1.2995006165133673,0.0494474751326811,2
0.41937081125406156,0.7464666205449187,1.329129450821084,-1.2724324919234589,1.309787708454751,-0.8636329616987606,2.7714542233333024,-1.2995006165133673,0.8565065869445188,2
-0.08801239406726277,0.09407947077115696,0.7271789607811282,-0.8881590906262505,0.06901338656679232,-0.9972772795325178,0.9404908865472057,-0.6273040273539001,0.9910164389131584,2
-0.7222414007189182,-0.7757700622605254,-1.078672509338739,1.1612990496255273,-0.8960333082349533,-0.3290556903637316,0.5336101450391841,-1.1874678516534563,-0.6231017847105169,2
-0.3417039967279249,0.5290042372869981,1.3592269753230817,-1.1443413581577229,0.9651281745969846,-0.9972772795325178,-1.2973531917469125,2.6216461535835256,1.3945459948190773,2
-0.7222414007189182,-0.5583076790026048,-0.9883799358327456,1.0332079158597913,-0.8271014014634,0.20552158097129736,-0.2801513379768588,0.15692532666547843,-0.8921214886477962,2
0.6730624139147237,0.7464666205449187,1.600007171339064,-1.400523625689195,1.7233791490840704,-0.3290556903637316,-0.6870320794848803,-0.9634023219336337,0.7219967349758791,2
-0.08801239406726277,0.3115418540290775,1.4194220243270772,-1.2724324919234589,1.7233791490840704,0.20552158097129736,-0.2801513379768588,-0.17917296791425522,-0.0850623768359585,2
-0.21485819539759385,0.5290042372869981,0.6669839117771327,-0.7600679568605144,0.9651281745969846,-1.130921597366275,2.364573481825281,-0.9634023219336337,1.2600361428504376,2
-0.21485819539759385,0.09407947077115696,0.8475690587891194,-0.8881590906262505,-0.0688504269763142,0.07187726313754013,1.347371628055227,0.04489256180556722,0.1839573271013207,2
-0.468549798058256,-0.7757700622605254,-1.3194527053547214,1.673663584688472,-1.2406928420927195,0.20552158097129736,1.550811998809238,0.8291219158249458,-1.0266313406164358,2
0.2925250099237305,0.09407947077115696,-0.08545420077281203,-0.11961228803183378,-0.6892375879202935,-1.3982102330337896,0.3301697742851734,0.7170891509650346,1.2600361428504376,2
-0.468549798058256,-0.5583076790026048,-1.5903304258727013,2.186028119751416,-1.8610800030366987,-0.3290556903637316,-0.6870320794848803,0.8291219158249458,-0.8921214886477962,2
-0.7222414007189182,-0.5583076790026048,-1.078672509338739,1.1612990496255273,-1.7232161894935922,-1.2645659152000324,-0.2801513379768588,0.8291219158249458,1.3945459948190773,2
0.2925250099237305,0.7464666205449187,1.5699096468370661,-1.2724324919234589,1.3787196152263042,0.07187726313754013,3.178334964841324,2.845711683303348,1.2600361428504376,2
-0.7222414007189182,0.5290042372869981,1.3592269753230817,-1.2724324919234589,0.7583324542823249,-0.19541137252997437,2.364573481825281,1.6133512698443242,0.8565065869445188,2
-1.1027788047099114,-0.12338291248676363,-0.5670145928047766,0.648934514562583,-0.275646147290974,1.675609077142627,0.3301697742851734,-0.5152712624939889,-1.8336904524282733,3
1.0535998179057169,-0.3408452957446842,-0.055356676270814247,-0.37579455556330604,0.2758091068814521,-0.46270000819748885,0.5336101450391841,0.7170891509650346,1.3945459948190773,3
-0.08801239406726277,-0.3408452957446842,-0.4767220192987833,0.3927522470311107,8.147979523905778e-05,1.007387487973841,-1.0939128209929019,0.15692532666547843,-1.1611411925850754,3
1.0535998179057169,-0.5583076790026048,-0.44662449479678545,0.13656997949963845,-1.1717609353211662,-0.19541137252997437,-1.2973531917469125,-0.9634023219336337,0.8565065869445188,3
-0.7222414007189182,-0.12338291248676363,-0.5369170683027789,0.5208433807968468,-0.20671424051942072,1.141031805807598,-1.0939128209929019,-0.29120573277416645,-1.5646707484909943,3
0.9267540165753858,2.9210904531241244,-0.5369170683027789,0.5208433807968468,-0.0688504269763142,2.076542030643899,-1.0939128209929019,-0.29120573277416645,-1.4301608965223547,3
0.9267540165753858,-0.5583076790026048,0.2456185687491636,-0.6319768230947783,-0.6203056811487403,-0.061767054696217114,-0.48359170873086954,-0.29120573277416645,0.45297703103859993,3
0.2925250099237305,-0.3408452957446842,-0.6272096418087721,0.5208433807968468,-0.6892375879202935,-0.061767054696217114,-0.2801513379768588,0.4930236212452121,-0.0850623768359585,3
-0.9759330033795803,-0.993232445518446,1.2990319263190861,-1.2724324919234589,0.34474101365300536,0.7400988523063263,-1.0939128209929019,1.1652202104046794,-0.8921214886477962,3
-0.08801239406726277,-0.3408452957446842,-0.4767220192987833,0.26466111326537456,0.06901338656679232,0.6064545344725691,-0.07671096722284808,-0.29120573277416645,-0.8921214886477962,3
-0.3417039967279249,-0.3408452957446842,2.141762612375024,-1.7847970269864033,1.3787196152263042,1.007387487973841,-0.6870320794848803,-1.2995006165133673,-1.5646707484909943,3
-0.468549798058256,-0.5583076790026048,-0.6272096418087721,0.5208433807968468,-0.20671424051942072,1.54196475930887,0.3301697742851734,-1.2995006165133673,-1.6991806004596337,3
0.9267540165753858,-0.5583076790026048,-0.26603934778479876,-0.11961228803183378,-1.2406928420927195,-0.8636329616987606,-0.8904724502388911,0.15692532666547843,1.2600361428504376,3
1.180445619236048,-0.3408452957446842,0.21552104424716584,-0.6319768230947783,0.2758091068814521,-0.3290556903637316,0.12672940353116266,0.7170891509650346,0.7219967349758791,3
1.307291420566379,-0.12338291248676363,-0.4165269702947877,0.13656997949963845,-1.0338971217780597,-0.3290556903637316,-0.48359170873086954,-0.8513695570737225,0.5874868830072395,3
0.41937081125406156,-0.7757700622605254,0.757276485283126,-1.0162502243919866,-0.13778233374786744,0.8737431701400836,-1.2973531917469125,1.6133512698443242,-0.6231017847105169,3
0.03883340726306831,-0.3408452957446842,-0.5068195438007811,0.3927522470311107,-0.20671424051942072,1.54196475930887,-1.0939128209929019,-0.9634023219336337,-1.5646707484909943,3
0.2925250099237305,-0.3408452957446842,-0.5369170683027789,0.3927522470311107,-0.34457805406252723,0.3391658988050546,-1.2973531917469125,0.8291219158249458,-0.3540820807732377,3
1.180445619236048,-0.5583076790026048,-0.5068195438007811,0.26466111326537456,-1.1717609353211662,-0.061767054696217114,-0.07671096722284808,0.15692532666547843,0.5874868830072395,3
1.0535998179057169,-0.5583076790026048,-0.055356676270814247,-0.2477034217975699,8.147979523905778e-05,-0.46270000819748885,2.1611331110712704,-0.29120573277416645,0.9910164389131584,3
-0.3417039967279249,-0.5583076790026048,1.329129450821084,-1.2724324919234589,0.2758091068814521,0.6064545344725691,0.3301697742851734,1.7253840347042355,-0.8921214886477962,3
-0.7222414007189182,-0.3408452957446842,-0.5369170683027789,0.5208433807968468,-0.0688504269763142,0.8737431701400836,-0.6870320794848803,0.3809908563853009,-1.1611411925850754,3
0.2925250099237305,0.3115418540290775,-1.078672509338739,1.1612990496255273,-0.48244186760563373,-0.7299886438650033,0.12672940353116266,-1.4115333813732787,0.7219967349758791,4
-0.468549798058256,-0.5583076790026048,-1.4097452788607145,1.801754718454208,-1.102829028549613,-1.130921597366275,-0.07671096722284808,0.4930236212452121,0.9910164389131584,4
-0.8490872020492493,-0.12338291248676363,-1.1689650828447324,1.2893901833912635,-0.13778233374786744,-0.3290556903637316,-1.0939128209929019,-0.5152712624939889,-0.21957222880459812,4
-0.9759330033795803,0.5290042372869981,-0.32623439678879435,0.26466111326537456,0.9651281745969846,0.3391658988050546,-0.2801513379768588,-0.8513695570737225,-0.21957222880459812,4
-0.3417039967279249,-0.7757700622605254,-1.379647754358717,1.801754718454208,-1.5853523759504857,1.2746761236413553,0.12672940353116266,-1.2995006165133673,-1.6991806004596337,4
-0.9759330033795803,-0.7757700622605254,-1.4699403278647103,1.9298458522199442,-1.4474885624073792,1.2746761236413553,0.12672940353116266,-0.9634023219336337,-1.6991806004596337,4
0.2925250099237305,0.3115418540290775,-0.3563319212907921,0.26466111326537456,0.6894005475107716,0.3391658988050546,-0.48359170873086954,-1.4115333813732787,-0.21957222880459812,4
0.41937081125406156,0.3115418540290775,-0.4767220192987833,0.3927522470311107,0.5515367339676651,-0.8636329616987606,0.5336101450391841,0.4930236212452121,0.9910164389131584,4
