FLength,FWidth,FSize,FConc,FAsym,FM3Long,target
-0.6626761945088081,-0.5072120501486881,-0.7795747394853195,0.4447228948652343,-0.3386975374181007,0.009596856449596675,1
-0.8272530678305227,-0.34289672611900923,-0.7876193811897255,0.7183888392444813,0.3921768507763518,0.15147885073873424,1
0.41404483235561196,-0.12644530276883922,0.5916132689209148,-0.6904434424198836,-1.5727062354076908,0.8229138707517298,1
1.1486774891571445,0.9509867248194497,2.373289705349334,-1.2810145503902992,-2.6046101456230795,1.174723927045422,1
0.11741458814120515,0.07727946977770166,0.12502405006537412,-1.1009423589887544,-0.7633160377366659,-0.8660412005550264,1
-0.7671068322922178,-0.2634384911101778,-0.49335485568645715,0.4835834589670874,0.2700147855947629,0.12679483760818708,1
0.0728935480728389,-0.3046730582910211,0.14746436639871627,-0.9361954604724476,1.2885663817468695,0.570325138489558,1
0.4050147330199636,0.1293609248268162,1.2004656252859502,-1.3729663077017265,1.4833061286632183,0.7534237764802036,1
0.6642491020243997,0.5523840872622523,1.9086057963711518,-1.1540335521983285,0.6735397139948525,1.1066110608226474,1
-0.48405486637654005,-0.2703673847207409,-0.5170653786047062,0.14861634304688853,0.8621023845359429,0.04885080283198541,1
-0.2553065481428473,-0.106215993505192,0.9870709190217098,-0.6948220975299514,-0.005308269612373895,0.3093001476805404,1
0.644553735994368,-0.39494539460529754,0.04203721985150264,-0.4370287779247006,0.6822164303299209,1.2855171101456244,1
-0.6529456472163067,-0.16788751818091396,-1.129516653626975,1.8382298836443611,0.35392642804220587,0.28635289574128636,1
-0.8574054592704674,-0.5936811451751477,-0.8744168311583151,1.0582819421635066,0.049880391357906395,-0.09463239097174907,1
-0.811384135402625,-0.23900703737766354,-0.513466459947472,0.4835834589670874,-0.1775970130117335,-0.5413257976426917,1
-0.4496003993097061,-0.046407838483414954,0.36572819790509686,-0.49011997113427447,-0.008134981105907862,-0.4367448757267291,1
-0.548074863081631,-0.02455012993274275,0.23150970210000993,-0.4052835283767077,0.46616280424440115,0.13778122740650123,1
-0.2786792659463583,0.5637009158643628,-0.06529523657307053,-0.15405819143655874,-0.2765810607490393,0.3472318765496485,1
-0.6611333159011449,-0.46657310552585063,-0.9544398460074048,0.6494250212609112,-0.13562678708315884,-0.46175895207010104,1
-0.7447540235069628,-0.6426697344643418,-1.0768030803533688,0.9860341328473854,0.16998343108107575,-0.5560273632472671,1
-0.770907235733793,-0.505911516489923,-0.8585392488469881,0.50438207073991,0.28272651395986975,0.042343842350580446,1
-0.6614575097190127,-0.6279048523383628,-0.9622727866143269,0.6494250212609112,0.2505565713449085,0.20599429139031195,1
-0.4130564202634756,-0.48396637710504814,-0.9701057272212481,0.7671013773439873,-0.4732408700887539,-0.7144832460089688,1
0.22544921997288342,0.02547123608547067,0.8996383657606668,-0.9444054388038251,-1.6393424000583199,-0.7086953518126465,1
-0.7909575584987165,-0.8107227266561857,-1.4529959305830855,2.098212530804646,0.011333401170901683,-0.004851267759416688,1
-0.11102846730048054,-0.21955914119470318,0.353661235348488,-0.7977204926165486,0.4033328710173195,0.712765096781328,1
-0.7239038648994166,-1.2101450282840334,-1.4009174606019317,2.2448974769919228,0.16165073299132365,-0.5075375408917248,1
-0.8261598010870559,-0.6397517303728272,-1.2103864728660032,1.2213868450135383,0.4572928953971848,-0.009271757216892891,1
-0.5855985227161629,-0.4992230576734174,-0.7342707046236656,1.1606330053613454,0.5499947971473621,0.18798423500956332,1
-0.13160412603304367,-0.477201416308615,-0.03269326756047809,-0.5694830950042563,0.767578711289633,0.45650048195251713,1
-0.4687467655897715,-0.24367365815323247,-0.14722356129951983,-0.003541922027972913,0.3402199277066526,0.33501953767512754,1
1.0561757640443328,0.25621760082778045,1.4989641727389054,-1.2514586283973406,0.574189617287161,1.664767600329348,1
-0.947637827658204,-0.6577843399271318,-1.3280922830673105,2.297441338312739,0.27933208762800615,-0.06141585085728228,1
-0.007418962763787044,-0.03253365798087583,0.2573372359931025,-0.07414773567781853,-0.8319400516570287,0.34050290926437915,1
-0.29702106362733566,-0.08516155574375706,0.18430035736099648,-0.8201611000556468,-0.024007271182909806,0.10577688373437352,1
0.29450723593520567,0.6260828160679812,2.176619385786358,-1.2968871751642956,-1.3527582549983455,0.6460412465791916,1
0.25205204406391,0.2228080933080777,1.4600111708017818,-1.009537933566086,0.8257177947480684,0.7059693309887013,1
-0.7242895845513324,-0.6758552004714001,-1.3079806788062955,0.9783714864047661,0.0020923593398220774,0.11740178867654538,1
0.15749630264519096,-0.3993333295968451,0.11888471823832679,-0.3669702961636134,-1.8009631885105595,0.8519496101704146,1
-0.6166075430763135,-0.675838807189987,-0.847954193972769,0.7638173860114368,-0.13697574532587653,-0.5006003194364588,1
-0.7426976408228229,-0.5150589675183794,-0.9921226413596225,1.3910597305286712,0.21373984041143984,0.0963072129854689,1
-0.7694519131207367,-0.836432856338914,-1.1437006271584274,2.1551350472355297,0.41560059553871787,0.08414202599849438,1
0.9100140461288068,0.97287175550581,2.687665835113616,-1.6400642694158716,-1.7114337111703917,1.4355426283464243,1
0.18217289485487118,-0.18811682744456118,-0.4484742230197719,-0.6794968046447137,0.7908956917689699,0.4544847387599081,1
-0.41611378094001067,-0.3876066689594094,0.32995071243023977,0.08840983528345407,0.33650859786801984,0.07343854752545864,1
-0.5098152598167566,0.1128747481524716,-0.22216574980898537,-0.7665225749573144,-0.3313596112987948,-0.15191604035469747,1
0.7755588013300132,0.42489353771331845,0.5310667550403864,-0.3658756323860962,-0.6757150961756598,-0.6028511522428361,1
-0.7828858423472761,-0.5206381476259385,-0.890506114567127,0.8119825922221838,0.3104767541916557,0.08737193029542369,1
0.1526546927812664,0.4766853781241363,1.3854923844872848,-1.0478511657791805,0.5244154306705024,0.8668260306913078,1
0.4687223677983497,-0.16094223128893773,0.38816851423843995,-0.5765984095581168,-0.7311782938737292,0.6194593699749013,1
-0.7677954483579079,-0.8168046340604103,-1.2285927672496584,1.7862333542123046,0.09648045889339639,-0.3817461282278006,1
-0.6946364989184687,-0.6598116423952066,-0.8377925412935198,0.9969807706225553,0.1954662013018614,0.12253937975712326,1
-0.6810771516456007,-0.2557609709817542,-0.44169978790027203,0.6089224614927825,0.361389759827292,0.17992715622507002,1
-0.3937112782118708,-0.3727434271449522,-0.7325770958437899,0.24604141924590078,-0.9000641375854292,0.36520263969077515,1
-0.8080238783123157,-0.5062557753995962,-0.6692784676959647,1.3812077565310188,0.21285861140865947,0.12977130050955438,1
-0.6926369093119114,-0.5075071292141222,-0.6152946878374513,0.7036108782480023,-0.2595089434913287,-0.501737858723516,1
0.6898982756876835,-0.22674486288073664,-0.1783436226297214,-0.09111502422933213,-0.875515131173359,-1.4358678322294642,1
0.4649692919214269,-0.4267592894008011,0.5744654800246817,-0.40090487326664,-0.8600156687513796,0.9415617724523724,1
-0.7740166567314455,-0.8144166794012493,-1.3700091003692139,1.8831110985225583,0.10761105906697623,-0.3983357339962135,1
-0.6991113201563384,-0.11413941285481086,-0.6398520151456378,0.9263749569727093,0.044126982772446054,-0.5052015577961962,1
0.6355023392546265,0.4278497927947968,1.7925935949497203,-1.2180713831830723,0.41713935695126514,0.2712898323321883,1
-0.7663164619625253,-0.8200778259158734,-1.5743006594416271,1.8705224650811125,-0.33203578509131293,-0.42062285950981804,1
-0.3741200328240743,-0.28855299823490016,-0.07715049803219556,0.08512584395090317,0.14695454469880165,0.4103486073544844,1
-0.6662730894223786,-0.2973234037908576,-1.162965427029505,0.41571430476103394,0.24993462702948463,0.15200341548768803,1
-0.2610710455174907,-0.3302356484410323,-0.6938357950041512,-0.37299094693995677,-0.5729790464919006,-0.6474332619179697,1
-0.6821585864979045,-0.39327327990117117,-0.6233393295418582,0.08238918450711069,0.348871223974333,0.06654651329575793,1
-0.8346267024033424,-0.38593455425528295,-1.0947976736395393,1.4238996438541809,0.09724475558619243,0.012361135857005111,1
-0.7460886608301561,-0.2690723154891135,-0.5953947846739213,0.22086415236300977,0.2058460621519187,-0.019979165013890823,1
0.18048093441855342,0.2940587587561318,0.1315867840873892,-0.8026464796153749,1.572816964620635,-0.5895759312365398,1
0.6031397505454216,0.6511098923585014,2.0121276330410067,-1.4775066984545988,1.462927707973922,1.0885067006668059,1
0.7362437933733937,0.6107387046654094,2.265745547827276,-1.4063535529159943,0.8103217072667999,1.2413652614443522,1
0.5767546332517954,-0.17828632302389633,0.9366860578204308,-0.6669081712032682,0.8552677757509173,1.639109114856175,1
-0.7721330196582862,-0.3726396030293366,-0.7234739486519628,0.5476212899518312,0.4430034281828692,0.08161154136683689,1
-0.4590730113748528,-0.4204751981924828,-0.06466013328061797,-0.02379320191203711,0.7358324364644699,0.39990249960097285,1
0.35142336518599493,0.30185103185444634,0.5456741307668074,-0.5826190603344602,-0.17099457417551744,0.664047373635978,1
-0.7098120825242108,-0.5160425644031598,-1.2798244328408748,1.0511666276096463,0.3807073163709333,-0.02339964152298688,1
-0.26071135602613366,-0.45962781863387453,-0.16670006226808212,-0.25367259519060503,0.6086609233363064,0.1677049940406436,1
-0.4042345622122973,-0.4853652704522911,-0.9427962856457647,0.2728606817950668,0.6996901846523601,-0.5460036578196922,1
0.5012979305484897,0.8367747332150494,0.8818554735719801,-1.248721968953548,1.0855922276680015,1.4243185144483965,1
1.1420752938881567,1.0337181516837441,2.877138317362123,-1.6471795839697323,1.398953871714385,1.5682417925358973,1
-0.23573896653737703,-0.25381563492074444,-0.04984105645671215,-0.5842610560007355,0.8324998687271589,0.5838066490038699,1
0.20189665742369403,-0.22648803480526625,0.16270684541759076,-0.5705777587817732,0.8749344345533524,0.5572758536110882,1
-0.708730647671907,-0.20299646254043122,-0.16521815458569125,0.18474024770494915,0.4572691700009561,0.2364111881817105,1
-0.6605961480423419,-0.16793669802515285,-0.43513705387825696,-0.06812708490147515,0.3018474886490448,0.010561505482317024,1
0.59251234590276,0.054170407412503466,0.87021191321034,-0.9838133347944367,1.052947777128466,1.4836493416156515,1
-0.511985228656062,-0.8026244456381617,-1.042084100365933,1.2536794264502888,0.6332929686351773,0.20438719788977167,1
0.09475415018571057,-0.1205273281787447,0.36657500229503426,-1.002969950900984,0.26104828049147255,0.6647408993153064,1
-0.634807358063334,-0.3206729009501132,-0.36506399061093175,-0.20386539331358175,-0.4459617484392237,-0.5096161532677291,1
-0.17208339208010823,-0.35185292219764724,-0.885213587130018,0.10811378327876014,-0.7430037092225783,0.23173332800471014,1
-0.3299255529518084,-0.43919632556613364,0.06087861752761144,0.14314302415930358,0.697160040611685,0.41481035471356376,1
-0.022253787904033186,-0.5381680298835777,-0.3834819860920719,0.39436836109945256,-0.35314969306369887,-1.0187347297261602,1
-0.7099777290004937,-1.2098936646357006,-1.4665448008220852,2.1195584744662272,0.5004121083716924,0.08670787454581168,1
-0.790422757018146,-0.5445122297904104,-0.9701057272212481,0.8847777334270641,0.13281759788881337,-0.43041866414758534,1
-0.4880351145637937,-0.13388785253034324,0.06659454715968914,-0.48026799713662177,0.5087176917228974,0.20960337544959368,1
-0.7101126125597526,-0.0624623254138838,-0.0384091971925558,-0.09877767067195081,0.5462834673087293,0.1777837100036893,1
-0.38476636849259666,0.1517760049455306,0.556682587835995,-1.0659131181082109,0.02888511036666392,-0.46959205938874893,1
-0.5680683927689716,-0.5232883947877076,-0.5939128769915314,0.7961099674481874,-0.08776080019175168,0.21189417131955685,1
1.1260549132533717,-0.3012960423199421,0.252679811848446,-0.26297723729949934,-1.8003022667584743,1.253459720600007,1
-0.15624285619100214,0.35775758589992857,1.2118974845501056,-1.0609871311093844,0.3704460825020195,0.6970595889044103,1
-0.46988972627612335,-0.4209669966348729,-0.29308561746624795,-0.06320109790264863,0.10003248964306498,-0.40322774232915387,1
-0.5527650247386684,-0.6098941004926088,-1.110886957048351,0.5799138713885825,0.5402877207475044,0.26912870415297774,1
0.7897357733215928,1.0095107394638747,2.723443320588475,-1.5804050935411957,0.6790168911813644,1.2559450180060991,1
0.27173321182454563,0.36525477993280914,-0.22830508163603178,-0.3374143741706546,1.8481722185797964,-1.2827970879579593,1
0.2661390936826506,0.08839411457571862,0.6424215323171625,-1.0133692567873953,1.1850202792490159,0.6013196459034,1
-0.7685621549052742,-0.8158428948841807,-1.696452192690106,1.7577720959968628,0.051791980425476135,-0.052767408816477714,1
0.37117079153714366,-0.2553402100921538,-0.0871004496139601,-0.4233454807057382,-2.1693677518075325,1.119988444251961,1
-0.5119213364437815,-0.02655557469226692,0.07866150971629805,-0.23779997041660864,0.192205653991574,0.23571766250238202,1
0.87739588857048,-0.41440968406967127,0.009858653033878891,-0.15132153199276627,-2.131339330995241,0.5214856063013797,1
-0.7618582053722839,-0.5145343825131633,-1.0526691552401508,0.26246137590865565,0.3579411040183341,-0.09155376564736453,1
-0.949052921841306,-0.6136536263633244,-1.2825765471081718,2.0856238973632006,-0.1679153566792637,-0.10514922655658025,1
0.6340115209680808,0.5347285231804466,0.7103775846096443,-0.7145260455252573,0.9754928317975486,1.513907100786581,1
-0.19313232645919404,0.1915734277891672,0.4347427556849999,-0.8601163279350169,-0.25710759445875214,-0.4586469274920379,1
-0.6282832532760221,-0.43505975422291887,-0.7131005948752286,0.21484350158666637,0.5628946340111395,0.19463658047756974,1
0.4092789465951308,0.04600655326882737,0.41251414044914164,-0.6789494727559553,0.808655845517313,1.1303972234278317,1
-0.3829276926058569,0.10773272221592589,0.33609004425728617,-0.8699683019326698,0.26199051765598386,-0.041317358790623766,1
-0.8714025865163687,-0.5735993754442175,-1.0124459467181213,1.2224815087910552,0.05639470729384441,-0.11654426604696339,1
0.42741486936987094,-0.23248251137528814,0.2537383173358682,-0.6816861321997477,1.2305798186927615,1.1896985806653702,1
