FLength,FWidth,FConc,FAsym,FM3Long,FDist,target
-0.08393816929353579,0.32799285128105043,-1.1129836605414414,0.8179697582082378,0.30243758338055626,-0.5751125401213488,1
-0.6196317744575918,-0.6787950622714655,0.43268159331254724,-0.13792645584618382,0.11136045308466122,0.04854398605886227,1
-0.5524171671384743,-0.12619940354764414,-0.046233809351135344,0.24038007103395434,0.2617337164561153,0.38122685634835163,1
-0.7131605077233572,-0.48733792864898934,0.36590710288401096,-0.363141474218301,-0.4135186417861585,0.22905182532363724,1
0.3069591181952112,0.20655688700065286,-1.262952598061269,0.7875741362969516,0.7845675982046094,-0.44445491119577385,1
-0.43094623970202395,-0.3351754905734842,-0.4556380621424895,-0.1413581649435497,0.010264841523170837,0.10298689641051094,1
-0.6986995703438639,-0.5831785162165496,1.362051140424471,-0.19439289887049563,-0.5785993647481311,0.008990528808795745,1
-0.7734747561161773,-0.3487545920105894,0.1716042823747455,0.11282895156613157,-0.4148860465250045,-1.8506566382725766,1
0.15552510957742496,-0.2799519899202107,-0.4578273896975235,0.9355155391521849,0.8638220625222051,0.3232758194565816,1
-0.7222592320277511,-0.649451088542188,0.985486800958627,0.4679744077135785,0.15785810819136767,0.7708163594451464,1
0.9412407732863575,-0.0005722236526552292,-0.38010626149381704,0.3868725300480776,0.7446829953262875,2.213031281721604,1
0.7904220230090503,0.8020482987551687,-1.2558372835074085,-0.33687576592196816,0.9893639631145295,1.5108703818592193,1
-0.3262694985824226,-0.54994933479239,-0.32263641317417535,0.37876352855133893,0.05933816848710007,0.09771131680437473,1
-0.2815638810119125,-0.0637847167811995,-0.544853160010124,0.4649121369289167,0.642724897155094,0.33962476031722183,1
0.868540901224045,0.6280008299933028,-1.267331253171337,0.44527428753618786,1.7269255760874067,-0.46990891330558315,1
-0.6664292703857311,-0.2388431045635339,0.2870913109027876,-0.20664876069377963,-0.7102160001860185,-0.9834745371465775,1
-0.7946798714586153,-0.407005385298131,0.7320721364634439,-0.04452804424957822,0.13306210932789778,-0.8408062612496724,1
-0.7413156759349773,-0.8368153662385507,1.7845913585460291,0.5110936206880861,-0.2119718277929787,-1.3118673168121935,1
0.8145614473599275,0.613563813495584,-1.3970489108071,1.7521368986594865,1.2652142932329313,0.8248441861222006,1
0.013547148377157103,-0.36646480036377155,0.4211876236486189,-0.7055413085774571,-1.001567513335304,-2.1561568837945098,1
-0.4323944631803826,-0.13692060959174895,-0.03036118457713923,0.5789058871231952,0.3641358282350375,0.45021108510676117,1
-0.2861830513219715,-0.3217493930962338,-0.14803754066021538,0.8747615780951148,0.5362284298075581,0.26249953561837885,1
0.1624443995295831,-0.5410259252765781,-0.6581508609831324,0.1312263016703311,0.8759617089034254,0.48707319336994104,1
0.3992265718629943,0.4415053962118293,-1.1096996692088905,-1.054514772363123,0.7434727635459295,1.3528172304104091,1
0.506641212597728,0.050689567325808864,-0.33960370172568866,-0.5482300688830457,1.030606147421792,2.2732719737216196,1
0.5859267152814003,0.5286848667661858,-0.954257412801478,0.029464687903107935,0.9341569614456045,1.797974386719045,1
-0.33095966023946,0.23148560360269474,-0.19291875553841215,-0.5752770205837663,0.2908303603962143,1.4120938571016906,1
-0.8282493130664523,-0.6391014635434447,1.2263128320123642,0.10006129905277125,-0.35911715152948465,-0.6223115708615264,1
-0.6551369134597056,-0.549506716194239,0.18145625637239823,0.18997546674607596,0.10175718532104179,-0.004867910004277585,1
-0.70309866747829,-0.32030131990475164,0.40312567131958876,-0.07835876460054873,-0.5227086607097832,0.5555486098820733,1
-0.49937243267623893,-0.3523611139214503,0.012878034634781939,0.031630477644556634,-0.5572631356333794,0.0010905491955465227,1
-0.8214625402953204,-0.567730580698362,1.0462406406108198,0.06919455855922937,-0.33708150274946097,0.34386932563484923,1
-0.2783172100767685,0.19191768669884027,-0.9668460462429234,0.7362137374752885,0.39069805821951686,-1.3722472626901385,1
0.9329205874204931,-0.5936210364766332,-0.37408561071747365,-1.09257369725628,-1.1697366849315667,1.3305232201459003,1
-0.563647998230452,-0.3259242154294122,-0.29034383173742406,-0.807484252158714,0.25830734596107596,-0.343161104798769,1
-0.1262206155538509,-0.19873420937305014,-0.5623677804503957,0.5585918639379484,-0.7799811471348986,-0.45536759489882195,1
0.47548311040892294,-0.14156537265876687,-0.12723892888739274,-0.6769860995450545,0.47102915730275563,1.1903990054803804,1
-0.640702006240771,-0.5245069620394075,0.32540454311588224,0.34779680245940464,0.08414595532245657,-0.13203080218568594,1
0.9720013239320838,-0.2465424824005081,-0.4556380621424895,-1.5742331341221236,0.7845518809087606,1.4528791755795856,1
-0.35619945046850193,-0.3861094159236883,0.04626527984905008,-0.2924279307586533,-0.7860991045440456,-0.5282080848921737,1
-0.4631952422560633,-0.2560560500471882,0.0966198136148315,-0.7600893838495625,-0.35894819059911,-0.35834513341135393,1
-0.05518667376729726,-0.11212850366814885,-0.897882228259353,0.7278301992507604,0.6059837534465328,-0.061024714238122585,1
-0.6657548525894366,-0.5099224060089714,0.5919551729412692,-0.1415937242346775,-0.3854298694423641,-1.619816556014234,1
-0.6216147994165209,-0.23923654331744584,-0.011204568470591904,0.04248993043266557,-0.36892081481517625,-1.134016013064823,1
-0.5933247476456418,-0.8381049710430405,1.147497040031141,-0.05984448218636485,-0.5506972352925414,-0.6308810402725088,1
-0.41049599901578926,-0.5371243243002831,0.06980055106566549,0.37248307723536955,0.1975305275757308,-0.6874395383849936,1
-0.5643957737519574,-0.4106501581989556,0.3281412025596747,0.17494203889287457,-0.5857055471337719,-1.666572384508312,1
-0.7931985186850001,-1.2101450282840334,2.270074743874814,0.06117876397624634,-0.10509225135912834,-0.15661446755844236,1
-0.6973483683730423,-0.7238820505843647,1.576605240817801,0.4772035868465438,0.06845616474138767,-0.8704111001054264,1
-0.607511185150152,-0.19559216376889096,-0.3965262181565719,0.11893824109502245,-0.0877541093759161,-0.06797401833859133,1
1.5283865403621009,0.606481915925166,-1.202198758409076,1.746951204912356,2.3441005615063677,-0.06332775914232411,1
-0.6215130451525186,-0.1602755711781422,-0.3352250466156206,-0.1479267103565819,-0.11794703470146915,-0.5505422645445471,1
-0.9456524363210423,-0.6198120357474763,2.166629016899458,-0.17537021510855383,-0.17256070845210192,-0.15927903695341952,1
-0.6626761945088081,-0.5072120501486881,0.4447228948652343,-0.3386975374181007,0.009596856449596675,-0.5898948748552936,1
-0.8272530678305227,-0.34289672611900923,0.7183888392444813,0.3921768507763518,0.15147885073873424,-1.9376876340186775,1
0.41404483235561196,-0.12644530276883922,-0.6904434424198836,-1.5727062354076908,0.8229138707517298,1.2660111832363468,1
1.1486774891571445,0.9509867248194497,-1.2810145503902992,-2.6046101456230795,1.174723927045422,1.7880525479166411,1
0.11741458814120515,0.07727946977770166,-1.1009423589887544,-0.7633160377366659,-0.8660412005550264,-1.335046392589306,1
-0.7671068322922178,-0.2634384911101778,0.4835834589670874,0.2700147855947629,0.12679483760818708,-1.366766819205896,1
0.0728935480728389,-0.3046730582910211,-0.9361954604724476,1.2885663817468695,0.570325138489558,0.765862134941922,1
0.4050147330199636,0.1293609248268162,-1.3729663077017265,1.4833061286632183,0.7534237764802036,0.534312393497982,1
0.6642491020243997,0.5523840872622523,-1.1540335521983285,0.6735397139948525,1.1066110608226474,1.361306361045664,1
-0.48405486637654005,-0.2703673847207409,0.14861634304688853,0.8621023845359429,0.04885080283198541,-1.2582103874830834,1
-0.2553065481428473,-0.106215993505192,-0.6948220975299514,-0.005308269612373895,0.3093001476805404,-0.1504417716233438,1
0.644553735994368,-0.39494539460529754,-0.4370287779247006,0.6822164303299209,1.2855171101456244,1.0565144357297327,1
-0.6529456472163067,-0.16788751818091396,1.8382298836443611,0.35392642804220587,0.28635289574128636,1.6436971577294495,1
-0.8574054592704674,-0.5936811451751477,1.0582819421635066,0.049880391357906395,-0.09463239097174907,-0.04918813461420309,1
-0.811384135402625,-0.23900703737766354,0.4835834589670874,-0.1775970130117335,-0.5413257976426917,-1.0547752006051434,1
-0.4496003993097061,-0.046407838483414954,-0.49011997113427447,-0.008134981105907862,-0.4367448757267291,-0.401567394752997,1
-0.548074863081631,-0.02455012993274275,-0.4052835283767077,0.46616280424440115,0.13778122740650123,-0.5649229053998517,1
-0.2786792659463583,0.5637009158643628,-0.15405819143655874,-0.2765810607490393,0.3472318765496485,1.5352799798845647,1
-0.6611333159011449,-0.46657310552585063,0.6494250212609112,-0.13562678708315884,-0.46175895207010104,-1.5367328721155669,1
-0.7447540235069628,-0.6426697344643418,0.9860341328473854,0.16998343108107575,-0.5560273632472671,0.5147231220163141,1
-0.770907235733793,-0.505911516489923,0.50438207073991,0.28272651395986975,0.042343842350580446,0.08365203105198167,1
-0.6614575097190127,-0.6279048523383628,0.6494250212609112,0.2505565713449085,0.20599429139031195,-0.6189239524849971,1
-0.4130564202634756,-0.48396637710504814,0.7671013773439873,-0.4732408700887539,-0.7144832460089688,0.10763315560677816,1
0.22544921997288342,0.02547123608547067,-0.9444054388038251,-1.6393424000583199,-0.7086953518126465,0.48277506886849475,1
-0.7909575584987165,-0.8107227266561857,2.098212530804646,0.011333401170901683,-0.004851267759416688,-0.27635941278096965,1
-0.11102846730048054,-0.21955914119470318,-0.7977204926165486,0.4033328710173195,0.712765096781328,0.12532107606288434,1
-0.7239038648994166,-1.2101450282840334,2.2448974769919228,0.16165073299132365,-0.5075375408917248,0.22923928246700262,1
-0.8261598010870559,-0.6397517303728272,1.2213868450135383,0.4572928953971848,-0.009271757216892891,-0.4575099622515683,1
-0.5855985227161629,-0.4992230576734174,1.1606330053613454,0.5499947971473621,0.18798423500956332,-0.7640425610416051,1
-0.13160412603304367,-0.477201416308615,-0.5694830950042563,0.767578711289633,0.45650048195251713,-0.2042018023813042,1
-0.4687467655897715,-0.24367365815323247,-0.003541922027972913,0.3402199277066526,0.33501953767512754,0.04292027175790513,1
1.0561757640443328,0.25621760082778045,-1.2514586283973406,0.574189617287161,1.664767600329348,0.8398407575914201,1
-0.947637827658204,-0.6577843399271318,2.297441338312739,0.27933208762800615,-0.06141585085728228,-0.36722256812929344,1
-0.007418962763787044,-0.03253365798087583,-0.07414773567781853,-0.8319400516570287,0.34050290926437915,1.5520038350319358,1
-0.29702106362733566,-0.08516155574375706,-0.8201611000556468,-0.024007271182909806,0.10577688373437352,0.5306837587942692,1
0.29450723593520567,0.6260828160679812,-1.2968871751642956,-1.3527582549983455,0.6460412465791916,0.7046841572250795,1
0.25205204406391,0.2228080933080777,-1.009537933566086,0.8257177947480684,0.7059693309887013,1.2176606300440687,1
-0.7242895845513324,-0.6758552004714001,0.9783714864047661,0.0020923593398220774,0.11740178867654538,0.5749236446284668,1
0.15749630264519096,-0.3993333295968451,-0.3669702961636134,-1.8009631885105595,0.8519496101704146,1.2830563934866295,1
-0.6166075430763135,-0.675838807189987,0.7638173860114368,-0.13697574532587653,-0.5006003194364588,0.42651114626701236,1
-0.7426976408228229,-0.5150589675183794,1.3910597305286712,0.21373984041143984,0.0963072129854689,-0.9859784289900991,1
-0.7694519131207367,-0.836432856338914,2.1551350472355297,0.41560059553871787,0.08414202599849438,-0.23727459838931503,1
0.9100140461288068,0.97287175550581,-1.6400642694158716,-1.7114337111703917,1.4355426283464243,0.8451029474016012,1
0.18217289485487118,-0.18811682744456118,-0.6794968046447137,0.7908956917689699,0.4544847387599081,-0.6281093525098942,1
-0.41611378094001067,-0.3876066689594094,0.08840983528345407,0.33650859786801984,0.07343854752545864,0.42839910749661936,1
-0.5098152598167566,0.1128747481524716,-0.7665225749573144,-0.3313596112987948,-0.15191604035469747,-0.4833656582400167,1
0.7755588013300132,0.42489353771331845,-0.3658756323860962,-0.6757150961756598,-0.6028511522428361,1.904972246192735,1
-0.7828858423472761,-0.5206381476259385,0.8119825922221838,0.3104767541916557,0.08737193029542369,-0.8144149734230369,1
0.1526546927812664,0.4766853781241363,-1.0478511657791805,0.5244154306705024,0.8668260306913078,0.9497308129913168,1
0.4687223677983497,-0.16094223128893773,-0.5765984095581168,-0.7311782938737292,0.6194593699749013,1.3050022690563179,1
-0.7677954483579079,-0.8168046340604103,1.7862333542123046,0.09648045889339639,-0.3817461282278006,-0.05537422034525599,1
-0.6946364989184687,-0.6598116423952066,0.9969807706225553,0.1954662013018614,0.12253937975712326,0.3104082255441533,1
-0.6810771516456007,-0.2557609709817542,0.6089224614927825,0.361389759827292,0.17992715622507002,0.8456519290357429,1
-0.3937112782118708,-0.3727434271449522,0.24604141924590078,-0.9000641375854292,0.36520263969077515,-1.1273612844753569,1
-0.8080238783123157,-0.5062557753995962,1.3812077565310188,0.21285861140865947,0.12977130050955438,-0.25857776375318076,1
-0.6926369093119114,-0.5075071292141222,0.7036108782480023,-0.2595089434913287,-0.501737858723516,-0.836401018380589,1
0.6898982756876835,-0.22674486288073664,-0.09111502422933213,-0.875515131173359,-1.4358678322294642,1.2650872873154757,1
0.4649692919214269,-0.4267592894008011,-0.40090487326664,-0.8600156687513796,0.9415617724523724,1.2392583709189355,1
-0.7740166567314455,-0.8144166794012493,1.8831110985225583,0.10761105906697623,-0.3983357339962135,-0.46310689696061563,1
-0.6991113201563384,-0.11413941285481086,0.9263749569727093,0.044126982772446054,-0.5052015577961962,-1.438944514299492,1
0.6355023392546265,0.4278497927947968,-1.2180713831830723,0.41713935695126514,0.2712898323321883,0.462502917793139,1
-0.7663164619625253,-0.8200778259158734,1.8705224650811125,-0.33203578509131293,-0.42062285950981804,-0.21763176772382903,1
-0.3741200328240743,-0.28855299823490016,0.08512584395090317,0.14695454469880165,0.4103486073544844,-0.12239014909833056,1
-0.6662730894223786,-0.2973234037908576,0.41571430476103394,0.24993462702948463,0.15200341548768803,-0.32982486802792726,1
-0.2610710455174907,-0.3302356484410323,-0.37299094693995677,-0.5729790464919006,-0.6474332619179697,0.36153046649904597,1
-0.6821585864979045,-0.39327327990117117,0.08238918450711069,0.348871223974333,0.06654651329575793,-0.9070321920414222,1
-0.8346267024033424,-0.38593455425528295,1.4238996438541809,0.09724475558619243,0.012361135857005111,0.4297648666839951,1
-0.7460886608301561,-0.2690723154891135,0.22086415236300977,0.2058460621519187,-0.019979165013890823,-0.0958381837202392,1
0.18048093441855342,0.2940587587561318,-0.8026464796153749,1.572816964620635,-0.5895759312365398,0.5898934365057769,1
0.6031397505454216,0.6511098923585014,-1.4775066984545988,1.462927707973922,1.0885067006668059,-0.42762393768076584,1
0.7362437933733937,0.6107387046654094,-1.4063535529159943,0.8103217072667999,1.2413652614443522,0.8926367230406452,1
0.5767546332517954,-0.17828632302389633,-0.6669081712032682,0.8552677757509173,1.639109114856175,0.26081242132809157,1
-0.7721330196582862,-0.3726396030293366,0.5476212899518312,0.4430034281828692,0.08161154136683689,0.1871685435774601,1
-0.4590730113748528,-0.4204751981924828,-0.02379320191203711,0.7358324364644699,0.39990249960097285,-0.706868132315206,1
0.35142336518599493,0.30185103185444634,-0.5826190603344602,-0.17099457417551744,0.664047373635978,1.6101824984549342,1
-0.7098120825242108,-0.5160425644031598,1.0511666276096463,0.3807073163709333,-0.02339964152298688,0.00075580429667994,1
-0.26071135602613366,-0.45962781863387453,-0.25367259519060503,0.6086609233363064,0.1677049940406436,0.46629223004830805,1
-0.4042345622122973,-0.4853652704522911,0.2728606817950668,0.6996901846523601,-0.5460036578196922,-0.6169556524796622,1
0.5012979305484897,0.8367747332150494,-1.248721968953548,1.0855922276680015,1.4243185144483965,0.24446348046745134,1
1.1420752938881567,1.0337181516837441,-1.6471795839697323,1.398953871714385,1.5682417925358973,0.9546850374945411,1
-0.23573896653737703,-0.25381563492074444,-0.5842610560007355,0.8324998687271589,0.5838066490038699,-0.5260255481515637,1
0.20189665742369403,-0.22648803480526625,-0.5705777587817732,0.8749344345533524,0.5572758536110882,0.5409001731076751,1
-0.708730647671907,-0.20299646254043122,0.18474024770494915,0.4572691700009561,0.2364111881817105,-1.9042064492340496,1
-0.6605961480423419,-0.16793669802515285,-0.06812708490147515,0.3018474886490448,0.010561505482317024,0.47330848312855006,1
0.59251234590276,0.054170407412503466,-0.9838133347944367,1.052947777128466,1.4836493416156515,0.3247353072156397,1
-0.511985228656062,-0.8026244456381617,1.2536794264502888,0.6332929686351773,0.20438719788977167,-0.05667303055285815,1
0.09475415018571057,-0.1205273281787447,-1.002969950900984,0.26104828049147255,0.6647408993153064,0.7150344694980317,1
-0.634807358063334,-0.3206729009501132,-0.20386539331358175,-0.4459617484392237,-0.5096161532677291,0.00441121859230214,1
-0.17208339208010823,-0.35185292219764724,0.10811378327876014,-0.7430037092225783,0.23173332800471014,0.44581923203363255,1
-0.3299255529518084,-0.43919632556613364,0.14314302415930358,0.697160040611685,0.41481035471356376,0.42582826667332446,1
-0.022253787904033186,-0.5381680298835777,0.39436836109945256,-0.35314969306369887,-1.0187347297261602,-0.11076780620968552,1
-0.7099777290004937,-1.2098936646357006,2.1195584744662272,0.5004121083716924,0.08670787454581168,-0.6156970116599242,1
-0.790422757018146,-0.5445122297904104,0.8847777334270641,0.13281759788881337,-0.43041866414758534,-0.144643989974976,1
-0.4880351145637937,-0.13388785253034324,-0.48026799713662177,0.5087176917228974,0.20960337544959368,-0.7618600243009956,1
-0.7101126125597526,-0.0624623254138838,-0.09877767067195081,0.5462834673087293,0.1777837100036893,-1.5395514241640231,1
-0.38476636849259666,0.1517760049455306,-1.0659131181082109,0.02888511036666392,-0.46959205938874893,-0.7856536917124267,1
-0.5680683927689716,-0.5232883947877076,0.7961099674481874,-0.08776080019175168,0.21189417131955685,0.29906706837055597,1
1.1260549132533717,-0.3012960423199421,-0.26297723729949934,-1.8003022667584743,1.253459720600007,0.49542842604564863,1
-0.15624285619100214,0.35775758589992857,-1.0609871311093844,0.3704460825020195,0.6970595889044103,-1.1510612233151054,1
-0.46988972627612335,-0.4209669966348729,-0.06320109790264863,0.10003248964306498,-0.40322774232915387,0.29783520714272704,1
-0.5527650247386684,-0.6098941004926088,0.5799138713885825,0.5402877207475044,0.26912870415297774,0.2151933865105639,1
0.7897357733215928,1.0095107394638747,-1.5804050935411957,0.6790168911813644,1.2559450180060991,0.33951764194958445,1
0.27173321182454563,0.36525477993280914,-0.3374143741706546,1.8481722185797964,-1.2827970879579593,0.9068968557323585,1
0.2661390936826506,0.08839411457571862,-1.0133692567873953,1.1850202792490159,0.6013196459034,0.4121171156157527,1
-0.7685621549052742,-0.8158428948841807,1.7577720959968628,0.051791980425476135,-0.052767408816477714,-0.7462475222178618,1
0.37117079153714366,-0.2553402100921538,-0.4233454807057382,-2.1693677518075325,1.119988444251961,0.7384130532348687,1
-0.5119213364437815,-0.02655557469226692,-0.23779997041660864,0.192205653991574,0.23571766250238202,-2.0744938572466327,1
0.87739588857048,-0.41440968406967127,-0.15132153199276627,-2.131339330995241,0.5214856063013797,1.4728969205318028,1
-0.7618582053722839,-0.5145343825131633,0.26246137590865565,0.3579411040183341,-0.09155376564736453,0.33404121540412846,1
-0.949052921841306,-0.6136536263633244,2.0856238973632006,-0.1679153566792637,-0.10514922655658025,-0.241492384115033,1
0.6340115209680808,0.5347285231804466,-0.7145260455252573,0.9754928317975486,1.513907100786581,-0.2982115597789749,1
-0.19313232645919404,0.1915734277891672,-0.8601163279350169,-0.25710759445875214,-0.4586469274920379,-2.387975760137139,1
-0.6282832532760221,-0.43505975422291887,0.21484350158666637,0.5628946340111395,0.19463658047756974,-0.7845557284441447,1
0.4092789465951308,0.04600655326882737,-0.6789494727559553,0.808655845517313,1.1303972234278317,0.311238392893342,1
-0.3829276926058569,0.10773272221592589,-0.8699683019326698,0.26199051765598386,-0.041317358790623766,-1.3359702885101774,1
-0.8714025865163687,-0.5735993754442175,1.2224815087910552,0.05639470729384441,-0.11654426604696339,0.40595780947660887,1
0.42741486936987094,-0.23248251137528814,-0.6816861321997477,1.2305798186927615,1.1896985806653702,0.3946166523030119,1
-0.17246674535379153,-0.5935554633509813,0.018898685411125323,0.8070696333123083,-0.5886623634153281,-0.015901101870917426,1
