FLength,FWidth,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist,target
0.8063903433227176,0.3163426926235421,-0.35438166272216787,-0.3076602750256068,-0.23780190061322515,1.101544197573389,-0.5585232836111127,-0.8866199024531933,1.9922871056130746,1
1.2820229025648429,0.381948604838385,-1.361472338037798,-1.3250489076705592,-0.7276855766146325,1.5500156233372275,-0.9774988710875028,-0.9293499226436855,1.3398960773141624,1
-0.613625906503222,-0.15651058088028896,-0.050612464461203426,-0.09657251776267375,0.4612635099231741,0.249983073147153,0.45546878224579995,1.9164770900592822,-1.1974434765020485,1
-0.6260233620638774,-0.17698578936513126,0.2619140440198969,0.061969789194465,0.2260600997387732,0.15848876468730094,-0.5751300066128422,-0.025712555331248114,-1.7399886357277143,1
-0.7003702333760881,-0.6641066821254138,1.0270840245042723,1.1038192349128042,0.5792973561609689,-0.4810538973864895,-0.4100832476901452,-0.039062571509201754,-0.1141286449943053,1
-0.43571685821897016,-0.15941219169039073,-0.07469506756657728,-0.14640009994920308,0.585365973582039,-0.5290446955988324,0.6767473493152232,-0.9980170075796853,-1.1283253497840924,1
-0.06338380796506604,0.20896123494122684,-1.0188425756749804,-0.9173686897807742,0.6151176204528319,0.5579124040929647,-0.8877744314491726,-0.19479231220883517,-0.6977630710660369,1
0.8107279146230959,0.25358921137456203,-0.5437584962326071,-0.3484282968145853,0.24836705620723107,1.1341163285580549,-1.1722981386692406,-1.0423496431528267,2.3844206699412553,1
-0.4316490540371099,-0.3379077041423183,-0.29308049118121654,-0.34752234077483035,0.33860151674962324,0.02369527082597412,0.5640238017052221,-0.6886508945989029,-0.5222094563044855,1
-0.5797748658857041,-0.16522087773773195,-0.21919068619881973,-0.2279361435271599,-0.10416182767042181,-0.6641230654474187,0.5393062589185897,-0.26049187488126896,0.07158782489683302,1
0.5216511497271872,0.5211658150247543,-1.0303365453389086,-1.040578711187465,-0.9142146417646911,0.6377523376809284,0.4843644802688095,-0.9952718577854822,1.194402554470824,1
0.7441924578567382,0.7824965784565922,-1.3187804507146352,-1.2969642704381519,0.9935580263545462,1.4814332029009702,0.7647677947672893,-0.382505348415789,0.8687894964453953,1
-0.17870925113142247,-0.07298134765389477,-0.8442437031610205,-0.891095964627877,0.0622328494372644,0.5335368428934504,-0.45550383848560044,-0.8933869267363893,-0.3766623742773291,1
-0.36488169220395616,0.11960145795894085,-0.7249253514116688,-0.5776351748726202,0.17244748294654239,0.4674240025674362,0.6506098113733706,-0.12788887099536814,-0.8316610306126395,1
-0.3544767271151602,-0.3400169730174581,-0.295817150625009,-0.43811794475033816,0.24251535669453753,0.30433937617826157,-0.1620461956448916,-0.9577215825279066,-0.22367056569938146,1
0.48427657192130996,0.7342074358410196,-0.7167153730802913,-0.7361774818297586,-0.7432799406215267,0.6285557549473968,-1.2772044926111814,-0.8849137688520476,2.391477092409361,1
0.24098922582644788,0.12238285137201402,-0.8010044839490995,-0.6981273281600453,-0.7534547462613218,-0.5900572734219096,0.8047250143723204,-1.031794618874278,1.3100636119271791,1
-0.8613762419447907,-0.5874079828211046,1.1091838078180465,1.0376844440106836,0.05615067464692061,-0.1100431995515017,-0.2889119322923077,1.344446916672001,-0.32168387208749416,1
-0.6031144543939585,-0.1765540996212555,-0.02379320191203711,0.07102934959201553,0.5950815233376927,0.18906283443718752,0.7164301969750084,-0.313612057002334,0.3953798706724274,1
-0.944178182682125,-0.624658982618588,2.200563594002485,1.7669790560135215,0.32021941868585646,-0.16016369135135752,-0.582971267995398,1.5739506410867938,-1.1496686845358208,1
0.20078445965436617,-0.05327115896832617,-0.9252488226972778,-0.9599486236492628,1.0000384488673004,0.8225916661868292,-0.926374231956671,-0.8948016757225079,0.5472201567982745,1
-0.8165925338926046,-0.38133350660536636,0.7813320064517085,1.109254971151335,-0.0020206075635394137,0.10634270638493049,0.37727277785069924,-0.8723075502440316,-1.8472783927532161,1
-0.3549263389793565,0.16192344614018023,-0.7293040065217368,-0.7850991079765327,0.702488086736188,0.24042695727108,0.7686090020007328,-0.8450055786176076,-0.07482959386737739,1
-0.9509862528573502,-0.6142055335042289,1.9860094936091548,2.317800328184608,0.3038285592341415,-0.33128574990521437,-0.33004846990760656,0.5631834196547749,-0.3410053476500687,1
0.23964748936855676,0.23393913138750763,-0.7993624882828241,-0.7905348442150634,-0.39280330351765663,0.8650755168661473,0.9397978416626201,-1.018939189740252,1.4619574572368452,1
-0.6664292703857311,-0.40760100785613684,0.28325998768147886,0.16887260188556397,0.16916659958234473,0.16934941611882476,-0.5112783600569166,-0.6782223925874056,-0.26390690254313515,1
-0.40630987592229817,-0.1473467365704196,-0.27666053451846173,-0.31219005522438215,-0.5055040196174708,-0.7075617418495517,-0.3187607118093295,-1.0470348010418156,-0.23730137798122486,1
-0.21479178642229355,0.04745462646030933,-1.0068012741222934,-1.04329657930673,0.510610639407716,-0.8988274796956321,0.9165821242604921,-0.43832850624203995,0.2260659008257482,1
0.28860312224483825,0.011061541723439964,-0.5185812293497164,-0.4933812631753979,-1.4423826339234282,-0.8224708918001599,-0.9635781050234444,-0.8694627162394246,1.0573579928748762,1
-0.222179619264509,-0.09797017295445087,-0.5798824008906678,-0.6664188667686178,0.6289546104676431,0.5462148066574921,0.5219967586535985,-0.43330595564091434,1.072849986794418,1
-0.4655994825403974,-0.38629520644636905,-0.09823033878319237,-0.23065401164642535,0.6354468956785115,0.1682334881135596,-0.3435312035678514,-0.5598052186436152,-0.33001232517129303,1
0.9397097265698573,0.1933930820260105,-0.7566706009596614,-0.4770740544598065,-0.3613959629243322,0.8090119225734622,-0.9271203311060241,-0.7599596111106091,1.4845594328083116,1
-0.7928601265977366,-0.6780409713264672,1.0823645452688802,1.0150355430168068,-0.3364148153666677,-0.40186819623823233,-0.14726861894480178,1.3602430300129458,-1.0092097249714347,1
1.0340217310306172,0.9469649064461256,-1.4222261776899907,-1.3286727318295797,-0.9296802107634867,1.088624580385672,-1.284752127876895,-0.9102297242865761,1.9720952933134466,1
1.0023808876823594,0.6758145674478984,-1.531145223552931,-1.4518827532362701,0.43005105651315684,1.538196216858927,-0.751811098722548,-1.0531117038683684,0.8993450108139305,1
-0.7185960785236674,-0.3977158591640953,0.766554045455229,0.7196938740566512,-0.07745042085922128,-0.6089926855957566,0.6019641468355504,-0.7962523317138571,-1.1174394456729535,1
0.3211692194820475,0.1526830998503835,-1.1600542029746719,-1.138421963481013,0.5344699146579946,1.1087584363679903,-0.36837389846985913,-0.6751935261943603,0.4043644237580043,1
-0.192722943024952,-0.20189264825862233,-0.5267912076810939,-0.43087029643229835,-0.11130825594873886,-0.9470442140358016,-0.67090988321818,-0.7220834451651741,-0.20172469012969202,1
1.099896968270076,-0.4698408329541761,0.02382467240995184,-0.1355286274721421,0.896307627213095,1.6039986405919273,0.35827853757103983,1.8025495395917657,-1.8208710371714352,1
-0.7655284580110655,-0.8182527072518923,1.772550056993342,1.2795747066252894,0.04459301734122413,-0.03250977912935006,-0.30247649618183636,2.206523636262147,0.565564177256159,1
1.0226086888147288,0.5051495790842493,-0.8885775861504586,-0.6972213721202903,-0.5189614032926227,0.9910692897141248,0.9765973771258731,-0.6812895990613753,1.5211939145402626,1
-0.5402042890799627,-0.391480947800016,0.525180682512733,0.24497290922499068,-0.47504230553097615,-0.604780450308277,-0.2580041733374944,-1.0215386472269414,-1.5959077363575926,1
-0.7622652224282932,-0.8256351483148819,1.909930361071724,1.621120133612954,-0.31863771490673276,-0.44763696174995043,0.28057832809454153,0.5024220594054325,-0.6320057831327003,1
-0.08393816929353579,0.32799285128105043,-1.1129836605414414,-1.1375160074412582,0.8179697582082378,0.30243758338055626,1.091694001385107,-1.0306444164465394,-0.5751125401213488,1
-0.6196317744575918,-0.6787950622714655,0.43268159331254724,0.22594783239013386,-0.13792645584618382,0.11136045308466122,0.06682332857633669,-0.9154324732680474,0.04854398605886227,1
-0.5524171671384743,-0.12619940354764414,-0.046233809351135344,0.2214180521913585,0.24038007103395434,0.2617337164561153,0.7129259377444985,-0.4454674293102047,0.38122685634835163,1
-0.7131605077233572,-0.48733792864898934,0.36590710288401096,0.1634368656470336,-0.363141474218301,-0.4135186417861585,0.2546622131260452,0.22425710428110823,0.22905182532363724,1
0.3069591181952112,0.20655688700065286,-1.262952598061269,-1.2643498530069692,0.7875741362969516,0.7845675982046094,-0.624305160869558,-0.6148117327461717,-0.44445491119577385,1
-0.43094623970202395,-0.3351754905734842,-0.4556380621424895,-0.45442515346592954,-0.1413581649435497,0.010264841523170837,-0.37723563094701396,-0.37892438485742924,0.10298689641051094,1
-0.6986995703438639,-0.5831785162165496,1.362051140424471,1.7570135395762152,-0.19439289887049563,-0.5785993647481311,-0.4891071814638829,0.6139533548151604,0.008990528808795745,1
-0.7734747561161773,-0.3487545920105894,0.1716042823747455,0.0021766905706296588,0.11282895156613157,-0.4148860465250045,-0.20131989215825735,-0.5268979271860114,-1.8506566382725766,1
0.15552510957742496,-0.2799519899202107,-0.4578273896975235,-0.22703018748740492,0.9355155391521849,0.8638220625222051,-0.6910930685939053,-0.8610278984360077,0.3232758194565816,1
-0.7222592320277511,-0.649451088542188,0.985486800958627,0.9153803786437481,0.4679744077135785,0.15785810819136767,-0.5337624189383887,-0.5051706033260275,0.7708163594451464,1
0.9412407732863575,-0.0005722236526552292,-0.38010626149381704,-0.18898003381769157,0.3868725300480776,0.7446829953262875,0.6749904061570692,-0.9222570076726304,2.213031281721604,1
0.7904220230090503,0.8020482987551687,-1.2558372835074085,-1.2108984466614194,-0.33687576592196816,0.9893639631145295,1.2470655390807093,-0.9549994367822583,1.5108703818592193,1
-0.3262694985824226,-0.54994933479239,-0.32263641317417535,-0.4806978786188267,0.37876352855133893,0.05933816848710007,0.3016760866210867,-0.9127525016114163,0.09771131680437473,1
-0.2815638810119125,-0.0637847167811995,-0.544853160010124,-0.4707323621815209,0.4649121369289167,0.642724897155094,0.5995573753860244,-0.7643840564493106,0.33962476031722183,1
0.868540901224045,0.6280008299933028,-1.267331253171337,-1.2145222708204397,0.44527428753618786,1.7269255760874067,0.6647327462391892,-0.9148957121351028,-0.46990891330558315,1
-0.6664292703857311,-0.2388431045635339,0.2870913109027876,0.2784932826959284,-0.20664876069377963,-0.7102160001860185,0.7022446860515019,2.08245896839816,-0.9834745371465775,1
-0.7946798714586153,-0.407005385298131,0.7320721364634439,0.6146029734450622,-0.04452804424957822,0.13306210932789778,-0.2526274459192533,-0.5513934048887529,-0.8408062612496724,1
-0.7413156759349773,-0.8368153662385507,1.7845913585460291,1.2551138935519026,0.5110936206880861,-0.2119718277929787,0.30570502202759325,0.3047137641014295,-1.3118673168121935,1
0.8145614473599275,0.613563813495584,-1.3970489108071,-1.3395442043066403,1.7521368986594865,1.2652142932329313,-0.7049320044286801,-0.9632425541810522,0.8248441861222006,1
0.013547148377157103,-0.36646480036377155,0.4211876236486189,0.7332832146529774,-0.7055413085774571,-1.001567513335304,-0.46425004593317803,-0.9840228780421979,-2.1561568837945098,1
-0.4323944631803826,-0.13692060959174895,-0.03036118457713923,0.3518757219160899,0.5789058871231952,0.3641358282350375,0.5884669725466085,-0.7351957528413952,0.45021108510676117,1
-0.2861830513219715,-0.3217493930962338,-0.14803754066021538,-0.3022245387870764,0.8747615780951148,0.5362284298075581,0.763636612186012,-0.37882470064702517,0.26249953561837885,1
0.1624443995295831,-0.5410259252765781,-0.6581508609831324,-0.6455818778542508,0.1312263016703311,0.8759617089034254,0.39900111049702036,-1.0032657646582661,0.48707319336994104,1
0.3992265718629943,0.4415053962118293,-1.1096996692088905,-1.1021837218908102,-1.054514772363123,0.7434727635459295,-1.215706668532892,-0.9437657930713438,1.3528172304104091,1
0.506641212597728,0.050689567325808864,-0.33960370172568866,-0.4698264061417657,-0.5482300688830457,1.030606147421792,-0.6025960823948332,-0.901860084620731,2.2732719737216196,1
0.5859267152814003,0.5286848667661858,-0.954257412801478,-0.8276790418450215,0.029464687903107935,0.9341569614456045,-0.7042388542512166,-1.0469696229042438,1.797974386719045,1
-0.33095966023946,0.23148560360269474,-0.19291875553841215,-0.1273750231143463,-0.5752770205837663,0.2908303603962143,0.8085806622344611,-0.8072214288663918,1.4120938571016906,1
-0.8282493130664523,-0.6391014635434447,1.2263128320123642,1.0358725319311737,0.10006129905277125,-0.35911715152948465,-0.3157426204116239,0.6063275127192532,-0.6223115708615264,1
-0.6551369134597056,-0.549506716194239,0.18145625637239823,0.14259987673266683,0.18997546674607596,0.10175718532104179,0.2863642066592021,-0.10369627993193108,-0.004867910004277585,1
-0.70309866747829,-0.32030131990475164,0.40312567131958876,0.4614964027264543,-0.07835876460054873,-0.5227086607097832,0.4875943675540734,2.156877065472853,0.5555486098820733,1
-0.49937243267623893,-0.3523611139214503,0.012878034634781939,-0.09838442984218396,0.031630477644556634,-0.5572631356333794,-0.5575894562886965,-0.5893232469474824,0.0010905491955465227,1
-0.8214625402953204,-0.567730580698362,1.0462406406108198,1.726211034224543,0.06919455855922937,-0.33708150274946097,0.5361148799765182,1.5979170256727757,0.34386932563484923,1
-0.2783172100767685,0.19191768669884027,-0.9668460462429234,-1.0170238541538328,0.7362137374752885,0.39069805821951686,-1.1364276169855048,-1.0320093233274559,-1.3722472626901385,1
0.9329205874204931,-0.5936210364766332,-0.37408561071747365,-0.20166341837426277,-1.09257369725628,-1.1697366849315667,0.31394099392787134,-0.9601025015533257,1.3305232201459003,1
-0.563647998230452,-0.3259242154294122,-0.29034383173742406,-0.44898941722739893,-0.807484252158714,0.25830734596107596,0.35991514215671755,0.4461771606890107,-0.343161104798769,1
-0.1262206155538509,-0.19873420937305014,-0.5623677804503957,-0.4915693510958877,0.5585918639379484,-0.7799811471348986,-0.39078094066494645,-0.872376562389696,-0.45536759489882195,1
0.47548311040892294,-0.14156537265876687,-0.12723892888739274,-0.18716812173818162,-0.6769860995450545,0.47102915730275563,0.7909679087668297,-0.1687977373419408,1.1903990054803804,1
-0.640702006240771,-0.5245069620394075,0.32540454311588224,0.18880363476017575,0.34779680245940464,0.08414595532245657,0.2587248433328451,-0.8971174166103552,-0.13203080218568594,1
0.9720013239320838,-0.2465424824005081,-0.4556380621424895,-0.48341574673809184,-1.5742331341221236,0.7845518809087606,-0.7336496013644246,-0.9852497606317858,1.4528791755795856,1
-0.35619945046850193,-0.3861094159236883,0.04626527984905008,-0.01775434230398187,-0.2924279307586533,-0.7860991045440456,0.6318755024102598,-0.5295012186807933,-0.5282080848921737,1
-0.4631952422560633,-0.2560560500471882,0.0966198136148315,-0.010506693985941291,-0.7600893838495625,-0.35894819059911,0.23430574020595413,-0.07264081438298657,-0.35834513341135393,1
-0.05518667376729726,-0.11212850366814885,-0.897882228259353,-0.8240552176860012,0.7278301992507604,0.6059837534465328,0.43658043990991974,-0.916141764765153,-0.061024714238122585,1
-0.6657548525894366,-0.5099224060089714,0.5919551729412692,0.8447158075428522,-0.1415937242346775,-0.3854298694423641,0.5809530320811881,1.4451701432690778,-1.619816556014234,1
-0.6216147994165209,-0.23923654331744584,-0.011204568470591904,0.19152150287944092,0.04248993043266557,-0.36892081481517625,-0.7735586855404653,-0.14303320296059419,-1.134016013064823,1
-0.5933247476456418,-0.8381049710430405,1.147497040031141,0.9316875873593397,-0.05984448218636485,-0.5506972352925414,-0.15012304988393965,-0.00010138127360003549,-0.6308810402725088,1
-0.41049599901578926,-0.5371243243002831,0.06980055106566549,-0.00507095774741092,0.37248307723536955,0.1975305275757308,-0.314736589945722,-0.169794579445981,-0.6874395383849936,1
-0.5643957737519574,-0.4106501581989556,0.3281412025596747,0.07012339355226055,0.17494203889287457,-0.5857055471337719,0.5348007827650769,-0.13199125965430278,-1.666572384508312,1
-0.7931985186850001,-1.2101450282840334,2.270074743874814,3.2291921041782174,0.06117876397624634,-0.10509225135912834,-0.012484604228445053,0.27855432688655934,-0.15661446755844236,1
-0.6973483683730423,-0.7238820505843647,1.576605240817801,2.171941405784041,0.4772035868465438,0.06845616474138767,-0.3537262874280437,-0.0206133245682733,-0.8704111001054264,1
-0.607511185150152,-0.19559216376889096,-0.3965262181565719,-0.264174385117363,0.11893824109502245,-0.0877541093759161,-0.49705434079021776,-0.15201244991314092,-0.06797401833859133,1
1.5283865403621009,0.606481915925166,-1.202198758409076,-1.2136163147806847,1.746951204912356,2.3441005615063677,-0.874782679164631,-0.9573381817186603,-0.06332775914232411,1
-0.6215130451525186,-0.1602755711781422,-0.3352250466156206,-0.4444596370286235,-0.1479267103565819,-0.11794703470146915,0.37808145305774,0.5181031525036032,-0.5505422645445471,1
-0.9456524363210423,-0.6198120357474763,2.166629016899458,1.869352088505845,-0.17537021510855383,-0.17256070845210192,-0.5758087161616084,1.0150941195052128,-0.15927903695341952,1
-0.6626761945088081,-0.5072120501486881,0.4447228948652343,0.1942393709987061,-0.3386975374181007,0.009596856449596675,0.36640379798463973,0.7754417756696723,-0.5898948748552936,1
-0.8272530678305227,-0.34289672611900923,0.7183888392444813,0.7242236542554266,0.3921768507763518,0.15147885073873424,0.24297974451004586,-0.956812922609993,-1.9376876340186775,1
0.41404483235561196,-0.12644530276883922,-0.6904434424198836,-0.7352715257900037,-1.5727062354076908,0.8229138707517298,-0.619404974198323,-1.0390792342499564,1.2660111832363468,1
1.1486774891571445,0.9509867248194497,-1.2810145503902992,-1.2462307322118675,-2.6046101456230795,1.174723927045422,1.0537344020831825,-0.9003763234889481,1.7880525479166411,1
0.11741458814120515,0.07727946977770166,-1.1009423589887544,-1.1085254141690957,-0.7633160377366659,-0.8660412005550264,0.5443652925054935,-0.28209267647420116,-1.335046392589306,1
-0.7671068322922178,-0.2634384911101778,0.4835834589670874,0.27215159041764303,0.2700147855947629,0.12679483760818708,-0.592680184022786,-0.06802083463156952,-1.366766819205896,1
0.0728935480728389,-0.3046730582910211,-0.9361954604724476,-0.9445473709734266,1.2885663817468695,0.570325138489558,0.5055536961104368,-0.9959849832906802,0.765862134941922,1
0.4050147330199636,0.1293609248268162,-1.3729663077017265,-1.3540395009427215,1.4833061286632183,0.7534237764802036,-0.6085648755896579,-0.9441453598724975,0.534312393497982,1
0.6642491020243997,0.5523840872622523,-1.1540335521983285,-1.1347981393219928,0.6735397139948525,1.1066110608226474,0.607942567116173,-0.8970292344242284,1.361306361045664,1
-0.48405486637654005,-0.2703673847207409,0.14861634304688853,-0.003259045667900712,0.8621023845359429,0.04885080283198541,0.7262594515748727,0.4914989703500074,-1.2582103874830834,1
-0.2553065481428473,-0.106215993505192,-0.6948220975299514,-0.7271179214322079,-0.005308269612373895,0.3093001476805404,-0.5486892154683493,-1.0297817646257355,-0.1504417716233438,1
0.644553735994368,-0.39494539460529754,-0.4370287779247006,-0.5115003839704995,0.6822164303299209,1.2855171101456244,-0.5226720160989728,-0.862101420701897,1.0565144357297327,1
-0.6529456472163067,-0.16788751818091396,1.8382298836443611,1.8793176049431508,0.35392642804220587,0.28635289574128636,-0.7285328052627323,1.7926424626808433,1.6436971577294495,1
-0.8574054592704674,-0.5936811451751477,1.0582819421635066,1.05852143292505,0.049880391357906395,-0.09463239097174907,0.2763616645149719,-0.346561522548955,-0.04918813461420309,1
-0.811384135402625,-0.23900703737766354,0.4835834589670874,0.39264374370506844,-0.1775970130117335,-0.5413257976426917,-0.7101546984741515,-0.3996203605405407,-1.0547752006051434,1
-0.4496003993097061,-0.046407838483414954,-0.49011997113427447,-0.5359611970438863,-0.008134981105907862,-0.4367448757267291,0.5587240909733656,-0.6112844453011064,-0.401567394752997,1
-0.548074863081631,-0.02455012993274275,-0.4052835283767077,-0.26145651699809785,0.46616280424440115,0.13778122740650123,-0.9035821063296594,0.015004610610701467,-0.5649229053998517,1
-0.2786792659463583,0.5637009158643628,-0.15405819143655874,-0.2324659237259353,-0.2765810607490393,0.3472318765496485,1.344881544332346,-0.6871939715237673,1.5352799798845647,1
-0.6611333159011449,-0.46657310552585063,0.6494250212609112,0.7187879180168962,-0.13562678708315884,-0.46175895207010104,0.5315997767372074,1.498995782879156,-1.5367328721155669,1
-0.7447540235069628,-0.6426697344643418,0.9860341328473854,0.704292621380815,0.16998343108107575,-0.5560273632472671,0.4796279540561422,-0.9969626553542581,0.5147231220163141,1
-0.770907235733793,-0.505911516489923,0.50438207073991,0.45515471044816846,0.28272651395986975,0.042343842350580446,-0.40238639259456094,-0.03702287920401194,0.08365203105198167,1
-0.6614575097190127,-0.6279048523383628,0.6494250212609112,0.7794869726804863,0.2505565713449085,0.20599429139031195,0.17597041381234213,0.5371965128040656,-0.6189239524849971,1
-0.4130564202634756,-0.48396637710504814,0.7671013773439873,1.0367784879709288,-0.4732408700887539,-0.7144832460089688,0.3265284086088925,-1.0082423071622821,0.10763315560677816,1
0.22544921997288342,0.02547123608547067,-0.9444054388038251,-0.9617605357287731,-1.6393424000583199,-0.7086953518126465,0.7847006759122638,-0.9366728781002887,0.48277506886849475,1
-0.7909575584987165,-0.8107227266561857,2.098212530804646,1.7787564845303372,0.011333401170901683,-0.004851267759416688,-0.24641316203657704,-0.10611937304636732,-0.27635941278096965,1
-0.11102846730048054,-0.21955914119470318,-0.7977204926165486,-0.8775066240315508,0.4033328710173195,0.712765096781328,-0.5223013732957459,-0.7896770078352843,0.12532107606288434,1
-0.7239038648994166,-1.2101450282840334,2.2448974769919228,1.6990323530318905,0.16165073299132365,-0.5075375408917248,-0.012484604228445053,2.0240976972146987,0.22923928246700262,1
-0.8261598010870559,-0.6397517303728272,1.2213868450135383,0.9153803786437481,0.4572928953971848,-0.009271757216892891,0.24276313507958852,-0.44956598396104686,-0.4575099622515683,1
-0.5855985227161629,-0.4992230576734174,1.1606330053613454,2.0505432964568606,0.5499947971473621,0.18798423500956332,0.5015873367616178,-0.5312073522819389,-0.7640425610416051,1
-0.13160412603304367,-0.477201416308615,-0.5694830950042563,-0.5876006913099259,0.767578711289633,0.45650048195251713,0.38287092824229685,-0.9563413396146201,-0.2042018023813042,1
-0.4687467655897715,-0.24367365815323247,-0.003541922027972913,0.5475622265031868,0.3402199277066526,0.33501953767512754,-0.42100999007099343,-0.7224285058934957,0.04292027175790513,1
1.0561757640443328,0.25621760082778045,-1.2514586283973406,-1.2462307322118675,0.574189617287161,1.664767600329348,0.5659010834358523,-0.9331532586714081,0.8398407575914201,1
-0.947637827658204,-0.6577843399271318,2.297441338312739,2.801580853413821,0.27933208762800615,-0.06141585085728228,0.4726049949664254,1.1997897913433986,-0.36722256812929344,1
-0.007418962763787044,-0.03253365798087583,-0.07414773567781853,-0.08298317716634758,-0.8319400516570287,0.34050290926437915,-1.0121660070464757,-0.822956198077857,1.5520038350319358,1
-0.29702106362733566,-0.08516155574375706,-0.8201611000556468,-0.8394564703618376,-0.024007271182909806,0.10577688373437352,-0.5024743900945504,-1.0266570480303785,0.5306837587942692,1
0.29450723593520567,0.6260828160679812,-1.2968871751642956,-1.2824689738020707,-1.3527582549983455,0.6460412465791916,-1.1652462983221294,-1.0273203314303745,0.7046841572250795,1
0.25205204406391,0.2228080933080777,-1.009537933566086,-0.9581367115697528,0.8257177947480684,0.7059693309887013,0.8713155668378066,-0.9827576553716852,1.2176606300440687,1
-0.7242895845513324,-0.6758552004714001,0.9783714864047661,0.6725841599893874,0.0020923593398220774,0.11740178867654538,0.4921624197652738,-0.7030284249456366,0.5749236446284668,1
0.15749630264519096,-0.3993333295968451,-0.3669702961636134,-0.42362264811425676,-1.8009631885105595,0.8519496101704146,0.5733813291009793,-0.8556219470256358,1.2830563934866295,1
