FWidth,FSize,FConc1,FM3Long,FM3Trans,FAlpha,target
-0.15651058088028896,-0.3961840519411333,-0.09657251776267375,0.249983073147153,0.45546878224579995,1.9164770900592822,1
-0.17698578936513126,-0.3102334063624811,0.061969789194465,0.15848876468730094,-0.5751300066128422,-0.025712555331248114,1
-0.6641066821254138,-1.3022647491742179,1.1038192349128042,-0.4810538973864895,-0.4100832476901452,-0.039062571509201754,1
-0.15941219169039073,-0.5541130706644704,-0.14640009994920308,-0.5290446955988324,0.6767473493152232,-0.9980170075796853,1
0.20896123494122684,1.0474057318047534,-0.9173686897807742,0.5579124040929647,-0.8877744314491726,-0.19479231220883517,1
0.25358921137456203,1.26693976989604,-0.3484282968145853,1.1341163285580549,-1.1722981386692406,-1.0423496431528267,1
-0.3379077041423183,0.04457763302131475,-0.34752234077483035,0.02369527082597412,0.5640238017052221,-0.6886508945989029,1
-0.16522087773773195,0.0767561998389385,-0.2279361435271599,-0.6641230654474187,0.5393062589185897,-0.26049187488126896,1
0.5211658150247543,0.653641690483834,-1.040578711187465,0.6377523376809284,0.4843644802688095,-0.9952718577854822,1
0.7824965784565922,1.8127051992107341,-1.2969642704381519,1.4814332029009702,0.7647677947672893,-0.382505348415789,1
-0.07298134765389477,0.4639575071378429,-0.891095964627877,0.5335368428934504,-0.45550383848560044,-0.8933869267363893,1
0.11960145795894085,0.4567596698233743,-0.5776351748726202,0.4674240025674362,0.6506098113733706,-0.12788887099536814,1
-0.3400169730174581,-0.28377076917693594,-0.43811794475033816,0.30433937617826157,-0.1620461956448916,-0.9577215825279066,1
0.7342074358410196,1.3308735013363189,-0.7361774818297586,0.6285557549473968,-1.2772044926111814,-0.8849137688520476,1
0.12238285137201402,1.2673631720910088,-0.6981273281600453,-0.5900572734219096,0.8047250143723204,-1.031794618874278,1
-0.5874079828211046,-1.1130039680231945,1.0376844440106836,-0.1100431995515017,-0.2889119322923077,1.344446916672001,1
-0.1765540996212555,-0.5979351978437344,0.07102934959201553,0.18906283443718752,0.7164301969750084,-0.313612057002334,1
-0.624658982618588,-1.4665448008220852,1.7669790560135215,-0.16016369135135752,-0.582971267995398,1.5739506410867938,1
-0.05327115896832617,1.2821822489149146,-0.9599486236492628,0.8225916661868292,-0.926374231956671,-0.8948016757225079,1
-0.38133350660536636,-0.8274191875167856,1.109254971151335,0.10634270638493049,0.37727277785069924,-0.8723075502440316,1
0.16192344614018023,0.5916132689209148,-0.7850991079765327,0.24042695727108,0.7686090020007328,-0.8450055786176076,1
-0.6142055335042289,-1.5296317278724256,2.317800328184608,-0.33128574990521437,-0.33004846990760656,0.5631834196547749,1
0.23393913138750763,1.3099150926853667,-0.7905348442150634,0.8650755168661473,0.9397978416626201,-1.018939189740252,1
-0.40760100785613684,-0.5953947846739213,0.16887260188556397,0.16934941611882476,-0.5112783600569166,-0.6782223925874056,1
-0.1473467365704196,-0.16521815458569125,-0.31219005522438215,-0.7075617418495517,-0.3187607118093295,-1.0470348010418156,1
0.04745462646030933,0.15402710042073228,-1.04329657930673,-0.8988274796956321,0.9165821242604921,-0.43832850624203995,1
0.011061541723439964,-0.1842712533592839,-0.4933812631753979,-0.8224708918001599,-0.9635781050234444,-0.8694627162394246,1
-0.09797017295445087,0.15572070920060702,-0.6664188667686178,0.5462148066574921,0.5219967586535985,-0.43330595564091434,1
-0.38629520644636905,-0.05873250255105545,-0.23065401164642535,0.1682334881135596,-0.3435312035678514,-0.5598052186436152,1
0.1933930820260105,0.7000042308329101,-0.4770740544598065,0.8090119225734622,-0.9271203311060241,-0.7599596111106091,1
-0.6780409713264672,-1.2419299363911733,1.0150355430168068,-0.40186819623823233,-0.14726861894480178,1.3602430300129458,1
0.9469649064461256,2.4677083948273606,-1.3286727318295797,1.088624580385672,-1.284752127876895,-0.9102297242865761,1
0.6758145674478984,2.7623963225255976,-1.4518827532362701,1.538196216858927,-0.751811098722548,-1.0531117038683684,1
-0.3977158591640953,-0.5454333256676109,0.7196938740566512,-0.6089926855957566,0.6019641468355504,-0.7962523317138571,1
0.1526830998503835,1.293614108179071,-1.138421963481013,1.1087584363679903,-0.36837389846985913,-0.6751935261943603,1
-0.20189264825862233,-0.2659878769882493,-0.43087029643229835,-0.9470442140358016,-0.67090988321818,-0.7220834451651741,1
-0.4698408329541761,-0.8223383611771613,-0.1355286274721421,1.6039986405919273,0.35827853757103983,1.8025495395917657,1
-0.8182527072518923,-1.480093671061084,1.2795747066252894,-0.03250977912935006,-0.30247649618183636,2.206523636262147,1
0.5051495790842493,1.1312393664085623,-0.6972213721202903,0.9910692897141248,0.9765973771258731,-0.6812895990613753,1
-0.391480947800016,-0.7876193811897255,0.24497290922499068,-0.604780450308277,-0.2580041733374944,-1.0215386472269414,1
-0.8256351483148819,-1.4464331965610704,1.621120133612954,-0.44763696174995043,0.28057832809454153,0.5024220594054325,1
0.32799285128105043,0.9303350248958996,-1.1375160074412582,0.30243758338055626,1.091694001385107,-1.0306444164465394,1
-0.6787950622714655,-1.0971263857118674,0.22594783239013386,0.11136045308466122,0.06682332857633669,-0.9154324732680474,1
-0.12619940354764414,-0.1851180577492213,0.2214180521913585,0.2617337164561153,0.7129259377444985,-0.4454674293102047,1
-0.48733792864898934,-1.2825765471081718,0.1634368656470336,-0.4135186417861585,0.2546622131260452,0.22425710428110823,1
0.20655688700065286,0.7912474038486714,-1.2643498530069692,0.7845675982046094,-0.624305160869558,-0.6148117327461717,1
-0.3351754905734842,0.511590254071825,-0.45442515346592954,0.010264841523170837,-0.37723563094701396,-0.37892438485742924,1
-0.5831785162165496,-0.759039733029336,1.7570135395762152,-0.5785993647481311,-0.4891071814638829,0.6139533548151604,1
-0.3487545920105894,-0.8090011920356464,0.0021766905706296588,-0.4148860465250045,-0.20131989215825735,-0.5268979271860114,1
-0.2799519899202107,-0.05280487182149293,-0.22703018748740492,0.8638220625222051,-0.6910930685939053,-0.8610278984360077,1
-0.649451088542188,-1.4299205109572897,0.9153803786437481,0.15785810819136767,-0.5337624189383887,-0.5051706033260275,1
-0.0005722236526552292,0.5585878977133536,-0.18898003381769157,0.7446829953262875,0.6749904061570692,-0.9222570076726304,1
0.8020482987551687,2.070345434849207,-1.2108984466614194,0.9893639631145295,1.2470655390807093,-0.9549994367822583,1
-0.54994933479239,-0.10234292863283462,-0.4806978786188267,0.05933816848710007,0.3016760866210867,-0.9127525016114163,1
-0.0637847167811995,0.6593576201159117,-0.4707323621815209,0.642724897155094,0.5995573753860244,-0.7643840564493106,1
0.6280008299933028,2.255160492953058,-1.2145222708204397,1.7269255760874067,0.6647327462391892,-0.9148957121351028,1
-0.2388431045635339,-0.4770538711801614,0.2784932826959284,-0.7102160001860185,0.7022446860515019,2.08245896839816,1
-0.407005385298131,-1.1246475283848347,0.6146029734450622,0.13306210932789778,-0.2526274459192533,-0.5513934048887529,1
-0.8368153662385507,-1.3638697685421675,1.2551138935519026,-0.2119718277929787,0.30570502202759325,0.3047137641014295,1
0.613563813495584,2.3205761320757268,-1.3395442043066403,1.2652142932329313,-0.7049320044286801,-0.9632425541810522,1
-0.36646480036377155,-0.8358872314161602,0.7332832146529774,-1.001567513335304,-0.46425004593317803,-0.9840228780421979,1
-0.13692060959174895,0.038650002291753166,0.3518757219160899,0.3641358282350375,0.5884669725466085,-0.7351957528413952,1
-0.3217493930962338,-0.19866692798822105,-0.3022245387870764,0.5362284298075581,0.763636612186012,-0.37882470064702517,1
-0.5410259252765781,-0.04116131145985271,-0.6455818778542508,0.8759617089034254,0.39900111049702036,-1.0032657646582661,1
0.4415053962118293,0.7042382527825979,-1.1021837218908102,0.7434727635459295,-1.215706668532892,-0.9437657930713438,1
0.050689567325808864,0.35302613205603545,-0.4698264061417657,1.030606147421792,-0.6025960823948332,-0.901860084620731,1
0.5286848667661858,1.8622432560220759,-0.8276790418450215,0.9341569614456045,-0.7042388542512166,-1.0469696229042438,1
0.23148560360269474,-0.05936760584350801,-0.1273750231143463,0.2908303603962143,0.8085806622344611,-0.8072214288663918,1
-0.6391014635434447,-1.1703749654414581,1.0358725319311737,-0.35911715152948465,-0.3157426204116239,0.6063275127192532,1
-0.549506716194239,-0.8888125057872522,0.14259987673266683,0.10175718532104179,0.2863642066592021,-0.10369627993193108,1
-0.32030131990475164,-0.5591938970040946,0.4614964027264543,-0.5227086607097832,0.4875943675540734,2.156877065472853,1
-0.3523611139214503,-0.6720305819632616,-0.09838442984218396,-0.5572631356333794,-0.5575894562886965,-0.5893232469474824,1
-0.567730580698362,-0.8833082772526585,1.726211034224543,-0.33708150274946097,0.5361148799765182,1.5979170256727757,1
0.19191768669884027,0.45887668079821775,-1.0170238541538328,0.39069805821951686,-1.1364276169855048,-1.0320093233274559,1
-0.5936210364766332,0.3862632043610804,-0.20166341837426277,-1.1697366849315667,0.31394099392787134,-0.9601025015533257,1
-0.3259242154294122,-0.5822693166298911,-0.44898941722739893,0.25830734596107596,0.35991514215671755,0.4461771606890107,1
-0.19873420937305014,-0.16437135019575388,-0.4915693510958877,-0.7799811471348986,-0.39078094066494645,-0.872376562389696,1
-0.14156537265876687,-0.571895962853157,-0.18716812173818162,0.47102915730275563,0.7909679087668297,-0.1687977373419408,1
-0.5245069620394075,-0.8780157498155494,0.18880363476017575,0.08414595532245657,0.2587248433328451,-0.8971174166103552,1
-0.2465424824005081,-0.10996416814227186,-0.48341574673809184,0.7845518809087606,-0.7336496013644246,-0.9852497606317858,1
-0.3861094159236883,-0.91442833858286,-0.01775434230398187,-0.7860991045440456,0.6318755024102598,-0.5295012186807933,1
-0.2560560500471882,-0.513466459947472,-0.010506693985941291,-0.35894819059911,0.23430574020595413,-0.07264081438298657,1
-0.11212850366814885,1.2093570713802935,-0.8240552176860012,0.6059837534465328,0.43658043990991974,-0.916141764765153,1
-0.5099224060089714,-0.6044979318657494,0.8447158075428522,-0.3854298694423641,0.5809530320811881,1.4451701432690778,1
-0.23923654331744584,0.04076701326659659,0.19152150287944092,-0.36892081481517625,-0.7735586855404653,-0.14303320296059419,1
-0.8381049710430405,-1.2156790003031122,0.9316875873593397,-0.5506972352925414,-0.15012304988393965,-0.00010138127360003549,1
-0.5371243243002831,-0.5390822927430807,-0.00507095774741092,0.1975305275757308,-0.314736589945722,-0.169794579445981,1
-0.4106501581989556,-0.3773426542650255,0.07012339355226055,-0.5857055471337719,0.5348007827650769,-0.13199125965430278,1
-1.2101450282840334,-1.3223763534352317,3.2291921041782174,-0.10509225135912834,-0.012484604228445053,0.27855432688655934,1
-0.7238820505843647,-1.072357357306197,2.171941405784041,0.06845616474138767,-0.3537262874280437,-0.0206133245682733,1
-0.19559216376889096,0.0831072327634697,-0.264174385117363,-0.0877541093759161,-0.49705434079021776,-0.15201244991314092,1
0.606481915925166,0.7779102347071565,-1.2136163147806847,2.3441005615063677,-0.874782679164631,-0.9573381817186603,1
-0.1602755711781422,-0.1247832449661777,-0.4444596370286235,-0.11794703470146915,0.37808145305774,0.5181031525036032,1
-0.6198120357474763,-1.271568090038984,1.869352088505845,-0.17256070845210192,-0.5758087161616084,1.0150941195052128,1
-0.5072120501486881,-0.7795747394853195,0.1942393709987061,0.009596856449596675,0.36640379798463973,0.7754417756696723,1
-0.34289672611900923,-0.7876193811897255,0.7242236542554266,0.15147885073873424,0.24297974451004586,-0.956812922609993,1
-0.12644530276883922,0.5916132689209148,-0.7352715257900037,0.8229138707517298,-0.619404974198323,-1.0390792342499564,1
0.9509867248194497,2.373289705349334,-1.2462307322118675,1.174723927045422,1.0537344020831825,-0.9003763234889481,1
0.07727946977770166,0.12502405006537412,-1.1085254141690957,-0.8660412005550264,0.5443652925054935,-0.28209267647420116,1
-0.2634384911101778,-0.49335485568645715,0.27215159041764303,0.12679483760818708,-0.592680184022786,-0.06802083463156952,1
-0.3046730582910211,0.14746436639871627,-0.9445473709734266,0.570325138489558,0.5055536961104368,-0.9959849832906802,1
0.1293609248268162,1.2004656252859502,-1.3540395009427215,0.7534237764802036,-0.6085648755896579,-0.9441453598724975,1
0.5523840872622523,1.9086057963711518,-1.1347981393219928,1.1066110608226474,0.607942567116173,-0.8970292344242284,1
-0.2703673847207409,-0.5170653786047062,-0.003259045667900712,0.04885080283198541,0.7262594515748727,0.4914989703500074,1
-0.106215993505192,0.9870709190217098,-0.7271179214322079,0.3093001476805404,-0.5486892154683493,-1.0297817646257355,1
-0.39494539460529754,0.04203721985150264,-0.5115003839704995,1.2855171101456244,-0.5226720160989728,-0.862101420701897,1
-0.16788751818091396,-1.129516653626975,1.8793176049431508,0.28635289574128636,-0.7285328052627323,1.7926424626808433,1
-0.5936811451751477,-0.8744168311583151,1.05852143292505,-0.09463239097174907,0.2763616645149719,-0.346561522548955,1
-0.23900703737766354,-0.513466459947472,0.39264374370506844,-0.5413257976426917,-0.7101546984741515,-0.3996203605405407,1
-0.046407838483414954,0.36572819790509686,-0.5359611970438863,-0.4367448757267291,0.5587240909733656,-0.6112844453011064,1
-0.02455012993274275,0.23150970210000993,-0.26145651699809785,0.13778122740650123,-0.9035821063296594,0.015004610610701467,1
0.5637009158643628,-0.06529523657307053,-0.2324659237259353,0.3472318765496485,1.344881544332346,-0.6871939715237673,1
-0.46657310552585063,-0.9544398460074048,0.7187879180168962,-0.46175895207010104,0.5315997767372074,1.498995782879156,1
-0.6426697344643418,-1.0768030803533688,0.704292621380815,-0.5560273632472671,0.4796279540561422,-0.9969626553542581,1
-0.505911516489923,-0.8585392488469881,0.45515471044816846,0.042343842350580446,-0.40238639259456094,-0.03702287920401194,1
-0.6279048523383628,-0.9622727866143269,0.7794869726804863,0.20599429139031195,0.17597041381234213,0.5371965128040656,1
-0.48396637710504814,-0.9701057272212481,1.0367784879709288,-0.7144832460089688,0.3265284086088925,-1.0082423071622821,1
0.02547123608547067,0.8996383657606668,-0.9617605357287731,-0.7086953518126465,0.7847006759122638,-0.9366728781002887,1
-0.8107227266561857,-1.4529959305830855,1.7787564845303372,-0.004851267759416688,-0.24641316203657704,-0.10611937304636732,1
-0.21955914119470318,0.353661235348488,-0.8775066240315508,0.712765096781328,-0.5223013732957459,-0.7896770078352843,1
-1.2101450282840334,-1.4009174606019317,1.6990323530318905,-0.5075375408917248,-0.012484604228445053,2.0240976972146987,1
-0.6397517303728272,-1.2103864728660032,0.9153803786437481,-0.009271757216892891,0.24276313507958852,-0.44956598396104686,1
-0.4992230576734174,-0.7342707046236656,2.0505432964568606,0.18798423500956332,0.5015873367616178,-0.5312073522819389,1
-0.477201416308615,-0.03269326756047809,-0.5876006913099259,0.45650048195251713,0.38287092824229685,-0.9563413396146201,1
-0.24367365815323247,-0.14722356129951983,0.5475622265031868,0.33501953767512754,-0.42100999007099343,-0.7224285058934957,1
0.25621760082778045,1.4989641727389054,-1.2462307322118675,1.664767600329348,0.5659010834358523,-0.9331532586714081,1
-0.6577843399271318,-1.3280922830673105,2.801580853413821,-0.06141585085728228,0.4726049949664254,1.1997897913433986,1
-0.03253365798087583,0.2573372359931025,-0.08298317716634758,0.34050290926437915,-1.0121660070464757,-0.822956198077857,1
-0.08516155574375706,0.18430035736099648,-0.8394564703618376,0.10577688373437352,-0.5024743900945504,-1.0266570480303785,1
0.6260828160679812,2.176619385786358,-1.2824689738020707,0.6460412465791916,-1.1652462983221294,-1.0273203314303745,1
0.2228080933080777,1.4600111708017818,-0.9581367115697528,0.7059693309887013,0.8713155668378066,-0.9827576553716852,1
-0.6758552004714001,-1.3079806788062955,0.6725841599893874,0.11740178867654538,0.4921624197652738,-0.7030284249456366,1
-0.3993333295968451,0.11888471823832679,-0.42362264811425676,0.8519496101704146,0.5733813291009793,-0.8556219470256358,1
-0.675838807189987,-0.847954193972769,0.9054148622064423,-0.5006003194364588,-0.5777437604070276,0.08788910444840962,1
-0.5150589675183794,-0.9921226413596225,1.428151497145122,0.0963072129854689,-0.45466628202116527,-0.19883719074638287,1
-0.836432856338914,-1.1437006271584274,2.1737533178635515,0.08414202599849438,0.2666334943159877,-0.9507705258562724,1
0.97287175550581,2.687665835113616,-1.5759987306827157,1.4355426283464243,1.5638640514389215,-0.9409516311314765,1
-0.18811682744456118,-0.4484742230197719,-0.6954094600407801,0.4544847387599081,0.5684715153439461,-0.8959940522392638,1
-0.3876066689594094,0.32995071243023977,0.051098316717404,0.07343854752545864,0.18682495304970453,-0.9769261290630501,1
0.1128747481524716,-0.22216574980898537,-0.7950646244138387,-0.15191604035469747,-0.5667111200824001,-0.17638907336501616,1
0.42489353771331845,0.5310667550403864,-0.3719831538482175,-0.6028511522428361,-0.6920124552876243,-0.8738449874891091,1
-0.5206381476259385,-0.890506114567127,0.7187879180168962,0.08737193029542369,0.3670391856473146,0.34143205960294093,1
0.4766853781241363,1.3854923844872848,-0.9354878105758758,0.8668260306913078,-1.4116178645243112,-1.0139396431876813,1
-0.16094223128893773,0.38816851423843995,-0.5513624497197227,0.6194593699749013,-0.5038895717068717,-0.8996363599271029,1
-0.8168046340604103,-1.2285927672496584,1.3339320690105942,-0.3817461282278006,0.27405597746632593,2.3367610571549986,1
-0.6598116423952066,-0.8377925412935198,0.9407471477568905,0.12253937975712326,-0.380479958860975,-0.6584389108303,1
-0.2557609709817542,-0.44169978790027203,0.8528694119006476,0.17992715622507002,-0.7005227991331484,-1.023160432650053,1
-0.3727434271449522,-0.7325770958437899,0.02754345968377181,0.36520263969077515,-0.25827373173984136,-0.5688381417094563,1
-0.5062557753995962,-0.6692784676959647,1.9191796706923743,0.12977130050955438,0.3743509573109747,1.2020135160370269,1
-0.5075071292141222,-0.6152946878374513,0.9307816313195847,-0.501737858723516,0.3910443240848872,-0.8168141171137324,1
-0.22674486288073664,-0.1783436226297214,0.2884587991332344,-1.4358678322294642,-0.878753852056349,-0.6698642549458377,1
-0.4267592894008011,0.5744654800246817,-0.48794552693686727,0.9415617724523724,-0.3004885029645279,-1.0316412585505796,1
-0.8144166794012493,-1.3700091003692139,1.4571420904172847,-0.3983357339962135,-0.28795403725539637,-0.7064560281802977,1
-0.11413941285481086,-0.6398520151456378,1.4435527498209586,-0.5052015577961962,-0.5590142649868158,0.775786836397994,1
0.4278497927947968,1.7925935949497203,-1.1302683591232174,0.2712898323321883,-1.2078605936074374,-0.8975276554762486,1
-0.8200778259158734,-1.5743006594416271,1.401878771992225,-0.42062285950981804,-0.3002959612485658,0.04747865915385699,1
-0.28855299823490016,-0.07715049803219556,-0.04765089161589941,0.4103486073544844,-0.5713946973231778,-0.9906557120421576,1
-0.2973234037908576,-1.162965427029505,0.14712965693144223,0.15200341548768803,-0.6908331372773566,-0.8939505259259813,1
-0.3302356484410323,-0.6938357950041512,-0.40006779108062485,-0.6474332619179697,0.6842949845809368,-0.5586741862563388,1
-0.39327327990117117,-0.6233393295418582,-0.14005840767091748,0.06654651329575793,-0.6483873159935154,-0.6618895181135162,1
-0.38593455425528295,-1.0947976736395393,1.5151232769616094,0.012361135857005111,0.7363149426909925,0.6590029499015926,1
-0.2690723154891135,-0.5953947846739213,0.09096038246662731,-0.019979165013890823,0.6851084733308767,-0.6493523116511645,1
0.2940587587561318,0.1315867840873892,-0.8557636790774289,-0.5895759312365398,0.621338657004235,-0.8609128781932336,1
0.6511098923585014,2.0121276330410067,-1.4292338522423933,1.0885067006668059,0.748117749879468,-0.9326088295222785,1
0.6107387046654094,2.265745547827276,-1.368534797578803,1.2413652614443522,0.775656028804945,-0.9117364894669139,1
-0.17828632302389633,0.9366860578204308,-0.6428640097349856,1.639109114856175,0.5859206083530099,-0.9837928375566501,1
-0.3726396030293366,-0.7234739486519628,0.3953616118243334,0.08161154136683689,0.45942070096592175,0.6651373628495321,1
-0.4204751981924828,-0.06466013328061797,-0.04493302349663423,0.39990249960097285,-0.345341095697895,0.18500452943047924,1
0.30185103185444634,0.5456741307668074,-0.5160301641692748,0.664047373635978,-1.2721069506810851,-0.9039457850230305,1
-0.5160425644031598,-1.2798244328408748,0.7577440277263648,-0.02339964152298688,-0.40083161823816715,2.089490539239736,1
-0.45962781863387453,-0.16670006226808212,-0.16270730866479444,0.1677049940406436,0.3725603193525273,-0.9910084407866642,1
-0.4853652704522911,-0.9427962856457647,0.15528326128923778,-0.5460036578196922,0.3952609876644569,-0.045844931824767676,1
0.8367747332150494,0.8818554735719801,-1.21814609497946,1.4243185144483965,-1.0599259796908704,0.15341230274859016,1
1.0337181516837441,2.877138317362123,-1.5624093900863896,1.5682417925358973,-1.3397564825843626,-0.8186544409981142,1
-0.25381563492074444,-0.04984105645671215,-0.647393789933761,0.5838066490038699,-0.2363576709204573,-0.7614433722423921,1
-0.22648803480526625,0.16270684541759076,-0.6310865812181696,0.5572758536110882,0.6429562781638777,-0.9441491938805902,1
-0.20299646254043122,-0.16521815458569125,0.0447566244391184,0.2364111881817105,0.5507384233038383,-0.947208732338375,1
-0.16793669802515285,-0.43513705387825696,-0.25602078075956747,0.010561505482317024,-0.3782849832990073,2.073629247761219,1
0.054170407412503466,0.87021191321034,-0.8457981626401231,1.4836493416156515,0.7638917299596618,-0.572633809720994,1
-0.8026244456381617,-1.042084100365933,1.532336441716956,0.20438719788977167,-0.3660152624493236,-0.6622537488823002,1
-0.1205273281787447,0.36657500229503426,-1.0378608430681995,0.6647408993153064,0.6730553619116502,-0.5860144979636874,1
-0.3206729009501132,-0.36506399061093175,-0.319437703542423,-0.5096161532677291,-0.6193375845977364,0.01086388187084217,1
-0.35185292219764724,-0.885213587130018,-0.07845339696757218,0.23173332800471014,-0.4609623961331254,-0.9897317160918742,1
-0.43919632556613364,0.06087861752761144,0.14531774485193202,0.41481035471356376,0.24074144706198666,-0.7038987447826255,1
-0.5381680298835777,-0.3834819860920719,0.8872957414113407,-1.0187347297261602,0.30328380994937004,-0.8609512182741583,1
-1.2098936646357006,-1.4665448008220852,1.566762771227649,0.08670787454581168,-0.012484604228445053,1.303963625223692,1
-0.5445122297904104,-0.9701057272212481,0.7640857200046501,-0.43041866414758534,-0.5313026985169732,-0.35263842537550777,1
-0.13388785253034324,0.06659454715968914,-0.34752234077483035,0.20960337544959368,0.7194675425443102,-0.009763081666604967,1
-0.0624623254138838,-0.0384091971925558,-0.1264690670745913,0.1777837100036893,0.7846814217406676,0.002659104552972783,1
0.1517760049455306,0.556682587835995,-1.0586978319825664,-0.46959205938874893,0.3777878269408978,-0.980698793026033,1
-0.5232883947877076,-0.5939128769915314,0.5022644245154329,0.21189417131955685,0.4733414670299803,-0.9825276148861376,1
-0.3012960423199421,0.252679811848446,-0.032249638940063274,1.253459720600007,-0.7207107980517727,-1.0446385459840266,1
0.35775758589992857,1.2118974845501056,-1.04148466722722,0.6970595889044103,0.4787374486198176,-0.5683780607383608,1
-0.4209669966348729,-0.29308561746624795,-0.10563207816022455,-0.40322774232915387,0.3757757660090941,-0.8552883883215915,1
-0.6098941004926088,-1.110886957048351,0.6671484237508569,0.26912870415297774,0.39981941278985916,-1.0428365621805693,1
1.0095107394638747,2.723443320588475,-1.5288890166154516,1.2559450180060991,1.197668961850637,-0.8717171129977924,1
0.36525477993280914,-0.22830508163603178,-0.4227166920745018,-1.2827970879579593,-0.34911972687365084,-0.6612760768187222,1
0.08839411457571862,0.6424215323171625,-1.0233655464321183,0.6013196459034,-0.5499359230792038,-1.017735311199219,1
-0.8158428948841807,-1.696452192690106,1.3620167062430015,-0.052767408816477714,-0.29807210442920373,1.1261001558062735,1
-0.2553402100921538,-0.0871004496139601,-0.3112840991846272,1.119988444251961,-0.43719312129760635,-1.0510796795793633,1
-0.02655557469226692,0.07866150971629805,-0.18173238549965098,0.23571766250238202,0.6239524107984201,0.8615689334587453,1
-0.41440968406967127,0.009858653033878891,-0.2732339455149138,0.5214856063013797,0.35240601523419635,-0.9320720683893339,1
-0.5145343825131633,-1.0526691552401508,-0.00416500170765569,-0.09155376564736453,-0.44376360735481246,0.7782060955043376,1
-0.6136536263633244,-1.2825765471081718,2.1347972081540827,-0.10514922655658025,0.49339468674743114,1.7880569890022582,1
0.5347285231804466,0.7103775846096443,-0.5685756144750693,1.513907100786581,0.7707125202476185,-0.3772987654262252,1
0.1915734277891672,0.4347427556849999,-0.670948646967393,-0.4586469274920379,-0.901959942372679,0.7132119903209169,1
-0.43505975422291887,-0.7131005948752286,0.5158537651117591,0.19463658047756974,-0.4115658189030532,0.07489565102305482,1
0.04600655326882737,0.41251414044914164,-0.5885066473496808,1.1303972234278317,-0.5409731062011689,0.25632474796646304,1
0.10773272221592589,0.33609004425728617,-0.8566696351171841,-0.041317358790623766,0.5121771311395323,0.7237976866642052,1
-0.5735993754442175,-1.0124459467181213,0.8927314776498712,-0.11654426604696339,0.17830016857548334,1.6176238272680317,1
