FConc,FAsym,FM3Trans,FAlpha,FDist,target
-0.050612464461203426,0.4612635099231741,0.45546878224579995,1.9164770900592822,-1.1974434765020485,1
0.2619140440198969,0.2260600997387732,-0.5751300066128422,-0.025712555331248114,-1.7399886357277143,1
1.0270840245042723,0.5792973561609689,-0.4100832476901452,-0.039062571509201754,-0.1141286449943053,1
-0.07469506756657728,0.585365973582039,0.6767473493152232,-0.9980170075796853,-1.1283253497840924,1
-1.0188425756749804,0.6151176204528319,-0.8877744314491726,-0.19479231220883517,-0.6977630710660369,1
-0.5437584962326071,0.24836705620723107,-1.1722981386692406,-1.0423496431528267,2.3844206699412553,1
-0.29308049118121654,0.33860151674962324,0.5640238017052221,-0.6886508945989029,-0.5222094563044855,1
-0.21919068619881973,-0.10416182767042181,0.5393062589185897,-0.26049187488126896,0.07158782489683302,1
-1.0303365453389086,-0.9142146417646911,0.4843644802688095,-0.9952718577854822,1.194402554470824,1
-1.3187804507146352,0.9935580263545462,0.7647677947672893,-0.382505348415789,0.8687894964453953,1
-0.8442437031610205,0.0622328494372644,-0.45550383848560044,-0.8933869267363893,-0.3766623742773291,1
-0.7249253514116688,0.17244748294654239,0.6506098113733706,-0.12788887099536814,-0.8316610306126395,1
-0.295817150625009,0.24251535669453753,-0.1620461956448916,-0.9577215825279066,-0.22367056569938146,1
-0.7167153730802913,-0.7432799406215267,-1.2772044926111814,-0.8849137688520476,2.391477092409361,1
-0.8010044839490995,-0.7534547462613218,0.8047250143723204,-1.031794618874278,1.3100636119271791,1
1.1091838078180465,0.05615067464692061,-0.2889119322923077,1.344446916672001,-0.32168387208749416,1
-0.02379320191203711,0.5950815233376927,0.7164301969750084,-0.313612057002334,0.3953798706724274,1
2.200563594002485,0.32021941868585646,-0.582971267995398,1.5739506410867938,-1.1496686845358208,1
-0.9252488226972778,1.0000384488673004,-0.926374231956671,-0.8948016757225079,0.5472201567982745,1
0.7813320064517085,-0.0020206075635394137,0.37727277785069924,-0.8723075502440316,-1.8472783927532161,1
-0.7293040065217368,0.702488086736188,0.7686090020007328,-0.8450055786176076,-0.07482959386737739,1
1.9860094936091548,0.3038285592341415,-0.33004846990760656,0.5631834196547749,-0.3410053476500687,1
-0.7993624882828241,-0.39280330351765663,0.9397978416626201,-1.018939189740252,1.4619574572368452,1
0.28325998768147886,0.16916659958234473,-0.5112783600569166,-0.6782223925874056,-0.26390690254313515,1
-0.27666053451846173,-0.5055040196174708,-0.3187607118093295,-1.0470348010418156,-0.23730137798122486,1
-1.0068012741222934,0.510610639407716,0.9165821242604921,-0.43832850624203995,0.2260659008257482,1
-0.5185812293497164,-1.4423826339234282,-0.9635781050234444,-0.8694627162394246,1.0573579928748762,1
-0.5798824008906678,0.6289546104676431,0.5219967586535985,-0.43330595564091434,1.072849986794418,1
-0.09823033878319237,0.6354468956785115,-0.3435312035678514,-0.5598052186436152,-0.33001232517129303,1
-0.7566706009596614,-0.3613959629243322,-0.9271203311060241,-0.7599596111106091,1.4845594328083116,1
1.0823645452688802,-0.3364148153666677,-0.14726861894480178,1.3602430300129458,-1.0092097249714347,1
-1.4222261776899907,-0.9296802107634867,-1.284752127876895,-0.9102297242865761,1.9720952933134466,1
-1.531145223552931,0.43005105651315684,-0.751811098722548,-1.0531117038683684,0.8993450108139305,1
0.766554045455229,-0.07745042085922128,0.6019641468355504,-0.7962523317138571,-1.1174394456729535,1
-1.1600542029746719,0.5344699146579946,-0.36837389846985913,-0.6751935261943603,0.4043644237580043,1
-0.5267912076810939,-0.11130825594873886,-0.67090988321818,-0.7220834451651741,-0.20172469012969202,1
0.02382467240995184,0.896307627213095,0.35827853757103983,1.8025495395917657,-1.8208710371714352,1
1.772550056993342,0.04459301734122413,-0.30247649618183636,2.206523636262147,0.565564177256159,1
-0.8885775861504586,-0.5189614032926227,0.9765973771258731,-0.6812895990613753,1.5211939145402626,1
0.525180682512733,-0.47504230553097615,-0.2580041733374944,-1.0215386472269414,-1.5959077363575926,1
1.909930361071724,-0.31863771490673276,0.28057832809454153,0.5024220594054325,-0.6320057831327003,1
-1.1129836605414414,0.8179697582082378,1.091694001385107,-1.0306444164465394,-0.5751125401213488,1
0.43268159331254724,-0.13792645584618382,0.06682332857633669,-0.9154324732680474,0.04854398605886227,1
-0.046233809351135344,0.24038007103395434,0.7129259377444985,-0.4454674293102047,0.38122685634835163,1
0.36590710288401096,-0.363141474218301,0.2546622131260452,0.22425710428110823,0.22905182532363724,1
-1.262952598061269,0.7875741362969516,-0.624305160869558,-0.6148117327461717,-0.44445491119577385,1
-0.4556380621424895,-0.1413581649435497,-0.37723563094701396,-0.37892438485742924,0.10298689641051094,1
1.362051140424471,-0.19439289887049563,-0.4891071814638829,0.6139533548151604,0.008990528808795745,1
0.1716042823747455,0.11282895156613157,-0.20131989215825735,-0.5268979271860114,-1.8506566382725766,1
-0.4578273896975235,0.9355155391521849,-0.6910930685939053,-0.8610278984360077,0.3232758194565816,1
0.985486800958627,0.4679744077135785,-0.5337624189383887,-0.5051706033260275,0.7708163594451464,1
-0.38010626149381704,0.3868725300480776,0.6749904061570692,-0.9222570076726304,2.213031281721604,1
-1.2558372835074085,-0.33687576592196816,1.2470655390807093,-0.9549994367822583,1.5108703818592193,1
-0.32263641317417535,0.37876352855133893,0.3016760866210867,-0.9127525016114163,0.09771131680437473,1
-0.544853160010124,0.4649121369289167,0.5995573753860244,-0.7643840564493106,0.33962476031722183,1
-1.267331253171337,0.44527428753618786,0.6647327462391892,-0.9148957121351028,-0.46990891330558315,1
0.2870913109027876,-0.20664876069377963,0.7022446860515019,2.08245896839816,-0.9834745371465775,1
0.7320721364634439,-0.04452804424957822,-0.2526274459192533,-0.5513934048887529,-0.8408062612496724,1
1.7845913585460291,0.5110936206880861,0.30570502202759325,0.3047137641014295,-1.3118673168121935,1
-1.3970489108071,1.7521368986594865,-0.7049320044286801,-0.9632425541810522,0.8248441861222006,1
0.4211876236486189,-0.7055413085774571,-0.46425004593317803,-0.9840228780421979,-2.1561568837945098,1
-0.03036118457713923,0.5789058871231952,0.5884669725466085,-0.7351957528413952,0.45021108510676117,1
-0.14803754066021538,0.8747615780951148,0.763636612186012,-0.37882470064702517,0.26249953561837885,1
-0.6581508609831324,0.1312263016703311,0.39900111049702036,-1.0032657646582661,0.48707319336994104,1
-1.1096996692088905,-1.054514772363123,-1.215706668532892,-0.9437657930713438,1.3528172304104091,1
-0.33960370172568866,-0.5482300688830457,-0.6025960823948332,-0.901860084620731,2.2732719737216196,1
-0.954257412801478,0.029464687903107935,-0.7042388542512166,-1.0469696229042438,1.797974386719045,1
-0.19291875553841215,-0.5752770205837663,0.8085806622344611,-0.8072214288663918,1.4120938571016906,1
1.2263128320123642,0.10006129905277125,-0.3157426204116239,0.6063275127192532,-0.6223115708615264,1
0.18145625637239823,0.18997546674607596,0.2863642066592021,-0.10369627993193108,-0.004867910004277585,1
0.40312567131958876,-0.07835876460054873,0.4875943675540734,2.156877065472853,0.5555486098820733,1
0.012878034634781939,0.031630477644556634,-0.5575894562886965,-0.5893232469474824,0.0010905491955465227,1
1.0462406406108198,0.06919455855922937,0.5361148799765182,1.5979170256727757,0.34386932563484923,1
-0.9668460462429234,0.7362137374752885,-1.1364276169855048,-1.0320093233274559,-1.3722472626901385,1
-0.37408561071747365,-1.09257369725628,0.31394099392787134,-0.9601025015533257,1.3305232201459003,1
-0.29034383173742406,-0.807484252158714,0.35991514215671755,0.4461771606890107,-0.343161104798769,1
-0.5623677804503957,0.5585918639379484,-0.39078094066494645,-0.872376562389696,-0.45536759489882195,1
-0.12723892888739274,-0.6769860995450545,0.7909679087668297,-0.1687977373419408,1.1903990054803804,1
0.32540454311588224,0.34779680245940464,0.2587248433328451,-0.8971174166103552,-0.13203080218568594,1
-0.4556380621424895,-1.5742331341221236,-0.7336496013644246,-0.9852497606317858,1.4528791755795856,1
0.04626527984905008,-0.2924279307586533,0.6318755024102598,-0.5295012186807933,-0.5282080848921737,1
0.0966198136148315,-0.7600893838495625,0.23430574020595413,-0.07264081438298657,-0.35834513341135393,1
-0.897882228259353,0.7278301992507604,0.43658043990991974,-0.916141764765153,-0.061024714238122585,1
0.5919551729412692,-0.1415937242346775,0.5809530320811881,1.4451701432690778,-1.619816556014234,1
-0.011204568470591904,0.04248993043266557,-0.7735586855404653,-0.14303320296059419,-1.134016013064823,1
1.147497040031141,-0.05984448218636485,-0.15012304988393965,-0.00010138127360003549,-0.6308810402725088,1
0.06980055106566549,0.37248307723536955,-0.314736589945722,-0.169794579445981,-0.6874395383849936,1
0.3281412025596747,0.17494203889287457,0.5348007827650769,-0.13199125965430278,-1.666572384508312,1
2.270074743874814,0.06117876397624634,-0.012484604228445053,0.27855432688655934,-0.15661446755844236,1
1.576605240817801,0.4772035868465438,-0.3537262874280437,-0.0206133245682733,-0.8704111001054264,1
-0.3965262181565719,0.11893824109502245,-0.49705434079021776,-0.15201244991314092,-0.06797401833859133,1
-1.202198758409076,1.746951204912356,-0.874782679164631,-0.9573381817186603,-0.06332775914232411,1
-0.3352250466156206,-0.1479267103565819,0.37808145305774,0.5181031525036032,-0.5505422645445471,1
2.166629016899458,-0.17537021510855383,-0.5758087161616084,1.0150941195052128,-0.15927903695341952,1
0.4447228948652343,-0.3386975374181007,0.36640379798463973,0.7754417756696723,-0.5898948748552936,1
0.7183888392444813,0.3921768507763518,0.24297974451004586,-0.956812922609993,-1.9376876340186775,1
-0.6904434424198836,-1.5727062354076908,-0.619404974198323,-1.0390792342499564,1.2660111832363468,1
-1.2810145503902992,-2.6046101456230795,1.0537344020831825,-0.9003763234889481,1.7880525479166411,1
-1.1009423589887544,-0.7633160377366659,0.5443652925054935,-0.28209267647420116,-1.335046392589306,1
0.4835834589670874,0.2700147855947629,-0.592680184022786,-0.06802083463156952,-1.366766819205896,1
-0.9361954604724476,1.2885663817468695,0.5055536961104368,-0.9959849832906802,0.765862134941922,1
-1.3729663077017265,1.4833061286632183,-0.6085648755896579,-0.9441453598724975,0.534312393497982,1
-1.1540335521983285,0.6735397139948525,0.607942567116173,-0.8970292344242284,1.361306361045664,1
0.14861634304688853,0.8621023845359429,0.7262594515748727,0.4914989703500074,-1.2582103874830834,1
-0.6948220975299514,-0.005308269612373895,-0.5486892154683493,-1.0297817646257355,-0.1504417716233438,1
-0.4370287779247006,0.6822164303299209,-0.5226720160989728,-0.862101420701897,1.0565144357297327,1
1.8382298836443611,0.35392642804220587,-0.7285328052627323,1.7926424626808433,1.6436971577294495,1
1.0582819421635066,0.049880391357906395,0.2763616645149719,-0.346561522548955,-0.04918813461420309,1
0.4835834589670874,-0.1775970130117335,-0.7101546984741515,-0.3996203605405407,-1.0547752006051434,1
-0.49011997113427447,-0.008134981105907862,0.5587240909733656,-0.6112844453011064,-0.401567394752997,1
-0.4052835283767077,0.46616280424440115,-0.9035821063296594,0.015004610610701467,-0.5649229053998517,1
-0.15405819143655874,-0.2765810607490393,1.344881544332346,-0.6871939715237673,1.5352799798845647,1
0.6494250212609112,-0.13562678708315884,0.5315997767372074,1.498995782879156,-1.5367328721155669,1
0.9860341328473854,0.16998343108107575,0.4796279540561422,-0.9969626553542581,0.5147231220163141,1
0.50438207073991,0.28272651395986975,-0.40238639259456094,-0.03702287920401194,0.08365203105198167,1
0.6494250212609112,0.2505565713449085,0.17597041381234213,0.5371965128040656,-0.6189239524849971,1
0.7671013773439873,-0.4732408700887539,0.3265284086088925,-1.0082423071622821,0.10763315560677816,1
-0.9444054388038251,-1.6393424000583199,0.7847006759122638,-0.9366728781002887,0.48277506886849475,1
2.098212530804646,0.011333401170901683,-0.24641316203657704,-0.10611937304636732,-0.27635941278096965,1
-0.7977204926165486,0.4033328710173195,-0.5223013732957459,-0.7896770078352843,0.12532107606288434,1
2.2448974769919228,0.16165073299132365,-0.012484604228445053,2.0240976972146987,0.22923928246700262,1
1.2213868450135383,0.4572928953971848,0.24276313507958852,-0.44956598396104686,-0.4575099622515683,1
1.1606330053613454,0.5499947971473621,0.5015873367616178,-0.5312073522819389,-0.7640425610416051,1
-0.5694830950042563,0.767578711289633,0.38287092824229685,-0.9563413396146201,-0.2042018023813042,1
-0.003541922027972913,0.3402199277066526,-0.42100999007099343,-0.7224285058934957,0.04292027175790513,1
-1.2514586283973406,0.574189617287161,0.5659010834358523,-0.9331532586714081,0.8398407575914201,1
2.297441338312739,0.27933208762800615,0.4726049949664254,1.1997897913433986,-0.36722256812929344,1
-0.07414773567781853,-0.8319400516570287,-1.0121660070464757,-0.822956198077857,1.5520038350319358,1
-0.8201611000556468,-0.024007271182909806,-0.5024743900945504,-1.0266570480303785,0.5306837587942692,1
-1.2968871751642956,-1.3527582549983455,-1.1652462983221294,-1.0273203314303745,0.7046841572250795,1
-1.009537933566086,0.8257177947480684,0.8713155668378066,-0.9827576553716852,1.2176606300440687,1
0.9783714864047661,0.0020923593398220774,0.4921624197652738,-0.7030284249456366,0.5749236446284668,1
-0.3669702961636134,-1.8009631885105595,0.5733813291009793,-0.8556219470256358,1.2830563934866295,1
0.7638173860114368,-0.13697574532587653,-0.5777437604070276,0.08788910444840962,0.42651114626701236,1
1.3910597305286712,0.21373984041143984,-0.45466628202116527,-0.19883719074638287,-0.9859784289900991,1
2.1551350472355297,0.41560059553871787,0.2666334943159877,-0.9507705258562724,-0.23727459838931503,1
-1.6400642694158716,-1.7114337111703917,1.5638640514389215,-0.9409516311314765,0.8451029474016012,1
-0.6794968046447137,0.7908956917689699,0.5684715153439461,-0.8959940522392638,-0.6281093525098942,1
0.08840983528345407,0.33650859786801984,0.18682495304970453,-0.9769261290630501,0.42839910749661936,1
-0.7665225749573144,-0.3313596112987948,-0.5667111200824001,-0.17638907336501616,-0.4833656582400167,1
-0.3658756323860962,-0.6757150961756598,-0.6920124552876243,-0.8738449874891091,1.904972246192735,1
0.8119825922221838,0.3104767541916557,0.3670391856473146,0.34143205960294093,-0.8144149734230369,1
-1.0478511657791805,0.5244154306705024,-1.4116178645243112,-1.0139396431876813,0.9497308129913168,1
-0.5765984095581168,-0.7311782938737292,-0.5038895717068717,-0.8996363599271029,1.3050022690563179,1
1.7862333542123046,0.09648045889339639,0.27405597746632593,2.3367610571549986,-0.05537422034525599,1
0.9969807706225553,0.1954662013018614,-0.380479958860975,-0.6584389108303,0.3104082255441533,1
0.6089224614927825,0.361389759827292,-0.7005227991331484,-1.023160432650053,0.8456519290357429,1
0.24604141924590078,-0.9000641375854292,-0.25827373173984136,-0.5688381417094563,-1.1273612844753569,1
1.3812077565310188,0.21285861140865947,0.3743509573109747,1.2020135160370269,-0.25857776375318076,1
0.7036108782480023,-0.2595089434913287,0.3910443240848872,-0.8168141171137324,-0.836401018380589,1
-0.09111502422933213,-0.875515131173359,-0.878753852056349,-0.6698642549458377,1.2650872873154757,1
-0.40090487326664,-0.8600156687513796,-0.3004885029645279,-1.0316412585505796,1.2392583709189355,1
1.8831110985225583,0.10761105906697623,-0.28795403725539637,-0.7064560281802977,-0.46310689696061563,1
0.9263749569727093,0.044126982772446054,-0.5590142649868158,0.775786836397994,-1.438944514299492,1
-1.2180713831830723,0.41713935695126514,-1.2078605936074374,-0.8975276554762486,0.462502917793139,1
1.8705224650811125,-0.33203578509131293,-0.3002959612485658,0.04747865915385699,-0.21763176772382903,1
0.08512584395090317,0.14695454469880165,-0.5713946973231778,-0.9906557120421576,-0.12239014909833056,1
0.41571430476103394,0.24993462702948463,-0.6908331372773566,-0.8939505259259813,-0.32982486802792726,1
-0.37299094693995677,-0.5729790464919006,0.6842949845809368,-0.5586741862563388,0.36153046649904597,1
0.08238918450711069,0.348871223974333,-0.6483873159935154,-0.6618895181135162,-0.9070321920414222,1
1.4238996438541809,0.09724475558619243,0.7363149426909925,0.6590029499015926,0.4297648666839951,1
0.22086415236300977,0.2058460621519187,0.6851084733308767,-0.6493523116511645,-0.0958381837202392,1
-0.8026464796153749,1.572816964620635,0.621338657004235,-0.8609128781932336,0.5898934365057769,1
-1.4775066984545988,1.462927707973922,0.748117749879468,-0.9326088295222785,-0.42762393768076584,1
-1.4063535529159943,0.8103217072667999,0.775656028804945,-0.9117364894669139,0.8926367230406452,1
-0.6669081712032682,0.8552677757509173,0.5859206083530099,-0.9837928375566501,0.26081242132809157,1
0.5476212899518312,0.4430034281828692,0.45942070096592175,0.6651373628495321,0.1871685435774601,1
-0.02379320191203711,0.7358324364644699,-0.345341095697895,0.18500452943047924,-0.706868132315206,1
-0.5826190603344602,-0.17099457417551744,-1.2721069506810851,-0.9039457850230305,1.6101824984549342,1
1.0511666276096463,0.3807073163709333,-0.40083161823816715,2.089490539239736,0.00075580429667994,1
-0.25367259519060503,0.6086609233363064,0.3725603193525273,-0.9910084407866642,0.46629223004830805,1
0.2728606817950668,0.6996901846523601,0.3952609876644569,-0.045844931824767676,-0.6169556524796622,1
-1.248721968953548,1.0855922276680015,-1.0599259796908704,0.15341230274859016,0.24446348046745134,1
-1.6471795839697323,1.398953871714385,-1.3397564825843626,-0.8186544409981142,0.9546850374945411,1
-0.5842610560007355,0.8324998687271589,-0.2363576709204573,-0.7614433722423921,-0.5260255481515637,1
-0.5705777587817732,0.8749344345533524,0.6429562781638777,-0.9441491938805902,0.5409001731076751,1
0.18474024770494915,0.4572691700009561,0.5507384233038383,-0.947208732338375,-1.9042064492340496,1
-0.06812708490147515,0.3018474886490448,-0.3782849832990073,2.073629247761219,0.47330848312855006,1
-0.9838133347944367,1.052947777128466,0.7638917299596618,-0.572633809720994,0.3247353072156397,1
1.2536794264502888,0.6332929686351773,-0.3660152624493236,-0.6622537488823002,-0.05667303055285815,1
-1.002969950900984,0.26104828049147255,0.6730553619116502,-0.5860144979636874,0.7150344694980317,1
-0.20386539331358175,-0.4459617484392237,-0.6193375845977364,0.01086388187084217,0.00441121859230214,1
0.10811378327876014,-0.7430037092225783,-0.4609623961331254,-0.9897317160918742,0.44581923203363255,1
0.14314302415930358,0.697160040611685,0.24074144706198666,-0.7038987447826255,0.42582826667332446,1
0.39436836109945256,-0.35314969306369887,0.30328380994937004,-0.8609512182741583,-0.11076780620968552,1
2.1195584744662272,0.5004121083716924,-0.012484604228445053,1.303963625223692,-0.6156970116599242,1
0.8847777334270641,0.13281759788881337,-0.5313026985169732,-0.35263842537550777,-0.144643989974976,1
-0.48026799713662177,0.5087176917228974,0.7194675425443102,-0.009763081666604967,-0.7618600243009956,1
-0.09877767067195081,0.5462834673087293,0.7846814217406676,0.002659104552972783,-1.5395514241640231,1
-1.0659131181082109,0.02888511036666392,0.3777878269408978,-0.980698793026033,-0.7856536917124267,1
0.7961099674481874,-0.08776080019175168,0.4733414670299803,-0.9825276148861376,0.29906706837055597,1
-0.26297723729949934,-1.8003022667584743,-0.7207107980517727,-1.0446385459840266,0.49542842604564863,1
-1.0609871311093844,0.3704460825020195,0.4787374486198176,-0.5683780607383608,-1.1510612233151054,1
-0.06320109790264863,0.10003248964306498,0.3757757660090941,-0.8552883883215915,0.29783520714272704,1
0.5799138713885825,0.5402877207475044,0.39981941278985916,-1.0428365621805693,0.2151933865105639,1
-1.5804050935411957,0.6790168911813644,1.197668961850637,-0.8717171129977924,0.33951764194958445,1
-0.3374143741706546,1.8481722185797964,-0.34911972687365084,-0.6612760768187222,0.9068968557323585,1
-1.0133692567873953,1.1850202792490159,-0.5499359230792038,-1.017735311199219,0.4121171156157527,1
1.7577720959968628,0.051791980425476135,-0.29807210442920373,1.1261001558062735,-0.7462475222178618,1
-0.4233454807057382,-2.1693677518075325,-0.43719312129760635,-1.0510796795793633,0.7384130532348687,1
-0.23779997041660864,0.192205653991574,0.6239524107984201,0.8615689334587453,-2.0744938572466327,1
-0.15132153199276627,-2.131339330995241,0.35240601523419635,-0.9320720683893339,1.4728969205318028,1
0.26246137590865565,0.3579411040183341,-0.44376360735481246,0.7782060955043376,0.33404121540412846,1
2.0856238973632006,-0.1679153566792637,0.49339468674743114,1.7880569890022582,-0.241492384115033,1
-0.7145260455252573,0.9754928317975486,0.7707125202476185,-0.3772987654262252,-0.2982115597789749,1
-0.8601163279350169,-0.25710759445875214,-0.901959942372679,0.7132119903209169,-2.387975760137139,1
0.21484350158666637,0.5628946340111395,-0.4115658189030532,0.07489565102305482,-0.7845557284441447,1
-0.6789494727559553,0.808655845517313,-0.5409731062011689,0.25632474796646304,0.311238392893342,1
-0.8699683019326698,0.26199051765598386,0.5121771311395323,0.7237976866642052,-1.3359702885101774,1
1.2224815087910552,0.05639470729384441,0.17830016857548334,1.6176238272680317,0.40595780947660887,1
-0.6816861321997477,1.2305798186927615,-0.47063280381732103,-0.7643725544250333,0.3946166523030119,1
0.018898685411125323,0.8070696333123083,0.13028026461453998,-0.8785646514509302,-0.015901101870917426,1
-0.45235407080993856,-0.16269746418010836,-1.2319042403882023,0.08022108826348492,-2.2079512925063267,1
-0.1781407945419326,0.7041607271703114,-0.6130077756854828,-0.2640728384396287,-0.7166560731580625,1
-0.8945982369268021,0.6438202658760844,0.4096727351042187,-1.0350151856719463,0.3649850338553485,1
-0.8885775861504586,-0.6419911401077184,-0.6691048046310356,-0.8861943275549301,1.4158028305811312,1
0.5941445004963033,-0.43562086502582775,0.31977982146442147,0.002007323177254214,-0.1552219287791575,1
0.9734454994059402,-0.03433798656935053,-0.34641932930728264,-0.8015164248248079,-0.6156032830882415,1
-0.25695658652315595,-0.40619459501759997,-0.5142531295685308,-0.9866300035450721,0.6913211408623282,1
-1.149107565199502,-0.9004301865558151,-0.647698979358951,-0.7926291940664802,1.066610341879546,1
0.03531864207388018,-0.16773911087870763,0.33522166708458045,-0.43485872891836164,-0.34395110276009394,1
-0.6745708176458872,0.7988369208209484,-0.5516928662373578,-0.9469748578447348,0.10783400254609789,1
-0.596849689442181,1.0232808638156328,0.3821152020071456,-0.9231771696148213,0.6641130754824588,1
-0.9307221415848628,-1.2289811682020457,1.0374453729127904,-1.0409195581343382,0.79392714726289,1
-1.3828182816993793,-0.7762701040775376,-1.2321978665050446,0.12312363881813809,1.1656412727602135,1
-0.42991346337084,0.37426417662368144,0.41987263250731,-0.8473443235540096,0.04727195544316956,1
0.9734454994059402,-0.16014359474320447,-0.3954885856202194,0.23025732694581177,-0.3865574334878231,1
-0.7325879978542876,0.25364087285463977,0.9272537488676905,-0.7327419876622192,1.0215670682880693,1
0.6379310515969829,0.09744811612529561,-0.23030223395344981,1.0069391842925455,-0.730005699724859,1
0.5487159537293481,0.49367579051390004,0.2890742313113684,-0.757164619211204,-0.12715691645818955,1
1.7336894928914892,0.3830019011204807,-0.5681599964950148,1.8343104626297233,-0.3562161558545627,1
-0.3614969772760285,-1.436710569553609,-0.8777815163907403,-0.8830389388948335,0.7722356778163403,1
0.1321963863841337,0.29885808872422825,0.27813304830182306,-0.7994728985115255,-0.3200503169810254,1
0.7753113556753651,0.053854395226214054,-0.5139258086513953,1.003998500085627,0.11282839643718642,1
0.9674248486295968,0.34392447886064853,-0.4063238706859856,0.151246088176349,-0.4004560416887602,1
0.5821031989436162,0.6424255515120685,0.09772627398825091,-0.7918432224075255,0.08343779431670685,1
-0.36204430916478686,0.4131890784791862,-0.5489539603277971,-0.9802272100306603,-0.21804685139842356,1
-0.05280179201623747,-0.7910459419145416,1.1562436116613952,0.5505005208849095,-0.8855415695341924,1
0.08457851206214473,0.2437185732175646,0.3976821997426801,-0.021303446024916538,-0.3810006681666396,1
2.468208887605389,0.1296722882173511,0.24006755105611935,-0.29758206916774926,0.31607210923297463,1
-0.4266294720382891,0.8995902052484518,0.20030768670994936,-0.9976719468513636,0.6957397735273663,1
2.2421608175481307,0.26070934625963393,-0.277195768876015,0.47861286915124157,-0.6384596647828465,1
-0.9170388443659003,0.30900747429663533,0.6962999605711726,0.2231145698695547,-0.6888186873683237,1
0.3462031548887052,0.5667974616907611,0.6855561328204884,0.30838290984591593,-0.9476300533759521,1
2.114632487467401,0.31892807926255134,0.5480283986516721,2.3234072069689526,-1.270021526494689,1
-1.010632597343603,0.736481495518441,0.709171374283238,-0.765101015962601,-0.2986668128414328,1
-0.343435024946998,0.2621074499659682,-0.5302822274223742,0.360448739741554,-0.043751877456610945,1
-0.5388325092337806,0.38369841096690904,-0.46336435403975246,-0.8321578174997665,1.2442661546059788,1
-0.09275701989560743,-0.1775461728769577,0.37971324410051865,0.6712334357165471,-0.6858997118502079,1
-1.0232212307850483,0.5788042068536438,0.41677271088032053,-0.7356558338124906,-0.32924910680187713,1
-0.42498747637201384,0.3060079063448637,0.3576094551080716,-0.7921307730144601,-1.3782619590329717,1
-0.5930183662208717,-0.6624559890261335,-0.9474334821400238,-1.0276845621991584,1.6687628557565728,1
0.9772768226272492,-0.0042745202052661465,-0.424297639871046,-0.4877066964648618,0.17869280273816004,1
-0.3883162398251945,-0.030596152649852312,0.5870277232197918,-0.9425005704008312,-0.8344059387833447,1
-0.4682266955839347,0.03586546087138001,-0.39505536675930464,-0.7554086435048564,-0.4995137521613368,1
0.13493304582792615,0.7653959748365924,0.30761118501561785,-0.5106378988658787,0.0490929676930033,1
-0.4282714677045647,0.4404631161152388,-0.7196758863284766,0.4421092781029083,-0.6743844873291999,1
