dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Led7,Data\Input\Subsets\Led7\2470822133_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.12279765894789,-1.195948867200954,0.809306288387139,-2.0313182512098265,-0.2520510034961422,-1.833584365148593,0.5704923988282655,-2.0231656744843125,1.0054441656953939,-1.2267715526588285,-0.6872695671699411,-0.748815271070309,-0.7912715420942745,-0.6971935233723652,1.241058032105107,-1.1738793674540062,1.1561909123925425,1.794548167742105,1.9268888705518825,-0.15456559089706778,-1.3175809993914238,0.8970072982030474,0.5082472723340498,-1.4896145049635083,0.01214717865249359,1.326558665218623,0.18728006332898514,0,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\2501665436_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.1210806668898496,-1.195948867200954,0.809306288387139,-1.89829980052016,0.3141391070725588,-1.6592427580463815,1.0598688900631847,-2.0357720387050584,0.8037667792854071,-1.2267715526588285,0.06502675046987373,-0.748815271070309,-0.21260851305516773,-0.012421655154315227,0.8121792179229161,-1.3522798321828893,0.9450995737633282,1.3173442706748264,1.9908416802750555,-0.37515405771698557,-0.838677405544657,1.0511529401044417,0.15401532570600496,-1.5475146009834602,-0.19137856387559646,1.402427047281089,0.895041432178047,1,1,1,1,1,0,1,1
Led7,Data\Input\Subsets\Led7\3156255007_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.086841225763561,-1.195948867200954,0.809306288387139,-1.518084967087352,1.4106565530414006,-1.1770606297654123,2.0657695734603343,-2.028652869906024,0.8037667792854071,-1.2267715526588285,-0.3824342430117138,-0.748815271070309,-0.4276813419906809,-0.4291634597808774,1.4096673515791318,-1.0544450584145748,0.48412978206511065,1.813918475147711,1.289116789558544,0.34092903026394583,-0.6356388916849964,1.2186649403548095,0.8651856631970828,-1.6357688388410165,-0.9839456702431995,1.4754529738402287,-0.06473275218905412,0,0,1,0,1,0,1,0
Led7,Data\Input\Subsets\Led7\3067815109_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.1109469138280437,-1.195948867200954,0.809306288387139,-1.6877069280889632,1.002175021913622,-1.3890789482905346,1.6915157558447271,-2.0389596593164585,0.9091477559681028,-1.2267715526588285,-0.233106076093453,-0.748815271070309,-0.5858575229794967,-0.2933343552181099,1.2186440350014343,-1.1139804987944648,0.7886867385577853,1.7984352992094865,1.2628441268199662,0.3001459058853089,0.1270354557797205,1.25697667851246,0.4655489146846683,-1.6417507797252588,-1.5348139482637302,1.4919033204525733,0.40573844410018833,0,0,0,0,1,0,0,0
Led7,Data\Input\Subsets\Led7\23681642_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.055219570197441,-1.952945073253426,0.809306288387139,-1.4011888624014937,1.6841446225348546,-0.40154420466983326,2.8190594233467876,-2.0434470257520334,0.8037667792854071,-1.2267715526588285,-0.4055822863526418,0.7715204817396506,-0.8526992053799385,-0.44994353860031533,1.8774826988230202,0.266493227530147,-0.42352915355187326,1.3375312468913887,0.5646666141722275,-1.353071674905143,-1.8291109369062282,0.22722065634310937,-0.4386002423165901,-1.4949022500684819,-1.095799387332133,1.228189001635608,0.6034133635603676,1,1,0,1,1,0,1,0
Led7,Data\Input\Subsets\Led7\3456112951_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.055219570197441,-1.763696021740308,0.809306288387139,-1.4011888624014937,1.6841446225348546,-0.6210090927594146,2.7036469312887266,-2.0434470257520334,0.8037667792854071,-1.2267715526588285,-0.7432391793778124,-0.748815271070309,-0.964141114820618,-0.7451330933865811,1.928060302671042,-0.03647803530804864,-0.8550825740394861,1.1778770987454028,0.6943994536264371,-0.8225032171699275,-1.134941408101795,0.4831008001438,-0.2079331403990963,-1.6409951678054493,-0.5269314213062626,1.3682408281551701,0.7860157032859099,1,0,0,0,1,1,1,1
Led7,Data\Input\Subsets\Led7\2708923610_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.055219570197441,-1.952945073253426,0.809306288387139,-1.4011888624014937,1.6841446225348546,-0.40154420466983326,2.8190594233467876,-2.0434470257520334,0.8037667792854071,-1.2267715526588285,-0.25447309932786566,0.7715204817396506,-0.7931314471194523,-0.3129617956056879,1.8136926194716054,0.17298352821598265,-0.4818672551029815,0.5168368830004711,1.1323536703313206,-1.2397666340508016,-1.2725522597746517,0.4316245901556632,-0.178664316849011,-1.5536317958848618,-0.360388472414705,1.3090287624242696,0.39264835476487814,1,1,0,1,1,1,0,1
Led7,Data\Input\Subsets\Led7\651862396_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.055219570197441,-1.763696021740308,0.809306288387139,-1.4011888624014937,1.6841446225348546,-0.6210090927594146,2.7036469312887266,-2.0434470257520334,0.8037667792854071,-1.2267715526588285,-0.6992313312473701,-0.748815271070309,-0.971741006773327,-0.7074711095578896,1.9050654140558827,0.08095113082865818,-0.44510115995921196,0.6535886451612831,0.745099590167485,-0.9328687073903869,-1.513477589036701,0.578382279466274,0.06971528609009835,-1.5583809874069368,-0.28034682567548713,1.3338217828811927,0.5708130251674598,0,0,0,0,1,0,1,0
Led7,Data\Input\Subsets\Led7\1913283269_20260528_183218.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.055219570197441,-1.952945073253426,0.809306288387139,-1.4011888624014937,1.6841446225348546,-0.40154420466983326,2.8190594233467876,-2.0434470257520334,0.8037667792854071,-1.2267715526588285,-0.7958452473507485,0.7206374063013212,-1.1989548265538108,-0.78984824195226,2.0516779744486966,0.3379783238825585,-0.6976916875983196,0.3992792052554819,1.5205637337737636,-1.1519523064519102,-1.185962204879313,0.28987951500179504,-0.21550106111604264,-1.492677893076427,-1.2058308311574872,1.2218917576584216,0.34051772855380963,1,1,1,1,1,1,0,1
Led7,Data\Input\Subsets\Led7\290750247_20260528_183219.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.1212344856032535,-1.195948867200954,0.809306288387139,-1.905810483448848,1.6841446225348546,-1.6690141369587428,2.303833195348883,-2.618624958083839,0.9516635293193976,-1.2267715526588285,-0.4069809800142614,-0.748815271070309,-0.63268034865106,-0.45119683003121575,1.4835768866348704,-1.7514581282086226,1.4194498540888982,1.915851055430518,1.8929282630750905,0.0399250096769981,-1.148382814978642,1.5498792939934107,1.0282742672594818,-1.8145405859813357,-1.3337408355534994,1.6289056227620244,0.7174990161812512,1,1,1,0,1,1,1,1
Led7,Data\Input\Subsets\Led7\1217341246_20260528_183219.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.119469107530623,-1.195948867200954,0.809306288387139,-1.8378911379087084,1.6841446225348546,-1.580983662758708,2.303833195348883,-2.5385116649148927,0.7477452830604105,-1.2267715526588285,-0.5959269711004179,-0.748815271070309,-0.855359618703715,-0.6181286366266037,1.6009659931865468,-1.6735462727124575,1.2751797745227331,1.9139652600289143,1.8617280669799865,0.3756861222646391,-0.7496828108263083,1.5661392863157764,0.7109072213505201,-1.8058214699399693,-0.24863966060931292,1.643905341429697,1.0141787645100075,0,1,1,0,1,1,1,0
Led7,Data\Input\Subsets\Led7\1208550132_20260528_183219.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.1057157874411843,-1.195948867200954,0.809306288387139,-1.6361481635106518,1.6841446225348546,-1.32409748298531,2.303833195348883,-2.3053496247206025,0.770153881550409,-1.2267715526588285,-0.4047143043925356,-0.4920389119029941,-0.7565889351124411,-0.44916565570283185,1.4816159655030616,-1.4534143028833209,0.9220639254399495,1.850407374589511,1.981088942598327,0.3184996210579761,-0.647261368988056,1.397331923148679,0.39193488757475115,-1.7434441429382648,-0.5590138639085568,1.5715148124219689,0.2840118455056426,0,0,0,0,1,0,0,0
Led7,Data\Input\Subsets\Led7\579564000_20260528_183219.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.0864034511850686,-1.195948867200954,0.809306288387139,-1.5160026233517783,1.6841446225348546,-1.1744893443578697,2.303833195348883,-2.170105208968288,0.8205732281529059,-1.2267715526588285,-0.5510651610882924,-0.39761808787336045,-1.0118487401435863,-0.5789129745890796,1.5725979656738316,-1.2314547208296922,1.244334425767873,1.7875536912329373,1.864308969029493,0.2671083614553195,-0.6658601248587946,1.397331923148679,0.9940470279922553,-1.7139982291889666,-1.0015139930244488,1.558840729037051,1.021137688948266,0,0,1,0,1,0,1,0
Led7,Data\Input\Subsets\Led7\1316971433_20260528_183219.csv,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.0740567886396684,-1.195948867200954,0.809306288387139,-1.4639380954080707,1.6841446225348546,-1.1104485567991471,2.303833195348883,-2.1123559664048144,0.8018460422719786,-1.2267715526588285,-0.39342004936226577,-0.3268547888563355,-0.5145665676820689,-0.4390345018124258,1.4749696890646167,-1.087867806880845,0.1904693733836709,1.7027926360134493,1.8572511804903769,0.19725632999814513,-0.018471518887596114,1.3271610321355944,0.6937898034234777,-1.689808382730523,-0.7054106015805389,1.5343278340473019,0.8801405836845978,0,0,1,0,1,0,1,0
Led7,,1.6548540322670808,2.0128591343771247,-1.2608850989057638,-1.0274810331777684,-1.0301147667685342,-1.1338159185034877,-0.9340438022610206,-1.1859122614172144,0.25519631018649475,2.055219570197441,-1.195948867200954,0.809306288387139,-1.4011888624014937,1.6841446225348546,-1.0338992648036724,2.303833195348883,-2.0434470257520334,0.8037667792854071,-1.2267715526588285,-0.5523636756379809,0.5432550304586783,-0.8764530529118452,-0.5800516712247352,1.5734232547421023,-1.1073831065919064,0.5664720319349444,1.824136814727435,1.281824524836368,0.2861330201378854,-0.5711403138754143,1.2186649403548095,0.13410812877495523,-1.6859666595690808,-0.6926518315153697,1.5123912939597133,0.12404508203142187,0,0,1,0,1,0,1,0
Schizo,Data\Input\Subsets\Schizo\793485198_20260528_183331.csv,0.15296970046166294,2.005782054392714,0.413404950460906,-1.0274810331777684,-0.4205126034205797,0.9305239984962852,-0.9340438022610206,-0.7276858039384346,-0.5845587775114495,1.7584128719219818,-0.8174507641747181,0.809306288387139,-1.3941570918618593,-0.2520510034961422,-1.2047334384075061,0.1406777820849516,-1.2263740444630136,-0.33302142211221963,-1.2267715526588285,-0.7940478139556597,-0.28106905385587805,-1.1334469740625137,-0.7883258507592351,1.0827441356192427,1.2319416608389842,0.8646124237064838,-0.3857336856273511,1.5911691482810144,1.4810067274636294,2.529214531132586,-0.5147924564760153,1.261684731158248,-2.119638086678646,-0.258962328478356,1.0731988400445587,1.960194481318841,0,1,1,0,1,0,1,0
