COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,MAJORSKEWNESS,MINORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,HOLLOWS RATIO,target
0.03906784824323988,-0.7884414887623059,0.18470428674882175,0.5099515860214703,0.03883340726306831,0.09407947077115696,0.0048383727331813235,-0.2249444123176034,-0.6203056811487403,-0.1474137810370391,-1.5318545508675467,-0.8904724502388911,-0.40323849763407765,1.7965628934398516,1.9325854026936355,2
-0.5684946446571357,-0.4640935677835018,-0.13251013994525765,-0.5363113340239662,0.03883340726306831,-0.5583076790026048,-0.7475997398167633,-0.6109544991749918,-0.6203056811487403,-0.7210956255634969,0.20552158097129736,2.1611331110712704,0.04489256180556722,-0.6383813677746879,-0.8921214886477962,2
-0.3254696474969855,0.022428313684704215,-0.19595302528407355,0.21101932315134553,-0.3417039967279249,0.09407947077115696,-0.1757467742788054,-0.2249444123176034,8.147979523905778e-05,-0.1474137810370391,-1.3982102330337896,-1.2973531917469125,-0.29120573277416645,1.634233276025549,1.6635656987563565,2
0.8896553383037658,0.18460227417410624,1.4535619935251394,0.7789906226045824,-0.08801239406726277,0.3115418540290775,0.8776665832911171,0.9330858482545618,0.13794529333834557,0.7768514129222541,-0.8636329616987606,0.12672940353116266,2.845711683303348,0.49792595412543056,1.2600361428504376,2
-1.6621071318778118,-0.30191960729409983,-0.7034961079946006,-1.0743894071901907,-0.21485819539759385,-0.3408452957446842,-0.5670145928047766,-0.6109544991749918,-0.13778233374786744,-0.5936107712242841,1.141031805807598,-0.07671096722284808,0.26895809152538963,-1.4500294548462012,-1.5646707484909943,3
-1.2975696361375866,-0.1397456468046978,-0.7669389933334165,-0.08791293971877916,0.9267540165753858,-0.7757700622605254,-0.7776972643187611,-0.9969645860323803,-0.34457805406252723,-0.7210956255634969,-0.46270000819748885,0.12672940353116266,-0.7393367922138113,-0.15139251553178001,-0.3540820807732377,3
1.0111678368838408,0.9954720766211163,0.6288044841205329,0.74909739631757,-0.21485819539759385,-0.5583076790026048,1.5398121223350685,1.7051060219693386,0.9651281745969846,1.8604726748055636,1.007387487973841,0.12672940353116266,-0.6273040273539001,-0.15139251553178001,-1.295651044553715,3
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-1.3733216700603152,-0.8490872020492493,-0.3408452957446842,-0.5670145928047766,-0.6109544991749918,-0.13778233374786744,-0.5298683440546776,1.4083204414751125,-0.48359170873086954,0.26895809152538963,-1.4500294548462012,-1.6991806004596337,3
-1.5405946332977367,-0.1397456468046978,-0.6400532226557847,-0.8950300494681158,-0.21485819539759385,-0.5583076790026048,-0.4767220192987833,-0.6109544991749918,-0.13778233374786744,-0.2748986353762519,1.141031805807598,-1.0939128209929019,0.26895809152538963,-1.125370220017596,-1.295651044553715,3
0.5251178425635403,0.18460227417410624,0.3750329427652694,0.6594177174565325,0.16567920859339938,-0.5583076790026048,0.6970814362791304,0.5470757613971734,-0.0688504269763142,0.8405938400918606,0.07187726313754013,-0.8904724502388911,1.501318504984413,0.8225851889540358,0.1839573271013207,3
2.347805321264667,1.9685158395575284,1.7073335348804028,0.74909739631757,-0.7222414007189182,-0.5583076790026048,2.7437131024149797,2.863136282541504,1.861242962627177,3.167192431782495,1.675609077142627,0.9404908865472057,0.941154680684857,-1.125370220017596,-1.6991806004596337,3
-1.1760571375575113,0.34677623466350826,-0.4497245666393371,-0.47652488144994126,0.2925250099237305,-0.5583076790026048,-0.44662449479678545,-0.6109544991749918,-0.20671424051942072,-0.434254703300268,0.3391658988050546,-1.2973531917469125,-1.075435086793545,-0.6383813677746879,-0.48859193274187734,3
-1.0545446389774362,0.022428313684704215,-0.7669389933334165,-1.4630013489213527,-0.9759330033795803,-0.3408452957446842,-0.5971121173067744,-0.6109544991749918,-0.20671424051942072,-0.6254819848090873,1.141031805807598,0.3301697742851734,-0.9634023219336337,-1.2876998374318984,-1.5646707484909943,3
0.6466303411436155,0.34677623466350826,0.5653615987817171,1.705680637501969,1.5609830232270412,-0.7757700622605254,0.9980566812991083,0.9330858482545618,8.147979523905778e-05,1.4461468982031216,0.8737431701400836,-0.48359170873086954,-0.17917296791425522,0.49792595412543056,-0.6231017847105169,3
1.3757053326240662,0.9954720766211163,-0.13251013994525765,1.137709338048732,1.180445619236048,-0.5583076790026048,0.7873740097851237,0.5470757613971734,0.7583324542823249,0.8087226265070574,0.3391658988050546,-0.07671096722284808,0.8291219158249458,0.8225851889540358,-0.21957222880459812,3
-0.811519641817286,-0.4640935677835018,-1.4013678467215753,-1.5825742540694026,-1.3564704073705736,-0.5583076790026048,-0.5670145928047766,-0.6109544991749918,-0.48244186760563373,-0.6254819848090873,1.675609077142627,-0.8904724502388911,0.15692532666547843,-1.7746886896748064,-1.8336904524282733,3
-1.6621071318778118,-0.1397456468046978,-0.8938247640110483,-1.0146029546161657,-0.3417039967279249,-0.12338291248676363,-0.5670145928047766,-0.6109544991749918,-0.20671424051942072,-0.5936107712242841,1.007387487973841,0.12672940353116266,-0.067140203054344,-1.4500294548462012,-1.4301608965223547,3
-0.9330321403973612,-0.4640935677835018,-1.1475963053663119,-1.4032148963473279,-0.9759330033795803,-0.5583076790026048,-0.6272096418087721,-0.6109544991749918,-0.34457805406252723,-0.5936107712242841,1.9428977128101415,-1.0939128209929019,-1.075435086793545,-1.6123590722605037,-1.8336904524282733,3
-0.9330321403973612,-0.4640935677835018,-1.0841534200274958,-1.67225393293044,-1.4833162087009046,-0.12338291248676363,-0.5068195438007811,-0.6109544991749918,-0.48244186760563373,-0.6254819848090873,1.675609077142627,-0.48359170873086954,0.3809908563853009,-1.6123590722605037,-1.6991806004596337,3
-0.3254696474969855,-0.7884414887623059,-0.3862816813005212,0.06155319171628319,0.6730624139147237,-0.3408452957446842,-0.5971121173067744,-0.6109544991749918,-0.8960333082349533,-0.6254819848090873,-0.5963443260312461,-0.48359170873086954,0.4930236212452121,0.49792595412543056,0.5874868830072395,3
-1.6621071318778118,-0.30191960729409983,-0.8938247640110483,-1.3733216700603152,-1.1027788047099114,-0.3408452957446842,-0.5670145928047766,-0.6109544991749918,-0.0688504269763142,-0.6254819848090873,1.141031805807598,0.12672940353116266,0.15692532666547843,-1.6123590722605037,-1.5646707484909943,3
-1.5405946332977367,-0.1397456468046978,-0.8938247640110483,-1.4630013489213527,-1.1027788047099114,-0.5583076790026048,-0.5369170683027789,-0.6109544991749918,-0.0688504269763142,-0.5936107712242841,1.8092533949763843,-0.48359170873086954,-0.8513695570737225,-1.6123590722605037,-1.6991806004596337,3
0.7681428397236906,0.8332981161317143,1.0094617961534282,1.0480296591876948,0.16567920859339938,-0.5583076790026048,1.479617073331073,1.3190959351119502,0.5515367339676651,1.3824044710335153,0.6064545344725691,0.3301697742851734,-0.6273040273539001,0.010937101882522627,-0.8921214886477962,3
-1.2975696361375866,-0.1397456468046978,-0.8938247640110483,-0.7455639180330534,-0.08801239406726277,-0.12338291248676363,-0.65730716631077,-0.6109544991749918,-0.34457805406252723,-0.5936107712242841,0.20552158097129736,-1.0939128209929019,-1.2995006165133673,-0.6383813677746879,-0.6231017847105169,3
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-1.4630013489213527,-0.9759330033795803,-0.7757700622605254,-0.6272096418087721,-0.6109544991749918,-0.20671424051942072,-0.6573531983938905,1.9428977128101415,0.3301697742851734,-1.1874678516534563,-1.6123590722605037,-1.968200304396913,3
1.4972178312041413,1.4819939580893224,1.3266762228475077,-0.2373790711538415,-1.8638536126918979,-0.993232445518446,2.3524452838890086,2.4771261956841153,1.2408558016831976,2.4660257329168247,1.675609077142627,-0.48359170873086954,-0.17917296791425522,-1.2876998374318984,-1.6991806004596337,3
-0.6900071432372109,-1.599311291209316,-1.4013678467215753,-0.775457144320066,-0.3417039967279249,-0.3408452957446842,-1.229160131848728,-0.9969645860323803,-1.3096247488642727,-1.326648683674758,-1.3982102330337896,-1.0939128209929019,-0.7393367922138113,2.1212221282684567,1.798075550724996,4
-0.6900071432372109,-0.9506154492517078,-0.3862816813005212,-0.41673842887591633,0.03883340726306831,-0.12338291248676363,-0.9582824113307479,-0.9969645860323803,-0.7581694946918468,-1.039807761411529,-1.2645659152000324,-0.6870320794848803,-0.7393367922138113,1.9588925108541542,1.798075550724996,4
-0.08244465033683525,0.18460227417410624,-0.0056243692676258925,-0.715670691746041,-0.468549798058256,0.5290042372869981,-0.2961368722867965,-0.2249444123176034,0.8272643610538781,-0.2748986353762519,0.6064545344725691,-0.8904724502388911,-0.9634023219336337,-0.9630406026032932,-0.21957222880459812,4
-0.6900071432372109,-0.30191960729409983,0.12126140141000587,-0.9847097283291533,-0.8490872020492493,0.5290042372869981,-0.44662449479678545,-0.6109544991749918,0.13794529333834557,-0.4661259168850712,0.07187726313754013,-0.07671096722284808,-1.1874678516534563,-0.6383813677746879,0.0494474751326811,4
-0.9330321403973612,-1.7614852516987178,-1.2744820760439435,-0.8651368231811034,-0.08801239406726277,-0.3408452957446842,-1.4097452788607145,-1.3829746728897687,-1.4474885624073792,-1.5178759651835774,-1.130921597366275,-0.8904724502388911,0.15692532666547843,1.7965628934398516,1.6635656987563565,4
-0.3254696474969855,-0.9506154492517078,-0.3228387959617053,-0.47652488144994126,-0.3417039967279249,-0.12338291248676363,-0.8980873623267522,-0.9969645860323803,-0.6203056811487403,-0.9441941206571195,-1.3982102330337896,0.3301697742851734,0.4930236212452121,1.9588925108541542,1.798075550724996,4
-0.3254696474969855,-0.6262675282729039,-1.02071053468868,-1.1341758597642155,-0.7222414007189182,0.09407947077115696,-1.2893551808527235,-0.9969645860323803,-0.275646147290974,-0.9441941206571195,-0.061767054696217114,-0.6870320794848803,-0.29120573277416645,0.3355963367111279,-0.21957222880459812,4
-0.5684946446571357,0.34677623466350826,0.18470428674882175,-0.6558842391720161,-0.468549798058256,0.3115418540290775,-0.4767220192987833,-0.6109544991749918,0.20687720010989882,-0.434254703300268,0.20552158097129736,1.347371628055227,-0.6273040273539001,-0.4760517503603853,0.1839573271013207,4
-0.9330321403973612,-1.11278940974111,-1.5282536173992072,-1.492894575208365,-0.7222414007189182,-0.993232445518446,-1.5301353768687058,-1.3829746728897687,-1.3096247488642727,-1.5497471787683805,0.7400988523063263,0.5336101450391841,-1.1874678516534563,-0.8007109851889905,-1.295651044553715,4
0.7681428397236906,0.18460227417410624,0.18470428674882175,-0.1476993922928041,0.2925250099237305,0.5290042372869981,-0.1757467742788054,-0.2249444123176034,1.0340600813685379,-0.4023834897154648,-0.19541137252997437,2.364573481825281,-1.4115333813732787,0.010937101882522627,0.0494474751326811,4
-1.2975696361375866,-0.7884414887623059,-1.4648107320603911,-1.5825742540694026,-1.1027788047099114,-0.3408452957446842,-1.1087700338407367,-0.9969645860323803,-0.7581694946918468,-1.3903911108443645,1.54196475930887,1.1439312573012164,-0.7393367922138113,-1.937018307089109,-1.6991806004596337,4
-0.4469821460770606,0.34677623466350826,0.18470428674882175,-0.5960977865979912,-0.21485819539759385,0.3115418540290775,-0.4165269702947877,-0.6109544991749918,0.48260482719611186,-0.30676984896105514,0.3391658988050546,-1.0939128209929019,-0.8513695570737225,-0.6383813677746879,0.0494474751326811,4
0.28209284540339014,-0.1397456468046978,0.18470428674882175,-0.08791293971877916,0.5462166125843926,0.3115418540290775,-0.4165269702947877,-0.6109544991749918,0.13794529333834557,-0.6892244119786938,-0.7299886438650033,-0.6870320794848803,-0.29120573277416645,0.49792595412543056,0.8565065869445188,4
0.5251178425635403,-0.1397456468046978,-0.2593959106228894,-0.26727229744085396,0.16567920859339938,-0.12338291248676363,-0.807794788820759,-0.9969645860323803,8.147979523905778e-05,-0.9123229070723162,-1.2645659152000324,2.5680138525792917,-1.1874678516534563,1.9588925108541542,1.5290558467877169,4
0.28209284540339014,-0.9506154492517078,-0.3228387959617053,-0.26727229744085396,0.03883340726306831,-0.12338291248676363,-0.8679898378247545,-0.9969645860323803,0.13794529333834557,-0.8804516934875131,-1.3982102330337896,1.7542523695632488,-1.075435086793545,1.9588925108541542,1.6635656987563565,4
-0.20395714891691036,-0.6262675282729039,-1.02071053468868,-1.3135352174862904,-1.2296246060402425,-0.3408452957446842,-0.8980873623267522,-0.9969645860323803,-0.34457805406252723,-0.9123229070723162,1.141031805807598,0.12672940353116266,0.7170891509650346,-1.125370220017596,-1.5646707484909943,4
-1.0545446389774362,-0.9506154492517078,-1.591696502738023,-1.283641991199278,-0.7222414007189182,-0.5583076790026048,-1.6505254748766969,-1.3829746728897687,-0.8960333082349533,-1.7409744602771997,-1.130921597366275,2.1611331110712704,-0.6273040273539001,1.3095740411969437,0.8565065869445188,4
0.160580346823315,-1.11278940974111,-1.02071053468868,-1.283641991199278,-1.2296246060402425,-0.12338291248676363,-1.078672509338739,-0.9969645860323803,-0.551373774377187,-0.9760653342419227,0.7400988523063263,0.9404908865472057,-0.5152712624939889,-0.8007109851889905,-1.6991806004596337,4
-0.6900071432372109,-1.2749633702305119,-1.9723538147709183,-1.9113997432265397,-1.2296246060402425,-0.7757700622605254,-1.500037852366708,-1.3829746728897687,-1.378556655635826,-1.7091032466923965,1.8092533949763843,0.3301697742851734,0.3809908563853009,-1.6123590722605037,-1.6991806004596337,4
-0.20395714891691036,-0.7884414887623059,-1.02071053468868,-1.732040385504465,-1.7370078113615668,-0.3408452957446842,-0.8980873623267522,-0.6109544991749918,-0.551373774377187,-0.9441941206571195,1.675609077142627,1.1439312573012164,0.7170891509650346,-1.125370220017596,-1.6991806004596337,4
-0.811519641817286,0.6711241556423123,0.24814717208763765,0.6295244911695201,0.2925250099237305,0.09407947077115696,0.2456185687491636,0.161065674539785,0.34474101365300536,0.26691199556540274,-0.7299886438650033,0.9404908865472057,-0.6273040273539001,0.49792595412543056,0.45297703103859993,1
0.6466303411436155,1.1576460371105184,1.3901191081863236,0.24091254943835802,-0.8490872020492493,0.3115418540290775,1.2388368773150906,1.3190959351119502,1.2408558016831976,0.9680786944310734,0.07187726313754013,-0.6870320794848803,-1.1874678516534563,-0.31372213294608264,-0.21957222880459812,1
0.5251178425635403,2.1306898000469303,1.199790452169876,1.1676025643357446,0.41937081125406156,0.7464666205449187,1.720397269347055,1.7051060219693386,2.34376631002805,1.1593059759398927,-0.19541137252997437,-0.07671096722284808,-1.2995006165133673,-0.6383813677746879,0.0494474751326811,1
-0.9330321403973612,-0.7884414887623059,-0.4497245666393371,-0.6857774654590285,0.03883340726306831,-0.5583076790026048,-0.8679898378247545,-0.9969645860323803,-0.8960333082349533,-0.9760653342419227,-0.061767054696217114,-0.6870320794848803,0.941154680684857,-0.9630406026032932,-0.7576116366791565,1
-0.811519641817286,-1.11278940974111,0.18470428674882175,0.24091254943835802,-0.08801239406726277,-0.12338291248676363,-0.1456492497768076,-0.2249444123176034,-1.3096247488642727,-0.08367135386743264,-1.2645659152000324,-1.0939128209929019,1.3892857401245018,1.4719036586112464,1.2600361428504376,1
-0.4469821460770606,-0.9506154492517078,0.24814717208763765,0.0017667391422582534,0.03883340726306831,-0.3408452957446842,-0.20584429878080318,-0.2249444123176034,-1.1717609353211662,0.17129835481099306,0.20552158097129736,-1.0939128209929019,1.053187445544768,-0.6383813677746879,-0.6231017847105169,1
-1.1760571375575113,-1.11278940974111,-1.4013678467215753,-1.223855538625253,-0.7222414007189182,-0.7757700622605254,-1.1087700338407367,-0.9969645860323803,-1.2406928420927195,-1.2947774700899548,0.3391658988050546,0.3301697742851734,-0.9634023219336337,-0.6383813677746879,-1.0266313406164358,1
0.8896553383037658,1.3198199975999203,1.643890649541587,0.4501651334474453,-0.9759330033795803,0.7464666205449187,1.4194220243270772,1.3190959351119502,1.6544472423125172,0.9999499080158767,-0.5963443260312461,-0.48359170873086954,1.2772529752645907,0.17326671929682527,0.7219967349758791,1
0.6466303411436155,1.4819939580893224,1.13634756683106,0.8985635277526324,0.03883340726306831,0.09407947077115696,0.9378616322951127,0.9330858482545618,1.2408558016831976,1.063692335185483,-0.3290556903637316,-0.8904724502388911,-0.6273040273539001,0.010937101882522627,0.3184671790699603,1
