COMPACTNESS,CIRCULARITY,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,PR AXISRECTANGULAR,LENGTHRECTANGULAR,GYRATIONRADIUS,MAJORSKEWNESS,MAJORKURTOSIS,HOLLOWS RATIO,target
-1.0545446389774362,0.022428313684704215,-0.9759330033795803,-0.3408452957446842,-0.6109544991749918,-0.20671424051942072,0.34729928845660774,1.141031805807598,-1.2876998374318984,-1.5646707484909943,3
0.6466303411436155,0.34677623466350826,1.5609830232270412,-0.7757700622605254,0.9330858482545618,8.147979523905778e-05,0.34729928845660774,0.8737431701400836,0.49792595412543056,-0.6231017847105169,3
1.3757053326240662,0.9954720766211163,1.180445619236048,-0.5583076790026048,0.5470757613971734,0.7583324542823249,0.40878619816348016,0.3391658988050546,0.8225851889540358,-0.21957222880459812,3
-0.811519641817286,-0.4640935677835018,-1.3564704073705736,-0.5583076790026048,-0.6109544991749918,-0.48244186760563373,-0.11385253434493536,1.675609077142627,-1.7746886896748064,-1.8336904524282733,3
-1.6621071318778118,-0.1397456468046978,-0.3417039967279249,-0.12338291248676363,-0.6109544991749918,-0.20671424051942072,-0.05236562463806295,1.007387487973841,-1.4500294548462012,-1.4301608965223547,3
-0.9330321403973612,-0.4640935677835018,-0.9759330033795803,-0.5583076790026048,-0.6109544991749918,-0.34457805406252723,-0.11385253434493536,1.9428977128101415,-1.6123590722605037,-1.8336904524282733,3
-0.9330321403973612,-0.4640935677835018,-1.4833162087009046,-0.12338291248676363,-0.6109544991749918,-0.48244186760563373,-0.11385253434493536,1.675609077142627,-1.6123590722605037,-1.6991806004596337,3
-0.3254696474969855,-0.7884414887623059,0.6730624139147237,-0.3408452957446842,-0.6109544991749918,-0.8960333082349533,-0.9439258153877129,-0.5963443260312461,0.49792595412543056,0.5874868830072395,3
-1.6621071318778118,-0.30191960729409983,-1.1027788047099114,-0.3408452957446842,-0.6109544991749918,-0.0688504269763142,0.03986473992224568,1.141031805807598,-1.6123590722605037,-1.5646707484909943,3
-1.5405946332977367,-0.1397456468046978,-1.1027788047099114,-0.5583076790026048,-0.6109544991749918,-0.0688504269763142,0.10135164962911809,1.8092533949763843,-1.6123590722605037,-1.6991806004596337,3
0.7681428397236906,0.8332981161317143,0.16567920859339938,-0.5583076790026048,1.3190959351119502,0.5515367339676651,1.1773725694993853,0.6064545344725691,0.010937101882522627,-0.8921214886477962,3
-1.2975696361375866,-0.1397456468046978,-0.08801239406726277,-0.12338291248676363,-0.6109544991749918,-0.34457805406252723,0.1628385593359905,0.20552158097129736,-0.6383813677746879,-0.6231017847105169,3
-1.0545446389774362,-0.30191960729409983,-0.9759330033795803,-0.7757700622605254,-0.6109544991749918,-0.20671424051942072,-0.02162216978462674,1.9428977128101415,-1.6123590722605037,-1.968200304396913,3
1.4972178312041413,1.4819939580893224,-1.8638536126918979,-0.993232445518446,2.4771261956841153,1.2408558016831976,2.0689327602490355,1.675609077142627,-1.2876998374318984,-1.6991806004596337,3
-0.6900071432372109,-1.599311291209316,-0.3417039967279249,-0.3408452957446842,-0.9969645860323803,-1.3096247488642727,-2.0199467352579803,-1.3982102330337896,2.1212221282684567,1.798075550724996,4
-0.6900071432372109,-0.9506154492517078,0.03883340726306831,-0.12338291248676363,-0.9969645860323803,-0.7581694946918468,-1.558794912456437,-1.2645659152000324,1.9588925108541542,1.798075550724996,4
-0.08244465033683525,0.18460227417410624,-0.468549798058256,0.5290042372869981,-0.2249444123176034,0.8272643610538781,0.4395296530169164,0.6064545344725691,-0.9630406026032932,-0.21957222880459812,4
-0.6900071432372109,-0.30191960729409983,-0.8490872020492493,0.5290042372869981,-0.6109544991749918,0.13794529333834557,-0.3290567183189888,0.07187726313754013,-0.6383813677746879,0.0494474751326811,4
-0.9330321403973612,-1.7614852516987178,-0.08801239406726277,-0.3408452957446842,-1.3829746728897687,-1.4474885624073792,-1.9277163706976717,-1.130921597366275,1.7965628934398516,1.6635656987563565,4
-0.3254696474969855,-0.9506154492517078,-0.3417039967279249,-0.12338291248676363,-0.9969645860323803,-0.6203056811487403,-1.5895383673098733,-1.3982102330337896,1.9588925108541542,1.798075550724996,4
-0.3254696474969855,-0.6262675282729039,-0.7222414007189182,0.09407947077115696,-0.9969645860323803,-0.275646147290974,-0.6057478119999147,-0.061767054696217114,0.3355963367111279,-0.21957222880459812,4
-0.5684946446571357,0.34677623466350826,-0.468549798058256,0.3115418540290775,-0.6109544991749918,0.20687720010989882,0.34729928845660774,0.20552158097129736,-0.4760517503603853,0.1839573271013207,4
-0.9330321403973612,-1.11278940974111,-0.7222414007189182,-0.993232445518446,-1.3829746728897687,-1.3096247488642727,-0.6979781765602233,0.7400988523063263,-0.8007109851889905,-1.295651044553715,4
0.7681428397236906,0.18460227417410624,0.2925250099237305,0.5290042372869981,-0.2249444123176034,1.0340600813685379,-0.14459598919837158,-0.19541137252997437,0.010937101882522627,0.0494474751326811,4
-1.2975696361375866,-0.7884414887623059,-1.1027788047099114,-0.3408452957446842,-0.9969645860323803,-0.7581694946918468,-0.5442609022930422,1.54196475930887,-1.937018307089109,-1.6991806004596337,4
-0.4469821460770606,0.34677623466350826,-0.21485819539759385,0.3115418540290775,-0.6109544991749918,0.48260482719611186,0.34729928845660774,0.3391658988050546,-0.6383813677746879,0.0494474751326811,4
0.28209284540339014,-0.1397456468046978,0.5462166125843926,0.3115418540290775,-0.6109544991749918,0.13794529333834557,-0.4827739925861699,-0.7299886438650033,0.49792595412543056,0.8565065869445188,4
0.5251178425635403,-0.1397456468046978,0.16567920859339938,-0.12338291248676363,-0.9969645860323803,8.147979523905778e-05,-0.11385253434493536,-1.2645659152000324,1.9588925108541542,1.5290558467877169,4
0.28209284540339014,-0.9506154492517078,0.03883340726306831,-0.12338291248676363,-0.9969645860323803,0.13794529333834557,-1.558794912456437,-1.3982102330337896,1.9588925108541542,1.6635656987563565,4
-0.20395714891691036,-0.6262675282729039,-1.2296246060402425,-0.3408452957446842,-0.9969645860323803,-0.34457805406252723,-0.42128708287929745,1.141031805807598,-1.125370220017596,-1.5646707484909943,4
-1.0545446389774362,-0.9506154492517078,-0.7222414007189182,-0.5583076790026048,-1.3829746728897687,-0.8960333082349533,-0.9131823605342768,-1.130921597366275,1.3095740411969437,0.8565065869445188,4
0.160580346823315,-1.11278940974111,-1.2296246060402425,-0.12338291248676363,-0.9969645860323803,-0.551373774377187,-1.0668996348014579,0.7400988523063263,-0.8007109851889905,-1.6991806004596337,4
-0.6900071432372109,-1.2749633702305119,-1.2296246060402425,-0.7757700622605254,-1.3829746728897687,-1.378556655635826,-1.5280514576030009,1.8092533949763843,-1.6123590722605037,-1.6991806004596337,4
-0.20395714891691036,-0.7884414887623059,-1.7370078113615668,-0.3408452957446842,-0.6109544991749918,-0.551373774377187,-0.8209519959739682,1.675609077142627,-1.125370220017596,-1.6991806004596337,4
-0.811519641817286,0.6711241556423123,0.2925250099237305,0.09407947077115696,0.161065674539785,0.34474101365300536,1.0543987500856404,-0.7299886438650033,0.49792595412543056,0.45297703103859993,1
0.6466303411436155,1.1576460371105184,-0.8490872020492493,0.3115418540290775,1.3190959351119502,1.2408558016831976,1.2388594792062577,0.07187726313754013,-0.31372213294608264,-0.21957222880459812,1
0.5251178425635403,2.1306898000469303,0.41937081125406156,0.7464666205449187,1.7051060219693386,2.34376631002805,1.269602934059694,-0.19541137252997437,-0.6383813677746879,0.0494474751326811,1
-0.9330321403973612,-0.7884414887623059,0.03883340726306831,-0.5583076790026048,-0.9969645860323803,-0.8960333082349533,-0.39054362802586123,-0.061767054696217114,-0.9630406026032932,-0.7576116366791565,1
-0.811519641817286,-1.11278940974111,-0.08801239406726277,-0.12338291248676363,-0.2249444123176034,-1.3096247488642727,-1.3743341833358198,-1.2645659152000324,1.4719036586112464,1.2600361428504376,1
-0.4469821460770606,-0.9506154492517078,0.03883340726306831,-0.3408452957446842,-0.2249444123176034,-1.1717609353211662,-0.8516954508274044,0.20552158097129736,-0.6383813677746879,-0.6231017847105169,1
-1.1760571375575113,-1.11278940974111,-0.7222414007189182,-0.7757700622605254,-0.9969645860323803,-1.2406928420927195,-1.0361561799480217,0.3391658988050546,-0.6383813677746879,-1.0266313406164358,1
0.8896553383037658,1.3198199975999203,-0.9759330033795803,0.7464666205449187,1.3190959351119502,1.6544472423125172,0.37804274331004395,-0.5963443260312461,0.17326671929682527,0.7219967349758791,1
0.6466303411436155,1.4819939580893224,0.03883340726306831,0.09407947077115696,0.9330858482545618,1.2408558016831976,2.038189305395599,-0.3290556903637316,0.010937101882522627,0.3184671790699603,1
-1.0545446389774362,-1.2749633702305119,-0.3417039967279249,-0.12338291248676363,-0.6109544991749918,-1.5164204691789325,-1.1898734542152027,-0.46270000819748885,0.3355963367111279,0.1839573271013207,1
-0.20395714891691036,-0.4640935677835018,-0.468549798058256,-0.12338291248676363,-0.9969645860323803,-0.6892375879202935,-0.7287216314136595,-1.130921597366275,1.634233276025549,1.3945459948190773,1
0.40360534398346526,-0.6262675282729039,0.16567920859339938,0.3115418540290775,0.161065674539785,-0.551373774377187,-1.1898734542152027,-1.2645659152000324,1.3095740411969437,1.125526290881798,1
1.4972178312041413,1.3198199975999203,0.16567920859339938,0.5290042372869981,1.7051060219693386,1.309787708454751,1.2081160243528215,-0.19541137252997437,-0.15139251553178001,0.1839573271013207,1
0.160580346823315,0.9954720766211163,0.16567920859339938,0.09407947077115696,0.5470757613971734,0.8961962678254314,1.853728576274982,-0.5963443260312461,0.3355963367111279,0.3184671790699603,1
1.2541928340439912,1.1576460371105184,0.03883340726306831,0.3115418540290775,0.9330858482545618,0.8961962678254314,0.9006814758184595,-1.130921597366275,0.9849148063683384,1.125526290881798,1
1.6187303297842164,1.3198199975999203,0.5462166125843926,0.5290042372869981,1.3190959351119502,1.0340600813685379,1.146629114645949,-0.8636329616987606,0.3355963367111279,0.7219967349758791,1
0.5251178425635403,1.4819939580893224,-0.3417039967279249,0.3115418540290775,1.3190959351119502,1.6544472423125172,1.3003463889131301,0.07187726313754013,-0.4760517503603853,-0.0850623768359585,1
1.2541928340439912,2.1306898000469303,0.9267540165753858,0.5290042372869981,1.7051060219693386,1.9301748693987302,2.1919065796627804,-0.19541137252997437,-0.31372213294608264,0.0494474751326811,1
0.160580346823315,0.18460227417410624,0.7999082152450547,0.09407947077115696,0.9330858482545618,8.147979523905778e-05,0.8084511112581508,-0.46270000819748885,0.3355963367111279,0.8565065869445188,1
-1.4190821347176616,-1.11278940974111,-0.3417039967279249,-0.7757700622605254,-0.9969645860323803,-1.378556655635826,-0.8824389056808406,1.9428977128101415,-1.937018307089109,-1.6991806004596337,1
-0.08244465033683525,-1.599311291209316,0.03883340726306831,-0.3408452957446842,-0.6109544991749918,-1.654284282722039,-1.5280514576030009,-1.3982102330337896,2.2835517456827596,1.9325854026936355,1
-1.1760571375575113,-0.9506154492517078,-0.21485819539759385,-0.3408452957446842,0.161065674539785,-1.1717609353211662,-0.9131823605342768,-0.19541137252997437,0.17326671929682527,0.3184671790699603,1
0.5251178425635403,-0.4640935677835018,-0.08801239406726277,0.09407947077115696,0.161065674539785,-0.275646147290974,-1.1283865445083303,-1.5318545508675467,1.634233276025549,1.6635656987563565,2
-0.4469821460770606,-0.9506154492517078,-0.3417039967279249,-0.3408452957446842,-0.2249444123176034,-1.1717609353211662,-0.513517447439606,-0.19541137252997437,-0.4760517503603853,-0.48859193274187734,2
-0.6900071432372109,0.5089501951529103,-0.21485819539759385,-0.12338291248676363,0.161065674539785,0.2758091068814521,0.7162207466978422,-0.5963443260312461,0.49792595412543056,0.45297703103859993,2
1.6187303297842164,1.3198199975999203,0.16567920859339938,0.5290042372869981,1.7051060219693386,1.3787196152263042,0.7162207466978422,-0.46270000819748885,0.17326671929682527,0.9910164389131584,2
1.9832678255244418,1.3198199975999203,0.5462166125843926,0.3115418540290775,1.3190959351119502,1.1029919881400911,1.0851422049390766,-0.7299886438650033,0.17326671929682527,0.9910164389131584,2
-0.08244465033683525,0.9954720766211163,0.9267540165753858,-0.12338291248676363,0.5470757613971734,0.5515367339676651,1.700011302007801,-0.3290556903637316,0.010937101882522627,0.0494474751326811,2
3.076880312745118,1.4819939580893224,0.41937081125406156,0.7464666205449187,1.3190959351119502,1.309787708454751,1.7614982117146734,-0.8636329616987606,0.49792595412543056,0.8565065869445188,2
1.9832678255244418,0.18460227417410624,-0.08801239406726277,0.09407947077115696,0.5470757613971734,0.06901338656679232,-0.45203053773273366,-0.9972772795325178,0.8225851889540358,0.9910164389131584,2
-0.9330321403973612,-0.7884414887623059,-0.7222414007189182,-0.7757700622605254,-0.9969645860323803,-0.8960333082349533,-0.2675698086121164,-0.3290556903637316,-0.31372213294608264,-0.6231017847105169,2
0.8896553383037658,0.9954720766211163,-0.3417039967279249,0.5290042372869981,1.3190959351119502,0.9651281745969846,0.5932469272840974,-0.9972772795325178,0.17326671929682527,1.3945459948190773,2
-0.9330321403973612,-0.6262675282729039,-0.7222414007189182,-0.5583076790026048,-0.9969645860323803,-0.8271014014634,-0.39054362802586123,0.20552158097129736,-0.9630406026032932,-0.8921214886477962,2
1.4972178312041413,1.4819939580893224,0.6730624139147237,0.7464666205449187,1.7051060219693386,1.7233791490840704,0.7777076564047146,-0.3290556903637316,-0.31372213294608264,0.7219967349758791,2
1.2541928340439912,1.4819939580893224,-0.08801239406726277,0.3115418540290775,1.3190959351119502,1.7233791490840704,1.3925767534734388,0.20552158097129736,-0.6383813677746879,-0.0850623768359585,2
1.3757053326240662,0.9954720766211163,-0.21485819539759385,0.5290042372869981,0.5470757613971734,0.9651281745969846,0.5932469272840974,-1.130921597366275,1.1472444237826411,1.2600361428504376,2
0.7681428397236906,0.18460227417410624,-0.21485819539759385,0.09407947077115696,0.9330858482545618,-0.0688504269763142,0.7162207466978422,0.07187726313754013,0.010937101882522627,0.1839573271013207,2
-0.6900071432372109,-1.2749633702305119,-0.468549798058256,-0.7757700622605254,-0.9969645860323803,-1.2406928420927195,-0.9131823605342768,0.20552158097129736,-0.8007109851889905,-1.0266313406164358,2
0.5251178425635403,-0.9506154492517078,0.2925250099237305,0.09407947077115696,-0.2249444123176034,-0.6892375879202935,-1.3435907284823836,-1.3982102330337896,1.3095740411969437,1.2600361428504376,2
-1.0545446389774362,-1.7614852516987178,-0.468549798058256,-0.5583076790026048,-1.3829746728897687,-1.8610800030366987,-1.4665645478961284,-0.3290556903637316,-0.6383813677746879,-0.8921214886477962,2
-0.08244465033683525,-1.7614852516987178,-0.7222414007189182,-0.5583076790026048,-0.9969645860323803,-1.7232161894935922,-1.5280514576030009,-1.2645659152000324,1.7965628934398516,1.3945459948190773,2
1.4972178312041413,1.1576460371105184,0.2925250099237305,0.7464666205449187,1.7051060219693386,1.3787196152263042,0.7777076564047146,0.07187726313754013,0.17326671929682527,1.2600361428504376,2
2.226292822684592,0.8332981161317143,-0.7222414007189182,0.5290042372869981,1.3190959351119502,0.7583324542823249,0.8699380209650233,-0.19541137252997437,0.3355963367111279,0.8565065869445188,2
-0.9330321403973612,-0.30191960729409983,-1.1027788047099114,-0.12338291248676363,-0.6109544991749918,-0.275646147290974,-0.08310907949149915,1.675609077142627,-1.6123590722605037,-1.8336904524282733,3
0.160580346823315,0.34677623466350826,1.0535998179057169,-0.3408452957446842,-0.2249444123176034,0.2758091068814521,0.3165558336031715,-0.46270000819748885,1.7965628934398516,1.3945459948190773,3
-1.5405946332977367,0.18460227417410624,-0.08801239406726277,-0.3408452957446842,-0.6109544991749918,8.147979523905778e-05,0.4702731078703526,1.007387487973841,-1.125370220017596,-1.1611411925850754,3
-0.20395714891691036,-1.2749633702305119,1.0535998179057169,-0.5583076790026048,-0.6109544991749918,-1.1717609353211662,-1.4665645478961284,-0.19541137252997437,1.4719036586112464,0.8565065869445188,3
-1.0545446389774362,0.022428313684704215,-0.7222414007189182,-0.12338291248676363,-0.6109544991749918,-0.20671424051942072,0.34729928845660774,1.141031805807598,-1.6123590722605037,-1.5646707484909943,3
-1.5405946332977367,0.022428313684704215,0.9267540165753858,2.9210904531241244,-0.6109544991749918,-0.0688504269763142,0.34729928845660774,2.076542030643899,-1.4500294548462012,-1.4301608965223547,3
0.6466303411436155,-0.6262675282729039,0.9267540165753858,-0.5583076790026048,0.161065674539785,-0.6203056811487403,-0.7287216314136595,-0.061767054696217114,1.4719036586112464,0.45297703103859993,3
-1.4190821347176616,-0.6262675282729039,0.2925250099237305,-0.3408452957446842,-0.6109544991749918,-0.6892375879202935,-0.6979781765602233,-0.061767054696217114,-0.31372213294608264,-0.0850623768359585,3
1.2541928340439912,0.6711241556423123,-0.9759330033795803,-0.993232445518446,1.3190959351119502,0.34474101365300536,0.7162207466978422,0.7400988523063263,0.17326671929682527,-0.8921214886477962,3
-1.783619630457887,0.34677623466350826,-0.08801239406726277,-0.3408452957446842,-0.6109544991749918,0.06901338656679232,0.7469642015512784,0.6064545344725691,-0.9630406026032932,-0.8921214886477962,3
1.6187303297842164,1.6441679185787244,-0.3417039967279249,-0.3408452957446842,2.091116108826727,1.3787196152263042,2.161163124809344,1.007387487973841,-0.4760517503603853,-1.5646707484909943,3
-1.0545446389774362,-0.1397456468046978,-0.468549798058256,-0.5583076790026048,-0.6109544991749918,-0.20671424051942072,0.3165558336031715,1.54196475930887,-1.4500294548462012,-1.6991806004596337,3
-0.4469821460770606,-1.11278940974111,0.9267540165753858,-0.5583076790026048,-0.2249444123176034,-1.2406928420927195,-1.2821038187755112,-0.8636329616987606,1.4719036586112464,1.2600361428504376,3
-0.08244465033683525,0.34677623466350826,1.180445619236048,-0.3408452957446842,0.161065674539785,0.2758091068814521,0.8084511112581508,-0.3290556903637316,1.4719036586112464,0.7219967349758791,3
