COMPACTNESS,CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,ELONGATEDNESS,MINORVARIANCE,MINORSKEWNESS,MINORKURTOSIS,HOLLOWS RATIO,target
0.7681428397236906,0.6711241556423123,1.1078161117617196,0.16567920859339938,0.09407947077115696,-0.7600679568605144,0.44787065540512205,-0.6870320794848803,-0.8513695570737225,1.2600361428504376,1
0.8896553383037658,1.6441679185787244,1.765467090075994,0.9267540165753858,0.7464666205449187,-1.2724324919234589,1.3822481649778404,-0.8904724502388911,0.3809908563853009,0.45297703103859993,2
-0.4469821460770606,-1.437137330719914,0.4501651334474453,0.2925250099237305,-0.5583076790026048,0.008478845733902337,-0.3109571402478734,0.5336101450391841,2.0614823292839692,0.9910164389131584,2
1.6187303297842164,1.4819939580893224,0.9583499803266573,0.03883340726306831,0.7464666205449187,-1.2724324919234589,1.4388771049519444,-0.8904724502388911,0.941154680684857,0.3184671790699603,2
-0.3254696474969855,-0.7884414887623059,-0.08791293971877916,-0.21485819539759385,-0.12338291248676363,0.008478845733902337,-0.3222829282426942,-0.2801513379768588,-0.6273040273539001,-0.6231017847105169,2
-0.08244465033683525,-0.9506154492517078,-0.6857774654590285,-0.468549798058256,-0.3408452957446842,1.4174813171569998,-1.098099405887921,0.5336101450391841,-0.6273040273539001,1.125526290881798,2
-1.4190821347176616,-1.2749633702305119,-1.044496180903178,0.16567920859339938,-0.3408452957446842,1.2893901833912635,-0.9961673139345335,0.9404908865472057,1.2772529752645907,-1.4301608965223547,2
-0.20395714891691036,-1.2749633702305119,-0.058019713431766685,-0.21485819539759385,-0.3408452957446842,0.13656997949963845,-0.37891186821679834,0.5336101450391841,0.941154680684857,0.0494474751326811,2
-0.3254696474969855,-0.9506154492517078,0.5996312648825076,0.16567920859339938,0.09407947077115696,-0.37579455556330604,0.09677122756567641,-1.2973531917469125,1.1652202104046794,0.3184671790699603,2
1.1326803354639159,0.9954720766211163,0.1512328705773206,-0.7222414007189182,0.5290042372869981,-1.1443413581577229,1.1897097690658862,0.3301697742851734,-0.40323849763407765,0.0494474751326811,2
1.6187303297842164,1.4819939580893224,1.2273890169097694,0.5462166125843926,0.5290042372869981,-1.2724324919234589,1.4955060449260487,1.550811998809238,-1.4115333813732787,0.1839573271013207,2
1.3757053326240662,0.022428313684704215,0.7789906226045824,-0.08801239406726277,0.3115418540290775,-1.0162502243919866,0.8272845532316199,0.3301697742851734,-0.8513695570737225,0.5874868830072395,2
-0.5684946446571357,-1.437137330719914,-0.20748584486682903,0.16567920859339938,-0.5583076790026048,0.9051167820940552,-0.8432691760044523,-1.0939128209929019,2.845711683303348,1.125526290881798,2
1.2541928340439912,1.6441679185787244,0.9583499803266573,0.5462166125843926,0.3115418540290775,-1.2724324919234589,1.3595965889881987,-1.0939128209929019,-1.2995006165133673,-0.21957222880459812,2
0.7681428397236906,-0.30191960729409983,0.8387770751786074,0.03883340726306831,0.3115418540290775,-0.6319768230947783,0.27798383548280964,-0.07671096722284808,-0.40323849763407765,1.2600361428504376,2
1.8617553269443667,1.4819939580893224,1.0779228854747072,0.16567920859339938,0.5290042372869981,-1.400523625689195,1.5861123488846154,-0.07671096722284808,0.15692532666547843,0.5874868830072395,2
1.6187303297842164,1.6441679185787244,1.3170686957708069,0.7999082152450547,0.5290042372869981,-1.400523625689195,1.5238205149131008,0.7370505157931949,-0.6273040273539001,0.1839573271013207,2
-0.4469821460770606,0.6711241556423123,0.5398448123084827,0.16567920859339938,-0.3408452957446842,-0.5038856893290421,0.15340016753978056,-1.0939128209929019,-1.1874678516534563,-0.0850623768359585,2
0.03906784824323988,-0.7884414887623059,0.5099515860214703,0.03883340726306831,0.09407947077115696,-0.2477034217975699,-0.056126910364404765,-0.8904724502388911,-0.40323849763407765,1.9325854026936355,2
-0.5684946446571357,-0.4640935677835018,-0.5363113340239662,0.03883340726306831,-0.5583076790026048,0.648934514562583,-0.7469999780484753,2.1611331110712704,0.04489256180556722,-0.8921214886477962,2
-0.3254696474969855,0.022428313684704215,0.21101932315134553,-0.3417039967279249,0.09407947077115696,-0.11961228803183378,-0.20336215429707552,-1.2973531917469125,-0.29120573277416645,1.6635656987563565,2
0.8896553383037658,0.18460227417410624,0.7789906226045824,-0.08801239406726277,0.3115418540290775,-0.8881590906262505,0.7819814012523365,0.12672940353116266,2.845711683303348,1.2600361428504376,2
-1.6621071318778118,-0.30191960729409983,-1.0743894071901907,-0.21485819539759385,-0.3408452957446842,0.5208433807968468,-0.6224163101054462,-0.07671096722284808,0.26895809152538963,-1.5646707484909943,3
-1.2975696361375866,-0.1397456468046978,-0.08791293971877916,0.9267540165753858,-0.7757700622605254,0.648934514562583,-0.758325766043296,0.12672940353116266,-0.7393367922138113,-0.3540820807732377,3
1.0111678368838408,0.9954720766211163,0.74909739631757,-0.21485819539759385,-0.5583076790026048,-1.400523625689195,1.6484041828561298,0.12672940353116266,-0.6273040273539001,-1.295651044553715,3
-1.0545446389774362,-0.30191960729409983,-1.3733216700603152,-0.8490872020492493,-0.3408452957446842,0.5208433807968468,-0.6450678860950878,-0.48359170873086954,0.26895809152538963,-1.6991806004596337,3
-1.5405946332977367,-0.1397456468046978,-0.8950300494681158,-0.21485819539759385,-0.5583076790026048,0.3927522470311107,-0.5261471121494691,-1.0939128209929019,0.26895809152538963,-1.295651044553715,3
0.5251178425635403,0.18460227417410624,0.6594177174565325,0.16567920859339938,-0.5583076790026048,-0.8881590906262505,0.6970379912911803,-0.8904724502388911,1.501318504984413,0.1839573271013207,3
2.347805321264667,1.9685158395575284,0.74909739631757,-0.7222414007189182,-0.5583076790026048,-1.9128881607521395,3.069790576206144,0.9404908865472057,0.941154680684857,-1.6991806004596337,3
-1.1760571375575113,0.34677623466350826,-0.47652488144994126,0.2925250099237305,-0.5583076790026048,0.26466111326537456,-0.4865068541675962,-1.2973531917469125,-1.075435086793545,-0.48859193274187734,3
-1.0545446389774362,0.022428313684704215,-1.4630013489213527,-0.9759330033795803,-0.3408452957446842,0.5208433807968468,-0.6450678860950878,0.3301697742851734,-0.9634023219336337,-1.5646707484909943,3
0.6466303411436155,0.34677623466350826,1.705680637501969,1.5609830232270412,-0.7757700622605254,-1.1443413581577229,1.0707889951202676,-0.48359170873086954,-0.17917296791425522,-0.6231017847105169,3
1.3757053326240662,0.9954720766211163,1.137709338048732,1.180445619236048,-0.5583076790026048,-1.0162502243919866,0.7876442952497469,-0.07671096722284808,0.8291219158249458,-0.21957222880459812,3
-0.811519641817286,-0.4640935677835018,-1.5825742540694026,-1.3564704073705736,-0.5583076790026048,0.648934514562583,-0.6563936740899087,-0.8904724502388911,0.15692532666547843,-1.8336904524282733,3
-1.6621071318778118,-0.1397456468046978,-1.0146029546161657,-0.3417039967279249,-0.12338291248676363,0.5208433807968468,-0.6280792041028566,0.12672940353116266,-0.067140203054344,-1.4301608965223547,3
-0.9330321403973612,-0.4640935677835018,-1.4032148963473279,-0.9759330033795803,-0.5583076790026048,0.648934514562583,-0.6847081440769607,-1.0939128209929019,-1.075435086793545,-1.8336904524282733,3
-0.9330321403973612,-0.4640935677835018,-1.67225393293044,-1.4833162087009046,-0.12338291248676363,0.5208433807968468,-0.6110905221106253,-0.48359170873086954,0.3809908563853009,-1.6991806004596337,3
-0.3254696474969855,-0.7884414887623059,0.06155319171628319,0.6730624139147237,-0.3408452957446842,0.3927522470311107,-0.6110905221106253,-0.48359170873086954,0.4930236212452121,0.5874868830072395,3
-1.6621071318778118,-0.30191960729409983,-1.3733216700603152,-1.1027788047099114,-0.3408452957446842,0.648934514562583,-0.6394049920976774,0.12672940353116266,0.15692532666547843,-1.5646707484909943,3
-1.5405946332977367,-0.1397456468046978,-1.4630013489213527,-1.1027788047099114,-0.5583076790026048,0.5208433807968468,-0.6054276281132149,-0.48359170873086954,-0.8513695570737225,-1.6991806004596337,3
0.7681428397236906,0.8332981161317143,1.0480296591876948,0.16567920859339938,-0.5583076790026048,-1.400523625689195,1.5804494548872048,0.3301697742851734,-0.6273040273539001,-0.8921214886477962,3
-1.2975696361375866,-0.1397456468046978,-0.7455639180330534,-0.08801239406726277,-0.12338291248676363,0.5208433807968468,-0.6507307800924982,-1.0939128209929019,-1.2995006165133673,-0.6231017847105169,3
-1.0545446389774362,-0.30191960729409983,-1.4630013489213527,-0.9759330033795803,-0.7757700622605254,0.648934514562583,-0.6790452500795503,0.3301697742851734,-1.1874678516534563,-1.968200304396913,3
1.4972178312041413,1.4819939580893224,-0.2373790711538415,-1.8638536126918979,-0.993232445518446,-1.7847970269864033,2.5601301164392063,-0.48359170873086954,-0.17917296791425522,-1.6991806004596337,3
-0.6900071432372109,-1.599311291209316,-0.775457144320066,-0.3417039967279249,-0.3408452957446842,1.4174813171569998,-1.098099405887921,-1.0939128209929019,-0.7393367922138113,1.798075550724996,4
-0.6900071432372109,-0.9506154492517078,-0.41673842887591633,0.03883340726306831,-0.12338291248676363,0.9051167820940552,-0.8998981159785564,-0.6870320794848803,-0.7393367922138113,1.798075550724996,4
-0.08244465033683525,0.18460227417410624,-0.715670691746041,-0.468549798058256,0.5290042372869981,0.26466111326537456,-0.3902376562116192,-0.8904724502388911,-0.9634023219336337,-0.21957222880459812,4
-0.6900071432372109,-0.30191960729409983,-0.9847097283291533,-0.8490872020492493,0.5290042372869981,0.3927522470311107,-0.5091584301572378,-0.07671096722284808,-1.1874678516534563,0.0494474751326811,4
-0.9330321403973612,-1.7614852516987178,-0.8651368231811034,-0.08801239406726277,-0.3408452957446842,1.673663584688472,-1.2283459678283604,-0.8904724502388911,0.15692532666547843,1.6635656987563565,4
-0.3254696474969855,-0.9506154492517078,-0.47652488144994126,-0.3417039967279249,-0.12338291248676363,0.9051167820940552,-0.8545949639992731,0.3301697742851734,0.4930236212452121,1.798075550724996,4
-0.3254696474969855,-0.6262675282729039,-1.1341758597642155,-0.7222414007189182,0.09407947077115696,1.5455724509227358,-1.1490654518646146,-0.6870320794848803,-0.29120573277416645,-0.21957222880459812,4
-0.5684946446571357,0.34677623466350826,-0.6558842391720161,-0.468549798058256,0.3115418540290775,0.3927522470311107,-0.5148213241546483,1.347371628055227,-0.6273040273539001,0.1839573271013207,4
-0.9330321403973612,-1.11278940974111,-1.492894575208365,-0.7222414007189182,-0.993232445518446,2.0579369859856804,-1.3132893777895167,0.5336101450391841,-1.1874678516534563,-1.295651044553715,4
0.7681428397236906,0.18460227417410624,-0.1476993922928041,0.2925250099237305,0.5290042372869981,0.13656997949963845,-0.29963135225305254,2.364573481825281,-1.4115333813732787,0.0494474751326811,4
-1.2975696361375866,-0.7884414887623059,-1.5825742540694026,-1.1027788047099114,-0.3408452957446842,1.4174813171569998,-1.0754478298982793,1.1439312573012164,-0.7393367922138113,-1.6991806004596337,4
-0.4469821460770606,0.34677623466350826,-0.5960977865979912,-0.21485819539759385,0.3115418540290775,0.26466111326537456,-0.4808439601701858,-1.0939128209929019,-0.8513695570737225,0.0494474751326811,4
0.28209284540339014,-0.1397456468046978,-0.08791293971877916,0.5462166125843926,0.3115418540290775,0.26466111326537456,-0.4808439601701858,-0.6870320794848803,-0.29120573277416645,0.8565065869445188,4
0.5251178425635403,-0.1397456468046978,-0.26727229744085396,0.16567920859339938,-0.12338291248676363,0.7770256483283191,-0.7923031300277585,2.5680138525792917,-1.1874678516534563,1.5290558467877169,4
0.28209284540339014,-0.9506154492517078,-0.26727229744085396,0.03883340726306831,-0.12338291248676363,0.7770256483283191,-0.826280494012221,1.7542523695632488,-1.075435086793545,1.6635656987563565,4
-0.20395714891691036,-0.6262675282729039,-1.3135352174862904,-1.2296246060402425,-0.3408452957446842,1.1612990496255273,-0.9338754799630189,0.12672940353116266,0.7170891509650346,-1.5646707484909943,4
-1.0545446389774362,-0.9506154492517078,-1.283641991199278,-0.7222414007189182,-0.5583076790026048,2.186028119751416,-1.386906999755852,2.1611331110712704,-0.6273040273539001,0.8565065869445188,4
0.160580346823315,-1.11278940974111,-1.283641991199278,-1.2296246060402425,-0.12338291248676363,1.4174813171569998,-1.0584591479060481,0.9404908865472057,-0.5152712624939889,-1.6991806004596337,4
-0.6900071432372109,-1.2749633702305119,-1.9113997432265397,-1.2296246060402425,-0.7757700622605254,2.0579369859856804,-1.318952271786927,0.3301697742851734,0.3809908563853009,-1.6991806004596337,4
-0.20395714891691036,-0.7884414887623059,-1.732040385504465,-1.7370078113615668,-0.3408452957446842,1.1612990496255273,-0.9225496919681981,1.1439312573012164,0.7170891509650346,-1.6991806004596337,4
-0.811519641817286,0.6711241556423123,0.6295244911695201,0.2925250099237305,0.09407947077115696,-0.5038856893290421,0.1760517435294222,0.9404908865472057,-0.6273040273539001,0.45297703103859993,1
0.6466303411436155,1.1576460371105184,0.24091254943835802,-0.8490872020492493,0.3115418540290775,-1.1443413581577229,1.2293500270477593,-0.6870320794848803,-1.1874678516534563,-0.21957222880459812,1
0.5251178425635403,2.1306898000469303,1.1676025643357446,0.41937081125406156,0.7464666205449187,-1.400523625689195,1.7446733808121069,-0.07671096722284808,-1.2995006165133673,0.0494474751326811,1
-0.9330321403973612,-0.7884414887623059,-0.6857774654590285,0.03883340726306831,-0.5583076790026048,0.9051167820940552,-0.8489320700018627,-0.6870320794848803,0.941154680684857,-0.7576116366791565,1
-0.811519641817286,-1.11278940974111,0.24091254943835802,-0.08801239406726277,-0.12338291248676363,-0.11961228803183378,-0.21468794229189636,-1.0939128209929019,1.3892857401245018,1.2600361428504376,1
-0.4469821460770606,-0.9506154492517078,0.0017667391422582534,0.03883340726306831,-0.3408452957446842,0.008478845733902337,-0.29396845825564216,-1.0939128209929019,1.053187445544768,-0.6231017847105169,1
-1.1760571375575113,-1.11278940974111,-1.223855538625253,-0.7222414007189182,-0.7757700622605254,1.1612990496255273,-1.0131559959267646,0.3301697742851734,-0.9634023219336337,-1.0266313406164358,1
0.8896553383037658,1.3198199975999203,0.4501651334474453,-0.9759330033795803,0.7464666205449187,-1.2724324919234589,1.3879110589752508,-0.48359170873086954,1.2772529752645907,0.7219967349758791,1
0.6466303411436155,1.4819939580893224,0.8985635277526324,0.03883340726306831,0.09407947077115696,-1.0162502243919866,0.9065650691953656,-0.8904724502388911,-0.6273040273539001,0.3184671790699603,1
-1.0545446389774362,-1.2749633702305119,-0.3270587500148789,-0.3417039967279249,-0.12338291248676363,0.3927522470311107,-0.5204842181520587,-0.07671096722284808,0.941154680684857,0.1839573271013207,1
-0.20395714891691036,-0.4640935677835018,-0.47652488144994126,-0.468549798058256,-0.12338291248676363,0.9051167820940552,-0.8489320700018627,0.7370505157931949,0.941154680684857,1.3945459948190773,1
0.40360534398346526,-0.6262675282729039,0.8387770751786074,0.16567920859339938,0.3115418540290775,-0.5038856893290421,0.23268068350352636,-0.48359170873086954,-1.075435086793545,1.125526290881798,1
1.4972178312041413,1.3198199975999203,1.0181364329006821,0.16567920859339938,0.5290042372869981,-1.400523625689195,1.5294834089105112,0.7370505157931949,1.2772529752645907,0.1839573271013207,1
0.160580346823315,0.9954720766211163,0.8088838488915949,0.16567920859339938,0.09407947077115696,-0.7600679568605144,0.583780111342972,1.347371628055227,-1.4115333813732787,0.3184671790699603,1
1.2541928340439912,1.1576460371105184,1.1078161117617196,0.03883340726306831,0.3115418540290775,-1.0162502243919866,0.8329474472290302,-0.8904724502388911,-0.8513695570737225,1.125526290881798,1
1.6187303297842164,1.3198199975999203,1.5562145060669066,0.5462166125843926,0.5290042372869981,-1.1443413581577229,1.2066984510581176,-1.2973531917469125,-1.2995006165133673,0.7219967349758791,1
0.5251178425635403,1.4819939580893224,0.5099515860214703,-0.3417039967279249,0.3115418540290775,-1.1443413581577229,1.2746531790270426,-1.0939128209929019,1.501318504984413,-0.0850623768359585,1
1.2541928340439912,2.1306898000469303,1.825253542650019,0.9267540165753858,0.5290042372869981,-1.400523625689195,1.5634607728949736,0.12672940353116266,-0.9634023219336337,0.0494474751326811,1
0.160580346823315,0.18460227417410624,1.4964280534928818,0.7999082152450547,0.09407947077115696,-1.0162502243919866,0.9178908571901865,-0.2801513379768588,2.845711683303348,0.8565065869445188,1
-1.4190821347176616,-1.11278940974111,-1.3135352174862904,-0.3417039967279249,-0.7757700622605254,1.2893901833912635,-1.0244817839215856,-1.2973531917469125,-1.4115333813732787,-1.6991806004596337,1
-0.08244465033683525,-1.599311291209316,0.09144641800329566,0.03883340726306831,-0.3408452957446842,0.3927522470311107,-0.5997647341158046,-0.2801513379768588,1.9494495644240581,1.9325854026936355,1
-1.1760571375575113,-0.9506154492517078,0.33059222829939544,-0.21485819539759385,-0.3408452957446842,-0.5038856893290421,0.16472595553460137,-0.48359170873086954,2.845711683303348,0.3184671790699603,1
0.5251178425635403,-0.4640935677835018,0.6893109437435451,-0.08801239406726277,0.09407947077115696,-0.5038856893290421,0.22701778950611592,-0.6870320794848803,-0.5152712624939889,1.6635656987563565,2
-0.4469821460770606,-0.9506154492517078,-0.26727229744085396,-0.3417039967279249,-0.3408452957446842,0.008478845733902337,-0.24866530627635883,0.12672940353116266,0.04489256180556722,-0.48859193274187734,2
-0.6900071432372109,0.5089501951529103,0.27080577572537046,-0.21485819539759385,-0.12338291248676363,-0.37579455556330604,0.11375990955790766,1.347371628055227,0.3809908563853009,0.45297703103859993,2
1.6187303297842164,1.3198199975999203,1.257282243196782,0.16567920859339938,0.5290042372869981,-1.2724324919234589,1.4955060449260487,0.7370505157931949,0.941154680684857,0.9910164389131584,2
1.9832678255244418,1.3198199975999203,1.6160009586409316,0.5462166125843926,0.3115418540290775,-1.1443413581577229,1.24067581504258,-0.2801513379768588,0.3809908563853009,0.9910164389131584,2
-0.08244465033683525,0.9954720766211163,1.197495790622757,0.9267540165753858,-0.12338291248676363,-0.6319768230947783,0.3742530334387867,-0.07671096722284808,-1.2995006165133673,0.0494474751326811,2
3.076880312745118,1.4819939580893224,1.5263212797798942,0.41937081125406156,0.7464666205449187,-1.2724324919234589,1.3312821190011466,2.7714542233333024,-1.2995006165133673,0.8565065869445188,2
1.9832678255244418,0.18460227417410624,0.8387770751786074,-0.08801239406726277,0.09407947077115696,-0.8881590906262505,0.6857122032963595,0.9404908865472057,-0.6273040273539001,0.9910164389131584,2
-0.9330321403973612,-0.7884414887623059,-1.0146029546161657,-0.7222414007189182,-0.7757700622605254,1.1612990496255273,-1.0074931019293543,0.5336101450391841,-1.1874678516534563,-0.6231017847105169,2
0.8896553383037658,0.9954720766211163,0.9583499803266573,-0.3417039967279249,0.5290042372869981,-1.1443413581577229,1.2859789670218633,-1.2973531917469125,2.6216461535835256,1.3945459948190773,2
-0.9330321403973612,-0.6262675282729039,-1.0743894071901907,-0.7222414007189182,-0.5583076790026048,1.0332079158597913,-0.9395383739604294,-0.2801513379768588,0.15692532666547843,-0.8921214886477962,2
1.4972178312041413,1.4819939580893224,1.5861077323539192,0.6730624139147237,0.7464666205449187,-1.400523625689195,1.5917752428820258,-0.6870320794848803,-0.9634023219336337,0.7219967349758791,2
1.2541928340439912,1.4819939580893224,0.5099515860214703,-0.08801239406726277,0.3115418540290775,-1.2724324919234589,1.3935739529726612,-0.2801513379768588,-0.17917296791425522,-0.0850623768359585,2
1.3757053326240662,0.9954720766211163,0.8387770751786074,-0.21485819539759385,0.5290042372869981,-0.7600679568605144,0.5951058993377928,2.364573481825281,-0.9634023219336337,1.2600361428504376,2
0.7681428397236906,0.18460227417410624,0.4501651334474453,-0.21485819539759385,0.09407947077115696,-0.8881590906262505,0.7819814012523365,1.347371628055227,0.04489256180556722,0.1839573271013207,2
-0.6900071432372109,-1.2749633702305119,-1.164069086051228,-0.468549798058256,-0.7757700622605254,1.673663584688472,-1.1887057098464875,1.550811998809238,0.8291219158249458,-1.0266313406164358,2
0.5251178425635403,-0.9506154492517078,0.6594177174565325,0.2925250099237305,0.09407947077115696,-0.11961228803183378,-0.14107032032556097,0.3301697742851734,0.7170891509650346,1.2600361428504376,2
-1.0545446389774362,-1.7614852516987178,-1.2537487649122654,-0.468549798058256,-0.5583076790026048,2.186028119751416,-1.3755812117610313,-0.6870320794848803,0.8291219158249458,-0.8921214886477962,2
-0.08244465033683525,-1.7614852516987178,-0.7455639180330534,-0.7222414007189182,-0.5583076790026048,1.1612990496255273,-1.0018302079319439,-0.2801513379768588,0.8291219158249458,1.3945459948190773,2
1.4972178312041413,1.1576460371105184,1.137709338048732,0.2925250099237305,0.7464666205449187,-1.2724324919234589,1.5238205149131008,3.178334964841324,2.845711683303348,1.2600361428504376,2
2.226292822684592,0.8332981161317143,0.5099515860214703,-0.7222414007189182,0.5290042372869981,-1.2724324919234589,1.3369450129985572,2.364573481825281,1.6133512698443242,0.8565065869445188,2
-0.9330321403973612,-0.30191960729409983,-1.492894575208365,-1.1027788047099114,-0.12338291248676363,0.648934514562583,-0.6450678860950878,0.3301697742851734,-0.5152712624939889,-1.8336904524282733,3
0.160580346823315,0.34677623466350826,0.7789906226045824,1.0535998179057169,-0.3408452957446842,-0.37579455556330604,-0.056126910364404765,0.5336101450391841,0.7170891509650346,1.3945459948190773,3
-1.5405946332977367,0.18460227417410624,-0.8352435968940909,-0.08801239406726277,-0.3408452957446842,0.3927522470311107,-0.5261471121494691,-1.0939128209929019,0.15692532666547843,-1.1611411925850754,3
-0.20395714891691036,-1.2749633702305119,0.4501651334474453,1.0535998179057169,-0.5583076790026048,0.13656997949963845,-0.4355408081909025,-1.2973531917469125,-0.9634023219336337,0.8565065869445188,3
-1.0545446389774362,0.022428313684704215,-1.223855538625253,-0.7222414007189182,-0.12338291248676363,0.5208433807968468,-0.6110905221106253,-1.0939128209929019,-0.29120573277416645,-1.5646707484909943,3
-1.5405946332977367,0.022428313684704215,-0.4466316551629288,0.9267540165753858,2.9210904531241244,0.5208433807968468,-0.5941018401183941,-1.0939128209929019,-0.29120573277416645,-1.4301608965223547,3
0.6466303411436155,-0.6262675282729039,0.8387770751786074,0.9267540165753858,-0.5583076790026048,-0.6319768230947783,0.255332259493168,-0.48359170873086954,-0.29120573277416645,0.45297703103859993,3
-1.4190821347176616,-0.6262675282729039,-0.41673842887591633,0.2925250099237305,-0.3408452957446842,0.5208433807968468,-0.6337420981002669,-0.2801513379768588,0.4930236212452121,-0.0850623768359585,3
1.2541928340439912,0.6711241556423123,-0.028126487144754214,-0.9759330033795803,-0.993232445518446,-1.2724324919234589,1.3709223769830194,-1.0939128209929019,1.1652202104046794,-0.8921214886477962,3
-1.783619630457887,0.34677623466350826,-0.8352435968940909,-0.08801239406726277,-0.3408452957446842,0.26466111326537456,-0.5148213241546483,-0.07671096722284808,-0.29120573277416645,-0.8921214886477962,3
1.6187303297842164,1.6441679185787244,0.8985635277526324,-0.3417039967279249,-0.3408452957446842,-1.7847970269864033,2.4128948725065356,-0.6870320794848803,-1.2995006165133673,-1.5646707484909943,3
-1.0545446389774362,-0.1397456468046978,-1.3135352174862904,-0.468549798058256,-0.5583076790026048,0.5208433807968468,-0.662056568087319,0.3301697742851734,-1.2995006165133673,-1.6991806004596337,3
-0.4469821460770606,-1.11278940974111,0.48005835973445776,0.9267540165753858,-0.5583076790026048,-0.11961228803183378,-0.2656539882685901,-0.8904724502388911,0.15692532666547843,1.2600361428504376,3
-0.08244465033683525,0.34677623466350826,1.0779228854747072,1.180445619236048,-0.3408452957446842,-0.6319768230947783,0.20436621351647427,0.12672940353116266,0.7170891509650346,0.7219967349758791,3
0.03906784824323988,-0.9506154492517078,0.4501651334474453,1.307291420566379,-0.12338291248676363,0.13656997949963845,-0.42421502019608165,-0.48359170873086954,-0.8513695570737225,0.5874868830072395,3
