COMPACTNESS,CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,MINORVARIANCE,MAJORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,HOLLOWS RATIO,target
-0.811519641817286,0.6711241556423123,0.6295244911695201,0.2925250099237305,0.09407947077115696,-0.5038856893290421,0.161065674539785,0.1760517435294222,-0.7299886438650033,-0.6273040273539001,0.49792595412543056,0.45297703103859993,1
0.6466303411436155,1.1576460371105184,0.24091254943835802,-0.8490872020492493,0.3115418540290775,-1.1443413581577229,1.3190959351119502,1.2293500270477593,0.07187726313754013,-1.1874678516534563,-0.31372213294608264,-0.21957222880459812,1
0.5251178425635403,2.1306898000469303,1.1676025643357446,0.41937081125406156,0.7464666205449187,-1.400523625689195,1.7051060219693386,1.7446733808121069,-0.19541137252997437,-1.2995006165133673,-0.6383813677746879,0.0494474751326811,1
-0.9330321403973612,-0.7884414887623059,-0.6857774654590285,0.03883340726306831,-0.5583076790026048,0.9051167820940552,-0.9969645860323803,-0.8489320700018627,-0.061767054696217114,0.941154680684857,-0.9630406026032932,-0.7576116366791565,1
-0.811519641817286,-1.11278940974111,0.24091254943835802,-0.08801239406726277,-0.12338291248676363,-0.11961228803183378,-0.2249444123176034,-0.21468794229189636,-1.2645659152000324,1.3892857401245018,1.4719036586112464,1.2600361428504376,1
-0.4469821460770606,-0.9506154492517078,0.0017667391422582534,0.03883340726306831,-0.3408452957446842,0.008478845733902337,-0.2249444123176034,-0.29396845825564216,0.20552158097129736,1.053187445544768,-0.6383813677746879,-0.6231017847105169,1
-1.1760571375575113,-1.11278940974111,-1.223855538625253,-0.7222414007189182,-0.7757700622605254,1.1612990496255273,-0.9969645860323803,-1.0131559959267646,0.3391658988050546,-0.9634023219336337,-0.6383813677746879,-1.0266313406164358,1
0.8896553383037658,1.3198199975999203,0.4501651334474453,-0.9759330033795803,0.7464666205449187,-1.2724324919234589,1.3190959351119502,1.3879110589752508,-0.5963443260312461,1.2772529752645907,0.17326671929682527,0.7219967349758791,1
0.6466303411436155,1.4819939580893224,0.8985635277526324,0.03883340726306831,0.09407947077115696,-1.0162502243919866,0.9330858482545618,0.9065650691953656,-0.3290556903637316,-0.6273040273539001,0.010937101882522627,0.3184671790699603,1
-1.0545446389774362,-1.2749633702305119,-0.3270587500148789,-0.3417039967279249,-0.12338291248676363,0.3927522470311107,-0.6109544991749918,-0.5204842181520587,-0.46270000819748885,0.941154680684857,0.3355963367111279,0.1839573271013207,1
-0.20395714891691036,-0.4640935677835018,-0.47652488144994126,-0.468549798058256,-0.12338291248676363,0.9051167820940552,-0.9969645860323803,-0.8489320700018627,-1.130921597366275,0.941154680684857,1.634233276025549,1.3945459948190773,1
0.40360534398346526,-0.6262675282729039,0.8387770751786074,0.16567920859339938,0.3115418540290775,-0.5038856893290421,0.161065674539785,0.23268068350352636,-1.2645659152000324,-1.075435086793545,1.3095740411969437,1.125526290881798,1
1.4972178312041413,1.3198199975999203,1.0181364329006821,0.16567920859339938,0.5290042372869981,-1.400523625689195,1.7051060219693386,1.5294834089105112,-0.19541137252997437,1.2772529752645907,-0.15139251553178001,0.1839573271013207,1
0.160580346823315,0.9954720766211163,0.8088838488915949,0.16567920859339938,0.09407947077115696,-0.7600679568605144,0.5470757613971734,0.583780111342972,-0.5963443260312461,-1.4115333813732787,0.3355963367111279,0.3184671790699603,1
1.2541928340439912,1.1576460371105184,1.1078161117617196,0.03883340726306831,0.3115418540290775,-1.0162502243919866,0.9330858482545618,0.8329474472290302,-1.130921597366275,-0.8513695570737225,0.9849148063683384,1.125526290881798,1
1.6187303297842164,1.3198199975999203,1.5562145060669066,0.5462166125843926,0.5290042372869981,-1.1443413581577229,1.3190959351119502,1.2066984510581176,-0.8636329616987606,-1.2995006165133673,0.3355963367111279,0.7219967349758791,1
0.5251178425635403,1.4819939580893224,0.5099515860214703,-0.3417039967279249,0.3115418540290775,-1.1443413581577229,1.3190959351119502,1.2746531790270426,0.07187726313754013,1.501318504984413,-0.4760517503603853,-0.0850623768359585,1
1.2541928340439912,2.1306898000469303,1.825253542650019,0.9267540165753858,0.5290042372869981,-1.400523625689195,1.7051060219693386,1.5634607728949736,-0.19541137252997437,-0.9634023219336337,-0.31372213294608264,0.0494474751326811,1
0.160580346823315,0.18460227417410624,1.4964280534928818,0.7999082152450547,0.09407947077115696,-1.0162502243919866,0.9330858482545618,0.9178908571901865,-0.46270000819748885,2.845711683303348,0.3355963367111279,0.8565065869445188,1
-1.4190821347176616,-1.11278940974111,-1.3135352174862904,-0.3417039967279249,-0.7757700622605254,1.2893901833912635,-0.9969645860323803,-1.0244817839215856,1.9428977128101415,-1.4115333813732787,-1.937018307089109,-1.6991806004596337,1
-0.08244465033683525,-1.599311291209316,0.09144641800329566,0.03883340726306831,-0.3408452957446842,0.3927522470311107,-0.6109544991749918,-0.5997647341158046,-1.3982102330337896,1.9494495644240581,2.2835517456827596,1.9325854026936355,1
-1.1760571375575113,-0.9506154492517078,0.33059222829939544,-0.21485819539759385,-0.3408452957446842,-0.5038856893290421,0.161065674539785,0.16472595553460137,-0.19541137252997437,2.845711683303348,0.17326671929682527,0.3184671790699603,1
0.5251178425635403,-0.4640935677835018,0.6893109437435451,-0.08801239406726277,0.09407947077115696,-0.5038856893290421,0.161065674539785,0.22701778950611592,-1.5318545508675467,-0.5152712624939889,1.634233276025549,1.6635656987563565,2
-0.4469821460770606,-0.9506154492517078,-0.26727229744085396,-0.3417039967279249,-0.3408452957446842,0.008478845733902337,-0.2249444123176034,-0.24866530627635883,-0.19541137252997437,0.04489256180556722,-0.4760517503603853,-0.48859193274187734,2
-0.6900071432372109,0.5089501951529103,0.27080577572537046,-0.21485819539759385,-0.12338291248676363,-0.37579455556330604,0.161065674539785,0.11375990955790766,-0.5963443260312461,0.3809908563853009,0.49792595412543056,0.45297703103859993,2
1.6187303297842164,1.3198199975999203,1.257282243196782,0.16567920859339938,0.5290042372869981,-1.2724324919234589,1.7051060219693386,1.4955060449260487,-0.46270000819748885,0.941154680684857,0.17326671929682527,0.9910164389131584,2
1.9832678255244418,1.3198199975999203,1.6160009586409316,0.5462166125843926,0.3115418540290775,-1.1443413581577229,1.3190959351119502,1.24067581504258,-0.7299886438650033,0.3809908563853009,0.17326671929682527,0.9910164389131584,2
-0.08244465033683525,0.9954720766211163,1.197495790622757,0.9267540165753858,-0.12338291248676363,-0.6319768230947783,0.5470757613971734,0.3742530334387867,-0.3290556903637316,-1.2995006165133673,0.010937101882522627,0.0494474751326811,2
3.076880312745118,1.4819939580893224,1.5263212797798942,0.41937081125406156,0.7464666205449187,-1.2724324919234589,1.3190959351119502,1.3312821190011466,-0.8636329616987606,-1.2995006165133673,0.49792595412543056,0.8565065869445188,2
1.9832678255244418,0.18460227417410624,0.8387770751786074,-0.08801239406726277,0.09407947077115696,-0.8881590906262505,0.5470757613971734,0.6857122032963595,-0.9972772795325178,-0.6273040273539001,0.8225851889540358,0.9910164389131584,2
-0.9330321403973612,-0.7884414887623059,-1.0146029546161657,-0.7222414007189182,-0.7757700622605254,1.1612990496255273,-0.9969645860323803,-1.0074931019293543,-0.3290556903637316,-1.1874678516534563,-0.31372213294608264,-0.6231017847105169,2
0.8896553383037658,0.9954720766211163,0.9583499803266573,-0.3417039967279249,0.5290042372869981,-1.1443413581577229,1.3190959351119502,1.2859789670218633,-0.9972772795325178,2.6216461535835256,0.17326671929682527,1.3945459948190773,2
-0.9330321403973612,-0.6262675282729039,-1.0743894071901907,-0.7222414007189182,-0.5583076790026048,1.0332079158597913,-0.9969645860323803,-0.9395383739604294,0.20552158097129736,0.15692532666547843,-0.9630406026032932,-0.8921214886477962,2
1.4972178312041413,1.4819939580893224,1.5861077323539192,0.6730624139147237,0.7464666205449187,-1.400523625689195,1.7051060219693386,1.5917752428820258,-0.3290556903637316,-0.9634023219336337,-0.31372213294608264,0.7219967349758791,2
