DISTANCE CIRCULARITY,RADIUS RATIO,SCATTER RATIO,ELONGATEDNESS,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,MAJORSKEWNESS,MINORSKEWNESS,MAJORKURTOSIS,target
-0.3862816813005212,-0.41673842887591633,-0.9582824113307479,0.9051167820940552,-0.7581694946918468,-1.039807761411529,-0.8998981159785564,-1.2645659152000324,-0.6870320794848803,1.9588925108541542,4
-0.0056243692676258925,-0.715670691746041,-0.2961368722867965,0.26466111326537456,0.8272643610538781,-0.2748986353762519,-0.3902376562116192,0.6064545344725691,-0.8904724502388911,-0.9630406026032932,4
0.12126140141000587,-0.9847097283291533,-0.44662449479678545,0.3927522470311107,0.13794529333834557,-0.4661259168850712,-0.5091584301572378,0.07187726313754013,-0.07671096722284808,-0.6383813677746879,4
-1.2744820760439435,-0.8651368231811034,-1.4097452788607145,1.673663584688472,-1.4474885624073792,-1.5178759651835774,-1.2283459678283604,-1.130921597366275,-0.8904724502388911,1.7965628934398516,4
-0.3228387959617053,-0.47652488144994126,-0.8980873623267522,0.9051167820940552,-0.6203056811487403,-0.9441941206571195,-0.8545949639992731,-1.3982102330337896,0.3301697742851734,1.9588925108541542,4
-1.02071053468868,-1.1341758597642155,-1.2893551808527235,1.5455724509227358,-0.275646147290974,-0.9441941206571195,-1.1490654518646146,-0.061767054696217114,-0.6870320794848803,0.3355963367111279,4
0.18470428674882175,-0.6558842391720161,-0.4767220192987833,0.3927522470311107,0.20687720010989882,-0.434254703300268,-0.5148213241546483,0.20552158097129736,1.347371628055227,-0.4760517503603853,4
-1.5282536173992072,-1.492894575208365,-1.5301353768687058,2.0579369859856804,-1.3096247488642727,-1.5497471787683805,-1.3132893777895167,0.7400988523063263,0.5336101450391841,-0.8007109851889905,4
0.18470428674882175,-0.1476993922928041,-0.1757467742788054,0.13656997949963845,1.0340600813685379,-0.4023834897154648,-0.29963135225305254,-0.19541137252997437,2.364573481825281,0.010937101882522627,4
-1.4648107320603911,-1.5825742540694026,-1.1087700338407367,1.4174813171569998,-0.7581694946918468,-1.3903911108443645,-1.0754478298982793,1.54196475930887,1.1439312573012164,-1.937018307089109,4
0.18470428674882175,-0.5960977865979912,-0.4165269702947877,0.26466111326537456,0.48260482719611186,-0.30676984896105514,-0.4808439601701858,0.3391658988050546,-1.0939128209929019,-0.6383813677746879,4
0.18470428674882175,-0.08791293971877916,-0.4165269702947877,0.26466111326537456,0.13794529333834557,-0.6892244119786938,-0.4808439601701858,-0.7299886438650033,-0.6870320794848803,0.49792595412543056,4
-0.2593959106228894,-0.26727229744085396,-0.807794788820759,0.7770256483283191,8.147979523905778e-05,-0.9123229070723162,-0.7923031300277585,-1.2645659152000324,2.5680138525792917,1.9588925108541542,4
-0.3228387959617053,-0.26727229744085396,-0.8679898378247545,0.7770256483283191,0.13794529333834557,-0.8804516934875131,-0.826280494012221,-1.3982102330337896,1.7542523695632488,1.9588925108541542,4
-1.02071053468868,-1.3135352174862904,-0.8980873623267522,1.1612990496255273,-0.34457805406252723,-0.9123229070723162,-0.9338754799630189,1.141031805807598,0.12672940353116266,-1.125370220017596,4
-1.591696502738023,-1.283641991199278,-1.6505254748766969,2.186028119751416,-0.8960333082349533,-1.7409744602771997,-1.386906999755852,-1.130921597366275,2.1611331110712704,1.3095740411969437,4
-1.02071053468868,-1.283641991199278,-1.078672509338739,1.4174813171569998,-0.551373774377187,-0.9760653342419227,-1.0584591479060481,0.7400988523063263,0.9404908865472057,-0.8007109851889905,4
-1.9723538147709183,-1.9113997432265397,-1.500037852366708,2.0579369859856804,-1.378556655635826,-1.7091032466923965,-1.318952271786927,1.8092533949763843,0.3301697742851734,-1.6123590722605037,4
-1.02071053468868,-1.732040385504465,-0.8980873623267522,1.1612990496255273,-0.551373774377187,-0.9441941206571195,-0.9225496919681981,1.675609077142627,1.1439312573012164,-1.125370220017596,4
0.24814717208763765,0.6295244911695201,0.2456185687491636,-0.5038856893290421,0.34474101365300536,0.26691199556540274,0.1760517435294222,-0.7299886438650033,0.9404908865472057,0.49792595412543056,1
1.3901191081863236,0.24091254943835802,1.2388368773150906,-1.1443413581577229,1.2408558016831976,0.9680786944310734,1.2293500270477593,0.07187726313754013,-0.6870320794848803,-0.31372213294608264,1
1.199790452169876,1.1676025643357446,1.720397269347055,-1.400523625689195,2.34376631002805,1.1593059759398927,1.7446733808121069,-0.19541137252997437,-0.07671096722284808,-0.6383813677746879,1
-0.4497245666393371,-0.6857774654590285,-0.8679898378247545,0.9051167820940552,-0.8960333082349533,-0.9760653342419227,-0.8489320700018627,-0.061767054696217114,-0.6870320794848803,-0.9630406026032932,1
0.18470428674882175,0.24091254943835802,-0.1456492497768076,-0.11961228803183378,-1.3096247488642727,-0.08367135386743264,-0.21468794229189636,-1.2645659152000324,-1.0939128209929019,1.4719036586112464,1
0.24814717208763765,0.0017667391422582534,-0.20584429878080318,0.008478845733902337,-1.1717609353211662,0.17129835481099306,-0.29396845825564216,0.20552158097129736,-1.0939128209929019,-0.6383813677746879,1
-1.4013678467215753,-1.223855538625253,-1.1087700338407367,1.1612990496255273,-1.2406928420927195,-1.2947774700899548,-1.0131559959267646,0.3391658988050546,0.3301697742851734,-0.6383813677746879,1
1.643890649541587,0.4501651334474453,1.4194220243270772,-1.2724324919234589,1.6544472423125172,0.9999499080158767,1.3879110589752508,-0.5963443260312461,-0.48359170873086954,0.17326671929682527,1
1.13634756683106,0.8985635277526324,0.9378616322951127,-1.0162502243919866,1.2408558016831976,1.063692335185483,0.9065650691953656,-0.3290556903637316,-0.8904724502388911,0.010937101882522627,1
-0.13251013994525765,-0.3270587500148789,-0.4767220192987833,0.3927522470311107,-1.5164204691789325,-0.30676984896105514,-0.5204842181520587,-0.46270000819748885,-0.07671096722284808,0.3355963367111279,1
-0.8303818786722323,-0.47652488144994126,-0.8679898378247545,0.9051167820940552,-0.6892375879202935,-0.7529668391483002,-0.8489320700018627,-1.130921597366275,0.7370505157931949,1.634233276025549,1
0.6288044841205329,0.8387770751786074,0.3058136177531592,-0.5038856893290421,-0.551373774377187,0.26691199556540274,0.23268068350352636,-1.2645659152000324,-0.48359170873086954,1.3095740411969437,1
1.0094617961534282,1.0181364329006821,1.5398121223350685,-1.400523625689195,1.309787708454751,1.2549196166943024,1.5294834089105112,-0.19541137252997437,0.7370505157931949,-0.15139251553178001,1
0.8825760254757965,0.8088838488915949,0.6368863872751348,-0.7600679568605144,0.8961962678254314,0.6174953449982381,0.583780111342972,-0.5963443260312461,1.347371628055227,0.3355963367111279,1
1.199790452169876,1.1078161117617196,0.8776665832911171,-1.0162502243919866,0.8961962678254314,0.5856241314134348,0.8329474472290302,-1.130921597366275,-0.8904724502388911,0.9849148063683384,1
1.3266762228475077,1.5562145060669066,1.2087393528130927,-1.1443413581577229,1.0340600813685379,1.063692335185483,1.2066984510581176,-0.8636329616987606,-1.2973531917469125,0.3355963367111279,1
1.3901191081863236,0.5099515860214703,1.329129450821084,-1.1443413581577229,1.6544472423125172,1.0955635487702864,1.2746531790270426,0.07187726313754013,-1.0939128209929019,-0.4760517503603853,1
1.3266762228475077,1.825253542650019,1.5097145978330706,-1.400523625689195,1.9301748693987302,1.350533257448712,1.5634607728949736,-0.19541137252997437,0.12672940353116266,-0.31372213294608264,1
1.4535619935251394,1.4964280534928818,0.9679591567971105,-1.0162502243919866,8.147979523905778e-05,1.0955635487702864,0.9178908571901865,-0.46270000819748885,-0.2801513379768588,0.3355963367111279,1
-1.8454680440932865,-1.3135352174862904,-1.078672509338739,1.2893901833912635,-1.378556655635826,-1.167292615750742,-1.0244817839215856,1.9428977128101415,-1.2973531917469125,-1.937018307089109,1
-0.6400532226557847,0.09144641800329566,-0.5971121173067744,0.3927522470311107,-1.654284282722039,-0.6254819848090873,-0.5997647341158046,-1.3982102330337896,-0.2801513379768588,2.2835517456827596,1
0.5019187134429012,0.33059222829939544,0.2456185687491636,-0.5038856893290421,-1.1717609353211662,0.6493665585830413,0.16472595553460137,-0.19541137252997437,-0.48359170873086954,0.17326671929682527,1
0.5019187134429012,0.6893109437435451,0.2757160932511614,-0.5038856893290421,-0.275646147290974,0.011942286886976997,0.22701778950611592,-1.5318545508675467,-0.6870320794848803,1.634233276025549,2
0.18470428674882175,-0.26727229744085396,-0.1757467742788054,0.008478845733902337,-1.1717609353211662,0.011942286886976997,-0.24866530627635883,-0.19541137252997437,0.12672940353116266,-0.4760517503603853,2
0.5019187134429012,0.27080577572537046,0.18542351974516805,-0.37579455556330604,0.2758091068814521,0.3625256363198124,0.11375990955790766,-0.5963443260312461,1.347371628055227,0.49792595412543056,2
1.643890649541587,1.257282243196782,1.5097145978330706,-1.2724324919234589,1.3787196152263042,1.2549196166943024,1.4955060449260487,-0.46270000819748885,0.7370505157931949,0.17326671929682527,2
1.3901191081863236,1.6160009586409316,1.2689344018170883,-1.1443413581577229,1.1029919881400911,1.0955635487702864,1.24067581504258,-0.7299886438650033,-0.2801513379768588,0.17326671929682527,2
0.5019187134429012,1.197495790622757,0.42620371576115035,-0.6319768230947783,0.5515367339676651,0.7131089857526477,0.3742530334387867,-0.3290556903637316,-0.07671096722284808,0.010937101882522627,2
1.5170048788639552,1.5263212797798942,1.329129450821084,-1.2724324919234589,1.309787708454751,1.0955635487702864,1.3312821190011466,-0.8636329616987606,2.7714542233333024,0.49792595412543056,2
1.13634756683106,0.8387770751786074,0.7271789607811282,-0.8881590906262505,0.06901338656679232,0.6493665585830413,0.6857122032963595,-0.9972772795325178,0.9404908865472057,0.8225851889540358,2
-1.2110391907051277,-1.0146029546161657,-1.078672509338739,1.1612990496255273,-0.8960333082349533,-1.167292615750742,-1.0074931019293543,-0.3290556903637316,0.5336101450391841,-0.31372213294608264,2
1.8976621908968505,0.9583499803266573,1.3592269753230817,-1.1443413581577229,0.9651281745969846,1.0955635487702864,1.2859789670218633,-0.9972772795325178,-1.2973531917469125,0.17326671929682527,2
-1.02071053468868,-1.0743894071901907,-0.9883799358327456,1.0332079158597913,-0.8271014014634,-1.0716789749963322,-0.9395383739604294,0.20552158097129736,-0.2801513379768588,-0.9630406026032932,2
1.199790452169876,1.5861077323539192,1.600007171339064,-1.400523625689195,1.7233791490840704,1.2549196166943024,1.5917752428820258,-0.3290556903637316,-0.6870320794848803,-0.31372213294608264,2
1.13634756683106,0.5099515860214703,1.4194220243270772,-1.2724324919234589,1.7233791490840704,1.1593059759398927,1.3935739529726612,0.20552158097129736,-0.2801513379768588,-0.6383813677746879,2
1.4535619935251394,0.8387770751786074,0.6669839117771327,-0.7600679568605144,0.9651281745969846,0.5856241314134348,0.5951058993377928,-1.130921597366275,2.364573481825281,1.1472444237826411,2
1.3901191081863236,0.4501651334474453,0.8475690587891194,-0.8881590906262505,-0.0688504269763142,1.063692335185483,0.7819814012523365,0.07187726313754013,1.347371628055227,0.010937101882522627,2
-1.2110391907051277,-1.164069086051228,-1.3194527053547214,1.673663584688472,-1.2406928420927195,-1.5178759651835774,-1.1887057098464875,0.20552158097129736,1.550811998809238,-0.8007109851889905,2
-0.06906725460644178,0.6594177174565325,-0.08545420077281203,-0.11961228803183378,-0.6892375879202935,-0.1474137810370391,-0.14107032032556097,-1.3982102330337896,0.3301697742851734,1.3095740411969437,2
-1.8454680440932865,-1.2537487649122654,-1.5903304258727013,2.186028119751416,-1.8610800030366987,-1.6453608195227902,-1.3755812117610313,-0.3290556903637316,-0.6870320794848803,-0.6383813677746879,2
-0.6400532226557847,-0.7455639180330534,-1.078672509338739,1.1612990496255273,-1.7232161894935922,-0.9760653342419227,-1.0018302079319439,-1.2645659152000324,-0.2801513379768588,1.7965628934398516,2
1.643890649541587,1.137709338048732,1.5699096468370661,-1.2724324919234589,1.3787196152263042,1.2867908302791056,1.5238205149131008,0.07187726313754013,3.178334964841324,0.17326671929682527,2
1.7707764202192189,0.5099515860214703,1.3592269753230817,-1.2724324919234589,0.7583324542823249,1.3824044710335153,1.3369450129985572,-0.19541137252997437,2.364573481825281,0.3355963367111279,2
-1.3379249613827595,-1.492894575208365,-0.5670145928047766,0.648934514562583,-0.275646147290974,-0.6254819848090873,-0.6450678860950878,1.675609077142627,0.3301697742851734,-1.6123590722605037,3
-0.5766103373169689,0.7789906226045824,-0.055356676270814247,-0.37579455556330604,0.2758091068814521,-0.1474137810370391,-0.056126910364404765,-0.46270000819748885,0.5336101450391841,1.7965628934398516,3
-0.7034961079946006,-0.8352435968940909,-0.4767220192987833,0.3927522470311107,8.147979523905778e-05,-0.37051227613066157,-0.5261471121494691,1.007387487973841,-1.0939128209929019,-1.125370220017596,3
-0.4497245666393371,0.4501651334474453,-0.44662449479678545,0.13656997949963845,-1.1717609353211662,-0.1474137810370391,-0.4355408081909025,-0.19541137252997437,-1.2973531917469125,1.4719036586112464,3
-1.0841534200274958,-1.223855538625253,-0.5369170683027789,0.5208433807968468,-0.20671424051942072,-0.5936107712242841,-0.6110905221106253,1.141031805807598,-1.0939128209929019,-1.6123590722605037,3
-0.8938247640110483,-0.4466316551629288,-0.5369170683027789,0.5208433807968468,-0.0688504269763142,-0.08367135386743264,-0.5941018401183941,2.076542030643899,-1.0939128209929019,-1.4500294548462012,3
-0.3228387959617053,0.8387770751786074,0.2456185687491636,-0.6319768230947783,-0.6203056811487403,0.4262680634894188,0.255332259493168,-0.061767054696217114,-0.48359170873086954,1.4719036586112464,3
-0.7669389933334165,-0.41673842887591633,-0.6272096418087721,0.5208433807968468,-0.6892375879202935,-0.5298683440546776,-0.6337420981002669,-0.061767054696217114,-0.2801513379768588,-0.31372213294608264,3
0.4384758281040853,-0.028126487144754214,1.2990319263190861,-1.2724324919234589,0.34474101365300536,1.5736317525423344,1.3709223769830194,0.7400988523063263,-1.0939128209929019,0.17326671929682527,3
-0.5131674519781529,-0.8352435968940909,-0.4767220192987833,0.26466111326537456,0.06901338656679232,-0.434254703300268,-0.5148213241546483,0.6064545344725691,-0.07671096722284808,-0.9630406026032932,3
1.0094617961534282,0.8985635277526324,2.141762612375024,-1.7847970269864033,1.3787196152263042,2.211056024238399,2.4128948725065356,1.007387487973841,-0.6870320794848803,-0.4760517503603853,3
-1.02071053468868,-1.3135352174862904,-0.6272096418087721,0.5208433807968468,-0.20671424051942072,-0.5936107712242841,-0.662056568087319,1.54196475930887,0.3301697742851734,-1.4500294548462012,3
-0.19595302528407355,0.48005835973445776,-0.26603934778479876,-0.11961228803183378,-1.2406928420927195,-0.33864106254585835,-0.2656539882685901,-0.8636329616987606,-0.8904724502388911,1.4719036586112464,3
0.12126140141000587,1.0779228854747072,0.21552104424716584,-0.6319768230947783,0.2758091068814521,0.04381350047178021,0.20436621351647427,-0.3290556903637316,0.12672940353116266,1.4719036586112464,3
-0.4497245666393371,0.4501651334474453,-0.4165269702947877,0.13656997949963845,-1.0338971217780597,-0.434254703300268,-0.42421502019608165,-0.3290556903637316,-0.48359170873086954,0.49792595412543056,3
