COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,MAJORSKEWNESS,MINORKURTOSIS,target
-0.08244465033683525,0.34677623466350826,0.05781851607118999,-0.21485819539759385,-0.3408452957446842,-0.055356676270814247,-0.11961228803183378,-0.2249444123176034,-0.0688504269763142,0.26691199556540274,-0.12974453233074015,0.07187726313754013,-0.9634023219336337,1
-1.0545446389774362,-0.9506154492517078,-0.3228387959617053,-0.3417039967279249,-0.12338291248676363,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.9649652150065066,-0.4023834897154648,-0.6167534161080357,0.07187726313754013,0.3809908563853009,1
0.8896553383037658,1.6441679185787244,1.5804477642027712,-0.08801239406726277,0.5290042372869981,1.6902997448450574,-1.400523625689195,1.7051060219693386,2.068038682941837,1.2549196166943024,1.6427412888587194,0.20552158097129736,2.509613388723614,1
-0.6900071432372109,-0.7884414887623059,-0.19595302528407355,0.03883340726306831,-0.3408452957446842,0.21552104424716584,-0.37579455556330604,0.161065674539785,-0.6892375879202935,0.3625256363198124,0.12508569755272847,-0.8636329616987606,1.8374167995641468,1
1.6187303297842164,1.1576460371105184,1.3266762228475077,-0.5953955993885871,0.5290042372869981,1.3592269753230817,-1.2724324919234589,1.3190959351119502,0.9651281745969846,0.904336267261467,1.3369450129985572,-0.8636329616987606,-0.8513695570737225,1
0.8896553383037658,1.3198199975999203,1.3266762228475077,0.16567920859339938,0.09407947077115696,0.7873740097851237,-0.8881590906262505,0.5470757613971734,0.9651281745969846,0.6812377721678445,0.7423411432704636,-0.5963443260312461,-0.8513695570737225,1
1.1326803354639159,1.4819939580893224,1.5804477642027712,0.2925250099237305,0.7464666205449187,1.600007171339064,-1.400523625689195,1.7051060219693386,1.7923110558556237,1.0318211216006798,1.6314155008638986,-0.7299886438650033,0.6050563861051234,1
1.0111678368838408,1.1576460371105184,1.0094617961534282,1.180445619236048,0.3115418540290775,1.3592269753230817,-1.2724324919234589,1.3190959351119502,1.1029919881400911,1.2549196166943024,1.3709223769830194,-0.19541137252997437,0.3809908563853009,1
-0.20395714891691036,-0.9506154492517078,0.5653615987817171,0.03883340726306831,-0.12338291248676363,0.21552104424716584,-0.5038856893290421,0.161065674539785,-0.7581694946918468,0.2350407819805995,0.14773727354237015,-0.7299886438650033,1.1652202104046794,1
1.2541928340439912,1.6441679185787244,1.4535619935251394,0.7999082152450547,0.5290042372869981,1.0883492548051017,-1.1443413581577229,0.9330858482545618,1.4476515219978574,1.0318211216006798,1.036811631135805,-0.19541137252997437,0.6050563861051234,1
-0.9330321403973612,-0.1397456468046978,-0.3228387959617053,-0.21485819539759385,-0.3408452957446842,-0.5068195438007811,0.3927522470311107,-0.6109544991749918,-0.48244186760563373,-0.4661259168850712,-0.53747290014429,-0.061767054696217114,-1.4115333813732787,1
0.7681428397236906,0.6711241556423123,0.8825760254757965,0.16567920859339938,0.09407947077115696,0.5164962892671437,-0.7600679568605144,0.5470757613971734,0.5515367339676651,0.4262680634894188,0.44787065540512205,-1.3982102330337896,-0.8513695570737225,1
0.8896553383037658,1.6441679185787244,1.643890649541587,0.9267540165753858,0.7464666205449187,1.3893244998250796,-1.2724324919234589,1.3190959351119502,1.3787196152263042,1.2867908302791056,1.3822481649778404,-0.19541137252997437,0.3809908563853009,2
-0.4469821460770606,-1.437137330719914,0.18470428674882175,0.2925250099237305,-0.5583076790026048,-0.26603934778479876,0.008478845733902337,-0.2249444123176034,-1.5853523759504857,-0.051800140282629435,-0.3109571402478734,-0.8636329616987606,2.0614823292839692,2
1.6187303297842164,1.4819939580893224,0.8825760254757965,0.03883340726306831,0.7464666205449187,1.479617073331073,-1.2724324919234589,1.3190959351119502,1.5165834287694107,1.0318211216006798,1.4388771049519444,-0.19541137252997437,0.941154680684857,2
-0.3254696474969855,-0.7884414887623059,0.05781851607118999,-0.21485819539759385,-0.12338291248676363,-0.26603934778479876,0.008478845733902337,-0.2249444123176034,-1.0338971217780597,0.011942286886976997,-0.3222829282426942,-0.061767054696217114,-0.6273040273539001,2
-0.08244465033683525,-0.9506154492517078,-1.2110391907051277,-0.468549798058256,-0.3408452957446842,-1.229160131848728,1.4174813171569998,-0.9969645860323803,-0.9649652150065066,-1.2629062565051516,-1.098099405887921,-1.2645659152000324,-0.6273040273539001,2
-1.4190821347176616,-1.2749633702305119,-1.4648107320603911,0.16567920859339938,-0.3408452957446842,-1.0184774603347435,1.2893901833912635,-0.9969645860323803,-1.378556655635826,-1.199163829335545,-0.9961673139345335,1.2746761236413553,1.2772529752645907,2
-0.20395714891691036,-1.2749633702305119,0.24814717208763765,-0.21485819539759385,-0.3408452957446842,-0.32623439678879435,0.13656997949963845,-0.2249444123176034,-1.1717609353211662,-0.24302742179144873,-0.37891186821679834,-0.5963443260312461,0.941154680684857,2
-0.3254696474969855,-0.9506154492517078,0.3750329427652694,0.16567920859339938,0.09407947077115696,0.18542351974516805,-0.37579455556330604,0.161065674539785,-1.102829028549613,0.26691199556540274,0.09677122756567641,-0.46270000819748885,1.1652202104046794,2
1.1326803354639159,0.9954720766211163,1.4535619935251394,-0.7222414007189182,0.5290042372869981,1.2388368773150906,-1.1443413581577229,1.3190959351119502,1.0340600813685379,1.063692335185483,1.1897097690658862,0.07187726313754013,-0.40323849763407765,2
1.6187303297842164,1.4819939580893224,1.0094617961534282,0.5462166125843926,0.5290042372869981,1.479617073331073,-1.2724324919234589,1.3190959351119502,1.4476515219978574,1.0318211216006798,1.4955060449260487,-0.19541137252997437,-1.4115333813732787,2
1.3757053326240662,0.022428313684704215,1.13634756683106,-0.08801239406726277,0.3115418540290775,0.8776665832911171,-1.0162502243919866,0.9330858482545618,0.06901338656679232,0.8087226265070574,0.8272845532316199,-0.7299886438650033,-0.8513695570737225,2
-0.5684946446571357,-1.437137330719914,-0.8303818786722323,0.16567920859339938,-0.5583076790026048,-0.8679898378247545,0.9051167820940552,-0.9969645860323803,-1.1717609353211662,-0.7848380527331034,-0.8432691760044523,-0.8636329616987606,2.845711683303348,2
1.2541928340439912,1.6441679185787244,1.13634756683106,0.5462166125843926,0.3115418540290775,1.3592269753230817,-1.2724324919234589,1.3190959351119502,1.7233791490840704,1.1274347623550895,1.3595965889881987,0.20552158097129736,-1.2995006165133673,2
0.7681428397236906,-0.30191960729409983,0.6288044841205329,0.03883340726306831,0.3115418540290775,0.33591114225515695,-0.6319768230947783,0.161065674539785,-0.34457805406252723,0.3625256363198124,0.27798383548280964,-1.130921597366275,-0.40323849763407765,2
1.8617553269443667,1.4819939580893224,1.3266762228475077,0.16567920859339938,0.5290042372869981,1.600007171339064,-1.400523625689195,1.7051060219693386,1.861242962627177,1.2867908302791056,1.5861123488846154,-0.19541137252997437,0.15692532666547843,2
1.6187303297842164,1.6441679185787244,1.3266762228475077,0.7999082152450547,0.5290042372869981,1.5097145978330706,-1.400523625689195,1.7051060219693386,1.6544472423125172,1.0318211216006798,1.5238205149131008,-0.3290556903637316,-0.6273040273539001,2
-0.4469821460770606,0.6711241556423123,0.05781851607118999,0.16567920859339938,-0.3408452957446842,0.21552104424716584,-0.5038856893290421,0.161065674539785,0.4136729204245586,0.5218817042438284,0.15340016753978056,-0.3290556903637316,-1.1874678516534563,2
0.03906784824323988,-0.7884414887623059,0.18470428674882175,0.03883340726306831,0.09407947077115696,0.0048383727331813235,-0.2477034217975699,-0.2249444123176034,-0.6203056811487403,-0.1474137810370391,-0.056126910364404765,-1.5318545508675467,-0.40323849763407765,2
-0.5684946446571357,-0.4640935677835018,-0.13251013994525765,0.03883340726306831,-0.5583076790026048,-0.7475997398167633,0.648934514562583,-0.6109544991749918,-0.6203056811487403,-0.7210956255634969,-0.7469999780484753,0.20552158097129736,0.04489256180556722,2
-0.3254696474969855,0.022428313684704215,-0.19595302528407355,-0.3417039967279249,0.09407947077115696,-0.1757467742788054,-0.11961228803183378,-0.2249444123176034,8.147979523905778e-05,-0.1474137810370391,-0.20336215429707552,-1.3982102330337896,-0.29120573277416645,2
0.8896553383037658,0.18460227417410624,1.4535619935251394,-0.08801239406726277,0.3115418540290775,0.8776665832911171,-0.8881590906262505,0.9330858482545618,0.13794529333834557,0.7768514129222541,0.7819814012523365,-0.8636329616987606,2.845711683303348,2
-1.6621071318778118,-0.30191960729409983,-0.7034961079946006,-0.21485819539759385,-0.3408452957446842,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.13778233374786744,-0.5936107712242841,-0.6224163101054462,1.141031805807598,0.26895809152538963,3
-1.2975696361375866,-0.1397456468046978,-0.7669389933334165,0.9267540165753858,-0.7757700622605254,-0.7776972643187611,0.648934514562583,-0.9969645860323803,-0.34457805406252723,-0.7210956255634969,-0.758325766043296,-0.46270000819748885,-0.7393367922138113,3
1.0111678368838408,0.9954720766211163,0.6288044841205329,-0.21485819539759385,-0.5583076790026048,1.5398121223350685,-1.400523625689195,1.7051060219693386,0.9651281745969846,1.8604726748055636,1.6484041828561298,1.007387487973841,-0.6273040273539001,3
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-0.8490872020492493,-0.3408452957446842,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.13778233374786744,-0.5298683440546776,-0.6450678860950878,1.4083204414751125,0.26895809152538963,3
-1.5405946332977367,-0.1397456468046978,-0.6400532226557847,-0.21485819539759385,-0.5583076790026048,-0.4767220192987833,0.3927522470311107,-0.6109544991749918,-0.13778233374786744,-0.2748986353762519,-0.5261471121494691,1.141031805807598,0.26895809152538963,3
0.5251178425635403,0.18460227417410624,0.3750329427652694,0.16567920859339938,-0.5583076790026048,0.6970814362791304,-0.8881590906262505,0.5470757613971734,-0.0688504269763142,0.8405938400918606,0.6970379912911803,0.07187726313754013,1.501318504984413,3
2.347805321264667,1.9685158395575284,1.7073335348804028,-0.7222414007189182,-0.5583076790026048,2.7437131024149797,-1.9128881607521395,2.863136282541504,1.861242962627177,3.167192431782495,3.069790576206144,1.675609077142627,0.941154680684857,3
-1.1760571375575113,0.34677623466350826,-0.4497245666393371,0.2925250099237305,-0.5583076790026048,-0.44662449479678545,0.26466111326537456,-0.6109544991749918,-0.20671424051942072,-0.434254703300268,-0.4865068541675962,0.3391658988050546,-1.075435086793545,3
-1.0545446389774362,0.022428313684704215,-0.7669389933334165,-0.9759330033795803,-0.3408452957446842,-0.5971121173067744,0.5208433807968468,-0.6109544991749918,-0.20671424051942072,-0.6254819848090873,-0.6450678860950878,1.141031805807598,-0.9634023219336337,3
0.6466303411436155,0.34677623466350826,0.5653615987817171,1.5609830232270412,-0.7757700622605254,0.9980566812991083,-1.1443413581577229,0.9330858482545618,8.147979523905778e-05,1.4461468982031216,1.0707889951202676,0.8737431701400836,-0.17917296791425522,3
1.3757053326240662,0.9954720766211163,-0.13251013994525765,1.180445619236048,-0.5583076790026048,0.7873740097851237,-1.0162502243919866,0.5470757613971734,0.7583324542823249,0.8087226265070574,0.7876442952497469,0.3391658988050546,0.8291219158249458,3
-0.811519641817286,-0.4640935677835018,-1.4013678467215753,-1.3564704073705736,-0.5583076790026048,-0.5670145928047766,0.648934514562583,-0.6109544991749918,-0.48244186760563373,-0.6254819848090873,-0.6563936740899087,1.675609077142627,0.15692532666547843,3
-1.6621071318778118,-0.1397456468046978,-0.8938247640110483,-0.3417039967279249,-0.12338291248676363,-0.5670145928047766,0.5208433807968468,-0.6109544991749918,-0.20671424051942072,-0.5936107712242841,-0.6280792041028566,1.007387487973841,-0.067140203054344,3
-0.9330321403973612,-0.4640935677835018,-1.1475963053663119,-0.9759330033795803,-0.5583076790026048,-0.6272096418087721,0.648934514562583,-0.6109544991749918,-0.34457805406252723,-0.5936107712242841,-0.6847081440769607,1.9428977128101415,-1.075435086793545,3
-0.9330321403973612,-0.4640935677835018,-1.0841534200274958,-1.4833162087009046,-0.12338291248676363,-0.5068195438007811,0.5208433807968468,-0.6109544991749918,-0.48244186760563373,-0.6254819848090873,-0.6110905221106253,1.675609077142627,0.3809908563853009,3
-0.3254696474969855,-0.7884414887623059,-0.3862816813005212,0.6730624139147237,-0.3408452957446842,-0.5971121173067744,0.3927522470311107,-0.6109544991749918,-0.8960333082349533,-0.6254819848090873,-0.6110905221106253,-0.5963443260312461,0.4930236212452121,3
-1.6621071318778118,-0.30191960729409983,-0.8938247640110483,-1.1027788047099114,-0.3408452957446842,-0.5670145928047766,0.648934514562583,-0.6109544991749918,-0.0688504269763142,-0.6254819848090873,-0.6394049920976774,1.141031805807598,0.15692532666547843,3
-1.5405946332977367,-0.1397456468046978,-0.8938247640110483,-1.1027788047099114,-0.5583076790026048,-0.5369170683027789,0.5208433807968468,-0.6109544991749918,-0.0688504269763142,-0.5936107712242841,-0.6054276281132149,1.8092533949763843,-0.8513695570737225,3
0.7681428397236906,0.8332981161317143,1.0094617961534282,0.16567920859339938,-0.5583076790026048,1.479617073331073,-1.400523625689195,1.3190959351119502,0.5515367339676651,1.3824044710335153,1.5804494548872048,0.6064545344725691,-0.6273040273539001,3
-1.2975696361375866,-0.1397456468046978,-0.8938247640110483,-0.08801239406726277,-0.12338291248676363,-0.65730716631077,0.5208433807968468,-0.6109544991749918,-0.34457805406252723,-0.5936107712242841,-0.6507307800924982,0.20552158097129736,-1.2995006165133673,3
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-0.9759330033795803,-0.7757700622605254,-0.6272096418087721,0.648934514562583,-0.6109544991749918,-0.20671424051942072,-0.6573531983938905,-0.6790452500795503,1.9428977128101415,-1.1874678516534563,3
1.4972178312041413,1.4819939580893224,1.3266762228475077,-1.8638536126918979,-0.993232445518446,2.3524452838890086,-1.7847970269864033,2.4771261956841153,1.2408558016831976,2.4660257329168247,2.5601301164392063,1.675609077142627,-0.17917296791425522,3
-0.6900071432372109,-1.599311291209316,-1.4013678467215753,-0.3417039967279249,-0.3408452957446842,-1.229160131848728,1.4174813171569998,-0.9969645860323803,-1.3096247488642727,-1.326648683674758,-1.098099405887921,-1.3982102330337896,-0.7393367922138113,4
-0.6900071432372109,-0.9506154492517078,-0.3862816813005212,0.03883340726306831,-0.12338291248676363,-0.9582824113307479,0.9051167820940552,-0.9969645860323803,-0.7581694946918468,-1.039807761411529,-0.8998981159785564,-1.2645659152000324,-0.7393367922138113,4
-0.08244465033683525,0.18460227417410624,-0.0056243692676258925,-0.468549798058256,0.5290042372869981,-0.2961368722867965,0.26466111326537456,-0.2249444123176034,0.8272643610538781,-0.2748986353762519,-0.3902376562116192,0.6064545344725691,-0.9634023219336337,4
-0.6900071432372109,-0.30191960729409983,0.12126140141000587,-0.8490872020492493,0.5290042372869981,-0.44662449479678545,0.3927522470311107,-0.6109544991749918,0.13794529333834557,-0.4661259168850712,-0.5091584301572378,0.07187726313754013,-1.1874678516534563,4
-0.9330321403973612,-1.7614852516987178,-1.2744820760439435,-0.08801239406726277,-0.3408452957446842,-1.4097452788607145,1.673663584688472,-1.3829746728897687,-1.4474885624073792,-1.5178759651835774,-1.2283459678283604,-1.130921597366275,0.15692532666547843,4
-0.3254696474969855,-0.9506154492517078,-0.3228387959617053,-0.3417039967279249,-0.12338291248676363,-0.8980873623267522,0.9051167820940552,-0.9969645860323803,-0.6203056811487403,-0.9441941206571195,-0.8545949639992731,-1.3982102330337896,0.4930236212452121,4
-0.3254696474969855,-0.6262675282729039,-1.02071053468868,-0.7222414007189182,0.09407947077115696,-1.2893551808527235,1.5455724509227358,-0.9969645860323803,-0.275646147290974,-0.9441941206571195,-1.1490654518646146,-0.061767054696217114,-0.29120573277416645,4
-0.5684946446571357,0.34677623466350826,0.18470428674882175,-0.468549798058256,0.3115418540290775,-0.4767220192987833,0.3927522470311107,-0.6109544991749918,0.20687720010989882,-0.434254703300268,-0.5148213241546483,0.20552158097129736,-0.6273040273539001,4
-0.9330321403973612,-1.11278940974111,-1.5282536173992072,-0.7222414007189182,-0.993232445518446,-1.5301353768687058,2.0579369859856804,-1.3829746728897687,-1.3096247488642727,-1.5497471787683805,-1.3132893777895167,0.7400988523063263,-1.1874678516534563,4
0.7681428397236906,0.18460227417410624,0.18470428674882175,0.2925250099237305,0.5290042372869981,-0.1757467742788054,0.13656997949963845,-0.2249444123176034,1.0340600813685379,-0.4023834897154648,-0.29963135225305254,-0.19541137252997437,-1.4115333813732787,4
-1.2975696361375866,-0.7884414887623059,-1.4648107320603911,-1.1027788047099114,-0.3408452957446842,-1.1087700338407367,1.4174813171569998,-0.9969645860323803,-0.7581694946918468,-1.3903911108443645,-1.0754478298982793,1.54196475930887,-0.7393367922138113,4
-0.4469821460770606,0.34677623466350826,0.18470428674882175,-0.21485819539759385,0.3115418540290775,-0.4165269702947877,0.26466111326537456,-0.6109544991749918,0.48260482719611186,-0.30676984896105514,-0.4808439601701858,0.3391658988050546,-0.8513695570737225,4
0.28209284540339014,-0.1397456468046978,0.18470428674882175,0.5462166125843926,0.3115418540290775,-0.4165269702947877,0.26466111326537456,-0.6109544991749918,0.13794529333834557,-0.6892244119786938,-0.4808439601701858,-0.7299886438650033,-0.29120573277416645,4
0.5251178425635403,-0.1397456468046978,-0.2593959106228894,0.16567920859339938,-0.12338291248676363,-0.807794788820759,0.7770256483283191,-0.9969645860323803,8.147979523905778e-05,-0.9123229070723162,-0.7923031300277585,-1.2645659152000324,-1.1874678516534563,4
0.28209284540339014,-0.9506154492517078,-0.3228387959617053,0.03883340726306831,-0.12338291248676363,-0.8679898378247545,0.7770256483283191,-0.9969645860323803,0.13794529333834557,-0.8804516934875131,-0.826280494012221,-1.3982102330337896,-1.075435086793545,4
-0.20395714891691036,-0.6262675282729039,-1.02071053468868,-1.2296246060402425,-0.3408452957446842,-0.8980873623267522,1.1612990496255273,-0.9969645860323803,-0.34457805406252723,-0.9123229070723162,-0.9338754799630189,1.141031805807598,0.7170891509650346,4
-1.0545446389774362,-0.9506154492517078,-1.591696502738023,-0.7222414007189182,-0.5583076790026048,-1.6505254748766969,2.186028119751416,-1.3829746728897687,-0.8960333082349533,-1.7409744602771997,-1.386906999755852,-1.130921597366275,-0.6273040273539001,4
0.160580346823315,-1.11278940974111,-1.02071053468868,-1.2296246060402425,-0.12338291248676363,-1.078672509338739,1.4174813171569998,-0.9969645860323803,-0.551373774377187,-0.9760653342419227,-1.0584591479060481,0.7400988523063263,-0.5152712624939889,4
-0.6900071432372109,-1.2749633702305119,-1.9723538147709183,-1.2296246060402425,-0.7757700622605254,-1.500037852366708,2.0579369859856804,-1.3829746728897687,-1.378556655635826,-1.7091032466923965,-1.318952271786927,1.8092533949763843,0.3809908563853009,4
-0.20395714891691036,-0.7884414887623059,-1.02071053468868,-1.7370078113615668,-0.3408452957446842,-0.8980873623267522,1.1612990496255273,-0.6109544991749918,-0.551373774377187,-0.9441941206571195,-0.9225496919681981,1.675609077142627,0.7170891509650346,4
-0.811519641817286,0.6711241556423123,0.24814717208763765,0.2925250099237305,0.09407947077115696,0.2456185687491636,-0.5038856893290421,0.161065674539785,0.34474101365300536,0.26691199556540274,0.1760517435294222,-0.7299886438650033,-0.6273040273539001,1
0.6466303411436155,1.1576460371105184,1.3901191081863236,-0.8490872020492493,0.3115418540290775,1.2388368773150906,-1.1443413581577229,1.3190959351119502,1.2408558016831976,0.9680786944310734,1.2293500270477593,0.07187726313754013,-1.1874678516534563,1
0.5251178425635403,2.1306898000469303,1.199790452169876,0.41937081125406156,0.7464666205449187,1.720397269347055,-1.400523625689195,1.7051060219693386,2.34376631002805,1.1593059759398927,1.7446733808121069,-0.19541137252997437,-1.2995006165133673,1
-0.9330321403973612,-0.7884414887623059,-0.4497245666393371,0.03883340726306831,-0.5583076790026048,-0.8679898378247545,0.9051167820940552,-0.9969645860323803,-0.8960333082349533,-0.9760653342419227,-0.8489320700018627,-0.061767054696217114,0.941154680684857,1
-0.811519641817286,-1.11278940974111,0.18470428674882175,-0.08801239406726277,-0.12338291248676363,-0.1456492497768076,-0.11961228803183378,-0.2249444123176034,-1.3096247488642727,-0.08367135386743264,-0.21468794229189636,-1.2645659152000324,1.3892857401245018,1
-0.4469821460770606,-0.9506154492517078,0.24814717208763765,0.03883340726306831,-0.3408452957446842,-0.20584429878080318,0.008478845733902337,-0.2249444123176034,-1.1717609353211662,0.17129835481099306,-0.29396845825564216,0.20552158097129736,1.053187445544768,1
-1.1760571375575113,-1.11278940974111,-1.4013678467215753,-0.7222414007189182,-0.7757700622605254,-1.1087700338407367,1.1612990496255273,-0.9969645860323803,-1.2406928420927195,-1.2947774700899548,-1.0131559959267646,0.3391658988050546,-0.9634023219336337,1
0.8896553383037658,1.3198199975999203,1.643890649541587,-0.9759330033795803,0.7464666205449187,1.4194220243270772,-1.2724324919234589,1.3190959351119502,1.6544472423125172,0.9999499080158767,1.3879110589752508,-0.5963443260312461,1.2772529752645907,1
0.6466303411436155,1.4819939580893224,1.13634756683106,0.03883340726306831,0.09407947077115696,0.9378616322951127,-1.0162502243919866,0.9330858482545618,1.2408558016831976,1.063692335185483,0.9065650691953656,-0.3290556903637316,-0.6273040273539001,1
-1.0545446389774362,-1.2749633702305119,-0.13251013994525765,-0.3417039967279249,-0.12338291248676363,-0.4767220192987833,0.3927522470311107,-0.6109544991749918,-1.5164204691789325,-0.30676984896105514,-0.5204842181520587,-0.46270000819748885,0.941154680684857,1
-0.20395714891691036,-0.4640935677835018,-0.8303818786722323,-0.468549798058256,-0.12338291248676363,-0.8679898378247545,0.9051167820940552,-0.9969645860323803,-0.6892375879202935,-0.7529668391483002,-0.8489320700018627,-1.130921597366275,0.941154680684857,1
0.40360534398346526,-0.6262675282729039,0.6288044841205329,0.16567920859339938,0.3115418540290775,0.3058136177531592,-0.5038856893290421,0.161065674539785,-0.551373774377187,0.26691199556540274,0.23268068350352636,-1.2645659152000324,-1.075435086793545,1
1.4972178312041413,1.3198199975999203,1.0094617961534282,0.16567920859339938,0.5290042372869981,1.5398121223350685,-1.400523625689195,1.7051060219693386,1.309787708454751,1.2549196166943024,1.5294834089105112,-0.19541137252997437,1.2772529752645907,1
0.160580346823315,0.9954720766211163,0.8825760254757965,0.16567920859339938,0.09407947077115696,0.6368863872751348,-0.7600679568605144,0.5470757613971734,0.8961962678254314,0.6174953449982381,0.583780111342972,-0.5963443260312461,-1.4115333813732787,1
1.2541928340439912,1.1576460371105184,1.199790452169876,0.03883340726306831,0.3115418540290775,0.8776665832911171,-1.0162502243919866,0.9330858482545618,0.8961962678254314,0.5856241314134348,0.8329474472290302,-1.130921597366275,-0.8513695570737225,1
1.6187303297842164,1.3198199975999203,1.3266762228475077,0.5462166125843926,0.5290042372869981,1.2087393528130927,-1.1443413581577229,1.3190959351119502,1.0340600813685379,1.063692335185483,1.2066984510581176,-0.8636329616987606,-1.2995006165133673,1
0.5251178425635403,1.4819939580893224,1.3901191081863236,-0.3417039967279249,0.3115418540290775,1.329129450821084,-1.1443413581577229,1.3190959351119502,1.6544472423125172,1.0955635487702864,1.2746531790270426,0.07187726313754013,1.501318504984413,1
1.2541928340439912,2.1306898000469303,1.3266762228475077,0.9267540165753858,0.5290042372869981,1.5097145978330706,-1.400523625689195,1.7051060219693386,1.9301748693987302,1.350533257448712,1.5634607728949736,-0.19541137252997437,-0.9634023219336337,1
0.160580346823315,0.18460227417410624,1.4535619935251394,0.7999082152450547,0.09407947077115696,0.9679591567971105,-1.0162502243919866,0.9330858482545618,8.147979523905778e-05,1.0955635487702864,0.9178908571901865,-0.46270000819748885,2.845711683303348,1
-1.4190821347176616,-1.11278940974111,-1.8454680440932865,-0.3417039967279249,-0.7757700622605254,-1.078672509338739,1.2893901833912635,-0.9969645860323803,-1.378556655635826,-1.167292615750742,-1.0244817839215856,1.9428977128101415,-1.4115333813732787,1
-0.08244465033683525,-1.599311291209316,-0.6400532226557847,0.03883340726306831,-0.3408452957446842,-0.5971121173067744,0.3927522470311107,-0.6109544991749918,-1.654284282722039,-0.6254819848090873,-0.5997647341158046,-1.3982102330337896,1.9494495644240581,1
-1.1760571375575113,-0.9506154492517078,0.5019187134429012,-0.21485819539759385,-0.3408452957446842,0.2456185687491636,-0.5038856893290421,0.161065674539785,-1.1717609353211662,0.6493665585830413,0.16472595553460137,-0.19541137252997437,2.845711683303348,1
0.5251178425635403,-0.4640935677835018,0.5019187134429012,-0.08801239406726277,0.09407947077115696,0.2757160932511614,-0.5038856893290421,0.161065674539785,-0.275646147290974,0.011942286886976997,0.22701778950611592,-1.5318545508675467,-0.5152712624939889,2
-0.4469821460770606,-0.9506154492517078,0.18470428674882175,-0.3417039967279249,-0.3408452957446842,-0.1757467742788054,0.008478845733902337,-0.2249444123176034,-1.1717609353211662,0.011942286886976997,-0.24866530627635883,-0.19541137252997437,0.04489256180556722,2
