COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,PR AXISRECTANGULAR,MINORVARIANCE,MINORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,target
-0.08244465033683525,0.34677623466350826,0.05781851607118999,-0.11780616600579162,-0.21485819539759385,-0.3408452957446842,-0.055356676270814247,-0.2249444123176034,-0.12974453233074015,1.1439312573012164,-0.9634023219336337,-0.31372213294608264,1
-1.0545446389774362,-0.9506154492517078,-0.3228387959617053,-0.5363113340239662,-0.3417039967279249,-0.12338291248676363,-0.5670145928047766,-0.6109544991749918,-0.6167534161080357,-1.2973531917469125,0.3809908563853009,-0.8007109851889905,1
0.8896553383037658,1.6441679185787244,1.5804477642027712,0.9284567540396448,-0.08801239406726277,0.5290042372869981,1.6902997448450574,1.7051060219693386,1.6427412888587194,0.3301697742851734,2.509613388723614,-0.31372213294608264,1
-0.6900071432372109,-0.7884414887623059,-0.19595302528407355,0.42027190716043283,0.03883340726306831,-0.3408452957446842,0.21552104424716584,0.161065674539785,0.12508569755272847,-1.2973531917469125,1.8374167995641468,0.010937101882522627,1
1.6187303297842164,1.1576460371105184,1.3266762228475077,0.5099515860214703,-0.5953955993885871,0.5290042372869981,1.3592269753230817,1.3190959351119502,1.3369450129985572,-0.07671096722284808,-0.8513695570737225,0.010937101882522627,1
0.8896553383037658,1.3198199975999203,1.3266762228475077,1.0181364329006821,0.16567920859339938,0.09407947077115696,0.7873740097851237,0.5470757613971734,0.7423411432704636,-0.2801513379768588,-0.8513695570737225,0.3355963367111279,1
1.1326803354639159,1.4819939580893224,1.5804477642027712,1.4665348272058691,0.2925250099237305,0.7464666205449187,1.600007171339064,1.7051060219693386,1.6314155008638986,-1.2973531917469125,0.6050563861051234,0.010937101882522627,1
1.0111678368838408,1.1576460371105184,1.0094617961534282,1.6757874112149564,1.180445619236048,0.3115418540290775,1.3592269753230817,1.3190959351119502,1.3709223769830194,-1.2973531917469125,0.3809908563853009,-0.31372213294608264,1
-0.20395714891691036,-0.9506154492517078,0.5653615987817171,0.6594177174565325,0.03883340726306831,-0.12338291248676363,0.21552104424716584,0.161065674539785,0.14773727354237015,-0.6870320794848803,1.1652202104046794,0.49792595412543056,1
1.2541928340439912,1.6441679185787244,1.4535619935251394,1.4067483746318443,0.7999082152450547,0.5290042372869981,1.0883492548051017,0.9330858482545618,1.036811631135805,0.5336101450391841,0.6050563861051234,0.010937101882522627,1
-0.9330321403973612,-0.1397456468046978,-0.3228387959617053,-0.41673842887591633,-0.21485819539759385,-0.3408452957446842,-0.5068195438007811,-0.6109544991749918,-0.53747290014429,0.5336101450391841,-1.4115333813732787,-0.31372213294608264,1
0.7681428397236906,0.6711241556423123,0.8825760254757965,1.1078161117617196,0.16567920859339938,0.09407947077115696,0.5164962892671437,0.5470757613971734,0.44787065540512205,-0.6870320794848803,-0.8513695570737225,1.3095740411969437,1
0.8896553383037658,1.6441679185787244,1.643890649541587,1.765467090075994,0.9267540165753858,0.7464666205449187,1.3893244998250796,1.3190959351119502,1.3822481649778404,-0.8904724502388911,0.3809908563853009,-0.15139251553178001,2
-0.4469821460770606,-1.437137330719914,0.18470428674882175,0.4501651334474453,0.2925250099237305,-0.5583076790026048,-0.26603934778479876,-0.2249444123176034,-0.3109571402478734,0.5336101450391841,2.0614823292839692,0.9849148063683384,2
1.6187303297842164,1.4819939580893224,0.8825760254757965,0.9583499803266573,0.03883340726306831,0.7464666205449187,1.479617073331073,1.3190959351119502,1.4388771049519444,-0.8904724502388911,0.941154680684857,-0.31372213294608264,2
-0.3254696474969855,-0.7884414887623059,0.05781851607118999,-0.08791293971877916,-0.21485819539759385,-0.12338291248676363,-0.26603934778479876,-0.2249444123176034,-0.3222829282426942,-0.2801513379768588,-0.6273040273539001,-0.4760517503603853,2
-0.08244465033683525,-0.9506154492517078,-1.2110391907051277,-0.6857774654590285,-0.468549798058256,-0.3408452957446842,-1.229160131848728,-0.9969645860323803,-1.098099405887921,0.5336101450391841,-0.6273040273539001,1.4719036586112464,2
-1.4190821347176616,-1.2749633702305119,-1.4648107320603911,-1.044496180903178,0.16567920859339938,-0.3408452957446842,-1.0184774603347435,-0.9969645860323803,-0.9961673139345335,0.9404908865472057,1.2772529752645907,-1.6123590722605037,2
-0.20395714891691036,-1.2749633702305119,0.24814717208763765,-0.058019713431766685,-0.21485819539759385,-0.3408452957446842,-0.32623439678879435,-0.2249444123176034,-0.37891186821679834,0.5336101450391841,0.941154680684857,0.17326671929682527,2
-0.3254696474969855,-0.9506154492517078,0.3750329427652694,0.5996312648825076,0.16567920859339938,0.09407947077115696,0.18542351974516805,0.161065674539785,0.09677122756567641,-1.2973531917469125,1.1652202104046794,0.3355963367111279,2
1.1326803354639159,0.9954720766211163,1.4535619935251394,0.1512328705773206,-0.7222414007189182,0.5290042372869981,1.2388368773150906,1.3190959351119502,1.1897097690658862,0.3301697742851734,-0.40323849763407765,-0.31372213294608264,2
1.6187303297842164,1.4819939580893224,1.0094617961534282,1.2273890169097694,0.5462166125843926,0.5290042372869981,1.479617073331073,1.3190959351119502,1.4955060449260487,1.550811998809238,-1.4115333813732787,-0.15139251553178001,2
1.3757053326240662,0.022428313684704215,1.13634756683106,0.7789906226045824,-0.08801239406726277,0.3115418540290775,0.8776665832911171,0.9330858482545618,0.8272845532316199,0.3301697742851734,-0.8513695570737225,0.49792595412543056,2
-0.5684946446571357,-1.437137330719914,-0.8303818786722323,-0.20748584486682903,0.16567920859339938,-0.5583076790026048,-0.8679898378247545,-0.9969645860323803,-0.8432691760044523,-1.0939128209929019,2.845711683303348,0.6602555715397331,2
1.2541928340439912,1.6441679185787244,1.13634756683106,0.9583499803266573,0.5462166125843926,0.3115418540290775,1.3592269753230817,1.3190959351119502,1.3595965889881987,-1.0939128209929019,-1.2995006165133673,-0.6383813677746879,2
0.7681428397236906,-0.30191960729409983,0.6288044841205329,0.8387770751786074,0.03883340726306831,0.3115418540290775,0.33591114225515695,0.161065674539785,0.27798383548280964,-0.07671096722284808,-0.40323849763407765,0.9849148063683384,2
1.8617553269443667,1.4819939580893224,1.3266762228475077,1.0779228854747072,0.16567920859339938,0.5290042372869981,1.600007171339064,1.7051060219693386,1.5861123488846154,-0.07671096722284808,0.15692532666547843,-0.31372213294608264,2
1.6187303297842164,1.6441679185787244,1.3266762228475077,1.3170686957708069,0.7999082152450547,0.5290042372869981,1.5097145978330706,1.7051060219693386,1.5238205149131008,0.7370505157931949,-0.6273040273539001,-0.31372213294608264,2
-0.4469821460770606,0.6711241556423123,0.05781851607118999,0.5398448123084827,0.16567920859339938,-0.3408452957446842,0.21552104424716584,0.161065674539785,0.15340016753978056,-1.0939128209929019,-1.1874678516534563,0.010937101882522627,2
0.03906784824323988,-0.7884414887623059,0.18470428674882175,0.5099515860214703,0.03883340726306831,0.09407947077115696,0.0048383727331813235,-0.2249444123176034,-0.056126910364404765,-0.8904724502388911,-0.40323849763407765,1.7965628934398516,2
-0.5684946446571357,-0.4640935677835018,-0.13251013994525765,-0.5363113340239662,0.03883340726306831,-0.5583076790026048,-0.7475997398167633,-0.6109544991749918,-0.7469999780484753,2.1611331110712704,0.04489256180556722,-0.6383813677746879,2
-0.3254696474969855,0.022428313684704215,-0.19595302528407355,0.21101932315134553,-0.3417039967279249,0.09407947077115696,-0.1757467742788054,-0.2249444123176034,-0.20336215429707552,-1.2973531917469125,-0.29120573277416645,1.634233276025549,2
0.8896553383037658,0.18460227417410624,1.4535619935251394,0.7789906226045824,-0.08801239406726277,0.3115418540290775,0.8776665832911171,0.9330858482545618,0.7819814012523365,0.12672940353116266,2.845711683303348,0.49792595412543056,2
-1.6621071318778118,-0.30191960729409983,-0.7034961079946006,-1.0743894071901907,-0.21485819539759385,-0.3408452957446842,-0.5670145928047766,-0.6109544991749918,-0.6224163101054462,-0.07671096722284808,0.26895809152538963,-1.4500294548462012,3
-1.2975696361375866,-0.1397456468046978,-0.7669389933334165,-0.08791293971877916,0.9267540165753858,-0.7757700622605254,-0.7776972643187611,-0.9969645860323803,-0.758325766043296,0.12672940353116266,-0.7393367922138113,-0.15139251553178001,3
1.0111678368838408,0.9954720766211163,0.6288044841205329,0.74909739631757,-0.21485819539759385,-0.5583076790026048,1.5398121223350685,1.7051060219693386,1.6484041828561298,0.12672940353116266,-0.6273040273539001,-0.15139251553178001,3
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-1.3733216700603152,-0.8490872020492493,-0.3408452957446842,-0.5670145928047766,-0.6109544991749918,-0.6450678860950878,-0.48359170873086954,0.26895809152538963,-1.4500294548462012,3
-1.5405946332977367,-0.1397456468046978,-0.6400532226557847,-0.8950300494681158,-0.21485819539759385,-0.5583076790026048,-0.4767220192987833,-0.6109544991749918,-0.5261471121494691,-1.0939128209929019,0.26895809152538963,-1.125370220017596,3
0.5251178425635403,0.18460227417410624,0.3750329427652694,0.6594177174565325,0.16567920859339938,-0.5583076790026048,0.6970814362791304,0.5470757613971734,0.6970379912911803,-0.8904724502388911,1.501318504984413,0.8225851889540358,3
2.347805321264667,1.9685158395575284,1.7073335348804028,0.74909739631757,-0.7222414007189182,-0.5583076790026048,2.7437131024149797,2.863136282541504,3.069790576206144,0.9404908865472057,0.941154680684857,-1.125370220017596,3
-1.1760571375575113,0.34677623466350826,-0.4497245666393371,-0.47652488144994126,0.2925250099237305,-0.5583076790026048,-0.44662449479678545,-0.6109544991749918,-0.4865068541675962,-1.2973531917469125,-1.075435086793545,-0.6383813677746879,3
-1.0545446389774362,0.022428313684704215,-0.7669389933334165,-1.4630013489213527,-0.9759330033795803,-0.3408452957446842,-0.5971121173067744,-0.6109544991749918,-0.6450678860950878,0.3301697742851734,-0.9634023219336337,-1.2876998374318984,3
0.6466303411436155,0.34677623466350826,0.5653615987817171,1.705680637501969,1.5609830232270412,-0.7757700622605254,0.9980566812991083,0.9330858482545618,1.0707889951202676,-0.48359170873086954,-0.17917296791425522,0.49792595412543056,3
1.3757053326240662,0.9954720766211163,-0.13251013994525765,1.137709338048732,1.180445619236048,-0.5583076790026048,0.7873740097851237,0.5470757613971734,0.7876442952497469,-0.07671096722284808,0.8291219158249458,0.8225851889540358,3
-0.811519641817286,-0.4640935677835018,-1.4013678467215753,-1.5825742540694026,-1.3564704073705736,-0.5583076790026048,-0.5670145928047766,-0.6109544991749918,-0.6563936740899087,-0.8904724502388911,0.15692532666547843,-1.7746886896748064,3
-1.6621071318778118,-0.1397456468046978,-0.8938247640110483,-1.0146029546161657,-0.3417039967279249,-0.12338291248676363,-0.5670145928047766,-0.6109544991749918,-0.6280792041028566,0.12672940353116266,-0.067140203054344,-1.4500294548462012,3
-0.9330321403973612,-0.4640935677835018,-1.1475963053663119,-1.4032148963473279,-0.9759330033795803,-0.5583076790026048,-0.6272096418087721,-0.6109544991749918,-0.6847081440769607,-1.0939128209929019,-1.075435086793545,-1.6123590722605037,3
-0.9330321403973612,-0.4640935677835018,-1.0841534200274958,-1.67225393293044,-1.4833162087009046,-0.12338291248676363,-0.5068195438007811,-0.6109544991749918,-0.6110905221106253,-0.48359170873086954,0.3809908563853009,-1.6123590722605037,3
-0.3254696474969855,-0.7884414887623059,-0.3862816813005212,0.06155319171628319,0.6730624139147237,-0.3408452957446842,-0.5971121173067744,-0.6109544991749918,-0.6110905221106253,-0.48359170873086954,0.4930236212452121,0.49792595412543056,3
-1.6621071318778118,-0.30191960729409983,-0.8938247640110483,-1.3733216700603152,-1.1027788047099114,-0.3408452957446842,-0.5670145928047766,-0.6109544991749918,-0.6394049920976774,0.12672940353116266,0.15692532666547843,-1.6123590722605037,3
-1.5405946332977367,-0.1397456468046978,-0.8938247640110483,-1.4630013489213527,-1.1027788047099114,-0.5583076790026048,-0.5369170683027789,-0.6109544991749918,-0.6054276281132149,-0.48359170873086954,-0.8513695570737225,-1.6123590722605037,3
0.7681428397236906,0.8332981161317143,1.0094617961534282,1.0480296591876948,0.16567920859339938,-0.5583076790026048,1.479617073331073,1.3190959351119502,1.5804494548872048,0.3301697742851734,-0.6273040273539001,0.010937101882522627,3
-1.2975696361375866,-0.1397456468046978,-0.8938247640110483,-0.7455639180330534,-0.08801239406726277,-0.12338291248676363,-0.65730716631077,-0.6109544991749918,-0.6507307800924982,-1.0939128209929019,-1.2995006165133673,-0.6383813677746879,3
-1.0545446389774362,-0.30191960729409983,-1.02071053468868,-1.4630013489213527,-0.9759330033795803,-0.7757700622605254,-0.6272096418087721,-0.6109544991749918,-0.6790452500795503,0.3301697742851734,-1.1874678516534563,-1.6123590722605037,3
1.4972178312041413,1.4819939580893224,1.3266762228475077,-0.2373790711538415,-1.8638536126918979,-0.993232445518446,2.3524452838890086,2.4771261956841153,2.5601301164392063,-0.48359170873086954,-0.17917296791425522,-1.2876998374318984,3
-0.6900071432372109,-1.599311291209316,-1.4013678467215753,-0.775457144320066,-0.3417039967279249,-0.3408452957446842,-1.229160131848728,-0.9969645860323803,-1.098099405887921,-1.0939128209929019,-0.7393367922138113,2.1212221282684567,4
-0.6900071432372109,-0.9506154492517078,-0.3862816813005212,-0.41673842887591633,0.03883340726306831,-0.12338291248676363,-0.9582824113307479,-0.9969645860323803,-0.8998981159785564,-0.6870320794848803,-0.7393367922138113,1.9588925108541542,4
-0.08244465033683525,0.18460227417410624,-0.0056243692676258925,-0.715670691746041,-0.468549798058256,0.5290042372869981,-0.2961368722867965,-0.2249444123176034,-0.3902376562116192,-0.8904724502388911,-0.9634023219336337,-0.9630406026032932,4
-0.6900071432372109,-0.30191960729409983,0.12126140141000587,-0.9847097283291533,-0.8490872020492493,0.5290042372869981,-0.44662449479678545,-0.6109544991749918,-0.5091584301572378,-0.07671096722284808,-1.1874678516534563,-0.6383813677746879,4
-0.9330321403973612,-1.7614852516987178,-1.2744820760439435,-0.8651368231811034,-0.08801239406726277,-0.3408452957446842,-1.4097452788607145,-1.3829746728897687,-1.2283459678283604,-0.8904724502388911,0.15692532666547843,1.7965628934398516,4
-0.3254696474969855,-0.9506154492517078,-0.3228387959617053,-0.47652488144994126,-0.3417039967279249,-0.12338291248676363,-0.8980873623267522,-0.9969645860323803,-0.8545949639992731,0.3301697742851734,0.4930236212452121,1.9588925108541542,4
-0.3254696474969855,-0.6262675282729039,-1.02071053468868,-1.1341758597642155,-0.7222414007189182,0.09407947077115696,-1.2893551808527235,-0.9969645860323803,-1.1490654518646146,-0.6870320794848803,-0.29120573277416645,0.3355963367111279,4
-0.5684946446571357,0.34677623466350826,0.18470428674882175,-0.6558842391720161,-0.468549798058256,0.3115418540290775,-0.4767220192987833,-0.6109544991749918,-0.5148213241546483,1.347371628055227,-0.6273040273539001,-0.4760517503603853,4
-0.9330321403973612,-1.11278940974111,-1.5282536173992072,-1.492894575208365,-0.7222414007189182,-0.993232445518446,-1.5301353768687058,-1.3829746728897687,-1.3132893777895167,0.5336101450391841,-1.1874678516534563,-0.8007109851889905,4
0.7681428397236906,0.18460227417410624,0.18470428674882175,-0.1476993922928041,0.2925250099237305,0.5290042372869981,-0.1757467742788054,-0.2249444123176034,-0.29963135225305254,2.364573481825281,-1.4115333813732787,0.010937101882522627,4
-1.2975696361375866,-0.7884414887623059,-1.4648107320603911,-1.5825742540694026,-1.1027788047099114,-0.3408452957446842,-1.1087700338407367,-0.9969645860323803,-1.0754478298982793,1.1439312573012164,-0.7393367922138113,-1.937018307089109,4
-0.4469821460770606,0.34677623466350826,0.18470428674882175,-0.5960977865979912,-0.21485819539759385,0.3115418540290775,-0.4165269702947877,-0.6109544991749918,-0.4808439601701858,-1.0939128209929019,-0.8513695570737225,-0.6383813677746879,4
0.28209284540339014,-0.1397456468046978,0.18470428674882175,-0.08791293971877916,0.5462166125843926,0.3115418540290775,-0.4165269702947877,-0.6109544991749918,-0.4808439601701858,-0.6870320794848803,-0.29120573277416645,0.49792595412543056,4
0.5251178425635403,-0.1397456468046978,-0.2593959106228894,-0.26727229744085396,0.16567920859339938,-0.12338291248676363,-0.807794788820759,-0.9969645860323803,-0.7923031300277585,2.5680138525792917,-1.1874678516534563,1.9588925108541542,4
0.28209284540339014,-0.9506154492517078,-0.3228387959617053,-0.26727229744085396,0.03883340726306831,-0.12338291248676363,-0.8679898378247545,-0.9969645860323803,-0.826280494012221,1.7542523695632488,-1.075435086793545,1.9588925108541542,4
-0.20395714891691036,-0.6262675282729039,-1.02071053468868,-1.3135352174862904,-1.2296246060402425,-0.3408452957446842,-0.8980873623267522,-0.9969645860323803,-0.9338754799630189,0.12672940353116266,0.7170891509650346,-1.125370220017596,4
-1.0545446389774362,-0.9506154492517078,-1.591696502738023,-1.283641991199278,-0.7222414007189182,-0.5583076790026048,-1.6505254748766969,-1.3829746728897687,-1.386906999755852,2.1611331110712704,-0.6273040273539001,1.3095740411969437,4
0.160580346823315,-1.11278940974111,-1.02071053468868,-1.283641991199278,-1.2296246060402425,-0.12338291248676363,-1.078672509338739,-0.9969645860323803,-1.0584591479060481,0.9404908865472057,-0.5152712624939889,-0.8007109851889905,4
-0.6900071432372109,-1.2749633702305119,-1.9723538147709183,-1.9113997432265397,-1.2296246060402425,-0.7757700622605254,-1.500037852366708,-1.3829746728897687,-1.318952271786927,0.3301697742851734,0.3809908563853009,-1.6123590722605037,4
-0.20395714891691036,-0.7884414887623059,-1.02071053468868,-1.732040385504465,-1.7370078113615668,-0.3408452957446842,-0.8980873623267522,-0.6109544991749918,-0.9225496919681981,1.1439312573012164,0.7170891509650346,-1.125370220017596,4
-0.811519641817286,0.6711241556423123,0.24814717208763765,0.6295244911695201,0.2925250099237305,0.09407947077115696,0.2456185687491636,0.161065674539785,0.1760517435294222,0.9404908865472057,-0.6273040273539001,0.49792595412543056,1
0.6466303411436155,1.1576460371105184,1.3901191081863236,0.24091254943835802,-0.8490872020492493,0.3115418540290775,1.2388368773150906,1.3190959351119502,1.2293500270477593,-0.6870320794848803,-1.1874678516534563,-0.31372213294608264,1
0.5251178425635403,2.1306898000469303,1.199790452169876,1.1676025643357446,0.41937081125406156,0.7464666205449187,1.720397269347055,1.7051060219693386,1.7446733808121069,-0.07671096722284808,-1.2995006165133673,-0.6383813677746879,1
-0.9330321403973612,-0.7884414887623059,-0.4497245666393371,-0.6857774654590285,0.03883340726306831,-0.5583076790026048,-0.8679898378247545,-0.9969645860323803,-0.8489320700018627,-0.6870320794848803,0.941154680684857,-0.9630406026032932,1
-0.811519641817286,-1.11278940974111,0.18470428674882175,0.24091254943835802,-0.08801239406726277,-0.12338291248676363,-0.1456492497768076,-0.2249444123176034,-0.21468794229189636,-1.0939128209929019,1.3892857401245018,1.4719036586112464,1
-0.4469821460770606,-0.9506154492517078,0.24814717208763765,0.0017667391422582534,0.03883340726306831,-0.3408452957446842,-0.20584429878080318,-0.2249444123176034,-0.29396845825564216,-1.0939128209929019,1.053187445544768,-0.6383813677746879,1
-1.1760571375575113,-1.11278940974111,-1.4013678467215753,-1.223855538625253,-0.7222414007189182,-0.7757700622605254,-1.1087700338407367,-0.9969645860323803,-1.0131559959267646,0.3301697742851734,-0.9634023219336337,-0.6383813677746879,1
0.8896553383037658,1.3198199975999203,1.643890649541587,0.4501651334474453,-0.9759330033795803,0.7464666205449187,1.4194220243270772,1.3190959351119502,1.3879110589752508,-0.48359170873086954,1.2772529752645907,0.17326671929682527,1
0.6466303411436155,1.4819939580893224,1.13634756683106,0.8985635277526324,0.03883340726306831,0.09407947077115696,0.9378616322951127,0.9330858482545618,0.9065650691953656,-0.8904724502388911,-0.6273040273539001,0.010937101882522627,1
-1.0545446389774362,-1.2749633702305119,-0.13251013994525765,-0.3270587500148789,-0.3417039967279249,-0.12338291248676363,-0.4767220192987833,-0.6109544991749918,-0.5204842181520587,-0.07671096722284808,0.941154680684857,0.3355963367111279,1
-0.20395714891691036,-0.4640935677835018,-0.8303818786722323,-0.47652488144994126,-0.468549798058256,-0.12338291248676363,-0.8679898378247545,-0.9969645860323803,-0.8489320700018627,0.7370505157931949,0.941154680684857,1.634233276025549,1
0.40360534398346526,-0.6262675282729039,0.6288044841205329,0.8387770751786074,0.16567920859339938,0.3115418540290775,0.3058136177531592,0.161065674539785,0.23268068350352636,-0.48359170873086954,-1.075435086793545,1.3095740411969437,1
1.4972178312041413,1.3198199975999203,1.0094617961534282,1.0181364329006821,0.16567920859339938,0.5290042372869981,1.5398121223350685,1.7051060219693386,1.5294834089105112,0.7370505157931949,1.2772529752645907,-0.15139251553178001,1
0.160580346823315,0.9954720766211163,0.8825760254757965,0.8088838488915949,0.16567920859339938,0.09407947077115696,0.6368863872751348,0.5470757613971734,0.583780111342972,1.347371628055227,-1.4115333813732787,0.3355963367111279,1
1.2541928340439912,1.1576460371105184,1.199790452169876,1.1078161117617196,0.03883340726306831,0.3115418540290775,0.8776665832911171,0.9330858482545618,0.8329474472290302,-0.8904724502388911,-0.8513695570737225,0.9849148063683384,1
1.6187303297842164,1.3198199975999203,1.3266762228475077,1.5562145060669066,0.5462166125843926,0.5290042372869981,1.2087393528130927,1.3190959351119502,1.2066984510581176,-1.2973531917469125,-1.2995006165133673,0.3355963367111279,1
0.5251178425635403,1.4819939580893224,1.3901191081863236,0.5099515860214703,-0.3417039967279249,0.3115418540290775,1.329129450821084,1.3190959351119502,1.2746531790270426,-1.0939128209929019,1.501318504984413,-0.4760517503603853,1
1.2541928340439912,2.1306898000469303,1.3266762228475077,1.825253542650019,0.9267540165753858,0.5290042372869981,1.5097145978330706,1.7051060219693386,1.5634607728949736,0.12672940353116266,-0.9634023219336337,-0.31372213294608264,1
0.160580346823315,0.18460227417410624,1.4535619935251394,1.4964280534928818,0.7999082152450547,0.09407947077115696,0.9679591567971105,0.9330858482545618,0.9178908571901865,-0.2801513379768588,2.845711683303348,0.3355963367111279,1
-1.4190821347176616,-1.11278940974111,-1.8454680440932865,-1.3135352174862904,-0.3417039967279249,-0.7757700622605254,-1.078672509338739,-0.9969645860323803,-1.0244817839215856,-1.2973531917469125,-1.4115333813732787,-1.937018307089109,1
-0.08244465033683525,-1.599311291209316,-0.6400532226557847,0.09144641800329566,0.03883340726306831,-0.3408452957446842,-0.5971121173067744,-0.6109544991749918,-0.5997647341158046,-0.2801513379768588,1.9494495644240581,2.2835517456827596,1
-1.1760571375575113,-0.9506154492517078,0.5019187134429012,0.33059222829939544,-0.21485819539759385,-0.3408452957446842,0.2456185687491636,0.161065674539785,0.16472595553460137,-0.48359170873086954,2.845711683303348,0.17326671929682527,1
0.5251178425635403,-0.4640935677835018,0.5019187134429012,0.6893109437435451,-0.08801239406726277,0.09407947077115696,0.2757160932511614,0.161065674539785,0.22701778950611592,-0.6870320794848803,-0.5152712624939889,1.634233276025549,2
-0.4469821460770606,-0.9506154492517078,0.18470428674882175,-0.26727229744085396,-0.3417039967279249,-0.3408452957446842,-0.1757467742788054,-0.2249444123176034,-0.24866530627635883,0.12672940353116266,0.04489256180556722,-0.4760517503603853,2
-0.6900071432372109,0.5089501951529103,0.5019187134429012,0.27080577572537046,-0.21485819539759385,-0.12338291248676363,0.18542351974516805,0.161065674539785,0.11375990955790766,1.347371628055227,0.3809908563853009,0.49792595412543056,2
1.6187303297842164,1.3198199975999203,1.643890649541587,1.257282243196782,0.16567920859339938,0.5290042372869981,1.5097145978330706,1.7051060219693386,1.4955060449260487,0.7370505157931949,0.941154680684857,0.17326671929682527,2
1.9832678255244418,1.3198199975999203,1.3901191081863236,1.6160009586409316,0.5462166125843926,0.3115418540290775,1.2689344018170883,1.3190959351119502,1.24067581504258,-0.2801513379768588,0.3809908563853009,0.17326671929682527,2
-0.08244465033683525,0.9954720766211163,0.5019187134429012,1.197495790622757,0.9267540165753858,-0.12338291248676363,0.42620371576115035,0.5470757613971734,0.3742530334387867,-0.07671096722284808,-1.2995006165133673,0.010937101882522627,2
3.076880312745118,1.4819939580893224,1.5170048788639552,1.5263212797798942,0.41937081125406156,0.7464666205449187,1.329129450821084,1.3190959351119502,1.3312821190011466,2.7714542233333024,-1.2995006165133673,0.49792595412543056,2
1.9832678255244418,0.18460227417410624,1.13634756683106,0.8387770751786074,-0.08801239406726277,0.09407947077115696,0.7271789607811282,0.5470757613971734,0.6857122032963595,0.9404908865472057,-0.6273040273539001,0.8225851889540358,2
-0.9330321403973612,-0.7884414887623059,-1.2110391907051277,-1.0146029546161657,-0.7222414007189182,-0.7757700622605254,-1.078672509338739,-0.9969645860323803,-1.0074931019293543,0.5336101450391841,-1.1874678516534563,-0.31372213294608264,2
0.8896553383037658,0.9954720766211163,1.8976621908968505,0.9583499803266573,-0.3417039967279249,0.5290042372869981,1.3592269753230817,1.3190959351119502,1.2859789670218633,-1.2973531917469125,2.6216461535835256,0.17326671929682527,2
-0.9330321403973612,-0.6262675282729039,-1.02071053468868,-1.0743894071901907,-0.7222414007189182,-0.5583076790026048,-0.9883799358327456,-0.9969645860323803,-0.9395383739604294,-0.2801513379768588,0.15692532666547843,-0.9630406026032932,2
1.4972178312041413,1.4819939580893224,1.199790452169876,1.5861077323539192,0.6730624139147237,0.7464666205449187,1.600007171339064,1.7051060219693386,1.5917752428820258,-0.6870320794848803,-0.9634023219336337,-0.31372213294608264,2
