Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,target
-0.7465277380118815,-0.9985313069828579,-1.2265685495516514,-0.38615050638489895,-1.7151616156885043,0.22920460960878547,0.6003898524722516,1.3286590751373129,2.063245236643371,0.3002079392200153,2.3950871306782875,2.1823811562017155,6
-0.744792533792573,-0.9890675885208396,-1.2051681144733648,-0.41556096872279413,-1.6402481206886013,0.9998428722798982,0.48220650938034365,1.2535170623861025,1.9475447133294952,0.3423832545928391,2.27024744745141,2.049223882622155,6
-0.744792533792573,-0.9961514053420649,-1.2566546814505537,-0.3367895949965492,-1.8276094690745204,0.6433521110005541,0.6038942335467553,1.3293552085274392,2.259394109800181,0.21686120863668126,2.5993387981532567,2.4104670713001903,6
-0.7441120615497069,-1.015791415555811,-1.2460616095672905,-0.35079342056861723,-1.7921211991875174,0.2918220679418463,0.4296491805510329,1.552899410185335,2.1990585063620465,0.23880448317219022,2.532866570675278,2.3399937979214784,6
-0.7432954948582675,-0.9805539677784334,-1.21500589499525,-0.3971953176750724,-1.680467058099018,0.6000195686327966,0.23603357783072618,1.1854972162118138,2.016750989268408,0.3097591551381821,2.3384225838670782,2.1287486975790104,6
-0.7432614712461243,-1.0023130684942552,-1.2216832495630854,-0.3882454401501647,-1.7035001365927753,0.26880643195109566,0.3438676524078755,1.4190228095637991,2.057056808173391,0.2933072321959985,2.380466297136354,2.175233083176366,6
-0.7409138420082362,-1.0075106619015448,-1.2521871221979575,-0.3291762955446318,-1.827722747612721,0.4187537825767321,0.5779912766336244,1.5112337793351318,2.2597001201712392,0.20574748497029277,2.5896587516869456,2.41082519822004,6
-0.7387703544432079,-1.024533246044595,-1.2016106036593996,-0.4040375844003048,-1.6470391323543774,0.4995720795861916,0.9663407871731501,1.7315671027737745,1.9688653123457545,0.3162632596289391,2.277665345654342,2.0736842583962654,6
-0.737443433569619,-1.0180595409942972,-1.165770471213381,-0.4518639575325677,-1.521317941692254,0.39575757954801344,1.1979880107807237,1.6801960820321853,1.7683818725702622,0.39542441704876397,2.070117021133334,1.8450521361359054,6
-0.7321357500752633,-1.0066211096248494,-1.2366248774933624,-0.3173995214774572,-1.8118012941160748,0.3907010860455198,0.9974864444136344,1.6352881540166642,2.2267647126916956,0.1940282342218739,2.532013436809059,2.3723206293118944,6
-0.7306727347531011,-0.8424684418530459,-1.1955861619411046,-0.3755179106998607,-1.6689284360615118,0.14580460987681085,-1.4048946345397006,-0.009310681367838504,1.9898921524695499,0.28458817337886816,2.2798452034463734,2.0978417027295544,6
-0.7284952235759296,-0.9234689297917397,-1.0509317648163454,-0.5961130641503154,-1.1099964212781321,0.24508622337266392,0.02494295252859926,0.8110786630874425,1.1931575922246107,0.6195845229565466,1.4955800647587127,1.206150599092945,6
-0.727202326314484,-0.9201156437225204,-0.9689634879663546,-0.6915601188167836,-0.8084427422510202,-0.18173753606232584,0.5190467052199113,0.7957022039446924,0.7791415700822368,0.8084461181307041,1.121265901557763,0.76198635529146,6
-0.7269641610294808,-0.9699957740021555,-1.280211208197922,-0.2245707416754537,-1.991959962437999,0.47723870199327384,0.45308648977963867,1.3170765968510436,2.535640172557551,0.060725519371030316,2.8542226170704224,2.736688733603418,6
-0.7262496651744714,-0.9253598105474385,-1.214210939783406,-0.3350251187325189,-1.7502702597529967,0.5574675733562263,0.14965805763310125,0.862709083766344,2.1322119335353955,0.21497734660369802,2.417293802160598,2.262241158249396,6
-0.7247186026280227,-0.992793461931083,-1.1668062449910344,-0.4051105041309595,-1.5796369178421898,0.5263967600434748,0.9362334332052867,1.5963835009362162,1.8622926124213546,0.3198627817276751,2.135301150825112,1.9517650681803043,6
-0.7240381303851565,-0.9502812463202048,-1.153019617804329,-0.4233799331356809,-1.5314625975108183,0.5689908089855177,0.05588989555537972,1.1522494888057246,1.7872677302016469,0.34897057479369886,2.0581748264036426,1.8664583113859132,6
-0.7225751150629944,-0.9915546090221772,-1.1177635196484617,-0.47609795675411026,-1.398748210526348,0.49139942581968604,1.1460573629241642,1.6152075916747346,1.5971355207611326,0.42483585892931447,1.8669132976200196,1.6521997406267313,6
-0.7222348789415614,-0.9562100423842544,-1.2372076927558475,-0.2751637626951186,-1.8593021209355014,0.46027963163417884,0.44322712492168287,1.2410425621681835,2.3005546849176044,0.13774431489244313,2.585868351812819,2.45870345972993,6
-0.7221668317172747,-0.8963585433904552,-1.130722902540611,-0.4543981968220601,-1.4508089022007375,0.5112314276866702,-0.24216034929990451,0.6291895351097704,1.6728461603776608,0.3915513454348997,1.9402509015647371,1.737185765565027,6
-0.7216905011472684,-0.9248987337129206,-1.106949936615337,-0.48670175774638724,-1.3644141991956482,0.7237033425913194,0.08803213468598105,0.9238158694146963,1.5427734324055198,0.4455459474629693,1.8121531874314325,1.5914484539661868,6
-0.7190366594000906,-0.9979537966042705,-1.2070849329214604,-0.3174256125057267,-1.7568138732117489,0.5686133068397883,0.9655891571114346,1.7389057502668348,2.139817921532644,0.19192659490500197,2.4076103968995377,2.271070812988155,6
-0.7170973135079222,-1.0014188588757966,-1.237769013041016,-0.26016385429417754,-1.8765940530924128,0.4585664658393495,0.9356985822858348,1.8066213916723672,2.3403282885286867,0.10832756137082264,2.615560097393038,2.5054377100403364,6
-0.7164168412650561,-0.9997235864741362,-1.2470937216002718,-0.24146669579997843,-1.9137372376063324,0.4982447122384421,0.9897131486825698,1.7981689038149578,2.4028879827628966,0.08248819811014407,2.681320260384252,2.579190932945531,6
-0.7163487940407695,-0.9336033054676023,-1.25543773988344,-0.22070579113173203,-1.9509444461061518,0.8155685735349949,0.12722571758280846,1.090769497937942,2.455422371787239,0.06230927368353336,2.738235037404254,2.6413566024890542,6
-0.7156342981857601,-0.9376039620418508,-1.2465969550067404,-0.23429952318672298,-1.9204623209997684,0.2462635625319359,0.3717044169075104,1.1427247831105816,2.4053427202529427,0.0794348897681515,2.6819785841550354,2.5820910017416963,6
-0.7152600384521837,-0.9349911933129179,-1.0362496744025205,-0.564562269569175,-1.1238372970792638,0.6052527774409235,0.6157611711160261,1.1209861726038424,1.2022754745072848,0.5763309444464232,1.4772695951851191,1.2160801593325186,6
-0.714851755106464,-0.9776151851261035,-1.1119639524065879,-0.45337332373994094,-1.416001359667534,0.4226868015760221,0.9658315282357628,1.5794862873511573,1.6166794926789358,0.39442140215996174,1.8690662850540603,1.6740960253745405,6
-0.7146476134336042,-0.9423777373487258,-1.2091036089393603,-0.2973316272836705,-1.7830199047645332,0.5770568981915598,0.43292861025369606,1.206964909868535,2.182603501532027,0.16298611853269668,2.441804606840649,2.320822406015182,6
-0.7142053064757412,-0.9916011824398052,-1.211770803013943,-0.28994324030898405,-1.7961505143446688,0.6125257524983139,1.138548804419395,1.7419697710115198,2.2018065959889594,0.15424404260426086,2.4609363017303467,2.343197568563682,6
-0.7138990939664515,-0.8647771088968789,-0.972645943289001,-0.6467134703027906,-0.8816431338284665,0.6344663840026228,0.015350260425011765,0.43471449257007855,0.8826185995866094,0.7190388050859965,1.1870378203305976,0.8717679836423323,6
-0.7124360786442894,-0.8914683345395108,-1.1120801306379229,-0.4439697788605452,-1.427911533679256,0.36364535563902195,-0.26134766903517614,0.7181085199827596,1.633541757483328,0.3804305395804172,1.8802409951836294,1.693011338641496,6
-0.7122659605835728,-0.9614029784497814,-1.1332306673754997,-0.41146054631597573,-1.5081560520665267,0.22153486291755192,0.9107960783189186,1.443320430928176,1.7541462401713914,0.32943790003065937,1.9985327080475388,1.8289348129738725,6
-0.7104627091399776,-0.931935977116518,-1.1879702586272058,-0.31433107093686546,-1.7247520344432248,0.21994540601036136,0.4221178258269391,1.1588469118381588,2.0850168137256135,0.19005778252171807,2.3298475808731527,2.2075522105146135,6
-0.7088976229813855,-0.916459630438719,-1.1469405692406018,-0.37891010619536414,-1.5731306887476646,0.2672370005988898,0.3079169392393058,1.0214837342713154,1.8555079127859908,0.27824518866724834,2.0921020121622167,1.9440328252623154,6
-0.708727504920669,-0.937981206724638,-1.132081984365176,-0.39868256178037503,-1.5213943659673779,0.09404075713539044,0.4649751482748764,1.2472012480743973,1.7715041448063624,0.3123326452368113,2.0078516840783442,1.8485891881297123,6
-0.7082171507385194,-0.8825681544307913,-1.1498241710267936,-0.3723187475260647,-1.5863652960181613,0.5185183593298293,-0.3730448425531635,0.6888686950353569,1.8767699064557715,0.26767236711653264,2.11193065696231,1.9682760379974515,6
-0.7076047257199399,-0.9824308765088431,-1.152769426943596,-0.3626536885899641,-1.6032819002495837,0.29080376847079936,1.0235188666478519,1.7404840892726647,1.8979726439701197,0.2573438810550576,2.131902050539232,1.9924861739928144,6
-0.7073665604349367,-0.9323318511663565,-1.1548314332183074,-0.3571049100074204,-1.6136551846167373,0.5308044664328976,0.42865001795684277,1.2078730453754163,1.911548486249511,0.2511726394047157,2.145070205352269,2.008005682980339,6
-0.7072304659863635,-0.9434582406376962,-1.1327511105157586,-0.3962783647573581,-1.5255546446526558,0.6433541339902921,0.775169756387426,1.3266534654051891,1.7854189121197575,0.30240961444371345,2.0183294442975175,1.8643615724927805,6
-0.7066520645799274,-0.9707642353930181,-1.185393672338431,-0.30659686130034364,-1.7286972388585669,0.8246063925796223,0.4953594978134007,1.6274284504116934,2.0959591087543292,0.1753082405426113,2.3321130879312815,2.220216780232627,6
-0.7051550256456219,-0.9566338604846697,-1.1948352677034209,-0.28355184626369623,-1.7719593809548282,0.7154881651718304,0.8376838716535194,1.4972304931436768,2.162642182101037,0.14497434366282752,2.3978833273067415,2.2975936953077998,6
-0.7046446714634723,-0.9379486053322987,-1.1477537166339637,-0.36024548490487246,-1.5966768154458586,0.6674112418800048,0.5645840888492072,1.306294729211232,1.8890426665032347,0.25280685430738825,2.116150982564295,1.9822853702954202,6
-0.7040662700570361,-0.9213498392896635,-1.149288809271486,-0.35527018952103245,-1.6053926529336753,0.6940317229791495,0.3640556401480287,1.1413671175812161,1.9018397995966831,0.24601857701936244,2.1277270686663567,1.9969055528351203,6
-0.7036239630991732,-0.8364977297131305,-1.1448783543559933,-0.35935855198599426,-1.592313968800099,0.18942517285429433,-0.1082043880806449,0.3037000636442504,1.8793527068781122,0.2539373485818808,2.1040895506210187,1.971223344797707,6
-0.7033517742020267,-0.9872838266256855,-1.174340728677939,-0.31220650785006304,-1.7018265950269635,0.7044270498752052,1.2329870893218016,1.8578136308655728,2.0531276304533317,0.1833137689092798,2.2801189452184083,2.1706961161693723,6
-0.7014124283098583,-0.9372127453337755,-1.1661049101716108,-0.3186702326896474,-1.6791498505266953,0.3982782043278217,0.5189998224292133,1.345584003398265,2.017889481915392,0.19207266503443904,2.239455696590928,2.130059998216583,6
-0.7003236727212725,-0.936793584575123,-1.103571444559268,-0.4145003153714329,-1.4479799888662057,0.31070173206379625,0.7809827923152549,1.3570015574740981,1.6667869662960977,0.3324743881759285,1.8863691162029859,1.7303680950086275,6
-0.6986565157262505,-0.959325804023571,-1.147355742559795,-0.33808897215557265,-1.621804498927117,0.7183381490284424,0.608771334130222,1.6220560800366053,1.9272584937975015,0.22092726987610542,2.1410564456273407,2.0259825413239794,6
-0.6985204212776773,-0.9470350791115302,-1.149485014454804,-0.3353878071109436,-1.6289188111292925,0.18566114501800077,0.8426310813643424,1.4920324423551818,1.9405228426403804,0.2152110588107973,2.154142309969031,2.0411755505531914,6
-0.6985204212776773,-0.9308275297769708,-1.1546313413645624,-0.3262984355926282,-1.6490269545816245,0.9032492808561465,0.6414471338282267,1.3203564250081992,1.9704438820087113,0.20318904452136288,2.1844470355909236,2.075496677216712,6
-0.6982822559926741,-0.8899220970742597,-1.1050234836531732,-0.4028989842684692,-1.4649212061018237,0.3929203875255038,-0.3324510126372356,0.9023732132567931,1.6884926815120045,0.3177540602227092,1.9031378989868375,1.7548038887741728,6
-0.696479004549079,-0.9194636158757278,-1.0821845644626105,-0.43336356721175046,-1.3838190737621725,0.6557877763045846,0.6517882301134323,1.2309679407290017,1.573394156482327,0.3610412791262787,1.787763299362342,1.6256402133747292,6
-0.6963769337126491,-0.9566664618770095,-1.1126415639686782,-0.3871667401712869,-1.4984301680015994,0.45429734446413017,0.995538658013407,1.6269517950290229,1.744034751585538,0.28946337460802174,1.9534392091462676,1.8174961911049252,6
-0.6952201308997766,-0.8858469230318059,-1.1857999080637707,-0.2522320018998655,-1.7899440003630385,1.2001725779980277,0.15106819735113686,0.9043894811844436,2.176866409072957,0.11271674744203089,2.388972444837927,2.314143104290507,6
-0.6949819656147735,-0.9220810419464239,-0.9862322187336535,-0.5595371561704083,-1.0318540312370004,0.6024533683277727,0.9329150778828119,1.279819552628568,1.0721402200647066,0.576149463376516,1.3196060902746787,1.0749630793255645,6
-0.6923961710918822,-0.9405241153271295,-1.1057654472895135,-0.3822776579444117,-1.4913225799286358,0.36486117247179933,0.8337285125420009,1.5120401652755324,1.73173617069275,0.28361791361,1.9327070485587219,1.8035939856797514,6
-0.6921580058068791,-0.9339805501503895,-1.119031674362572,-0.3599423370787088,-1.5430460701833741,0.6056810382382715,0.7050503062137607,1.445918858587919,1.8083399805203395,0.25150107587757126,2.0076535151881596,1.8903749027198078,6
-0.6918858169097327,-0.9079506670380755,-1.2176207897528701,-0.19708911975670584,-1.90728153530687,1.0153085879614987,0.7636047611948803,1.1773491351742584,2.3926188845181517,0.021088283156366367,2.608620827441824,2.5670638729199795,6
-0.6913414391154398,-0.9236179647281496,-1.2310300952452067,-0.16806883527265587,-1.9618369686281005,0.39486282549068485,0.5712687575782127,1.3483957633445052,2.4791838135223356,-0.01288320258315899,2.7003663060078527,2.669543722267817,6
-0.689810376568991,-0.905291324891514,-1.1307536416168258,-0.3304347048614106,-1.5996951828539427,0.8239977996161999,0.5164025588369099,1.179470671725049,1.8909756504533448,0.21157435522456777,2.0846925109461574,1.98449291575995,6
-0.6897763529568477,-0.9556232173221412,-1.1639092339005157,-0.27871089281638056,-1.720322472528801,0.46592900416970245,0.8962389718106633,1.7129027502674559,2.084031521506845,0.13454670696803758,2.280219709060875,2.2064122946270737,6
-0.6890958807139816,-0.9499272883462316,-1.103480510456303,-0.37214431233170414,-1.499204523451714,0.5346244636519519,0.8393841255212724,1.661240169788458,1.74074048681262,0.2708912216052203,1.9343914841252918,1.8137712616072965,6
-0.6890618571018383,-0.9322573336981518,-1.1275450419270152,-0.33176623964562896,-1.5921535928135118,1.041962417739968,0.7171393993921084,1.4725697186020985,1.8775743225954744,0.2149676085950686,2.0696367134842424,1.969193925128857,6
-0.6889597862654084,-0.9373571229284222,-1.165302492785631,-0.27198645303274943,-1.7304186852575965,-0.07461465086650891,0.8911498233757457,1.5283140007040843,2.0977765253040963,0.12697142152807497,2.292440683754725,2.2223211420826434,6
-0.6879390779011092,-0.9169952247414416,-1.1455608804875554,-0.29661936929295046,-1.6661781000283162,0.816464717120628,0.654926366268049,1.3279262357973385,1.9890589380335486,0.16722657865393326,2.179192201206279,2.0968837950745116,6
-0.6877009126161061,-0.8653499619337035,-1.1827784734066038,-0.23543963053382053,-1.802803822042302,1.084756967442749,0.24517249613455872,0.8040984374083229,2.2101704672855638,0.07985450941271671,2.4058302356826236,2.3529518616164053,6
-0.6872586056582431,-0.889032544797564,-1.0392420004038403,-0.45775027020288184,-1.270539087978319,-0.06664149658299562,0.20140483032434767,1.048833286989554,1.399913268393377,0.40944626420122,1.6043899000464958,1.4328768199419313,6
-0.6865441098032337,-0.9290530825653425,-1.160027651690575,-0.27402152216117664,-1.7184302438498265,0.6419033234000225,0.6382864165129761,1.4750557384998342,2.083043203026432,0.12634110678771587,2.2717337141277953,2.2052689321898784,6
-0.6860337556210842,-0.9094177296933591,-1.0818369236445324,-0.3952417314006288,-1.4302759519970525,0.7323727118584411,0.5623395214804248,1.2761405220104383,1.6400762048049289,0.3042483275275979,1.8299598377926922,1.7003472384861134,6
-0.6848429291960684,-0.8540698801841916,-1.1747705338253807,-0.24202254968555384,-1.7809758061835885,0.5751270885865629,-0.17515129271205163,0.7318042843998992,2.181808505851961,0.08330796138201571,2.3695972373289345,2.319896703325589,6
-0.6846728111353519,-0.9237716570063222,-1.1044371080374187,-0.35302560637233543,-1.5238549568670123,0.38525850801658607,0.6482044923886378,1.446189573386837,1.77536438558777,0.24468092874312344,1.958801524962876,1.8529632853917035,6
-0.6843665986260622,-0.8699747023041685,-1.147784139881787,-0.28331894709940536,-1.6853898383571406,0.5492559719286978,-0.24377759051993542,0.89668646820758,2.025999602800095,0.14304710322776804,2.2085463879142346,2.139404040354387,6
-0.6839242916681991,-0.8698163526842332,-1.2843180133443917,-0.046963882495756455,-2.1771475535792186,0.3165253064934608,0.25355655849662606,0.9012582952865773,2.8698526175598134,-0.17409062379757165,3.1136223355274755,3.1391761129624305,6
-0.6837881972196259,-0.7765344545170241,-1.0867125390060386,-0.3738902780389241,-1.4654825302102827,0.4285511218798094,-0.9127423242460709,0.007631539099762327,1.6818728805958376,0.2807646770816614,1.865648711397061,1.7473476435251443,6
-0.6825293235703236,-0.8299215631440506,-1.1088244457131555,-0.33713733330900514,-1.5508829224870344,0.3447206544525916,-0.2769488854002468,0.5275116462579139,1.8143236807630196,0.22301740063732386,1.9925137478575214,1.897172471782191,6
-0.6819168985517441,-0.8626533610530399,-1.123088710315466,-0.3134825620182722,-1.6051141174006,0.14689972165519863,-0.14223935859122272,0.8574701344676732,1.899631084162187,0.18690001190533984,2.0758185752195804,1.9943812897311504,6
-0.6817808041031709,-0.8809054834214702,-1.10626577773257,-0.34351254310321916,-1.5385683098412495,0.8532987829872057,0.4175112690539385,1.0431757888370778,1.8047865636211857,0.2248862130206078,1.9814851452995295,1.8863394593721179,6
-0.681678733266741,-0.9422240450705531,-1.120127326173166,-0.3182283788839466,-1.5940978162599657,0.816454969988251,0.9800331427577812,1.6866462940006235,1.8842680554090294,0.19244270936234678,2.059980178581173,1.976833800516103,6
-0.6814745915938811,-0.9281635302886466,-1.1123381647646151,-0.3299157366842541,-1.5659351772823076,0.2962812686155172,0.692489589365813,1.5389543483858852,1.8412316210975983,0.20927175882053134,2.0168079102762686,1.9277742239751747,6
-0.6803858360052953,-0.8938482361803036,-1.176422658945939,-0.21956461608133335,-1.8085066542990578,0.5741489628309252,0.36947447352845186,1.1952345133394187,2.221892268741196,0.05615839332396147,2.400775249585539,2.3666313287016933,6
-0.6801476707202923,-0.9290577399071052,-1.1123886576830289,-0.3215797929968258,-1.575785871624312,1.0103753537933677,1.0720528778250271,1.567678842002547,1.850293810403872,0.202055894426335,2.022885649374392,1.9380929199445784,6
-0.680011576271719,-0.8710505482513763,-1.1404371929960018,-0.2793338144514997,-1.6763491426510815,0.5891767931882405,0.33846279784117594,0.9681834286006564,2.012406644245164,0.13688559958605545,2.1849021522793985,2.1237458178801734,6
-0.6794671984774261,-0.9106845266528416,-0.9828617389292141,-0.5201798966301998,-1.078923812422301,0.7742946786540583,1.1178749991372274,1.3832331446180282,1.1528793513491322,0.49587374660540995,1.3627179002741028,1.1623628851775767,6
-0.6794671984774261,-0.9444129956990708,-1.148038530910502,-0.2666041518143512,-1.704693899917908,0.4615663144105209,1.1562967364571115,1.7426184392307202,2.0603482419273513,0.11655352284191366,2.2323417693127716,2.179034546350149,6
-0.6790929387438498,-0.889917439732497,-1.195250568053222,-0.1810938410690126,-1.8838231566599182,0.5022894452266179,0.3404189715296471,1.1730609204894007,2.344031668081499,0.006200638509427839,2.5257946283314823,2.509795385506914,6
-0.6790589151317065,-0.9369845355873982,-1.066228809236391,-0.39238131652189107,-1.4042068455714893,0.39900950490113235,1.0736752804531804,1.6683795780592532,1.59946681606247,0.3022086573565482,1.7763585117924738,1.6548100863767807,6
-0.6772556636881113,-0.9622459573088491,-1.134759671867202,-0.2803096619720773,-1.6647739273233733,0.4117521333551662,1.2553536214181933,1.9702326572229847,1.997857793766046,0.13536824078693255,2.1640070901465314,2.1070021552767844,6
-0.6767112858938183,-0.9370217943215003,-1.1357185874655527,-0.2749147480922331,-1.672658052416572,0.782263051325464,1.1154764497586518,1.7029348959970718,2.0070398620819945,0.13030359102626562,2.1720564417622548,2.1175675431061753,6
-0.6764050733845286,-0.8121118882430868,-0.9973657149498358,-0.48352013509542513,-1.15612144395958,0.2331715494461136,0.365143191856754,0.43898105411204424,1.247539383821364,0.445549488557016,1.4425463750710572,1.2654678169898368,6
-0.6763030025480987,-0.9345208017948747,-1.1379373075550427,-0.2664567355068463,-1.6862929145997443,0.8257032821368708,1.1032998277004362,1.681935826191792,2.0226349855790464,0.1230744475293933,2.1869039939497386,2.1355269152787733,6
-0.6755204594688027,-0.8864570348027332,-1.020755705735992,-0.4501605601126645,-1.2447367651510906,0.4877522409664659,0.6715293259313591,1.1878593787852032,1.3764587156214285,0.387124977876198,1.5592225076607487,1.4069921676599513,6
-0.6740914677587838,-0.9044809474247861,-1.270744270809415,-0.031919077282004875,-2.1679140356184488,0.3771208785370697,0.36366745924348415,1.3949794021585005,2.851234063436838,-0.1920607908123894,3.0665001245978725,3.1165290379200012,6
-0.6736831844130642,-0.9078342334940055,-1.0363572739888745,-0.42033485664032333,-1.3126052566354198,0.773079107032156,1.0752735965100084,1.4359618645641652,1.4716868880419267,0.34141742119153035,1.6443478017767084,1.5123485884448378,6
-0.6735811135766342,-0.9129852534836671,-1.1938947097760033,-0.16385889891563207,-1.8995615091414169,0.16581316357550777,0.7512201774000024,1.4916695922546293,2.3733595438972075,-0.019031427122196295,2.543571049540002,2.544341744190365,6
-0.6727305232730516,-0.7009318256814201,-0.9918580593826708,-0.4807955582696868,-1.1490510975313024,0.20081143777432706,-0.9274045944453726,-0.5242742622702663,1.2419834277649415,0.43782459189356965,1.4304664697566616,1.2593972468925456,6
-0.6713695787873194,-0.858843655491066,-1.0567725121180478,-0.3792668411844901,-1.40242967330842,0.6699859560925171,0.31887934003047347,0.9653744805322264,1.5973782236910077,0.2823174468212537,1.7585216322784742,1.6524714807931784,6
-0.6712675079508894,-0.8680931362319955,-1.1057299346594553,-0.3003067681029472,-1.5881703271355505,0.944252973784449,0.13000513587106677,1.0600595491863911,1.8709760309153,0.17015417815725883,2.024049471754884,1.9616663565757995,6
-0.6710633662780296,-0.8409315190713204,-1.11961885062078,-0.28034679629332276,-1.6368105778344637,1.0041308544584382,0.3636939114602398,0.7912850469828027,1.9516208599820182,0.13741941951363495,2.1038158088489833,2.0538976168289733,6
-0.6708932482173131,-0.9371382278655709,-1.1133875622835843,-0.2871019375413062,-1.6175732519308657,0.8246334270788537,1.16199837199239,1.7888404065755805,1.9170573725481987,0.15072862148913962,2.0689615957397147,2.014307313821241,6
-0.6707911773808832,-0.8184412156987382,-1.1580099802633521,-0.21417584648992338,-1.7809203249816177,0.4579580363498453,-0.4214102477307978,0.5753266686637267,2.177112398588058,0.04850343326794268,2.332089576368039,2.3144294314715212,6
-0.6706210593201667,-0.9123285682951119,-1.0212772281475762,-0.4316720343950551,-1.2694232005899226,0.5500486365240757,0.8387567993724969,1.5271124533247125,1.4104360356989023,0.3591751225635301,1.5810932996681692,1.4445035524636465,6
-0.6704169176473068,-0.9011276613555669,-1.1022241427840804,-0.3040356120030252,-1.5773424484100755,0.276333016358417,0.5417792671775232,1.4121600934369654,1.856671526658671,0.17365809071672733,2.0080750439291455,1.9453587027775443,6
-0.6691240203858612,-0.9107869881716235,-1.1307530227796454,-0.2540528244852831,-1.6870609129137508,0.651011967519734,0.5442816898950968,1.5322249017971423,2.028663022181846,0.10193057497498592,2.1769250147507755,2.142473801036489,6
-0.668545618979425,-0.8862567691069325,-1.1460218908785793,-0.2280896786582052,-1.7438574304035208,0.23829715154754819,0.5138693827291015,1.2839752554669595,2.1215168157481266,0.0641949062635407,2.269921644360768,2.249832869908937,6
-0.6677970995122723,-0.9323504805334079,-1.1695150969469976,-0.18512622125279635,-1.8331411683690313,0.2769995812600989,1.0396080511416763,1.781981630445197,2.265596644554278,0.006931874430125967,2.4167815859613917,2.417727552528835,6
-0.6677290522879856,-0.9126406101932197,-1.1156264930592938,-0.2749001043527831,-1.6356706605531368,0.4731195883722928,0.9511028049065599,1.571822775364359,1.9507054646451134,0.12905889646875884,2.0955800441246963,2.0528478991732766,6
-0.6675929578394124,-0.8820232454445434,-1.0683672704556324,-0.34937771702398335,-1.4605654872776912,0.09526944753923379,0.45904942160247236,1.2536912135967744,1.6855481614719814,0.23574320736859233,1.8352264279589572,1.751486909112725,6
-0.6675249106151259,-0.9146479244929882,-1.0541152695513434,-0.36997200892288373,-1.4087982840665267,0.8564846648773529,0.9514253929158701,1.5960673078021894,1.6075975675910747,0.2677670913822889,1.7603958397483563,1.663917370827133,6
-0.6674568633908392,-0.8762900577345312,-1.1652808358151543,-0.19278264837089107,-1.8172748005373434,0.7944700370520956,0.49080606053260223,1.1967084761144684,2.2426221772788653,0.014813464505150017,2.392114597325517,2.390849118064671,6
