Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Compactness,ShapeFactor1,ShapeFactor3,ShapeFactor4,target
-0.916459630438719,-1.1469405692406018,-0.37891010619536414,-1.5731306887476646,-2.204909520575825,-0.7098107629861652,-0.8517389827145037,0.2672370005988898,0.3079169392393058,1.8555079127859908,0.27824518866724834,1.9440328252623154,0.99450950945488,6
-0.937981206724638,-1.132081984365176,-0.39868256178037503,-1.5213943659673779,-2.0612996670362524,-0.7104474250717344,-0.851473968595162,0.09404075713539044,0.4649751482748764,1.7715041448063624,0.3123326452368113,1.8485891881297123,0.8184478373820561,6
-0.8825681544307913,-1.1498241710267936,-0.3723187475260647,-1.5863652960181613,-2.2429573054596514,-0.7056221966337363,-0.8506790527009147,0.5185183593298293,-0.3730448425531635,1.8767699064557715,0.26767236711653264,1.9682760379974515,1.0260623922917602,6
-0.9824308765088431,-1.152769426943596,-0.3626536885899641,-1.6032819002495837,-2.292409114926932,-0.7121898686743449,-0.8497253977872171,0.29080376847079936,1.0235188666478519,1.8979726439701197,0.2573438810550576,1.9924861739928144,0.8784640671994896,6
-0.9323318511663565,-1.1548314332183074,-0.3571049100074204,-1.6136551846167373,-2.3231995240569514,-0.7089060326540405,-0.8493546043059909,0.5308044664328976,0.42865001795684277,1.911548486249511,0.2511726394047157,2.008005682980339,0.8038290804098753,6
-0.9434582406376962,-1.1327511105157586,-0.3962783647573581,-1.5255546446526558,-2.0725571336117232,-0.7105479506641927,-0.8491427386967889,0.6433541339902921,0.775169756387426,1.7854189121197575,0.30240961444371345,1.8643615724927805,1.056449078296732,6
-0.9707642353930181,-1.185393672338431,-0.30659686130034364,-1.7286972388585669,-2.690902940576739,-0.7085374388150268,-0.8482424633003978,0.8246063925796223,0.4953594978134007,2.0959591087543292,0.1753082405426113,2.220216780232627,0.9089754481507774,6
-0.9566338604846697,-1.1948352677034209,-0.28355184626369623,-1.7719593809548282,-2.843250098743186,-0.7088055070615823,-0.8459134355579334,0.7154881651718304,0.8376838716535194,2.162642182101037,0.14497434366282752,2.2975936953077998,0.8150714111234505,6
-0.9379486053322987,-1.1477537166339637,-0.36024548490487246,-1.5966768154458586,-2.272989667189888,-0.7068955208048747,-0.8451198095942143,0.6674112418800048,0.5645840888492072,1.8890426665032347,0.25280685430738825,1.9822853702954202,0.9164435711257154,6
-0.9213498392896635,-1.149288809271486,-0.35527018952103245,-1.6053926529336753,-2.298645233285489,-0.705287111325542,-0.8442205914350008,0.6940317229791495,0.3640556401480287,1.9018397995966831,0.24601857701936244,1.9969055528351203,0.8974170088463529,6
-0.8364977297131305,-1.1448783543559933,-0.35935855198599426,-1.592313968800099,-2.260240862382239,-0.7024053776750708,-0.8435331141073961,0.18942517285429433,-0.1082043880806449,1.8793527068781122,0.2539373485818808,1.971223344797707,0.8242769810256835,6
-0.9872838266256855,-1.174340728677939,-0.31220650785006304,-1.7018265950269635,-2.600403261779194,-0.7090400667773182,-0.8431101180650846,0.7044270498752052,1.2329870893218016,2.0531276304533317,0.1833137689092798,2.1706961161693723,0.909955062692152,6
-0.9372127453337755,-1.1661049101716108,-0.3186702326896474,-1.6791498505266953,-2.526319865309826,-0.7034441421304732,-0.8400977913582172,0.3982782043278217,0.5189998224292133,2.017889481915392,0.19207266503443904,2.130059998216583,0.9299214383584389,6
-0.936793584575123,-1.103571444559268,-0.4145003153714329,-1.4479799888662057,-1.8704073499588858,-0.7037122103770287,-0.8384078204923053,0.31070173206379625,0.7809827923152549,1.6667869662960977,0.3324743881759285,1.7303680950086275,0.9532561880266225,6
-0.959325804023571,-1.147355742559795,-0.33808897215557265,-1.621804498927117,-2.3476432485582404,-0.7011655620347519,-0.8358216649116518,0.7183381490284424,0.608771334130222,1.9272584937975015,0.22092726987610542,2.0259825413239794,0.8992961754912361,6
-0.9470350791115302,-1.149485014454804,-0.3353878071109436,-1.6289188111292925,-2.369168800843969,-0.7022378350209737,-0.8356106356495634,0.18566114501800077,0.8426310813643424,1.9405228426403804,0.2152110588107973,2.0411755505531914,0.967877705772521,6
-0.9308275297769708,-1.1546313413645624,-0.3262984355926282,-1.6490269545816245,-2.430971187116075,-0.7011990705655713,-0.8356106356495634,0.9032492808561465,0.6414471338282267,1.9704438820087113,0.20318904452136288,2.075496677216712,0.9249870154642947,6
-0.8899220970742597,-1.1050234836531732,-0.4028989842684692,-1.4649212061018237,-1.9131991311199918,-0.6959047226961012,-0.8352413681645837,0.3929203875255038,-0.3324510126372356,1.6884926815120045,0.3177540602227092,1.7548038887741728,0.851827892292071,6
-0.9194636158757278,-1.0821845644626105,-0.43336356721175046,-1.3838190737621725,-1.7146812469480068,-0.6992220672472249,-0.8324467631828988,0.6557877763045846,0.6517882301134323,1.573394156482327,0.3610412791262787,1.6256402133747292,0.9522827852261448,6
-0.9566664618770095,-1.1126415639686782,-0.3871667401712869,-1.4984301680015994,-2.0000339670009275,-0.7008974937881964,-0.8322886463652331,0.45429734446413017,0.995538658013407,1.744034751585538,0.28946337460802174,1.8174961911049252,1.0331453873328538,6
-0.8858469230318059,-1.1857999080637707,-0.2522320018998655,-1.7899440003630385,-2.90916739884321,-0.6953685862029902,-0.8304971604960073,1.2001725779980277,0.15106819735113686,2.176866409072957,0.11271674744203089,2.314143104290507,0.36025464668636703,6
-0.9220810419464239,-0.9862322187336535,-0.5595371561704083,-1.0318540312370004,-1.0047503152583963,-0.6991885587164054,-0.8301284410207288,0.6024533683277727,0.9329150778828119,1.0721402200647066,0.576149463376516,1.0749630793255645,0.33443520067087323,6
-0.9405241153271295,-1.1057654472895135,-0.3822776579444117,-1.4913225799286358,-1.9813657188708391,-0.6961057738810178,-0.8261277442502033,0.36486117247179933,0.8337285125420009,1.73173617069275,0.28361791361,1.8035939856797514,0.9799650633086597,6
-0.9339805501503895,-1.119031674362572,-0.3599423370787088,-1.5430460701833741,-2.120433820087545,-0.6952010435488931,-0.8257594935339927,0.6056810382382715,0.7050503062137607,1.8083399805203395,0.25150107587757126,1.8903749027198078,0.9491083555780034,6
-0.9079506670380755,-1.2176207897528701,-0.19708911975670584,-1.90728153530687,-3.382782219433999,-0.6952345520797125,-0.8253386827857526,1.0153085879614987,0.7636047611948803,2.3926188845181517,0.021088283156366367,2.5670638729199795,0.9740889865118049,6
-0.9236179647281496,-1.2310300952452067,-0.16806883527265587,-1.9618369686281005,-3.633865350808895,-0.6936931596620187,-0.8244972164181731,0.39486282549068485,0.5712687575782127,2.4791838135223356,-0.01288320258315899,2.669543722267817,0.7696642755701727,6
-0.905291324891514,-1.1307536416168258,-0.3304347048614106,-1.5996951828539427,-2.2818460951062693,-0.6918836989977694,-0.822131696288131,0.8239977996161999,0.5164025588369099,1.8909756504533448,0.21157435522456777,1.98449291575995,0.8329724979832862,6
-0.9556232173221412,-1.1639092339005157,-0.27871089281638056,-1.720322472528801,-2.662371247060322,-0.6938271937852964,-0.8220791463732038,0.46592900416970245,0.8962389718106633,2.084031521506845,0.13454670696803758,2.2064122946270737,0.953742314265699,6
-0.9499272883462316,-1.103480510456303,-0.37214431233170414,-1.499204523451714,-2.002076111640467,-0.6928554463915328,-0.821028341985785,0.5346244636519519,0.8393841255212724,1.74074048681262,0.2708912216052203,1.8137712616072965,0.8945791635274867,6
-0.9322573336981518,-1.1275450419270152,-0.33176623964562896,-1.5921535928135118,-2.2597733943756424,-0.6921852757751442,-0.8209758089326946,1.041962417739968,0.7171393993921084,1.8775743225954744,0.2149676085950686,1.969193925128857,0.777027719208255,6
-0.9373571229284222,-1.165302492785631,-0.27198645303274943,-1.7304186852575965,-2.6968050303510633,-0.6929894805148106,-0.8208182182043424,-0.07461465086650891,0.8911498233757457,2.0977765253040963,0.12697142152807497,2.2223211420826434,0.8803662402920207,6
-0.9169952247414416,-1.1455608804875554,-0.29661936929295046,-1.6661781000283162,-2.484842762390144,-0.6907444089499087,-0.8192427071739884,0.816464717120628,0.654926366268049,1.9890589380335486,0.16722657865393326,2.0968837950745116,0.6724615740773288,6
-0.8653499619337035,-1.1827784734066038,-0.23543963053382053,-1.802803822042302,-2.9572900288607307,-0.6883653032617291,-0.8188751916338701,1.084756967442749,0.24517249613455872,2.2101704672855638,0.07985450941271671,2.3529518616164053,0.7303053050422332,6
-0.889032544797564,-1.0392420004038403,-0.45775027020288184,-1.270539087978319,-1.461842228269918,-0.6876951326453404,-0.8181927661126221,-0.06664149658299562,0.20140483032434767,1.399913268393377,0.40944626420122,1.4328768199419313,0.5414909289669333,6
-0.9290530825653425,-1.160027651690575,-0.27402152216117664,-1.7184302438498265,-2.6559660459189702,-0.6892700335938537,-0.817090671389498,0.6419033234000225,0.6382864165129761,2.083043203026432,0.12634110678771587,2.2052689321898784,1.0156772818179958,6
-0.9094177296933591,-1.0818369236445324,-0.3952417314006288,-1.4302759519970525,-1.8264548951307837,-0.6883653032617291,-0.8163036771862606,0.7323727118584411,0.5623395214804248,1.6400762048049289,0.3042483275275979,1.7003472384861134,0.9290996480480187,6
-0.8540698801841916,-1.1747705338253807,-0.24202254968555384,-1.7809758061835885,-2.8760992330985538,-0.683305515107995,-0.8144680537725733,0.5751270885865629,-0.17515129271205163,2.181808505851961,0.08330796138201571,2.319896703325589,0.9512210376666222,6
-0.9237716570063222,-1.1044371080374187,-0.35302560637233543,-1.5238549568670123,-2.0679519221721936,-0.6874605729296044,-0.8142059011069662,0.38525850801658607,0.6482044923886378,1.77536438558777,0.24468092874312344,1.8529632853917035,0.8235389341847532,6
-0.8699747023041685,-1.147784139881787,-0.28331894709940536,-1.6853898383571406,-2.5465029235978993,-0.6824678018375091,-0.813734078243331,0.5492559719286978,-0.24377759051993542,2.025999602800095,0.14304710322776804,2.139404040354387,0.8767415744631849,6
-0.8698163526842332,-1.2843180133443917,-0.046963882495756455,-2.1771475535792186,-4.938185951762377,-0.6846458563407722,-0.8130526678046689,0.3165253064934608,0.25355655849662606,2.8698526175598134,-0.17409062379757165,3.1391761129624305,0.9044834392451401,6
-0.7765344545170241,-1.0867125390060386,-0.3738902780389241,-1.4654825302102827,-1.914629503311113,-0.6783462525467191,-0.8128430313303148,0.4285511218798094,-0.9127423242460709,1.6818728805958376,0.2807646770816614,1.7473476435251443,0.6191995771639269,6
-0.8299215631440506,-1.1088244457131555,-0.33713733330900514,-1.5508829224870344,-2.14217574738506,-0.6804572899883433,-0.8109044866361104,0.3447206544525916,-0.2769488854002468,1.8143236807630196,0.22301740063732386,1.897172471782191,0.7669992086732258,6
-0.8626533610530399,-1.123088710315466,-0.3134825620182722,-1.6051141174006,-2.2978214732028825,-0.6805578155808015,-0.8099618054059148,0.14689972165519863,-0.14223935859122272,1.899631084162187,0.18690001190533984,1.9943812897311504,0.8426101289725655,6
-0.8809054834214702,-1.10626577773257,-0.34351254310321916,-1.5385683098412495,-2.108092649471912,-0.6833725321696338,-0.8097523544117673,0.8532987829872057,0.4175112690539385,1.8047865636211857,0.2248862130206078,1.8863394593721179,1.048755492134716,6
-0.9422240450705531,-1.120127326173166,-0.3182283788839466,-1.5940978162599657,-2.2654460123261457,-0.6862207572892854,-0.8095952762832593,0.816454969988251,0.9800331427577812,1.8842680554090294,0.19244270936234678,1.976833800516103,0.8914008227832261,6
-0.9281635302886466,-1.1123381647646151,-0.3299157366842541,-1.5659351772823076,-2.1844537698955393,-0.6845118222174945,-0.8092811385742636,0.2962812686155172,0.692489589365813,1.8412316210975983,0.20927175882053134,1.9277742239751747,0.8922373372201664,6
-0.8938482361803036,-1.176422658945939,-0.21956461608133335,-1.8085066542990578,-2.9789027190379986,-0.6817306141594817,-0.8076062236425847,0.5741489628309252,0.36947447352845186,2.221892268741196,0.05615839332396147,2.3666313287016933,0.8014746005563422,6
-0.9290577399071052,-1.1123886576830289,-0.3215797929968258,-1.575785871624312,-2.2124985298193955,-0.6851819928338831,-0.8072399440751166,1.0103753537933677,1.0720528778250271,1.850293810403872,0.202055894426335,1.9380929199445784,0.708205081355466,6
-0.8710505482513763,-1.1404371929960018,-0.2793338144514997,-1.6763491426510815,-2.517310151347359,-0.6811944776663708,-0.8070306600131554,0.5891767931882405,0.33846279784117594,2.012406644245164,0.13688559958605545,2.1237458178801734,0.8972787400959183,6
-0.9106845266528416,-0.9828617389292141,-0.5201798966301998,-1.078923812422301,-1.0878465610866297,-0.6847463819332305,-0.8061936451705365,0.7742946786540583,1.1178749991372274,1.1528793513491322,0.49587374660540995,1.1623628851775767,0.9530281941303225,6
-0.9444129956990708,-1.148038530910502,-0.2666041518143512,-1.704693899917908,-2.6099172628823384,-0.6849474331181471,-0.8061936451705365,0.4615663144105209,1.1562967364571115,2.0603482419273513,0.11655352284191366,2.179034546350149,0.9911740346731261,6
-0.889917439732497,-1.195250568053222,-0.1810938410690126,-1.8838231566599182,-3.2814102923461173,-0.6802897473342461,-0.805618315920641,0.5022894452266179,0.3404189715296471,2.344031668081499,0.006200638509427839,2.509795385506914,0.7075178787638569,6
-0.9369845355873982,-1.066228809236391,-0.39238131652189107,-1.4042068455714893,-1.7631134973597509,-0.6841097198476613,-0.8055660172470845,0.39900950490113235,1.0736752804531804,1.59946681606247,0.3022086573565482,1.6548100863767807,0.8453835562379918,6
-0.9622459573088491,-1.134759671867202,-0.2803096619720773,-1.6647739273233733,-2.480391218034456,-0.6832720065771755,-0.8027953543877181,0.4117521333551662,1.2553536214181933,1.997857793766046,0.13536824078693255,2.1070021552767844,1.009225353636199,6
-0.9370217943215003,-1.1357185874655527,-0.2749147480922331,-1.672658052416572,-2.505482151495526,-0.6819986824060371,-0.8019593630586037,0.782263051325464,1.1154764497586518,2.0070398620819945,0.13030359102626562,2.1175675431061753,0.910912821108229,6
-0.8121118882430868,-0.9973657149498358,-0.48352013509542513,-1.15612144395958,-1.2312417270673388,-0.6777430989919693,-0.8014892078306454,0.2331715494461136,0.365143191856754,1.247539383821364,0.445549488557016,1.2654678169898368,0.6834954663750983,6
-0.9345208017948747,-1.1379373075550427,-0.2664567355068463,-1.6862929145997443,-2.5494365006256188,-0.681529562974565,-0.801332502348734,0.8257032821368708,1.1032998277004362,2.0226349855790464,0.1230744475293933,2.1355269152787733,0.7304217176673959,6
-0.8864570348027332,-1.020755705735992,-0.4501605601126645,-1.2447367651510906,-1.4078089623455339,-0.6784802866699968,-0.8001313359024733,0.4877522409664659,0.6715293259313591,1.3764587156214285,0.387124977876198,1.4069921676599513,0.9357728982563039,6
-0.9044809474247861,-1.270744270809415,-0.031919077282004875,-2.1679140356184488,-4.866853147103213,-0.6754310103654285,-0.797938975034861,0.3771208785370697,0.36366745924348415,2.851234063436838,-0.1920607908123894,3.1165290379200012,0.8620903783998014,6
-0.9078342334940055,-1.0363572739888745,-0.42033485664032333,-1.3126052566354198,-1.5526637097831053,-0.6787818634473717,-0.7973128410701649,0.773079107032156,1.0752735965100084,1.4716868880419267,0.34141742119153035,1.5123485884448378,0.947880501466373,6
-0.9129852534836671,-1.1938947097760033,-0.16385889891563207,-1.8995615091414169,-3.349012007952988,-0.6769724027831224,-0.797156324440828,0.16581316357550777,0.7512201774000024,2.3733595438972075,-0.019031427122196295,2.544341744190365,0.7899230631861995,6
-0.7009318256814201,-0.9918580593826708,-0.4807955582696868,-1.1490510975313024,-1.2177219848969403,-0.6671879117838484,-0.795852299102846,0.20081143777432706,-0.9274045944453726,1.2419834277649415,0.43782459189356965,1.2593972468925456,0.8113179091877093,6
-0.858843655491066,-1.0567725121180478,-0.3792668411844901,-1.40242967330842,-1.7588537238635662,-0.6724822596533185,-0.7937668776915018,0.6699859560925171,0.31887934003047347,1.5973782236910077,0.2823174468212537,1.6524714807931784,0.8606954974781829,6
-0.8680931362319955,-1.1057299346594553,-0.3003067681029472,-1.5881703271355505,-2.2481896941597594,-0.6713764781362773,-0.7936105212496161,0.944252973784449,0.13000513587106677,1.8709760309153,0.17015417815725883,1.9616663565757995,0.7619152438692804,6
-0.8409315190713204,-1.11961885062078,-0.28034679629332276,-1.6368105778344637,-2.3932530216652967,-0.6724152425916797,-0.7932978302862325,1.0041308544584382,0.3636939114602398,1.9516208599820182,0.13741941951363495,2.0538976168289733,0.9319388737537566,6
