Area,Perimeter,MajorAxisLength,MinorAxisLength,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,target
-0.7164168412650561,-0.9997235864741362,-1.2470937216002718,-0.24146669579997843,-0.8634731805911676,0.4982447122384421,0.9897131486825698,1.7981689038149578,2.4028879827628966,0.08248819811014407,2.681320260384252,2.579190932945531,0.9531533492055786,6
-0.7163487940407695,-0.9336033054676023,-1.25543773988344,-0.22070579113173203,-0.8633668076926219,0.8155685735349949,0.12722571758280846,1.090769497937942,2.455422371787239,0.06230927368353336,2.738235037404254,2.6413566024890542,0.6221078222126343,6
-0.7156342981857601,-0.9376039620418508,-1.2465969550067404,-0.23429952318672298,-0.8622500886982901,0.2462635625319359,0.3717044169075104,1.1427247831105816,2.4053427202529427,0.0794348897681515,2.6819785841550354,2.5820910017416963,0.6851970232440369,6
-0.7152600384521837,-0.9349911933129179,-1.0362496744025205,-0.564562269569175,-0.8616652881545669,0.6052527774409235,0.6157611711160261,1.1209861726038424,1.2022754745072848,0.5763309444464232,1.4772695951851191,1.2160801593325186,0.6212503719083534,6
-0.714851755106464,-0.9776151851261035,-1.1119639524065879,-0.45337332373994094,-0.8610274368993578,0.4226868015760221,0.9658315282357628,1.5794862873511573,1.6166794926789358,0.39442140215996174,1.8690662850540603,1.6740960253745405,0.8480292977189143,6
-0.7146476134336042,-0.9423777373487258,-1.2091036089393603,-0.2973316272836705,-0.8607085559556212,0.5770568981915598,0.43292861025369606,1.206964909868535,2.182603501532027,0.16298611853269668,2.441804606840649,2.320822406015182,0.8745476796143241,6
-0.7142053064757412,-0.9916011824398052,-1.211770803013943,-0.28994324030898405,-0.8600177501013981,0.6125257524983139,1.138548804419395,1.7419697710115198,2.2018065959889594,0.15424404260426086,2.4609363017303467,2.343197568563682,0.8068049644147061,6
-0.7138990939664515,-0.8647771088968789,-0.972645943289001,-0.6467134703027906,-0.8595395821285099,0.6344663840026228,0.015350260425011765,0.43471449257007855,0.8826185995866094,0.7190388050859965,1.1870378203305976,0.8717679836423323,0.3996037244418114,6
-0.7124360786442894,-0.8914683345395108,-1.1120801306379229,-0.4439697788605452,-0.8572559279031566,0.36364535563902195,-0.26134766903517614,0.7181085199827596,1.633541757483328,0.3804305395804172,1.8802409951836294,1.693011338641496,0.8324948841298587,6
-0.7122659605835728,-0.9614029784497814,-1.1332306673754997,-0.41146054631597573,-0.8569904854931563,0.22153486291755192,0.9107960783189186,1.443320430928176,1.7541462401713914,0.32943790003065937,1.9985327080475388,1.8289348129738725,0.8956294078631726,6
-0.7104627091399776,-0.931935977116518,-1.1879702586272058,-0.31433107093686546,-0.8541780693530763,0.21994540601036136,0.4221178258269391,1.1588469118381588,2.0850168137256135,0.19005778252171807,2.3298475808731527,2.2075522105146135,0.7682751462604341,6
-0.7088976229813855,-0.916459630438719,-1.1469405692406018,-0.37891010619536414,-0.8517389827145037,0.2672370005988898,0.3079169392393058,1.0214837342713154,1.8555079127859908,0.27824518866724834,2.0921020121622167,1.9440328252623154,0.99450950945488,6
-0.708727504920669,-0.937981206724638,-1.132081984365176,-0.39868256178037503,-0.851473968595162,0.09404075713539044,0.4649751482748764,1.2472012480743973,1.7715041448063624,0.3123326452368113,2.0078516840783442,1.8485891881297123,0.8184478373820561,6
-0.7082171507385194,-0.8825681544307913,-1.1498241710267936,-0.3723187475260647,-0.8506790527009147,0.5185183593298293,-0.3730448425531635,0.6888686950353569,1.8767699064557715,0.26767236711653264,2.11193065696231,1.9682760379974515,1.0260623922917602,6
-0.7076047257199399,-0.9824308765088431,-1.152769426943596,-0.3626536885899641,-0.8497253977872171,0.29080376847079936,1.0235188666478519,1.7404840892726647,1.8979726439701197,0.2573438810550576,2.131902050539232,1.9924861739928144,0.8784640671994896,6
-0.7073665604349367,-0.9323318511663565,-1.1548314332183074,-0.3571049100074204,-0.8493546043059909,0.5308044664328976,0.42865001795684277,1.2078730453754163,1.911548486249511,0.2511726394047157,2.145070205352269,2.008005682980339,0.8038290804098753,6
-0.7072304659863635,-0.9434582406376962,-1.1327511105157586,-0.3962783647573581,-0.8491427386967889,0.6433541339902921,0.775169756387426,1.3266534654051891,1.7854189121197575,0.30240961444371345,2.0183294442975175,1.8643615724927805,1.056449078296732,6
-0.7066520645799274,-0.9707642353930181,-1.185393672338431,-0.30659686130034364,-0.8482424633003978,0.8246063925796223,0.4953594978134007,1.6274284504116934,2.0959591087543292,0.1753082405426113,2.3321130879312815,2.220216780232627,0.9089754481507774,6
-0.7051550256456219,-0.9566338604846697,-1.1948352677034209,-0.28355184626369623,-0.8459134355579334,0.7154881651718304,0.8376838716535194,1.4972304931436768,2.162642182101037,0.14497434366282752,2.3978833273067415,2.2975936953077998,0.8150714111234505,6
-0.7046446714634723,-0.9379486053322987,-1.1477537166339637,-0.36024548490487246,-0.8451198095942143,0.6674112418800048,0.5645840888492072,1.306294729211232,1.8890426665032347,0.25280685430738825,2.116150982564295,1.9822853702954202,0.9164435711257154,6
-0.7040662700570361,-0.9213498392896635,-1.149288809271486,-0.35527018952103245,-0.8442205914350008,0.6940317229791495,0.3640556401480287,1.1413671175812161,1.9018397995966831,0.24601857701936244,2.1277270686663567,1.9969055528351203,0.8974170088463529,6
-0.7036239630991732,-0.8364977297131305,-1.1448783543559933,-0.35935855198599426,-0.8435331141073961,0.18942517285429433,-0.1082043880806449,0.3037000636442504,1.8793527068781122,0.2539373485818808,2.1040895506210187,1.971223344797707,0.8242769810256835,6
-0.7033517742020267,-0.9872838266256855,-1.174340728677939,-0.31220650785006304,-0.8431101180650846,0.7044270498752052,1.2329870893218016,1.8578136308655728,2.0531276304533317,0.1833137689092798,2.2801189452184083,2.1706961161693723,0.909955062692152,6
-0.7014124283098583,-0.9372127453337755,-1.1661049101716108,-0.3186702326896474,-0.8400977913582172,0.3982782043278217,0.5189998224292133,1.345584003398265,2.017889481915392,0.19207266503443904,2.239455696590928,2.130059998216583,0.9299214383584389,6
-0.7003236727212725,-0.936793584575123,-1.103571444559268,-0.4145003153714329,-0.8384078204923053,0.31070173206379625,0.7809827923152549,1.3570015574740981,1.6667869662960977,0.3324743881759285,1.8863691162029859,1.7303680950086275,0.9532561880266225,6
-0.6986565157262505,-0.959325804023571,-1.147355742559795,-0.33808897215557265,-0.8358216649116518,0.7183381490284424,0.608771334130222,1.6220560800366053,1.9272584937975015,0.22092726987610542,2.1410564456273407,2.0259825413239794,0.8992961754912361,6
-0.6985204212776773,-0.9470350791115302,-1.149485014454804,-0.3353878071109436,-0.8356106356495634,0.18566114501800077,0.8426310813643424,1.4920324423551818,1.9405228426403804,0.2152110588107973,2.154142309969031,2.0411755505531914,0.967877705772521,6
-0.6985204212776773,-0.9308275297769708,-1.1546313413645624,-0.3262984355926282,-0.8356106356495634,0.9032492808561465,0.6414471338282267,1.3203564250081992,1.9704438820087113,0.20318904452136288,2.1844470355909236,2.075496677216712,0.9249870154642947,6
-0.6982822559926741,-0.8899220970742597,-1.1050234836531732,-0.4028989842684692,-0.8352413681645837,0.3929203875255038,-0.3324510126372356,0.9023732132567931,1.6884926815120045,0.3177540602227092,1.9031378989868375,1.7548038887741728,0.851827892292071,6
-0.696479004549079,-0.9194636158757278,-1.0821845644626105,-0.43336356721175046,-0.8324467631828988,0.6557877763045846,0.6517882301134323,1.2309679407290017,1.573394156482327,0.3610412791262787,1.787763299362342,1.6256402133747292,0.9522827852261448,6
-0.6963769337126491,-0.9566664618770095,-1.1126415639686782,-0.3871667401712869,-0.8322886463652331,0.45429734446413017,0.995538658013407,1.6269517950290229,1.744034751585538,0.28946337460802174,1.9534392091462676,1.8174961911049252,1.0331453873328538,6
-0.6952201308997766,-0.8858469230318059,-1.1857999080637707,-0.2522320018998655,-0.8304971604960073,1.2001725779980277,0.15106819735113686,0.9043894811844436,2.176866409072957,0.11271674744203089,2.388972444837927,2.314143104290507,0.36025464668636703,6
-0.6949819656147735,-0.9220810419464239,-0.9862322187336535,-0.5595371561704083,-0.8301284410207288,0.6024533683277727,0.9329150778828119,1.279819552628568,1.0721402200647066,0.576149463376516,1.3196060902746787,1.0749630793255645,0.33443520067087323,6
-0.6923961710918822,-0.9405241153271295,-1.1057654472895135,-0.3822776579444117,-0.8261277442502033,0.36486117247179933,0.8337285125420009,1.5120401652755324,1.73173617069275,0.28361791361,1.9327070485587219,1.8035939856797514,0.9799650633086597,6
-0.6921580058068791,-0.9339805501503895,-1.119031674362572,-0.3599423370787088,-0.8257594935339927,0.6056810382382715,0.7050503062137607,1.445918858587919,1.8083399805203395,0.25150107587757126,2.0076535151881596,1.8903749027198078,0.9491083555780034,6
-0.6918858169097327,-0.9079506670380755,-1.2176207897528701,-0.19708911975670584,-0.8253386827857526,1.0153085879614987,0.7636047611948803,1.1773491351742584,2.3926188845181517,0.021088283156366367,2.608620827441824,2.5670638729199795,0.9740889865118049,6
-0.6913414391154398,-0.9236179647281496,-1.2310300952452067,-0.16806883527265587,-0.8244972164181731,0.39486282549068485,0.5712687575782127,1.3483957633445052,2.4791838135223356,-0.01288320258315899,2.7003663060078527,2.669543722267817,0.7696642755701727,6
-0.689810376568991,-0.905291324891514,-1.1307536416168258,-0.3304347048614106,-0.822131696288131,0.8239977996161999,0.5164025588369099,1.179470671725049,1.8909756504533448,0.21157435522456777,2.0846925109461574,1.98449291575995,0.8329724979832862,6
-0.6897763529568477,-0.9556232173221412,-1.1639092339005157,-0.27871089281638056,-0.8220791463732038,0.46592900416970245,0.8962389718106633,1.7129027502674559,2.084031521506845,0.13454670696803758,2.280219709060875,2.2064122946270737,0.953742314265699,6
-0.6890958807139816,-0.9499272883462316,-1.103480510456303,-0.37214431233170414,-0.821028341985785,0.5346244636519519,0.8393841255212724,1.661240169788458,1.74074048681262,0.2708912216052203,1.9343914841252918,1.8137712616072965,0.8945791635274867,6
-0.6890618571018383,-0.9322573336981518,-1.1275450419270152,-0.33176623964562896,-0.8209758089326946,1.041962417739968,0.7171393993921084,1.4725697186020985,1.8775743225954744,0.2149676085950686,2.0696367134842424,1.969193925128857,0.777027719208255,6
-0.6889597862654084,-0.9373571229284222,-1.165302492785631,-0.27198645303274943,-0.8208182182043424,-0.07461465086650891,0.8911498233757457,1.5283140007040843,2.0977765253040963,0.12697142152807497,2.292440683754725,2.2223211420826434,0.8803662402920207,6
-0.6879390779011092,-0.9169952247414416,-1.1455608804875554,-0.29661936929295046,-0.8192427071739884,0.816464717120628,0.654926366268049,1.3279262357973385,1.9890589380335486,0.16722657865393326,2.179192201206279,2.0968837950745116,0.6724615740773288,6
-0.6877009126161061,-0.8653499619337035,-1.1827784734066038,-0.23543963053382053,-0.8188751916338701,1.084756967442749,0.24517249613455872,0.8040984374083229,2.2101704672855638,0.07985450941271671,2.4058302356826236,2.3529518616164053,0.7303053050422332,6
-0.6872586056582431,-0.889032544797564,-1.0392420004038403,-0.45775027020288184,-0.8181927661126221,-0.06664149658299562,0.20140483032434767,1.048833286989554,1.399913268393377,0.40944626420122,1.6043899000464958,1.4328768199419313,0.5414909289669333,6
-0.6865441098032337,-0.9290530825653425,-1.160027651690575,-0.27402152216117664,-0.817090671389498,0.6419033234000225,0.6382864165129761,1.4750557384998342,2.083043203026432,0.12634110678771587,2.2717337141277953,2.2052689321898784,1.0156772818179958,6
-0.6860337556210842,-0.9094177296933591,-1.0818369236445324,-0.3952417314006288,-0.8163036771862606,0.7323727118584411,0.5623395214804248,1.2761405220104383,1.6400762048049289,0.3042483275275979,1.8299598377926922,1.7003472384861134,0.9290996480480187,6
-0.6848429291960684,-0.8540698801841916,-1.1747705338253807,-0.24202254968555384,-0.8144680537725733,0.5751270885865629,-0.17515129271205163,0.7318042843998992,2.181808505851961,0.08330796138201571,2.3695972373289345,2.319896703325589,0.9512210376666222,6
-0.6846728111353519,-0.9237716570063222,-1.1044371080374187,-0.35302560637233543,-0.8142059011069662,0.38525850801658607,0.6482044923886378,1.446189573386837,1.77536438558777,0.24468092874312344,1.958801524962876,1.8529632853917035,0.8235389341847532,6
-0.6843665986260622,-0.8699747023041685,-1.147784139881787,-0.28331894709940536,-0.813734078243331,0.5492559719286978,-0.24377759051993542,0.89668646820758,2.025999602800095,0.14304710322776804,2.2085463879142346,2.139404040354387,0.8767415744631849,6
-0.6839242916681991,-0.8698163526842332,-1.2843180133443917,-0.046963882495756455,-0.8130526678046689,0.3165253064934608,0.25355655849662606,0.9012582952865773,2.8698526175598134,-0.17409062379757165,3.1136223355274755,3.1391761129624305,0.9044834392451401,6
-0.6837881972196259,-0.7765344545170241,-1.0867125390060386,-0.3738902780389241,-0.8128430313303148,0.4285511218798094,-0.9127423242460709,0.007631539099762327,1.6818728805958376,0.2807646770816614,1.865648711397061,1.7473476435251443,0.6191995771639269,6
-0.6825293235703236,-0.8299215631440506,-1.1088244457131555,-0.33713733330900514,-0.8109044866361104,0.3447206544525916,-0.2769488854002468,0.5275116462579139,1.8143236807630196,0.22301740063732386,1.9925137478575214,1.897172471782191,0.7669992086732258,6
-0.6819168985517441,-0.8626533610530399,-1.123088710315466,-0.3134825620182722,-0.8099618054059148,0.14689972165519863,-0.14223935859122272,0.8574701344676732,1.899631084162187,0.18690001190533984,2.0758185752195804,1.9943812897311504,0.8426101289725655,6
-0.6817808041031709,-0.8809054834214702,-1.10626577773257,-0.34351254310321916,-0.8097523544117673,0.8532987829872057,0.4175112690539385,1.0431757888370778,1.8047865636211857,0.2248862130206078,1.9814851452995295,1.8863394593721179,1.048755492134716,6
-0.681678733266741,-0.9422240450705531,-1.120127326173166,-0.3182283788839466,-0.8095952762832593,0.816454969988251,0.9800331427577812,1.6866462940006235,1.8842680554090294,0.19244270936234678,2.059980178581173,1.976833800516103,0.8914008227832261,6
-0.6814745915938811,-0.9281635302886466,-1.1123381647646151,-0.3299157366842541,-0.8092811385742636,0.2962812686155172,0.692489589365813,1.5389543483858852,1.8412316210975983,0.20927175882053134,2.0168079102762686,1.9277742239751747,0.8922373372201664,6
-0.6803858360052953,-0.8938482361803036,-1.176422658945939,-0.21956461608133335,-0.8076062236425847,0.5741489628309252,0.36947447352845186,1.1952345133394187,2.221892268741196,0.05615839332396147,2.400775249585539,2.3666313287016933,0.8014746005563422,6
-0.6801476707202923,-0.9290577399071052,-1.1123886576830289,-0.3215797929968258,-0.8072399440751166,1.0103753537933677,1.0720528778250271,1.567678842002547,1.850293810403872,0.202055894426335,2.022885649374392,1.9380929199445784,0.708205081355466,6
-0.680011576271719,-0.8710505482513763,-1.1404371929960018,-0.2793338144514997,-0.8070306600131554,0.5891767931882405,0.33846279784117594,0.9681834286006564,2.012406644245164,0.13688559958605545,2.1849021522793985,2.1237458178801734,0.8972787400959183,6
-0.6794671984774261,-0.9106845266528416,-0.9828617389292141,-0.5201798966301998,-0.8061936451705365,0.7742946786540583,1.1178749991372274,1.3832331446180282,1.1528793513491322,0.49587374660540995,1.3627179002741028,1.1623628851775767,0.9530281941303225,6
-0.6794671984774261,-0.9444129956990708,-1.148038530910502,-0.2666041518143512,-0.8061936451705365,0.4615663144105209,1.1562967364571115,1.7426184392307202,2.0603482419273513,0.11655352284191366,2.2323417693127716,2.179034546350149,0.9911740346731261,6
-0.6790929387438498,-0.889917439732497,-1.195250568053222,-0.1810938410690126,-0.805618315920641,0.5022894452266179,0.3404189715296471,1.1730609204894007,2.344031668081499,0.006200638509427839,2.5257946283314823,2.509795385506914,0.7075178787638569,6
-0.6790589151317065,-0.9369845355873982,-1.066228809236391,-0.39238131652189107,-0.8055660172470845,0.39900950490113235,1.0736752804531804,1.6683795780592532,1.59946681606247,0.3022086573565482,1.7763585117924738,1.6548100863767807,0.8453835562379918,6
-0.6772556636881113,-0.9622459573088491,-1.134759671867202,-0.2803096619720773,-0.8027953543877181,0.4117521333551662,1.2553536214181933,1.9702326572229847,1.997857793766046,0.13536824078693255,2.1640070901465314,2.1070021552767844,1.009225353636199,6
-0.6767112858938183,-0.9370217943215003,-1.1357185874655527,-0.2749147480922331,-0.8019593630586037,0.782263051325464,1.1154764497586518,1.7029348959970718,2.0070398620819945,0.13030359102626562,2.1720564417622548,2.1175675431061753,0.910912821108229,6
-0.6764050733845286,-0.8121118882430868,-0.9973657149498358,-0.48352013509542513,-0.8014892078306454,0.2331715494461136,0.365143191856754,0.43898105411204424,1.247539383821364,0.445549488557016,1.4425463750710572,1.2654678169898368,0.6834954663750983,6
-0.6763030025480987,-0.9345208017948747,-1.1379373075550427,-0.2664567355068463,-0.801332502348734,0.8257032821368708,1.1032998277004362,1.681935826191792,2.0226349855790464,0.1230744475293933,2.1869039939497386,2.1355269152787733,0.7304217176673959,6
-0.6755204594688027,-0.8864570348027332,-1.020755705735992,-0.4501605601126645,-0.8001313359024733,0.4877522409664659,0.6715293259313591,1.1878593787852032,1.3764587156214285,0.387124977876198,1.5592225076607487,1.4069921676599513,0.9357728982563039,6
-0.6740914677587838,-0.9044809474247861,-1.270744270809415,-0.031919077282004875,-0.797938975034861,0.3771208785370697,0.36366745924348415,1.3949794021585005,2.851234063436838,-0.1920607908123894,3.0665001245978725,3.1165290379200012,0.8620903783998014,6
-0.6736831844130642,-0.9078342334940055,-1.0363572739888745,-0.42033485664032333,-0.7973128410701649,0.773079107032156,1.0752735965100084,1.4359618645641652,1.4716868880419267,0.34141742119153035,1.6443478017767084,1.5123485884448378,0.947880501466373,6
-0.6735811135766342,-0.9129852534836671,-1.1938947097760033,-0.16385889891563207,-0.797156324440828,0.16581316357550777,0.7512201774000024,1.4916695922546293,2.3733595438972075,-0.019031427122196295,2.543571049540002,2.544341744190365,0.7899230631861995,6
-0.6727305232730516,-0.7009318256814201,-0.9918580593826708,-0.4807955582696868,-0.795852299102846,0.20081143777432706,-0.9274045944453726,-0.5242742622702663,1.2419834277649415,0.43782459189356965,1.4304664697566616,1.2593972468925456,0.8113179091877093,6
-0.6713695787873194,-0.858843655491066,-1.0567725121180478,-0.3792668411844901,-0.7937668776915018,0.6699859560925171,0.31887934003047347,0.9653744805322264,1.5973782236910077,0.2823174468212537,1.7585216322784742,1.6524714807931784,0.8606954974781829,6
-0.6712675079508894,-0.8680931362319955,-1.1057299346594553,-0.3003067681029472,-0.7936105212496161,0.944252973784449,0.13000513587106677,1.0600595491863911,1.8709760309153,0.17015417815725883,2.024049471754884,1.9616663565757995,0.7619152438692804,6
-0.6710633662780296,-0.8409315190713204,-1.11961885062078,-0.28034679629332276,-0.7932978302862325,1.0041308544584382,0.3636939114602398,0.7912850469828027,1.9516208599820182,0.13741941951363495,2.1038158088489833,2.0538976168289733,0.9319388737537566,6
-0.6708932482173131,-0.9371382278655709,-1.1133875622835843,-0.2871019375413062,-0.7930372761227704,0.8246334270788537,1.16199837199239,1.7888404065755805,1.9170573725481987,0.15072862148913962,2.0689615957397147,2.014307313821241,0.7869943423990663,6
-0.6707911773808832,-0.8184412156987382,-1.1580099802633521,-0.21417584648992338,-0.7928809517183746,0.4579580363498453,-0.4214102477307978,0.5753266686637267,2.177112398588058,0.04850343326794268,2.332089576368039,2.3144294314715212,0.8119618596577147,6
